date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2007-07-02,52.0,51.1,52.0,50.7,-0.4,-1,1163692,498,59487952
2007-07-03,51.5,51.8,52.4,51.2,0.7,1,1689559,715,87534054
2007-07-04,52.2,52.4,53.2,51.8,0.6,1,2870228,1044,150501641
2007-07-05,52.5,56.0,56.0,52.5,3.6,1,3611411,1232,198043116
2007-07-06,57.5,57.8,59.5,57.0,1.8,1,7119294,2497,415364684
2007-07-09,58.8,58.2,60.0,58.1,0.4,1,5543834,1856,327716831
2007-07-10,58.5,58.6,59.8,58.1,0.4,1,3023852,1107,177798223
2007-07-11,59.5,62.0,62.7,59.5,3.4,1,7851464,2207,489111268
2007-07-12,61.0,60.8,61.5,60.2,-1.2,-1,4114117,1510,250044063
2007-07-13,61.3,59.8,61.8,59.4,-1.0,-1,2462148,1017,148247373
2007-07-16,59.9,58.0,61.6,58.0,-1.8,-1,2504974,932,150374292
2007-07-17,58.5,59.7,60.9,58.3,1.7,1,2414691,966,144402646
2007-07-18,59.7,62.0,63.7,59.7,2.3,1,5424483,1662,340444443
2007-07-19,62.6,66.3,66.3,62.5,4.3,1,6058189,2056,392563922
2007-07-20,70.3,69.2,70.3,67.3,2.9,1,8585321,3590,596280604
2007-07-23,68.3,68.0,69.1,66.5,-1.2,-1,2996022,1382,203350896
2007-07-24,68.8,68.0,71.0,67.0,0.0,0,2978215,1462,206010466
2007-07-25,68.0,70.5,72.5,68.0,2.5,1,3604661,1677,254420096
2007-07-26,71.5,65.6,71.8,65.6,-4.9,-1,5269878,2220,357658194
2007-07-27,61.6,62.0,64.7,61.5,-3.6,-1,3338943,1367,208383966
2007-07-30,61.0,62.8,62.8,60.7,0.8,1,1616487,696,100149281
2007-07-31,63.0,61.3,63.8,61.3,-1.5,-1,3225900,1170,201369400
2007-08-01,61.0,57.1,61.9,57.1,-4.2,-1,2801100,1036,167997530
2007-08-02,58.0,54.9,58.8,53.2,-2.2,-1,2948864,1207,162818540
2007-08-03,55.6,56.2,57.6,54.9,1.3,1,2053000,836,114816200
2007-08-06,54.0,55.6,55.6,53.7,-0.6,-1,977511,414,53142211
2007-08-07,56.3,56.0,57.9,55.8,0.4,1,2570449,809,145570444
2007-08-08,56.5,58.0,58.3,56.2,2.0,1,2274100,958,130658390
2007-08-09,58.5,57.6,58.6,57.0,-0.4,-1,1991500,857,115245049
2007-08-10,55.0,56.5,56.6,54.6,-1.1,-1,985000,506,54924500
2007-08-13,57.0,55.5,57.2,55.4,-1.0,-1,1195241,566,67185396
2007-08-14,56.6,58.0,58.3,55.5,2.5,1,2541457,1129,145498706
2007-08-15,58.4,59.0,61.8,57.3,1.0,1,7524209,3447,448779349
2007-08-16,59.0,54.9,59.0,54.9,-4.1,-1,2639215,1258,147508802
2007-08-17,54.9,52.2,56.5,51.1,-2.7,-1,2363001,1103,125775353
2007-08-20,55.0,53.9,55.0,52.2,1.7,1,1423000,701,76633800
2007-08-21,53.9,52.5,53.9,50.2,-1.4,-1,3079213,830,159517682
2007-08-22,53.0,52.5,53.6,51.8,0.0,0,2108002,848,110955312
2007-08-23,47.85,49.45,49.45,47.85,0.0,0,2065822,759,101026997
2007-08-24,49.45,50.1,51.4,48.8,0.65,1,2000010,931,100654553
2007-08-27,52.0,50.1,52.0,50.0,0.0,0,1187437,576,60600293
2007-08-28,50.3,50.6,51.3,50.3,0.5,1,741050,379,37575565
2007-08-29,48.9,50.0,50.5,48.9,-0.6,-1,648000,316,32270400
2007-08-30,51.0,50.7,51.7,50.6,0.7,1,938200,478,48055900
2007-08-31,51.0,52.4,53.5,51.0,1.7,1,1677200,821,88104700
2007-09-03,53.0,52.6,54.5,52.1,0.2,1,1610000,725,85787600
2007-09-04,53.0,53.1,53.8,52.3,0.5,1,829057,415,43781132
2007-09-05,53.5,51.5,53.6,51.5,-1.6,-1,861009,478,45096411
2007-09-06,51.5,51.5,52.4,51.0,0.0,0,643157,286,33254085
2007-09-07,52.0,51.7,52.8,51.7,0.2,1,995575,391,51915575
2007-09-10,51.4,51.8,52.5,51.0,0.1,1,447480,249,23182443
2007-09-11,52.4,52.3,53.8,52.0,0.5,1,1052200,526,55598260
2007-09-12,52.8,52.3,53.7,52.1,0.0,0,887213,421,46836176
2007-09-13,52.4,50.4,52.5,50.3,-1.9,-1,1155648,622,58879396
2007-09-14,50.8,49.7,51.2,49.5,-0.7,-1,977376,469,48898238
2007-09-17,49.9,49.1,50.4,49.05,-0.6,-1,378297,235,18699962
2007-09-19,50.0,47.0,50.4,46.3,-2.1,-1,1538617,662,73337295
2007-09-20,47.6,48.2,48.9,47.6,1.2,1,802939,432,38785686
2007-09-21,48.2,48.9,48.95,48.1,0.7,1,392525,235,19034172
2007-09-26,49.5,50.7,51.0,48.9,1.8,1,856627,509,42741655
2007-09-27,50.0,50.5,51.2,50.0,-0.2,-1,681339,501,34565083
2007-09-28,50.7,49.5,50.7,49.5,-1.0,-1,865073,537,43302938
2007-09-29,49.8,49.5,50.1,49.25,0.0,0,755900,463,37482076
2007-10-01,50.0,48.85,50.1,48.85,-0.65,-1,689541,427,33948701
2007-10-02,49.4,47.0,49.4,46.3,-1.85,-1,3235652,1463,153168294
2007-10-03,47.0,47.9,48.4,46.35,0.9,1,1598738,819,75529621
2007-10-04,47.7,46.75,48.2,46.7,-1.15,-1,958125,496,45167105
2007-10-05,46.85,46.6,47.5,46.5,-0.15,-1,878309,400,41144591
2007-10-08,47.05,43.5,47.15,43.4,-3.1,-1,1670202,916,74209622
2007-10-09,43.5,42.1,43.5,41.6,-1.4,-1,977504,561,41269518
2007-10-11,42.3,42.2,42.75,42.0,0.1,1,476401,287,20146260
2007-10-12,40.5,40.6,41.85,40.5,-1.6,-1,795120,455,32525650
2007-10-15,40.6,40.0,40.6,39.6,-0.6,-1,841069,368,33698039
2007-10-16,39.7,39.5,40.0,39.2,-0.5,-1,747393,348,29681079
2007-10-17,39.2,40.6,41.0,39.2,1.1,1,1334815,539,53801323
2007-10-18,40.8,41.45,41.8,40.7,0.85,1,669176,362,27649516
2007-10-19,41.55,40.75,41.7,40.7,-0.7,-1,361535,211,14842182
2007-10-22,39.5,39.9,40.0,39.45,-0.85,-1,387163,217,15363397
2007-10-23,40.0,40.5,40.8,39.9,0.6,1,343645,212,13913466
2007-10-24,41.0,39.6,41.2,39.55,-0.9,-1,427392,222,17253865
2007-10-25,40.1,39.9,40.5,39.6,0.3,1,523264,221,20924544
2007-10-26,40.5,39.8,40.5,39.7,-0.1,-1,423433,202,16908599
2007-10-29,40.0,40.0,40.45,40.0,0.2,1,477142,238,19174230
2007-10-30,40.0,40.3,40.3,39.5,0.3,1,536011,270,21355340
2007-10-31,40.3,40.0,40.45,39.9,-0.3,-1,357473,203,14348516
2007-11-01,40.4,40.3,40.7,40.15,0.3,1,498411,274,20119453
2007-11-02,39.3,39.6,40.25,39.3,-0.7,-1,311766,208,12364027
2007-11-05,39.6,36.85,39.6,36.85,-2.75,-1,1440743,624,53552121
2007-11-06,36.1,37.25,37.5,36.1,0.4,1,1152727,292,42732067
2007-11-07,37.5,36.55,37.95,36.5,-0.7,-1,328818,186,12234079
2007-11-08,35.1,34.0,35.9,34.0,-2.55,-1,1092316,434,37452994
2007-11-09,33.5,32.1,34.05,31.65,-1.9,-1,2720133,743,86822456
2007-11-12,32.0,32.8,33.75,30.6,0.7,1,1323746,700,42615062
2007-11-13,33.5,34.4,34.9,32.8,1.6,1,1182984,567,39956744
2007-11-14,35.9,35.2,36.0,35.15,0.8,1,602954,338,21387329
2007-11-15,34.95,34.7,35.45,34.1,-0.5,-1,310071,224,10725385
2007-11-16,34.1,34.2,34.5,33.8,-0.5,-1,374871,197,12829081
2007-11-19,34.5,35.0,35.9,34.5,0.8,1,504925,289,17752825
2007-11-20,34.7,34.8,34.9,34.0,-0.2,-1,336291,205,11574485
2007-11-21,34.8,33.6,35.0,33.6,-1.2,-1,489475,236,16788400
2007-11-22,33.6,33.6,34.5,33.6,0.0,0,280834,158,9531136
2007-11-23,33.65,32.35,33.95,32.3,-1.25,-1,364260,221,11976953
2007-11-26,32.5,32.35,33.0,32.1,0.0,0,230097,130,7458433
2007-11-27,31.0,32.1,32.35,31.0,-0.25,-1,410348,223,12940448
2007-11-28,32.05,31.5,32.1,31.4,-0.6,-1,229713,142,7299042
2007-11-29,31.85,31.55,32.5,31.55,0.05,1,263569,161,8459012
2007-11-30,31.7,32.3,32.5,31.7,0.75,1,368447,198,11878148
2007-12-03,32.3,31.95,32.6,31.8,-0.35,-1,284141,151,9129085
2007-12-04,31.95,33.55,33.55,31.8,1.6,1,516745,263,17030505
2007-12-05,32.65,33.3,33.8,32.0,-0.25,-1,965818,429,31896844
2007-12-06,33.75,32.25,33.8,32.25,-1.05,-1,600581,310,19812353
2007-12-07,32.45,31.15,32.6,31.15,-1.1,-1,550426,308,17508056
2007-12-10,30.7,30.2,30.95,30.2,-0.95,-1,466315,243,14202110
2007-12-11,30.5,30.5,30.8,30.3,0.3,1,196389,122,5996394
2007-12-12,29.9,30.0,30.0,29.35,-0.5,-1,522433,222,15493990
2007-12-13,29.9,28.0,30.0,28.0,-2.0,-1,591125,287,17016500
2007-12-14,28.45,27.25,28.5,26.65,-0.75,-1,936967,432,25810497
2007-12-17,26.8,25.9,27.5,25.9,-1.35,-1,830271,338,21991647
2007-12-18,24.7,24.3,25.7,24.3,-1.6,-1,1674145,507,41236237
2007-12-19,24.4,26.0,26.0,24.4,1.7,1,842966,404,21548316
2007-12-20,26.3,26.0,27.2,25.25,0.0,0,968895,483,25658690
2007-12-21,25.7,25.6,25.9,25.0,-0.4,-1,589911,261,14993273
2007-12-24,26.0,26.4,26.5,26.0,0.8,1,384150,178,10069678
2007-12-25,26.4,26.5,26.8,26.2,0.1,1,364961,174,9669718
2007-12-26,26.2,26.0,26.4,25.7,-0.5,-1,312975,183,8109800
2007-12-27,25.7,26.7,27.2,25.7,0.7,1,533182,288,14176271
2007-12-28,26.45,27.2,27.2,26.35,0.5,1,574217,271,15425099
2007-12-31,27.4,28.4,28.7,27.05,1.2,1,756630,348,21170162
2008-01-02,28.2,27.55,28.65,27.5,-0.85,-1,597932,309,16809778
2008-01-03,27.0,27.0,27.35,26.8,-0.55,-1,687627,235,18545465
2008-01-04,27.2,27.25,27.8,27.05,0.25,1,1116699,456,30670527
2008-01-07,26.05,25.5,26.25,25.35,-1.75,-1,1472180,408,37576606
2008-01-08,25.2,25.4,25.65,25.2,-0.1,-1,445320,189,11338592
2008-01-09,24.5,25.85,25.95,24.35,0.45,1,626427,283,15841981
2008-01-10,25.95,25.95,26.35,25.8,0.1,1,498983,217,13005754
2008-01-11,26.0,26.35,26.8,26.0,0.4,1,444767,187,11746104
2008-01-14,26.8,26.15,26.85,25.8,-0.2,-1,232367,143,6075692
2008-01-15,26.15,26.55,27.0,26.15,0.4,1,518922,211,13821791
2008-01-16,25.5,26.0,26.1,25.5,-0.55,-1,245882,144,6329762
2008-01-17,26.0,25.4,26.45,25.4,-0.6,-1,404478,167,10386948
2008-01-18,25.0,25.75,25.8,24.6,0.35,1,203360,108,5117818
2008-01-21,26.0,25.7,26.0,25.4,-0.05,-1,195782,87,5026644
2008-01-22,24.05,24.2,24.75,24.05,-1.5,-1,689885,253,16731125
2008-01-23,25.15,24.0,25.2,23.5,-0.2,-1,579005,247,13875717
2008-01-24,23.8,22.75,24.3,22.4,-1.25,-1,716265,295,16572710
2008-01-25,22.75,24.25,24.3,22.75,1.5,1,811791,306,19236369
2008-01-28,24.25,23.5,24.25,23.5,-0.75,-1,184627,106,4380871
2008-01-29,24.0,23.95,24.15,23.4,0.45,1,211119,131,5005641
2008-01-30,24.4,24.2,24.45,23.95,0.25,1,122627,88,2957648
2008-01-31,24.2,23.55,24.2,23.35,-0.65,-1,200301,118,4735403
2008-02-01,24.55,24.3,24.55,23.75,0.75,1,356607,156,8571972
2008-02-12,22.9,22.6,23.1,22.6,-1.7,-1,788528,236,17885006
2008-02-13,22.6,21.05,22.6,21.05,-1.55,-1,1555487,459,32940649
2008-02-14,20.1,21.05,21.35,20.1,0.0,0,871043,402,18078648
2008-02-15,20.6,21.45,21.75,20.4,0.4,1,671149,303,14242551
2008-02-18,21.6,21.8,22.1,21.4,0.35,1,577066,260,12572620
2008-02-19,21.8,21.8,22.2,21.6,0.0,0,564736,238,12319642
2008-02-20,21.8,21.65,22.1,21.65,-0.15,-1,292835,175,6381223
2008-02-21,21.8,22.5,22.5,21.8,0.85,1,612050,293,13609156
2008-02-22,22.3,23.0,23.8,22.15,0.5,1,898416,435,20743218
2008-02-25,23.5,23.5,24.0,23.25,0.5,1,698314,313,16473942
2008-02-26,23.9,23.4,23.9,23.3,-0.1,-1,533914,206,12556842
2008-02-27,23.5,23.6,24.0,23.4,0.2,1,418622,192,9950514
2008-02-29,23.5,25.25,25.25,23.4,1.65,1,1264800,454,31093146
2008-03-03,24.8,24.55,25.05,24.5,-0.7,-1,796129,348,19650859
2008-03-04,24.6,24.95,25.5,24.55,0.4,1,662596,323,16567228
2008-03-05,24.9,24.5,25.2,24.45,-0.45,-1,436763,223,10791425
2008-03-06,24.5,25.2,25.85,24.5,0.7,1,617507,297,15607166
2008-03-07,24.9,24.85,25.4,24.6,-0.35,-1,417846,214,10431414
2008-03-10,26.5,26.55,26.55,25.75,1.7,1,1710766,653,45093230
2008-03-11,26.9,26.75,27.8,26.7,0.2,1,2259746,965,61592288
2008-03-12,27.5,27.05,27.6,26.75,0.3,1,1099002,528,29834254
2008-03-13,27.05,26.4,27.4,26.3,-0.65,-1,993502,432,26602004
2008-03-14,26.55,26.75,27.3,26.55,0.35,1,801044,376,21555673
2008-03-17,26.4,26.45,26.8,26.35,-0.3,-1,570006,253,15105605
2008-03-18,27.2,27.1,27.2,26.65,0.65,1,404669,206,10890977
2008-03-19,27.4,27.0,27.9,27.0,-0.1,-1,784882,331,21451316
2008-03-20,27.0,27.0,27.3,26.7,0.0,0,311209,151,8379093
2008-03-21,27.2,27.4,27.6,27.2,0.4,1,663819,248,18163086
2008-03-24,28.2,27.55,28.3,27.45,0.15,1,711393,287,19677585
2008-03-25,27.55,26.9,27.75,26.75,-0.65,-1,987987,342,26883000
2008-03-26,26.9,27.15,27.5,26.9,0.25,1,394988,167,10706326
2008-03-27,27.0,27.0,27.45,26.8,-0.15,-1,333467,189,9003713
2008-03-28,27.0,27.45,27.5,27.0,0.45,1,503170,200,13765379
2008-03-31,27.45,28.9,29.35,27.45,1.45,1,1544342,714,44491579
2008-04-01,29.0,28.55,29.2,28.55,-0.35,-1,727289,337,20897954
2008-04-02,29.0,28.8,29.2,28.75,0.25,1,509106,215,14725648
2008-04-03,28.5,28.4,28.5,27.4,-0.4,-1,850378,373,23838897
2008-04-07,28.65,28.2,28.65,28.1,-0.2,-1,463899,215,13108204
2008-04-08,28.25,28.3,28.45,28.1,0.1,1,456760,188,12913429
2008-04-09,28.3,28.5,28.7,28.3,0.2,1,432735,185,12306948
2008-04-10,28.7,28.9,29.5,28.7,0.4,1,419276,197,12163272
2008-04-11,29.2,28.7,29.2,28.5,-0.2,-1,543613,225,15595529
2008-04-14,28.5,28.2,28.6,28.2,-0.5,-1,514134,190,14595352
2008-04-15,28.2,28.15,28.45,28.1,-0.05,-1,425565,197,12010870
2008-04-16,28.2,28.2,28.4,27.8,0.05,1,739609,246,20770035
2008-04-17,28.2,28.0,28.45,28.0,-0.2,-1,916950,262,25851455
2008-04-18,28.0,27.9,28.0,27.75,-0.1,-1,272996,141,7600035
2008-04-21,28.0,28.2,28.2,27.85,0.3,1,306439,140,8594312
2008-04-22,28.2,28.1,28.3,28.0,-0.1,-1,280428,124,7887784
2008-04-23,27.8,27.0,27.8,27.0,-1.1,-1,1492679,643,40704483
2008-04-24,27.0,27.1,27.45,27.0,0.1,1,590594,250,16034438
2008-04-25,27.3,27.3,27.7,27.2,0.2,1,366428,170,10035162
2008-04-28,27.5,27.35,27.5,27.2,0.05,1,486229,163,13274139
2008-04-29,27.4,27.45,27.7,27.4,0.1,1,448689,187,12352706
2008-04-30,27.5,27.6,27.65,27.3,0.15,1,331665,159,9116597
2008-05-02,27.65,27.55,27.7,27.5,-0.05,-1,373294,129,10295867
2008-05-05,27.6,27.2,27.6,27.2,-0.35,-1,512500,160,14011450
2008-05-06,27.2,27.2,27.35,26.85,0.0,0,394950,144,10685250
2008-05-07,27.5,27.35,27.5,27.15,0.15,1,261053,134,7114980
2008-05-08,27.35,27.3,27.35,27.0,-0.05,-1,342325,100,9314875
2008-05-09,27.3,27.2,27.4,27.2,-0.1,-1,301488,104,8230325
2008-05-12,27.0,27.35,27.5,27.0,0.15,1,552921,183,15115207
2008-05-13,27.4,27.15,27.4,27.15,-0.2,-1,182287,112,4966499
2008-05-14,27.2,27.05,27.25,27.05,-0.1,-1,131462,67,3567553
2008-05-15,27.1,27.3,27.5,27.1,0.25,1,287567,118,7837309
2008-05-16,27.5,28.2,28.45,27.35,0.9,1,689293,336,19391560
2008-05-19,28.4,28.0,28.6,27.6,-0.2,-1,250728,136,7013460
2008-05-20,28.3,28.15,28.5,28.0,0.15,1,689007,278,19467491
2008-05-21,28.4,27.9,28.7,27.9,-0.25,-1,431993,214,12229403
2008-05-22,27.8,27.65,27.9,27.6,-0.25,-1,243140,101,6748857
2008-05-23,27.9,27.2,27.9,27.2,-0.45,-1,209104,121,5744408
2008-05-26,27.0,26.25,27.1,26.25,-0.95,-1,271724,140,7211674
2008-05-27,26.25,26.35,26.7,26.2,0.1,1,227507,109,5984932
2008-05-28,27.0,26.7,27.0,26.5,0.35,1,85522,63,2283932
2008-05-29,27.1,26.0,27.2,26.0,-0.7,-1,276165,117,7336740
2008-05-30,26.3,26.4,26.5,26.0,0.4,1,215089,102,5637439
2008-06-02,26.5,26.2,26.5,26.2,-0.2,-1,72676,46,1910226
2008-06-03,26.0,26.15,26.5,26.0,-0.05,-1,85194,61,2225844
2008-06-04,26.2,26.45,26.6,26.15,0.3,1,127970,70,3367510
2008-06-05,26.5,26.4,26.5,26.3,-0.05,-1,129120,55,3410444
2008-06-06,26.7,26.35,26.7,26.3,-0.05,-1,151857,75,4010816
2008-06-09,26.25,26.0,26.3,25.9,-0.35,-1,322294,109,8404794
2008-06-10,26.3,25.8,26.3,25.8,-0.2,-1,129877,74,3370601
2008-06-11,25.9,25.0,25.9,24.8,-0.8,-1,306313,154,7721325
2008-06-12,24.9,23.25,24.9,23.25,-1.75,-1,786026,283,18607609
2008-06-13,22.8,23.25,23.45,22.8,0.0,0,293699,136,6792535
2008-06-16,23.3,23.8,23.85,23.3,0.55,1,123418,71,2907506
2008-06-17,23.9,24.0,24.0,23.35,0.2,1,131116,75,3109234
2008-06-18,24.0,24.0,24.15,23.9,0.0,0,98205,64,2358846
2008-06-19,24.0,24.2,24.9,23.6,0.2,1,156566,122,3813934
2008-06-20,24.5,24.0,24.55,23.8,-0.2,-1,203977,102,4915948
2008-06-23,23.7,23.7,24.0,23.2,-0.3,-1,142731,77,3388724
2008-06-24,24.0,23.1,24.0,23.1,-0.6,-1,312939,127,7383190
2008-06-25,23.1,23.75,23.75,23.0,0.65,1,182366,91,4264341
2008-06-26,23.75,23.75,24.25,23.75,0.0,0,224666,114,5364281
2008-06-27,22.4,22.9,23.4,22.2,-0.85,-1,444973,191,10189383
2008-06-30,22.95,21.5,23.1,21.5,-1.4,-1,1109795,422,25121836
2008-07-01,18.9,18.5,19.0,18.3,0.0,0,798626,260,14978117
2008-07-02,18.3,19.1,19.25,18.1,0.6,1,521090,192,9734150
2008-07-03,19.0,19.15,19.3,18.65,0.05,1,294070,128,5614483
2008-07-04,20.45,20.45,20.45,20.0,1.3,1,582991,234,11879763
2008-07-07,20.6,21.0,21.3,20.35,0.55,1,537937,260,11237850
2008-07-08,21.0,20.5,21.25,20.5,-0.5,-1,277522,131,5747398
2008-07-09,20.9,20.0,20.9,20.0,-0.5,-1,332474,176,6828116
2008-07-10,19.9,19.8,20.15,19.4,-0.2,-1,176437,98,3493145
2008-07-11,20.0,20.85,20.85,19.8,1.05,1,171657,111,3484132
2008-07-14,21.0,21.15,21.75,21.0,0.3,1,536209,196,11430920
2008-07-15,21.3,20.0,21.3,20.0,-1.15,-1,321612,137,6573077
2008-07-16,20.3,20.0,20.5,20.0,0.0,0,166627,103,3365090
2008-07-17,20.1,20.4,20.7,20.05,0.4,1,269499,183,5476330
2008-07-18,20.6,19.15,20.65,19.0,-1.25,-1,216310,121,4292995
2008-07-21,19.5,19.7,19.7,19.15,0.55,1,198298,101,3848740
2008-07-22,19.7,19.6,19.8,19.4,-0.1,-1,100373,59,1963265
2008-07-23,19.9,20.5,20.6,19.8,0.9,1,309403,140,6256219
2008-07-24,20.7,20.6,20.7,20.3,0.1,1,238626,126,4890968
2008-07-25,20.6,20.1,20.6,20.0,-0.5,-1,183731,109,3713596
2008-07-29,20.0,19.5,20.0,19.45,-0.6,-1,321000,138,6320600
2008-07-30,19.8,19.4,19.95,19.4,-0.1,-1,224026,86,4400955
2008-07-31,19.55,19.45,19.8,19.2,0.05,1,165892,105,3225365
2008-08-01,19.25,19.3,19.4,18.9,-0.15,-1,188018,96,3596698
2008-08-04,19.3,19.2,19.45,19.1,-0.1,-1,183000,85,3522050
2008-08-05,18.5,17.9,18.7,17.9,-1.3,-1,565818,244,10242490
2008-08-06,18.3,17.75,18.3,17.0,-0.15,-1,444936,246,7756223
2008-08-07,17.8,17.6,17.8,17.45,-0.15,-1,177538,78,3119817
2008-08-08,17.35,17.6,17.8,17.35,0.0,0,242522,149,4261536
2008-08-11,18.2,18.7,18.7,18.1,1.1,1,241357,145,4420503
2008-08-12,18.9,18.6,18.9,18.6,-0.1,-1,100511,74,1885230
2008-08-13,18.5,19.6,19.6,18.45,1.0,1,318656,130,6080955
2008-08-14,19.6,19.65,19.7,19.3,0.05,1,193154,85,3766550
2008-08-15,19.65,19.4,20.1,19.4,-0.25,-1,213604,96,4216256
2008-08-18,19.4,19.2,19.4,19.05,-0.2,-1,122031,54,2336339
2008-08-19,19.0,19.4,19.4,18.8,0.2,1,61777,41,1186739
2008-08-20,19.3,19.5,19.5,19.05,0.1,1,186689,81,3596584
2008-08-21,19.5,19.15,19.5,19.0,-0.35,-1,247838,66,4739645
2008-08-22,19.15,19.1,19.5,19.0,-0.05,-1,169104,74,3233876
2008-08-25,19.3,19.4,19.4,19.1,0.3,1,119546,69,2296025
2008-08-26,19.25,19.2,19.25,19.0,-0.2,-1,103066,49,1967560
2008-08-27,19.05,19.3,19.3,19.0,0.1,1,133149,78,2555325
2008-08-28,19.3,19.3,19.4,19.15,0.0,0,180473,66,3473281
2008-08-29,19.4,19.6,19.6,19.35,0.3,1,122687,58,2384014
2008-09-01,19.4,19.6,19.6,19.2,0.0,0,118955,56,2309316
2008-09-02,19.3,19.4,19.5,19.2,-0.2,-1,191399,66,3702099
2008-09-03,19.05,18.6,19.3,18.6,-0.8,-1,331881,110,6276859
2008-09-04,18.05,18.2,18.55,18.05,-0.4,-1,252776,101,4617768
2008-09-05,17.7,17.8,18.0,17.5,-0.4,-1,301525,98,5387141
2008-09-08,18.1,18.8,18.8,18.1,1.0,1,110000,57,2043850
2008-09-09,18.5,18.45,18.6,18.3,-0.35,-1,78209,42,1437506
2008-09-10,18.2,18.5,18.5,18.2,0.05,1,168427,55,3091904
2008-09-11,18.4,18.2,18.4,18.1,-0.3,-1,193042,50,3514710
2008-09-12,18.15,18.3,18.3,17.95,0.1,1,366835,95,6636544
2008-09-15,18.0,17.5,18.2,17.3,-0.8,-1,436230,89,7717775
2008-09-16,16.5,16.3,16.75,16.3,-1.2,-1,1032044,192,16872414
2008-09-17,16.0,16.2,16.9,16.0,-0.1,-1,366881,93,5971931
2008-09-18,15.5,15.3,15.75,15.2,-0.9,-1,590588,160,9063236
2008-09-19,15.55,15.95,16.0,15.55,0.65,1,245865,107,3888569
2008-09-22,16.2,16.1,16.2,16.0,0.15,1,221244,83,3563126
2008-09-23,16.05,16.3,16.3,15.95,0.2,1,154776,77,2491818
2008-09-24,16.2,16.4,16.5,16.15,0.1,1,151896,66,2484287
