date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2008-09-25,16.4,16.4,16.4,16.2,0.0,0,206233,65,3355885
2008-09-26,16.3,16.2,16.3,15.8,-0.2,-1,390072,86,6260452
2008-09-30,15.1,15.2,15.2,15.1,-1.0,-1,180555,65,2727663
2008-10-01,15.45,15.1,15.5,15.1,-0.1,-1,39991,35,609861
2008-10-02,15.3,15.15,15.4,15.05,0.05,1,111313,56,1689326
2008-10-03,15.1,15.05,15.15,15.0,-0.1,-1,100209,44,1507945
2008-10-06,15.0,14.85,15.1,14.7,-0.2,-1,275474,84,4095987
2008-10-07,14.5,14.65,14.7,14.1,-0.2,-1,222313,71,3217919
2008-10-08,14.6,13.75,14.6,13.75,-0.9,-1,336987,91,4783021
2008-10-09,14.2,13.6,14.2,13.5,-0.15,-1,277715,75,3816591
2008-10-13,13.15,13.15,13.25,13.15,-0.45,-1,288010,97,3791581
2008-10-14,14.05,13.9,14.05,13.8,0.75,1,161755,67,2256893
2008-10-15,13.6,14.0,14.45,13.6,0.1,1,41427,28,573578
2008-10-16,13.7,13.55,13.7,13.55,-0.45,-1,217500,64,2951425
2008-10-17,13.55,13.85,13.85,13.55,0.3,1,102104,37,1386985
2008-10-20,13.65,13.55,13.75,13.4,-0.3,-1,39417,32,532950
2008-10-21,13.75,13.7,14.05,13.55,0.15,1,140404,69,1949093
2008-10-22,13.55,13.6,13.7,13.5,-0.1,-1,58500,31,796000
2008-10-23,13.15,13.2,13.4,13.15,-0.4,-1,147627,80,1951357
2008-10-24,13.2,12.75,13.2,12.75,-0.45,-1,255909,87,3298537
2008-10-27,12.3,11.9,12.3,11.9,-0.85,-1,312120,73,3760628
2008-10-28,11.1,12.4,12.4,11.1,0.5,1,168048,96,1894037
2008-10-29,12.55,12.4,12.95,12.2,0.0,0,173522,62,2161770
2008-10-30,12.4,13.0,13.25,12.1,0.6,1,111358,61,1448415
2008-10-31,13.0,13.65,13.75,12.8,0.65,1,203754,81,2750627
2008-11-03,13.65,13.4,13.65,13.15,-0.25,-1,107209,44,1433179
2008-11-04,13.15,12.8,13.3,12.8,-0.6,-1,72726,32,952742
2008-11-05,12.8,13.1,13.4,12.8,0.3,1,113053,54,1473189
2008-11-06,12.5,12.4,12.9,12.4,-0.7,-1,94300,24,1176640
2008-11-07,12.3,12.4,12.8,12.2,0.0,0,109415,41,1358153
2008-11-10,11.8,12.4,12.4,11.7,0.0,0,88989,35,1067711
2008-11-11,12.4,11.9,12.4,11.8,-0.5,-1,101019,39,1207475
2008-11-12,11.8,12.0,12.2,11.8,0.1,1,27123,20,326763
2008-11-13,11.85,11.8,11.9,11.5,-0.2,-1,59090,28,687703
2008-11-14,11.8,11.8,12.0,11.7,0.0,0,93254,33,1104821
2008-11-17,11.6,11.7,12.15,11.6,-0.1,-1,67501,45,792983
2008-11-18,11.5,11.3,11.7,11.2,-0.4,-1,210194,78,2384922
2008-11-19,10.75,11.1,11.3,10.75,-0.2,-1,113358,61,1250938
2008-11-20,10.7,10.65,10.85,10.5,-0.45,-1,91939,50,977808
2008-11-21,10.3,10.05,10.3,9.96,-0.6,-1,275658,96,2769760
2008-11-24,10.0,10.15,10.15,10.0,0.1,1,35000,16,350900
2008-11-25,10.4,10.3,10.45,10.1,0.15,1,199925,38,2038534
2008-11-26,10.4,10.4,10.45,10.2,0.1,1,82209,26,849902
2008-11-27,10.4,10.95,11.1,10.4,0.55,1,100626,55,1090309
2008-11-28,10.95,10.8,10.95,10.7,-0.15,-1,49160,25,529278
2008-12-01,10.95,11.2,11.2,10.95,0.4,1,85896,28,950383
2008-12-02,10.55,10.75,10.8,10.5,-0.45,-1,87000,38,924900
2008-12-03,10.6,10.6,10.8,10.55,-0.15,-1,104418,49,1110138
2008-12-04,10.6,10.65,10.8,10.5,0.05,1,43104,17,457852
2008-12-05,10.6,10.8,10.8,10.6,0.15,1,37209,20,396086
2008-12-08,10.8,11.1,11.2,10.8,0.3,1,122118,42,1343098
2008-12-09,11.2,11.15,11.35,11.0,0.05,1,55550,23,617755
2008-12-10,11.15,11.4,11.45,11.1,0.25,1,141976,50,1596475
2008-12-11,11.15,11.2,11.35,11.15,-0.2,-1,49949,25,559527
2008-12-12,11.2,10.85,11.25,10.55,-0.35,-1,152181,43,1665704
2008-12-15,10.5,10.7,10.9,10.5,-0.15,-1,75147,44,803754
2008-12-16,10.7,10.7,10.85,10.6,0.0,0,26407,21,281862
2008-12-17,10.8,10.8,11.0,10.75,0.1,1,125939,60,1367295
2008-12-18,10.8,10.85,10.85,10.7,0.05,1,120448,37,1300438
2008-12-19,10.7,10.85,10.85,10.7,0.0,0,69835,27,750875
2008-12-22,10.85,10.85,10.85,10.75,0.0,0,86149,25,931159
2008-12-23,10.75,10.65,10.75,10.45,-0.2,-1,63717,34,678263
2008-12-24,10.55,10.65,10.7,10.55,0.0,0,28149,14,299021
2008-12-25,10.65,10.85,10.95,10.65,0.2,1,73403,25,793702
2008-12-26,10.85,11.15,11.15,10.85,0.3,1,59229,31,650691
2008-12-29,11.5,11.15,11.7,10.95,0.0,0,77208,46,866008
2008-12-30,11.35,11.5,11.7,11.35,0.35,1,84030,40,965241
2008-12-31,11.7,12.0,12.0,11.5,0.5,1,210731,94,2464047
2009-01-05,12.2,12.1,12.45,12.0,0.1,1,60499,38,734888
2009-01-06,12.5,12.35,12.5,12.1,0.25,1,50731,36,626903
2009-01-07,13.2,12.85,13.2,12.85,0.5,1,546294,225,7179275
2009-01-08,12.35,12.0,12.45,12.0,-0.85,-1,217401,107,2661912
2009-01-09,11.7,12.2,12.4,11.7,0.2,1,30104,27,363108
2009-01-10,11.7,12.1,12.15,11.7,-0.1,-1,23100,18,276000
2009-01-12,12.1,12.05,12.25,12.05,-0.05,-1,37103,25,450236
2009-01-13,12.05,12.0,12.2,12.0,-0.05,-1,33451,21,402962
2009-01-14,12.0,11.75,12.15,11.75,-0.25,-1,68312,39,819547
2009-01-15,11.7,11.3,11.7,11.2,-0.45,-1,23896,19,273850
2009-01-16,11.3,11.1,11.5,11.1,-0.2,-1,126000,60,1420400
2009-01-17,11.2,11.2,11.3,11.0,0.1,1,142744,76,1592982
2009-01-19,11.2,11.2,11.3,11.1,0.0,0,43104,19,482659
2009-01-20,11.0,10.9,11.0,10.45,-0.3,-1,72001,35,768311
2009-01-21,10.9,10.9,10.9,10.9,0.0,0,68000,7,741200
2009-02-02,10.9,10.6,10.9,10.6,-0.3,-1,93788,42,1002724
2009-02-03,10.6,10.8,10.85,10.5,0.2,1,249665,76,2670980
2009-02-04,10.8,10.65,10.95,10.55,-0.15,-1,101391,34,1087793
2009-02-05,10.55,10.4,10.55,10.3,-0.25,-1,54100,33,561540
2009-02-06,10.4,10.5,10.65,10.4,0.1,1,84978,42,896311
2009-02-09,10.65,10.6,10.75,10.5,0.1,1,133181,63,1412099
2009-02-10,10.55,10.6,10.7,10.55,0.0,0,39030,25,413964
2009-02-11,10.5,10.65,10.65,10.4,0.05,1,93044,44,975959
2009-02-12,10.7,10.65,10.85,10.65,0.0,0,131045,56,1408877
2009-02-13,10.65,10.7,10.8,10.55,0.05,1,68508,35,730881
2009-02-16,10.8,10.7,10.9,10.7,0.0,0,68627,35,740945
2009-02-17,10.8,10.8,10.8,10.8,0.1,1,33205,18,358612
2009-02-18,10.7,10.6,10.75,10.55,-0.2,-1,51731,36,550574
2009-02-19,10.6,10.6,10.8,10.6,0.0,0,25418,14,271538
2009-02-20,10.7,10.65,10.8,10.65,0.05,1,19363,11,208247
2009-02-23,10.6,10.65,10.7,10.6,0.0,0,54940,29,586370
2009-02-24,10.6,10.5,10.6,10.5,-0.15,-1,31000,19,326450
2009-02-25,10.6,10.85,11.2,10.6,0.35,1,474056,149,5230547
2009-02-26,10.9,10.9,11.0,10.85,0.05,1,165113,64,1801030
2009-02-27,11.0,11.3,11.45,11.0,0.4,1,280463,83,3172734
2009-03-02,11.3,11.0,11.3,11.0,-0.3,-1,108209,24,1211827
2009-03-03,11.05,11.0,11.1,11.0,0.0,0,94541,43,1040595
2009-03-04,11.0,11.1,11.3,11.0,0.1,1,71713,36,795643
2009-03-05,11.2,11.85,11.85,11.2,0.75,1,240840,104,2797526
2009-03-06,12.15,11.7,12.15,11.2,-0.15,-1,245149,84,2845727
2009-03-09,11.5,11.6,11.7,11.5,-0.1,-1,65702,28,758321
2009-03-10,11.65,11.8,12.1,11.6,0.2,1,126313,67,1492992
2009-03-11,12.2,11.9,12.35,11.9,0.1,1,255312,100,3087394
2009-03-12,12.0,12.55,12.7,11.9,0.65,1,462892,167,5748909
2009-03-13,12.65,12.45,12.8,12.45,-0.1,-1,249498,103,3151373
2009-03-16,12.6,12.5,12.6,12.2,0.05,1,121730,59,1512735
2009-03-17,12.5,12.5,12.65,12.3,0.0,0,135657,50,1684596
2009-03-18,12.6,12.75,12.9,12.5,0.25,1,288872,108,3665884
2009-03-19,12.75,12.55,12.8,12.5,-0.2,-1,162088,89,2054098
2009-03-20,12.3,12.25,12.55,12.05,-0.3,-1,85018,50,1051518
2009-03-23,12.45,12.4,12.65,12.4,0.15,1,39627,29,494111
2009-03-24,12.5,12.75,12.85,12.3,0.35,1,352343,173,4439102
2009-03-25,12.55,13.0,13.1,12.4,0.25,1,381716,149,4901335
2009-03-26,13.0,13.15,13.35,12.8,0.15,1,308859,135,4039017
2009-03-27,13.2,13.5,13.75,13.05,0.35,1,558206,206,7503358
2009-03-30,13.45,12.6,13.45,12.6,-0.9,-1,389942,136,4959467
2009-03-31,12.5,12.6,12.6,12.3,0.0,0,177596,67,2213549
2009-04-01,12.6,12.65,12.8,12.4,0.05,1,294431,93,3709896
2009-04-02,12.8,12.6,12.9,12.6,-0.05,-1,259624,102,3300699
2009-04-03,12.3,12.55,12.75,12.3,-0.05,-1,134776,58,1692799
2009-04-06,12.6,12.65,12.95,12.55,0.1,1,244357,103,3120597
2009-04-07,12.6,12.7,12.9,12.6,0.05,1,148522,63,1887377
2009-04-08,12.7,13.0,13.2,12.6,0.3,1,418380,164,5386801
2009-04-09,13.25,13.45,13.45,13.0,0.45,1,376912,159,4987768
2009-04-10,13.7,13.45,13.7,13.3,0.0,0,385835,162,5198137
2009-04-13,13.5,14.35,14.35,13.5,0.9,1,1027063,306,14614749
2009-04-14,14.35,14.4,14.9,14.15,0.05,1,731900,276,10631509
2009-04-15,14.45,14.95,15.4,14.45,0.55,1,1228226,361,18660914
2009-04-16,15.15,15.2,15.4,15.0,0.25,1,290691,131,4421600
2009-04-17,15.1,14.15,15.3,14.15,-1.05,-1,435015,161,6412308
2009-04-20,14.15,13.7,14.15,13.35,-0.45,-1,285854,120,3867612
2009-04-21,13.5,13.8,13.8,13.2,0.1,1,204671,82,2778291
2009-04-22,13.8,13.55,13.85,13.55,-0.25,-1,216407,96,2954459
2009-04-23,13.3,13.95,14.2,13.3,0.4,1,201356,102,2759695
2009-04-24,13.9,14.0,14.1,13.6,0.05,1,243611,107,3361990
2009-04-27,14.2,13.6,14.2,13.5,-0.4,-1,398626,185,5520751
2009-04-28,13.8,13.5,13.95,13.4,-0.1,-1,193209,103,2606950
2009-04-29,13.5,13.45,13.65,13.35,-0.05,-1,108149,66,1453846
2009-04-30,13.6,14.1,14.35,13.6,0.65,1,547880,190,7786120
2009-05-04,14.65,14.45,14.95,14.0,0.35,1,313721,136,4554019
2009-05-05,15.0,14.5,15.0,14.3,0.05,1,397800,146,5789616
2009-05-06,14.4,14.7,15.0,14.4,0.2,1,306568,97,4510938
2009-05-07,14.85,15.1,15.7,14.75,0.4,1,453752,181,6932964
2009-05-08,14.8,14.75,14.9,14.65,-0.35,-1,179584,96,2647603
2009-05-11,14.9,14.55,15.0,14.55,-0.2,-1,195999,87,2899330
2009-05-12,14.55,14.15,14.55,14.0,-0.4,-1,123293,66,1756652
2009-05-13,14.15,14.2,14.4,14.0,0.05,1,219493,69,3103397
2009-05-14,14.2,14.1,14.2,13.75,-0.1,-1,218646,72,3070544
2009-05-15,14.1,14.1,14.4,14.1,0.0,0,173820,74,2466530
2009-05-18,13.9,14.0,14.2,13.9,-0.1,-1,106773,51,1498191
2009-05-19,14.1,14.2,14.7,14.0,0.2,1,260597,116,3751343
2009-05-20,14.2,14.5,14.6,14.05,0.3,1,206699,67,2976762
2009-05-21,14.5,14.55,14.85,14.5,0.05,1,160405,67,2346428
2009-05-22,14.5,14.4,14.7,14.1,-0.15,-1,325071,97,4687710
2009-05-25,14.5,15.1,15.4,14.45,0.7,1,605164,164,9148391
2009-05-26,14.6,14.75,15.0,14.6,-0.35,-1,258612,96,3837083
2009-05-27,14.75,15.0,15.55,14.65,0.25,1,336342,130,5049292
2009-06-01,15.1,14.9,15.1,14.9,-0.1,-1,187879,72,2810057
2009-06-02,15.0,15.9,15.9,14.9,1.0,1,1316156,397,20545921
2009-06-03,16.5,16.1,16.85,15.8,0.2,1,866699,286,14147984
2009-06-04,16.1,15.9,16.35,15.9,-0.2,-1,345939,111,5590731
2009-06-05,16.1,15.9,16.1,15.5,0.0,0,210510,100,3308956
2009-06-06,15.9,15.9,16.1,15.8,0.0,0,66882,36,1066495
2009-06-08,15.9,16.15,16.8,15.9,0.25,1,436673,161,7173983
2009-06-09,16.2,15.1,16.2,15.05,-1.05,-1,281438,99,4351012
2009-06-10,15.0,15.0,15.3,14.7,-0.1,-1,150164,69,2257010
2009-06-11,14.6,14.9,15.0,14.6,-0.1,-1,57209,27,847843
2009-06-12,14.8,14.95,15.1,14.7,0.05,1,99174,50,1469360
2009-06-15,14.8,14.35,14.8,14.3,-0.6,-1,200110,70,2907495
2009-06-16,14.3,14.55,14.6,14.25,0.2,1,85000,38,1221950
2009-06-17,14.5,14.55,14.95,14.25,0.0,0,29527,23,425293
2009-06-18,14.5,14.45,14.5,14.0,-0.1,-1,89875,42,1281098
2009-06-19,14.25,14.45,14.45,13.9,0.0,0,112313,45,1596606
2009-06-22,14.8,14.55,14.8,14.1,0.1,1,26940,20,391430
2009-06-23,14.5,14.65,14.65,14.3,0.1,1,57418,11,837202
2009-06-24,14.15,14.5,14.5,14.1,-0.15,-1,125600,51,1795688
2009-06-25,14.25,14.3,14.55,14.25,-0.2,-1,48986,32,704296
2009-06-26,14.2,14.2,14.65,14.2,-0.1,-1,207834,96,2987640
2009-06-29,13.75,13.95,14.35,13.6,0.0,0,92603,53,1284880
2009-06-30,13.95,13.7,14.0,13.7,-0.25,-1,19522,8,268448
2009-07-01,14.0,13.95,14.0,13.55,0.25,1,46982,22,645449
2009-07-02,14.0,14.0,14.25,13.9,0.05,1,107657,46,1509130
2009-07-03,14.05,14.6,14.95,14.05,0.6,1,795697,296,11813955
2009-07-06,14.8,14.7,14.85,14.6,0.1,1,430433,100,6326520
2009-07-07,14.9,14.6,14.9,14.5,-0.1,-1,116827,52,1710341
2009-07-08,14.15,14.25,14.8,14.1,-0.35,-1,152377,80,2168171
2009-07-09,14.6,14.3,14.6,14.2,0.05,1,145088,75,2092047
2009-07-10,14.4,14.35,14.6,14.35,0.05,1,162228,65,2350807
2009-07-13,14.35,13.9,14.35,13.9,-0.45,-1,79104,32,1109535
2009-07-14,13.9,14.0,14.25,13.9,0.1,1,124448,49,1736525
2009-07-15,14.1,14.2,14.3,14.0,0.2,1,175459,71,2474794
2009-07-16,14.4,14.3,14.45,14.0,0.1,1,266879,127,3792876
2009-07-17,14.35,14.2,14.35,14.05,-0.1,-1,154933,61,2212351
2009-07-20,14.3,15.15,15.15,14.3,0.95,1,391419,113,5900238
2009-07-21,16.2,16.2,16.2,16.2,1.05,1,518659,139,8402271
2009-07-22,17.3,17.3,17.3,17.3,1.1,1,555503,151,9610198
2009-07-23,18.5,18.5,18.5,18.5,1.2,1,319600,153,5912597
2009-07-24,19.75,18.95,19.75,17.8,0.45,1,3780901,991,72184424
2009-07-27,18.95,18.5,18.95,18.3,-0.45,-1,447614,179,8286892
2009-07-28,18.5,18.5,19.2,18.3,0.0,0,1003133,294,18833730
2009-07-29,19.0,18.0,19.0,17.65,-0.5,-1,379035,177,6907324
2009-07-30,18.3,19.25,19.25,17.6,1.25,1,1413693,442,26666084
2009-07-31,19.5,18.95,19.65,18.65,-0.3,-1,794180,248,15207241
2009-08-03,18.9,19.2,19.45,18.6,0.25,1,780487,185,14802753
2009-08-04,19.0,18.5,19.45,18.4,-0.7,-1,1201308,262,23030616
2009-08-05,18.5,17.3,18.8,17.25,-1.2,-1,820858,230,15029649
2009-08-06,17.5,17.6,17.95,17.3,0.3,1,200020,112,3518996
2009-08-10,17.6,18.05,18.2,17.6,0.45,1,214749,96,3863806
2009-08-11,18.35,18.15,18.55,18.0,0.1,1,186495,73,3395532
2009-08-12,18.3,18.15,18.5,18.0,0.0,0,128284,66,2348588
2009-08-13,18.0,18.6,19.4,18.0,0.45,1,752417,197,14235413
2009-08-14,18.25,18.35,18.8,18.1,-0.25,-1,165391,68,3043015
2009-08-17,18.2,18.7,18.95,18.1,0.35,1,283612,124,5267833
2009-08-18,18.2,18.0,18.5,17.6,-0.7,-1,330256,104,5973143
2009-08-19,18.6,18.1,18.6,18.1,0.1,1,86209,28,1581522
2009-08-20,18.75,18.2,18.8,18.15,0.1,1,649626,216,12016961
2009-08-21,18.5,18.1,18.7,18.1,-0.1,-1,426392,136,7833125
2009-08-24,18.5,18.0,18.5,17.6,-0.1,-1,116684,71,2101125
2009-08-25,18.0,18.2,18.35,17.9,0.2,1,104268,48,1883024
2009-08-26,18.0,17.8,18.05,17.65,-0.4,-1,100817,60,1801159
2009-08-27,17.8,17.6,18.0,17.5,-0.2,-1,182478,79,3224779
2009-08-28,17.7,18.5,18.8,17.7,0.9,1,523149,188,9727690
2009-08-31,18.55,18.45,18.55,18.0,-0.05,-1,149896,85,2755030
2009-09-01,18.45,19.25,19.55,18.3,0.8,1,1263955,328,24216734
2009-09-02,19.3,19.8,20.05,19.25,0.55,1,1080844,419,21391173
2009-09-03,19.5,19.1,19.5,18.75,-0.7,-1,625329,246,11950551
2009-09-04,19.2,19.1,19.2,18.75,0.0,0,500499,186,9507531
2009-09-07,19.0,18.85,19.1,18.35,-0.25,-1,567329,228,10527552
2009-09-08,18.8,18.1,18.8,18.05,-0.75,-1,366148,169,6739020
2009-09-09,18.1,17.85,18.3,17.8,-0.25,-1,323670,130,5816805
2009-09-10,18.0,17.9,18.2,17.75,0.05,1,142939,80,2556714
2009-09-11,17.8,18.0,18.0,17.75,0.1,1,101505,54,1813138
2009-09-14,18.0,18.05,18.2,17.75,0.05,1,172996,62,3110227
2009-09-15,18.0,18.45,18.65,18.0,0.4,1,832909,135,15428081
2009-09-16,18.6,18.6,18.85,18.35,0.15,1,276499,103,5149829
2009-09-17,18.75,18.2,18.75,18.2,-0.4,-1,307153,111,5671565
2009-09-18,18.3,18.65,18.65,18.2,0.45,1,259626,103,4801080
2009-09-21,18.85,18.3,18.85,17.35,-0.35,-1,225629,126,4095029
2009-09-22,18.4,18.0,18.45,17.95,-0.3,-1,260861,102,4745960
2009-09-23,18.25,17.8,18.25,17.7,-0.2,-1,370500,111,6617698
2009-09-24,18.0,18.0,18.15,17.8,0.2,1,235513,77,4222580
2009-09-25,18.2,18.0,18.45,18.0,0.0,0,168466,80,3063189
2009-09-28,18.0,18.3,18.45,18.0,0.3,1,145700,62,2659539
2009-09-29,18.4,18.25,18.65,18.2,-0.05,-1,304089,115,5600609
2009-09-30,18.25,18.3,18.5,18.2,0.05,1,99817,64,1831409
2009-10-01,18.4,18.9,19.5,18.4,0.6,1,909134,339,17282017
2009-10-02,18.85,18.7,19.2,18.6,-0.2,-1,365731,173,6928643
2009-10-05,19.0,18.6,19.15,18.55,-0.1,-1,456837,158,8602184
2009-10-06,18.9,18.5,18.9,18.4,-0.1,-1,344506,175,6393907
2009-10-07,18.6,18.5,18.75,18.45,0.0,0,288402,111,5364452
2009-10-08,18.7,18.0,18.7,18.0,-0.5,-1,247797,133,4543146
2009-10-09,18.05,18.25,18.25,18.05,0.25,1,207264,92,3750825
2009-10-12,18.4,18.2,18.4,18.1,-0.05,-1,121989,75,2233396
2009-10-13,18.5,18.3,18.5,18.05,0.1,1,208691,92,3802185
2009-10-14,18.5,18.7,19.0,18.3,0.4,1,614604,211,11513372
2009-10-15,18.9,18.55,18.95,18.3,-0.15,-1,319454,131,5957299
2009-10-16,18.65,18.55,18.65,18.35,0.0,0,283264,90,5236433
2009-10-19,18.55,18.55,18.65,18.3,0.0,0,295505,104,5464188
2009-10-20,18.7,18.95,19.15,18.65,0.4,1,419590,204,7957316
2009-10-21,18.95,20.25,20.25,18.7,1.3,1,1532594,497,30343023
2009-10-22,20.6,19.5,20.6,19.5,-0.75,-1,1017543,406,20442876
2009-10-23,19.7,19.5,19.85,19.2,0.0,0,480267,201,9317149
2009-10-26,19.3,19.2,19.8,19.1,-0.3,-1,225042,104,4353198
2009-10-27,19.0,19.0,19.2,18.9,-0.2,-1,216149,95,4102550
2009-10-28,19.05,18.6,19.2,18.6,-0.4,-1,243596,93,4587724
2009-10-29,18.0,17.9,18.45,17.35,-0.7,-1,545418,194,9648239
2009-10-30,17.9,17.6,18.0,17.6,-0.3,-1,173183,89,3077402
2009-11-02,16.9,17.7,17.8,16.9,0.1,1,138600,60,2413710
2009-11-03,17.7,17.85,17.85,17.4,0.15,1,89298,49,1579371
2009-11-04,17.8,18.1,18.25,17.8,0.25,1,127426,57,2301568
2009-11-05,18.2,17.85,18.2,17.85,-0.25,-1,71104,39,1277440
2009-11-06,18.25,17.8,18.25,17.8,-0.05,-1,108239,58,1938579
2009-11-09,18.0,17.9,18.2,17.9,0.1,1,76970,43,1386414
2009-11-10,18.15,18.0,18.15,17.75,0.1,1,160190,71,2858149
2009-11-11,17.9,18.2,18.2,17.7,0.2,1,93688,43,1671834
2009-11-12,17.75,17.8,18.05,17.75,-0.4,-1,109626,63,1961415
2009-11-13,17.8,18.1,18.1,17.7,0.3,1,171643,81,3070658
2009-11-16,18.1,18.05,18.1,17.95,-0.05,-1,322219,114,5806192
2009-11-17,18.5,18.0,18.5,17.85,-0.05,-1,358792,123,6493623
2009-11-18,17.9,18.2,18.3,17.8,0.2,1,334252,126,6033886
2009-11-19,18.2,17.95,18.25,17.95,-0.25,-1,272087,108,4919851
2009-11-20,18.0,18.0,18.15,18.0,0.05,1,165780,67,2996159
2009-11-23,17.95,18.0,18.1,17.95,0.0,0,206731,88,3722384
2009-11-24,18.0,18.1,18.15,18.0,0.1,1,221462,114,4002766
2009-11-25,18.05,18.1,18.55,18.0,0.0,0,612621,258,11184263
2009-11-26,18.1,18.0,18.25,18.0,-0.1,-1,369622,117,6691413
2009-11-27,17.9,17.4,17.9,17.4,-0.6,-1,507226,185,8963930
2009-11-30,17.5,17.55,17.75,17.4,0.15,1,233798,97,4091314
2009-12-01,17.55,17.5,17.65,17.35,-0.05,-1,270461,111,4733568
2009-12-02,17.55,17.5,17.7,17.45,0.0,0,422078,155,7414313
2009-12-03,17.7,17.5,17.75,17.4,0.0,0,349612,132,6152336
2009-12-04,17.8,17.4,17.8,17.4,-0.1,-1,280816,105,4910895
2009-12-07,17.45,17.5,17.7,17.45,0.1,1,331500,132,5821845
2009-12-08,17.5,18.0,18.0,17.5,0.5,1,766467,285,13651707
2009-12-09,18.0,18.15,18.45,18.0,0.15,1,581188,248,10579250
2009-12-10,18.2,17.9,18.4,17.9,-0.25,-1,496206,190,8983784
2009-12-11,18.1,18.1,18.2,17.95,0.2,1,263504,131,4749470
2009-12-14,18.2,18.9,19.15,18.1,0.8,1,1265870,489,23728445
2009-12-15,19.1,18.95,19.35,18.65,0.05,1,651896,282,12443326
2009-12-16,18.95,19.45,19.8,18.65,0.5,1,1073478,412,20812246
2009-12-17,19.8,19.15,19.8,18.8,-0.3,-1,860322,285,16581249
2009-12-18,19.1,19.7,20.0,19.0,0.55,1,1121355,392,22022755
2009-12-21,20.7,21.05,21.05,20.7,1.35,1,2385979,688,50130052
2009-12-22,22.0,20.8,22.4,20.8,-0.25,-1,2725083,1115,58753623
2009-12-23,21.5,20.9,21.5,20.9,0.1,1,1419593,576,30052231
2009-12-24,21.3,21.45,22.35,21.05,0.55,1,3048729,1009,67063594
2009-12-25,21.6,22.95,22.95,21.2,1.5,1,4301935,1251,96720793
2009-12-28,24.55,24.55,24.55,24.55,1.6,1,1194240,404,29318590
