date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2009-12-29,26.25,25.35,26.25,25.1,0.8,1,5633681,2100,145826917
2009-12-30,25.5,27.1,27.1,25.5,1.75,1,3366894,1212,90365917
2009-12-31,28.05,27.1,28.5,27.0,0.0,0,3285480,1459,91084749
2010-01-04,27.1,25.25,27.1,25.25,-1.85,-1,2475606,1009,63524351
2010-01-05,25.3,23.7,25.45,23.5,-1.55,-1,2622056,1147,63122622
2010-01-06,24.1,23.85,24.5,23.85,0.15,1,1222434,506,29422927
2010-01-07,24.0,23.0,24.55,22.85,-0.85,-1,1265347,547,30006456
2010-01-08,23.0,23.25,23.25,22.5,0.25,1,1416837,532,32507233
2010-01-11,23.25,22.9,23.45,22.85,-0.35,-1,856685,363,19811495
2010-01-12,22.9,24.5,24.5,22.9,1.6,1,2761403,738,66364121
2010-01-13,24.5,24.5,25.15,24.1,0.0,0,3155145,1046,78029659
2010-01-14,24.6,25.4,26.1,24.3,0.9,1,2682790,1068,68626291
2010-01-15,25.4,24.75,25.5,24.7,-0.65,-1,1003004,473,25067190
2010-01-18,24.5,24.25,24.65,24.0,-0.5,-1,1041815,451,25323960
2010-01-19,24.0,24.3,25.4,24.0,0.05,1,1468070,709,36268148
2010-01-20,24.8,24.1,25.1,24.05,-0.2,-1,788481,374,19269741
2010-01-21,23.8,23.05,24.1,23.0,-1.05,-1,892501,378,20920820
2010-01-22,21.75,22.15,22.7,21.75,-0.9,-1,759566,337,16850752
2010-01-25,21.7,22.1,22.9,21.7,-0.05,-1,1032786,383,23209559
2010-01-26,22.6,20.7,22.6,20.6,-1.4,-1,1096806,408,23350783
2010-01-27,20.8,21.2,21.85,20.55,0.5,1,1694030,567,35768828
2010-01-28,21.6,22.3,22.6,21.05,1.1,1,954345,384,21053842
2010-01-29,22.2,22.5,22.6,21.65,0.2,1,611762,290,13538642
2010-02-01,22.6,22.65,23.2,22.5,0.15,1,648702,316,14820589
2010-02-02,23.7,21.1,23.7,21.1,-1.55,-1,754116,303,17258164
2010-02-03,22.0,22.0,22.55,21.7,0.9,1,983153,478,21797889
2010-02-04,22.1,21.8,22.2,21.7,-0.2,-1,450395,215,9890220
2010-02-05,20.6,20.3,21.0,20.3,-1.5,-1,726009,335,14892334
2010-02-06,20.35,19.05,20.35,18.9,-1.25,-1,994854,341,18958795
2010-02-08,18.95,19.3,19.45,18.95,0.25,1,273235,143,5252119
2010-02-09,19.3,19.9,20.1,19.2,0.6,1,398399,206,7852099
2010-02-10,20.3,20.3,20.9,20.0,0.4,1,358563,191,7306543
2010-02-22,21.2,20.3,21.2,20.05,0.0,0,436418,175,8917592
2010-02-23,20.3,20.15,20.3,20.0,-0.15,-1,238100,114,4774285
2010-02-24,20.1,19.95,20.5,19.75,-0.2,-1,458145,192,9197250
2010-02-25,20.05,21.3,21.3,20.05,1.35,1,1461149,517,30777020
2010-02-26,21.2,20.6,21.25,20.55,-0.7,-1,704198,283,14701087
2010-03-01,20.7,21.0,21.2,20.5,0.4,1,370212,146,7733529
2010-03-02,21.0,21.2,21.3,20.8,0.2,1,362104,173,7626343
2010-03-03,21.45,22.0,22.3,21.3,0.8,1,1066459,545,23347700
2010-03-04,22.2,21.35,22.2,21.2,-0.65,-1,509388,229,11046025
2010-03-05,21.6,21.85,22.25,21.6,0.5,1,585778,283,12822659
2010-03-08,21.85,22.55,23.0,21.85,0.7,1,791017,450,17894780
2010-03-09,22.6,22.8,23.0,22.3,0.25,1,455095,221,10282699
2010-03-10,23.2,23.3,23.9,23.1,0.5,1,620700,358,14557537
2010-03-11,23.7,22.9,23.7,22.85,-0.4,-1,535397,253,12472050
2010-03-12,23.2,23.35,23.65,22.95,0.45,1,473209,235,11027298
2010-03-15,23.85,23.8,24.15,23.4,0.45,1,615857,328,14685593
2010-03-16,23.9,24.4,24.65,23.85,0.6,1,829060,396,20182153
2010-03-17,24.6,24.8,25.45,24.4,0.4,1,1487199,609,37153103
2010-03-18,25.45,26.5,26.5,25.45,1.7,1,2940618,939,77525908
2010-03-19,26.5,27.2,27.8,26.05,0.7,1,1740454,742,47028674
2010-03-22,27.8,27.3,27.8,27.05,0.1,1,960163,441,26301822
2010-03-23,27.5,26.7,27.5,26.0,-0.6,-1,1295282,519,34833091
2010-03-24,26.8,27.2,27.3,26.8,0.5,1,983414,363,26609044
2010-03-25,27.5,28.0,29.0,27.5,0.8,1,2345262,874,66201386
2010-03-26,28.0,28.0,28.5,27.5,0.0,0,1249071,454,35129453
2010-03-29,28.2,27.75,28.55,27.4,-0.25,-1,1442282,522,40474108
2010-03-30,27.75,27.4,28.0,27.0,-0.35,-1,836204,329,22921246
2010-03-31,27.0,26.5,27.5,26.1,-0.9,-1,1096745,444,29239191
2010-04-01,26.5,26.1,26.7,25.9,-0.4,-1,795795,348,20875037
2010-04-02,26.3,27.9,27.9,26.1,1.8,1,2452203,882,67252056
2010-04-06,28.7,29.85,29.85,28.5,1.95,1,3457488,1069,101990755
2010-04-07,30.35,29.9,30.5,29.2,0.05,1,2984404,1305,89268904
2010-04-08,29.9,28.8,30.3,28.65,-1.1,-1,1362561,586,40208305
2010-04-09,28.8,29.2,30.2,28.8,0.4,1,952350,505,28057366
2010-04-12,30.0,31.2,31.2,29.8,2.0,1,1122217,381,34792059
2010-04-13,31.2,30.5,31.8,30.3,-0.7,-1,3370881,1218,105010967
2010-04-14,30.6,30.4,30.8,29.85,-0.1,-1,927810,460,28100855
2010-04-15,30.5,30.4,31.5,30.4,0.0,0,1558100,576,48047087
2010-04-16,30.4,30.1,30.9,30.05,-0.3,-1,1077302,438,32789337
2010-04-19,29.2,28.0,30.1,28.0,-2.1,-1,1647108,594,47317674
2010-04-20,28.2,28.75,28.8,27.0,0.75,1,979346,440,27507364
2010-04-21,29.0,29.85,30.6,29.0,1.1,1,782184,416,23321957
2010-04-22,29.8,29.65,29.95,29.5,-0.2,-1,363926,183,10816767
2010-04-23,29.05,31.0,31.65,29.05,1.35,1,1573932,728,48527745
2010-04-26,31.6,32.3,33.15,31.15,1.3,1,5243497,1647,171196271
2010-04-27,31.9,31.85,32.6,30.8,-0.45,-1,1086729,562,34312286
2010-04-28,30.1,31.3,31.45,30.05,-0.55,-1,828956,374,25598473
2010-04-29,32.85,31.5,32.85,31.5,0.2,1,1192558,513,38262266
2010-04-30,32.9,32.0,33.7,31.7,0.5,1,5365487,1539,177790200
2010-05-03,32.0,31.9,32.7,31.05,-0.1,-1,2117704,863,67428750
2010-05-04,33.0,34.1,34.1,33.0,2.2,1,3705496,1030,126078152
2010-05-05,33.9,32.5,33.9,32.0,-1.6,-1,2595573,1046,85040854
2010-05-06,32.5,32.85,34.4,32.3,0.35,1,2740373,1290,91404231
2010-05-07,32.05,31.95,32.7,30.6,-0.9,-1,1772758,675,55828477
2010-05-10,32.2,34.0,34.15,31.95,2.05,1,2076592,779,69432456
2010-05-11,34.3,34.8,36.35,34.1,0.8,1,3688366,1251,130482774
2010-05-12,35.0,34.7,35.35,34.4,-0.1,-1,888664,434,30884473
2010-05-13,35.1,34.75,36.0,34.75,0.05,1,990197,440,34971765
2010-05-14,35.6,36.15,36.7,35.45,1.4,1,2112042,872,75979453
2010-05-17,35.45,35.1,35.7,35.1,-1.05,-1,825645,405,29187458
2010-05-18,35.85,37.2,37.55,35.3,2.1,1,5239000,2057,194572743
2010-05-19,37.0,36.65,37.0,35.6,-0.55,-1,1795791,879,65369967
2010-05-20,37.0,35.0,37.6,35.0,-1.65,-1,2080000,968,75846850
2010-05-21,32.55,32.55,33.25,32.55,-2.45,-1,1556591,595,50741134
2010-05-24,32.95,31.85,33.15,31.5,-0.7,-1,831523,471,26615205
2010-05-25,31.55,30.0,31.8,29.65,-1.85,-1,981509,573,29758317
2010-05-26,29.05,31.9,32.0,29.05,1.9,1,1051255,495,32406159
2010-05-27,32.2,33.0,33.4,31.9,1.1,1,1749773,705,57275929
2010-05-28,33.8,33.5,34.4,33.1,0.5,1,1158304,536,38984437
2010-05-31,33.75,34.0,34.3,33.05,0.5,1,689703,379,23280579
2010-06-01,34.0,34.65,35.6,33.55,0.65,1,1296873,684,45258267
2010-06-02,34.4,35.4,37.0,33.85,0.75,1,2779472,1099,100333631
2010-06-03,37.0,37.1,37.8,36.55,1.7,1,3463352,1307,128721097
2010-06-04,38.6,36.8,38.6,36.8,-0.3,-1,1901744,978,71586460
2010-06-07,35.0,34.7,35.25,34.25,-2.1,-1,1706670,751,59101396
2010-06-08,34.0,34.65,35.4,34.0,-0.05,-1,801609,395,27945000
2010-06-09,35.0,32.85,35.3,32.35,-1.8,-1,1397781,657,47126738
2010-06-10,31.6,33.0,33.5,31.6,0.15,1,1107701,554,35902916
2010-06-11,34.85,33.9,34.85,33.75,0.9,1,631000,359,21530550
2010-06-14,34.5,35.2,35.55,34.4,1.3,1,1219978,571,42741480
2010-06-15,35.2,35.5,36.15,35.2,0.3,1,933943,477,33288582
2010-06-17,35.6,35.7,37.0,35.1,0.2,1,1480130,721,53450918
2010-06-18,35.9,35.75,36.5,35.4,0.05,1,480498,276,17256151
2010-06-21,36.2,35.3,36.2,34.85,-0.45,-1,878292,406,31078446
2010-06-22,35.4,35.0,35.5,34.9,-0.3,-1,571220,268,20100875
2010-06-23,34.95,35.85,36.4,34.8,0.85,1,1629179,577,58476979
2010-06-24,36.15,35.65,36.2,35.55,-0.2,-1,1197326,311,42909884
2010-06-25,35.1,34.65,35.15,34.3,-1.0,-1,650780,325,22655825
2010-06-28,35.0,34.1,35.0,33.85,-0.55,-1,1152583,322,39519627
2010-06-29,34.0,33.05,34.3,33.0,0.0,0,1772641,576,59670214
2010-06-30,32.4,33.5,34.0,32.2,0.45,1,1161006,395,38364452
2010-07-01,34.5,35.1,35.6,34.0,1.6,1,1766151,728,62096365
2010-07-02,35.8,36.2,37.4,35.6,1.1,1,4322262,1528,157835332
2010-07-05,37.0,35.8,37.3,35.5,-0.4,-1,2194524,1013,79593402
2010-07-06,36.4,36.2,36.6,35.5,0.4,1,1676000,817,60385498
2010-07-07,36.7,36.45,37.15,36.0,0.25,1,2647000,1170,96963248
2010-07-08,37.75,36.75,37.9,36.75,0.3,1,2849598,1056,105810964
2010-07-09,37.0,39.3,39.3,36.7,2.55,1,5637789,2180,218006443
2010-07-12,41.0,42.05,42.05,40.7,2.75,1,3769047,1272,156944758
2010-07-13,43.0,41.65,44.4,41.15,-0.4,-1,6220800,2964,266692851
2010-07-14,42.2,41.65,42.55,41.0,0.0,0,3776000,1766,157437595
2010-07-15,41.65,42.1,43.45,41.65,0.45,1,4065300,2057,172822324
2010-07-16,42.2,39.25,42.65,39.2,-2.85,-1,4458792,2177,179296896
2010-07-19,38.75,39.0,39.0,37.7,-0.25,-1,2107667,1006,80693778
2010-07-20,39.0,38.5,39.0,38.0,-0.5,-1,2122043,1072,81361704
2010-07-21,38.5,37.05,38.65,37.0,-1.45,-1,3024239,1277,113648890
2010-07-22,37.05,37.75,38.75,37.05,0.7,1,3003069,1510,113675042
2010-07-23,38.0,37.5,38.95,37.5,-0.25,-1,2237841,1133,85415188
2010-07-26,38.1,37.8,38.65,37.5,0.3,1,1693714,886,64432530
2010-07-27,37.95,38.25,38.7,37.5,0.45,1,1637100,750,62649154
2010-07-28,38.75,38.8,39.6,38.5,0.55,1,2541522,1150,99307128
2010-07-29,38.8,37.6,39.0,37.55,-1.2,-1,1591274,843,60464773
2010-07-30,37.4,36.3,38.0,35.95,-1.3,-1,2154133,1049,79134423
2010-08-02,36.45,35.9,36.8,35.6,-0.4,-1,1496617,726,54008737
2010-08-03,36.3,36.25,36.5,35.85,0.35,1,802390,408,28958856
2010-08-04,36.3,36.8,37.3,36.1,0.55,1,1122900,629,41244577
2010-08-05,37.2,35.0,37.2,35.0,-1.8,-1,1556049,805,55883607
2010-08-06,35.0,35.0,35.45,34.0,0.0,0,1790940,846,61773800
2010-08-09,35.0,34.25,35.7,34.25,-0.75,-1,1325109,631,46205881
2010-08-10,35.1,36.6,36.6,35.0,2.35,1,1850718,709,66840725
2010-08-11,37.5,38.3,38.65,37.05,1.7,1,7712661,3059,292494413
2010-08-12,38.1,39.45,40.4,38.0,1.15,1,7408512,2874,290860045
2010-08-13,40.5,39.5,40.7,39.5,0.05,1,4933748,1996,197851790
2010-08-16,39.95,39.3,39.95,38.5,-0.2,-1,2892839,1214,113307120
2010-08-17,39.5,39.3,41.5,38.8,0.0,0,4905244,1953,197196685
2010-08-18,39.5,38.95,39.95,38.7,-0.35,-1,1702451,910,66772990
2010-08-19,39.0,38.85,39.5,38.85,-0.1,-1,1393500,718,54498874
2010-08-20,38.85,39.85,40.45,38.8,1.0,1,2361000,1100,93844745
2010-08-23,40.85,40.95,41.5,40.1,1.1,1,4367730,1781,178793128
2010-08-24,41.35,40.3,41.55,39.8,-0.65,-1,3364551,1302,136553397
2010-08-25,40.0,37.7,40.0,37.5,-2.6,-1,2314253,950,89154336
2010-08-26,37.6,37.85,38.15,37.1,0.15,1,896625,483,33822652
2010-08-27,38.05,38.7,38.9,38.0,0.85,1,1086204,437,41925554
2010-08-30,39.45,38.35,39.45,38.1,-0.35,-1,564085,301,21659746
2010-08-31,38.35,36.5,38.35,35.8,-1.85,-1,1249098,512,45666877
2010-09-01,36.5,36.95,37.0,36.1,0.45,1,1152731,502,42209032
2010-09-02,37.2,37.15,37.7,37.1,0.2,1,865101,287,32305662
2010-09-03,37.65,38.0,38.9,37.65,0.85,1,1419007,712,54509666
2010-09-06,39.0,38.95,39.3,38.5,0.95,1,1209976,567,47033993
2010-09-07,39.4,38.6,39.45,38.3,-0.35,-1,1015624,472,39534873
2010-09-08,38.3,37.6,38.8,37.6,-1.0,-1,602000,310,22822200
2010-09-09,37.8,37.7,38.4,37.65,0.1,1,402497,237,15238787
2010-09-10,37.9,38.2,38.2,37.4,0.5,1,623029,351,23562652
2010-09-13,38.6,40.55,40.85,38.0,2.35,1,3946187,1453,158219261
2010-09-14,40.65,40.0,40.85,39.6,-0.55,-1,4329600,1360,175187050
2010-09-15,40.0,39.15,40.0,39.1,-0.85,-1,1410104,658,55473445
2010-09-16,39.3,38.65,39.5,38.6,-0.5,-1,1038089,455,40471157
2010-09-17,38.8,40.15,40.8,38.7,1.5,1,4127401,1641,165375467
2010-09-20,40.75,39.85,40.8,39.7,-0.3,-1,3285377,1232,132370213
2010-09-21,40.0,39.25,40.4,39.2,-0.6,-1,1182389,558,46999630
2010-09-23,39.65,41.0,41.5,39.65,1.75,1,2968703,1327,120726630
2010-09-24,41.5,41.9,43.65,41.5,0.9,1,9254712,3911,392867353
2010-09-27,42.5,41.25,43.5,41.15,-0.65,-1,3512203,1658,149456970
2010-09-28,41.2,41.05,42.4,41.05,-0.2,-1,1740000,942,72418948
2010-09-29,41.9,41.15,42.1,40.8,0.1,1,1321846,644,54816942
2010-09-30,41.4,40.1,41.8,40.1,-1.05,-1,1482364,738,60203707
2010-10-01,40.1,39.9,40.7,39.9,-0.2,-1,1316896,648,52853190
2010-10-04,40.5,39.1,40.5,39.1,-0.8,-1,1668091,702,66480492
2010-10-05,39.1,38.5,39.1,37.75,-0.6,-1,1345274,654,51473942
2010-10-06,39.0,38.65,39.5,38.5,0.15,1,1680896,705,65622434
2010-10-07,38.65,38.8,39.1,38.6,0.15,1,697249,394,27103860
2010-10-08,38.9,38.9,39.3,38.5,0.1,1,595889,359,23100830
2010-10-11,39.5,37.3,39.6,37.0,-1.6,-1,1921583,934,72492747
2010-10-12,37.0,36.8,37.5,36.65,-0.5,-1,1214268,585,44865720
2010-10-13,37.0,37.2,37.3,36.6,0.4,1,531200,348,19665990
2010-10-14,37.3,36.8,37.7,36.75,-0.4,-1,626417,356,23282259
2010-10-15,36.75,35.85,37.15,35.6,-0.95,-1,919626,522,33447486
2010-10-18,35.05,33.5,35.8,33.35,-2.35,-1,2122003,920,71492700
2010-10-19,33.35,34.4,34.5,33.1,0.9,1,710200,389,24129238
2010-10-20,34.0,34.45,34.7,33.5,0.05,1,593063,329,20313978
2010-10-21,34.45,33.75,34.85,33.55,-0.7,-1,718730,366,24387985
2010-10-22,33.8,33.75,34.1,33.6,0.0,0,654471,279,22121444
2010-10-25,34.2,35.0,35.3,34.0,1.25,1,1508509,717,52660962
2010-10-26,35.2,34.6,35.2,34.35,-0.4,-1,380567,219,13196447
2010-10-27,35.3,35.35,36.15,35.25,0.75,1,1791115,805,63801363
2010-10-28,35.45,35.55,35.55,34.85,0.2,1,924214,435,32618263
2010-10-29,35.7,35.9,35.9,35.45,0.35,1,894115,465,31922451
2010-11-01,36.35,34.9,36.45,34.85,-1.0,-1,1404574,696,50288572
2010-11-02,34.9,33.9,35.05,33.65,-1.0,-1,735661,382,25283506
2010-11-03,33.8,31.6,33.8,31.55,-2.3,-1,4471623,1680,142727716
2010-11-04,31.6,32.0,32.0,31.4,0.4,1,911648,446,28937536
2010-11-05,32.25,31.7,32.25,31.6,-0.3,-1,598559,332,19087688
2010-11-08,31.55,29.6,31.7,29.55,-2.1,-1,1194485,595,36257473
2010-11-09,30.0,30.6,30.75,29.85,1.0,1,488359,286,14861612
2010-11-10,30.95,31.75,31.95,30.8,1.15,1,815588,486,25728448
2010-11-11,32.1,32.1,32.65,32.0,0.35,1,871535,443,28215098
2010-11-12,32.1,31.7,32.4,31.5,-0.4,-1,435365,252,13861547
2010-11-15,31.8,31.75,32.4,31.2,0.05,1,459500,222,14650150
2010-11-16,31.75,31.75,32.3,31.75,0.0,0,224018,131,7159668
2010-11-17,31.5,31.65,31.75,31.4,-0.1,-1,212000,122,6694700
2010-11-18,31.75,31.95,32.1,31.75,0.3,1,207418,111,6620142
2010-11-19,32.2,31.8,32.2,31.15,-0.15,-1,614522,273,19409845
2010-11-22,31.8,31.3,31.8,31.2,-0.5,-1,206104,142,6475659
2010-11-23,31.3,30.95,31.45,30.95,-0.35,-1,242100,146,7555395
2010-11-24,30.55,30.1,30.8,30.1,-0.85,-1,444652,247,13526992
2010-11-25,30.2,30.55,30.9,30.2,0.45,1,215262,136,6579213
2010-11-26,30.55,30.6,30.9,30.5,0.05,1,300209,170,9202002
2010-11-29,31.0,31.05,31.25,30.95,0.45,1,184522,126,5731657
2010-11-30,31.2,31.5,31.7,30.9,0.45,1,499325,231,15646636
2010-12-01,31.6,32.3,32.3,31.55,0.8,1,492398,302,15811774
2010-12-02,32.8,33.1,33.4,32.5,0.8,1,964350,471,31758831
2010-12-03,32.6,32.8,33.0,32.6,-0.3,-1,671567,274,21977282
2010-12-06,32.8,33.4,33.5,32.65,0.6,1,839409,449,27786327
2010-12-07,33.8,35.1,35.6,33.35,1.7,1,2068112,1084,71578576
2010-12-08,35.15,34.8,35.3,34.6,-0.3,-1,822737,432,28671745
2010-12-09,35.0,35.1,35.3,34.95,0.3,1,796000,388,27958200
2010-12-10,35.0,34.35,35.0,34.25,-0.75,-1,647429,332,22383728
2010-12-13,34.5,34.65,34.95,34.5,0.3,1,453000,251,15709450
2010-12-14,34.7,35.4,36.7,34.7,0.75,1,2091037,997,74691849
2010-12-15,35.4,34.2,35.4,34.2,-1.2,-1,623537,328,21626208
2010-12-16,34.35,34.2,34.7,34.05,0.0,0,331000,195,11373850
2010-12-17,34.5,33.8,34.95,33.65,-0.4,-1,823053,364,28082882
2010-12-20,34.25,33.7,34.25,33.5,-0.1,-1,491980,293,16599927
2010-12-21,34.15,34.55,34.6,33.7,0.85,1,538140,302,18390057
2010-12-22,34.9,35.1,35.4,34.55,0.55,1,828655,429,29042586
2010-12-23,35.2,34.85,35.7,34.85,-0.25,-1,758323,354,26780591
2010-12-24,35.2,34.95,35.3,34.8,0.1,1,472500,253,16531270
2010-12-27,34.8,34.2,35.0,34.2,-0.75,-1,369507,199,12707885
2010-12-28,34.5,33.9,34.5,33.85,-0.3,-1,257104,145,8763025
2010-12-29,33.95,33.1,34.1,33.1,-0.8,-1,335240,194,11223404
2010-12-30,33.5,33.35,33.85,33.35,0.25,1,167045,94,5590792
2010-12-31,33.4,33.9,34.3,33.4,0.55,1,267970,157,9075987
2011-01-03,34.3,34.2,34.7,34.0,0.3,1,277157,172,9478171
2011-01-04,34.2,34.4,35.0,34.2,0.2,1,468801,228,16260153
2011-01-05,34.95,34.2,35.0,33.75,-0.2,-1,352566,197,12114056
2011-01-06,34.45,34.6,34.8,33.8,0.4,1,552452,278,19001419
2011-01-07,34.85,34.2,34.9,33.8,-0.4,-1,527215,244,18037710
2011-01-10,34.9,35.15,35.8,34.9,0.95,1,2545025,1175,90015274
2011-01-11,35.2,36.0,36.5,34.8,0.85,1,3045538,1402,109647868
2011-01-12,36.45,36.5,36.5,35.7,0.5,1,1788063,801,64638636
2011-01-13,36.6,35.8,36.85,35.8,-0.7,-1,929819,466,33741197
2011-01-14,36.0,35.15,36.0,35.1,-0.65,-1,468750,264,16595973
2011-01-17,35.05,36.1,36.5,35.05,0.95,1,1588708,729,57318441
2011-01-18,36.5,35.75,36.75,35.75,-0.35,-1,2007300,797,73153449
2011-01-19,36.0,35.3,36.1,35.3,-0.45,-1,694316,433,24698404
2011-01-20,35.75,35.1,35.75,35.1,-0.2,-1,413431,246,14624660
2011-01-21,35.1,34.75,35.3,34.7,-0.35,-1,443322,224,15507487
2011-01-24,34.75,34.55,35.1,34.55,-0.2,-1,385290,173,13392046
2011-01-25,34.65,34.75,35.1,34.55,0.2,1,306318,165,10645848
2011-01-26,35.1,34.95,35.1,34.8,0.2,1,206888,126,7233163
2011-01-27,34.95,35.6,35.85,34.95,0.65,1,604743,295,21385901
2011-01-28,35.85,35.1,35.85,35.05,-0.5,-1,394209,229,13909491
2011-02-08,35.2,34.7,35.2,34.7,-0.4,-1,455853,150,15895269
2011-02-09,34.7,34.4,35.0,34.25,-0.3,-1,301616,197,10446065
2011-02-10,34.3,34.1,34.8,34.1,-0.3,-1,229409,146,7881245
2011-02-11,34.05,32.15,34.05,31.9,-1.95,-1,896949,471,29165254
2011-02-14,32.3,32.75,33.0,32.3,0.6,1,236483,170,7752694
2011-02-15,32.75,33.05,33.6,32.6,0.3,1,285209,174,9475075
2011-02-16,33.1,33.25,33.6,33.1,0.2,1,236156,132,7898863
2011-02-17,33.45,33.5,33.65,33.35,0.25,1,216110,134,7239063
2011-02-18,33.65,33.25,33.95,33.2,-0.25,-1,323923,212,10851640
2011-02-21,32.95,32.55,33.25,32.5,-0.7,-1,435119,213,14257305
2011-02-22,32.5,32.1,32.5,32.0,-0.45,-1,418255,228,13428284
2011-02-23,32.0,31.35,32.0,31.35,-0.75,-1,373073,182,11821049
2011-02-24,31.4,31.2,31.6,31.05,-0.15,-1,275346,174,8600743
2011-02-25,31.3,31.5,31.55,31.0,0.3,1,243106,140,7612232
2011-03-01,31.8,32.5,32.8,31.8,1.0,1,234127,139,7574745
2011-03-02,32.3,31.9,32.3,31.85,-0.6,-1,255104,138,8164578
2011-03-03,32.0,32.8,33.5,32.0,0.9,1,538799,278,17647645
2011-03-04,33.0,32.55,33.35,32.55,-0.25,-1,280608,165,9198891
2011-03-07,32.5,32.3,32.75,32.3,-0.25,-1,258354,133,8367200
2011-03-08,32.35,32.6,32.8,32.35,0.3,1,143626,85,4670307
2011-03-09,33.2,32.6,33.2,32.4,0.0,0,191208,105,6236787
2011-03-10,32.6,32.4,32.7,32.1,-0.2,-1,256200,139,8282349
2011-03-11,33.65,34.65,34.65,33.65,2.25,1,2227823,1057,76490263
2011-03-14,35.1,35.1,35.8,34.7,0.45,1,2731060,1388,96119494
2011-03-15,35.5,34.5,36.2,33.05,-0.6,-1,1777687,1001,61967662
2011-03-16,34.9,35.0,35.4,34.35,0.5,1,893250,470,31029648
2011-03-17,34.3,34.3,34.65,33.7,-0.7,-1,798630,421,27260546
2011-03-18,34.3,34.75,35.0,34.1,0.45,1,632312,338,21939599
2011-03-21,35.9,37.15,37.15,35.25,2.4,1,2462174,1144,89614260
