date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2011-03-22,37.55,37.15,37.55,36.5,0.0,0,2297603,1104,85389950
2011-03-23,36.9,37.9,38.6,36.8,0.75,1,2249164,1133,85290161
2011-03-24,38.2,38.25,38.45,37.1,0.35,1,1305287,707,49465111
2011-03-25,38.7,38.0,39.6,38.0,-0.25,-1,4014926,1866,155818043
2011-03-28,38.0,37.0,38.0,37.0,-1.0,-1,1077627,575,40153499
2011-03-29,37.3,37.3,37.7,36.85,0.3,1,884666,469,33026575
2011-03-30,37.7,37.3,37.7,37.3,0.0,0,569284,308,21307706
2011-03-31,37.3,37.5,37.9,37.2,0.2,1,669389,359,25127637
2011-04-01,37.5,37.85,38.2,37.2,0.35,1,611563,324,23076624
2011-04-06,37.9,37.3,38.0,37.2,-0.55,-1,815744,425,30582601
2011-04-07,37.9,38.7,39.15,37.65,1.4,1,2854536,1413,110603138
2011-04-08,38.4,38.1,38.5,38.05,-0.6,-1,962888,546,36812594
2011-04-11,38.1,37.85,38.3,37.55,-0.25,-1,679000,373,25717500
2011-04-12,37.8,37.5,38.0,37.35,-0.35,-1,562215,314,21088316
2011-04-13,37.9,37.75,37.9,37.5,0.25,1,347671,212,13108194
2011-04-14,37.65,38.5,39.2,37.65,0.75,1,1781280,867,68919819
2011-04-15,38.5,38.5,39.2,38.3,0.0,0,1556535,689,60361792
2011-04-18,38.5,38.5,38.8,38.25,0.0,0,499503,294,19255113
2011-04-19,38.05,38.0,38.4,37.8,-0.5,-1,541524,299,20583830
2011-04-20,38.05,38.3,38.9,38.05,0.3,1,1139215,474,43939862
2011-04-21,38.6,38.25,38.7,38.2,-0.05,-1,636745,334,24478534
2011-04-22,38.25,38.8,39.0,38.25,0.55,1,928355,345,35845704
2011-04-25,39.1,39.45,40.4,39.1,0.65,1,2945926,1376,117493593
2011-04-26,39.4,39.3,39.8,39.05,-0.15,-1,828341,415,32586848
2011-04-27,39.6,38.85,39.7,38.7,-0.45,-1,1443637,593,56531893
2011-04-28,39.0,38.1,39.0,37.9,-0.75,-1,1207889,597,46313067
2011-04-29,38.1,37.85,38.65,37.7,-0.25,-1,810846,378,30889419
2011-05-03,37.85,37.3,38.0,37.2,-0.55,-1,632220,331,23774748
2011-05-04,36.0,36.15,36.2,35.5,-1.15,-1,1456610,698,52323230
2011-05-05,35.8,35.7,36.0,35.5,-0.45,-1,1155350,538,41229192
2011-05-06,35.45,35.3,35.5,35.2,-0.4,-1,582080,304,20564419
2011-05-09,35.0,36.1,36.3,35.0,0.8,1,359805,238,12897049
2011-05-10,36.45,35.95,36.45,35.8,-0.15,-1,259347,135,9341826
2011-05-11,36.0,35.7,36.2,35.7,-0.25,-1,233104,142,8368264
2011-05-12,35.35,35.8,36.0,35.35,0.1,1,175349,101,6274208
2011-05-13,36.0,35.9,36.15,35.9,0.1,1,223313,131,8042923
2011-05-16,35.9,35.7,35.9,35.5,-0.2,-1,164948,107,5892403
2011-05-17,35.8,35.4,35.8,35.35,-0.3,-1,129522,91,4596423
2011-05-18,35.4,36.25,36.3,35.4,0.85,1,197613,130,7089318
2011-05-19,36.25,35.8,36.25,35.7,-0.45,-1,154597,94,5552902
2011-05-20,36.0,35.6,36.1,35.4,-0.2,-1,260366,131,9283406
2011-05-23,35.6,35.2,35.65,35.15,-0.4,-1,222227,123,7853799
2011-05-24,35.2,35.35,35.5,35.05,0.15,1,119687,83,4220419
2011-05-25,35.3,35.4,35.7,35.2,0.05,1,116260,62,4115490
2011-05-26,35.5,35.4,35.7,35.4,0.0,0,197050,107,6993250
2011-05-27,35.4,35.5,35.7,35.2,0.1,1,237209,120,8411327
2011-05-30,36.2,36.4,36.45,35.85,0.9,1,450522,282,16342176
2011-05-31,36.95,36.95,37.15,36.7,0.55,1,756337,359,27953384
2011-06-01,37.2,37.0,37.35,37.0,0.05,1,513113,268,19070607
2011-06-02,36.95,38.0,38.4,36.7,1.0,1,2082673,787,78640374
2011-06-03,37.8,37.85,38.1,37.2,-0.15,-1,1384152,640,52187403
2011-06-07,37.85,40.0,40.1,37.85,2.15,1,4108182,1780,161859480
2011-06-08,40.6,39.9,40.8,39.6,-0.1,-1,3050688,1497,122752196
2011-06-09,40.0,39.3,40.25,38.9,-0.6,-1,1978626,1084,77862799
2011-06-10,39.95,39.45,39.95,39.3,0.15,1,2317328,1233,91984704
2011-06-13,38.9,38.2,39.3,37.85,-1.25,-1,2637095,1412,101195626
2011-06-14,34.9,35.35,35.9,34.75,0.0,0,1579225,945,55960289
2011-06-15,35.5,34.6,35.7,34.5,-0.75,-1,1057342,604,36915059
2011-06-16,34.05,32.55,34.1,32.2,-2.05,-1,1138905,649,37606896
2011-06-17,32.55,32.65,33.0,32.5,0.1,1,564001,338,18414982
2011-06-20,32.65,31.85,33.0,31.8,-0.8,-1,616928,329,19916633
2011-06-21,31.95,32.0,32.3,31.8,0.15,1,447433,250,14315756
2011-06-22,32.8,32.5,32.85,32.2,0.5,1,302100,166,9775449
2011-06-23,32.5,32.0,32.55,31.9,-0.5,-1,317263,179,10183566
2011-06-24,32.0,32.5,33.4,31.95,0.5,1,409200,290,13373830
2011-06-27,32.4,32.05,32.5,32.0,-0.45,-1,431300,248,13857650
2011-06-28,32.5,32.3,32.55,32.15,0.25,1,172200,118,5568970
2011-06-29,32.8,32.8,33.25,32.45,0.5,1,515150,265,16931668
2011-06-30,33.0,34.85,35.0,33.0,2.05,1,1626703,803,56031061
2011-07-01,35.0,35.55,35.55,33.65,0.7,1,2610300,921,90956315
2011-07-04,35.55,35.1,35.6,35.1,-0.45,-1,1398869,587,49501603
2011-07-05,35.1,34.6,35.2,34.4,-0.5,-1,771349,367,26794155
2011-07-06,34.9,34.75,35.0,34.65,0.15,1,586055,250,20404760
2011-07-07,34.6,35.5,35.5,34.15,0.75,1,575150,262,19999377
2011-07-08,35.55,35.0,36.1,35.0,-0.5,-1,3204210,1167,114261923
2011-07-11,34.4,33.1,34.8,33.1,-1.9,-1,778512,362,26362037
2011-07-12,33.0,32.6,33.45,32.5,-0.5,-1,391103,221,12870957
2011-07-13,32.5,32.5,33.4,32.15,-0.1,-1,417300,187,13674310
2011-07-14,32.5,32.05,32.85,32.0,-0.45,-1,385123,207,12486497
2011-07-15,32.1,33.0,33.35,32.1,0.95,1,255210,160,8402993
2011-07-18,33.0,32.1,33.0,32.1,-0.9,-1,410622,213,13266254
2011-07-19,32.0,32.1,32.4,31.95,0.0,0,282082,161,9045831
2011-07-20,32.45,32.65,33.05,32.45,0.55,1,288200,135,9462130
2011-07-21,33.0,33.9,33.9,32.65,1.25,1,379603,236,12639440
2011-07-22,34.75,35.0,35.3,34.1,1.1,1,1356570,663,47339862
2011-07-25,35.05,34.6,35.3,34.2,-0.4,-1,751220,353,26217666
2011-07-26,34.6,34.5,35.2,34.45,-0.1,-1,467383,228,16247563
2011-07-27,34.1,34.2,34.85,34.0,-0.3,-1,299086,171,10285524
2011-07-28,34.0,33.7,34.45,33.6,-0.5,-1,522100,235,17709300
2011-07-29,33.6,32.5,33.6,32.15,-1.2,-1,467173,231,15328523
2011-08-01,32.95,32.7,32.95,32.55,0.2,1,223140,118,7315712
2011-08-02,32.7,32.35,32.7,32.15,-0.35,-1,330156,163,10692704
2011-08-03,30.2,30.3,31.7,30.1,-2.05,-1,1689014,610,51017326
2011-08-04,30.5,29.5,30.5,29.35,-0.8,-1,592100,316,17625600
2011-08-05,27.45,27.45,27.6,27.45,-2.05,-1,796366,263,21863545
2011-08-08,26.0,25.55,26.85,25.55,-1.9,-1,706364,315,18228598
2011-08-09,23.85,25.2,25.55,23.8,-0.35,-1,683104,256,16414802
2011-08-10,26.0,26.1,26.2,25.6,0.9,1,345583,161,8984023
2011-08-11,24.95,25.6,26.1,24.65,-0.5,-1,188000,78,4806350
2011-08-12,26.3,25.9,26.5,25.6,0.3,1,227000,128,5932400
2011-08-15,26.05,26.5,27.2,26.05,0.6,1,271313,162,7219844
2011-08-16,26.75,26.6,26.75,26.5,0.1,1,109105,73,2903843
2011-08-17,26.5,26.3,26.5,26.2,-0.3,-1,99000,53,2614250
2011-08-18,26.05,25.35,26.3,25.35,-0.95,-1,136016,73,3520754
2011-08-19,24.05,24.0,24.6,23.8,-1.35,-1,214700,113,5176128
2011-08-22,23.7,23.85,24.8,23.35,-0.15,-1,156950,108,3786254
2011-08-23,24.85,24.8,24.85,24.05,0.95,1,73410,43,1797567
2011-08-24,25.4,25.0,25.4,24.8,0.2,1,154273,74,3869397
2011-08-25,25.1,24.65,25.3,24.5,-0.35,-1,123435,60,3084257
2011-08-26,24.7,24.35,24.75,24.1,-0.3,-1,127937,77,3129652
2011-08-29,24.4,24.85,24.85,24.35,0.5,1,76389,51,1874551
2011-08-30,25.0,25.25,25.5,25.0,0.4,1,148542,86,3746300
2011-08-31,25.35,25.05,25.35,24.85,-0.2,-1,82634,61,2074739
2011-09-01,25.2,25.75,26.3,25.2,0.7,1,261116,162,6748977
2011-09-02,25.9,25.9,26.2,25.5,0.15,1,126919,69,3274750
2011-09-05,25.3,25.5,25.8,25.3,-0.4,-1,138156,55,3525909
2011-09-06,25.75,25.4,25.75,25.35,-0.1,-1,115156,67,2951061
2011-09-07,25.4,26.35,26.45,25.3,0.95,1,439000,195,11404000
2011-09-08,26.35,26.0,26.55,26.0,-0.35,-1,191038,101,5016114
2011-09-09,26.0,26.2,26.2,25.65,0.2,1,99209,59,2568696
2011-09-13,26.15,25.3,26.15,25.3,-0.9,-1,75253,38,1918925
2011-09-14,25.35,24.5,25.5,24.5,-0.8,-1,161104,87,4036208
2011-09-15,24.7,24.9,25.3,24.7,0.4,1,61000,29,1523750
2011-09-16,25.0,25.8,26.2,25.0,0.9,1,141000,78,3618650
2011-09-19,25.95,25.65,25.95,25.15,-0.15,-1,60275,40,1533701
2011-09-20,25.8,25.65,25.85,25.15,0.0,0,76159,49,1937778
2011-09-21,25.85,27.4,27.4,25.85,1.75,1,564347,267,15246007
2011-09-22,27.4,29.3,29.3,27.4,1.9,1,1768678,927,50525214
2011-09-23,29.0,29.9,30.45,28.5,0.6,1,2778806,1496,82177797
2011-09-26,29.9,27.85,29.9,27.85,-2.05,-1,1104104,565,31394801
2011-09-27,28.5,28.1,29.3,27.15,0.25,1,975650,562,27747616
2011-09-28,29.5,30.05,30.05,29.0,1.95,1,2822322,903,84611725
2011-09-29,30.05,31.1,31.75,29.8,1.05,1,3085320,1726,95627898
2011-09-30,31.7,31.0,31.7,30.65,-0.1,-1,1121405,665,34846373
2011-10-03,30.5,32.3,32.3,30.5,1.3,1,2082266,1025,65519547
2011-10-04,32.25,32.3,32.5,31.8,0.0,0,2587602,1143,83285450
2011-10-05,32.3,30.75,32.3,30.05,-1.55,-1,1963320,1042,60664291
2011-10-06,30.75,30.05,31.15,30.0,-0.7,-1,940675,610,28686335
2011-10-07,30.3,30.2,30.85,30.1,0.15,1,858331,519,26151946
2011-10-11,30.95,30.5,31.3,30.4,0.3,1,1425971,724,43919369
2011-10-12,30.5,30.25,30.75,30.0,-0.25,-1,669156,376,20301776
2011-10-13,30.25,31.05,31.85,30.25,0.8,1,1490000,825,46600550
2011-10-14,30.5,30.8,31.5,30.5,-0.25,-1,506000,317,15733900
2011-10-17,31.6,31.0,31.6,30.6,0.2,1,588100,331,18191015
2011-10-18,30.6,30.1,30.9,29.8,-0.9,-1,581000,319,17595500
2011-10-19,30.4,31.45,31.8,30.4,1.35,1,1412609,800,44192709
2011-10-20,32.4,32.5,33.65,32.1,1.05,1,2572443,1253,84657079
2011-10-21,32.8,34.2,34.2,32.2,1.7,1,3156670,1567,105583162
2011-10-24,35.1,34.45,35.5,33.65,0.25,1,3404509,1677,117675456
2011-10-25,34.45,34.35,35.35,34.0,-0.1,-1,1987100,1143,69145059
2011-10-26,35.0,34.8,36.0,34.8,0.45,1,3893270,2053,138212196
2011-10-27,34.8,34.8,35.65,34.4,0.0,0,1963551,976,68832887
2011-10-28,35.1,33.9,35.3,33.8,-0.9,-1,1318851,731,45482425
2011-10-31,34.15,35.1,35.1,34.1,1.2,1,1608932,859,55944270
2011-11-01,35.1,35.0,35.1,34.55,-0.1,-1,1016354,511,35402590
2011-11-02,34.05,34.6,34.85,33.8,-0.4,-1,925601,485,31750642
2011-11-03,32.8,32.2,33.25,32.2,-2.4,-1,2595200,1353,84588308
2011-11-04,32.2,32.45,32.5,31.3,0.25,1,1554064,866,49839329
2011-11-07,32.45,32.2,32.55,32.0,-0.25,-1,503100,326,16226280
2011-11-08,32.2,32.5,33.2,32.2,0.3,1,825261,514,27050371
2011-11-09,32.85,31.8,32.85,31.75,-0.7,-1,653206,396,21005530
2011-11-10,30.05,30.3,31.15,30.05,-1.5,-1,769586,432,23396692
2011-11-11,30.4,31.5,31.5,30.3,1.2,1,461020,317,14250483
2011-11-14,32.2,31.8,32.2,31.55,0.3,1,394703,225,12579864
2011-11-15,31.8,31.4,31.8,31.15,-0.4,-1,150525,98,4727329
2011-11-16,31.7,30.55,31.8,30.55,-0.85,-1,308440,194,9558907
2011-11-17,30.3,30.7,30.85,30.0,0.15,1,299214,189,9113077
2011-11-18,30.4,30.95,30.95,30.05,0.25,1,306479,217,9353575
2011-11-21,31.0,32.1,33.1,31.0,1.15,1,2218252,1108,71470864
2011-11-22,32.1,32.1,32.6,31.25,0.0,0,1180089,572,37599993
2011-11-23,31.6,30.5,32.3,30.3,-1.6,-1,928050,447,29216581
2011-11-24,30.5,29.5,30.7,29.0,-1.0,-1,709334,406,21173936
2011-11-25,30.0,29.9,31.55,29.4,0.4,1,1955100,847,60009790
2011-11-28,30.25,29.8,31.0,29.25,-0.1,-1,1139000,651,33955200
2011-11-29,29.8,29.5,30.0,29.3,-0.3,-1,775274,422,22927237
2011-11-30,29.25,27.45,29.3,27.45,-2.05,-1,1227525,700,34549381
2011-12-01,28.0,28.1,28.8,27.75,0.65,1,1033419,582,29179352
2011-12-02,28.1,28.2,28.4,27.9,0.1,1,376815,243,10613539
2011-12-05,28.4,28.25,28.7,28.2,0.05,1,340200,240,9666969
2011-12-06,28.25,27.75,28.3,27.5,-0.5,-1,325340,207,9076417
2011-12-07,27.75,27.05,27.95,27.0,-0.7,-1,484365,272,13258708
2011-12-08,27.05,26.6,27.05,26.2,-0.45,-1,335065,183,8866642
2011-12-09,25.8,26.0,26.25,25.8,-0.6,-1,221455,154,5766421
2011-12-12,26.5,26.5,26.75,26.3,0.5,1,158420,106,4205121
2011-12-13,26.7,26.3,26.7,26.15,-0.2,-1,124000,87,3260400
2011-12-14,26.3,26.8,27.1,26.3,0.5,1,225050,152,6043935
2011-12-15,26.8,26.5,26.8,26.3,-0.3,-1,166235,86,4403726
2011-12-16,26.9,26.6,26.9,26.45,0.1,1,144116,95,3836346
2011-12-19,26.5,25.35,26.5,25.35,-1.25,-1,238000,128,6190150
2011-12-20,25.45,25.9,26.0,25.45,0.55,1,144204,82,3706062
2011-12-21,27.4,27.3,27.4,26.5,1.4,1,209339,139,5690839
2011-12-22,26.9,26.7,27.1,26.6,-0.6,-1,242209,123,6485772
2011-12-23,27.1,28.0,28.0,27.0,1.3,1,428833,243,11832146
2011-12-26,28.65,27.85,28.65,27.5,-0.15,-1,322423,146,9049344
2011-12-27,27.8,27.5,27.8,27.3,-0.35,-1,111000,76,3052600
2011-12-28,27.5,27.6,28.0,27.5,0.1,1,123389,76,3404657
2011-12-29,27.7,27.7,28.0,27.3,0.1,1,164300,104,4565650
2011-12-30,27.75,28.6,28.65,27.75,0.9,1,640292,369,18196406
2012-01-02,28.8,28.45,28.95,28.4,-0.15,-1,420300,251,12037158
2012-01-03,28.6,28.3,28.65,28.3,-0.15,-1,253104,149,7193314
2012-01-04,28.05,27.75,28.3,27.5,-0.55,-1,437527,261,12190156
2012-01-05,27.85,27.7,28.15,27.4,-0.05,-1,171001,117,4746077
2012-01-06,27.7,27.45,27.8,27.35,-0.25,-1,256503,142,7072481
2012-01-09,27.5,27.5,27.7,27.45,0.05,1,121000,74,3332850
2012-01-10,27.6,27.55,27.75,27.45,0.05,1,172600,89,4754878
2012-01-11,27.6,27.9,27.9,27.55,0.35,1,155204,92,4297550
2012-01-12,27.8,27.0,27.8,27.0,-0.9,-1,293110,168,7984780
2012-01-13,27.0,26.55,27.2,26.5,-0.45,-1,293099,150,7806238
2012-01-16,26.7,27.2,27.3,26.6,0.65,1,222522,132,5981394
2012-01-17,27.5,27.9,28.15,27.2,0.7,1,409413,210,11378560
2012-01-18,29.3,29.85,29.85,29.0,1.95,1,2041848,973,60579860
2012-01-30,31.4,30.5,31.6,30.05,0.65,1,1416459,718,43536149
2012-01-31,30.5,30.65,31.45,30.5,0.15,1,886734,459,27465095
2012-02-01,30.9,31.3,32.4,30.5,0.65,1,927976,524,29252000
2012-02-02,32.0,31.8,32.5,31.4,0.5,1,1229501,547,39335129
2012-02-03,32.5,32.6,32.8,32.0,0.8,1,1309860,635,42491005
2012-02-04,32.9,32.5,33.5,32.4,-0.1,-1,1165461,587,38313991
2012-02-06,32.6,32.35,33.3,32.2,-0.15,-1,753521,381,24612926
2012-02-07,32.5,32.6,33.35,32.35,0.25,1,1113903,536,36563396
2012-02-08,33.35,33.0,33.35,32.85,0.4,1,1049925,485,34681534
2012-02-09,32.8,33.0,33.15,32.65,0.0,0,840522,420,27631270
2012-02-10,33.2,33.5,34.6,33.0,0.5,1,1851709,849,62291393
2012-02-13,33.5,33.25,33.6,33.05,-0.25,-1,669726,341,22316636
2012-02-14,33.25,32.9,33.5,32.7,-0.35,-1,629658,334,20767899
2012-02-15,33.1,33.25,33.75,32.9,0.35,1,668429,329,22273296
2012-02-16,33.05,34.3,35.55,33.0,1.05,1,2959691,1435,102652193
2012-02-17,35.2,34.0,35.35,33.8,-0.3,-1,1569530,652,54321070
2012-02-20,34.0,34.15,34.4,33.65,0.15,1,609664,277,20776971
2012-02-21,34.3,33.7,34.5,33.7,-0.45,-1,639687,313,21772408
2012-02-22,33.9,33.8,34.2,33.7,0.1,1,778417,294,26370600
2012-02-23,33.7,33.6,34.1,33.55,-0.2,-1,334560,186,11300403
2012-02-24,33.75,33.75,34.15,33.6,0.15,1,492499,223,16685540
2012-02-29,34.1,33.8,34.15,33.75,0.05,1,399460,192,13551773
2012-03-01,34.4,35.2,35.8,34.4,1.4,1,2416246,1173,85098156
2012-03-02,35.5,35.3,35.6,34.8,0.1,1,1220780,583,42899228
2012-03-03,34.8,34.1,34.8,33.85,-1.2,-1,1505180,666,51420686
2012-03-05,34.0,33.5,34.0,33.5,-0.6,-1,706804,361,23791381
2012-03-06,33.5,32.2,33.5,32.0,-1.3,-1,851995,426,27633190
2012-03-07,32.2,32.45,32.95,31.85,0.25,1,566023,336,18472143
2012-03-08,32.6,32.85,33.05,32.55,0.4,1,366612,207,12035153
2012-03-09,33.1,33.15,33.35,33.0,0.3,1,314969,198,10453869
2012-03-12,33.15,32.65,33.3,32.65,-0.5,-1,274302,168,9024948
2012-03-13,32.7,32.5,32.9,32.4,-0.15,-1,280627,157,9129426
2012-03-14,32.8,32.9,32.9,32.4,0.4,1,692501,323,22584206
2012-03-15,33.15,32.85,33.15,32.7,-0.05,-1,298104,179,9822370
2012-03-16,32.9,33.0,33.15,32.9,0.15,1,301755,160,9974412
2012-03-19,33.1,33.5,33.55,33.0,0.5,1,504537,243,16802338
2012-03-20,33.55,32.9,33.55,32.85,-0.6,-1,278786,158,9222899
2012-03-21,32.8,32.55,33.05,32.5,-0.35,-1,157104,93,5135645
2012-03-22,32.3,33.0,33.25,32.3,0.45,1,356203,187,11641858
2012-03-23,33.0,33.15,33.15,32.8,0.15,1,147354,106,4859423
2012-03-26,33.35,33.35,33.6,33.2,0.2,1,432301,210,14424022
2012-03-27,33.5,33.0,33.7,33.0,-0.35,-1,310095,167,10329185
2012-03-28,33.05,33.85,33.9,32.85,0.85,1,638000,310,21317747
2012-03-29,33.85,33.0,33.85,32.35,-0.85,-1,746029,365,24750807
2012-03-30,33.0,33.5,33.6,32.35,0.5,1,536836,282,17837588
2012-04-02,33.85,33.7,34.2,33.4,0.2,1,1074700,496,36329634
2012-04-03,34.0,32.05,34.0,31.8,-1.65,-1,734421,362,24085917
2012-04-05,31.35,31.6,31.8,30.1,-0.45,-1,471905,269,14647268
2012-04-06,31.6,33.7,33.7,31.6,2.1,1,463701,254,15227192
2012-04-09,33.3,32.9,33.3,32.5,-0.8,-1,347450,216,11421037
2012-04-10,32.9,32.7,33.2,32.7,-0.2,-1,407011,193,13433522
2012-04-11,32.1,32.55,32.7,32.1,-0.15,-1,221300,119,7186469
2012-04-12,32.55,32.6,32.9,32.55,0.05,1,161045,106,5261767
2012-04-13,32.9,32.7,33.05,32.65,0.1,1,368539,179,12086790
2012-04-16,32.7,32.6,32.9,32.5,-0.1,-1,161339,83,5272100
2012-04-17,32.75,31.75,32.75,31.75,-0.85,-1,249452,139,8031051
2012-04-18,32.35,30.9,32.35,30.7,-0.85,-1,457929,286,14286903
2012-04-19,30.8,30.75,31.15,30.55,-0.15,-1,253213,117,7804929
2012-04-20,30.75,30.4,30.9,30.4,-0.35,-1,208687,123,6388637
2012-04-23,30.35,29.7,30.4,29.5,-0.7,-1,376250,190,11248773
2012-04-24,29.25,29.95,29.95,29.25,0.25,1,128209,75,3806130
2012-04-25,30.3,30.4,30.45,30.1,0.45,1,62000,44,1880650
2012-04-26,30.4,30.4,30.75,30.3,0.0,0,94104,66,2864977
2012-04-27,30.5,30.0,30.5,29.85,-0.4,-1,105400,63,3176220
2012-04-30,30.0,30.1,30.15,29.9,0.1,1,68104,50,2045572
2012-05-02,30.1,30.85,30.85,30.1,0.75,1,167938,115,5120895
2012-05-03,30.85,30.8,30.85,30.45,-0.05,-1,103707,76,3169874
2012-05-04,30.8,30.7,30.95,30.65,-0.1,-1,207699,119,6396808
2012-05-07,30.4,30.55,30.55,30.0,-0.15,-1,89175,69,2695905
2012-05-08,30.55,30.6,30.8,30.4,0.05,1,116300,71,3561720
2012-05-09,30.6,30.5,30.8,30.5,-0.1,-1,107965,77,3300978
2012-05-10,30.4,30.4,30.7,30.35,-0.1,-1,73285,51,2232414
2012-05-11,30.4,30.0,30.4,29.95,-0.4,-1,180200,96,5423840
2012-05-14,30.0,30.0,30.25,29.95,0.0,0,81600,47,2450779
2012-05-15,29.75,30.0,30.0,29.7,0.0,0,194522,79,5799064
2012-05-16,30.0,29.9,30.0,29.9,-0.1,-1,93582,63,2801610
2012-05-17,30.0,30.0,30.1,29.9,0.1,1,60170,42,1804550
2012-05-18,29.7,29.35,29.85,29.35,-0.65,-1,156120,98,4627052
2012-05-21,29.7,29.6,30.35,29.5,0.25,1,54000,41,1609450
2012-05-22,29.95,30.05,30.05,29.7,0.45,1,43173,33,1291072
2012-05-23,30.1,29.55,30.1,29.55,-0.5,-1,65298,42,1937179
2012-05-24,29.8,29.55,29.9,29.55,0.0,0,92100,55,2728755
2012-05-25,29.55,29.45,29.6,29.35,-0.1,-1,108163,62,3190639
2012-05-28,29.65,29.75,29.9,29.6,0.3,1,91645,75,2726937
2012-05-29,29.8,30.85,31.0,29.8,1.1,1,382100,242,11753535
2012-05-30,30.9,31.0,31.05,30.75,0.15,1,242200,137,7484880
2012-05-31,31.0,31.4,31.4,30.6,0.4,1,261113,167,8133813
2012-06-01,31.35,30.9,31.35,30.85,-0.5,-1,173000,104,5373150
2012-06-04,30.05,29.95,30.2,28.9,-0.95,-1,726252,436,21386296
2012-06-05,30.0,30.3,30.5,30.0,0.35,1,280000,153,8496550
2012-06-06,30.3,30.45,30.55,30.3,0.15,1,284100,167,8650175
2012-06-07,30.65,30.6,30.7,30.5,0.15,1,373321,204,11419716
2012-06-08,30.6,30.8,30.95,30.5,0.2,1,889398,450,27352395
2012-06-11,28.3,28.15,28.5,28.1,0.0,0,560384,282,15818452
2012-06-12,28.0,27.65,28.0,27.6,-0.5,-1,321000,153,8908350
2012-06-13,27.65,27.75,27.9,27.65,0.1,1,233888,128,6493057
