date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-06-14,27.8,27.75,27.85,27.75,0.0,0,83141,44,2309362
2012-06-15,27.75,27.85,28.1,27.75,0.1,1,207535,73,5791130
2012-06-18,28.0,28.1,28.3,28.0,0.25,1,117904,69,3324501
2012-06-19,28.3,27.7,28.3,27.7,-0.4,-1,72200,61,2011737
2012-06-20,27.7,27.8,28.0,27.7,0.1,1,70349,54,1959852
2012-06-21,27.8,27.8,27.9,27.8,0.0,0,94245,40,2623211
2012-06-22,27.8,27.8,27.9,27.6,0.0,0,45017,37,1249920
2012-06-25,27.8,27.6,27.8,27.55,-0.2,-1,57513,43,1587758
2012-06-26,27.3,27.35,27.5,27.2,-0.25,-1,109384,64,2988093
2012-06-27,27.35,27.55,27.7,27.3,0.2,1,87217,54,2392721
2012-06-28,27.8,27.65,27.85,27.65,0.1,1,150400,57,4177808
2012-06-29,28.0,27.6,28.05,27.6,-0.05,-1,112100,70,3100708
2012-07-02,27.7,27.6,27.8,27.55,0.0,0,140000,76,3869650
2012-07-03,27.8,27.65,27.8,27.55,0.05,1,179000,75,4946350
2012-07-04,28.0,28.35,28.35,27.85,0.7,1,316350,206,8894660
2012-07-05,28.45,28.1,28.45,28.0,-0.25,-1,172723,114,4886195
2012-07-06,28.2,28.3,28.35,28.05,0.2,1,148582,63,4185428
2012-07-09,28.25,28.25,28.25,28.1,-0.05,-1,132199,55,3720441
2012-07-10,28.3,28.25,28.4,28.1,0.0,0,144759,66,4086754
2012-07-11,28.1,28.0,28.1,27.8,-0.25,-1,65001,39,1818628
2012-07-12,28.0,27.7,28.05,27.65,-0.3,-1,89709,46,2493747
2012-07-13,27.7,27.25,27.7,27.2,-0.45,-1,128200,60,3523649
2012-07-16,27.95,27.9,28.15,27.5,0.65,1,174100,95,4861615
2012-07-17,27.9,28.0,28.1,27.6,0.1,1,64350,44,1800147
2012-07-18,27.85,28.05,28.25,27.85,0.05,1,51100,40,1437640
2012-07-19,28.2,28.75,28.95,28.15,0.7,1,275113,179,7875681
2012-07-20,29.0,28.35,29.0,28.35,-0.4,-1,86300,48,2461904
2012-07-23,28.1,28.15,28.2,28.05,-0.2,-1,43500,32,1224200
2012-07-24,28.05,28.15,28.15,28.05,0.0,0,56000,35,1574050
2012-07-25,28.0,28.05,28.25,28.0,-0.1,-1,19148,11,538744
2012-07-26,28.1,28.1,28.2,28.0,0.05,1,68000,27,1908300
2012-07-27,28.1,27.7,28.3,27.7,-0.4,-1,117100,64,3281180
2012-07-30,27.9,27.8,28.0,27.8,0.1,1,33010,27,920776
2012-07-31,28.0,27.8,28.0,27.7,0.0,0,19009,20,529648
2012-08-01,28.0,28.2,28.2,27.8,0.4,1,60045,40,1684860
2012-08-03,28.2,28.4,28.4,27.9,0.2,1,54067,33,1520739
2012-08-06,28.8,28.4,28.9,28.25,0.0,0,181564,113,5188279
2012-08-07,28.6,28.25,28.6,28.25,-0.15,-1,54100,42,1533680
2012-08-08,28.25,28.0,28.35,28.0,-0.25,-1,118364,77,3330633
2012-08-09,28.3,28.8,28.8,28.2,0.8,1,188300,116,5384170
2012-08-10,28.8,28.6,28.8,28.4,-0.2,-1,125788,95,3603528
2012-08-13,28.8,29.1,29.25,28.8,0.5,1,325050,188,9427247
2012-08-14,29.2,29.1,29.45,29.1,0.0,0,169050,87,4946195
2012-08-15,29.4,28.55,29.4,28.4,-0.55,-1,309200,165,8845710
2012-08-16,28.55,28.65,28.8,28.55,0.1,1,152188,86,4354607
2012-08-17,28.7,28.4,28.75,28.4,-0.25,-1,166000,93,4735200
2012-08-20,28.5,28.05,28.55,28.0,-0.35,-1,147035,72,4150640
2012-08-21,28.3,28.15,28.3,28.1,0.1,1,77000,52,2171850
2012-08-22,28.15,28.1,28.3,28.05,-0.05,-1,119315,51,3360231
2012-08-23,28.0,28.45,28.5,28.0,0.35,1,90173,61,2553095
2012-08-24,28.15,28.5,28.7,28.15,0.05,1,113141,72,3224539
2012-08-27,28.7,28.65,28.75,28.55,0.15,1,91308,59,2616627
2012-08-28,28.75,28.45,28.75,28.35,-0.2,-1,45200,32,1288289
2012-08-29,28.7,28.55,28.7,28.45,0.1,1,134000,65,3824700
2012-08-30,28.8,28.7,28.8,28.5,0.15,1,128334,65,3679067
2012-08-31,28.7,28.75,28.75,28.5,0.05,1,135000,59,3871000
2012-09-03,28.6,28.1,28.6,28.1,-0.65,-1,104200,55,2962790
2012-09-04,28.1,28.1,28.2,28.0,0.0,0,119797,59,3369335
2012-09-05,28.0,27.6,28.0,27.4,-0.5,-1,128150,93,3543427
2012-09-06,27.65,27.6,27.8,27.5,0.0,0,78618,54,2173912
2012-09-07,27.7,27.75,27.95,27.7,0.15,1,139209,52,3867418
2012-09-10,27.75,27.1,27.75,27.05,-0.65,-1,226200,138,6189668
2012-09-11,27.2,27.2,27.35,27.0,0.1,1,83441,53,2265455
2012-09-12,27.4,27.6,27.6,27.1,0.4,1,168671,77,4609419
2012-09-13,27.85,27.3,27.85,27.3,-0.3,-1,95209,49,2614597
2012-09-14,27.35,27.25,27.8,27.25,-0.05,-1,122249,75,3343922
2012-09-17,27.4,27.15,27.4,27.1,-0.1,-1,119200,67,3246428
2012-09-18,27.15,27.2,27.3,27.15,0.05,1,73641,33,2003595
2012-09-19,27.0,27.0,27.1,26.8,-0.2,-1,162104,90,4359942
2012-09-20,27.0,27.1,27.1,26.95,0.1,1,55196,32,1492980
2012-09-21,26.8,26.95,27.1,26.65,-0.15,-1,124150,70,3329530
2012-09-24,26.85,26.85,26.85,26.6,-0.1,-1,100344,49,2679270
2012-09-25,26.85,26.7,26.95,26.65,-0.15,-1,52079,32,1392779
2012-09-26,26.6,26.55,26.6,26.5,-0.15,-1,70000,44,1857300
2012-09-27,26.55,26.5,27.2,26.5,-0.05,-1,94603,56,2520079
2012-09-28,26.7,26.5,26.7,26.5,0.0,0,44200,26,1173089
2012-10-01,26.5,26.1,26.5,26.0,-0.4,-1,75670,48,1988902
2012-10-02,26.1,26.15,26.3,26.1,0.05,1,69418,39,1813893
2012-10-03,26.05,26.15,26.15,26.0,0.0,0,47208,35,1229038
2012-10-04,26.0,25.7,26.15,25.7,-0.45,-1,90763,61,2338981
2012-10-05,26.0,25.55,26.0,25.55,-0.15,-1,78209,56,2008058
2012-10-08,25.6,25.5,25.9,25.5,-0.05,-1,88200,40,2257660
2012-10-09,25.7,24.9,25.7,24.9,-0.6,-1,133666,88,3362898
2012-10-11,24.6,24.1,24.7,24.1,-0.8,-1,164874,99,4019136
2012-10-12,23.7,23.9,24.35,23.7,-0.2,-1,55209,48,1319373
2012-10-15,24.1,23.95,24.1,23.75,0.05,1,49408,39,1177965
2012-10-16,23.95,24.1,24.1,23.95,0.15,1,49600,36,1190100
2012-10-17,24.35,24.5,24.95,24.2,0.4,1,97677,68,2386468
2012-10-18,24.5,24.55,24.95,24.5,0.05,1,48712,40,1198222
2012-10-19,24.95,24.5,24.95,24.5,-0.05,-1,101313,50,2492118
2012-10-22,24.3,24.05,24.3,24.0,-0.45,-1,33313,33,801712
2012-10-23,24.0,23.9,24.0,23.75,-0.15,-1,81044,61,1935409
2012-10-24,23.55,23.4,23.7,23.4,-0.5,-1,89400,75,2102140
2012-10-25,23.5,23.4,23.5,23.0,0.0,0,169896,95,3938695
2012-10-26,23.7,23.4,23.75,22.7,0.0,0,193731,96,4513159
2012-10-29,23.75,25.0,25.0,23.75,1.6,1,594498,339,14611698
2012-10-30,25.5,25.65,25.75,24.9,0.65,1,544439,293,13878032
2012-10-31,25.3,25.25,25.4,25.05,-0.4,-1,241500,113,6092899
2012-11-01,25.0,25.25,25.5,24.8,0.0,0,91369,65,2289711
2012-11-02,25.75,25.25,25.75,25.25,0.0,0,146376,74,3708987
2012-11-05,25.0,24.9,25.1,24.85,-0.35,-1,109104,65,2721979
2012-11-06,24.8,24.65,24.85,24.55,-0.25,-1,88170,47,2173346
2012-11-07,24.65,24.9,24.95,24.65,0.25,1,74000,38,1836700
2012-11-08,24.55,24.8,24.8,24.55,-0.1,-1,41940,23,1034122
2012-11-09,24.7,25.05,25.4,24.7,0.25,1,90104,54,2253515
2012-11-12,25.05,24.8,25.05,24.6,-0.25,-1,47001,24,1165274
2012-11-13,24.8,24.4,24.8,24.2,-0.4,-1,46500,26,1137300
2012-11-14,24.4,24.45,24.5,24.4,0.05,1,4000,4,97800
2012-11-15,24.4,24.1,24.45,24.1,-0.35,-1,29703,25,723981
2012-11-16,24.1,24.2,24.3,24.1,0.1,1,26248,19,635876
2012-11-19,24.2,24.0,24.2,24.0,-0.2,-1,39041,20,940242
2012-11-20,23.55,23.35,24.0,23.2,-0.65,-1,72817,51,1719804
2012-11-21,23.4,23.1,23.5,23.05,-0.25,-1,36000,30,838850
2012-11-22,22.75,22.7,23.1,22.6,-0.4,-1,94250,64,2145425
2012-11-23,22.55,23.15,23.3,22.55,0.45,1,68300,50,1576605
2012-11-26,23.15,23.25,23.4,22.95,0.1,1,74090,50,1714178
2012-11-27,23.25,23.2,23.25,23.0,-0.05,-1,43626,33,1009510
2012-11-28,23.3,23.8,23.8,23.2,0.6,1,69792,45,1637191
2012-11-29,23.9,24.05,24.25,23.85,0.25,1,76000,56,1829900
2012-11-30,24.25,24.1,24.45,24.05,0.05,1,76000,44,1838450
2012-12-03,24.0,23.95,24.2,23.9,-0.15,-1,52522,31,1262423
2012-12-04,23.9,23.85,23.9,23.8,-0.1,-1,92209,49,2196553
2012-12-05,23.55,23.5,23.7,23.4,-0.35,-1,181646,112,4275480
2012-12-06,23.5,23.6,23.8,23.5,0.1,1,93522,59,2208367
2012-12-07,23.7,23.85,24.3,23.7,0.25,1,129100,79,3104230
2012-12-10,23.85,23.65,23.85,23.6,-0.2,-1,33784,26,799988
2012-12-11,23.5,23.5,23.5,23.45,-0.15,-1,12009,9,281911
2012-12-12,23.7,23.8,24.25,23.7,0.3,1,84200,58,2014750
2012-12-13,23.95,24.0,24.3,23.85,0.2,1,100712,60,2422145
2012-12-14,24.2,24.1,24.35,24.0,0.1,1,70402,45,1705648
2012-12-17,23.9,23.65,23.9,23.65,-0.45,-1,31934,24,760453
2012-12-18,23.7,23.75,24.0,23.7,0.1,1,27525,24,653788
2012-12-19,23.85,24.05,24.05,23.75,0.3,1,89550,49,2141416
2012-12-20,24.05,23.95,24.05,23.8,-0.1,-1,55001,30,1319574
2012-12-21,24.0,23.9,24.0,23.8,-0.05,-1,57300,31,1372465
2012-12-22,24.3,24.0,24.35,24.0,0.1,1,60000,35,1452200
2012-12-24,23.95,24.0,24.2,23.95,0.0,0,61449,28,1476265
2012-12-25,24.0,24.1,24.1,23.9,0.1,1,97045,47,2328693
2012-12-26,24.1,24.1,24.35,24.0,0.0,0,76585,49,1851040
2012-12-27,24.1,23.85,24.1,23.8,-0.25,-1,87417,62,2094753
2012-12-28,23.9,23.95,24.0,23.85,0.1,1,68545,40,1638374
2013-01-02,23.95,24.0,24.0,23.75,0.05,1,120049,67,2864530
2013-01-03,24.0,24.1,24.3,24.0,0.1,1,158350,78,3813900
2013-01-04,24.3,24.7,24.7,24.2,0.6,1,420707,181,10251861
2013-01-07,24.6,24.45,24.6,24.35,-0.25,-1,302200,148,7408530
2013-01-08,24.45,24.35,24.45,24.35,-0.1,-1,99036,56,2418723
2013-01-09,24.5,24.55,24.65,24.4,0.2,1,130023,64,3187560
2013-01-10,24.65,24.45,24.65,24.45,-0.1,-1,140083,73,3436095
2013-01-11,24.45,24.4,24.65,24.4,-0.05,-1,100000,52,2448400
2013-01-14,24.4,24.3,24.4,24.25,-0.1,-1,87522,39,2129282
2013-01-15,24.4,24.45,24.6,24.35,0.15,1,120000,53,2928500
2013-01-16,26.15,26.15,26.15,26.1,1.7,1,1137970,345,29756111
2013-01-17,26.45,26.75,27.75,26.4,0.6,1,2624556,1369,70618399
2013-01-18,27.6,26.65,27.6,26.4,-0.1,-1,911653,473,24415099
2013-01-21,26.7,26.8,27.35,26.4,0.15,1,589508,333,15901687
2013-01-22,26.85,26.4,27.0,26.4,-0.4,-1,374622,230,9983096
2013-01-23,26.45,26.1,26.55,26.05,-0.3,-1,275050,167,7218545
2013-01-24,26.6,26.75,27.8,26.55,0.65,1,2068000,944,56431950
2013-01-25,26.65,27.1,27.35,26.65,0.35,1,534000,315,14417850
2013-01-28,27.25,26.95,27.25,26.7,-0.15,-1,202000,136,5431450
2013-01-29,27.0,26.8,27.1,26.8,-0.15,-1,421001,186,11336777
2013-01-30,27.0,27.25,27.7,26.8,0.45,1,734982,384,20108360
2013-01-31,27.25,26.85,27.25,26.85,-0.4,-1,225990,104,6085782
2013-02-01,26.85,26.85,27.0,26.8,0.0,0,232026,88,6245198
2013-02-04,26.9,27.15,27.7,26.9,0.3,1,452673,230,12390671
2013-02-05,27.0,26.9,27.15,26.8,-0.25,-1,112210,77,3021756
2013-02-06,27.3,27.0,27.35,26.85,0.1,1,278209,107,7514022
2013-02-18,27.35,26.85,27.35,26.85,-0.15,-1,161208,106,4350684
2013-02-19,26.85,26.95,27.05,26.85,0.1,1,137921,77,3708438
2013-02-20,27.0,26.95,27.1,26.75,0.0,0,145583,84,3911109
2013-02-21,26.8,26.55,26.8,26.5,-0.4,-1,240453,119,6393326
2013-02-22,26.5,26.3,26.5,25.95,-0.25,-1,328760,150,8604378
2013-02-23,26.3,25.75,26.35,25.7,-0.55,-1,382240,208,9895290
2013-02-25,25.95,26.0,26.05,25.8,0.25,1,156000,89,4048950
2013-02-26,25.95,25.7,26.05,25.7,-0.3,-1,137031,100,3547998
2013-02-27,26.0,25.65,26.0,25.6,-0.05,-1,133150,74,3419685
2013-03-01,25.75,25.75,25.85,25.7,0.1,1,167587,95,4316777
2013-03-04,25.9,25.4,25.9,25.3,-0.35,-1,244200,113,6213380
2013-03-05,25.2,25.25,25.45,25.2,-0.15,-1,109226,67,2760378
2013-03-06,25.3,25.45,25.45,25.25,0.2,1,99349,66,2516828
2013-03-07,25.45,25.6,25.6,25.45,0.15,1,79209,52,2021271
2013-03-08,25.95,25.8,26.05,25.75,0.2,1,169870,87,4394720
2013-03-11,25.8,25.7,25.95,25.65,-0.1,-1,142104,80,3664032
2013-03-12,25.8,25.7,25.8,25.65,0.0,0,129100,72,3322194
2013-03-13,25.95,25.75,25.95,25.7,0.05,1,255818,90,6584495
2013-03-14,25.75,25.95,26.0,25.75,0.2,1,194287,75,5015612
2013-03-15,26.0,25.9,26.2,25.75,-0.05,-1,186100,98,4827275
2013-03-18,25.9,25.6,25.9,25.4,-0.3,-1,170000,99,4381850
2013-03-19,25.6,25.8,25.95,25.5,0.2,1,102100,53,2637840
2013-03-20,25.8,25.9,25.95,25.8,0.1,1,88300,54,2285770
2013-03-21,25.95,26.3,26.4,25.9,0.4,1,166045,106,4334824
2013-03-22,26.2,26.1,26.4,26.1,-0.2,-1,103001,68,2700626
2013-03-25,26.1,25.9,26.15,25.9,-0.2,-1,79000,42,2053150
2013-03-26,25.8,25.9,26.0,25.75,0.0,0,62477,39,1615254
2013-03-27,26.0,25.9,26.1,25.9,0.0,0,112313,56,2917043
2013-03-28,26.2,25.8,26.2,25.8,-0.1,-1,89209,56,2311660
2013-03-29,25.8,26.4,26.4,25.8,0.6,1,177547,98,4653279
2013-04-01,26.5,26.0,26.5,26.0,-0.4,-1,149304,86,3926558
2013-04-02,26.2,25.85,26.2,25.8,-0.15,-1,181220,90,4690753
2013-04-03,25.9,25.55,25.9,25.45,-0.3,-1,235732,144,6043741
2013-04-08,25.25,24.65,25.3,24.45,-0.9,-1,359250,183,8901662
2013-04-09,24.6,24.6,24.9,24.35,-0.05,-1,170200,92,4188659
2013-04-10,24.6,24.85,24.85,24.6,0.25,1,65592,49,1621042
2013-04-11,24.95,25.0,25.1,24.9,0.15,1,67985,48,1700825
2013-04-12,25.3,24.9,25.3,24.9,-0.1,-1,72250,33,1804736
2013-04-15,24.9,24.95,25.3,24.9,0.05,1,171300,81,4291578
2013-04-16,25.0,25.2,25.4,24.8,0.25,1,106300,52,2666739
2013-04-17,25.1,25.5,25.6,25.05,0.3,1,138500,66,3520975
2013-04-18,25.3,25.4,25.75,25.3,-0.1,-1,219121,63,5576885
2013-04-19,25.7,25.8,25.9,25.5,0.4,1,234500,124,6049598
2013-04-22,25.8,26.0,26.05,25.8,0.2,1,130350,82,3375235
2013-04-23,25.95,25.85,26.1,25.8,-0.15,-1,94277,51,2442008
2013-04-24,25.85,26.0,26.05,25.8,0.15,1,135500,67,3508025
2013-04-25,25.9,25.85,26.0,25.8,-0.15,-1,73209,38,1896702
2013-04-26,25.7,25.75,26.0,25.7,-0.1,-1,98713,54,2549081
2013-04-29,26.0,26.7,27.15,26.0,0.95,1,614750,341,16430662
2013-04-30,27.0,26.45,27.0,26.35,-0.25,-1,226171,113,6025248
2013-05-02,26.45,26.5,26.5,26.3,0.05,1,88135,43,2330627
2013-05-03,26.6,26.55,26.85,26.55,0.05,1,157504,86,4192529
2013-05-06,27.45,26.9,27.5,26.8,0.35,1,511513,278,13876271
2013-05-07,26.9,26.9,27.0,26.75,0.0,0,148682,73,3991726
2013-05-08,26.9,27.1,27.2,26.9,0.2,1,420410,153,11362120
2013-05-09,27.3,27.0,27.45,26.9,-0.1,-1,182209,99,4936550
2013-05-10,27.3,27.0,27.3,26.9,0.0,0,193791,91,5245757
2013-05-13,27.3,26.85,27.3,26.85,-0.15,-1,101651,72,2741030
2013-05-14,26.85,26.85,27.0,26.8,0.0,0,121309,63,3261650
2013-05-15,27.0,26.9,27.0,26.8,0.05,1,240684,107,6465361
2013-05-16,26.85,26.85,27.0,26.7,-0.05,-1,202773,99,5438988
2013-05-17,26.9,26.7,27.0,26.7,-0.15,-1,142629,95,3826799
2013-05-20,26.75,26.75,26.8,26.65,0.05,1,114000,68,3044500
2013-05-21,26.75,26.9,27.3,26.75,0.15,1,234209,125,6343790
2013-05-22,27.0,27.1,27.2,27.0,0.2,1,226300,84,6121565
2013-05-23,27.1,27.0,27.25,26.9,-0.1,-1,346531,147,9389153
2013-05-24,26.85,26.9,27.0,26.8,-0.1,-1,177000,80,4764250
2013-05-27,27.0,27.9,28.05,27.0,1.0,1,560241,308,15534535
2013-05-28,27.95,27.8,28.1,27.55,-0.1,-1,259418,143,7217255
2013-05-29,27.8,28.2,28.35,27.8,0.4,1,448471,258,12618688
2013-05-30,28.3,28.6,29.2,28.1,0.4,1,994505,477,28640165
2013-05-31,29.05,29.0,29.2,28.65,0.4,1,505126,249,14578281
2013-06-03,28.8,29.05,29.1,28.8,0.05,1,376904,204,10937022
2013-06-04,29.1,29.1,29.5,29.0,0.05,1,625500,252,18296673
2013-06-05,29.4,29.6,29.8,29.1,0.5,1,611622,312,18032116
2013-06-06,30.0,30.7,31.2,29.9,1.1,1,1837853,868,56437080
2013-06-07,30.7,30.3,30.8,29.85,-0.4,-1,1519812,706,46096903
2013-06-10,28.65,28.8,28.85,28.2,0.0,0,781160,441,22326358
2013-06-11,28.75,29.4,30.1,28.4,0.6,1,1422669,702,41617168
2013-06-13,29.4,29.4,29.8,29.05,0.0,0,845753,505,24948774
2013-06-14,29.8,28.9,29.8,28.9,-0.5,-1,557522,303,16358657
2013-06-17,28.9,29.0,29.1,28.7,0.1,1,326662,165,9445878
2013-06-18,29.5,30.45,31.0,29.3,1.45,1,2894092,1398,88646445
2013-06-19,30.7,30.45,30.75,29.9,0.0,0,1340350,643,40576790
2013-06-20,29.95,29.45,30.0,29.4,-1.0,-1,661200,336,19663490
2013-06-21,28.9,29.1,29.1,28.5,-0.35,-1,646100,304,18627195
2013-06-24,29.0,29.55,30.0,29.0,0.45,1,543200,286,16108810
2013-06-25,29.4,28.5,29.55,28.35,-1.05,-1,615737,314,17774778
2013-06-26,29.0,28.3,29.2,28.1,-0.2,-1,492915,208,14100714
2013-06-27,28.55,29.2,29.6,28.4,0.9,1,1068620,439,31138408
2013-06-28,29.85,29.8,30.8,29.8,0.6,1,1909825,859,57673518
2013-07-01,30.5,29.8,30.5,29.7,0.0,0,491900,280,14818269
2013-07-02,29.85,29.55,29.85,29.4,-0.25,-1,362437,192,10726691
2013-07-03,30.0,29.7,30.15,29.55,0.15,1,1422333,540,42393623
2013-07-04,29.7,29.6,29.8,28.85,-0.1,-1,942130,448,27616078
2013-07-05,30.1,29.65,30.25,29.6,0.05,1,873213,410,26137305
2013-07-08,29.7,30.05,30.4,29.7,0.4,1,956480,398,28740847
2013-07-09,30.5,30.9,31.5,30.35,0.85,1,2233379,1053,69159081
2013-07-10,31.05,30.6,31.25,30.6,-0.3,-1,1015876,480,31388266
2013-07-11,30.95,30.5,31.0,30.35,-0.1,-1,508714,298,15605082
2013-07-12,30.5,30.5,30.8,30.35,0.0,0,364000,213,11136200
2013-07-15,30.8,31.15,31.85,30.7,0.65,1,1524530,715,47810780
2013-07-16,31.35,32.2,32.2,31.2,1.05,1,1193531,534,37728493
2013-07-17,32.45,33.0,33.15,31.8,0.8,1,2354820,1053,76772284
2013-07-18,33.3,32.65,33.3,32.35,-0.35,-1,965099,470,31563717
2013-07-19,32.35,32.6,32.8,31.8,-0.05,-1,846765,387,27385933
2013-07-22,33.1,33.4,34.2,32.9,0.8,1,1275130,612,42907839
2013-07-23,33.9,33.15,33.9,33.1,-0.25,-1,588700,324,19653900
2013-07-24,33.45,32.6,33.5,32.25,-0.55,-1,985198,453,32226573
2013-07-25,32.9,33.35,33.4,32.6,0.75,1,424718,236,14038486
2013-07-26,33.7,33.0,33.9,33.0,-0.35,-1,711283,343,23831029
2013-07-29,33.0,32.0,33.0,31.9,-1.0,-1,776112,419,24953360
2013-07-30,32.65,34.2,34.2,32.5,2.2,1,1870952,905,62914805
2013-07-31,35.8,36.55,36.55,35.7,2.35,1,5887402,2095,212742631
2013-08-01,38.8,39.1,39.1,38.15,2.55,1,6327993,2131,245140117
2013-08-02,40.0,41.6,41.7,40.0,2.5,1,8342316,4035,341479273
2013-08-05,42.5,43.45,44.2,41.05,1.85,1,6863407,3647,296364565
2013-08-06,43.0,40.45,43.0,40.45,-3.0,-1,3982807,2225,163470889
2013-08-07,39.6,40.45,42.5,39.3,0.0,0,6330628,3542,260640865
2013-08-08,40.8,41.2,41.45,40.1,0.75,1,3849550,1956,157529100
2013-08-09,41.75,41.7,42.85,41.0,0.5,1,5344956,2747,225231922
2013-08-12,42.8,41.8,44.6,41.7,0.1,1,9688142,3891,421123154
2013-08-13,42.95,42.9,43.5,41.8,1.1,1,5816300,2879,247837038
2013-08-14,42.0,41.5,42.4,41.2,-1.4,-1,2646824,1549,110653744
2013-08-15,41.4,41.7,42.9,40.9,0.2,1,2928029,1733,123216402
2013-08-16,41.1,41.3,42.15,40.8,-0.4,-1,1638550,991,67938404
2013-08-19,41.9,44.15,44.15,41.7,2.85,1,5792518,2931,251103709
2013-08-20,44.6,43.65,46.9,43.5,-0.5,-1,7640604,4240,345741161
2013-08-22,43.35,45.5,46.15,43.35,1.85,1,4876666,2747,218288701
2013-08-23,46.1,44.95,46.1,44.6,-0.55,-1,2594952,1539,117256303
2013-08-26,45.5,43.3,45.5,43.3,-1.65,-1,3003070,1726,131505975
2013-08-27,43.0,40.75,43.3,40.55,-2.55,-1,3289942,1827,137761182
2013-08-28,40.25,38.8,40.55,38.1,-1.95,-1,3970933,2067,155414687
2013-08-29,39.5,39.8,40.2,38.8,1.0,1,3140707,1782,124563900
2013-08-30,40.0,39.6,40.9,39.55,-0.2,-1,1705539,1021,68511433
2013-09-02,39.8,39.5,40.0,38.4,-0.1,-1,1511824,942,59174939
2013-09-03,39.7,41.0,41.35,39.7,1.5,1,2697308,1605,110115414
2013-09-04,41.0,39.9,41.0,39.4,-1.1,-1,2459748,1380,98468618
2013-09-05,39.8,38.9,39.85,38.8,-1.0,-1,2881516,1466,112702268
2013-09-06,38.8,38.75,39.55,38.55,-0.15,-1,2037287,1100,79653825
2013-09-09,38.75,37.0,39.15,36.9,-1.75,-1,2430319,1242,90971753
2013-09-10,37.4,37.6,37.95,36.7,0.6,1,1601400,870,59819458
2013-09-11,37.6,38.9,39.1,37.15,1.3,1,1591418,889,60679457
2013-09-12,38.9,38.15,38.9,37.7,-0.75,-1,1189418,701,45415314
2013-09-13,38.15,37.1,38.35,37.05,-1.05,-1,1023270,591,38449045
2013-09-14,37.25,38.6,39.3,37.25,1.5,1,2988110,1607,115549390
