date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-09-16,39.0,38.5,39.15,38.2,-0.1,-1,1350400,714,52145100
2013-09-17,38.85,38.4,39.15,38.35,-0.1,-1,1458204,768,56586754
2013-09-18,38.45,37.55,38.45,37.25,-0.85,-1,1153928,672,43463714
2013-09-23,37.55,37.15,37.6,36.9,-0.4,-1,1292580,686,47999341
2013-09-24,37.3,37.9,38.45,37.3,0.75,1,1554255,901,59183813
2013-09-25,37.4,38.3,39.05,37.4,0.4,1,2525567,1244,97368266
2013-09-26,38.3,37.6,38.75,37.6,-0.7,-1,955063,480,36139611
2013-09-27,38.0,39.55,39.8,37.65,1.95,1,3430800,1841,133973417
2013-09-30,39.4,39.4,40.3,39.1,-0.15,-1,2665496,1415,106049915
2013-10-01,39.4,38.6,39.5,38.6,-0.8,-1,1305916,712,50828506
2013-10-02,38.7,38.2,38.9,38.0,-0.4,-1,1302383,658,49902178
2013-10-03,39.0,38.7,39.7,38.5,0.5,1,2317830,1156,90488586
2013-10-04,39.2,40.25,41.2,38.9,1.55,1,4913143,2445,197399552
2013-10-07,40.95,39.3,40.95,39.2,-0.95,-1,2405068,1205,95934928
2013-10-08,39.35,40.1,40.8,39.35,0.8,1,4076350,1976,164177650
2013-10-09,40.2,41.6,42.5,40.2,1.5,1,6172310,3295,257165280
2013-10-11,43.0,41.75,43.6,41.75,0.15,1,5737150,2853,245038717
2013-10-14,42.0,40.9,42.5,39.5,-0.85,-1,3427787,1945,139737373
2013-10-15,41.3,41.1,41.5,40.2,0.2,1,1674377,1033,68491857
2013-10-16,41.1,41.7,42.2,40.8,0.6,1,2221633,1353,92204925
2013-10-17,42.3,40.65,42.35,40.6,-1.05,-1,2501660,1410,103065673
2013-10-18,40.75,40.7,41.4,40.7,0.05,1,1766000,988,72482549
2013-10-21,41.2,40.95,42.2,40.95,0.25,1,2637156,1379,109776424
2013-10-22,41.05,40.75,41.55,40.7,-0.2,-1,1356079,752,55683366
2013-10-23,40.85,40.8,41.7,40.55,0.05,1,1905045,1164,78575676
2013-10-24,41.2,42.2,42.45,40.9,1.4,1,3722389,2200,156002238
2013-10-25,42.2,41.6,43.45,41.6,-0.6,-1,4453305,2400,190205237
2013-10-28,42.3,41.3,42.45,41.3,-0.3,-1,1632408,888,68414467
2013-10-29,41.3,40.65,41.75,40.5,-0.65,-1,1650770,1020,67555847
2013-10-30,41.0,40.65,41.2,40.65,0.0,0,1010120,628,41343178
2013-10-31,40.65,40.4,41.3,40.4,-0.25,-1,836272,551,34115693
2013-11-01,42.0,40.85,42.2,40.7,0.45,1,3461527,1856,143344076
2013-11-04,41.0,40.85,41.4,40.5,0.0,0,1788018,914,73352281
2013-11-05,41.2,38.8,41.6,38.4,-2.05,-1,2781140,1610,112261060
2013-11-06,38.75,36.9,39.2,36.5,-1.9,-1,3710769,2036,138773694
2013-11-07,36.9,37.35,37.9,36.7,0.45,1,1464352,908,54697299
2013-11-08,37.0,37.35,37.55,37.0,0.0,0,804100,433,30038139
2013-11-11,37.8,37.6,38.3,37.5,0.25,1,1283330,756,48770641
2013-11-12,37.95,37.4,38.35,36.55,-0.2,-1,1181800,713,44432310
2013-11-13,37.8,36.5,37.8,36.0,-0.9,-1,1155164,706,42553093
2013-11-14,36.7,37.25,37.4,36.7,0.75,1,806502,483,29949574
2013-11-15,37.4,37.35,37.75,37.3,0.1,1,640141,379,24013479
2013-11-18,37.5,37.35,37.8,37.35,0.0,0,444000,278,16660600
2013-11-19,37.45,37.45,37.85,37.35,0.1,1,545200,321,20469560
2013-11-20,37.5,38.0,38.1,37.5,0.55,1,705107,396,26642369
2013-11-21,38.15,39.1,40.1,38.0,1.1,1,3469020,1889,136403359
2013-11-22,39.9,40.5,41.2,39.5,1.4,1,4426499,2241,179645379
2013-11-25,41.45,42.15,42.45,40.9,1.65,1,4941762,2476,206867208
2013-11-26,41.7,41.7,42.05,40.85,-0.45,-1,3401875,1723,141763872
2013-11-27,42.35,43.0,43.4,41.7,1.3,1,4853780,2294,207034940
2013-11-28,43.3,42.75,44.5,42.75,-0.25,-1,8292614,3723,363901106
2013-11-29,43.1,42.45,43.5,42.2,-0.3,-1,3125600,1645,133750685
2013-12-02,42.6,44.65,44.8,42.6,2.2,1,6178760,3136,273059572
2013-12-03,45.0,44.25,45.0,43.8,-0.4,-1,2688895,1517,118968664
2013-12-04,41.2,41.2,41.8,41.2,-3.05,-1,6528824,2681,269245697
2013-12-05,41.25,42.0,42.6,41.25,0.8,1,3580180,1922,149939219
2013-12-06,42.0,41.0,42.7,40.5,-1.0,-1,2427775,1339,101072529
2013-12-09,41.2,42.35,43.7,41.2,1.35,1,4272750,2004,181911306
2013-12-10,42.0,41.9,42.7,41.65,-0.45,-1,1886717,998,79450461
2013-12-11,42.4,41.5,42.9,41.5,-0.4,-1,2402522,1201,101296606
2013-12-12,41.9,41.8,42.55,41.6,0.3,1,1820772,829,76438295
2013-12-13,42.3,43.55,44.5,42.3,1.75,1,5950822,2788,259575071
2013-12-16,44.1,46.55,46.55,44.0,3.0,1,7578957,2857,344640282
2013-12-17,47.5,49.8,49.8,47.5,3.25,1,13068559,5696,636121225
2013-12-18,49.9,50.2,52.1,49.0,0.4,1,10524491,5154,531785000
2013-12-19,50.9,51.0,52.3,50.4,0.8,1,8825445,4309,452744695
2013-12-20,51.1,50.8,52.0,50.4,-0.2,-1,3605150,1965,184043771
2013-12-23,50.8,49.35,51.1,48.5,-1.45,-1,6433527,2925,319104394
2013-12-24,49.85,49.65,51.0,49.0,0.3,1,3506880,2018,175014176
2013-12-25,50.2,53.1,53.1,49.95,3.45,1,8402177,3678,438789785
2013-12-26,53.5,51.5,53.9,51.5,-1.6,-1,7834728,3758,416122162
2013-12-27,52.0,52.6,52.9,51.5,1.1,1,4016071,2075,210184117
2013-12-30,53.0,52.6,53.5,51.5,0.0,0,4571420,2356,240321288
2013-12-31,53.1,51.6,56.0,51.6,-1.0,-1,7205164,3871,384335488
2014-01-02,51.6,52.0,52.9,49.8,0.4,1,5084381,2778,261985596
2014-01-03,52.2,52.3,52.9,51.9,0.3,1,2446193,1303,128360191
2014-01-06,52.7,51.7,53.9,51.7,-0.6,-1,5805604,3154,306063144
2014-01-07,52.0,55.3,55.3,52.0,3.6,1,7346791,3207,398711130
2014-01-08,59.1,59.1,59.1,59.1,3.8,1,1660158,635,98115330
2014-01-09,61.7,58.5,61.7,57.3,-0.6,-1,8076087,4233,482397182
2014-01-10,59.5,58.5,59.6,57.3,0.0,0,4601339,2566,268887828
2014-01-13,59.5,57.5,59.5,57.3,-1.0,-1,3039824,1704,177154175
2014-01-14,58.0,60.1,61.5,57.7,2.6,1,9381166,3990,565090219
2014-01-15,59.8,58.2,59.8,58.2,-1.9,-1,3826232,2089,225207612
2014-01-16,58.2,56.5,59.4,55.9,-1.7,-1,3798684,2108,219223641
2014-01-17,56.3,56.9,57.9,55.6,0.4,1,2572425,1432,146299052
2014-01-20,57.8,58.6,59.5,57.0,1.7,1,5175482,2380,303561888
2014-01-21,58.8,58.5,58.9,57.3,-0.1,-1,1963410,1168,113823662
2014-01-22,59.5,58.5,61.4,58.5,0.0,0,7580767,4198,455637067
2014-01-23,59.1,58.6,59.5,58.3,0.1,1,3098685,1637,182466671
2014-01-24,59.0,57.5,59.0,57.3,-1.1,-1,1901840,1096,110064747
2014-01-27,56.9,56.0,57.0,56.0,-1.5,-1,1605196,1032,90728673
2014-02-05,53.5,55.0,55.4,53.5,-1.0,-1,1836248,1137,100377062
2014-02-06,55.9,55.4,56.5,55.1,0.4,1,2329281,1247,129821582
2014-02-07,56.5,56.6,57.5,56.0,1.2,1,2329804,1351,132292563
2014-02-10,52.7,52.7,54.5,52.7,-3.9,-1,4441779,2273,235785447
2014-02-11,52.1,53.8,54.1,52.0,1.1,1,2041371,1286,109197656
2014-02-12,54.5,53.3,54.8,53.2,-0.5,-1,1275446,821,68487491
2014-02-13,53.8,52.1,53.8,52.1,-1.2,-1,1502609,883,78916468
2014-02-14,52.8,52.5,53.3,51.5,0.4,1,1734240,1097,91103224
2014-02-17,53.0,54.0,54.1,52.9,1.5,1,1765139,1073,94541106
2014-02-18,54.5,53.9,54.7,53.6,-0.1,-1,1729367,977,93643969
2014-02-19,54.0,54.7,55.5,54.0,0.8,1,1962437,1183,107600669
2014-02-20,55.2,53.8,55.2,53.7,-0.9,-1,1111267,743,60295318
2014-02-21,54.8,54.5,56.1,54.0,0.7,1,2433675,1449,134508387
2014-02-24,55.2,54.3,55.8,54.3,-0.2,-1,1144528,698,62935975
2014-02-25,54.8,57.4,57.7,54.6,3.1,1,4099001,2326,232020653
2014-02-26,58.0,56.7,58.7,56.6,-0.7,-1,4263147,2253,247028289
2014-02-27,57.1,56.8,58.2,56.3,0.1,1,2460700,1376,141199287
2014-03-03,56.4,54.0,56.5,53.5,-2.8,-1,2430933,1480,134052182
2014-03-04,54.0,53.5,54.8,53.1,-0.5,-1,1572029,916,84795250
2014-03-05,54.0,56.0,56.3,54.0,2.5,1,2878029,1724,158732515
2014-03-06,56.0,55.2,56.0,54.8,-0.8,-1,1585027,941,87685584
2014-03-07,55.9,53.9,57.1,53.8,-1.3,-1,3202622,1731,178093862
2014-03-10,53.4,53.9,54.3,53.2,0.0,0,1180837,694,63231463
2014-03-11,54.6,54.0,55.6,53.8,0.1,1,1576732,935,85777128
2014-03-12,53.7,54.1,54.7,53.7,0.1,1,978528,652,53079063
2014-03-13,54.7,57.8,57.8,54.3,3.7,1,5810878,2589,331620841
2014-03-14,58.1,58.9,60.7,57.1,1.1,1,9318102,4979,551109579
2014-03-17,59.3,57.7,59.9,57.6,-1.2,-1,3868806,2145,227785002
2014-03-18,58.8,59.1,60.7,57.7,1.4,1,8975122,4244,534403304
2014-03-19,58.9,55.0,58.9,55.0,-4.1,-1,7903013,3780,443747115
2014-03-20,54.2,52.7,54.2,51.2,-2.3,-1,5181681,2714,272483753
2014-03-21,52.7,52.6,53.4,51.7,-0.1,-1,1987882,1152,104481890
2014-03-24,51.0,51.1,51.6,49.7,-1.5,-1,1561345,898,78735167
2014-03-25,50.8,52.0,52.1,50.6,0.9,1,897202,605,46389104
2014-03-26,53.0,51.5,53.0,51.1,-0.5,-1,1126169,698,58255053
2014-03-27,51.8,52.1,53.3,51.6,0.6,1,2366757,1424,124138417
2014-03-28,52.4,49.8,52.6,49.55,-2.3,-1,2389695,1531,121844154
2014-03-31,49.8,51.0,51.3,49.6,1.2,1,1835906,1118,92312044
2014-04-01,50.5,50.3,51.4,50.2,-0.7,-1,2008667,1126,102176516
2014-04-02,50.9,51.1,51.4,50.5,0.8,1,1974375,1259,100699036
2014-04-03,50.9,50.2,51.3,50.0,-0.9,-1,2348819,1436,118493495
2014-04-07,49.8,48.8,49.8,48.55,-1.4,-1,2682500,1639,131349500
2014-04-08,48.8,48.55,49.65,48.3,-0.25,-1,2428925,1405,118852925
2014-04-09,48.7,49.1,49.25,48.65,0.55,1,1869044,1087,91423396
2014-04-10,49.2,46.45,49.35,46.0,-2.65,-1,4191883,2645,198104391
2014-04-11,45.0,45.7,45.8,44.6,-0.75,-1,3317500,1736,150269600
2014-04-14,45.7,44.1,45.7,43.85,-1.6,-1,1723400,1028,76973329
2014-04-15,44.5,46.15,46.5,44.5,2.05,1,2035780,1275,93491439
2014-04-16,46.45,46.05,46.55,45.5,-0.1,-1,1468148,903,67560444
2014-04-17,46.3,46.95,47.6,46.1,0.9,1,1736542,1064,81757915
2014-04-18,47.1,46.95,47.4,46.4,0.0,0,840744,597,39314518
2014-04-21,46.9,47.15,47.5,46.6,0.2,1,652100,462,30756180
2014-04-22,47.15,48.3,48.35,47.15,1.15,1,1552620,858,74528010
2014-04-23,48.6,47.8,48.8,47.1,-0.5,-1,1102400,651,52749900
2014-04-24,48.05,46.75,48.2,46.7,-1.05,-1,626228,405,29602858
2014-04-25,46.6,45.5,47.5,44.2,-1.25,-1,1327100,817,60203195
2014-04-28,43.9,45.0,45.4,43.9,-0.5,-1,753264,453,33682952
2014-04-29,45.8,45.3,45.85,44.9,0.3,1,727780,505,32987650
2014-04-30,45.8,44.45,45.8,44.45,-0.85,-1,764284,524,34312093
2014-05-02,44.45,45.25,45.35,44.45,0.8,1,833133,456,37505485
2014-05-05,44.3,44.9,45.75,44.3,-0.35,-1,1169904,660,52490117
2014-05-06,44.4,43.75,44.75,43.15,-1.15,-1,2235010,1250,98076035
2014-05-07,43.1,44.55,45.4,43.1,0.8,1,1749709,1084,77886985
2014-05-08,44.1,44.05,44.55,43.75,-0.5,-1,739262,502,32578144
2014-05-09,44.2,44.05,45.3,44.05,0.0,0,815667,574,36389679
2014-05-12,44.2,44.1,44.6,43.25,0.05,1,772257,431,33809832
2014-05-13,44.6,44.25,45.7,44.2,0.15,1,1244105,862,55870037
2014-05-14,44.75,44.3,44.75,43.6,0.05,1,565554,371,24938941
2014-05-15,44.4,44.3,44.7,44.25,0.0,0,286160,208,12737854
2014-05-16,44.35,45.3,45.5,44.35,1.0,1,1476615,887,66687975
2014-05-19,45.7,46.55,46.7,45.5,1.25,1,2131301,1120,98757111
2014-05-20,46.6,47.3,48.0,46.6,0.75,1,1744523,1045,82880536
2014-05-21,47.75,47.25,47.8,47.15,-0.05,-1,896300,554,42463274
2014-05-22,47.55,47.3,47.7,46.3,0.05,1,1176288,678,55464836
2014-05-23,47.6,47.7,48.4,47.5,0.4,1,1673400,875,80241879
2014-05-26,48.3,48.5,48.5,47.3,0.8,1,1696350,826,81528122
2014-05-27,48.8,48.7,49.9,48.6,0.2,1,3255775,1746,160345136
2014-05-28,49.0,49.2,49.7,49.0,0.5,1,1539472,880,75909171
2014-05-29,49.7,50.4,51.0,49.45,1.2,1,3199046,1837,161397753
2014-05-30,50.9,50.3,51.0,50.0,-0.1,-1,1251002,714,63115996
2014-06-03,50.8,49.95,51.5,49.75,-0.35,-1,1847312,985,93151260
2014-06-04,49.95,50.0,50.9,49.6,0.05,1,1460051,835,73231400
2014-06-05,49.0,48.55,49.4,48.1,-1.45,-1,2442566,1396,119160847
2014-06-06,48.7,49.4,49.5,48.7,0.85,1,2002695,715,98656929
2014-06-09,49.8,50.2,50.7,49.6,0.8,1,3482080,1185,174673189
2014-06-10,50.3,50.2,50.6,49.8,0.0,0,2156684,721,108231933
2014-06-11,50.3,50.4,50.6,50.0,0.2,1,825798,432,41538796
2014-06-12,50.6,51.2,51.3,50.6,0.8,1,1489095,867,75863061
2014-06-13,51.3,51.3,51.6,50.8,0.1,1,2322251,1219,118963022
2014-06-16,48.0,47.0,48.2,47.0,0.0,0,3373175,1733,161277125
2014-06-17,47.1,46.6,47.2,46.0,-0.4,-1,1085420,704,50505929
2014-06-18,47.2,46.25,47.2,46.2,-0.35,-1,785100,463,36606674
2014-06-19,46.25,45.15,46.5,45.1,-1.1,-1,1515165,985,68923322
2014-06-20,45.15,44.0,45.15,44.0,-1.15,-1,1510357,941,67023639
2014-06-23,43.5,41.6,44.0,41.6,-2.4,-1,1677370,914,71778391
2014-06-24,41.6,42.55,42.8,41.6,0.95,1,1044380,635,44272168
2014-06-25,42.55,42.9,43.5,42.2,0.35,1,999663,601,42955842
2014-06-26,43.5,43.1,43.6,43.05,0.2,1,670190,445,29034538
2014-06-27,43.1,42.0,43.2,42.0,-1.1,-1,1089060,569,46080620
2014-06-30,41.8,42.2,42.6,41.8,0.2,1,500056,269,21074255
2014-07-01,42.3,43.45,44.0,42.3,1.25,1,1291500,694,55895297
2014-07-02,43.9,42.65,44.05,42.35,-0.8,-1,690309,421,29704443
2014-07-03,44.1,44.2,44.8,43.6,1.55,1,1291061,745,56888744
2014-07-04,44.6,43.4,44.6,43.3,-0.8,-1,656370,403,28615744
2014-07-07,43.3,43.3,43.4,42.8,-0.1,-1,625209,329,26908449
2014-07-08,43.4,42.7,43.5,42.65,-0.6,-1,469973,286,20209047
2014-07-09,42.6,41.8,42.7,41.7,-0.9,-1,855146,504,35960783
2014-07-10,41.65,41.35,42.4,41.25,-0.45,-1,575358,359,24061564
2014-07-11,41.05,38.95,41.05,38.7,-2.4,-1,1829000,1022,72504300
2014-07-14,39.0,38.35,39.35,37.8,-0.6,-1,1119289,739,42679704
2014-07-15,38.8,37.35,38.9,36.9,-1.0,-1,1537015,908,57950673
2014-07-16,37.8,38.9,39.05,37.8,1.55,1,1558539,983,60174366
2014-07-17,39.0,38.9,39.1,38.2,0.0,0,607809,384,23522818
2014-07-18,38.7,39.15,39.8,38.6,0.25,1,578000,374,22690700
2014-07-21,39.0,39.0,39.65,38.65,-0.15,-1,357010,231,13939391
2014-07-22,39.2,38.65,39.5,38.6,-0.35,-1,409051,241,15877474
2014-07-24,39.0,39.0,39.5,38.8,0.35,1,544582,343,21330085
2014-07-25,39.0,39.1,39.6,39.0,0.1,1,463901,279,18184478
2014-07-28,39.1,38.5,39.25,38.5,-0.6,-1,598001,285,23242089
2014-07-29,38.6,37.1,38.8,36.7,-1.4,-1,919130,575,34442124
2014-07-30,36.7,35.9,36.95,35.5,-1.2,-1,1269745,694,45794988
2014-07-31,36.1,36.05,36.5,35.85,0.15,1,822999,433,29664513
2014-08-01,35.8,35.25,35.85,35.1,-0.8,-1,655397,381,23219142
2014-08-04,35.7,36.3,36.45,34.8,1.05,1,958593,536,34250275
2014-08-05,35.7,35.9,36.5,35.4,-0.4,-1,712099,428,25624588
2014-08-06,36.0,36.0,36.5,35.3,0.1,1,772050,492,27699574
2014-08-07,36.05,36.1,36.65,35.7,0.1,1,787024,516,28570526
2014-08-08,35.9,35.4,35.9,35.0,-0.7,-1,698115,379,24742051
2014-08-11,35.5,35.6,35.8,35.3,0.2,1,624050,326,22199875
2014-08-12,35.65,38.05,38.05,35.5,2.45,1,1949481,1047,73708847
2014-08-13,38.0,38.35,38.9,37.5,0.3,1,1768320,1041,67767041
2014-08-14,38.4,38.15,38.9,38.05,-0.2,-1,767497,432,29470434
2014-08-15,38.05,37.75,38.4,37.6,-0.4,-1,410000,267,15533450
2014-08-18,38.45,37.8,38.45,37.35,0.05,1,473090,298,17932384
2014-08-19,38.4,39.05,40.0,38.35,1.25,1,1277285,729,50094042
2014-08-20,39.5,38.35,39.6,38.2,-0.7,-1,585137,369,22689323
2014-08-21,38.3,38.6,38.65,37.7,0.25,1,437445,280,16662521
2014-08-22,39.3,39.15,39.3,38.55,0.55,1,426261,241,16619052
2014-08-25,39.5,39.0,39.6,38.3,-0.15,-1,465000,307,18081300
2014-08-26,39.05,40.0,40.35,39.0,1.0,1,1334168,788,53172328
2014-08-27,40.3,41.2,42.0,40.3,1.2,1,1541136,851,63735152
2014-08-28,41.9,41.0,41.9,40.9,-0.2,-1,741500,393,30576198
2014-08-29,41.2,41.9,42.4,41.1,0.9,1,1319759,616,55292425
2014-09-01,42.8,43.45,44.3,42.5,1.55,1,2541105,1243,110956011
2014-09-02,43.8,43.7,44.6,43.5,0.25,1,1886451,1055,82851594
2014-09-03,43.55,42.5,43.55,41.5,-1.2,-1,1821609,969,77335071
2014-09-04,42.7,45.3,45.45,42.5,2.8,1,5357208,2564,241572765
2014-09-05,45.3,44.75,45.65,44.3,-0.55,-1,1741266,940,78085804
2014-09-09,45.5,46.25,46.7,44.7,1.5,1,3262130,1854,149746656
2014-09-10,46.25,46.0,46.5,45.25,-0.25,-1,2019101,1059,92442596
2014-09-11,46.2,45.2,46.9,45.2,-0.8,-1,2007300,1187,92471159
2014-09-12,45.2,44.45,45.5,43.8,-0.75,-1,1854574,1004,82430754
2014-09-15,44.7,47.55,47.55,44.7,3.1,1,5441987,2686,255930280
2014-09-16,47.55,47.05,47.9,47.0,-0.5,-1,3084305,1801,146342327
2014-09-17,47.6,47.5,49.1,47.15,0.45,1,3677231,2062,177108638
2014-09-18,47.0,47.95,48.25,47.0,0.45,1,1727818,956,82649714
2014-09-19,48.35,47.8,48.45,47.6,-0.15,-1,1534209,919,73629182
2014-09-22,47.8,48.7,49.2,47.75,0.9,1,2860233,1558,139293167
2014-09-23,48.75,49.6,50.9,48.3,0.9,1,4982924,2632,249142819
2014-09-24,50.5,50.7,51.1,49.75,1.1,1,3574439,2078,180220467
2014-09-25,51.5,50.3,52.2,49.2,-0.4,-1,4970010,2673,254192546
2014-09-26,50.0,50.9,51.2,49.3,0.6,1,2916308,1597,147096530
2014-09-29,51.5,51.8,52.4,51.3,0.9,1,2962073,1555,153494596
2014-09-30,52.3,51.9,52.4,50.6,0.1,1,2468957,1285,127365575
2014-10-01,52.2,54.4,55.1,51.7,2.5,1,4493140,2303,239909686
2014-10-02,53.9,54.5,55.6,53.8,0.1,1,6333024,3238,346363607
2014-10-03,53.0,53.1,54.1,52.6,-1.4,-1,5091661,2508,271258998
2014-10-06,53.5,53.7,54.3,52.9,0.6,1,3252441,1585,174431276
2014-10-07,53.5,49.95,53.5,49.95,-3.75,-1,8621461,3542,435883400
2014-10-08,49.7,48.65,50.7,47.8,-1.3,-1,4742788,2140,234365234
2014-10-09,49.2,49.2,50.1,47.8,0.55,1,3427301,1842,167637656
2014-10-13,47.6,48.7,49.5,47.6,-0.5,-1,3894467,1813,189019191
2014-10-14,48.6,49.5,49.5,48.2,0.8,1,1848274,1018,90436879
2014-10-15,49.9,47.35,49.9,47.2,-2.15,-1,3286434,1648,159023347
2014-10-16,46.7,50.0,50.5,44.6,2.65,1,5853211,2921,278272276
2014-10-17,50.6,48.0,51.1,48.0,-2.0,-1,3384868,1808,166938514
2014-10-20,49.5,48.9,49.5,48.2,0.9,1,1365780,842,66841808
2014-10-21,49.4,48.6,49.5,48.1,-0.3,-1,1674000,966,81497550
2014-10-22,49.9,51.0,52.0,49.15,2.4,1,7617687,3313,390453666
2014-10-23,50.6,50.5,51.5,50.1,-0.5,-1,2909572,1644,148028014
2014-10-24,51.2,50.4,51.5,49.8,-0.1,-1,3711495,1930,188489797
2014-10-27,51.0,46.9,51.2,46.9,-3.5,-1,5793053,3033,279929934
2014-10-28,46.9,48.3,48.7,46.1,1.4,1,4455209,2439,211301686
2014-10-29,49.0,50.9,51.4,48.7,2.6,1,4789590,2488,240916624
2014-10-30,51.0,50.9,52.4,50.3,0.0,0,4149197,2340,214131486
2014-10-31,51.9,51.8,52.2,50.9,0.9,1,2726605,1554,140399936
2014-11-03,52.5,54.0,54.1,51.6,2.2,1,5914874,3126,314582818
2014-11-04,55.3,56.0,56.9,55.3,2.0,1,8252917,4013,462313973
2014-11-05,56.0,55.0,56.2,54.3,-1.0,-1,5222177,2731,287746480
2014-11-06,55.0,52.2,55.0,52.0,-2.8,-1,4141436,2454,219873958
2014-11-07,52.3,53.4,53.6,52.3,1.2,1,2572822,1513,136624646
2014-11-10,54.0,52.6,54.0,52.5,-0.8,-1,1861979,1140,98993301
2014-11-11,52.0,54.4,55.2,52.0,1.8,1,5247933,2824,285019374
2014-11-12,54.9,54.4,54.9,54.0,0.0,0,2360215,1212,128399430
2014-11-13,54.4,54.8,54.8,53.2,0.4,1,2774335,1350,150311191
2014-11-14,54.8,55.9,56.3,54.4,1.1,1,4512626,2089,250359605
2014-11-17,56.5,55.3,56.5,54.6,-0.6,-1,3721122,1815,207273895
2014-11-18,55.5,53.4,55.9,51.5,-1.9,-1,5146696,2840,273201155
2014-11-19,53.4,53.7,54.4,52.8,0.3,1,2127250,1283,114546349
2014-11-20,54.4,55.5,56.0,54.0,1.8,1,3647278,1893,201897744
2014-11-21,56.0,56.6,57.4,55.2,1.1,1,4763444,2403,270644327
2014-11-24,56.6,55.6,56.8,55.3,-1.0,-1,1828705,985,102339485
2014-11-25,55.6,56.2,57.9,55.2,0.6,1,3404208,1908,192535226
2014-11-26,56.3,57.1,57.5,55.6,0.9,1,2419803,1272,137342607
2014-11-27,58.0,58.8,59.3,57.6,1.7,1,6100722,2955,357100432
2014-11-28,58.7,57.3,58.7,56.5,-1.5,-1,3106732,1671,178131348
2014-12-01,55.5,57.8,58.9,55.5,0.5,1,2651803,1523,152911672
2014-12-02,58.0,58.7,59.2,57.5,0.9,1,2843943,1597,165661570
2014-12-03,54.6,57.0,57.5,54.6,-1.7,-1,8895701,3669,497658657
