date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-12-04,56.8,57.0,57.5,56.1,0.0,0,2539810,1301,144348470
2014-12-05,56.8,56.3,56.9,55.2,-0.7,-1,2165336,1162,121270579
2014-12-08,56.0,54.2,56.3,53.2,-2.1,-1,4514687,2377,246528804
2014-12-09,53.0,54.3,55.0,53.0,0.1,1,1677709,1035,91314355
2014-12-10,54.3,53.5,55.0,52.8,-0.8,-1,1744136,970,93442461
2014-12-11,53.1,54.2,54.8,53.1,0.7,1,1494316,831,80677632
2014-12-12,54.9,54.4,55.0,53.9,0.2,1,1274655,660,69405065
2014-12-15,54.0,55.4,55.4,53.4,1.0,1,1363667,734,74228649
2014-12-16,55.0,54.6,56.3,54.6,-0.8,-1,1587280,991,87852203
2014-12-17,54.6,53.4,54.9,52.8,-1.2,-1,2009000,982,107548200
2014-12-18,54.5,53.3,55.0,53.3,-0.1,-1,1895292,1021,102479176
2014-12-19,54.4,52.8,54.9,52.1,-0.5,-1,2398583,1357,128706680
2014-12-22,53.2,54.5,54.5,52.9,1.7,1,1938400,1055,104729400
2014-12-23,55.0,54.7,55.8,54.3,0.2,1,1651137,963,90874892
2014-12-24,54.2,57.3,58.2,54.2,2.6,1,5088824,2556,287257068
2014-12-25,57.5,57.2,58.8,56.7,-0.1,-1,3186362,1766,183580097
2014-12-26,58.0,57.2,58.0,56.9,0.0,0,1352500,778,77609650
2014-12-27,57.3,57.9,58.3,57.1,0.7,1,1734274,955,100370681
2014-12-29,58.6,57.6,58.8,57.2,-0.3,-1,1772209,960,102955274
2014-12-30,58.2,57.0,58.3,56.6,-0.6,-1,1222500,750,70032450
2014-12-31,57.0,56.3,57.0,56.1,-0.7,-1,1276560,727,72088638
2015-01-05,56.9,59.9,59.9,56.5,3.6,1,6539920,2966,384466924
2015-01-06,59.4,60.0,61.2,59.0,0.1,1,5334546,2689,321077200
2015-01-07,60.0,58.2,61.1,58.2,-1.8,-1,4732862,2266,280620897
2015-01-08,59.8,58.7,60.0,57.8,0.5,1,4073559,1964,239806355
2015-01-09,59.0,59.0,59.5,58.4,0.3,1,1417100,822,83627600
2015-01-12,59.0,58.9,59.9,58.6,-0.1,-1,1186099,645,70215590
2015-01-13,59.0,58.6,59.0,58.2,-0.3,-1,1183262,697,69271204
2015-01-14,58.8,58.7,59.6,58.2,0.1,1,980104,557,57655673
2015-01-15,58.9,58.6,59.3,58.4,-0.1,-1,685204,423,40394572
2015-01-16,58.9,58.3,59.6,58.2,-0.3,-1,1063940,696,62602020
2015-01-19,59.2,56.0,59.2,55.5,-2.3,-1,3629300,2095,205013049
2015-01-20,56.0,56.2,56.6,55.6,0.2,1,799050,527,44861434
2015-01-21,57.3,57.0,57.9,56.5,0.8,1,1147964,773,65503558
2015-01-22,57.3,56.6,57.7,56.5,-0.4,-1,839500,483,47971548
2015-01-23,57.2,56.6,57.2,56.2,0.0,0,894611,524,50570879
2015-01-26,56.6,56.1,57.1,56.0,-0.5,-1,572648,377,32290151
2015-01-27,56.3,57.2,57.5,56.3,1.1,1,1523929,790,86859259
2015-01-28,57.2,56.9,57.2,56.5,-0.3,-1,458246,278,26065872
2015-01-29,56.6,57.0,57.4,56.6,0.1,1,817131,586,46698127
2015-01-30,57.7,57.2,57.7,56.7,0.2,1,833101,505,47688546
2015-02-02,57.4,57.4,57.5,56.5,0.2,1,511447,285,29190623
2015-02-03,57.8,57.7,59.1,57.2,0.3,1,2474651,1297,144560265
2015-02-04,59.7,58.0,59.8,57.9,0.3,1,2573260,1210,151084553
2015-02-05,58.3,58.0,58.5,56.9,0.0,0,913204,561,52655032
2015-02-06,58.0,58.1,58.7,57.6,0.1,1,1182334,623,68764805
2015-02-09,58.5,58.1,58.9,57.9,0.0,0,645522,446,37725270
2015-02-10,58.1,57.7,58.4,57.7,-0.4,-1,445271,287,25838755
2015-02-11,57.7,57.2,58.0,56.8,-0.5,-1,1146309,756,65673173
2015-02-12,57.2,57.2,57.4,56.1,0.0,0,864001,533,49076556
2015-02-13,57.3,58.2,58.3,56.7,1.0,1,937200,574,53956620
2015-02-24,58.9,58.8,59.6,58.3,0.6,1,1916260,883,113064388
2015-02-25,59.1,62.9,62.9,59.0,4.1,1,7307267,3058,450197379
2015-02-26,63.5,67.0,67.3,63.2,4.1,1,12717482,6200,831774333
2015-03-02,67.0,66.5,67.5,66.0,-0.5,-1,4348151,2268,289797320
2015-03-03,67.1,66.5,68.5,66.3,0.0,0,5127324,2687,345780213
2015-03-04,65.0,64.5,65.5,63.7,-2.0,-1,4971773,2467,320691955
2015-03-05,65.1,66.9,67.5,65.1,2.4,1,4488461,2397,298382099
2015-03-06,67.5,67.3,69.2,67.3,0.4,1,4365120,2309,296955668
2015-03-09,67.2,68.2,68.5,66.3,0.9,1,2206445,1380,149038271
2015-03-10,68.5,67.5,70.7,67.2,-0.7,-1,5849680,2797,402154997
2015-03-11,67.0,67.2,68.0,66.6,-0.3,-1,1923944,1025,129781651
2015-03-12,67.2,67.0,67.6,66.4,-0.2,-1,1856112,941,124160490
2015-03-13,67.2,67.3,68.4,66.7,0.3,1,1258075,810,84869625
2015-03-16,68.0,67.2,68.7,67.2,-0.1,-1,1425225,795,96547217
2015-03-17,67.5,66.8,67.7,66.3,-0.4,-1,1631201,842,109221941
2015-03-18,66.8,67.3,68.2,66.5,0.5,1,1241000,679,83818000
2015-03-19,68.3,72.0,72.0,67.7,4.7,1,5815076,2667,412232572
2015-03-20,73.0,74.4,75.4,72.5,2.4,1,7478538,3679,552960212
2015-03-23,76.0,73.6,76.4,73.1,-0.8,-1,4346101,4337,325346625
2015-03-24,74.6,75.7,75.9,74.0,2.1,1,3606912,2883,270552116
2015-03-25,75.1,71.8,75.2,71.0,-3.9,-1,4775278,3187,347647066
2015-03-26,69.0,71.8,71.8,69.0,0.0,0,3590621,2378,253322512
2015-03-27,71.8,70.3,71.8,69.2,-1.5,-1,2939138,1790,206661186
2015-03-30,71.0,68.0,71.1,66.5,-2.3,-1,1916600,1562,130956835
2015-03-31,68.3,69.4,69.7,67.2,1.4,1,1832679,1473,125744085
2015-04-01,68.8,69.4,69.5,68.1,0.0,0,1541500,1096,106022315
2015-04-02,69.4,67.4,69.4,66.0,-2.0,-1,3350000,2032,224785900
2015-04-07,67.0,67.2,68.1,65.6,-0.2,-1,2336812,1655,157100754
2015-04-08,67.9,65.8,68.1,65.8,-1.4,-1,1757843,1604,116795223
2015-04-09,65.8,63.9,66.5,63.7,-1.9,-1,2802601,1518,181890061
2015-04-10,64.3,65.0,66.4,64.3,1.1,1,2958920,1559,193736387
2015-04-13,65.0,66.6,67.2,64.4,1.6,1,1658393,1047,109578062
2015-04-14,67.7,68.0,69.2,67.2,1.4,1,4124304,2286,282250346
2015-04-15,68.0,67.0,68.5,67.0,-1.0,-1,1181108,833,79911986
2015-04-16,67.3,71.6,71.6,67.1,4.6,1,8395549,3625,590175200
2015-04-17,72.3,72.4,74.8,71.9,0.8,1,9175626,4818,672034677
2015-04-20,72.6,71.6,74.4,71.6,-0.8,-1,4507687,2934,328152438
2015-04-21,72.8,70.4,74.1,69.3,-1.2,-1,5673180,3362,409691400
2015-04-22,71.9,72.7,73.0,71.0,2.3,1,2933606,1849,211446808
2015-04-23,73.5,72.5,73.9,72.0,-0.2,-1,2532529,1539,184457997
2015-04-24,73.3,71.0,73.3,70.7,-1.5,-1,2225388,1306,158984648
2015-04-27,71.1,72.0,72.5,70.7,1.0,1,1322130,866,94713560
2015-04-28,72.2,71.8,72.3,70.6,-0.2,-1,1338349,797,95766015
2015-04-29,71.8,69.8,71.8,69.3,-2.0,-1,1776024,1032,124558283
2015-04-30,70.0,72.3,72.3,69.6,2.5,1,1739373,1135,124300929
2015-05-04,73.4,73.9,75.6,72.6,1.6,1,4879284,2851,361894093
2015-05-05,74.7,75.3,77.1,74.7,1.4,1,5897863,3220,448576824
2015-05-06,76.5,77.8,77.9,74.8,2.5,1,4693813,2733,358614549
2015-05-07,77.7,77.1,79.2,76.6,-0.7,-1,4654118,2505,363251039
2015-05-08,78.2,77.5,79.4,75.8,0.4,1,3761099,2290,291865059
2015-05-11,78.9,76.6,78.9,74.8,-0.9,-1,2566460,1532,196704924
2015-05-12,77.2,76.5,77.7,75.0,-0.1,-1,2151048,1229,163944563
2015-05-13,76.5,77.7,79.2,76.3,1.2,1,4300106,2392,335929711
2015-05-14,77.7,78.5,78.5,77.1,0.8,1,1438972,963,112143892
2015-05-15,79.9,77.8,81.5,77.8,-0.7,-1,6242103,3790,498413951
2015-05-18,78.1,79.2,79.5,77.0,1.4,1,2116872,1414,166066422
2015-05-19,79.3,84.7,84.7,79.3,5.5,1,7131966,3356,593672488
2015-05-20,85.6,86.3,87.9,85.1,1.6,1,7737031,4404,669343966
2015-05-21,86.3,85.0,88.2,84.7,-1.3,-1,4147022,2682,357564757
2015-05-22,85.5,88.9,90.4,85.5,3.9,1,6619906,4117,586207444
2015-05-25,88.9,93.5,93.5,87.2,4.6,1,6463186,3575,588617098
2015-05-26,94.0,93.4,95.6,92.7,-0.1,-1,5422179,3420,510416234
2015-05-27,94.0,94.8,95.6,92.7,1.4,1,4643456,3057,438514678
2015-05-28,95.6,97.0,98.3,95.3,2.2,1,4885317,3070,473314564
2015-05-29,98.0,96.4,98.3,96.1,-0.6,-1,2953520,2044,286392676
2015-06-01,96.5,95.4,97.0,91.6,-1.0,-1,3529982,2222,333771472
2015-06-02,96.0,101.5,103.0,95.8,6.1,1,7608897,4128,764534194
2015-06-03,108.0,99.8,108.0,99.1,-1.7,-1,8887107,5131,916319800
2015-06-04,99.8,91.4,101.0,90.4,-8.4,-1,8502136,5181,807242015
2015-06-05,92.0,94.8,94.9,90.1,3.4,1,5893888,3968,548327411
2015-06-08,94.8,93.9,95.4,91.7,-0.9,-1,3739351,2341,350034644
2015-06-09,94.0,86.8,95.9,86.0,-7.1,-1,8008710,4836,730374820
2015-06-10,89.8,89.5,91.3,87.6,2.7,1,5241414,3097,469420648
2015-06-11,92.0,95.8,97.3,90.7,6.3,1,7675784,4675,717403899
2015-06-12,95.4,95.0,98.7,94.8,-0.8,-1,7344557,4478,713073541
2015-06-15,96.0,97.5,98.7,94.6,2.5,1,4087788,2698,395694726
2015-06-16,98.0,96.6,98.5,96.4,-0.9,-1,3133461,2053,305048822
2015-06-17,96.7,100.0,101.5,96.7,3.4,1,6105607,3625,608361100
2015-06-18,102.0,110.0,110.0,101.5,10.0,1,10919558,5435,1168383380
2015-06-22,113.5,113.0,116.0,109.0,3.0,1,10851143,5935,1223103159
2015-06-23,114.0,109.5,115.0,107.5,-3.5,-1,6824278,3856,755846802
2015-06-24,110.0,116.0,116.0,108.0,6.5,1,4906770,2851,553853320
2015-06-25,116.5,115.0,119.0,113.0,-1.0,-1,4784534,2707,553434410
2015-06-26,115.0,112.0,116.5,111.0,-3.0,-1,2487503,1514,281284836
2015-06-29,106.0,105.0,107.0,103.0,-7.0,-1,3795089,2070,398817345
2015-06-30,104.0,112.5,112.5,104.0,0.0,0,6549219,3381,725295636
2015-07-01,114.5,116.0,120.0,113.0,3.5,1,8537419,4739,996978104
2015-07-02,116.5,118.5,119.0,114.0,2.5,1,3524099,2235,413088225
2015-07-03,120.0,125.0,128.0,120.0,6.5,1,9100348,5159,1132851000
2015-07-06,125.0,120.0,129.5,120.0,-5.0,-1,5681282,3590,705671622
2015-07-07,122.0,113.5,122.5,110.0,-6.5,-1,7822643,4564,903851945
2015-07-08,110.0,102.5,112.0,102.5,-11.0,-1,7498256,4011,797382233
2015-07-09,101.0,108.0,109.0,95.0,5.5,1,8941897,5014,923564976
2015-07-13,111.0,105.5,111.5,103.5,-2.5,-1,6057332,3682,648722520
2015-07-14,106.5,95.0,106.5,95.0,-10.5,-1,12954231,7355,1274945693
2015-07-15,93.0,95.2,97.6,91.5,0.2,1,10941738,6530,1038216518
2015-07-16,94.6,92.7,94.6,92.2,-2.5,-1,6379270,4170,594937277
2015-07-17,93.5,89.0,96.5,86.9,-3.7,-1,10398134,6896,948550294
2015-07-20,90.6,84.6,91.8,84.6,-4.4,-1,10208737,6043,899774136
2015-07-21,85.0,86.1,87.9,82.5,1.5,1,10388333,6538,887358002
2015-07-22,84.2,82.6,86.6,82.6,-3.5,-1,7152654,3809,607205386
2015-07-23,82.7,80.0,84.4,78.7,-2.6,-1,9652071,5717,782853566
2015-07-24,80.6,79.8,82.2,79.2,-0.2,-1,5725552,3743,461399977
2015-07-27,78.2,72.9,80.7,72.6,-6.9,-1,6556645,3905,503058973
2015-07-28,74.0,79.9,80.0,74.0,7.0,1,9108553,5769,705826794
2015-07-29,81.0,79.6,82.2,77.6,-0.3,-1,8788849,5354,703686063
2015-07-30,79.9,79.6,83.7,78.7,0.0,0,9773902,5834,793977860
2015-07-31,80.4,76.2,80.5,75.2,-3.4,-1,5978080,4120,464459998
2015-08-03,75.8,68.6,75.8,68.6,-7.6,-1,8753633,4952,617540208
2015-08-04,66.0,62.3,68.2,61.8,-6.3,-1,11522379,6095,740884245
2015-08-05,63.5,65.1,66.0,61.6,2.8,1,13178830,8453,846143327
2015-08-06,65.1,58.6,65.1,58.6,-6.5,-1,12774350,7493,773443903
2015-08-07,57.9,60.5,61.5,56.6,1.9,1,8384885,5414,502259940
2015-08-10,61.6,66.5,66.5,61.2,6.0,1,11003259,6407,710773523
2015-08-11,67.0,63.2,67.0,63.2,-3.3,-1,10368503,6311,673248242
2015-08-12,62.5,64.6,64.8,61.2,1.4,1,6121356,4031,387713419
2015-08-13,65.5,65.1,67.0,64.7,0.5,1,7524571,4738,496269286
2015-08-14,66.0,66.0,67.8,65.7,0.9,1,8154074,4844,545075070
2015-08-17,65.5,63.8,65.9,63.6,-2.2,-1,3983607,2570,257965389
2015-08-18,64.0,63.6,65.7,63.6,-0.2,-1,3822704,2572,245946443
2015-08-19,63.1,59.5,64.6,57.6,-4.1,-1,7684105,4894,462535394
2015-08-20,60.0,63.0,63.8,59.5,3.5,1,6933840,4806,430821520
2015-08-21,61.5,60.6,64.4,59.2,-2.4,-1,8399139,5534,521752922
2015-08-24,58.0,54.6,59.0,54.6,-6.0,-1,5101078,2885,282345449
2015-08-25,50.0,54.2,55.4,50.0,-0.4,-1,4787488,3040,255892288
2015-08-26,54.0,54.0,55.2,52.2,-0.2,-1,4383266,2689,235737892
2015-08-27,55.1,59.4,59.4,55.1,5.4,1,8084496,4384,467277860
2015-08-28,61.2,58.7,61.5,58.2,-0.7,-1,8150410,4614,490126607
2015-08-31,58.0,57.2,58.5,56.1,-1.5,-1,2993219,2075,171264986
2015-09-01,57.0,57.5,59.4,56.8,0.3,1,6121571,3888,355767818
2015-09-02,57.0,59.8,60.3,56.8,2.3,1,6415001,4216,378273851
2015-09-03,61.9,62.9,64.5,61.6,3.1,1,14818980,8678,936660508
2015-09-04,63.4,60.5,64.4,60.5,-2.4,-1,7870791,5042,491958909
2015-09-07,61.6,63.9,63.9,61.6,3.4,1,9798509,6015,617569825
2015-09-08,65.3,64.6,66.6,64.1,0.7,1,12593421,8001,824736043
2015-09-09,66.3,65.6,66.3,64.9,1.0,1,9421881,5522,619015088
2015-09-10,64.9,67.0,67.4,64.9,1.4,1,7402870,4744,493058073
2015-09-11,69.0,73.7,73.7,69.0,6.7,1,16471830,9868,1180872271
2015-09-14,74.9,72.1,74.9,72.1,-1.6,-1,11104317,6625,813417915
2015-09-15,73.0,70.8,73.2,70.6,-1.3,-1,5880000,3754,421690998
2015-09-16,72.0,71.0,73.6,70.8,0.2,1,9106741,5583,659196933
2015-09-17,72.0,71.4,72.4,71.1,0.4,1,5287560,3418,379038980
2015-09-18,72.1,72.6,74.4,72.1,1.2,1,10015189,6394,734934118
2015-09-21,71.2,73.1,73.6,71.2,0.5,1,4820566,3154,350358785
2015-09-22,75.0,75.6,78.0,75.0,2.5,1,14476875,8894,1106086332
2015-09-23,74.8,72.0,76.1,71.5,-3.6,-1,8834552,5564,651383916
2015-09-24,73.0,69.1,73.2,66.3,-2.9,-1,10820056,6918,752108820
2015-09-25,70.4,70.1,70.5,68.2,1.0,1,5690012,3627,395459309
2015-09-30,69.1,72.0,72.0,68.7,1.9,1,5505029,3337,386125966
2015-10-01,73.3,72.4,74.7,72.4,0.4,1,10271152,6375,756124815
2015-10-02,72.3,72.3,73.8,72.2,-0.1,-1,6890811,4300,502311033
2015-10-05,71.7,71.4,72.8,70.3,-0.9,-1,9660385,5490,690760575
2015-10-06,72.8,70.6,73.4,70.6,-0.8,-1,6268200,4068,452181554
2015-10-07,71.3,73.0,73.3,70.0,2.4,1,6365827,4198,457682271
2015-10-08,73.8,69.4,73.8,68.5,-3.6,-1,6004069,3796,424947790
2015-10-12,70.0,67.8,70.4,66.8,-1.6,-1,5225529,3437,355472560
2015-10-13,68.2,68.0,69.4,67.9,0.2,1,3104503,2190,212609453
2015-10-14,68.2,67.8,68.8,66.8,-0.2,-1,2462241,1809,166885838
2015-10-15,68.7,69.7,69.8,67.8,1.9,1,5097418,3439,353014787
2015-10-16,70.1,68.1,70.8,68.1,-1.6,-1,4896001,3486,339654473
2015-10-19,68.1,65.1,68.7,64.7,-3.0,-1,7593670,5100,500313113
2015-10-20,65.3,67.0,67.1,65.3,1.9,1,4102152,2779,271333512
2015-10-21,67.7,67.0,67.8,66.2,0.0,0,3237184,2171,217437863
2015-10-22,66.5,66.9,67.9,66.5,-0.1,-1,2709447,1788,181781437
2015-10-23,68.5,68.5,69.9,67.7,1.6,1,6360654,3817,437082435
2015-10-26,70.4,74.2,75.0,70.4,5.7,1,13405775,7891,984815919
2015-10-27,75.0,76.6,78.8,74.5,2.4,1,19989730,12056,1529092909
2015-10-28,79.0,82.0,83.2,78.6,5.4,1,17821757,11192,1448782674
2015-10-29,84.3,81.7,84.4,80.8,-0.3,-1,11697481,7501,962608637
2015-10-30,81.4,81.8,81.8,78.3,0.1,1,9801520,6000,784464840
2015-11-02,82.4,80.2,85.0,80.2,-1.6,-1,10369026,6201,856890680
2015-11-03,80.8,79.0,81.0,78.6,-1.2,-1,7939095,4938,630591856
2015-11-04,79.3,80.7,81.8,78.3,1.7,1,7845750,4954,630860022
2015-11-05,80.7,80.8,81.8,79.8,0.1,1,4493466,2848,363139912
2015-11-06,81.0,80.0,82.5,79.8,-0.8,-1,6713451,4388,545591032
2015-11-09,80.0,76.1,80.7,75.4,-3.9,-1,7459538,4275,576585935
2015-11-10,75.4,78.0,78.3,75.4,1.9,1,3094892,2221,239035316
2015-11-11,78.0,75.8,78.6,75.6,-2.2,-1,3553763,2331,272149603
2015-11-12,76.8,72.9,76.8,71.0,-2.9,-1,5830102,3742,423895134
2015-11-13,71.1,73.0,73.5,71.1,0.1,1,2484525,1847,180171612
2015-11-16,72.0,73.6,74.3,71.6,0.6,1,1837300,1368,134526278
2015-11-17,74.7,73.0,74.9,73.0,-0.6,-1,2442179,1564,180749000
2015-11-18,73.0,74.0,74.2,72.0,1.0,1,2275128,1713,166469718
2015-11-19,75.0,77.3,78.3,75.0,3.3,1,6768516,4403,519987148
2015-11-20,77.0,76.6,77.1,75.0,-0.7,-1,3464732,2330,264605213
2015-11-23,77.8,77.1,79.1,77.0,0.0,0,5672208,3258,441471975
2015-11-24,76.6,76.9,78.0,75.6,-0.2,-1,4780070,3188,367536303
2015-11-25,78.3,80.9,80.9,77.7,4.0,1,10786804,6812,858239933
2015-11-26,81.9,79.5,83.5,79.5,-1.4,-1,10110412,6463,828304742
2015-11-27,81.2,80.8,82.7,80.6,1.3,1,6543731,4267,533167558
2015-11-30,80.8,82.1,82.4,80.3,1.3,1,4119845,2656,336055670
2015-12-01,83.3,89.1,89.4,83.3,7.0,1,16559483,9739,1425071087
2015-12-02,90.0,87.6,91.8,86.6,-1.5,-1,12677040,7590,1132402288
2015-12-03,91.0,87.6,92.0,87.0,0.0,0,17755901,10147,1599167706
2015-12-04,87.0,86.8,88.9,86.7,-0.8,-1,5774370,3738,506211290
2015-12-07,87.2,84.1,87.7,84.1,-2.7,-1,7153071,4509,613514167
2015-12-08,86.0,85.4,87.3,85.1,1.3,1,6188421,4131,533372647
2015-12-09,85.5,81.7,86.2,81.4,-3.7,-1,5110414,3550,424876148
2015-12-10,81.9,82.8,83.1,79.9,1.1,1,3500983,2480,287116688
2015-12-11,84.2,79.6,84.6,78.9,-3.2,-1,4647443,3165,382046053
2015-12-14,79.1,79.0,81.1,78.1,-0.6,-1,3511287,2252,279579356
2015-12-15,79.6,79.2,80.6,78.2,0.2,1,3477508,2286,275594148
2015-12-16,80.0,80.6,81.5,78.9,1.4,1,4401438,2704,353237478
2015-12-17,81.7,84.0,85.6,81.1,3.4,1,8052002,4798,673124265
2015-12-18,83.0,83.2,84.3,82.7,-0.8,-1,3510922,2467,292495876
2015-12-21,82.0,82.8,83.9,81.7,-0.4,-1,2808535,1822,232126634
2015-12-22,82.4,80.2,83.4,80.2,-2.6,-1,4622406,3162,376607598
2015-12-23,80.0,77.8,80.9,77.3,-2.4,-1,4509999,3114,356074322
2015-12-24,78.9,78.0,79.9,77.3,0.2,1,3241686,2259,254109926
2015-12-25,78.2,79.3,79.4,77.8,1.3,1,2077227,1438,163887618
2015-12-28,79.9,77.9,80.4,77.6,-1.4,-1,2046500,1492,161458030
2015-12-29,77.9,75.0,77.9,74.5,-2.9,-1,4348169,2864,329539967
2015-12-30,75.9,74.0,76.5,73.6,-1.0,-1,2962363,2085,221366903
2015-12-31,75.0,75.4,75.4,74.0,1.4,1,1612280,1107,120581580
2016-01-04,75.8,73.0,75.8,73.0,-2.4,-1,1457500,1160,108246900
2016-01-05,72.8,72.9,73.9,72.3,-0.1,-1,1729179,1224,126464267
2016-01-06,73.1,67.5,73.7,67.5,-5.4,-1,6004619,3831,415151177
2016-01-07,66.0,66.3,68.7,64.8,-1.2,-1,6549309,4113,439421001
2016-01-08,66.7,69.3,69.3,66.3,3.0,1,3018727,2134,205919976
2016-01-11,68.2,66.1,68.2,66.1,-3.2,-1,2183213,1474,145985830
2016-01-12,66.9,61.0,67.3,61.0,-5.1,-1,4605741,3083,290213341
2016-01-13,63.1,61.3,63.1,61.2,0.3,1,3225010,1924,199662830
2016-01-14,59.0,58.9,59.2,57.0,-2.4,-1,4635700,3022,269243000
2016-01-15,60.0,59.0,60.6,58.4,0.1,1,2558500,1767,152124035
2016-01-18,58.0,62.5,62.5,57.6,3.5,1,2930054,2051,178262494
2016-01-19,63.4,63.1,63.4,61.8,0.6,1,2201154,1556,138052856
2016-01-20,62.4,59.8,62.8,59.6,-3.3,-1,2528200,1707,153901400
2016-01-21,60.7,59.9,61.1,58.6,0.1,1,2154162,1585,129663476
2016-01-22,61.0,60.3,61.8,59.7,0.4,1,1260444,926,76563802
2016-01-25,61.5,66.3,66.3,61.3,6.0,1,6624630,3691,432845766
2016-01-26,65.7,65.2,66.0,64.5,-1.1,-1,3515209,2250,229429813
2016-01-27,66.5,67.1,69.2,66.4,1.9,1,6391585,4134,433635951
2016-01-28,66.6,67.6,68.5,66.4,0.5,1,2792209,1875,189118723
2016-01-29,68.1,68.5,69.1,68.0,0.9,1,2725750,1749,186818172
2016-01-30,69.8,68.5,70.5,68.5,0.0,0,2198253,1521,152632606
2016-02-01,69.5,68.7,69.6,67.7,0.2,1,1320104,932,90600776
2016-02-02,68.8,68.9,69.1,68.2,0.2,1,1291371,900,88783191
2016-02-03,69.1,69.0,70.2,69.0,0.1,1,3774400,2626,262763244
2016-02-15,68.2,71.3,71.4,68.1,2.3,1,2400550,1736,167741350
2016-02-16,72.0,71.4,72.9,70.7,0.1,1,2876809,2031,206816558
2016-02-17,71.9,71.9,72.4,70.8,0.5,1,2073503,1406,148856557
2016-02-18,74.0,74.9,75.3,73.6,3.0,1,5591051,3484,417229776
2016-02-19,74.6,75.8,75.8,73.8,0.9,1,2310721,1672,173335565
2016-02-22,75.8,75.3,76.3,74.0,-0.5,-1,2161114,1499,162344994
2016-02-23,75.8,75.9,76.0,74.7,0.6,1,1454258,1034,109644296
2016-02-24,75.7,74.6,75.7,74.0,-1.3,-1,1438150,978,107541550
2016-02-25,75.2,72.4,75.7,72.3,-2.2,-1,2479520,1702,183598931
2016-02-26,72.4,73.4,73.4,71.7,1.0,1,1997469,1414,144940363
2016-03-01,74.0,75.8,75.9,73.1,2.4,1,2589307,1700,194240546
