date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-03-02,76.5,74.8,76.7,74.8,-1.0,-1,2223294,1546,168381261
2016-03-03,73.5,74.0,75.0,73.1,-0.8,-1,3251360,1929,240415440
2016-03-04,73.8,73.7,74.1,73.3,-0.3,-1,1272202,859,93567498
2016-03-07,74.4,72.6,74.4,72.6,-1.1,-1,1263117,977,92464641
2016-03-08,72.5,72.5,73.9,71.6,-0.1,-1,1582805,1061,115323613
2016-03-09,72.1,72.2,73.2,71.4,-0.3,-1,1135306,855,82163588
2016-03-10,72.5,73.7,74.8,71.8,1.5,1,2809154,1880,206421522
2016-03-11,73.7,73.6,74.5,73.1,-0.1,-1,1736333,1163,128318986
2016-03-14,74.4,76.1,77.0,74.0,2.5,1,5180114,3285,394202480
2016-03-15,77.0,73.5,77.0,73.5,-2.6,-1,2700500,1861,202674087
2016-03-16,74.0,74.0,74.8,73.5,0.5,1,1091104,844,80860660
2016-03-17,75.5,73.6,75.5,73.4,-0.4,-1,1213359,867,90195866
2016-03-18,74.7,73.6,74.7,73.3,0.0,0,963046,820,71024040
2016-03-21,73.6,72.8,73.7,71.7,-0.8,-1,1199290,911,86896023
2016-03-22,73.5,71.8,74.5,71.6,-1.0,-1,2513116,1786,183465473
2016-03-23,72.5,72.5,73.3,71.1,0.7,1,1530010,1139,110396915
2016-03-24,72.7,72.0,73.3,71.8,-0.5,-1,1034305,975,74865665
2016-03-25,71.9,69.7,72.0,68.8,-2.3,-1,3525685,2392,248043288
2016-03-28,69.5,68.4,70.2,67.5,-1.3,-1,2586494,1775,177515571
2016-03-29,68.4,70.2,70.2,68.4,1.8,1,2055285,1466,142742620
2016-03-30,70.7,70.9,71.4,69.8,0.7,1,1341026,1025,94948472
2016-03-31,71.2,69.0,71.2,68.5,-1.9,-1,1628203,1250,113119217
2016-04-01,69.0,69.9,69.9,68.5,0.9,1,1412344,923,97802931
2016-04-06,69.4,69.6,70.3,68.1,-0.3,-1,1406122,1022,97084890
2016-04-07,69.6,70.2,71.4,69.4,0.6,1,2566201,1600,180670852
2016-04-08,70.3,70.6,70.9,69.3,0.4,1,1142150,792,79953547
2016-04-11,70.9,68.5,70.9,68.5,-2.1,-1,777784,643,53737496
2016-04-12,69.5,68.5,69.5,66.4,0.0,0,767100,666,52042142
2016-04-13,68.3,67.7,68.8,67.7,-0.8,-1,403152,450,27465732
2016-04-14,67.7,67.7,68.3,67.3,0.0,0,609003,406,41240304
2016-04-15,67.0,67.3,67.9,66.6,-0.4,-1,579022,461,38960496
2016-04-18,66.7,64.5,67.2,64.0,-2.8,-1,1953112,1403,126884926
2016-04-19,65.2,66.1,66.5,63.8,1.6,1,2480506,1746,162459901
2016-04-20,66.7,64.9,66.7,64.5,-1.2,-1,965386,726,63078876
2016-04-21,64.9,63.1,64.9,62.0,-1.8,-1,1906101,1252,120059664
2016-04-22,63.1,60.6,63.5,60.3,-2.5,-1,1733655,1214,106228010
2016-04-25,60.8,61.7,61.9,60.6,1.1,1,668111,490,40977924
2016-04-26,61.7,60.6,61.8,60.5,-1.1,-1,1155107,823,70554068
2016-04-27,60.6,60.7,61.6,60.3,0.1,1,478072,372,29128426
2016-04-28,61.0,60.8,61.8,60.7,0.1,1,635000,457,38790800
2016-04-29,60.5,60.6,61.1,60.3,-0.2,-1,673061,416,40857321
2016-05-03,60.8,58.4,60.9,58.3,-2.2,-1,1596450,1084,94384050
2016-05-04,57.8,57.5,58.9,55.3,-0.9,-1,2598000,1482,148122900
2016-05-05,56.0,58.5,58.6,56.0,1.0,1,1731101,1159,98986229
2016-05-06,57.6,57.0,57.7,56.5,-1.5,-1,1101100,758,62870900
2016-05-09,57.0,55.9,57.2,55.0,-1.1,-1,1246100,701,69774900
2016-05-10,55.6,57.5,58.5,55.5,1.6,1,1664638,1002,94684648
2016-05-11,57.8,55.0,57.9,54.0,-2.5,-1,1889155,1114,105315503
2016-05-12,55.8,53.0,56.5,51.5,-2.0,-1,3474601,1988,186701333
2016-05-13,53.5,53.5,54.7,52.2,0.5,1,1921051,1271,102872258
2016-05-16,53.2,54.1,55.2,52.5,0.6,1,1283063,931,69500131
2016-05-17,54.3,55.0,55.2,53.5,0.9,1,1049570,736,57304432
2016-05-18,54.2,56.0,56.7,54.2,1.0,1,1377087,1015,76860359
2016-05-19,56.0,56.5,57.3,55.6,0.5,1,1644006,1057,93073846
2016-05-20,56.5,56.0,56.6,55.3,-0.5,-1,691311,538,38718516
2016-05-23,56.2,61.6,61.6,56.2,5.6,1,2795796,1413,169352131
2016-05-24,61.6,61.0,62.6,61.0,-0.6,-1,3767731,2152,232855655
2016-05-25,62.8,61.7,62.8,61.6,0.7,1,1818150,1195,113076664
2016-05-26,61.8,61.7,62.1,61.2,0.0,0,579200,449,35719780
2016-05-27,61.7,60.1,61.7,59.7,-1.6,-1,2092053,1478,126150345
2016-05-30,59.4,60.6,60.7,59.0,0.5,1,1300240,895,77845640
2016-05-31,61.1,60.6,61.5,60.0,0.0,0,973001,698,59025364
2016-06-01,60.5,60.7,61.5,60.2,0.1,1,810313,589,49199055
2016-06-02,60.7,60.4,62.4,60.4,-0.3,-1,2040157,1368,125160955
2016-06-03,61.0,61.3,62.8,60.8,0.9,1,3199308,1861,197896233
2016-06-04,62.0,62.4,62.8,61.9,1.1,1,1228400,769,76503600
2016-06-06,62.5,62.0,63.0,61.5,-0.4,-1,996313,652,61813406
2016-06-07,63.0,62.0,63.5,62.0,0.0,0,1130170,794,70866240
2016-06-08,62.1,61.4,62.4,61.4,-0.6,-1,422205,329,26102789
2016-06-13,60.8,59.8,60.8,59.6,-1.6,-1,558101,432,33430298
2016-06-14,59.3,59.1,60.5,59.1,-0.7,-1,617550,496,36695858
2016-06-15,59.2,59.5,59.7,58.5,0.4,1,495132,384,29286820
2016-06-16,59.6,58.1,59.7,58.1,-1.4,-1,636209,462,37307265
2016-06-17,58.8,60.5,60.8,58.8,2.4,1,1803201,1036,108535461
2016-06-20,61.2,61.3,61.6,60.7,0.8,1,658300,527,40202279
2016-06-21,61.5,61.2,61.6,60.9,-0.1,-1,607000,389,37079100
2016-06-22,61.2,62.8,63.3,61.2,1.6,1,1463185,957,91468017
2016-06-23,63.2,62.3,63.2,62.3,-0.5,-1,549022,399,34373881
2016-06-24,62.7,59.9,62.7,58.2,-2.4,-1,1078544,795,64959802
2016-06-27,59.0,60.5,60.7,59.0,0.6,1,651100,486,39253030
2016-06-28,60.1,61.8,62.5,60.1,1.3,1,1199252,631,73675422
2016-06-29,62.0,61.7,62.5,61.6,-0.1,-1,658425,432,40771160
2016-06-30,61.8,64.3,65.3,61.8,2.6,1,4801860,2732,307866481
2016-07-01,65.0,64.6,66.1,64.3,0.3,1,3132378,1747,204239917
2016-07-04,64.9,64.3,65.0,64.2,-0.3,-1,836600,564,54003900
2016-07-05,64.5,63.5,64.8,63.3,-0.8,-1,1346341,883,85854406
2016-07-06,62.7,62.5,62.9,61.9,-1.0,-1,2204602,1197,137526741
2016-07-07,59.0,58.8,59.5,58.3,0.0,0,1745520,1071,102939720
2016-07-11,59.0,58.2,59.4,58.2,-0.6,-1,994339,717,58186731
2016-07-12,58.2,58.3,58.8,58.1,0.1,1,445687,369,26011105
2016-07-13,58.3,59.6,60.4,58.2,1.3,1,1550230,1048,92344431
2016-07-14,59.8,59.6,60.8,59.5,0.0,0,1191001,753,71678359
2016-07-15,59.8,59.3,60.4,59.1,-0.3,-1,631000,480,37586800
2016-07-18,59.3,59.7,60.4,59.0,0.4,1,668105,463,40001719
2016-07-19,59.7,59.3,60.3,59.3,-0.4,-1,525104,387,31339917
2016-07-20,59.3,59.0,59.8,59.0,-0.3,-1,339159,268,20092981
2016-07-21,58.7,58.7,59.4,58.5,-0.3,-1,880351,644,51713837
2016-07-22,58.7,58.5,58.7,56.8,-0.2,-1,1252201,778,72142559
2016-07-25,58.3,57.1,59.2,56.9,-1.4,-1,1863595,949,107991891
2016-07-26,56.8,56.6,57.1,56.1,-0.5,-1,895352,630,50613698
2016-07-27,56.9,56.2,57.5,55.9,-0.4,-1,924413,668,52440649
2016-07-28,56.0,54.6,56.4,54.6,-1.6,-1,1142355,809,63123559
2016-07-29,54.5,54.7,55.3,54.1,0.1,1,584757,468,31976692
2016-08-01,55.0,57.5,57.5,55.0,2.8,1,1332501,1023,75296207
2016-08-02,57.3,58.4,58.5,56.9,0.9,1,1049500,720,60536895
2016-08-03,58.0,57.9,59.0,57.4,-0.5,-1,2295047,1358,133873642
2016-08-04,58.2,58.1,58.3,57.2,0.2,1,763320,536,44032160
2016-08-05,58.0,57.5,58.2,57.2,-0.6,-1,589045,445,33925591
2016-08-08,57.0,56.5,57.6,56.3,-1.0,-1,673151,473,38345449
2016-08-09,56.5,57.6,57.6,56.5,1.1,1,678053,540,38690947
2016-08-10,57.7,58.5,59.4,57.7,0.9,1,1918311,1218,112457149
2016-08-11,58.4,58.4,58.8,57.3,-0.1,-1,740010,567,42965590
2016-08-12,58.8,59.3,60.0,58.5,0.9,1,1906430,1364,113505096
2016-08-15,59.8,58.4,59.8,58.2,-0.9,-1,802162,572,47071158
2016-08-16,58.6,57.6,58.9,57.5,-0.8,-1,449005,355,25997591
2016-08-17,57.6,56.5,57.8,56.4,-1.1,-1,644916,512,36671032
2016-08-18,56.5,56.9,57.1,56.3,0.4,1,347074,312,19690318
2016-08-19,57.3,55.7,57.3,55.4,-1.2,-1,897172,692,50291815
2016-08-22,55.5,55.3,55.9,54.6,-0.4,-1,855028,690,47080124
2016-08-23,55.1,55.6,55.6,54.8,0.3,1,573009,451,31638622
2016-08-24,56.4,55.0,56.4,55.0,-0.6,-1,681121,551,37923542
2016-08-25,55.1,55.4,55.5,54.8,0.4,1,363018,323,19987244
2016-08-26,55.4,55.4,55.9,55.1,0.0,0,425173,314,23591088
2016-08-29,55.4,56.5,57.3,55.4,1.1,1,1378063,981,78027254
2016-08-30,56.2,55.9,56.6,55.9,-0.6,-1,596451,507,33476350
2016-08-31,55.7,55.5,56.1,55.1,-0.4,-1,660627,534,36675235
2016-09-01,55.5,54.6,55.6,54.6,-0.9,-1,610001,426,33541956
2016-09-02,54.3,49.15,54.4,49.15,-5.45,-1,4577600,2636,231012486
2016-09-05,48.9,49.8,50.0,48.5,0.65,1,1976578,1218,97082010
2016-09-06,49.8,49.2,49.95,49.1,-0.6,-1,1050800,677,51961919
2016-09-07,48.5,50.8,51.2,48.5,1.6,1,1993635,1482,99988754
2016-09-08,50.9,50.3,51.3,50.3,-0.5,-1,805703,644,40761976
2016-09-09,49.7,49.35,49.8,49.0,-0.95,-1,916700,645,45217965
2016-09-10,48.5,49.3,49.3,48.05,-0.05,-1,525701,422,25567820
2016-09-12,49.5,49.3,50.0,49.2,0.0,0,472000,376,23436498
2016-09-13,49.5,45.5,49.65,45.1,-3.8,-1,2614550,1760,121955500
2016-09-14,45.35,43.9,45.35,42.15,-1.6,-1,4635205,2955,200889937
2016-09-19,45.25,46.65,47.35,44.4,2.75,1,2465150,1907,113077633
2016-09-20,47.1,46.85,47.15,46.1,0.2,1,825684,627,38597644
2016-09-21,46.85,48.3,48.9,46.8,1.45,1,1056570,815,50660686
2016-09-22,48.5,47.8,48.6,47.35,-0.5,-1,928860,667,44321330
2016-09-23,47.75,47.25,47.75,46.3,-0.55,-1,997357,743,46870717
2016-09-26,46.5,47.65,48.0,46.5,0.4,1,675601,490,32067676
2016-09-29,47.9,47.2,48.2,47.15,-0.45,-1,519145,378,24651457
2016-09-30,47.0,47.0,47.0,46.25,-0.2,-1,632972,459,29524517
2016-10-03,47.3,48.0,48.6,47.1,1.0,1,867033,601,41560197
2016-10-04,48.0,47.5,48.0,47.2,-0.5,-1,485211,360,23068412
2016-10-05,46.2,46.15,46.85,45.35,-1.35,-1,1116401,829,51386985
2016-10-06,46.0,46.8,47.05,45.9,0.65,1,582100,403,27101334
2016-10-07,46.8,46.2,46.95,46.0,-0.6,-1,442050,297,20531525
2016-10-11,46.3,43.8,46.35,43.2,-2.4,-1,1467860,1082,64861565
2016-10-12,43.05,45.4,45.9,43.05,1.6,1,1280204,901,57046351
2016-10-13,45.0,44.7,45.1,44.55,-0.7,-1,506670,401,22688364
2016-10-14,44.9,43.35,44.9,43.2,-1.35,-1,1350816,914,58829502
2016-10-17,43.25,43.9,43.9,41.5,0.55,1,1387532,1028,59001720
2016-10-18,43.9,43.2,44.1,43.2,-0.7,-1,518100,399,22579960
2016-10-19,43.7,43.7,44.8,43.7,0.5,1,1145001,842,50637093
2016-10-20,44.0,43.9,44.15,43.5,0.2,1,456311,333,19998319
2016-10-21,44.0,44.25,44.75,44.0,0.35,1,389375,326,17284993
2016-10-24,44.45,43.9,44.5,43.85,-0.35,-1,251002,210,11050338
2016-10-25,44.4,44.35,44.95,44.2,0.45,1,565204,414,25246237
2016-10-26,44.55,44.45,44.75,44.3,0.1,1,220116,171,9788154
2016-10-27,44.7,46.3,46.7,44.6,1.85,1,2116021,1375,97487069
2016-10-28,46.9,46.7,47.65,46.3,0.4,1,2050200,1421,96496185
2016-10-31,47.1,46.6,47.1,45.8,-0.1,-1,824357,522,38149583
2016-11-01,46.7,46.8,47.75,46.7,0.2,1,1262784,735,59622084
2016-11-02,46.6,45.8,46.6,45.6,-1.0,-1,746080,522,34274272
2016-11-03,46.65,47.2,47.45,46.3,1.4,1,2199053,1531,103499078
2016-11-04,47.35,47.2,47.8,46.85,0.0,0,1220100,856,57658719
2016-11-07,47.6,47.4,47.7,47.2,0.2,1,825009,555,39129432
2016-11-08,47.6,46.7,47.6,46.35,-0.7,-1,761956,510,35626150
2016-11-09,46.75,43.6,47.4,43.6,-3.1,-1,1489209,1030,67088906
2016-11-10,45.1,45.45,45.45,44.65,1.85,1,768221,571,34612842
2016-11-11,44.6,44.4,45.2,43.8,-1.05,-1,564002,404,25065692
2016-11-14,43.65,44.15,44.5,43.65,-0.25,-1,423010,311,18614160
2016-11-15,44.05,44.05,44.7,43.95,-0.1,-1,340003,277,15076288
2016-11-16,44.9,45.7,45.9,44.7,1.65,1,1075027,851,48770134
2016-11-17,46.85,50.2,50.2,46.5,4.5,1,4147267,2505,201939053
2016-11-18,51.0,51.6,52.5,50.3,1.4,1,10019554,5427,514777908
2016-11-21,52.0,52.6,53.1,50.9,1.0,1,4107526,2460,214010642
2016-11-22,53.4,54.0,54.7,53.3,1.4,1,5252500,3089,283960792
2016-11-23,54.0,53.9,54.4,52.9,-0.1,-1,4354863,2514,233201385
2016-11-24,54.2,54.6,55.5,54.0,0.7,1,4010251,2568,220028229
2016-11-25,55.2,54.1,55.3,53.3,-0.5,-1,2294300,1458,124588789
2016-11-28,54.3,53.7,54.4,53.5,-0.4,-1,1348532,868,72665128
2016-11-29,53.7,53.9,54.3,53.6,0.2,1,1004052,726,54234208
2016-11-30,54.3,57.1,58.3,54.3,3.2,1,6573750,4460,376232400
2016-12-01,56.3,56.5,56.8,55.8,-0.6,-1,2562200,1706,144125200
2016-12-02,56.7,58.1,58.1,55.6,1.6,1,4034936,2776,231510097
2016-12-05,57.3,57.5,58.3,57.2,-0.6,-1,2401087,1485,138408546
2016-12-06,58.2,57.5,58.6,57.3,0.0,0,2071010,1388,119745364
2016-12-07,58.0,56.4,58.1,56.1,-1.1,-1,1770706,1216,100512902
2016-12-08,57.0,56.4,57.2,56.2,0.0,0,1534170,965,86659376
2016-12-09,56.9,56.6,57.8,56.5,0.2,1,1684343,1185,96183393
2016-12-12,57.1,55.0,57.1,54.0,-1.6,-1,2743308,1603,150876459
2016-12-13,55.1,55.6,56.0,54.5,0.6,1,1363323,880,75564355
2016-12-14,55.7,54.8,55.9,54.6,-0.8,-1,949898,591,52296805
2016-12-15,55.0,55.8,55.9,54.8,1.0,1,1253977,783,69551814
2016-12-16,56.6,56.5,58.2,56.5,0.7,1,3403004,2147,195281336
2016-12-19,56.2,55.6,56.7,55.5,-0.9,-1,843002,583,47280824
2016-12-20,55.6,55.1,56.1,55.0,-0.5,-1,568041,415,31387776
2016-12-21,55.2,54.7,55.7,54.6,-0.4,-1,467004,323,25738636
2016-12-22,54.5,54.1,54.7,54.0,-0.6,-1,661220,437,35885100
2016-12-23,54.1,53.7,54.6,53.7,-0.4,-1,524051,415,28326533
2016-12-26,54.1,54.2,54.3,53.6,0.5,1,373201,225,20114027
2016-12-27,54.2,53.4,54.2,53.4,-0.8,-1,413005,251,22194265
2016-12-28,53.9,54.5,54.5,53.6,1.1,1,756317,459,41009379
2016-12-29,54.2,55.7,56.2,54.2,1.2,1,1512418,937,84005296
2016-12-30,55.6,56.4,56.7,55.3,0.7,1,1472052,832,82713057
2017-01-03,57.2,56.6,57.2,56.2,0.2,1,930200,594,52695717
2017-01-04,57.0,58.5,59.4,56.7,1.9,1,5014723,2784,292112292
2017-01-05,58.5,58.3,58.5,57.2,-0.2,-1,1738012,1063,100789696
2017-01-06,62.5,59.3,62.5,58.8,1.0,1,7990405,4449,488748183
2017-01-09,59.4,58.3,59.9,57.5,-1.0,-1,2088211,1268,122687198
2017-01-10,58.8,58.0,58.9,57.7,-0.3,-1,952252,611,55353112
2017-01-11,58.5,57.4,58.5,57.4,-0.6,-1,900007,543,52046202
2017-01-12,57.9,57.7,59.4,57.6,0.3,1,2259148,1454,132275433
2017-01-13,57.8,57.7,58.8,57.5,0.0,0,1006170,639,58402103
2017-01-16,57.7,55.9,57.7,55.9,-1.8,-1,1123050,752,63434200
2017-01-17,56.0,56.2,56.5,55.9,0.3,1,465375,359,26142973
2017-01-18,56.6,57.0,57.5,56.3,0.8,1,881327,607,50278798
2017-01-19,57.1,56.6,57.1,56.0,-0.4,-1,592174,457,33521318
2017-01-20,56.9,58.6,59.3,56.9,2.0,1,2869608,1973,167599620
2017-01-23,58.9,59.7,60.5,58.1,1.1,1,2828510,1724,168443529
2017-01-24,60.3,60.3,60.8,59.2,0.6,1,2661799,1614,160326847
2017-02-02,61.1,59.5,61.9,59.5,-0.8,-1,2573533,1640,155952300
2017-02-03,59.1,58.2,59.6,58.0,-1.3,-1,2085011,1425,122079638
2017-02-06,56.2,57.0,57.5,55.6,-1.2,-1,2123163,1345,120136259
2017-02-07,57.0,59.6,60.5,56.8,2.6,1,4468440,2821,264790517
2017-02-08,59.5,59.8,60.3,58.8,0.2,1,2205604,1427,131354606
2017-02-09,59.8,59.2,59.8,58.9,-0.6,-1,918766,605,54463643
2017-02-10,59.3,58.6,59.9,58.6,-0.6,-1,869517,637,51322782
2017-02-13,58.9,59.5,59.7,57.9,0.9,1,1154040,765,68119768
2017-02-14,59.6,58.6,60.1,58.6,-0.9,-1,1127927,778,66863405
2017-02-15,58.9,58.8,59.6,58.7,0.2,1,706218,487,41739904
2017-02-16,59.8,58.6,59.8,58.4,-0.2,-1,954022,607,56157698
2017-02-17,59.0,59.9,60.7,58.5,1.3,1,1989544,1217,119116513
2017-02-18,60.0,61.0,61.7,60.0,1.1,1,2281401,1479,138953383
2017-02-20,61.3,59.8,61.3,59.8,-1.2,-1,1089229,808,65623458
2017-02-21,60.0,58.6,60.2,58.2,-1.2,-1,1045040,725,61463360
2017-02-22,58.9,59.0,59.5,58.4,0.4,1,566834,469,33347361
2017-02-23,59.2,58.4,59.4,58.4,-0.6,-1,542182,388,31877478
2017-02-24,58.4,58.5,59.0,58.1,0.1,1,267991,222,15692556
2017-03-01,58.8,58.5,59.4,58.5,0.0,0,445066,369,26214194
2017-03-02,59.1,58.6,59.5,58.5,0.1,1,449011,300,26470338
2017-03-03,58.0,57.7,58.1,57.1,-0.9,-1,1170084,702,67403986
2017-03-06,57.7,56.6,57.7,56.2,-1.1,-1,904259,696,51350063
2017-03-07,56.3,56.6,57.0,56.3,0.0,0,503236,427,28477772
2017-03-08,56.8,56.2,57.1,56.2,-0.4,-1,448146,376,25291422
2017-03-09,55.8,55.2,56.1,55.0,-1.0,-1,1010000,658,55992300
2017-03-10,55.1,56.0,56.0,54.8,0.8,1,516104,460,28567928
2017-03-13,56.0,56.0,56.5,55.7,0.0,0,394401,391,22157357
2017-03-14,56.5,55.9,56.5,55.8,-0.1,-1,348054,280,19526986
2017-03-15,56.2,56.8,57.4,56.1,0.9,1,682522,575,38852599
2017-03-16,57.3,57.0,57.7,56.7,0.2,1,434053,352,24808621
2017-03-17,58.0,58.2,58.9,57.9,1.2,1,1965704,1397,114785832
2017-03-20,58.8,58.0,58.8,57.6,-0.2,-1,737297,729,42731237
2017-03-21,58.1,57.5,58.4,57.5,-0.5,-1,530300,470,30645700
2017-03-22,57.2,57.8,58.0,56.8,0.3,1,637204,568,36557540
2017-03-23,58.3,59.1,59.3,58.0,1.3,1,2026468,1371,119233681
2017-03-24,59.6,58.9,59.6,58.7,-0.2,-1,904142,754,53398093
2017-03-27,58.6,59.3,60.5,58.6,0.4,1,2125294,1595,127197588
2017-03-28,60.2,59.3,61.0,57.8,0.0,0,2218123,1648,131744461
2017-03-29,60.4,59.3,60.4,58.6,0.0,0,1239880,999,73711120
2017-03-30,59.5,61.9,61.9,59.3,2.6,1,3853674,2245,233481151
2017-03-31,63.0,62.4,63.0,61.3,0.5,1,3727156,2299,232129407
2017-04-05,63.8,68.6,68.6,63.5,6.2,1,6329128,3173,422447377
2017-04-06,69.8,68.2,71.3,68.2,-0.4,-1,9180680,5133,642182339
2017-04-07,69.9,69.4,70.4,66.3,1.2,1,6184680,4102,426221173
2017-04-10,70.3,69.4,70.4,68.6,0.0,0,2629222,1897,182801475
2017-04-11,70.2,69.7,72.6,69.6,0.3,1,6973896,4508,495708325
2017-04-12,70.0,70.3,70.8,68.2,0.6,1,2907678,1955,202456050
2017-04-13,70.3,68.9,71.8,68.9,-1.4,-1,2777383,1915,195267759
2017-04-14,68.6,67.0,68.9,65.5,-1.9,-1,2955343,1967,198931534
2017-04-17,68.2,70.2,70.4,66.5,3.2,1,3267194,2207,224874913
2017-04-18,71.2,70.8,71.4,69.5,0.6,1,3016140,2086,212189098
2017-04-19,70.0,69.4,70.7,68.3,-1.4,-1,2028117,1423,141052410
2017-04-20,68.4,68.0,70.0,68.0,-1.4,-1,1253262,946,86317526
2017-04-21,69.1,69.2,69.3,67.2,1.2,1,1348075,1022,92461145
2017-04-24,70.3,68.0,70.4,68.0,-1.2,-1,1038752,742,71587636
2017-04-25,68.6,69.2,69.5,67.6,1.2,1,1131851,821,77932486
2017-04-26,69.8,72.5,75.5,69.3,3.3,1,10034601,6461,731928523
2017-04-27,73.2,72.0,73.8,72.0,-0.5,-1,2771738,1828,201568447
2017-04-28,71.7,70.5,72.7,70.5,-1.5,-1,2551850,1714,181418620
2017-05-02,71.3,69.9,71.3,69.5,-0.6,-1,1706993,1137,119722605
2017-05-03,70.4,67.8,70.4,67.8,-2.1,-1,1617772,1167,111477612
2017-05-04,69.5,69.3,71.2,68.7,1.5,1,2515314,1729,176018658
2017-05-05,70.0,68.0,70.0,68.0,-1.3,-1,1268353,929,87105708
2017-05-08,68.5,68.0,69.2,68.0,0.0,0,768100,584,52610830
2017-05-09,68.5,65.8,68.9,65.6,-2.2,-1,1648316,1144,109637780
2017-05-10,66.1,67.3,67.3,66.0,1.5,1,909001,615,60783267
2017-05-11,67.6,66.6,67.9,66.6,-0.7,-1,818031,581,54830883
2017-05-12,67.0,67.6,67.6,66.3,1.0,1,804434,614,53831723
2017-05-15,68.0,68.7,69.7,67.1,1.1,1,1170152,841,80307561
2017-05-16,68.4,68.3,69.9,68.3,-0.4,-1,986372,675,68085469
2017-05-17,68.4,67.8,69.0,67.8,-0.5,-1,512002,385,34852636
2017-05-18,66.0,68.0,68.4,66.0,0.2,1,1013240,710,68324320
2017-05-19,68.4,67.5,68.4,67.4,-0.5,-1,409100,301,27773280
2017-05-22,67.6,67.1,67.7,67.0,-0.4,-1,491801,391,33084204
2017-05-23,67.0,66.6,67.2,66.6,-0.5,-1,463001,407,30937762
2017-05-24,67.2,69.8,70.4,67.0,3.2,1,2377591,1733,164314713
2017-05-25,70.3,69.4,70.5,69.0,-0.4,-1,1218919,1010,84894375
2017-05-26,69.6,68.6,69.6,68.5,-0.8,-1,622772,549,42843426
2017-05-31,69.1,70.6,70.9,68.6,2.0,1,2955504,2062,207380478
2017-06-01,71.3,72.0,72.5,71.1,1.4,1,5402937,3525,388214168
2017-06-02,72.5,71.3,72.7,71.0,-0.7,-1,1634606,1210,117021307
2017-06-03,69.4,69.1,69.9,68.5,-2.2,-1,2689547,1867,186043084
2017-06-05,68.7,69.7,70.0,68.7,0.6,1,1549901,935,107688997
