date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2007-07-02,16.5,16.5,16.5,16.0,1.05,1,2810631,823,46259409
2007-07-03,17.65,17.65,17.65,17.0,1.15,1,753724,263,13276921
2007-07-04,18.85,16.75,18.85,16.6,-0.9,-1,3311091,1167,58416835
2007-07-05,16.2,16.25,17.0,16.1,-0.5,-1,1214675,506,20104965
2007-07-06,16.5,17.35,17.35,16.3,1.1,1,993632,406,16875958
2007-07-09,18.55,18.4,18.55,17.5,1.05,1,2173630,797,39623468
2007-07-10,18.45,18.0,18.45,17.3,-0.4,-1,909223,386,16275656
2007-07-11,17.3,17.3,18.2,17.3,-0.7,-1,1066924,393,18729441
2007-07-12,17.3,17.0,17.9,17.0,-0.3,-1,948756,392,16488802
2007-07-13,17.0,16.5,17.6,16.5,-0.5,-1,889691,324,14901829
2007-07-16,16.5,16.8,17.65,16.1,0.3,1,1037543,407,17714784
2007-07-17,16.5,16.85,17.6,16.4,0.05,1,433594,209,7357857
2007-07-18,17.3,16.8,17.3,16.6,-0.05,-1,506784,192,8572286
2007-07-19,16.9,16.5,17.3,16.3,-0.3,-1,438489,206,7341218
2007-07-20,16.9,16.0,16.9,15.75,-0.5,-1,892570,321,14441718
2007-07-23,16.0,15.95,16.3,15.8,-0.05,-1,665000,198,10581950
2007-07-24,16.0,17.05,17.05,15.75,1.1,1,1240173,365,20889643
2007-07-25,17.4,16.2,17.9,16.2,-0.85,-1,1162270,430,19817543
2007-07-26,16.4,15.8,16.8,15.8,-0.4,-1,607091,246,9841427
2007-07-27,15.8,15.1,15.8,14.9,-0.7,-1,446729,167,6852585
2007-07-30,15.1,14.25,15.1,14.05,-0.85,-1,518200,219,7556960
2007-07-31,14.3,15.0,15.0,14.3,0.75,1,291492,131,4319456
2007-08-01,15.0,13.95,15.0,13.95,-1.05,-1,374200,150,5466690
2007-08-02,14.6,13.55,14.6,13.05,-0.4,-1,301000,139,4129200
2007-08-03,13.55,14.0,14.3,13.55,0.45,1,236787,104,3283886
2007-08-06,13.8,13.4,13.8,13.4,-0.6,-1,106796,50,1441086
2007-08-07,13.9,13.1,13.9,13.1,-0.3,-1,203352,90,2751576
2007-08-08,13.2,13.2,13.65,13.1,0.1,1,307631,133,4086329
2007-08-09,13.5,13.1,13.5,13.1,-0.1,-1,491060,173,6489630
2007-08-10,12.4,12.2,12.9,12.2,-0.9,-1,681000,229,8364000
2007-08-13,12.2,11.35,12.45,11.35,-0.85,-1,1015000,287,11686800
2007-08-14,11.6,12.1,12.1,11.6,0.75,1,355166,169,4212004
2007-08-15,12.8,12.9,12.9,12.3,0.8,1,1031428,315,13208620
2007-08-16,12.7,12.4,12.8,12.15,-0.5,-1,955831,333,11967203
2007-08-17,13.2,13.0,13.25,12.3,0.6,1,1164055,403,15213551
2007-08-20,13.9,13.9,13.9,13.7,0.9,1,500480,169,6952222
2007-08-21,14.0,13.0,14.0,12.95,-0.9,-1,881000,316,11712300
2007-08-22,13.2,12.8,13.2,12.1,-0.2,-1,655544,229,8120372
2007-08-23,13.2,13.15,13.65,13.0,0.35,1,578833,224,7742279
2007-08-24,13.2,12.9,13.3,12.6,-0.25,-1,413602,157,5347005
2007-08-27,13.05,12.45,13.15,12.3,-0.45,-1,187154,87,2370744
2007-08-28,11.8,12.3,12.9,11.8,-0.15,-1,165000,76,2043850
2007-08-29,12.4,13.15,13.15,12.0,0.85,1,243940,111,3099610
2007-08-30,13.8,12.9,14.0,12.9,-0.25,-1,510060,202,6932645
2007-08-31,13.2,13.2,13.5,13.05,0.3,1,279000,107,3702900
2007-09-03,13.2,12.8,13.3,12.7,-0.4,-1,296990,113,3827760
2007-09-04,13.0,13.65,13.65,13.0,0.85,1,958506,312,13003006
2007-09-05,13.95,13.1,13.95,13.0,-0.55,-1,708183,273,9433579
2007-09-06,13.25,12.95,13.35,12.8,-0.15,-1,217685,105,2843200
2007-09-07,13.15,13.15,13.2,12.95,0.2,1,280999,123,3667737
2007-09-10,13.0,13.2,13.6,12.8,0.05,1,318562,153,4225233
2007-09-11,12.8,12.6,13.0,12.3,-0.6,-1,659000,270,8312700
2007-09-12,12.3,12.45,12.65,12.3,-0.15,-1,388000,161,4800750
2007-09-13,12.45,11.9,12.45,11.9,-0.55,-1,329274,126,3962860
2007-09-14,12.0,12.0,12.2,11.85,0.1,1,155000,71,1851250
2007-09-17,12.0,11.2,12.0,11.2,-0.8,-1,431000,178,4928050
2007-09-19,11.2,10.45,11.5,10.45,-0.75,-1,608000,225,6408950
2007-09-20,10.05,9.72,10.35,9.72,-0.73,-1,429000,156,4198630
2007-09-21,9.04,9.04,9.04,9.04,-0.68,-1,127000,44,1148080
2007-09-26,8.41,8.41,8.41,8.41,-0.63,-1,215000,73,1808150
2007-09-27,7.83,8.99,8.99,7.83,0.58,1,1133000,286,9221990
2007-09-28,8.5,8.48,8.8,8.37,-0.51,-1,819000,243,6972680
2007-09-29,8.52,9.07,9.07,8.52,0.59,1,721854,225,6505705
2007-10-01,9.0,8.75,9.05,8.75,-0.32,-1,365624,148,3249942
2007-10-02,8.9,8.9,9.1,8.81,0.15,1,216442,82,1934469
2007-10-03,9.1,9.0,9.52,9.0,0.1,1,301000,103,2764620
2007-10-04,9.0,8.81,9.17,8.81,-0.19,-1,218097,82,1953173
2007-10-05,8.7,8.55,8.88,8.5,-0.26,-1,162565,58,1397232
2007-10-08,8.6,8.44,8.79,8.41,-0.11,-1,146206,59,1255802
2007-10-09,8.36,8.1,8.45,8.1,-0.34,-1,139352,61,1148033
2007-10-11,8.15,8.11,8.4,8.06,0.01,1,105075,55,858203
2007-10-12,8.11,8.09,8.32,8.07,-0.02,-1,73000,45,597830
2007-10-15,8.09,7.53,8.09,7.53,-0.56,-1,185000,73,1429510
2007-10-16,7.06,7.01,7.53,7.01,-0.52,-1,404000,156,2855810
2007-10-17,6.9,6.8,7.0,6.65,-0.21,-1,425135,162,2882148
2007-10-18,6.8,7.27,7.27,6.8,0.47,1,660541,196,4726872
2007-10-19,7.17,7.02,7.17,7.0,-0.25,-1,170048,66,1208656
2007-10-22,6.7,6.71,7.0,6.57,-0.31,-1,150010,59,1005222
2007-10-23,6.8,6.72,6.94,6.72,0.01,1,111000,58,758580
2007-10-24,6.8,6.71,6.9,6.71,-0.01,-1,119000,53,804250
2007-10-25,6.71,6.43,6.71,6.25,-0.28,-1,124244,72,806991
2007-10-26,6.42,6.13,6.42,6.11,-0.3,-1,161718,70,1002536
2007-10-29,6.21,6.55,6.55,6.21,0.42,1,162768,71,1045420
2007-10-30,6.7,7.0,7.0,6.66,0.45,1,232011,92,1593327
2007-10-31,7.37,7.49,7.49,7.15,0.49,1,530785,167,3942669
2007-11-01,7.99,8.0,8.01,7.49,0.51,1,830605,281,6560218
2007-11-02,8.0,7.7,8.05,7.6,-0.3,-1,228136,100,1784353
2007-11-05,7.56,7.86,8.0,7.56,0.16,1,53113,36,414751
2007-11-06,8.0,7.93,8.19,7.9,0.07,1,144000,51,1152840
2007-11-07,7.93,7.38,7.98,7.38,-0.55,-1,273000,101,2029530
2007-11-08,6.87,6.87,7.4,6.87,-0.51,-1,243000,93,1683160
2007-11-09,6.88,6.47,6.88,6.39,-0.4,-1,213000,89,1370510
2007-11-12,6.12,6.4,6.4,6.1,-0.07,-1,85100,36,537779
2007-11-13,6.4,6.68,6.78,6.4,0.28,1,74000,30,487790
2007-11-14,6.9,6.85,6.9,6.58,0.17,1,88340,34,594412
2007-11-15,6.6,6.6,6.9,6.5,-0.25,-1,63000,35,416530
2007-11-16,6.6,6.5,6.6,6.4,-0.1,-1,72000,28,467970
2007-11-19,6.15,6.65,6.72,6.15,0.15,1,32082,25,211491
2007-11-20,6.7,6.48,6.7,6.19,-0.17,-1,73000,33,459350
2007-11-21,6.6,6.8,6.8,6.34,0.32,1,152000,36,1001970
2007-11-22,6.78,6.6,6.8,6.48,-0.2,-1,28000,15,188300
2007-11-23,6.8,6.37,6.8,6.23,-0.23,-1,48000,31,306410
2007-11-26,6.59,6.37,6.59,6.14,0.0,0,88000,32,556600
2007-11-27,6.4,6.21,6.4,6.21,-0.16,-1,100000,36,632640
2007-11-28,6.18,6.14,6.18,5.81,-0.07,-1,96000,34,568720
2007-11-29,5.9,6.05,6.1,5.9,-0.09,-1,61000,26,366940
2007-11-30,6.05,6.47,6.47,6.0,0.42,1,136245,47,843338
2007-12-03,6.47,6.6,6.66,6.4,0.13,1,52000,25,338390
2007-12-04,6.54,6.7,6.71,6.41,0.1,1,64010,24,422400
2007-12-05,6.74,6.7,6.78,6.56,0.0,0,14026,11,93261
2007-12-06,6.7,6.65,6.9,6.65,-0.05,-1,82000,32,551230
2007-12-07,6.65,6.77,6.77,6.4,0.12,1,70000,21,457480
2007-12-10,7.24,7.15,7.24,6.85,0.38,1,213000,82,1535520
2007-12-11,7.1,6.96,7.1,6.76,-0.19,-1,65000,27,447960
2007-12-12,6.7,6.96,6.98,6.7,0.0,0,8000,7,55090
2007-12-13,6.71,6.83,6.84,6.48,-0.13,-1,67000,32,445190
2007-12-14,6.5,6.36,6.5,6.36,-0.47,-1,70000,24,445940
2007-12-17,6.46,6.0,6.46,5.96,-0.36,-1,16000,10,98290
2007-12-18,6.0,6.0,6.0,6.0,0.0,0,14000,9,84000
2007-12-19,5.6,6.36,6.42,5.6,0.36,1,45189,26,276670
2007-12-20,6.2,6.2,6.36,6.01,-0.16,-1,29000,17,175840
2007-12-21,6.3,6.19,6.3,5.85,-0.01,-1,59000,27,354050
2007-12-24,5.76,5.78,6.0,5.76,-0.41,-1,83000,41,481790
2007-12-25,5.78,5.81,5.91,5.48,0.03,1,97000,35,548340
2007-12-26,5.7,5.68,5.7,5.6,-0.13,-1,15000,10,84970
2007-12-27,5.69,5.85,5.9,5.69,0.17,1,58000,34,334800
2007-12-28,5.72,5.73,5.73,5.6,-0.12,-1,87847,32,497307
2007-12-31,5.7,5.95,5.98,5.68,0.22,1,111000,28,635200
2008-01-02,5.81,6.02,6.13,5.81,0.07,1,67000,29,405020
2008-01-03,5.8,6.09,6.15,5.71,0.07,1,68000,25,405140
2008-01-04,6.08,6.0,6.08,5.81,-0.09,-1,9000,6,53680
2008-01-07,5.71,5.72,5.89,5.59,-0.28,-1,59000,33,333680
2008-01-08,5.69,5.69,5.69,5.65,-0.03,-1,37000,17,209680
2008-01-09,5.61,5.73,5.73,5.61,0.04,1,9000,5,51010
2008-01-10,5.69,5.8,5.88,5.61,0.07,1,9000,9,51370
2008-01-11,5.8,5.8,5.8,5.62,0.0,0,16396,11,93726
2008-01-14,5.88,5.7,5.88,5.67,-0.1,-1,17000,9,96770
2008-01-15,5.78,5.92,5.92,5.7,0.22,1,24196,18,140446
2008-01-16,5.56,5.6,5.61,5.51,-0.32,-1,22000,15,121970
2008-01-17,5.59,5.47,5.59,5.28,-0.13,-1,94000,33,503910
2008-01-18,5.35,5.3,5.5,5.3,-0.17,-1,49135,23,264775
2008-01-21,5.31,5.5,5.5,5.2,0.2,1,43000,15,226970
2008-01-22,5.16,5.28,5.28,5.12,-0.22,-1,46000,22,236260
2008-01-23,5.28,4.92,5.28,4.92,-0.36,-1,53000,23,265430
2008-01-24,4.9,4.9,5.0,4.58,-0.02,-1,106000,27,498320
2008-01-25,4.9,5.09,5.09,4.8,0.19,1,45000,21,220020
2008-01-28,4.78,5.0,5.0,4.75,-0.09,-1,50000,18,240220
2008-01-29,4.81,4.92,4.92,4.73,-0.08,-1,20000,11,95560
2008-01-30,4.68,4.6,4.7,4.6,-0.32,-1,30000,12,138960
2008-01-31,4.28,4.5,4.78,4.28,-0.1,-1,42000,24,182910
2008-02-01,4.5,4.5,4.5,4.4,0.0,0,22000,11,98360
2008-02-12,4.51,4.7,4.7,4.51,0.2,1,27000,8,124050
2008-02-13,4.53,4.92,4.92,4.53,0.22,1,21005,15,101784
2008-02-14,5.05,4.92,5.05,4.92,0.0,0,22000,11,108690
2008-02-15,4.92,5.0,5.04,4.73,0.08,1,12000,6,58530
2008-02-18,5.23,5.2,5.3,5.2,0.2,1,34000,12,177630
2008-02-19,5.2,5.34,5.4,5.01,0.14,1,37000,21,190250
2008-02-20,5.34,5.18,5.39,5.13,-0.16,-1,79000,33,414990
2008-02-21,5.3,5.4,5.4,5.29,0.22,1,34000,19,180340
2008-02-22,5.2,5.47,5.5,5.2,0.07,1,29000,16,153440
2008-02-25,5.5,5.5,5.7,5.4,0.03,1,16000,10,88870
2008-02-26,5.7,5.5,5.7,5.5,0.0,0,27042,17,149341
2008-02-27,5.7,5.69,5.7,5.3,0.19,1,48000,25,259280
2008-02-29,5.8,5.7,5.8,5.43,0.01,1,20586,16,115949
2008-03-03,5.5,5.45,5.55,5.4,-0.25,-1,64000,22,348150
2008-03-04,5.7,5.64,5.7,5.4,0.19,1,30438,17,170662
2008-03-05,5.65,5.8,5.8,5.5,0.16,1,74507,36,418950
2008-03-06,5.8,5.7,5.8,5.6,-0.1,-1,29000,18,166350
2008-03-07,5.7,5.78,5.79,5.62,0.08,1,24048,12,137253
2008-03-10,5.75,6.0,6.1,5.75,0.22,1,154676,59,922936
2008-03-11,6.0,5.89,6.1,5.71,-0.11,-1,67000,27,395410
2008-03-12,5.94,5.8,5.95,5.6,-0.09,-1,43000,20,247830
2008-03-13,5.6,5.41,5.7,5.41,-0.39,-1,64000,30,351560
2008-03-14,5.4,5.4,5.41,5.25,-0.01,-1,25000,11,134010
2008-03-17,5.25,5.31,5.39,5.25,-0.09,-1,53999,27,285294
2008-03-18,5.3,5.4,5.45,5.25,0.09,1,22000,13,117390
2008-03-19,5.33,5.27,5.61,5.16,-0.13,-1,46000,20,242020
2008-03-20,5.26,5.48,5.48,5.26,0.21,1,7000,3,37480
2008-03-21,5.7,5.46,5.7,5.41,-0.02,-1,69817,27,382151
2008-03-24,5.7,5.3,5.72,5.21,-0.16,-1,89000,33,478870
2008-03-25,5.3,5.15,5.3,5.15,-0.15,-1,59784,26,313037
2008-03-26,5.2,5.11,5.2,4.86,-0.04,-1,77482,34,390188
2008-03-27,5.1,5.15,5.26,4.85,0.04,1,59000,17,298110
2008-03-28,4.91,5.0,5.3,4.91,-0.15,-1,8097,7,40718
2008-03-31,4.86,5.18,5.18,4.86,0.18,1,23000,13,114320
2008-04-01,5.0,4.91,5.05,4.91,-0.27,-1,18000,13,89540
2008-04-02,4.93,5.0,5.16,4.93,0.09,1,74000,24,372140
2008-04-03,4.85,5.05,5.05,4.85,0.05,1,39000,18,192670
2008-04-07,5.05,5.19,5.19,4.92,0.14,1,96109,31,480035
2008-04-08,5.1,5.0,5.19,4.96,-0.19,-1,68000,20,343820
2008-04-09,5.05,5.05,5.05,4.95,0.05,1,93000,27,467660
2008-04-10,4.81,4.93,5.1,4.81,-0.12,-1,102427,32,505242
2008-04-11,4.96,5.0,5.0,4.71,0.07,1,56000,25,274940
2008-04-14,4.9,4.75,4.9,4.7,-0.25,-1,81000,24,385570
2008-04-15,4.89,4.75,4.9,4.75,0.0,0,25020,12,119781
2008-04-16,4.8,4.63,4.8,4.6,-0.12,-1,97919,27,453217
2008-04-17,4.63,4.95,4.95,4.63,0.32,1,181000,47,892840
2008-04-18,5.29,5.29,5.29,5.25,0.34,1,242000,56,1279140
2008-04-21,5.66,5.66,5.66,5.66,0.37,1,45000,26,254700
2008-04-22,6.05,5.6,6.05,5.31,-0.06,-1,438352,155,2563688
2008-04-23,5.99,5.64,5.99,5.62,0.04,1,385376,116,2292812
2008-04-24,5.51,5.65,5.9,5.5,0.01,1,201000,58,1124790
2008-04-25,5.78,5.5,5.78,5.43,-0.15,-1,102000,36,568050
2008-04-28,5.7,5.52,5.7,5.5,0.02,1,118000,35,651730
2008-04-29,5.42,5.6,5.7,5.41,0.08,1,112294,36,610855
2008-04-30,5.38,5.37,5.39,5.26,-0.23,-1,220000,35,1181910
2008-05-02,5.25,5.23,5.33,5.23,-0.14,-1,118000,35,623010
2008-05-05,5.1,5.0,5.1,4.96,-0.23,-1,262000,65,1315690
2008-05-06,5.01,5.35,5.35,5.01,0.35,1,164376,29,864521
2008-05-07,5.65,5.72,5.72,5.5,0.37,1,182375,40,1040105
2008-05-08,5.75,5.7,5.91,5.63,-0.02,-1,255000,54,1465720
2008-05-09,5.89,5.76,6.09,5.73,0.06,1,158000,46,952200
2008-05-12,5.99,5.75,6.0,5.7,-0.01,-1,907427,68,5409522
2008-05-13,5.76,6.15,6.15,5.76,0.4,1,1181135,147,7167940
2008-05-14,6.12,6.15,6.31,5.72,0.0,0,831000,107,4944800
2008-05-15,5.98,6.58,6.58,5.84,0.43,1,523287,92,3221198
2008-05-16,7.04,6.99,7.04,6.21,0.41,1,1656000,234,11494640
2008-05-19,7.3,7.21,7.32,6.96,0.22,1,1440699,208,10133722
2008-05-20,7.2,6.93,7.45,6.93,-0.28,-1,1084625,127,7899048
2008-05-21,7.0,7.15,7.15,6.45,0.22,1,1265643,150,8484355
2008-05-22,7.07,7.05,7.15,6.85,-0.1,-1,1101000,88,7818330
2008-05-23,7.0,6.85,7.3,6.82,-0.2,-1,965000,103,6815700
2008-05-26,6.85,6.8,7.0,6.5,-0.05,-1,797000,72,5519700
2008-05-27,6.7,6.8,6.85,6.37,0.0,0,210048,78,1382001
2008-05-28,6.78,6.7,7.05,6.55,-0.1,-1,1046000,84,7179580
2008-05-29,6.6,6.8,7.0,6.6,0.1,1,1209000,95,8074850
2008-05-30,6.9,6.75,6.9,6.55,-0.05,-1,362000,62,2446010
2008-06-02,6.8,6.88,6.95,6.7,0.13,1,455048,59,3133156
2008-06-03,6.99,6.88,7.0,6.74,0.0,0,1085000,78,7417860
2008-06-04,6.9,6.89,6.99,6.81,0.01,1,706048,102,4878086
2008-06-05,6.9,6.9,7.0,6.7,0.01,1,1091000,78,7459930
2008-06-06,6.8,6.8,6.9,6.7,-0.1,-1,193000,52,1309380
2008-06-09,6.33,6.42,6.67,6.33,-0.38,-1,607000,54,4019610
2008-06-10,6.42,6.86,6.86,6.42,0.44,1,1268000,197,8483300
2008-06-11,7.0,6.86,7.0,6.38,0.0,0,505000,158,3337010
2008-06-12,6.5,6.54,6.66,6.38,-0.32,-1,510847,85,3284015
2008-06-13,6.54,6.3,6.59,6.1,-0.24,-1,121000,64,775680
2008-06-16,6.4,6.07,6.4,6.06,-0.23,-1,89338,39,553788
2008-06-17,5.78,6.48,6.48,5.65,0.41,1,261440,90,1509666
2008-06-18,6.05,6.13,6.49,6.04,-0.35,-1,490000,64,3143890
2008-06-19,6.0,6.18,6.32,5.81,0.05,1,516000,30,3138380
2008-06-20,6.16,5.77,6.28,5.77,-0.41,-1,164304,32,1011804
2008-06-23,5.37,5.55,5.77,5.37,-0.22,-1,55000,31,305140
2008-06-24,5.56,5.55,5.59,5.3,0.0,0,65000,31,353810
2008-06-25,5.38,5.78,5.86,5.38,0.23,1,420000,35,2429480
2008-06-26,5.76,6.08,6.17,5.67,0.3,1,491000,32,2913090
2008-06-27,5.75,6.09,6.1,5.66,0.01,1,681000,56,4133970
2008-06-30,6.25,5.9,6.26,5.73,-0.19,-1,947002,81,5734711
2008-07-01,5.7,5.5,6.0,5.5,-0.4,-1,560000,68,3232810
2008-07-02,5.85,5.35,5.85,5.12,-0.15,-1,64000,35,350890
2008-07-03,5.15,5.45,5.45,5.01,0.1,1,128000,58,678460
2008-07-04,5.38,5.44,5.56,5.26,-0.01,-1,503000,37,2771440
2008-07-07,5.59,5.7,5.82,5.25,0.26,1,770000,65,4230890
2008-07-08,5.61,5.6,5.61,5.31,-0.1,-1,589000,130,3223660
2008-07-09,5.51,5.21,5.68,5.21,-0.39,-1,1043000,80,5763530
2008-07-10,5.12,5.57,5.57,5.0,0.36,1,1224000,131,6288050
2008-07-11,5.76,5.61,5.76,5.3,0.04,1,627000,111,3535330
2008-07-14,5.71,5.4,5.73,5.4,-0.21,-1,765000,87,4302770
2008-07-15,5.3,5.11,5.48,5.03,-0.29,-1,933000,76,4764370
2008-07-16,5.11,4.95,5.44,4.95,-0.16,-1,646000,85,3362420
2008-07-17,5.15,5.02,5.15,4.79,0.07,1,916000,59,4642710
2008-07-18,5.02,4.99,5.19,4.99,-0.03,-1,943002,60,4811238
2008-07-21,5.33,5.25,5.33,5.0,0.26,1,1145002,75,6013270
2008-07-22,5.1,4.89,5.1,4.89,-0.36,-1,298000,82,1475250
2008-07-23,4.55,5.02,5.08,4.55,0.13,1,1253000,71,5805010
2008-07-24,5.0,5.1,5.16,4.75,0.08,1,132000,49,656100
2008-07-25,4.81,4.83,4.99,4.81,-0.27,-1,11000,8,54200
2008-07-29,4.51,4.59,4.93,4.51,-0.24,-1,102000,12,486510
2008-07-30,4.59,4.78,4.78,4.3,0.19,1,126000,38,573640
2008-07-31,4.89,4.87,4.89,4.57,0.09,1,116091,22,555986
2008-08-01,4.53,4.56,4.73,4.53,-0.31,-1,252000,69,1144440
2008-08-04,4.58,4.32,4.58,4.32,-0.24,-1,142000,25,637960
2008-08-05,4.15,4.15,4.23,4.02,-0.17,-1,210000,37,853320
2008-08-06,4.31,4.18,4.31,4.03,0.03,1,287000,30,1215060
2008-08-07,4.3,4.15,4.3,3.97,-0.03,-1,28000,11,113920
2008-08-08,4.18,4.15,4.19,3.99,0.0,0,423000,47,1718210
2008-08-11,4.36,4.16,4.36,4.08,0.01,1,637000,14,2708710
2008-08-12,4.17,4.38,4.38,4.11,0.22,1,304000,40,1272010
2008-08-13,4.38,4.65,4.68,4.21,0.27,1,187000,50,857510
2008-08-14,4.6,4.97,4.97,4.5,0.32,1,1078000,78,5303270
2008-08-15,5.1,4.67,5.2,4.66,-0.3,-1,51000,29,247600
2008-08-18,4.51,4.37,4.92,4.35,-0.3,-1,252000,48,1148790
2008-08-19,4.37,4.38,4.47,4.16,0.01,1,565000,16,2512580
2008-08-20,4.5,4.4,4.5,4.35,0.02,1,63000,10,282160
2008-08-21,4.32,4.4,4.45,4.32,0.0,0,109000,15,483460
2008-08-22,4.4,4.65,4.68,4.4,0.25,1,1456000,56,6660600
2008-08-25,4.62,4.95,4.97,4.62,0.3,1,822000,60,3936390
2008-08-26,5.1,5.04,5.19,4.95,0.09,1,1069352,70,5376600
2008-08-27,4.9,5.0,5.13,4.82,-0.04,-1,312000,31,1521490
2008-08-28,5.08,4.9,5.08,4.77,-0.1,-1,463000,41,2294450
2008-08-29,4.71,4.98,4.98,4.66,0.08,1,80000,22,384620
2008-09-01,4.83,4.73,4.89,4.64,-0.25,-1,224000,34,1046930
2008-09-02,4.7,4.75,4.89,4.47,0.02,1,436000,21,2116560
2008-09-03,4.42,4.42,4.42,4.42,-0.33,-1,9000,7,39780
2008-09-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-09-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-09-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-09-09,3.84,3.84,3.84,3.84,-0.28,-1,1000,1,3840
2008-09-10,3.58,3.58,3.58,3.58,-0.26,-1,1000,1,3580
2008-09-11,3.33,3.33,3.33,3.33,-0.25,-1,350000,29,1165500
2008-09-12,3.1,3.38,3.49,3.1,0.05,1,267000,23,898370
2008-09-15,3.15,3.15,3.15,3.15,-0.23,-1,125100,28,394065
2008-10-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-07,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-08,0.0,0.0,0.0,0.0,0.0,0,10,1,49
2008-10-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-13,0.0,0.0,0.0,0.0,0.0,0,84,1,398
2008-10-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-15,4.57,4.57,4.57,4.57,0.0,0,1000,1,4570
2008-10-16,4.41,4.87,4.87,4.41,0.3,1,51371,9,233565
2008-10-17,5.16,5.16,5.16,5.16,0.29,1,1000,1,5160
2008-10-20,4.98,4.98,4.98,4.98,-0.18,-1,1000,1,4980
2008-10-21,4.81,4.81,4.81,4.81,-0.17,-1,5002,2,24059
2008-10-22,4.65,4.65,4.65,4.65,-0.16,-1,20000,6,93000
2008-10-23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-24,4.49,4.9,4.9,4.49,0.25,1,51024,9,232907
2008-10-27,4.99,4.99,4.99,4.99,0.09,1,2064,12,9882
2008-10-28,0.0,0.0,0.0,0.0,0.0,0,170,1,790
2008-10-29,0.0,0.0,0.0,0.0,0.0,0,331,1,1539
2008-10-30,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2008-10-31,4.39,4.39,4.39,4.39,-0.26,-1,1000,1,4390
2008-11-03,4.59,4.09,4.59,4.09,-0.3,-1,72000,9,295180
2008-11-04,3.81,3.81,3.81,3.81,-0.28,-1,13269,4,50554
2008-11-05,3.8,3.55,3.8,3.55,-0.26,-1,7000,3,25350
2008-11-06,3.31,3.31,3.31,3.31,-0.24,-1,12000,4,39720
2008-11-07,3.08,3.08,3.08,3.08,-0.23,-1,10000,1,30800
2008-11-10,2.87,2.87,2.87,2.87,-0.21,-1,5000,1,14350
2008-11-11,2.67,3.07,3.07,2.67,0.2,1,723247,54,2192281
2008-11-12,3.07,3.08,3.28,3.07,0.01,1,300232,61,968237
2008-11-13,2.89,2.87,2.89,2.87,-0.21,-1,14217,7,40902
2008-11-14,2.87,2.67,2.89,2.67,-0.2,-1,39000,10,105140
2008-11-17,2.49,2.49,2.49,2.49,-0.18,-1,2000,1,4980
2008-11-18,2.32,2.32,2.32,2.32,-0.17,-1,1103,3,2558
2008-11-19,2.16,2.16,2.16,2.16,-0.16,-1,102000,3,220320
2008-11-20,2.01,2.01,2.01,2.01,-0.15,-1,10000,4,20100
2008-11-21,1.87,1.89,2.14,1.87,-0.12,-1,93444,26,175082
2008-11-24,1.89,1.77,1.89,1.77,-0.12,-1,7000,4,12630
2008-11-25,1.88,1.67,1.88,1.67,-0.1,-1,77000,19,134030
2008-11-26,1.66,1.56,1.66,1.56,-0.11,-1,89084,25,140931
2008-11-27,1.56,1.47,1.66,1.47,-0.09,-1,264000,37,397760
2008-11-28,1.5,1.51,1.57,1.47,0.04,1,125774,24,190467
2008-12-01,1.6,1.61,1.61,1.6,0.1,1,5242,5,8429
2008-12-02,1.72,1.72,1.72,1.72,0.11,1,53365,9,91786
2008-12-03,1.84,1.84,1.84,1.84,0.12,1,11086,8,20397
2008-12-04,1.96,1.96,1.96,1.96,0.12,1,4555,3,8927
2008-12-05,2.09,2.09,2.09,1.9,0.13,1,371585,72,773082
2008-12-08,2.23,2.23,2.23,2.23,0.14,1,25994,10,57966
2008-12-09,2.38,2.38,2.38,2.38,0.15,1,3000,2,7140
2008-12-10,2.54,2.54,2.54,2.54,0.16,1,11261,5,28602
2008-12-11,2.71,2.71,2.71,2.71,0.17,1,43009,15,116553
