date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2008-12-12,2.88,2.53,2.88,2.53,-0.18,-1,283003,57,766237
2008-12-15,2.54,2.36,2.54,2.36,-0.17,-1,50000,21,118190
2008-12-16,2.2,2.25,2.47,2.2,-0.11,-1,107113,38,240824
2008-12-17,2.4,2.4,2.4,2.4,0.15,1,20556,13,49334
2008-12-18,2.56,2.56,2.56,2.51,0.16,1,71756,25,182806
2008-12-19,2.73,2.73,2.73,2.73,0.17,1,32140,9,87742
2008-12-22,2.91,2.54,2.91,2.54,-0.19,-1,124217,34,342875
2008-12-23,2.37,2.37,2.54,2.37,-0.17,-1,29100,18,69667
2008-12-24,2.21,2.48,2.49,2.21,0.11,1,49000,24,109630
2008-12-25,2.31,2.48,2.59,2.31,0.0,0,125973,34,295884
2008-12-26,2.48,2.31,2.48,2.31,-0.17,-1,123951,15,287825
2008-12-29,2.31,2.15,2.31,2.15,-0.16,-1,1377676,35,2975639
2008-12-30,2.3,2.3,2.3,2.06,0.15,1,60339,21,137817
2008-12-31,2.29,2.46,2.46,2.29,0.16,1,96386,39,235986
2009-01-05,2.63,2.63,2.63,2.5,0.17,1,113113,34,296233
2009-01-06,2.65,2.5,2.65,2.5,-0.13,-1,22000,10,55630
2009-01-07,2.5,2.61,2.65,2.39,0.11,1,173000,23,432850
2009-01-08,2.43,2.43,2.79,2.43,-0.18,-1,199566,49,500984
2009-01-09,2.3,2.31,2.32,2.3,-0.12,-1,10783,11,24860
2009-01-10,2.31,2.21,2.31,2.21,-0.1,-1,3000,2,6830
2009-01-12,2.16,2.26,2.33,2.08,0.05,1,83000,23,176920
2009-01-13,2.18,2.22,2.24,2.11,-0.04,-1,58783,15,124712
2009-01-14,2.21,2.1,2.21,2.1,-0.12,-1,28002,10,59974
2009-01-15,2.01,2.11,2.13,1.96,0.01,1,73000,18,146560
2009-01-16,2.14,2.1,2.14,2.0,-0.01,-1,30000,12,61860
2009-01-17,2.09,2.09,2.09,2.09,-0.01,-1,1000,1,2090
2009-01-19,2.0,2.14,2.14,2.0,0.05,1,5999,4,12237
2009-01-20,2.01,2.1,2.15,2.01,-0.04,-1,47002,11,99434
2009-01-21,2.0,2.18,2.18,2.0,0.08,1,8556,5,17647
2009-02-02,2.05,2.05,2.21,2.05,-0.13,-1,25000,12,52050
2009-02-03,2.15,2.1,2.19,2.1,0.05,1,10133,4,21506
2009-02-04,1.96,2.18,2.19,1.96,0.08,1,6000,4,12650
2009-02-05,2.18,2.18,2.18,2.18,0.0,0,8444,7,18372
2009-02-06,2.05,2.15,2.2,2.04,-0.03,-1,13556,11,28997
2009-02-09,2.05,2.08,2.08,2.04,-0.07,-1,5050,4,10360
2009-02-10,1.98,2.13,2.13,1.98,0.05,1,3557,3,7259
2009-02-11,2.1,2.03,2.18,2.03,-0.1,-1,20781,10,43682
2009-02-12,2.04,2.17,2.17,2.03,0.14,1,75456,23,162345
2009-02-13,2.32,2.32,2.32,2.31,0.15,1,218968,50,507975
2009-02-16,2.48,2.48,2.48,2.48,0.16,1,137896,38,341979
2009-02-17,2.65,2.63,2.65,2.31,0.15,1,156905,46,398652
2009-02-18,2.45,2.45,2.45,2.45,-0.18,-1,11000,6,26950
2009-02-19,2.28,2.4,2.4,2.28,-0.05,-1,116050,45,266994
2009-02-20,2.24,2.5,2.5,2.24,0.1,1,164689,47,384476
2009-02-23,2.5,2.36,2.58,2.33,-0.14,-1,41000,21,97150
2009-02-24,2.25,2.39,2.39,2.2,0.03,1,78000,26,174030
2009-02-25,2.37,2.27,2.37,2.24,-0.12,-1,16896,10,38483
2009-02-26,2.25,2.23,2.36,2.2,-0.04,-1,24566,14,55055
2009-02-27,2.3,2.38,2.38,2.3,0.15,1,435239,20,1034878
2009-03-02,2.54,2.54,2.54,2.5,0.16,1,56063,25,142319
2009-03-03,2.71,2.69,2.71,2.58,0.15,1,227000,66,611770
2009-03-04,2.69,2.87,2.87,2.69,0.18,1,147000,38,411690
2009-03-05,3.07,3.07,3.07,2.93,0.2,1,478134,75,1449611
2009-03-06,3.05,2.9,3.15,2.9,-0.17,-1,165217,42,497741
2009-03-09,2.87,3.1,3.1,2.79,0.2,1,140136,39,410818
2009-03-10,3.1,3.31,3.31,2.93,0.21,1,136135,49,446395
2009-03-11,3.52,3.33,3.53,3.31,0.02,1,173346,56,584163
2009-03-12,3.33,3.1,3.33,3.1,-0.23,-1,92113,34,288710
2009-03-13,3.01,3.16,3.2,2.89,0.06,1,100670,34,304396
2009-03-16,3.16,2.99,3.16,2.94,-0.17,-1,96500,26,286400
2009-03-17,2.81,3.15,3.16,2.8,0.16,1,131450,34,398998
2009-03-18,3.0,2.99,3.13,2.99,-0.16,-1,57458,17,172161
2009-03-19,3.0,2.95,3.13,2.95,-0.04,-1,74108,22,221043
2009-03-20,3.0,3.08,3.15,3.0,0.13,1,265237,33,810812
2009-03-23,2.88,3.08,3.14,2.88,0.0,0,33122,18,100555
2009-03-24,2.95,2.96,3.22,2.95,-0.12,-1,27566,19,82327
2009-03-25,2.94,3.1,3.1,2.94,0.14,1,76669,22,232552
2009-03-26,3.29,3.23,3.29,3.11,0.13,1,246983,31,790875
2009-03-27,3.24,3.19,3.24,3.11,-0.04,-1,346640,37,1105477
2009-03-30,3.15,3.06,3.15,3.06,-0.13,-1,123326,30,383328
2009-03-31,3.02,3.05,3.1,3.02,-0.01,-1,39026,16,119348
2009-04-01,2.97,3.25,3.25,2.95,0.2,1,329375,23,1022110
2009-04-02,3.3,3.25,3.3,3.06,0.0,0,79940,19,256905
2009-04-03,3.11,3.06,3.11,3.03,-0.19,-1,77331,22,238762
2009-04-06,3.1,3.06,3.23,2.98,0.0,0,230731,44,716795
2009-04-07,3.18,3.2,3.25,2.98,0.14,1,217062,25,690918
2009-04-08,3.2,3.12,3.2,2.98,-0.08,-1,297378,60,891664
2009-04-09,3.0,3.0,3.14,3.0,-0.12,-1,176266,44,536708
2009-04-10,3.02,3.17,3.19,3.02,0.17,1,118226,40,369010
2009-04-13,3.23,3.39,3.39,3.23,0.22,1,213447,50,721103
2009-04-14,3.62,3.62,3.62,3.62,0.23,1,112347,37,406693
2009-04-15,3.87,3.87,3.87,3.87,0.25,1,260451,62,1007943
2009-04-16,4.14,4.14,4.14,4.14,0.27,1,99185,35,410624
2009-04-17,4.42,3.99,4.42,3.86,-0.15,-1,813099,214,3463088
2009-04-20,4.26,4.0,4.26,3.72,0.01,1,393783,106,1553801
2009-04-21,3.72,3.95,4.04,3.72,-0.05,-1,251334,85,964203
2009-04-22,3.95,3.85,4.04,3.68,-0.1,-1,310354,102,1173986
2009-04-23,3.71,3.66,4.0,3.6,-0.19,-1,268090,83,989414
2009-04-24,3.69,3.8,3.91,3.69,0.14,1,329585,84,1281004
2009-04-27,4.05,4.0,4.06,3.74,0.2,1,558793,108,2181312
2009-04-28,3.75,3.73,4.18,3.72,-0.27,-1,103000,47,403130
2009-04-29,3.68,3.55,3.85,3.5,-0.18,-1,85999,28,310776
2009-04-30,3.52,3.62,3.79,3.52,0.07,1,248186,79,924494
2009-05-04,3.85,3.73,3.85,3.7,0.11,1,170112,49,643144
2009-05-05,3.49,3.47,3.71,3.47,-0.26,-1,161000,42,561260
2009-05-06,3.23,3.23,3.23,3.23,-0.24,-1,9000,3,29070
2009-05-07,3.01,3.01,3.01,3.01,-0.22,-1,9000,3,27090
2009-05-08,2.8,2.8,2.8,2.8,-0.21,-1,9100,4,25480
2009-05-11,2.61,2.61,2.61,2.61,-0.19,-1,20000,8,52200
2009-05-12,2.43,2.43,2.43,2.43,-0.18,-1,9000,3,21870
2009-05-13,2.26,2.26,2.26,2.26,-0.17,-1,132000,22,298320
2009-05-14,2.11,2.11,2.11,2.11,-0.15,-1,77200,14,162892
2009-05-15,1.97,2.01,2.23,1.97,-0.1,-1,322000,39,649580
2009-05-18,2.0,2.12,2.13,2.0,0.11,1,38669,13,80714
2009-05-19,2.03,2.15,2.18,2.03,0.03,1,24339,9,52354
2009-05-20,2.2,2.2,2.3,2.2,0.05,1,21000,7,47500
2009-05-21,2.2,2.34,2.34,2.2,0.14,1,38906,14,86586
2009-05-22,2.49,2.49,2.49,2.49,0.15,1,55235,12,137489
2009-05-25,2.32,2.49,2.49,2.32,0.0,0,27896,8,66454
2009-05-26,2.49,2.32,2.66,2.32,-0.17,-1,126000,11,328360
2009-05-27,2.32,2.16,2.48,2.16,-0.16,-1,278000,20,687360
2009-06-01,2.18,2.16,2.31,2.16,0.0,0,16605,8,37495
2009-06-02,2.19,2.31,2.31,2.19,0.15,1,41144,11,90587
2009-06-03,2.47,2.2,2.47,2.19,-0.11,-1,23000,8,56250
2009-06-04,2.35,2.35,2.35,2.35,0.15,1,12566,3,29394
2009-06-05,2.51,2.51,2.51,2.51,0.16,1,30349,7,76113
2009-06-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2009-06-08,2.34,2.65,2.66,2.34,0.14,1,50000,5,131200
2009-06-09,2.6,2.65,2.65,2.6,0.0,0,33129,7,87622
2009-06-10,2.5,2.5,2.5,2.5,-0.15,-1,15000,3,37500
2009-06-11,2.5,2.65,2.65,2.5,0.15,1,112014,7,293533
2009-06-12,2.5,2.5,2.65,2.5,-0.15,-1,55000,11,138620
2009-06-15,2.5,2.33,2.5,2.33,-0.17,-1,54000,9,127050
2009-06-16,2.17,2.17,2.17,2.17,-0.16,-1,65000,9,141050
2009-06-17,2.03,2.02,2.03,2.02,-0.15,-1,42000,8,84910
2009-06-18,1.89,1.95,2.16,1.88,-0.07,-1,62219,14,119816
2009-06-19,1.9,1.89,1.9,1.83,-0.06,-1,102000,18,192700
2009-06-22,1.89,1.91,2.01,1.89,0.02,1,100258,13,195009
2009-06-23,1.97,1.99,2.04,1.97,0.08,1,207000,12,414850
2009-06-24,2.12,2.0,2.12,2.0,0.01,1,191112,15,386900
2009-06-25,2.14,2.14,2.14,2.14,0.14,1,98783,18,211355
2009-06-26,2.28,2.28,2.28,2.28,0.14,1,1906,3,4345
2009-06-29,2.42,2.42,2.42,2.42,0.14,1,25000,6,60500
2009-06-30,2.58,2.58,2.58,2.58,0.16,1,20000,3,51600
2009-07-01,2.76,2.76,2.76,2.76,0.18,1,17113,7,47231
2009-07-02,2.95,2.95,2.95,2.95,0.19,1,107507,17,317145
2009-07-03,3.15,3.15,3.15,3.15,0.2,1,105281,18,331633
2009-07-06,3.37,3.37,3.37,2.93,0.22,1,92964,25,310566
2009-07-07,3.3,3.3,3.3,3.3,-0.07,-1,39000,10,128700
2009-07-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2009-07-09,3.2,3.1,3.2,3.1,-0.2,-1,50000,9,159000
2009-07-10,2.89,2.89,2.89,2.89,-0.21,-1,8000,3,23120
2009-07-13,3.09,3.09,3.09,3.09,0.2,1,1075,2,3321
2009-07-14,3.3,3.3,3.3,3.3,0.21,1,1153,2,3791
2009-07-15,3.48,3.07,3.48,3.07,-0.23,-1,44000,6,135490
2009-07-16,3.28,3.28,3.28,3.28,0.21,1,9000,6,29520
2009-07-17,3.5,3.07,3.5,3.07,-0.21,-1,122340,9,378370
2009-07-20,2.86,3.1,3.1,2.86,0.03,1,15556,9,46907
2009-07-21,3.3,2.89,3.3,2.89,-0.21,-1,14000,5,41280
2009-07-22,2.7,2.7,2.7,2.7,-0.19,-1,10000,2,27000
2009-07-23,2.7,2.52,2.7,2.52,-0.18,-1,12955,6,33006
2009-07-24,2.35,2.36,2.36,2.35,-0.16,-1,16000,4,37750
2009-07-27,2.52,2.2,2.52,2.2,-0.16,-1,23000,9,52520
2009-07-28,2.12,2.14,2.14,2.12,-0.06,-1,21194,7,45190
2009-07-29,2.28,2.1,2.28,2.1,-0.04,-1,45000,7,95400
2009-07-30,1.98,2.04,2.23,1.98,-0.06,-1,53112,10,108439
2009-07-31,2.17,2.1,2.17,2.0,0.06,1,28172,6,59368
2009-08-03,2.1,2.04,2.15,2.04,-0.06,-1,47113,10,97592
2009-08-04,2.14,2.1,2.15,2.1,0.06,1,135774,17,290159
2009-08-05,2.2,2.11,2.2,2.1,0.01,1,28846,7,62725
2009-08-06,1.99,1.99,1.99,1.99,-0.12,-1,2000,1,3980
2009-08-10,2.12,2.12,2.12,2.12,0.13,1,10000,4,21200
2009-08-11,2.26,2.26,2.26,2.26,0.14,1,4228,6,9554
2009-08-12,2.26,2.41,2.41,2.26,0.15,1,19558,14,46760
2009-08-13,2.4,2.4,2.57,2.4,-0.01,-1,8549,9,20670
2009-08-14,2.56,2.56,2.56,2.56,0.16,1,11500,3,29390
2009-08-17,2.73,2.39,2.73,2.39,-0.17,-1,21222,11,53780
2009-08-18,2.5,2.5,2.55,2.5,0.11,1,19000,8,47620
2009-08-19,2.67,2.67,2.67,2.33,0.17,1,47345,26,116596
2009-09-08,8.7,8.7,8.7,8.7,-0.06,-1,5785,6,49903
2009-09-09,0.0,0.0,0.0,0.0,0.0,0,846,3,6851
2009-09-10,8.1,8.1,8.1,8.1,-0.6,-1,10000,2,81000
2009-09-11,8.1,8.1,8.1,8.1,0.0,0,8796,5,70848
2009-09-14,8.09,7.54,8.09,7.54,-0.56,-1,5289,5,40429
2009-09-15,7.02,7.02,7.04,7.02,-0.52,-1,22554,11,158347
2009-09-16,6.53,6.81,6.95,6.53,-0.21,-1,47067,29,314564
2009-09-17,7.0,7.26,7.26,6.85,0.45,1,33910,17,239934
2009-09-18,0.0,0.0,0.0,0.0,0.0,0,911,3,6285
2009-09-21,7.76,7.76,7.76,7.76,0.5,1,11945,8,92520
2009-09-22,8.0,8.29,8.29,8.0,0.53,1,46840,12,387610
2009-09-23,8.3,7.71,8.3,7.71,-0.58,-1,26000,5,212850
2009-09-24,8.24,8.24,8.24,8.24,0.53,1,9068,4,74674
2009-09-25,0.0,0.0,0.0,0.0,0.0,0,483,1,3704
2009-09-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2009-09-29,8.2,8.4,8.4,8.2,0.16,1,4398,6,35904
2009-09-30,8.4,8.4,8.6,8.4,0.0,0,10880,15,90979
2009-10-01,8.38,8.9,8.98,8.1,0.5,1,51305,12,435434
2009-10-02,8.85,8.85,8.85,8.85,-0.05,-1,2305,5,19823
2009-10-05,8.8,8.25,8.8,8.25,-0.6,-1,15000,6,124839
2009-10-06,8.7,8.7,8.7,8.7,0.45,1,5980,4,51457
2009-10-07,8.65,8.7,8.8,8.6,0.0,0,14954,8,129615
2009-10-08,8.68,8.1,8.68,8.1,-0.6,-1,5000,2,41080
2009-10-09,8.11,8.11,8.11,8.11,0.01,1,2000,1,16220
2009-10-12,8.2,7.55,8.2,7.55,-0.56,-1,8000,2,61050
2009-10-13,8.07,7.2,8.07,7.2,-0.35,-1,7086,3,52832
2009-10-14,6.71,6.7,6.71,6.7,-0.5,-1,16843,6,113211
2009-10-15,6.7,7.16,7.16,6.7,0.46,1,3750,7,25810
2009-10-16,7.66,6.67,7.66,6.67,-0.49,-1,56560,9,383668
2009-10-19,6.24,6.21,6.24,6.21,-0.46,-1,20390,9,126681
2009-10-20,6.5,6.55,6.55,6.5,0.34,1,6230,6,40481
2009-10-21,6.2,7.0,7.0,6.2,0.45,1,3883,4,25315
2009-10-22,7.49,7.49,7.49,7.49,0.49,1,13169,7,98611
2009-10-23,8.01,8.01,8.01,8.01,0.52,1,9000,5,72090
2009-10-26,8.57,8.57,8.57,8.57,0.56,1,22354,10,190867
2009-10-27,8.55,8.88,9.1,8.55,0.31,1,63322,8,574575
2009-10-28,8.8,8.26,8.8,8.26,-0.62,-1,13000,4,111700
2009-10-29,0.0,0.0,0.0,0.0,0.0,0,516,1,3968
2009-10-30,8.24,8.8,8.8,8.24,0.54,1,2945,5,24600
2009-11-02,8.2,8.79,8.79,8.2,-0.01,-1,3812,4,31929
2009-11-03,0.0,0.0,0.0,0.0,0.0,0,242,2,1978
2009-11-04,8.7,8.21,8.7,8.2,-0.58,-1,19000,5,161840
2009-11-05,8.61,8.78,8.78,8.61,0.57,1,38791,28,340239
2009-11-06,9.39,9.39,9.39,9.39,0.61,1,16221,16,152312
2009-11-09,10.0,10.0,10.0,10.0,0.61,1,10153,14,101530
2009-11-10,10.7,10.7,10.7,10.7,0.7,1,34909,23,373522
2009-11-11,11.4,11.4,11.4,11.4,0.7,1,26463,22,301675
2009-11-12,12.15,12.15,12.15,11.0,0.75,1,389052,141,4666774
2009-11-13,12.7,12.6,12.7,12.0,0.45,1,156089,94,1943737
2009-11-16,12.6,12.2,12.9,12.0,-0.4,-1,49079,32,613398
2009-11-17,12.2,11.35,12.2,11.35,-0.85,-1,86000,33,991250
2009-11-18,11.35,10.8,11.75,10.65,-0.55,-1,30187,24,336300
2009-11-19,11.1,10.95,11.55,10.25,0.15,1,61156,40,673899
2009-11-20,10.5,11.5,11.5,10.5,0.55,1,26882,23,295601
2009-11-23,11.35,12.0,12.0,11.05,0.5,1,39252,32,449895
2009-11-24,11.55,12.15,12.3,11.45,0.15,1,75674,36,908654
2009-11-25,12.15,11.75,12.15,11.7,-0.4,-1,35999,28,427736
2009-11-26,11.25,12.1,12.1,11.25,0.35,1,36151,25,416484
2009-11-27,11.45,11.3,11.45,11.3,-0.8,-1,32000,19,363450
2009-11-30,11.0,10.95,11.4,10.75,-0.35,-1,37152,27,409956
2009-12-01,10.9,11.7,11.7,10.9,0.75,1,38303,32,440093
2009-12-02,12.0,11.95,12.35,11.65,0.25,1,32999,21,395737
2009-12-03,11.95,12.75,12.75,11.15,0.8,1,251758,89,2916899
2009-12-04,12.75,12.3,12.75,11.9,-0.45,-1,48999,34,595187
2009-12-07,12.0,11.5,12.0,11.5,-0.8,-1,17000,10,201500
2009-12-08,11.5,12.3,12.3,11.5,0.8,1,97334,51,1190237
2009-12-09,13.15,13.1,13.15,12.3,0.8,1,99999,56,1309387
2009-12-10,13.1,13.0,13.1,12.6,-0.1,-1,14999,15,191085
2009-12-11,12.4,13.0,13.5,12.4,0.0,0,61737,30,804584
2009-12-14,12.6,12.85,12.85,12.45,-0.15,-1,30777,27,387711
2009-12-15,12.85,13.7,13.7,12.85,0.85,1,64999,37,858836
2009-12-16,14.3,14.3,14.3,13.5,0.6,1,34999,25,493486
2009-12-17,14.3,14.35,14.5,13.55,0.05,1,105491,64,1495719
2009-12-18,14.3,14.1,14.3,13.4,-0.25,-1,69682,38,967048
2009-12-21,14.1,13.7,14.1,13.5,-0.4,-1,22221,12,304749
2009-12-22,13.9,13.7,14.0,13.6,0.0,0,36702,22,509196
2009-12-23,13.6,13.65,13.7,13.6,-0.05,-1,18499,12,251908
2009-12-24,13.65,13.65,13.65,12.9,0.0,0,52001,22,688111
2009-12-25,13.1,13.0,13.3,12.95,-0.65,-1,50392,23,656656
2009-12-28,13.45,13.45,13.45,12.95,0.45,1,16194,16,214828
2009-12-29,12.8,12.95,13.1,12.8,-0.5,-1,16711,14,216508
2009-12-30,13.2,13.85,13.85,12.8,0.9,1,42063,29,566772
2009-12-31,13.85,13.85,13.85,13.5,0.0,0,34390,23,471691
2010-01-04,13.8,13.4,13.8,13.35,-0.45,-1,42828,18,579711
2010-01-05,13.4,12.75,13.95,12.5,-0.65,-1,58508,35,780699
2010-01-06,12.65,12.6,13.0,12.6,-0.15,-1,38218,26,484924
2010-01-07,12.35,12.3,12.4,12.3,-0.3,-1,18400,11,227229
2010-01-08,12.2,13.15,13.15,12.0,0.85,1,29749,20,375236
2010-01-11,14.05,13.4,14.05,13.4,0.25,1,52198,37,723482
2010-01-12,13.75,13.55,13.75,13.55,0.15,1,4170,7,56676
2010-01-13,14.2,13.65,14.2,13.6,0.1,1,21262,15,294149
2010-01-14,13.8,14.6,14.6,13.6,0.95,1,100329,46,1412468
2010-01-15,15.0,15.6,15.6,14.6,1.0,1,149913,76,2316834
2010-01-18,16.5,16.65,16.65,15.9,1.05,1,103323,56,1712773
2010-01-19,17.8,17.8,17.8,17.8,1.15,1,58633,39,1043663
2010-01-20,19.0,18.3,19.0,17.85,0.5,1,295281,132,5562958
2010-01-21,19.0,17.35,19.3,17.15,-0.95,-1,119191,69,2119433
2010-01-22,17.35,18.55,18.55,17.35,1.2,1,192015,106,3537423
2010-01-25,19.8,19.8,19.8,19.8,1.25,1,157478,92,3118059
2010-01-26,21.15,20.25,21.15,18.5,0.45,1,235238,138,4814360
2010-01-27,18.85,19.0,20.6,18.85,-1.25,-1,123000,76,2342350
2010-01-28,19.0,20.1,20.1,18.5,1.1,1,71914,49,1386887
2010-01-29,20.1,18.7,20.1,18.7,-1.4,-1,62000,38,1206550
2010-02-01,17.4,17.8,17.8,17.4,-0.9,-1,47999,30,845730
2010-02-02,17.4,17.5,18.3,17.4,-0.3,-1,27999,20,493282
2010-02-03,17.55,18.0,18.0,17.55,0.5,1,18118,12,321412
2010-02-04,18.0,18.0,18.0,18.0,0.0,0,2257,4,40500
2010-02-05,17.5,16.95,17.5,16.75,-1.05,-1,53000,24,895650
2010-02-06,18.0,17.1,18.0,17.0,0.15,1,6000,5,103700
2010-02-08,18.0,16.45,18.0,16.4,-0.65,-1,16010,11,273216
2010-02-09,17.1,16.75,17.1,16.0,0.3,1,51000,28,827000
2010-02-10,16.9,16.6,17.0,16.6,-0.15,-1,22010,17,370066
2010-02-22,16.5,17.4,17.45,16.5,0.8,1,10711,15,182911
2010-02-23,16.55,17.4,17.4,16.55,0.0,0,8473,8,146532
2010-02-24,17.4,18.0,18.0,17.4,0.6,1,3000,3,52800
2010-02-25,18.0,16.75,18.0,16.75,-1.25,-1,41335,24,699510
2010-02-26,16.05,16.2,17.1,16.05,-0.55,-1,11395,16,187457
2010-03-01,16.9,16.9,16.9,16.85,0.7,1,6000,5,101350
2010-03-02,16.9,16.55,17.0,16.45,-0.35,-1,14696,14,246168
2010-03-03,16.15,16.75,16.95,16.15,0.2,1,8000,6,133800
2010-03-04,16.95,16.95,16.95,16.15,0.2,1,15000,11,246350
2010-03-05,17.0,17.2,17.2,17.0,0.25,1,5362,8,91388
2010-03-08,17.0,16.9,17.0,16.65,-0.3,-1,27000,15,455150
2010-03-09,17.4,17.2,17.4,17.1,0.3,1,6000,5,103250
2010-03-10,17.2,18.4,18.4,17.0,1.2,1,62576,35,1122297
2010-03-11,19.65,19.65,19.65,19.65,1.25,1,56838,33,1116862
2010-03-12,21.0,21.0,21.0,21.0,1.35,1,156812,75,3293052
2010-03-15,22.45,22.45,22.45,22.45,1.45,1,78247,42,1756643
2010-03-16,24.0,23.5,24.0,22.6,1.05,1,517975,300,12289760
2010-03-17,24.0,24.6,24.8,22.65,1.1,1,254938,171,6031862
2010-03-18,24.5,23.9,25.15,23.0,-0.7,-1,141381,99,3459896
2010-03-19,23.9,23.25,23.9,23.2,-0.65,-1,119000,74,2795550
2010-03-22,23.5,24.85,24.85,23.1,1.6,1,237997,153,5806772
2010-03-23,25.75,26.55,26.55,25.0,1.7,1,119084,81,3094223
2010-03-24,28.4,28.4,28.4,28.4,1.85,1,86235,59,2449069
2010-03-25,30.35,30.0,30.35,28.6,1.6,1,361341,256,10630754
2010-03-26,29.9,28.9,29.9,28.8,-1.1,-1,201198,128,5841890
2010-03-29,28.9,28.5,29.8,28.5,-0.4,-1,128322,83,3718944
2010-03-30,28.5,28.3,29.5,28.0,-0.2,-1,65204,49,1858162
2010-03-31,28.8,27.4,29.1,27.3,-0.9,-1,84411,56,2385428
2010-04-01,27.4,27.8,28.2,27.4,0.4,1,70308,44,1940837
2010-04-02,29.5,27.6,29.5,27.0,-0.2,-1,63750,35,1787036
2010-04-06,27.6,26.2,27.6,26.0,-1.4,-1,187731,110,4976106
2010-04-07,26.2,26.3,26.75,26.2,0.1,1,47374,41,1252809
2010-04-08,25.0,26.6,26.6,25.0,0.3,1,24186,20,634679
2010-04-09,26.5,28.45,28.45,26.5,1.85,1,127556,76,3598766
2010-04-12,30.4,30.4,30.4,30.4,1.95,1,98944,61,3007891
2010-04-13,32.5,32.3,32.5,30.8,1.9,1,531999,313,17127665
2010-04-14,34.45,32.8,34.55,31.4,0.5,1,388333,228,12971403
2010-04-15,31.4,31.7,32.4,31.4,-1.1,-1,159775,101,5082233
2010-04-16,31.5,31.5,33.0,31.5,-0.2,-1,108382,73,3484517
2010-04-19,31.4,29.3,31.4,29.3,-2.2,-1,70300,51,2103915
2010-04-20,28.0,28.45,30.0,28.0,-0.85,-1,62077,40,1778421
2010-04-21,28.45,30.4,30.4,28.45,1.95,1,130098,82,3907740
2010-04-22,29.4,29.2,29.9,28.9,-1.2,-1,42100,31,1238169
2010-04-23,28.2,29.1,29.9,28.2,-0.1,-1,63000,45,1856300
2010-04-26,29.0,29.9,30.1,29.0,0.8,1,83083,60,2465609
2010-04-27,29.2,30.5,30.8,29.15,0.6,1,51847,41,1554063
2010-04-28,30.0,29.6,30.0,29.0,-0.9,-1,57711,39,1725203
2010-04-29,29.8,29.8,30.5,29.0,0.2,1,61374,42,1824950
2010-04-30,30.0,29.05,30.1,29.0,-0.75,-1,74427,50,2207103
2010-05-03,30.0,29.2,30.0,29.2,0.15,1,26627,24,782683
2010-05-04,29.45,29.4,29.45,28.5,0.2,1,48916,22,1417497
2010-05-05,28.8,27.5,29.4,27.5,-1.9,-1,37100,29,1059185
2010-05-06,25.6,27.25,27.5,25.6,-0.25,-1,64000,43,1725700
2010-05-07,25.5,26.0,27.9,25.5,-1.25,-1,26094,21,679794
2010-05-10,26.0,27.8,27.8,26.0,1.8,1,37000,23,1003700
2010-05-11,28.5,28.95,29.7,28.3,1.15,1,63000,43,1851450
2010-05-12,28.95,28.4,29.2,28.2,-0.55,-1,38000,31,1083300
2010-05-13,27.55,28.7,28.75,27.55,0.3,1,19213,17,541213
2010-05-14,29.75,28.7,29.75,28.3,0.0,0,8000,8,230750
2010-05-17,28.7,26.8,28.7,26.7,-1.9,-1,20000,19,542550
2010-05-18,26.2,26.5,27.8,26.2,-0.3,-1,20339,17,540065
2010-05-19,27.0,27.0,27.0,26.5,0.5,1,6169,7,165629
2010-05-20,27.65,26.3,27.65,26.25,-0.7,-1,19426,13,519118
2010-05-21,26.0,25.3,26.7,25.15,-1.0,-1,31554,27,816404
2010-05-24,26.9,25.3,26.9,25.3,0.0,0,6000,6,156300
2010-05-25,24.4,24.35,24.5,23.55,-0.95,-1,25337,21,603404
2010-05-26,22.9,24.35,24.35,22.8,0.0,0,31000,22,750900
2010-05-27,23.85,24.8,24.8,23.55,0.45,1,14000,12,334950
2010-05-28,24.8,24.8,25.2,24.8,0.0,0,20914,16,519283
2010-05-31,25.6,26.0,26.0,25.6,1.2,1,3000,3,77300
2010-06-01,26.0,24.6,26.0,24.6,-1.4,-1,3031,4,77356
2010-06-02,24.25,24.65,24.65,24.25,0.05,1,2000,2,48900
2010-06-03,24.8,26.35,26.35,24.65,1.7,1,34174,22,881334
2010-06-04,28.15,28.0,28.15,27.1,1.65,1,99000,41,2774700
2010-06-07,26.05,26.15,27.1,26.05,-1.85,-1,38000,22,1004200
