date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2010-06-08,26.0,26.25,26.25,26.0,0.1,1,4000,3,104750
2010-06-09,26.3,24.6,26.3,24.6,-1.65,-1,21000,13,529700
2010-06-10,23.3,23.3,23.3,23.3,-1.3,-1,8000,7,186400
2010-06-11,24.9,24.9,24.9,24.9,1.6,1,14626,19,364187
2010-06-14,26.6,26.6,26.6,26.6,1.7,1,60581,34,1611453
2010-06-15,28.45,28.4,28.45,27.7,1.8,1,171958,96,4861165
2010-06-17,26.45,28.3,28.4,26.45,-0.1,-1,49200,31,1357670
2010-06-18,27.5,26.65,27.5,26.6,-1.65,-1,44981,35,1204747
2010-06-21,26.65,27.1,27.65,26.65,0.45,1,23381,24,632975
2010-06-22,27.2,27.3,27.6,26.4,0.2,1,26000,18,705450
2010-06-23,27.2,27.2,27.3,26.6,-0.1,-1,99000,16,2640700
2010-06-24,26.75,25.4,26.8,25.4,-1.8,-1,27000,18,701700
2010-06-25,26.2,23.7,27.0,23.7,-1.7,-1,59125,44,1493811
2010-06-28,24.5,23.5,25.25,23.5,-0.2,-1,56328,44,1379572
2010-06-29,24.5,24.0,25.0,24.0,0.5,1,52641,40,1291084
2010-06-30,23.05,23.7,24.0,23.05,-0.3,-1,24000,18,572050
2010-07-01,23.7,22.6,24.85,22.6,-1.1,-1,64000,43,1471050
2010-07-02,23.5,24.15,24.15,23.1,1.55,1,66809,49,1582286
2010-07-05,25.1,25.8,25.8,25.1,1.65,1,59000,46,1511700
2010-07-06,26.0,27.2,27.6,26.0,1.4,1,77508,51,2102866
2010-07-07,27.95,25.85,27.95,25.7,-1.35,-1,66333,46,1743091
2010-07-08,26.0,26.5,26.5,25.0,0.65,1,30967,26,808131
2010-07-09,26.5,25.95,27.0,25.85,-0.55,-1,14000,14,368950
2010-07-12,24.6,25.1,25.1,24.6,-0.85,-1,18000,18,449550
2010-07-13,25.3,26.1,26.1,25.3,1.0,1,28027,17,724499
2010-07-14,26.8,26.3,26.8,26.0,0.2,1,27000,15,710700
2010-07-15,28.1,26.3,28.1,25.8,0.0,0,40000,22,1077650
2010-07-16,25.6,25.25,25.7,25.25,-1.05,-1,11205,9,286075
2010-07-19,24.2,25.2,25.2,24.2,-0.05,-1,6000,6,146300
2010-07-20,25.8,26.2,26.45,25.8,1.0,1,9848,10,258898
2010-07-21,25.8,25.45,25.8,25.45,-0.75,-1,4534,6,115706
2010-07-22,25.0,25.1,25.1,25.0,-0.35,-1,7000,6,175200
2010-07-23,25.2,25.3,25.5,25.1,0.2,1,24000,21,607750
2010-07-26,25.4,25.0,25.4,24.65,-0.3,-1,22000,18,544000
2010-07-27,24.85,24.65,25.0,24.65,-0.35,-1,9142,10,226950
2010-07-28,24.6,24.65,24.7,24.6,0.0,0,25714,21,634143
2010-07-29,24.5,24.4,24.5,24.4,-0.25,-1,13000,10,317650
2010-07-30,24.05,24.15,24.4,24.0,-0.25,-1,15000,12,362150
2010-08-02,24.45,24.15,24.55,24.15,0.0,0,29000,17,708150
2010-08-03,24.15,24.5,24.5,24.15,0.35,1,10000,8,242450
2010-08-04,25.95,25.0,25.95,25.0,0.5,1,10899,9,273244
2010-08-05,24.3,24.7,24.85,24.15,-0.3,-1,9999,11,243076
2010-08-06,24.15,24.25,24.4,24.05,-0.45,-1,11032,10,266821
2010-08-09,24.05,23.8,24.05,23.8,-0.45,-1,11000,9,262900
2010-08-10,23.9,24.1,24.3,23.9,0.3,1,8000,8,192500
2010-08-11,22.6,23.95,23.95,22.6,-0.15,-1,7000,7,160000
2010-08-12,23.8,23.5,23.95,23.0,-0.45,-1,26000,17,604700
2010-08-13,23.5,23.6,24.1,23.5,0.1,1,23000,15,542550
2010-08-16,23.15,23.55,23.75,23.1,-0.05,-1,9122,11,212637
2010-08-17,23.5,23.35,23.5,22.95,-0.2,-1,4198,6,97343
2010-08-18,23.35,22.9,23.35,22.9,-0.45,-1,3000,3,69600
2010-08-19,22.4,23.6,23.65,22.4,0.7,1,11000,11,253150
2010-08-20,23.0,23.25,23.25,23.0,-0.35,-1,3731,6,86185
2010-08-23,23.0,22.65,23.0,21.75,-0.6,-1,46123,33,1037335
2010-08-24,22.4,22.2,23.2,22.2,-0.45,-1,19685,14,444820
2010-08-25,22.0,21.25,22.0,21.25,-0.95,-1,22000,13,476300
2010-08-26,21.15,21.75,21.75,20.5,0.5,1,36999,25,781078
2010-08-27,21.75,22.0,22.0,20.75,0.25,1,18169,13,385434
2010-08-30,21.6,21.85,22.0,21.25,-0.15,-1,24079,18,519764
2010-08-31,21.85,20.75,22.6,20.75,-1.1,-1,21000,20,443600
2010-09-01,20.6,20.1,20.6,19.85,-0.65,-1,14000,10,281450
2010-09-02,20.1,21.5,21.5,20.1,1.4,1,24000,14,506350
2010-09-03,23.0,23.0,23.0,23.0,1.5,1,81760,52,1880480
2010-09-06,23.9,23.0,23.9,21.5,0.0,0,49000,31,1124700
2010-09-07,22.1,23.6,23.7,21.9,0.6,1,43141,34,995448
2010-09-08,22.9,22.3,22.9,22.3,-1.3,-1,16000,14,359050
2010-09-09,21.8,22.3,22.4,21.5,0.0,0,26304,25,569868
2010-09-10,21.55,23.85,23.85,21.55,1.55,1,46339,29,1058484
2010-09-13,23.85,25.4,25.4,23.65,1.55,1,50678,39,1269585
2010-09-14,25.5,26.0,26.0,24.5,0.6,1,50136,34,1276517
2010-09-15,25.9,26.0,26.0,25.1,0.0,0,17848,15,457528
2010-09-16,26.0,25.7,26.0,24.4,-0.3,-1,13337,13,330862
2010-09-17,25.4,26.0,26.0,24.65,0.3,1,27980,27,716833
2010-09-20,25.9,25.8,25.9,25.8,-0.2,-1,4999,6,128973
2010-09-21,26.0,26.0,26.0,26.0,0.2,1,5721,7,148600
2010-09-23,25.1,25.85,25.85,24.2,-0.15,-1,9326,10,232728
2010-09-24,24.55,25.8,25.8,24.55,-0.05,-1,21081,22,540723
2010-09-27,24.7,25.35,25.35,24.3,-0.45,-1,13309,14,328255
2010-09-28,24.2,23.9,24.75,23.85,-1.45,-1,7000,7,168450
2010-09-29,22.6,22.8,22.8,22.5,-1.1,-1,13000,13,293900
2010-09-30,22.8,22.25,23.55,22.0,-0.55,-1,28000,18,632250
2010-10-01,22.25,23.8,23.8,22.0,1.55,1,25169,21,576372
2010-10-04,23.8,23.25,23.8,23.25,-0.55,-1,10696,11,251877
2010-10-05,23.3,24.5,24.7,23.3,1.25,1,20508,18,486944
2010-10-06,24.5,25.0,25.0,24.5,0.5,1,3339,4,82407
2010-10-07,24.0,24.9,24.9,24.0,-0.1,-1,4082,8,100307
2010-10-08,24.9,24.5,24.9,24.5,-0.4,-1,7251,8,179099
2010-10-11,24.4,24.4,24.4,24.4,-0.1,-1,1356,2,33015
2010-10-12,23.8,23.4,23.8,23.4,-1.0,-1,5449,6,129016
2010-10-13,23.8,23.9,24.3,23.8,0.5,1,4544,6,108792
2010-10-14,25.0,24.7,25.0,24.05,0.8,1,34346,22,851126
2010-10-15,26.4,25.8,26.4,25.6,1.1,1,208232,105,5484924
2010-10-18,25.45,24.6,25.45,24.0,-1.2,-1,70000,46,1709300
2010-10-19,23.5,23.3,23.8,23.3,-1.3,-1,21000,18,494650
2010-10-20,23.8,24.45,24.45,23.8,1.15,1,6339,8,153087
2010-10-21,24.45,24.6,24.6,24.45,0.15,1,3000,3,73500
2010-10-22,23.9,24.45,24.45,23.9,-0.15,-1,3000,3,72250
2010-10-25,23.85,23.85,23.85,23.85,-0.6,-1,2000,2,47700
2010-10-26,23.85,23.85,23.85,23.85,0.0,0,2000,1,47700
2010-10-27,23.85,23.1,23.85,23.1,-0.75,-1,4900,5,114869
2010-10-28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-10-29,23.1,23.9,23.9,23.1,0.8,1,9743,8,229508
2010-11-01,25.2,23.1,25.2,23.1,-0.8,-1,10000,9,234600
2010-11-02,23.1,21.5,23.1,21.5,-1.6,-1,23692,21,523177
2010-11-03,21.8,21.9,21.9,21.8,0.4,1,2678,3,58412
2010-11-04,23.3,23.3,23.3,23.3,1.4,1,1108,2,25794
2010-11-05,23.45,22.35,23.8,22.2,-0.95,-1,5196,6,118530
2010-11-08,22.35,22.35,22.35,22.35,0.0,0,3127,5,69868
2010-11-09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-10,22.1,21.4,22.1,21.1,-0.95,-1,7000,7,150400
2010-11-11,21.4,21.3,21.4,20.3,-0.1,-1,29693,25,614271
2010-11-12,20.8,21.3,21.3,20.8,0.0,0,13579,8,288616
2010-11-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-16,22.25,22.75,22.75,22.25,1.45,1,35835,27,814544
2010-11-17,24.3,24.3,24.3,24.3,1.55,1,31273,26,759932
2010-11-18,26.0,24.6,26.0,24.3,0.3,1,119785,49,3056954
2010-11-19,25.0,24.0,25.0,24.0,-0.6,-1,13000,12,313400
2010-11-22,24.0,24.0,24.7,24.0,0.0,0,4000,4,96700
2010-11-23,24.1,24.05,25.0,24.05,0.05,1,7823,9,192518
2010-11-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-11-25,24.8,24.4,25.4,24.4,0.35,1,26029,17,645351
2010-11-26,25.95,24.0,25.95,24.0,-0.4,-1,11000,8,275550
2010-11-29,24.6,24.05,24.6,24.05,0.05,1,5000,4,120800
2010-11-30,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-01,23.5,23.5,23.5,23.5,-0.55,-1,1169,2,27437
2010-12-02,23.4,24.05,24.05,23.2,0.55,1,5082,6,119109
2010-12-03,24.0,23.15,24.0,23.15,-0.9,-1,8169,9,190487
2010-12-06,22.8,22.8,22.8,22.8,-0.35,-1,7028,8,160232
2010-12-07,23.2,23.2,23.2,23.2,0.4,1,2558,5,59234
2010-12-08,23.2,23.2,23.2,22.8,0.0,0,16047,10,371481
2010-12-09,23.1,23.0,23.1,23.0,-0.2,-1,15063,11,347036
2010-12-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2010-12-13,22.5,22.5,22.5,22.5,-0.5,-1,4001,5,90022
2010-12-14,22.5,22.0,22.55,22.0,-0.5,-1,22508,14,501124
2010-12-15,22.45,21.65,22.45,21.65,-0.35,-1,6000,6,131450
2010-12-16,22.0,22.3,22.4,21.9,0.65,1,21999,22,486078
2010-12-17,22.3,22.3,22.3,22.3,0.0,0,1000,1,22300
2010-12-20,22.0,21.85,22.0,21.85,-0.45,-1,2999,4,65378
2010-12-21,22.2,21.7,22.2,21.7,-0.15,-1,21500,12,469975
2010-12-22,21.5,22.85,22.85,21.05,1.15,1,21523,21,468222
2010-12-23,22.7,22.85,22.85,22.7,0.0,0,15500,12,352100
2010-12-24,23.2,21.5,23.2,21.5,-1.35,-1,23169,24,501983
2010-12-27,21.8,21.3,21.8,21.3,-0.2,-1,11152,13,240236
2010-12-28,21.4,21.3,21.4,21.3,0.0,0,11000,3,234850
2010-12-29,21.0,21.0,21.0,20.8,-0.3,-1,8264,10,172791
2010-12-30,21.0,21.0,21.4,20.95,0.0,0,20000,16,421200
2010-12-31,21.8,21.8,21.8,21.8,0.8,1,2380,4,51807
2011-01-03,21.8,21.2,21.8,21.1,-0.6,-1,17000,15,362250
2011-01-04,21.75,21.25,21.75,21.25,0.05,1,6776,10,145422
2011-01-05,0.0,0.0,0.0,0.0,-21.25,-1,1356,4,27797
2011-01-06,19.8,20.6,21.9,19.8,-0.65,-1,20169,11,420047
2011-01-07,20.6,20.3,20.7,20.3,-0.3,-1,4169,5,85496
2011-01-10,20.5,20.9,20.9,20.5,0.6,1,3000,3,62300
2011-01-11,22.35,22.35,22.35,22.35,1.45,1,55157,39,1232758
2011-01-12,23.9,23.9,23.9,23.9,1.55,1,40783,40,974712
2011-01-13,25.5,23.95,25.5,23.0,0.05,1,135241,93,3367819
2011-01-14,23.7,22.8,24.8,22.8,-1.15,-1,67641,50,1580086
2011-01-17,22.8,22.05,22.8,22.05,-0.75,-1,9000,9,202750
2011-01-18,22.0,22.7,22.8,22.0,0.65,1,9740,8,217149
2011-01-19,22.7,23.35,23.55,22.7,0.65,1,28999,24,666527
2011-01-20,23.35,23.3,23.5,22.45,-0.05,-1,13034,10,300585
2011-01-21,22.5,23.1,23.2,22.4,-0.2,-1,5168,6,117447
2011-01-24,23.1,22.95,23.1,22.5,-0.15,-1,8000,7,182850
2011-01-25,22.4,22.75,22.75,22.1,-0.2,-1,6006,7,134385
2011-01-26,23.35,22.1,23.35,22.1,-0.65,-1,18263,19,417009
2011-01-27,22.1,21.8,22.1,21.8,-0.3,-1,20659,10,453984
2011-01-28,21.8,22.2,22.2,21.8,0.4,1,8338,10,183236
2011-02-08,23.1,22.25,23.1,22.2,0.05,1,8000,7,181650
2011-02-09,22.6,22.25,23.0,22.25,0.0,0,23000,15,519450
2011-02-10,22.3,21.9,22.3,21.9,-0.35,-1,11020,8,243738
2011-02-11,21.9,21.6,21.9,21.6,-0.3,-1,9100,9,198159
2011-02-14,21.5,21.15,21.5,21.15,-0.45,-1,19088,13,408198
2011-02-15,21.1,21.0,21.1,20.95,-0.15,-1,8000,7,168450
2011-02-16,21.0,20.8,21.65,20.8,-0.2,-1,35017,20,733100
2011-02-17,20.85,20.85,21.0,20.8,0.05,1,18063,10,376804
2011-02-18,21.5,21.45,21.5,21.05,0.6,1,5398,6,115087
2011-02-21,21.45,21.7,21.7,21.45,0.25,1,11000,9,237100
2011-02-22,21.05,21.7,21.95,21.05,0.0,0,7000,7,150200
2011-02-23,21.2,21.0,21.2,21.0,-0.7,-1,10204,9,216043
2011-02-24,22.0,21.85,22.0,21.3,0.85,1,20000,17,435700
2011-02-25,22.0,22.5,22.75,21.3,0.65,1,21000,18,463700
2011-03-01,23.05,21.7,23.05,21.65,-0.8,-1,17003,14,375515
2011-03-02,21.9,22.0,22.35,21.6,0.3,1,27030,23,593410
2011-03-03,22.0,21.35,22.35,21.3,-0.65,-1,17541,16,382168
2011-03-04,21.35,21.2,21.35,21.2,-0.15,-1,16000,15,339950
2011-03-07,20.9,21.55,21.55,20.5,0.35,1,57100,47,1188940
2011-03-08,21.15,21.9,21.9,21.15,0.35,1,7000,3,148800
2011-03-09,21.2,21.1,21.5,21.1,-0.8,-1,7001,6,148771
2011-03-10,20.6,19.75,20.95,19.75,-1.35,-1,81000,49,1626950
2011-03-11,19.75,19.6,19.75,18.5,-0.15,-1,14000,14,268200
2011-03-14,19.4,19.4,19.4,19.4,-0.2,-1,1000,1,19400
2011-03-15,19.9,18.2,19.9,18.1,-1.2,-1,8000,5,151900
2011-03-16,18.0,18.0,18.0,17.2,-0.2,-1,4000,4,71200
2011-03-17,18.0,18.7,18.7,18.0,0.7,1,2000,2,36700
2011-03-18,18.7,18.0,18.7,17.85,-0.7,-1,10000,7,183750
2011-03-21,17.3,18.3,18.3,17.3,0.3,1,4011,5,72400
2011-03-22,17.8,18.2,18.2,17.3,-0.1,-1,4000,4,70700
2011-03-23,18.2,17.8,18.2,17.2,-0.4,-1,8492,9,149931
2011-03-24,18.0,18.8,18.8,18.0,1.0,1,27000,16,498750
2011-03-25,18.5,19.2,19.25,18.5,0.4,1,8000,6,150450
2011-03-28,18.55,19.4,19.4,18.55,0.2,1,2000,2,37950
2011-03-29,18.8,19.1,19.1,18.2,-0.3,-1,3051,4,57081
2011-03-30,18.5,18.8,18.8,17.9,-0.3,-1,8763,9,159691
2011-03-31,18.8,17.65,18.8,17.65,-1.15,-1,21000,21,374450
2011-04-01,17.7,17.4,17.7,17.0,-0.25,-1,27000,22,465350
2011-04-06,17.3,17.2,17.3,17.2,-0.2,-1,9063,7,155977
2011-04-07,16.6,17.4,17.5,16.6,0.2,1,3000,3,51500
2011-04-08,16.75,17.2,17.2,16.75,-0.2,-1,3000,3,50700
2011-04-11,16.7,16.45,16.7,16.25,-0.75,-1,13000,10,212900
2011-04-12,16.0,16.1,16.25,16.0,-0.35,-1,24010,15,386162
2011-04-13,16.7,16.6,16.7,16.45,0.5,1,7696,8,127533
2011-04-14,16.6,16.6,16.6,16.6,0.0,0,2010,3,33366
2011-04-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-04-18,15.7,16.1,16.1,15.65,-0.35,-1,5000,5,78800
2011-04-19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-04-20,0.0,0.0,0.0,0.0,-16.1,-1,169,1,2543
2011-04-21,17.0,17.0,17.2,16.7,0.9,1,27034,22,460274
2011-04-22,16.0,16.5,16.5,16.0,-0.5,-1,6000,6,97900
2011-04-25,16.0,16.0,16.1,16.0,-0.5,-1,19320,14,309338
2011-04-26,16.0,15.7,16.0,15.5,-0.3,-1,11000,8,172500
2011-04-27,15.55,15.6,15.6,15.55,-0.1,-1,7000,6,109100
2011-04-28,16.0,15.6,16.0,15.6,0.0,0,4698,4,73619
2011-04-29,15.5,15.7,15.7,14.85,0.1,1,7000,7,106900
2011-05-03,15.05,15.95,15.95,15.05,0.25,1,9000,8,140050
2011-05-04,15.05,15.0,15.1,14.95,-0.95,-1,23000,16,345800
2011-05-05,15.4,14.5,15.4,14.5,-0.5,-1,11417,13,167954
2011-05-06,14.2,13.7,14.2,13.7,-0.8,-1,20000,16,279700
2011-05-09,13.2,13.15,13.7,13.1,-0.55,-1,50000,37,664400
2011-05-10,13.55,13.45,13.55,13.2,0.3,1,9865,10,132603
2011-05-11,13.65,13.5,13.65,13.5,0.05,1,7000,7,95050
2011-05-12,13.3,13.2,13.55,13.2,-0.3,-1,17000,11,226100
2011-05-13,13.05,13.45,13.45,13.05,0.25,1,7346,9,97801
2011-05-16,13.25,13.3,13.3,12.85,-0.15,-1,8135,9,105882
2011-05-17,13.55,12.9,13.55,12.9,-0.4,-1,14007,14,182339
2011-05-18,13.05,13.05,13.35,12.8,0.15,1,30000,24,388800
2011-05-19,13.1,13.45,13.5,13.1,0.4,1,29000,21,385350
2011-05-20,13.7,14.35,14.35,13.7,0.9,1,42170,27,603139
2011-05-23,14.45,14.15,14.45,13.7,-0.2,-1,19259,21,273426
2011-05-24,13.85,14.3,14.6,13.85,0.15,1,11307,11,159359
2011-05-25,14.4,14.4,14.4,14.4,0.1,1,12000,6,172800
2011-05-26,15.3,15.4,15.4,14.5,1.0,1,22169,23,336035
2011-05-27,15.4,15.6,15.6,14.9,0.2,1,21187,20,321848
2011-05-30,14.95,15.3,15.65,14.95,-0.3,-1,7481,8,115461
2011-05-31,15.3,14.95,15.3,14.95,-0.35,-1,5000,5,76000
2011-06-01,14.95,15.0,15.0,14.95,0.05,1,3000,2,44950
2011-06-02,15.4,14.9,15.4,13.95,-0.1,-1,27000,20,383350
2011-06-03,14.6,14.0,14.6,14.0,-0.9,-1,14311,11,204922
2011-06-07,13.65,14.3,14.3,13.65,0.3,1,29019,19,399519
2011-06-08,14.35,15.3,15.3,14.35,1.0,1,109169,77,1656218
2011-06-09,15.3,16.35,16.35,15.3,1.05,1,62000,46,981900
2011-06-10,17.1,17.45,17.45,17.0,1.1,1,43000,34,744350
2011-06-13,17.8,18.65,18.65,17.7,1.2,1,26000,21,472050
2011-06-14,19.95,19.95,19.95,19.1,1.3,1,173356,99,3454698
2011-06-15,19.95,20.2,21.25,19.65,0.25,1,145526,105,2958070
2011-06-16,18.8,19.4,19.8,18.8,-0.8,-1,140473,89,2671831
2011-06-17,18.65,18.9,19.0,18.05,-0.5,-1,42000,36,768100
2011-06-20,18.5,18.15,18.5,17.6,-0.75,-1,39000,27,699500
2011-06-21,17.35,16.9,17.35,16.9,-1.25,-1,26000,18,443000
2011-06-22,17.3,18.05,18.05,16.9,1.15,1,25000,18,444850
2011-06-23,19.3,19.3,19.3,19.3,1.25,1,54875,34,1059087
2011-06-24,19.9,19.3,19.9,17.95,0.0,0,54875,43,1037212
2011-06-27,17.95,18.85,18.85,17.95,-0.45,-1,47000,38,865300
2011-06-28,18.3,18.45,19.1,18.2,-0.4,-1,23000,20,431550
2011-06-29,18.0,19.0,19.25,17.65,0.55,1,32000,25,604000
2011-06-30,19.15,19.6,19.7,18.55,0.6,1,44017,37,849229
2011-07-01,18.7,18.7,18.75,18.7,-0.9,-1,4000,4,74850
2011-07-04,18.3,18.95,19.0,18.3,0.25,1,9725,9,182080
2011-07-05,18.8,18.8,18.8,18.8,-0.15,-1,5169,5,97143
2011-07-06,19.3,20.1,20.1,18.95,1.3,1,42477,38,846637
2011-07-07,20.1,20.4,20.6,19.8,0.3,1,37425,29,756735
2011-07-08,20.3,19.85,20.3,19.65,-0.55,-1,20000,10,399050
2011-07-11,20.2,19.5,20.2,19.5,-0.35,-1,8999,10,178680
2011-07-12,19.5,20.45,20.85,19.5,0.95,1,22018,24,447162
2011-07-13,20.45,20.75,21.0,19.9,0.3,1,31999,20,650830
2011-07-14,20.3,19.55,20.3,19.55,-1.2,-1,8000,8,159250
2011-07-15,18.5,20.0,20.0,18.5,0.45,1,5083,5,98643
2011-07-18,19.15,19.15,20.0,19.15,-0.85,-1,12410,4,238440
2011-07-19,18.7,19.85,19.85,18.7,0.7,1,4000,4,76050
2011-07-20,19.1,20.3,20.3,19.1,0.45,1,7000,7,139700
2011-07-21,19.6,19.85,19.85,19.6,-0.45,-1,2000,2,39450
2011-07-22,19.6,19.6,19.6,19.6,-0.25,-1,3000,2,58800
2011-07-25,19.3,19.3,19.3,19.3,-0.3,-1,1000,1,19300
2011-07-26,19.15,19.1,19.15,19.1,-0.2,-1,10000,5,191050
2011-07-27,18.9,19.6,19.6,18.8,0.5,1,18925,11,360295
2011-07-28,19.6,19.6,19.6,19.6,0.0,0,2410,3,47154
2011-07-29,20.0,20.0,20.0,20.0,0.4,1,2000,2,40000
2011-08-01,19.6,20.5,20.5,19.6,0.5,1,46812,19,938182
2011-08-02,19.7,20.45,20.5,19.7,-0.05,-1,17822,10,363586
2011-08-03,19.9,20.2,20.2,19.9,-0.25,-1,10000,7,200250
2011-08-04,20.4,20.7,20.7,20.4,0.5,1,9513,7,195516
2011-08-05,19.6,19.75,20.0,19.3,-0.95,-1,22000,11,426700
2011-08-08,18.6,19.55,19.55,18.4,-0.2,-1,6523,7,122196
2011-08-09,18.4,19.45,19.45,18.2,-0.1,-1,10508,9,196904
2011-08-10,19.0,19.45,19.45,18.95,0.0,0,6000,5,114400
2011-08-11,18.6,19.95,19.95,18.6,0.5,1,8836,8,171802
2011-08-12,19.0,19.0,19.0,19.0,-0.95,-1,1000,1,19000
2011-08-15,19.0,19.0,19.0,19.0,0.0,0,10848,3,205942
2011-08-16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-08-17,18.4,18.8,18.8,18.35,-0.2,-1,4000,4,74350
2011-08-18,19.4,19.35,19.4,18.4,0.55,1,12000,11,231450
2011-08-19,18.25,18.25,18.25,18.25,-1.1,-1,2000,2,36500
2011-08-22,17.4,18.75,18.75,17.4,0.5,1,5000,5,92350
2011-08-23,18.05,18.8,19.4,18.05,0.05,1,13000,9,247050
2011-08-24,18.8,18.8,18.8,18.8,0.0,0,7019,4,131953
2011-08-25,18.8,18.8,18.8,18.35,0.0,0,18000,5,337950
2011-08-26,18.25,18.35,18.8,18.25,-0.45,-1,9000,9,167750
2011-08-29,18.7,19.0,19.0,18.7,0.65,1,11000,5,207450
2011-08-30,19.0,19.0,19.0,19.0,0.0,0,2000,1,38000
2011-08-31,18.3,19.0,19.0,18.3,0.0,0,3000,3,55600
2011-09-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-02,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-05,18.05,18.7,18.7,17.8,-0.25,-1,6000,6,108150
2011-09-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-07,19.1,19.1,19.1,19.1,0.45,1,1238,2,23598
2011-09-08,18.1,18.75,18.75,18.1,-0.35,-1,2000,2,36850
2011-09-09,19.2,19.2,19.2,19.2,0.45,1,1339,2,25641
2011-09-13,19.4,19.4,19.4,19.4,0.2,1,1000,1,19400
2011-09-14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-16,19.55,19.55,19.55,19.55,0.55,1,1000,1,19550
2011-09-19,19.7,19.7,19.7,19.7,0.15,1,1000,1,19700
2011-09-20,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-22,19.3,18.85,19.3,18.15,-0.65,-1,6000,6,110750
2011-09-23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-09-26,19.3,19.3,19.3,19.3,0.9,1,1000,1,19300
2011-09-27,18.0,18.2,18.2,18.0,-1.1,-1,3000,3,54400
2011-09-28,16.95,18.1,18.1,16.95,-0.1,-1,3000,3,52050
2011-09-29,18.0,18.45,19.35,16.9,0.35,1,11000,10,194650
2011-09-30,17.25,17.3,18.2,17.2,-1.15,-1,8999,8,156682
2011-10-03,16.3,17.0,17.0,16.1,-0.3,-1,10190,12,165286
2011-10-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-10-05,15.7,16.6,16.6,15.7,-0.15,-1,3000,3,48000
2011-10-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-10-07,16.9,16.9,16.9,16.9,0.4,1,1798,4,30306
2011-10-11,17.3,16.95,17.3,15.9,0.05,1,7001,7,113866
2011-10-12,17.1,17.1,17.1,17.1,0.15,1,1507,2,25719
2011-10-13,0.0,0.0,0.0,0.0,-17.1,-1,18,1,287
2011-10-14,16.15,16.8,16.8,16.15,-0.15,-1,2000,2,32950
2011-10-17,17.0,17.0,17.0,17.0,0.2,1,11000,7,187000
2011-10-18,17.0,16.9,17.0,16.0,-0.1,-1,8000,7,130600
2011-10-19,16.1,16.5,16.5,15.75,-0.4,-1,5009,6,80298
2011-10-20,15.35,16.35,16.35,15.35,-0.15,-1,3000,2,47050
2011-10-21,16.35,16.3,16.35,15.25,-0.05,-1,7001,7,109166
2011-10-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-10-25,15.1,15.9,15.9,15.1,-0.1,-1,2305,3,35819
2011-10-26,16.1,16.1,16.1,16.1,0.2,1,1000,1,16100
2011-10-27,15.75,15.8,15.8,15.75,-0.3,-1,2000,2,31550
2011-10-28,15.6,16.2,16.2,15.6,0.4,1,2000,2,31800
2011-10-31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-11-02,15.2,16.05,16.05,15.2,-0.1,-1,2236,3,35002
2011-11-03,15.9,16.5,16.5,15.9,0.45,1,2339,3,37959
2011-11-04,16.7,16.7,16.7,16.7,0.2,1,1187,2,19804
2011-11-07,16.95,16.8,16.95,16.8,0.1,1,3000,2,50550
2011-11-08,15.65,16.7,16.7,15.65,-0.1,-1,6048,6,95896
2011-11-09,16.3,16.2,16.3,15.65,-0.5,-1,5000,7,80549
2011-11-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-11-11,16.0,15.9,16.45,14.9,-0.1,-1,13125,12,204275
