date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2011-11-14,15.8,15.85,16.25,15.1,-0.05,-1,7062,6,109285
2011-11-15,15.2,15.7,15.7,14.85,-0.15,-1,7000,6,105700
2011-11-17,14.5,15.45,15.45,14.45,0.05,1,5048,6,75184
2011-11-21,15.2,15.8,15.8,15.2,0.55,1,2000,2,31000
2011-11-22,14.75,15.4,15.4,14.75,-0.4,-1,3678,4,55673
2011-11-23,15.7,14.9,15.7,14.5,-0.5,-1,7865,8,117002
2011-11-24,14.6,15.4,15.4,14.35,0.5,1,5000,4,75150
2011-11-25,14.55,15.5,15.5,14.55,0.1,1,2508,3,37873
2011-11-28,14.75,15.1,15.1,14.75,-0.4,-1,2127,3,31755
2011-11-29,15.1,14.7,15.4,14.1,-0.4,-1,5000,5,73500
2011-11-30,15.0,15.0,15.0,15.0,0.3,1,1000,1,15000
2011-12-01,15.4,15.4,15.4,15.4,0.4,1,1000,1,15400
2011-12-02,14.5,14.55,14.55,14.5,-0.85,-1,4000,4,58100
2011-12-05,13.65,14.8,14.8,13.55,0.25,1,14641,15,202672
2011-12-06,14.6,15.0,15.1,14.0,0.2,1,12295,13,182495
2011-12-07,14.1,15.1,15.1,14.0,0.1,1,10000,10,143000
2011-12-08,14.1,14.4,14.6,14.05,-0.7,-1,12000,10,170100
2011-12-09,13.4,13.8,13.8,13.4,-0.6,-1,8509,8,114973
2011-12-12,12.95,13.8,13.8,12.9,0.0,0,9089,9,120968
2011-12-13,13.5,13.55,13.55,13.5,-0.25,-1,10000,8,135400
2011-12-14,13.5,14.45,14.45,13.5,0.9,1,21000,13,301850
2011-12-30,16.7,18.2,18.2,16.7,0.75,1,5827,9,102667
2012-01-02,18.6,18.6,18.6,18.6,0.4,1,2294,2,42639
2012-01-03,18.6,19.85,19.9,18.6,1.25,1,21142,21,412547
2012-01-04,18.55,21.2,21.2,18.55,1.35,1,35999,35,720778
2012-01-05,20.0,21.8,21.8,20.0,0.6,1,7481,11,155261
2012-01-06,21.7,21.25,21.7,20.35,-0.55,-1,22900,25,476973
2012-01-09,20.55,21.65,21.65,19.85,0.4,1,7902,11,162792
2012-01-10,20.3,20.3,20.3,20.3,-1.35,-1,1000,1,20300
2012-01-11,19.25,19.7,19.95,18.9,-0.6,-1,20155,20,386345
2012-01-12,19.6,18.35,19.6,18.35,-1.35,-1,37779,30,700194
2012-01-13,18.05,17.6,18.5,17.55,-0.75,-1,8707,12,154686
2012-01-16,18.05,18.05,18.05,18.05,0.45,1,1173,2,21155
2012-01-17,17.45,17.25,17.5,16.8,-0.8,-1,19721,18,337062
2012-01-18,17.4,17.4,17.4,17.4,0.15,1,1381,3,24086
2012-01-30,17.6,17.6,17.6,17.6,0.2,1,5561,5,97452
2012-01-31,17.8,18.75,18.75,17.8,1.15,1,17952,18,327736
2012-02-01,19.55,19.55,19.55,19.55,0.8,1,1044,3,20379
2012-02-02,20.0,20.0,20.0,20.0,0.45,1,1000,1,20000
2012-02-03,19.2,20.15,20.15,19.2,0.15,1,14449,14,286505
2012-02-04,20.15,20.15,20.15,18.85,0.0,0,56043,37,1107660
2012-02-06,20.6,19.55,20.6,19.55,-0.6,-1,32827,17,659893
2012-02-07,20.4,19.35,20.4,19.35,-0.2,-1,28139,17,550925
2012-02-08,19.15,20.05,20.05,19.15,0.7,1,41118,18,815760
2012-02-09,19.6,20.0,20.0,19.45,-0.05,-1,21381,14,416894
2012-02-10,19.25,20.1,20.35,19.25,0.1,1,23695,19,472831
2012-02-13,19.55,20.2,20.25,19.5,0.1,1,22304,15,440360
2012-02-14,20.6,20.25,20.6,19.4,0.05,1,68251,33,1357631
2012-02-15,20.25,20.5,20.75,19.95,0.25,1,64137,43,1311522
2012-02-16,20.25,20.1,20.6,19.7,-0.4,-1,117001,23,2344620
2012-02-17,20.5,20.15,20.5,19.6,0.05,1,70706,30,1414267
2012-02-20,20.0,20.1,20.6,19.65,-0.05,-1,29575,18,590661
2012-02-21,20.15,19.95,20.15,19.6,-0.15,-1,25624,12,504567
2012-02-22,20.1,20.05,20.1,19.45,0.1,1,36952,27,728605
2012-02-23,20.0,20.35,20.45,20.0,0.3,1,44280,15,899893
2012-02-24,20.35,20.35,20.35,20.15,0.0,0,40929,15,828230
2012-02-29,20.75,21.05,21.05,20.0,0.7,1,51902,38,1083348
2012-03-01,21.1,21.7,21.7,20.4,0.65,1,59236,26,1233466
2012-03-02,21.6,21.6,21.8,21.0,-0.1,-1,55827,25,1205691
2012-03-03,21.2,21.4,21.7,21.0,-0.2,-1,37600,27,803690
2012-03-05,21.0,21.0,21.4,20.85,-0.4,-1,30000,12,637450
2012-03-06,21.0,20.5,21.0,20.1,-0.5,-1,30500,19,627025
2012-03-07,20.5,20.45,20.5,20.4,-0.05,-1,29865,14,610979
2012-03-08,20.85,20.9,20.9,20.25,0.45,1,31179,13,642805
2012-03-09,21.0,21.0,21.0,20.45,0.1,1,39420,22,819060
2012-03-12,21.4,20.85,21.4,20.65,-0.15,-1,39426,26,820368
2012-03-13,20.7,20.95,21.0,20.65,0.1,1,28423,20,591433
2012-03-14,21.1,20.95,21.1,20.75,0.0,0,33200,20,694129
2012-03-15,20.75,20.9,20.95,20.65,-0.05,-1,34388,25,716303
2012-03-16,20.9,20.9,20.9,20.8,0.0,0,32821,24,684089
2012-03-19,20.9,20.9,21.0,20.55,0.0,0,30827,18,641877
2012-03-20,21.2,20.9,21.2,20.75,0.0,0,31000,16,648700
2012-03-21,20.95,20.9,20.95,20.7,0.0,0,34000,23,708350
2012-03-22,20.9,20.85,20.9,20.6,-0.05,-1,30000,16,623050
2012-03-23,20.8,20.6,20.85,20.5,-0.25,-1,28482,29,586991
2012-03-26,20.5,20.45,20.5,20.3,-0.15,-1,32000,16,653150
2012-03-27,20.55,20.35,20.55,20.35,-0.1,-1,30614,19,625322
2012-03-28,20.35,20.6,20.75,20.35,0.25,1,27999,11,578280
2012-03-29,20.8,20.2,20.8,20.05,-0.4,-1,37000,24,752750
2012-03-30,20.65,20.65,20.65,20.25,0.45,1,30121,15,617598
2012-04-02,20.65,20.6,20.65,20.2,-0.05,-1,30000,20,612250
2012-04-03,20.35,20.55,20.55,20.2,-0.05,-1,25001,18,510670
2012-04-05,20.45,20.55,20.55,19.15,0.0,0,35000,26,697250
2012-04-06,20.4,20.25,20.4,20.2,-0.3,-1,24000,17,485800
2012-04-09,20.45,20.25,20.45,20.15,0.0,0,27105,15,548647
2012-04-10,20.45,20.0,20.45,20.0,-0.25,-1,26021,18,524265
2012-04-11,20.15,20.0,20.25,19.9,0.0,0,34682,13,697934
2012-04-12,20.0,20.0,20.15,19.7,0.0,0,46867,23,936692
2012-04-13,20.25,20.1,20.25,20.1,0.1,1,60000,12,1211600
2012-04-16,20.15,20.25,20.25,20.1,0.15,1,67872,16,1366515
2012-04-17,20.4,20.3,20.4,20.3,0.05,1,35000,7,711650
2012-04-18,20.55,20.35,20.55,20.35,0.05,1,45500,10,927975
2012-04-19,20.25,20.15,20.25,19.9,-0.2,-1,26039,12,524915
2012-04-20,20.15,20.15,20.25,20.15,0.0,0,26325,16,530601
2012-04-23,20.15,19.95,20.15,19.95,-0.2,-1,25105,13,503094
2012-04-24,20.0,19.85,20.1,19.8,-0.1,-1,25654,12,512472
2012-04-25,19.8,20.25,20.25,19.7,0.4,1,26069,18,520565
2012-04-26,20.4,20.25,20.4,19.9,0.0,0,26000,9,526600
2012-04-27,20.4,19.95,20.45,19.9,-0.3,-1,28000,9,566000
2012-04-30,19.9,20.0,20.1,19.85,0.05,1,21000,8,420000
2012-05-02,20.2,20.2,20.2,19.8,0.2,1,24000,10,482250
2012-05-03,20.3,20.1,20.3,19.8,-0.1,-1,22000,17,441100
2012-05-04,19.9,20.3,20.3,19.8,0.2,1,21154,13,423867
2012-05-07,20.2,20.3,20.3,19.75,0.0,0,21000,13,422400
2012-05-08,20.45,20.25,20.45,20.1,-0.05,-1,22000,18,447200
2012-05-09,20.15,20.1,20.3,19.95,-0.15,-1,22701,14,454924
2012-05-10,20.0,20.05,20.15,19.95,-0.05,-1,19000,7,380950
2012-05-11,19.9,19.8,20.0,19.8,-0.25,-1,17000,10,338600
2012-05-14,19.9,19.8,19.9,19.8,0.0,0,17000,6,336750
2012-05-15,20.0,19.9,20.0,19.9,0.1,1,17000,6,338800
2012-05-16,19.9,19.85,19.9,19.8,-0.05,-1,24000,6,476750
2012-05-17,19.9,20.1,20.1,19.9,0.25,1,26000,8,519000
2012-05-18,19.9,20.05,20.05,19.8,-0.05,-1,17823,14,354377
2012-05-21,19.9,20.1,20.1,19.9,0.05,1,20001,8,401819
2012-05-22,20.1,20.1,20.1,19.75,0.0,0,22000,11,441100
2012-05-23,20.1,19.8,20.1,19.8,-0.3,-1,18000,8,360750
2012-05-24,20.0,19.8,20.2,19.65,0.0,0,19475,16,388912
2012-05-25,19.7,20.05,20.05,19.7,0.25,1,18827,14,376163
2012-05-28,20.2,20.2,20.3,20.15,0.15,1,14224,15,287358
2012-05-29,20.25,20.25,20.25,19.9,0.05,1,20007,8,404790
2012-05-30,19.9,20.05,20.2,19.9,-0.2,-1,17000,8,341450
2012-05-31,20.2,20.05,20.25,19.8,0.0,0,18000,9,360800
2012-06-01,20.2,20.05,20.2,19.85,0.0,0,17001,8,340819
2012-06-04,19.75,20.0,20.0,19.75,-0.05,-1,27654,7,551458
2012-06-05,20.0,20.0,20.1,20.0,0.0,0,25346,7,507031
2012-06-06,19.8,19.95,19.95,19.75,-0.05,-1,17000,6,338800
2012-06-07,20.0,19.95,20.0,19.95,0.0,0,16000,8,319450
2012-06-08,20.1,20.0,20.1,20.0,0.05,1,15000,6,300500
2012-06-11,20.05,19.95,20.25,19.75,-0.05,-1,15613,13,312169
2012-06-12,20.1,19.8,20.1,19.8,-0.15,-1,18000,5,358650
2012-06-13,20.0,19.95,20.0,19.75,0.15,1,15000,7,299400
2012-06-14,20.05,19.95,20.05,19.7,0.0,0,15037,9,300232
2012-06-15,19.8,19.95,20.0,19.7,0.0,0,16000,8,318650
2012-06-18,19.85,19.8,19.95,19.8,-0.15,-1,14701,10,292104
2012-06-19,19.85,20.0,20.05,19.85,0.2,1,15000,8,299950
2012-06-20,20.1,20.0,20.1,20.0,0.0,0,16000,6,320500
2012-06-21,20.0,19.95,20.0,19.8,-0.05,-1,15000,8,299100
2012-06-22,19.8,19.9,19.9,19.8,-0.05,-1,17000,7,338200
2012-06-25,20.0,20.15,20.2,19.8,0.25,1,15001,13,300819
2012-06-26,20.0,20.05,20.15,20.0,-0.1,-1,16000,7,320500
2012-06-27,20.05,20.0,20.05,19.8,-0.05,-1,15001,8,300020
2012-06-28,20.05,20.05,20.05,19.8,0.05,1,11001,7,220320
2012-06-29,20.1,20.05,20.1,19.8,0.0,0,19000,12,381150
2012-07-02,20.05,20.05,20.05,19.95,0.0,0,14000,8,280600
2012-07-03,20.1,20.15,20.2,19.9,0.1,1,15000,7,301800
2012-07-04,20.1,20.05,20.2,20.05,-0.1,-1,14000,9,281300
2012-07-05,19.8,19.9,20.1,19.8,-0.15,-1,15000,7,299050
2012-07-06,19.8,19.95,20.0,19.8,0.05,1,20000,7,398450
2012-07-09,20.0,19.7,20.0,19.7,-0.25,-1,16000,9,318300
2012-07-10,19.9,19.3,19.95,19.3,-0.4,-1,12000,6,236950
2012-07-11,19.9,20.0,20.0,19.9,0.7,1,7000,4,139900
2012-07-12,19.95,19.7,19.95,19.7,-0.3,-1,14001,10,277119
2012-07-13,21.0,19.95,21.0,19.7,0.25,1,12000,6,239450
2012-07-16,19.95,19.65,19.95,19.65,-0.3,-1,14273,17,283860
2012-07-17,19.9,19.9,19.9,19.9,0.0,0,10280,4,204306
2012-07-18,19.8,19.8,19.8,19.1,-0.1,-1,12000,4,236200
2012-07-19,19.3,19.7,19.75,19.2,-0.1,-1,16000,7,314250
2012-07-20,19.0,19.0,19.0,18.7,-0.7,-1,14420,11,271428
2012-07-23,18.7,19.0,19.4,18.7,0.0,0,4000,4,76500
2012-07-24,18.4,19.8,19.8,18.4,0.8,1,21000,4,405900
2012-07-25,18.8,18.7,19.75,18.45,-1.1,-1,35345,20,682283
2012-07-26,18.05,18.9,18.95,18.0,0.2,1,66299,19,1238990
2012-07-27,17.7,17.8,18.9,17.7,-1.1,-1,17190,18,315603
2012-07-30,17.0,18.35,18.65,17.0,0.55,1,5000,5,88450
2012-07-31,17.5,17.75,17.85,17.2,-0.6,-1,17000,14,297800
2012-08-01,17.5,18.15,18.6,17.5,0.4,1,32000,15,577800
2012-08-03,18.05,18.5,18.95,17.6,0.35,1,16272,15,293900
2012-08-06,18.0,17.95,18.4,17.7,-0.55,-1,12141,10,218730
2012-08-07,18.3,18.0,18.35,17.8,0.05,1,9063,6,164977
2012-08-08,18.25,18.4,18.4,17.75,0.4,1,19000,15,344000
2012-08-09,18.0,17.9,18.25,17.9,-0.5,-1,10000,7,181300
2012-08-10,17.9,18.35,18.35,17.8,0.45,1,12000,10,217950
2012-08-13,17.1,17.1,17.1,17.1,-1.25,-1,59000,59,1008900
2012-08-14,15.95,15.95,15.95,15.95,-1.15,-1,28217,27,450059
2012-08-15,14.85,14.9,15.05,14.85,-1.05,-1,594201,556,8845443
2012-08-16,14.85,15.1,15.15,14.85,0.2,1,192700,147,2899464
2012-08-17,15.1,15.0,15.1,14.9,-0.1,-1,100213,81,1500945
2012-08-20,14.9,14.9,15.0,14.65,-0.1,-1,51000,46,755650
2012-08-21,14.7,14.55,14.7,14.35,-0.35,-1,66200,61,962609
2012-08-22,14.1,14.35,14.7,14.1,-0.2,-1,33000,31,477000
2012-08-23,14.35,14.5,14.85,14.35,0.15,1,55700,51,809695
2012-08-24,14.5,14.55,14.6,14.5,0.05,1,21145,24,307373
2012-08-27,14.55,14.8,14.8,14.45,0.25,1,49000,42,716300
2012-08-28,14.7,14.3,14.7,14.3,-0.5,-1,25000,24,362750
2012-08-29,14.3,14.4,14.55,14.3,0.1,1,13000,10,187700
2012-08-30,14.4,14.3,14.4,14.3,-0.1,-1,13000,12,186550
2012-08-31,14.3,14.4,14.4,14.2,0.1,1,31139,26,447287
2012-09-03,14.4,14.2,14.4,14.15,-0.2,-1,17000,16,242450
2012-09-04,14.2,14.3,14.55,14.2,0.1,1,42701,39,611283
2012-09-05,14.3,13.85,14.3,13.85,-0.45,-1,47192,41,662227
2012-09-06,13.85,14.3,14.3,13.8,0.45,1,56841,44,797297
2012-09-07,14.5,15.3,15.3,14.3,1.0,1,224000,163,3372750
2012-09-10,16.3,15.9,16.3,15.45,0.6,1,362500,207,5723398
2012-09-11,15.65,15.4,15.9,15.15,-0.5,-1,161341,99,2494933
2012-09-12,15.4,15.65,15.7,15.35,0.25,1,98139,74,1524604
2012-09-13,15.45,15.45,15.5,15.35,-0.2,-1,62000,41,954950
2012-09-14,15.4,15.45,15.5,15.3,0.0,0,54000,42,830300
2012-09-17,15.4,15.2,15.4,15.0,-0.25,-1,32000,23,486600
2012-09-18,15.0,14.9,15.0,14.6,-0.3,-1,44464,31,654612
2012-09-19,14.9,15.75,15.85,14.9,0.85,1,208011,118,3225967
2012-09-20,15.75,15.15,15.75,15.15,-0.6,-1,32037,26,489506
2012-09-21,15.4,15.2,15.4,15.2,0.05,1,8000,8,122000
2012-09-24,15.2,15.1,15.3,14.9,-0.1,-1,42000,18,631400
2012-09-25,15.1,14.65,15.1,14.65,-0.45,-1,127092,63,1880338
2012-09-26,14.9,14.65,14.9,14.65,0.0,0,4000,4,58850
2012-09-27,14.9,14.8,14.9,14.65,0.15,1,12139,9,178736
2012-09-28,14.9,15.0,15.05,14.85,0.2,1,17000,15,254350
2012-10-01,15.0,15.1,15.45,14.7,0.1,1,43781,25,651386
2012-10-02,15.0,15.1,15.1,14.8,0.0,0,19000,14,284100
2012-10-03,15.05,15.1,15.1,14.85,0.0,0,15000,13,224500
2012-10-04,14.8,15.15,15.15,14.7,0.05,1,85701,43,1283644
2012-10-05,15.1,15.05,15.3,15.0,-0.1,-1,133422,31,2007058
2012-10-08,15.35,15.2,15.35,14.85,0.15,1,148170,30,2229616
2012-10-09,15.2,16.25,16.25,14.8,1.05,1,380000,117,5863450
2012-10-11,15.9,16.2,16.2,15.7,-0.05,-1,236000,86,3738800
2012-10-12,15.8,17.3,17.3,15.75,1.1,1,402784,142,6636533
2012-10-15,18.5,18.5,18.5,17.4,1.2,1,469316,228,8549246
2012-10-16,18.5,18.5,18.5,17.6,0.0,0,317346,146,5751701
2012-10-17,18.5,18.6,18.6,18.15,0.1,1,176539,97,3253812
2012-10-18,18.5,19.2,19.3,18.1,0.6,1,355000,111,6592699
2012-10-19,19.2,20.5,20.5,19.2,1.3,1,1010085,338,20217628
2012-10-22,20.3,19.9,20.3,19.15,-0.6,-1,377026,178,7419766
2012-10-23,19.6,19.7,20.1,19.45,-0.2,-1,227126,102,4467912
2012-10-24,19.3,19.2,19.5,19.2,-0.5,-1,129000,69,2488250
2012-10-25,19.7,18.9,19.7,18.9,-0.3,-1,193350,76,3713012
2012-10-26,18.9,18.0,19.05,17.6,-0.9,-1,264000,118,4775150
2012-10-29,18.0,17.65,18.0,17.2,-0.35,-1,91827,48,1605984
2012-10-30,17.5,17.7,18.0,17.45,0.05,1,106000,40,1862200
2012-10-31,17.7,17.4,17.7,17.0,-0.3,-1,113294,56,1959339
2012-11-01,17.4,17.25,17.4,16.4,-0.15,-1,184401,46,3106557
2012-11-02,17.0,17.2,17.7,16.8,-0.05,-1,56002,37,960484
2012-11-05,17.0,17.0,17.0,16.85,-0.2,-1,16000,11,271400
2012-11-06,16.7,17.2,17.2,16.5,0.2,1,51929,24,867371
2012-11-07,17.15,17.5,17.55,16.95,0.3,1,47200,27,811480
2012-11-08,17.1,17.2,17.2,16.8,-0.3,-1,83000,25,1411850
2012-11-09,17.0,17.6,17.6,17.0,0.4,1,80337,31,1399580
2012-11-12,17.4,17.9,18.35,17.4,0.3,1,71001,39,1267167
2012-11-13,16.75,18.5,18.5,16.75,0.6,1,208000,52,3736800
2012-11-14,18.35,18.95,18.95,18.15,0.45,1,218000,60,3997650
2012-11-15,18.8,18.9,19.1,18.55,-0.05,-1,117000,47,2188200
2012-11-16,18.7,18.95,18.95,18.7,0.05,1,23000,17,433550
2012-11-19,18.75,18.7,19.0,18.65,-0.25,-1,31006,17,580508
2012-11-20,18.6,19.15,19.35,18.5,0.45,1,150000,53,2834750
2012-11-21,19.15,19.2,19.2,18.5,0.05,1,158000,56,2962700
2012-11-22,19.0,19.45,19.45,18.95,0.25,1,264792,67,5078185
2012-11-23,18.6,19.75,19.75,18.6,0.3,1,410841,101,7977025
2012-11-26,19.75,19.8,20.0,19.65,0.05,1,161159,57,3199231
2012-11-27,19.7,19.65,19.95,19.55,-0.15,-1,196039,62,3883320
2012-11-28,19.6,19.65,19.8,19.6,0.0,0,133078,22,2623728
2012-11-29,19.55,19.65,19.9,19.3,0.0,0,205000,59,4054150
2012-11-30,19.6,19.5,19.65,19.35,-0.15,-1,222000,60,4335600
2012-12-03,19.55,19.5,19.6,19.3,0.0,0,295162,72,5742592
2012-12-04,19.4,19.6,19.65,19.4,0.1,1,331576,65,6472882
2012-12-05,19.4,20.2,20.4,19.25,0.6,1,713937,135,14127935
2012-12-06,20.2,21.35,21.4,20.2,1.15,1,913251,240,18903768
2012-12-07,20.25,21.0,21.6,20.25,-0.35,-1,1067102,197,22432821
2012-12-10,20.5,21.1,21.4,20.5,0.1,1,1258050,190,26338797
2012-12-11,21.0,22.55,22.55,21.0,1.45,1,1458476,277,31536811
2012-12-12,22.6,24.1,24.1,22.6,1.55,1,1786272,429,42343299
2012-12-13,24.0,23.9,24.25,23.25,-0.2,-1,1613481,427,38104303
2012-12-14,23.9,25.4,25.45,23.7,1.5,1,2309322,541,56629877
2012-12-17,25.25,25.1,25.35,23.8,-0.3,-1,1469889,338,36564318
2012-12-18,25.0,24.65,25.2,24.65,-0.45,-1,800109,212,19984659
2012-12-19,24.75,24.55,24.85,24.2,-0.1,-1,824376,209,20225880
2012-12-20,24.6,24.4,24.7,24.05,-0.15,-1,976087,256,23778200
2012-12-21,24.25,24.9,24.9,24.25,0.5,1,1039827,288,25635318
2012-12-22,24.9,25.65,26.0,24.7,0.75,1,1114404,414,28260020
2012-12-24,25.55,25.05,25.55,24.7,-0.6,-1,837239,216,21146701
2012-12-25,24.5,25.45,25.45,23.3,0.4,1,555590,186,13204225
2012-12-26,24.8,24.0,24.8,23.8,-1.45,-1,1604330,242,39249269
2012-12-27,24.0,24.3,24.5,23.7,0.3,1,885000,191,21275650
2012-12-28,24.3,24.5,24.5,24.0,0.2,1,858107,194,20864254
2013-01-02,24.6,24.55,24.85,24.4,0.05,1,695096,179,17124591
2013-01-03,24.45,24.25,24.6,24.25,-0.3,-1,605096,104,14808299
2013-01-04,24.25,23.0,24.25,22.6,-1.25,-1,860000,203,19765450
2013-01-07,22.8,23.5,23.65,22.7,0.5,1,905210,265,21077853
2013-01-08,23.4,23.25,23.5,22.2,-0.25,-1,736210,211,16883240
2013-01-09,23.2,22.7,23.25,22.5,-0.55,-1,591139,142,13630441
2013-01-10,22.7,22.7,22.75,22.2,0.0,0,299007,130,6715407
2013-01-11,22.65,22.1,22.65,22.1,-0.6,-1,280000,114,6219950
2013-01-14,21.8,22.05,22.25,21.8,-0.05,-1,294173,82,6487873
2013-01-15,22.0,21.95,22.45,21.55,-0.1,-1,168000,65,3685000
2013-01-16,22.3,22.0,22.3,20.95,0.05,1,360000,147,7763800
2013-01-17,21.55,20.5,21.6,20.5,-1.5,-1,473000,200,9775600
2013-01-18,20.5,19.1,20.5,19.1,-1.4,-1,343490,138,6598409
2013-01-21,17.8,17.9,18.8,17.8,-1.2,-1,651775,263,11706071
2013-01-22,18.0,17.4,18.15,17.2,-0.5,-1,312075,157,5496212
2013-01-23,17.4,17.2,17.7,17.15,-0.2,-1,278353,148,4853223
2013-01-24,17.3,17.2,17.3,16.7,0.0,0,263000,117,4457500
2013-01-25,17.3,18.3,18.35,17.05,1.1,1,273400,157,4834330
2013-01-28,18.3,17.9,18.3,17.9,-0.4,-1,247000,110,4461950
2013-01-29,17.9,18.3,18.3,17.9,0.4,1,144264,84,2613438
2013-01-30,18.3,17.7,18.3,17.7,-0.6,-1,173000,78,3091950
2013-01-31,17.7,17.2,17.7,17.2,-0.5,-1,335400,147,5836370
2013-02-01,17.25,17.5,17.5,17.1,0.3,1,424276,162,7314601
2013-02-04,17.2,17.35,17.4,17.0,-0.15,-1,197276,88,3380805
2013-02-05,17.35,17.3,17.35,16.95,-0.05,-1,88000,45,1506100
2013-02-06,17.2,17.85,17.9,17.15,0.55,1,224169,131,3950515
2013-02-18,17.95,17.95,18.15,17.75,0.1,1,118007,64,2116673
2013-02-19,17.75,17.75,17.9,17.75,-0.2,-1,71700,32,1274550
2013-02-20,17.7,17.85,17.95,17.65,0.1,1,148000,60,2637150
2013-02-21,17.6,17.65,17.65,17.45,-0.2,-1,105250,45,1848525
2013-02-22,17.65,17.8,17.85,17.65,0.15,1,109000,54,1932900
2013-02-23,17.9,17.75,17.9,17.6,-0.05,-1,88000,49,1554250
2013-02-25,17.75,17.7,17.75,17.55,-0.05,-1,42098,26,742865
2013-02-26,17.55,17.55,17.6,17.45,-0.15,-1,92802,55,1626621
2013-02-27,17.5,17.65,17.7,17.3,0.1,1,65001,31,1137817
2013-03-01,17.5,17.65,17.85,17.5,0.0,0,59000,27,1039900
2013-03-04,17.6,17.6,17.6,17.3,-0.05,-1,42923,27,748310
2013-03-05,17.5,17.55,17.65,17.3,-0.05,-1,55064,25,960007
2013-03-06,17.35,17.5,17.5,17.0,-0.05,-1,121134,65,2082278
2013-03-07,17.2,17.45,17.45,17.1,-0.05,-1,86000,35,1480150
2013-03-08,17.25,17.35,17.35,17.2,-0.1,-1,74827,23,1289409
2013-03-11,17.1,17.25,17.25,17.0,-0.1,-1,72500,28,1236950
2013-03-12,17.0,17.15,17.15,17.0,-0.1,-1,59250,25,1009400
2013-03-13,17.05,17.15,17.2,17.0,0.0,0,24000,13,409900
2013-03-14,17.1,17.0,17.2,17.0,-0.15,-1,49450,24,843050
2013-03-15,17.2,17.15,17.25,16.6,0.15,1,64827,39,1096471
2013-03-18,17.0,17.15,17.15,17.0,0.0,0,31500,15,536550
2013-03-19,17.1,17.3,17.3,17.1,0.15,1,85000,29,1463900
2013-03-20,17.3,17.35,17.4,17.1,0.05,1,212179,70,3663555
2013-03-21,17.45,17.45,17.5,17.3,0.1,1,179000,71,3118050
2013-03-22,17.8,17.9,18.2,17.6,0.45,1,263137,131,4694451
2013-03-25,18.2,19.15,19.15,18.2,1.25,1,521331,249,9829538
2013-03-26,19.3,19.3,19.55,18.8,0.15,1,537806,227,10385605
2013-03-27,19.3,18.85,19.3,18.7,-0.45,-1,266184,102,5058690
2013-03-28,18.85,18.8,19.05,18.6,-0.05,-1,115964,53,2174678
2013-03-29,18.8,18.85,19.0,18.7,0.05,1,79264,37,1490313
2013-04-01,18.9,18.7,19.2,18.5,-0.15,-1,159354,73,2994109
2013-04-02,18.5,18.5,18.7,18.5,-0.2,-1,47000,27,871550
2013-04-03,18.5,18.5,18.8,18.5,0.0,0,117000,62,2169600
2013-04-08,19.1,18.5,19.3,18.2,0.0,0,367705,179,6947492
2013-04-09,18.6,18.5,19.2,18.5,0.0,0,274051,116,5135793
2013-04-10,18.7,18.25,18.8,18.25,-0.25,-1,134000,55,2479350
2013-04-11,18.4,18.65,18.9,18.4,0.4,1,738230,209,13728439
2013-04-12,18.9,18.0,18.9,17.8,-0.65,-1,593006,235,10762958
2013-04-15,18.0,17.4,18.0,17.1,-0.6,-1,522123,215,9082371
2013-04-16,17.7,17.5,17.7,17.0,0.1,1,501000,198,8713650
2013-04-17,17.4,17.25,17.4,17.15,-0.25,-1,188010,82,3247623
2013-04-18,17.3,17.25,17.3,17.05,0.0,0,128000,64,2200850
2013-04-19,17.45,18.35,18.35,17.3,1.1,1,548112,247,9765910
