date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-04-22,18.3,17.85,18.3,17.85,-0.5,-1,284061,144,5132682
2013-04-23,17.9,17.9,18.0,17.8,0.05,1,105000,50,1879400
2013-04-24,18.0,18.2,18.4,17.95,0.3,1,310062,145,5623328
2013-04-25,18.0,17.95,18.0,17.8,-0.25,-1,171000,79,3063100
2013-04-26,18.1,18.2,18.4,18.0,0.25,1,389842,142,7083190
2013-04-29,18.2,17.95,18.3,17.75,-0.25,-1,138806,80,2489256
2013-04-30,17.8,17.8,17.85,17.65,-0.15,-1,142304,63,2525561
2013-05-02,17.95,17.6,17.95,17.6,-0.2,-1,145813,68,2583527
2013-05-03,17.75,17.4,17.75,17.4,-0.2,-1,130000,55,2280900
2013-05-06,17.4,17.4,17.5,17.35,0.0,0,216666,75,3777887
2013-05-07,17.5,18.6,18.6,17.5,1.2,1,370100,166,6817359
2013-05-08,19.35,19.9,19.9,19.3,1.3,1,1495104,545,29528818
2013-05-09,20.7,20.65,21.1,20.15,0.75,1,2523377,1054,52178395
2013-05-10,19.8,19.9,20.45,19.8,-0.75,-1,744386,358,14913630
2013-05-13,20.0,18.6,20.3,18.55,-1.3,-1,861000,417,16433850
2013-05-14,18.6,18.15,18.6,17.9,-0.45,-1,462249,258,8399082
2013-05-15,18.2,18.0,18.35,18.0,-0.15,-1,295005,139,5345640
2013-05-16,18.4,18.15,18.5,18.0,0.15,1,399509,179,7293461
2013-05-17,18.3,19.4,19.4,18.3,1.25,1,762119,328,14538106
2013-05-20,20.0,19.6,20.4,19.4,0.2,1,1224509,577,24352175
2013-05-21,19.6,19.6,20.35,19.6,0.0,0,581084,262,11569437
2013-05-22,19.85,19.5,20.2,19.5,-0.1,-1,498582,236,9899149
2013-05-23,19.5,18.7,19.5,18.6,-0.8,-1,330114,184,6315652
2013-05-24,19.3,18.75,19.45,18.7,0.05,1,287000,156,5465250
2013-05-27,18.95,18.7,19.0,18.35,-0.05,-1,281000,118,5231250
2013-05-28,18.7,18.55,18.85,18.5,-0.15,-1,210243,95,3916271
2013-05-29,18.65,19.8,19.8,18.65,1.25,1,692482,269,13515143
2013-05-30,19.65,19.15,20.3,19.05,-0.65,-1,692470,309,13550849
2013-05-31,19.3,19.25,19.9,19.15,0.1,1,375000,151,7312000
2013-06-03,19.25,19.0,19.3,18.8,-0.25,-1,151100,69,2885615
2013-06-04,19.15,19.3,19.8,19.15,0.3,1,227827,126,4421828
2013-06-05,19.65,19.35,19.7,19.3,0.05,1,154000,84,2992000
2013-06-06,19.55,19.7,20.15,19.4,0.35,1,581200,266,11477520
2013-06-07,19.95,19.05,20.0,19.0,-0.65,-1,356272,154,6903031
2013-06-10,19.15,19.25,19.5,19.15,0.2,1,271070,88,5215486
2013-06-11,19.15,18.8,19.15,18.6,-0.45,-1,404000,146,7628150
2013-06-13,18.55,18.2,18.55,18.15,-0.6,-1,323092,116,5935874
2013-06-14,18.2,18.1,18.2,17.8,-0.1,-1,149000,75,2683400
2013-06-17,18.0,18.0,18.3,17.8,-0.1,-1,413000,96,7434100
2013-06-18,18.5,18.6,18.9,18.05,0.6,1,321053,127,5946680
2013-06-19,19.0,18.5,19.0,18.5,-0.1,-1,106052,38,1981256
2013-06-20,18.25,18.3,18.45,18.25,-0.2,-1,171000,46,3126550
2013-06-21,18.0,18.05,18.3,17.8,-0.25,-1,111000,42,2008050
2013-06-24,18.3,18.05,18.3,18.0,0.0,0,71000,26,1285900
2013-06-25,18.0,17.7,18.15,17.55,-0.35,-1,170160,52,3044758
2013-06-26,17.8,17.85,18.3,17.8,0.15,1,115000,29,2061350
2013-06-27,18.0,17.95,18.0,17.85,0.1,1,69000,26,1238650
2013-06-28,18.0,18.0,18.2,18.0,0.05,1,100000,35,1807750
2013-07-01,18.15,18.0,18.15,18.0,0.0,0,28701,18,518182
2013-07-02,18.2,18.4,18.55,18.2,0.4,1,100000,48,1845350
2013-07-03,18.5,18.3,18.8,18.25,-0.1,-1,177000,59,3272150
2013-07-04,18.3,18.0,18.3,17.6,-0.3,-1,130701,55,2348838
2013-07-05,18.0,18.0,18.3,17.8,0.0,0,196419,63,3530787
2013-07-08,18.1,17.5,18.1,17.5,-0.5,-1,66900,38,1189684
2013-07-09,17.65,17.7,18.0,17.5,0.2,1,200000,83,3532700
2013-07-10,17.75,17.7,18.4,17.7,0.0,0,158900,77,2873450
2013-07-11,18.0,17.95,18.0,17.9,0.25,1,116827,53,2091520
2013-07-12,18.0,17.8,18.1,17.75,-0.15,-1,129000,57,2305950
2013-07-15,17.85,17.75,17.85,17.6,-0.05,-1,127061,62,2252279
2013-07-16,17.8,17.8,18.1,17.8,0.05,1,127143,53,2278974
2013-07-17,17.8,17.7,18.0,17.7,-0.1,-1,90221,39,1610778
2013-07-18,17.75,17.8,18.0,17.7,0.1,1,74000,34,1315550
2013-07-19,17.85,17.9,18.0,17.7,0.1,1,114827,47,2044837
2013-07-22,18.0,18.0,18.2,18.0,0.1,1,96000,37,1730350
2013-07-23,18.0,17.95,18.1,17.9,-0.05,-1,154000,69,2778250
2013-07-24,17.95,18.1,18.15,17.95,0.15,1,99000,53,1789150
2013-07-25,18.1,17.85,18.1,17.8,-0.25,-1,92000,39,1648100
2013-07-26,17.85,17.95,18.0,17.85,0.1,1,136000,59,2431850
2013-07-29,18.0,18.2,18.7,17.95,0.25,1,140000,75,2562400
2013-07-30,18.6,18.4,18.6,17.9,0.2,1,347000,131,6295800
2013-07-31,18.6,18.15,18.6,18.15,-0.25,-1,167000,51,3049850
2013-08-01,18.25,18.25,18.4,18.15,0.1,1,169029,77,3101724
2013-08-02,18.4,18.15,18.45,18.15,-0.1,-1,132000,66,2416350
2013-08-05,18.15,18.2,18.3,18.1,0.05,1,104000,50,1890800
2013-08-06,18.2,18.1,18.6,18.1,-0.1,-1,300000,136,5488800
2013-08-07,18.0,18.0,18.25,17.95,-0.1,-1,158827,63,2867953
2013-08-08,18.0,18.55,18.55,18.0,0.55,1,241080,104,4442330
2013-08-09,18.6,18.55,18.8,18.5,0.0,0,192000,80,3570700
2013-08-12,18.55,18.2,18.55,18.15,-0.35,-1,180000,59,3290100
2013-08-13,18.15,18.0,18.15,17.8,-0.2,-1,237170,78,4265575
2013-08-14,18.0,18.1,18.1,17.9,0.1,1,108000,50,1942650
2013-08-15,18.0,18.05,18.3,18.0,-0.05,-1,41030,24,743238
2013-08-16,18.0,18.05,18.1,17.9,0.0,0,83744,25,1507104
2013-08-19,18.0,18.0,18.05,17.85,-0.05,-1,62000,19,1115000
2013-08-20,17.9,18.0,18.05,17.9,0.0,0,130000,37,2336600
2013-08-22,17.8,17.8,17.95,17.75,-0.2,-1,38641,19,687645
2013-08-23,17.85,18.05,18.1,17.8,0.25,1,121450,32,2179615
2013-08-26,18.05,17.85,18.1,17.8,-0.2,-1,113100,43,2021625
2013-08-27,18.0,17.85,18.0,17.85,0.0,0,76000,28,1362800
2013-08-28,17.85,17.9,17.9,17.8,0.05,1,47000,23,839650
2013-08-29,18.1,17.95,18.1,17.9,0.05,1,53259,23,959086
2013-08-30,18.0,18.0,18.3,18.0,0.05,1,145052,54,2622886
2013-09-02,18.05,17.9,18.05,17.9,-0.1,-1,93403,38,1679773
2013-09-03,18.0,17.9,18.05,17.9,0.0,0,133000,47,2383950
2013-09-04,17.9,17.9,18.0,17.9,0.0,0,17000,11,304450
2013-09-05,18.0,17.95,18.2,17.95,0.05,1,82000,26,1478600
2013-09-06,18.0,18.0,18.05,17.95,0.05,1,94000,41,1692600
2013-09-09,18.0,17.8,18.1,17.8,-0.2,-1,51000,20,912250
2013-09-10,18.0,17.95,18.0,17.9,0.15,1,85000,21,1526200
2013-09-11,18.0,17.9,18.05,17.9,-0.05,-1,156077,43,2803028
2013-09-12,17.9,17.95,18.05,17.9,0.05,1,36020,15,647459
2013-09-13,18.0,17.85,18.05,17.8,-0.1,-1,133123,51,2378325
2013-09-14,17.85,17.8,17.9,17.8,-0.05,-1,75123,33,1337764
2013-09-16,18.0,17.8,18.0,17.8,0.0,0,87001,33,1549518
2013-09-17,17.8,18.0,18.0,17.8,0.2,1,79180,29,1422994
2013-09-18,17.9,18.0,18.1,17.9,0.0,0,71100,27,1278840
2013-09-23,18.0,18.55,18.6,18.0,0.55,1,324766,130,5982831
2013-09-24,18.5,18.8,19.3,18.5,0.25,1,1005407,299,18971060
2013-09-25,19.0,19.1,19.1,18.8,0.3,1,604703,166,11476757
2013-09-26,19.6,18.8,19.85,18.8,-0.3,-1,2243241,556,43335926
2013-09-27,19.0,18.6,19.0,18.55,-0.2,-1,591056,195,11070152
2013-09-30,18.6,18.5,18.75,18.4,-0.1,-1,210002,81,3904636
2013-10-01,18.45,18.4,18.85,18.35,-0.1,-1,577000,141,10732350
2013-10-02,18.45,18.25,18.55,18.25,-0.15,-1,563000,147,10339100
2013-10-03,18.4,18.55,19.45,18.4,0.3,1,762002,249,14336037
2013-10-04,19.0,18.85,19.1,18.8,0.3,1,442477,139,8376491
2013-10-07,19.0,19.0,19.05,18.75,0.15,1,628344,149,11864036
2013-10-08,18.8,19.1,19.1,18.8,0.1,1,154846,71,2937796
2013-10-09,19.1,18.95,19.1,18.9,-0.15,-1,316000,90,5995750
2013-10-11,19.0,18.75,19.05,18.7,-0.2,-1,337575,86,6362494
2013-10-14,18.75,18.95,18.95,18.65,0.2,1,230186,94,4315837
2013-10-15,18.95,19.35,19.5,18.85,0.4,1,1181495,318,22704277
2013-10-16,19.45,19.1,19.45,19.05,-0.25,-1,203037,71,3890951
2013-10-17,19.1,19.1,19.4,19.05,0.0,0,242655,72,4638445
2013-10-18,19.15,19.0,19.15,18.9,-0.1,-1,158139,63,3009420
2013-10-21,19.0,19.0,19.25,19.0,0.0,0,221000,82,4208350
2013-10-22,19.05,18.9,19.05,18.6,-0.1,-1,159000,62,2998400
2013-10-23,18.9,18.95,19.0,18.9,0.05,1,40701,16,772828
2013-10-24,18.9,19.1,19.1,18.9,0.15,1,46000,32,872000
2013-10-25,18.7,18.85,19.1,18.7,-0.25,-1,86000,38,1623300
2013-10-28,18.7,18.9,19.05,18.7,0.05,1,82599,41,1563291
2013-10-29,18.85,18.9,18.9,18.85,0.0,0,99000,28,1867250
2013-10-30,18.9,18.9,19.0,18.7,0.0,0,202575,54,3813073
2013-10-31,18.9,18.9,18.95,18.8,0.0,0,73000,25,1377350
2013-11-01,18.9,18.95,19.0,18.75,0.05,1,115000,38,2172050
2013-11-04,19.0,19.0,19.25,19.0,0.05,1,255119,77,4863493
2013-11-05,19.1,19.0,19.1,19.0,0.0,0,231038,62,4400570
2013-11-06,19.1,19.1,19.1,19.0,0.1,1,266000,83,5063150
2013-11-07,19.1,19.25,19.4,19.05,0.15,1,592613,109,11351238
2013-11-08,19.2,19.4,19.55,19.1,0.15,1,521180,149,10040613
2013-11-11,19.4,19.35,19.5,19.2,-0.05,-1,357683,125,6921244
2013-11-12,19.3,19.2,19.35,19.15,-0.15,-1,447006,121,8592565
2013-11-13,19.1,19.25,19.25,19.1,0.05,1,98000,45,1880050
2013-11-14,19.25,19.2,19.25,19.15,-0.05,-1,454000,82,8712850
2013-11-15,19.2,19.4,19.55,19.2,0.2,1,261000,95,5041450
2013-11-18,19.4,20.0,20.5,19.4,0.6,1,928055,380,18662497
2013-11-19,20.1,20.4,20.5,20.1,0.4,1,601000,252,12205200
2013-11-20,20.5,20.4,20.7,20.35,0.0,0,495134,198,10144812
2013-11-21,20.4,20.55,20.55,20.2,0.15,1,283071,132,5750547
2013-11-22,20.55,21.15,21.6,20.55,0.6,1,892366,342,18885208
2013-11-25,21.45,21.7,22.0,21.2,0.55,1,970495,297,20976915
2013-11-26,21.8,22.15,22.5,21.8,0.45,1,981827,355,21737694
2013-11-27,22.15,22.0,22.3,21.85,-0.15,-1,520743,210,11483582
2013-11-28,22.1,21.65,22.1,21.6,-0.35,-1,676691,246,14752712
2013-11-29,21.65,21.85,21.85,21.65,0.2,1,400000,144,8714950
2013-12-02,22.2,22.0,22.3,21.65,0.15,1,494614,168,10849708
2013-12-03,22.2,21.9,22.2,21.7,-0.1,-1,318083,121,6960099
2013-12-04,22.0,22.0,22.1,21.9,0.1,1,288482,116,6347530
2013-12-05,22.0,22.25,22.7,22.0,0.25,1,1001494,266,22341816
2013-12-06,22.25,22.25,22.65,22.25,0.0,0,427525,168,9598428
2013-12-09,22.5,22.25,22.5,22.1,0.0,0,253199,82,5643336
2013-12-10,22.25,21.5,22.25,21.5,-0.75,-1,510107,190,11157243
2013-12-11,21.5,21.45,21.95,21.45,-0.05,-1,344107,114,7436073
2013-12-12,21.7,21.1,21.7,21.0,-0.35,-1,286000,93,6104800
2013-12-13,21.1,20.95,21.1,20.5,-0.15,-1,404213,143,8459143
2013-12-16,21.0,20.9,21.2,20.6,-0.05,-1,281000,87,5847800
2013-12-17,20.7,21.2,21.2,20.7,0.3,1,187274,67,3938535
2013-12-18,21.05,21.0,21.15,21.0,-0.2,-1,194000,55,4082800
2013-12-19,21.0,20.75,21.0,20.7,-0.25,-1,119000,59,2472800
2013-12-20,20.7,20.95,20.95,20.0,0.2,1,405044,107,8335663
2013-12-23,20.8,21.0,21.15,20.8,0.05,1,169033,63,3544681
2013-12-24,20.95,21.3,21.3,20.95,0.3,1,215827,84,4558191
2013-12-25,21.3,21.0,21.3,20.6,-0.3,-1,220001,84,4602471
2013-12-26,21.0,20.8,21.0,20.7,-0.2,-1,112000,59,2332000
2013-12-27,20.8,20.85,21.0,20.65,0.05,1,136000,71,2833850
2013-12-30,20.85,20.75,20.85,20.55,-0.1,-1,288832,104,5983463
2013-12-31,21.0,20.85,21.0,20.7,0.1,1,393668,123,8200527
2014-01-02,21.85,21.05,21.85,21.05,0.2,1,457331,151,9769366
2014-01-03,20.9,20.95,21.1,20.7,-0.1,-1,272000,81,5658150
2014-01-06,20.9,20.6,20.95,20.6,-0.35,-1,159292,62,3294844
2014-01-07,20.6,20.65,20.8,20.5,0.05,1,149350,51,3077876
2014-01-08,20.65,20.3,20.7,20.05,-0.35,-1,322000,104,6525500
2014-01-09,20.3,19.8,20.3,19.55,-0.5,-1,178143,89,3544231
2014-01-10,19.8,19.85,20.0,19.8,0.05,1,96258,31,1913519
2014-01-13,19.95,20.15,20.2,19.9,0.3,1,122505,57,2455173
2014-01-14,20.05,19.95,20.05,19.85,-0.2,-1,116523,45,2323855
2014-01-15,20.0,20.0,20.25,19.95,0.05,1,62000,31,1241450
2014-01-16,20.0,19.5,20.0,19.5,-0.5,-1,174000,74,3443250
2014-01-17,19.85,19.3,19.85,19.2,-0.2,-1,104420,44,2025564
2014-01-20,19.3,19.4,19.4,19.0,0.1,1,201000,58,3864300
2014-01-21,19.5,20.4,20.4,19.5,1.0,1,65827,48,1300576
2014-01-22,20.0,20.0,20.3,20.0,-0.4,-1,132000,57,2652900
2014-01-23,19.9,19.6,19.9,19.6,-0.4,-1,43280,26,849159
2014-01-24,19.4,19.5,19.5,19.3,-0.1,-1,76000,51,1474450
2014-01-27,19.2,19.65,19.65,19.0,0.15,1,256200,122,4945829
2014-02-05,19.8,19.75,19.9,19.6,0.1,1,80080,37,1581397
2014-02-06,19.75,19.8,20.05,19.75,0.05,1,84000,32,1671650
2014-02-07,19.8,20.0,20.0,19.45,0.2,1,100277,36,1977418
2014-02-10,20.2,19.7,20.2,19.7,-0.3,-1,109150,54,2169555
2014-02-11,19.6,19.8,19.85,19.5,0.1,1,36000,22,711150
2014-02-12,19.8,19.85,19.9,19.65,0.05,1,41460,22,820188
2014-02-13,19.7,19.6,19.85,19.55,-0.25,-1,61701,28,1211759
2014-02-14,19.65,19.6,19.7,19.4,0.0,0,119018,32,2322648
2014-02-17,19.85,19.5,19.85,19.45,-0.1,-1,64000,37,1248300
2014-02-18,19.5,19.45,19.5,19.35,-0.05,-1,40000,20,777700
2014-02-19,19.5,19.5,19.8,19.5,0.05,1,82000,30,1603800
2014-02-20,19.2,19.5,19.8,19.2,0.0,0,65000,33,1267400
2014-02-21,19.75,19.6,19.75,19.45,0.1,1,183005,58,3567848
2014-02-24,19.7,19.5,19.7,19.45,-0.1,-1,148787,44,2900367
2014-02-25,19.7,19.65,19.7,19.4,0.15,1,114000,42,2229700
2014-02-26,19.7,19.6,19.7,19.5,-0.05,-1,45000,21,878300
2014-02-27,19.65,19.6,19.65,19.45,0.0,0,67654,28,1320320
2014-03-03,19.65,19.75,19.75,19.45,0.15,1,98173,46,1925458
2014-03-04,19.75,19.6,19.75,19.5,-0.15,-1,96211,38,1883453
2014-03-05,19.7,19.75,19.9,19.5,0.15,1,160253,62,3156696
2014-03-06,19.8,20.1,20.35,19.8,0.35,1,279000,112,5593750
2014-03-07,20.2,20.3,20.6,20.15,0.2,1,478853,167,9734536
2014-03-10,20.5,21.0,21.3,20.35,0.7,1,588416,182,12212520
2014-03-11,20.5,20.6,20.85,20.25,-0.4,-1,466000,155,9551350
2014-03-12,20.8,20.5,20.8,20.5,-0.1,-1,241902,113,4992209
2014-03-13,20.55,20.3,20.55,20.3,-0.2,-1,128025,52,2616207
2014-03-14,20.3,20.5,20.9,20.3,0.2,1,459292,107,9392791
2014-03-17,20.5,20.4,20.6,20.05,-0.1,-1,314321,98,6389717
2014-03-18,20.6,20.3,20.65,20.3,-0.1,-1,520010,106,10650602
2014-03-19,20.5,20.2,20.5,20.1,-0.1,-1,130150,53,2634294
2014-03-20,20.2,20.0,20.2,20.0,-0.2,-1,251000,82,5035600
2014-03-21,20.0,19.95,20.1,19.9,-0.05,-1,230299,62,4606463
2014-03-24,19.95,19.8,19.95,19.75,-0.15,-1,90000,43,1785550
2014-03-25,19.8,20.0,20.25,19.5,0.2,1,215274,73,4256320
2014-03-26,20.25,19.8,20.3,19.75,-0.2,-1,122006,52,2435518
2014-03-27,20.0,19.9,20.0,19.75,0.1,1,130784,41,2595022
2014-03-28,19.9,19.9,20.1,19.8,0.0,0,118000,42,2353150
2014-03-31,19.9,20.15,20.3,19.9,0.25,1,342000,68,6848750
2014-04-01,20.3,20.65,20.65,20.2,0.5,1,501133,180,10258646
2014-04-02,20.8,21.5,21.75,20.75,0.85,1,2039014,670,43594798
2014-04-03,21.7,21.0,21.7,20.9,-0.5,-1,951119,283,20291049
2014-04-07,21.05,21.45,21.55,20.8,0.45,1,498000,178,10636500
2014-04-08,21.5,21.3,21.5,21.25,-0.15,-1,315000,108,6718700
2014-04-09,21.3,21.55,21.8,21.3,0.25,1,884540,238,19068728
2014-04-10,21.6,21.4,21.6,21.35,-0.15,-1,377000,118,8080400
2014-04-11,21.3,21.25,21.35,21.1,-0.15,-1,604000,153,12810300
2014-04-14,21.25,21.15,21.4,21.0,-0.1,-1,323000,110,6825050
2014-04-15,21.2,21.3,21.3,20.85,0.15,1,411234,118,8643284
2014-04-16,21.35,21.1,21.35,21.0,-0.2,-1,212210,78,4488199
2014-04-17,21.15,20.9,21.25,20.8,-0.2,-1,388561,122,8138318
2014-04-18,21.0,21.0,21.1,20.9,0.1,1,183000,88,3844250
2014-04-21,20.95,20.9,21.0,20.85,-0.1,-1,176000,64,3677400
2014-04-22,20.9,20.9,20.95,20.8,0.0,0,315312,91,6587639
2014-04-23,20.9,20.65,20.9,20.6,-0.25,-1,515000,137,10716300
2014-04-24,20.55,20.2,20.55,20.2,-0.45,-1,341248,159,6955921
2014-04-25,20.2,20.2,20.5,20.0,0.0,0,318472,146,6438181
2014-04-28,20.05,20.5,20.5,20.05,0.3,1,205000,82,4146350
2014-04-29,20.5,20.75,20.75,20.35,0.25,1,273000,108,5607100
2014-04-30,20.7,20.9,20.95,20.6,0.15,1,301824,90,6269398
2014-05-02,21.2,21.5,21.7,21.0,0.6,1,1995184,438,42688035
2014-05-05,21.6,21.5,21.6,21.4,0.0,0,458000,126,9840200
2014-05-06,21.5,21.4,21.55,21.3,-0.1,-1,220006,75,4705577
2014-05-07,21.5,21.35,21.5,21.1,-0.05,-1,601338,156,12819197
2014-05-08,21.35,22.05,22.35,21.3,0.7,1,2223124,423,48534939
2014-05-09,22.2,22.5,22.8,22.05,0.45,1,3230495,840,72730884
2014-05-12,22.5,21.1,22.65,21.1,-1.4,-1,2857420,678,61261188
2014-05-13,21.35,20.2,21.35,20.0,-0.9,-1,1899251,527,38866894
2014-05-14,20.3,19.9,20.4,19.75,-0.3,-1,937186,286,18697344
2014-05-15,20.2,20.05,20.2,19.7,0.15,1,882100,206,17515840
2014-05-16,20.0,20.05,20.05,19.9,0.0,0,172100,73,3442720
2014-05-19,20.15,19.9,20.15,19.85,-0.15,-1,536050,141,10701180
2014-05-20,19.9,19.85,20.05,19.7,-0.05,-1,413000,117,8193600
2014-05-21,19.85,19.6,19.85,19.4,-0.25,-1,410000,144,8014600
2014-05-22,19.6,19.7,19.7,19.05,0.1,1,1205000,402,23271050
2014-05-23,19.7,19.9,19.9,19.4,0.2,1,562004,227,11025730
2014-05-26,20.3,19.9,20.3,19.9,0.0,0,1333100,478,26701350
2014-05-27,19.9,19.9,20.05,19.8,0.0,0,308000,120,6142700
2014-05-28,19.9,19.9,19.9,19.65,0.0,0,398100,150,7868710
2014-05-29,19.9,19.95,19.95,19.75,0.05,1,120206,65,2389220
2014-05-30,20.2,20.25,20.45,20.1,0.3,1,814184,312,16503762
2014-06-03,20.25,20.0,20.25,19.9,-0.25,-1,394251,151,7885118
2014-06-04,20.0,19.65,20.0,19.65,-0.35,-1,741825,265,14636275
2014-06-05,19.65,19.7,19.85,19.65,0.05,1,375000,131,7407900
2014-06-06,19.85,19.65,19.85,19.6,-0.05,-1,597171,190,11752935
2014-06-09,19.65,19.6,19.8,19.6,-0.05,-1,238746,81,4694496
2014-06-10,19.6,19.65,19.8,19.5,0.05,1,315676,112,6186213
2014-06-11,19.4,19.55,19.85,19.35,-0.1,-1,186576,83,3653822
2014-06-12,19.5,19.45,19.55,19.35,-0.1,-1,193643,105,3765223
2014-06-13,19.45,19.55,19.55,19.35,0.1,1,277028,101,5387146
2014-06-16,19.85,19.6,19.85,19.55,0.05,1,204000,71,4001550
2014-06-17,19.75,19.7,19.75,19.65,0.1,1,171022,65,3367330
2014-06-18,19.75,19.65,19.8,19.65,-0.05,-1,211100,85,4159215
2014-06-19,19.75,19.55,19.75,19.55,-0.1,-1,97100,43,1905465
2014-06-20,19.55,19.3,19.7,19.25,-0.25,-1,1433280,106,27684009
2014-06-23,19.8,19.4,19.8,19.35,0.1,1,170150,62,3308637
2014-06-24,19.5,19.4,19.65,19.35,0.0,0,136366,69,2654882
2014-06-25,19.4,19.45,19.5,19.35,0.05,1,257216,104,4987199
2014-06-26,18.2,18.2,18.35,18.1,0.0,0,162161,105,2952830
2014-06-27,18.4,18.2,18.6,17.95,0.0,0,307155,102,5596320
2014-06-30,18.2,18.0,18.2,17.95,-0.2,-1,146165,83,2633586
2014-07-01,18.0,17.75,18.0,17.65,-0.25,-1,255164,116,4538885
2014-07-02,17.75,16.85,17.75,16.7,-0.9,-1,560261,298,9567210
2014-07-03,16.85,16.7,16.85,16.5,-0.15,-1,196546,95,3273240
2014-07-04,16.35,16.65,16.75,16.35,-0.05,-1,93015,57,1535949
2014-07-07,16.65,16.45,16.7,16.25,-0.2,-1,194000,112,3180850
2014-07-08,16.2,16.25,16.75,16.2,-0.2,-1,115624,67,1884826
2014-07-09,16.05,15.8,16.05,15.75,-0.45,-1,299069,126,4755240
2014-07-10,15.85,15.9,15.9,15.75,0.1,1,124000,51,1964750
2014-07-11,15.85,15.0,15.85,14.85,-0.9,-1,602280,211,9168050
2014-07-14,14.65,14.6,14.8,14.3,-0.4,-1,253446,135,3679833
2014-07-15,14.6,14.7,14.75,14.5,0.1,1,194074,85,2843045
2014-07-16,14.85,15.6,15.6,14.8,0.9,1,306693,161,4660310
2014-07-17,15.4,15.4,15.7,15.25,-0.2,-1,164018,82,2539379
2014-07-18,15.3,15.35,15.35,15.25,-0.05,-1,52017,32,797163
2014-07-21,15.9,15.9,16.0,15.6,0.55,1,246158,121,3897262
2014-07-22,16.35,16.6,16.6,15.95,0.7,1,602583,257,9871919
2014-07-24,16.9,17.55,17.75,16.8,0.95,1,1021000,408,17814400
2014-07-25,17.55,17.8,17.9,17.45,0.25,1,756000,231,13370750
2014-07-28,18.0,17.8,18.15,17.7,0.0,0,510693,151,9126915
2014-07-29,17.8,17.75,18.0,17.6,-0.05,-1,416003,103,7403307
2014-07-30,17.8,17.75,18.0,17.75,0.0,0,137982,56,2457594
2014-07-31,17.6,17.8,17.95,17.6,0.05,1,148414,41,2643518
2014-08-01,17.8,17.75,17.85,17.7,-0.05,-1,445000,67,7905650
2014-08-04,18.0,17.85,18.0,17.85,0.1,1,235000,63,4206950
2014-08-05,17.8,17.85,17.9,17.8,0.0,0,504000,68,8998000
2014-08-06,17.95,18.0,18.0,17.7,0.15,1,253000,74,4527750
2014-08-07,18.0,18.2,18.2,18.0,0.2,1,503200,168,9116570
2014-08-08,18.2,18.45,18.9,18.1,0.25,1,896200,209,16531320
2014-08-11,18.3,18.25,18.3,18.0,-0.2,-1,328727,114,5952286
2014-08-12,18.3,18.45,18.45,18.15,0.2,1,272203,102,4982725
2014-08-13,18.45,18.45,18.45,18.2,0.0,0,288000,98,5278800
2014-08-14,18.55,19.25,19.65,18.5,0.8,1,1901600,442,36435569
2014-08-15,19.2,19.1,19.2,18.6,-0.15,-1,741217,210,14093801
2014-08-18,19.1,19.8,19.8,18.9,0.7,1,1998017,219,38468636
2014-08-19,19.75,20.0,20.35,19.5,0.2,1,3976120,584,79634859
