date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-08-20,19.95,18.9,19.95,18.9,-1.1,-1,421000,233,8156800
2014-08-21,18.9,18.6,18.9,18.55,-0.3,-1,449691,175,8382911
2014-08-22,18.5,18.3,18.6,18.3,-0.3,-1,414827,167,7637401
2014-08-25,18.2,18.4,18.5,18.05,0.1,1,878596,119,16132115
2014-08-26,18.3,18.5,18.5,18.3,0.1,1,210062,106,3873330
2014-08-27,18.5,18.7,18.7,18.5,0.2,1,176217,101,3281685
2014-08-28,18.7,18.65,18.7,18.5,-0.05,-1,119729,60,2228186
2014-08-29,18.1,18.8,18.8,18.1,0.15,1,173325,93,3230591
2014-09-01,19.0,18.85,19.0,18.7,0.05,1,101000,55,1901100
2014-09-02,18.85,18.7,18.85,18.6,-0.15,-1,157493,96,2947269
2014-09-03,18.9,18.75,18.9,18.6,0.05,1,73000,42,1366500
2014-09-04,18.75,18.7,18.9,18.15,-0.05,-1,118000,57,2178750
2014-09-05,18.7,18.75,18.8,18.65,0.05,1,100000,42,1871750
2014-09-09,18.8,18.7,18.8,18.65,-0.05,-1,54134,32,1012242
2014-09-10,18.15,18.7,18.8,18.15,0.0,0,91869,48,1707463
2014-09-11,18.7,18.6,18.7,18.5,-0.1,-1,59100,33,1097800
2014-09-12,18.5,18.45,18.6,18.45,-0.15,-1,43000,34,795550
2014-09-15,18.45,18.5,18.5,18.3,0.05,1,76703,55,1413313
2014-09-16,18.5,18.45,18.6,18.45,-0.05,-1,44000,39,813700
2014-09-17,18.45,18.95,18.95,18.4,0.5,1,180755,92,3344642
2014-09-18,18.9,18.65,18.9,18.6,-0.3,-1,106001,59,1980718
2014-09-19,18.75,18.6,18.75,18.6,-0.05,-1,92628,56,1729417
2014-09-22,18.55,18.5,18.85,18.3,-0.1,-1,58000,38,1070800
2014-09-23,18.45,18.45,18.5,18.4,-0.05,-1,25000,15,461250
2014-09-24,18.6,18.3,18.6,18.3,-0.15,-1,12100,13,222420
2014-09-25,18.3,18.0,18.35,17.85,-0.3,-1,43351,29,785832
2014-09-26,18.0,17.5,18.0,17.0,-0.5,-1,215503,109,3747502
2014-09-29,17.5,17.75,17.75,17.5,0.25,1,43000,21,760000
2014-09-30,18.0,17.8,18.2,17.8,0.05,1,47000,22,842900
2014-10-01,18.0,18.1,18.1,17.8,0.3,1,55020,23,990415
2014-10-02,18.1,18.1,18.1,18.0,0.0,0,28000,9,506500
2014-10-03,18.1,18.25,18.25,18.1,0.15,1,41123,22,747726
2014-10-06,18.2,18.1,18.35,17.95,-0.15,-1,23000,14,417150
2014-10-07,18.05,17.65,18.3,17.65,-0.45,-1,43000,25,773700
2014-10-08,17.9,17.7,17.9,17.65,0.05,1,7000,5,124100
2014-10-09,17.65,17.6,18.0,17.6,-0.1,-1,15000,9,264600
2014-10-13,16.7,17.15,17.6,16.7,-0.45,-1,40000,25,679000
2014-10-14,17.05,17.6,17.6,17.05,0.45,1,14000,5,240800
2014-10-15,17.1,17.6,17.6,17.1,0.0,0,16000,4,274100
2014-10-16,17.1,17.15,17.3,16.75,-0.45,-1,36000,13,613850
2014-10-17,17.4,17.45,17.45,17.0,0.3,1,12827,5,219157
2014-10-20,17.45,17.15,17.45,17.15,-0.3,-1,24000,10,412300
2014-10-21,17.15,17.4,17.4,17.1,0.25,1,36000,17,619450
2014-10-22,17.8,17.5,17.8,17.5,0.1,1,7000,4,123550
2014-10-23,17.5,17.2,17.5,17.2,-0.3,-1,14000,7,241600
2014-10-24,17.9,17.0,17.9,16.9,-0.2,-1,70000,20,1195000
2014-10-27,16.9,17.2,17.2,16.9,0.2,1,80000,22,1360550
2014-10-28,17.25,17.15,17.6,17.15,-0.05,-1,27000,13,466850
2014-10-29,17.2,17.1,17.7,17.1,-0.05,-1,81000,36,1391150
2014-10-30,17.2,17.2,17.4,16.8,0.1,1,66000,33,1123450
2014-10-31,17.2,17.35,17.4,17.0,0.15,1,63000,24,1077650
2014-11-03,17.5,17.35,17.7,17.35,0.0,0,31000,24,543950
2014-11-04,17.35,17.5,17.7,17.25,0.15,1,42035,22,731109
2014-11-05,17.45,17.25,17.45,17.25,-0.25,-1,44000,24,761850
2014-11-06,17.25,17.0,17.3,17.0,-0.25,-1,20000,18,342650
2014-11-07,17.0,16.7,17.0,16.7,-0.3,-1,72000,29,1214600
2014-11-10,17.2,16.7,17.2,16.7,0.0,0,18000,12,301550
2014-11-11,16.8,16.75,16.95,16.55,0.05,1,47000,19,787500
2014-11-12,17.0,16.7,17.0,16.7,-0.05,-1,17000,13,288200
2014-11-13,16.9,16.6,17.0,16.6,-0.1,-1,22000,17,371100
2014-11-14,16.6,16.55,16.7,16.55,-0.05,-1,17001,12,282216
2014-11-17,16.55,16.15,16.55,16.0,-0.4,-1,51000,28,830200
2014-11-18,16.1,16.1,16.1,16.1,-0.05,-1,4239,4,68224
2014-11-19,16.45,15.9,16.45,15.9,-0.2,-1,16000,11,257650
2014-11-20,16.0,15.9,16.0,15.7,0.0,0,26100,14,415555
2014-11-21,16.0,15.9,16.1,15.9,0.0,0,28438,14,453720
2014-11-24,15.9,16.1,16.1,15.9,0.2,1,8000,5,127600
2014-11-25,16.1,16.1,16.1,16.0,0.0,0,8000,5,128600
2014-11-26,16.1,16.0,16.1,16.0,-0.1,-1,3060,4,49054
2014-11-27,16.0,17.1,17.1,16.0,1.1,1,238139,148,4039326
2014-11-28,17.5,18.25,18.25,17.15,1.15,1,811139,381,14658722
2014-12-01,18.0,18.05,18.3,17.7,-0.2,-1,330302,195,5961709
2014-12-02,18.0,18.9,19.0,18.0,0.85,1,578202,299,10783977
2014-12-03,18.9,18.6,19.25,18.5,-0.3,-1,303000,137,5705700
2014-12-04,18.6,18.2,18.8,18.2,-0.4,-1,177000,91,3286200
2014-12-05,18.0,18.2,18.5,18.0,0.0,0,82000,60,1495000
2014-12-08,18.3,18.35,18.45,18.1,0.15,1,92000,49,1682050
2014-12-09,18.3,18.15,18.7,18.1,-0.2,-1,49697,36,909230
2014-12-10,18.05,17.75,18.15,17.7,-0.4,-1,104030,48,1866332
2014-12-11,17.6,17.4,17.6,17.4,-0.35,-1,68086,30,1191587
2014-12-12,17.6,17.6,17.95,17.6,0.2,1,65000,24,1153050
2014-12-15,17.45,17.3,17.5,17.3,-0.3,-1,16562,10,289116
2014-12-16,17.3,17.3,17.7,17.3,0.0,0,10403,11,181281
2014-12-17,17.3,17.3,17.55,17.3,0.0,0,42000,33,729200
2014-12-18,17.3,17.3,17.55,17.3,0.0,0,12000,8,208150
2014-12-19,17.5,17.3,17.5,17.3,0.0,0,26001,18,451117
2014-12-22,17.9,18.25,18.5,17.85,0.95,1,514134,144,9489382
2014-12-23,18.2,18.25,18.4,18.2,0.0,0,118000,54,2157000
2014-12-24,18.2,18.4,18.8,18.2,0.15,1,110654,57,2055618
2014-12-25,18.45,18.3,18.45,18.2,-0.1,-1,80000,29,1468000
2014-12-26,18.6,18.15,18.6,18.1,-0.15,-1,156000,65,2874000
2014-12-27,18.2,18.15,18.35,18.1,0.0,0,26262,16,477797
2014-12-29,18.15,18.1,18.15,18.1,-0.05,-1,46000,26,834650
2014-12-30,18.2,18.35,18.45,18.2,0.25,1,61000,25,1117700
2014-12-31,18.5,18.15,18.5,18.1,-0.2,-1,75000,52,1367550
2015-01-05,18.3,18.25,18.3,18.15,0.1,1,36000,25,655700
2015-01-06,18.6,18.5,19.3,18.45,0.25,1,557000,208,10472250
2015-01-07,18.5,18.4,18.7,18.3,-0.1,-1,153000,88,2823500
2015-01-08,18.6,18.0,18.6,17.95,-0.4,-1,338000,115,6114100
2015-01-09,18.15,17.5,18.15,17.45,-0.5,-1,298422,132,5272791
2015-01-12,17.7,17.4,17.8,17.4,-0.1,-1,268827,104,4711757
2015-01-13,17.75,17.35,17.75,17.3,-0.05,-1,57263,38,998352
2015-01-14,17.4,17.55,17.55,17.25,0.2,1,79000,34,1371150
2015-01-15,17.55,17.3,17.6,17.3,-0.25,-1,87000,48,1516000
2015-01-16,17.3,17.2,17.5,17.2,-0.1,-1,72000,41,1244900
2015-01-19,17.2,17.2,17.3,17.0,0.0,0,141280,64,2409138
2015-01-20,17.2,17.05,17.4,17.05,-0.15,-1,58561,35,1003658
2015-01-21,17.2,17.15,17.25,17.05,0.1,1,85000,27,1455700
2015-01-22,17.2,17.2,17.35,17.2,0.05,1,108100,41,1865870
2015-01-23,17.45,17.0,17.5,17.0,-0.2,-1,510296,141,8753182
2015-01-26,18.15,18.15,18.15,17.8,1.15,1,1904256,556,34514695
2015-01-27,18.3,17.85,18.45,17.8,-0.3,-1,882204,367,16032372
2015-01-28,17.5,17.6,17.95,17.5,-0.25,-1,374280,162,6611055
2015-01-29,17.6,17.9,18.0,17.6,0.3,1,235000,100,4195600
2015-01-30,18.0,17.75,18.0,17.7,-0.15,-1,90248,49,1610464
2015-02-02,17.85,17.55,17.85,17.55,-0.2,-1,77500,43,1365799
2015-02-03,17.55,17.6,17.75,17.55,0.05,1,104000,50,1831600
2015-02-04,17.6,17.5,17.65,17.4,-0.1,-1,132420,72,2324357
2015-02-05,17.5,17.6,17.6,17.35,0.1,1,190955,80,3340912
2015-02-06,17.6,17.6,17.6,17.35,0.0,0,112701,39,1970817
2015-02-09,17.7,17.45,17.7,17.45,-0.15,-1,61000,37,1070100
2015-02-10,17.45,17.45,17.5,17.4,0.0,0,104348,42,1821120
2015-02-11,17.7,17.45,17.9,17.45,0.0,0,178200,82,3132970
2015-02-12,17.65,17.6,17.7,17.45,0.15,1,208000,66,3652200
2015-02-13,17.8,18.0,18.1,17.7,0.4,1,339000,134,6067450
2015-02-24,18.35,18.05,18.35,17.8,0.05,1,254260,111,4598455
2015-02-25,18.1,18.05,18.1,17.95,0.0,0,143139,41,2577982
2015-02-26,18.05,17.9,18.1,17.8,-0.15,-1,297403,64,5341143
2015-03-02,17.9,17.7,18.0,17.7,-0.2,-1,192000,65,3416100
2015-03-03,17.8,17.7,17.8,17.7,0.0,0,106000,44,1879300
2015-03-04,17.7,17.8,17.8,17.7,0.1,1,32300,21,573990
2015-03-05,17.9,17.9,17.9,17.8,0.1,1,124999,51,2229180
2015-03-06,17.9,17.7,17.9,17.55,-0.2,-1,256021,76,4526238
2015-03-09,17.7,17.8,17.9,17.65,0.1,1,109000,34,1936450
2015-03-10,17.85,17.9,18.1,17.8,0.1,1,118020,62,2115508
2015-03-11,17.95,17.8,17.95,17.8,-0.1,-1,129654,64,2311608
2015-03-12,17.95,18.05,18.45,17.95,0.25,1,337270,136,6118041
2015-03-13,18.1,18.0,18.2,17.9,-0.05,-1,308021,101,5561430
2015-03-16,18.2,18.05,18.2,18.05,0.05,1,324000,101,5870650
2015-03-17,18.3,18.55,18.65,18.25,0.5,1,850001,305,15738869
2015-03-18,18.5,18.3,18.6,18.2,-0.25,-1,515608,171,9488414
2015-03-19,18.3,18.2,18.35,18.2,-0.1,-1,246100,82,4487535
2015-03-20,18.5,18.3,18.5,18.25,0.1,1,205499,72,3754756
2015-03-23,18.5,18.6,18.75,18.5,0.3,1,407489,187,7586095
2015-03-24,18.75,18.85,18.9,18.6,0.25,1,395230,171,7412684
2015-03-25,19.0,19.15,19.2,18.9,0.3,1,897726,299,17109065
2015-03-26,19.2,19.0,19.2,18.85,-0.15,-1,402400,137,7643359
2015-03-27,19.0,18.9,19.05,18.8,-0.1,-1,385118,137,7288265
2015-03-30,19.5,19.0,19.5,18.95,0.1,1,463909,193,8858821
2015-03-31,19.0,18.9,19.1,18.8,-0.1,-1,441450,136,8322036
2015-04-01,18.9,18.85,18.9,18.7,-0.05,-1,132623,64,2491681
2015-04-02,18.75,19.05,19.05,18.75,0.2,1,234252,101,4440438
2015-04-07,19.1,19.1,19.1,19.0,0.05,1,259221,120,4940619
2015-04-08,19.1,18.9,19.2,18.85,-0.2,-1,143380,83,2718240
2015-04-09,19.05,18.95,19.1,18.75,0.05,1,250000,114,4721800
2015-04-10,19.0,18.85,19.1,18.65,-0.1,-1,399101,145,7486153
2015-04-13,18.95,18.7,19.0,18.5,-0.15,-1,434000,182,8093550
2015-04-14,18.8,18.7,18.8,18.6,0.0,0,215101,91,4022693
2015-04-15,18.8,18.5,18.8,18.4,-0.2,-1,279100,110,5169005
2015-04-16,18.7,18.35,18.7,18.35,-0.15,-1,360058,131,6626116
2015-04-17,18.4,18.5,18.5,18.35,0.15,1,60112,43,1107210
2015-04-20,18.5,18.4,18.5,18.3,-0.1,-1,179000,93,3287850
2015-04-21,18.45,18.25,18.55,18.05,-0.15,-1,129000,70,2352800
2015-04-22,18.3,18.2,18.3,18.15,-0.05,-1,138073,72,2512778
2015-04-23,18.2,18.2,18.4,18.15,0.0,0,128188,61,2341739
2015-04-24,18.15,18.25,18.35,18.15,0.05,1,174345,75,3177761
2015-04-27,18.25,18.3,18.3,18.2,0.05,1,189217,63,3448060
2015-04-28,18.35,18.5,18.7,18.35,0.2,1,297252,86,5479536
2015-04-29,18.5,18.4,18.65,18.4,-0.1,-1,182000,65,3362800
2015-04-30,18.5,18.35,18.5,18.35,-0.05,-1,21000,20,386800
2015-05-04,18.35,18.3,18.5,18.2,-0.05,-1,171687,52,3141502
2015-05-05,18.2,18.3,18.35,18.2,0.0,0,97088,47,1774560
2015-05-06,18.2,18.35,18.35,18.15,0.05,1,233273,81,4263508
2015-05-07,18.3,18.5,18.5,18.25,0.15,1,248239,75,4554909
2015-05-08,18.5,18.6,19.1,18.5,0.1,1,860300,272,16246975
2015-05-11,18.55,18.05,18.55,17.9,-0.55,-1,475000,214,8606500
2015-05-12,18.05,18.05,18.05,17.85,0.0,0,75000,47,1343900
2015-05-13,18.0,18.0,18.2,17.95,-0.05,-1,97710,59,1759362
2015-05-14,18.0,18.0,18.05,17.8,0.0,0,141001,67,2520018
2015-05-15,18.05,17.95,18.05,17.85,-0.05,-1,92082,35,1651284
2015-05-18,17.95,17.9,18.0,17.75,-0.05,-1,138000,56,2463450
2015-05-19,18.0,17.9,18.0,17.85,0.0,0,115255,52,2061022
2015-05-20,17.9,17.85,18.0,17.85,-0.05,-1,130047,48,2327588
2015-05-21,17.85,17.85,17.85,17.7,0.0,0,99500,56,1770849
2015-05-22,17.85,17.9,17.9,17.8,0.05,1,111766,52,1994834
2015-05-25,17.9,17.95,18.0,17.85,0.05,1,156121,59,2800624
2015-05-26,18.0,17.9,18.0,17.9,-0.05,-1,229234,98,4114973
2015-05-27,17.9,17.95,17.95,17.8,0.05,1,177027,73,3167299
2015-05-28,18.0,17.95,18.05,17.9,0.0,0,281739,130,5061364
2015-05-29,18.0,17.95,18.0,17.9,0.0,0,338108,105,6058302
2015-06-01,17.95,17.85,18.05,17.85,-0.1,-1,383000,143,6877550
2015-06-02,17.85,17.8,17.9,17.7,-0.05,-1,358000,158,6382800
2015-06-03,17.8,17.95,17.95,17.7,0.15,1,641809,277,11446880
2015-06-04,14.7,14.05,14.7,14.0,0.0,0,529500,271,7530749
2015-06-05,14.05,14.05,14.2,14.0,0.0,0,149300,75,2097800
2015-06-08,14.1,13.6,14.1,13.3,-0.45,-1,156055,89,2123692
2015-06-09,13.65,12.55,13.65,12.55,-1.05,-1,334022,121,4367778
2015-06-10,12.0,13.15,13.15,12.0,0.6,1,196000,93,2485700
2015-06-11,13.3,12.85,13.3,12.85,-0.3,-1,77822,49,1012024
2015-06-12,12.9,12.75,13.1,12.75,-0.1,-1,56559,31,732643
2015-06-15,13.1,12.9,13.25,12.8,0.15,1,72052,43,929670
2015-06-16,12.85,12.45,12.9,12.35,-0.45,-1,99009,35,1247062
2015-06-17,12.5,12.45,12.65,12.35,0.0,0,102330,41,1274307
2015-06-18,12.55,12.65,12.7,12.55,0.2,1,300000,42,3781900
2015-06-22,12.7,12.4,12.8,12.4,-0.25,-1,188200,62,2359349
2015-06-23,12.6,12.3,12.6,12.3,-0.1,-1,110000,48,1356100
2015-06-24,12.4,12.25,12.4,12.25,-0.05,-1,32308,25,396922
2015-06-25,12.25,12.2,12.3,12.1,-0.05,-1,125072,58,1522935
2015-06-26,12.2,12.2,12.25,12.05,0.0,0,61038,33,742117
2015-06-29,12.2,12.0,12.2,12.0,-0.2,-1,104280,35,1256116
2015-06-30,12.0,12.0,12.05,11.95,0.0,0,50000,25,600050
2015-07-01,12.05,12.1,12.1,12.0,0.1,1,43030,21,518366
2015-07-02,12.05,12.0,12.1,12.0,-0.1,-1,21000,10,252600
2015-07-03,11.9,11.95,12.0,11.8,-0.05,-1,54100,30,641520
2015-07-06,11.75,11.7,11.95,11.6,-0.25,-1,44000,33,514900
2015-07-07,11.5,11.1,11.55,11.0,-0.6,-1,322099,125,3593388
2015-07-08,11.1,10.35,11.1,10.3,-0.75,-1,269000,84,2859850
2015-07-09,10.3,10.5,10.6,10.1,0.15,1,164000,78,1691950
2015-07-13,10.45,10.85,11.1,10.45,0.35,1,73000,53,783350
2015-07-14,11.0,10.85,11.0,10.65,0.0,0,23160,19,252527
2015-07-15,11.0,10.9,11.0,10.5,0.05,1,71000,38,758650
2015-07-16,10.8,10.6,10.8,10.35,-0.3,-1,197000,92,2066850
2015-07-17,10.6,10.6,10.75,10.45,0.0,0,55110,34,580566
2015-07-20,10.45,10.65,10.65,10.25,0.05,1,130324,67,1366226
2015-07-21,10.5,10.35,10.5,10.1,-0.3,-1,174691,100,1791151
2015-07-22,10.1,10.95,10.95,10.05,0.6,1,134281,78,1415439
2015-07-23,10.9,10.75,11.0,10.5,-0.2,-1,192443,98,2054683
2015-07-24,10.8,10.8,10.8,10.5,0.05,1,156421,73,1668400
2015-07-27,10.7,10.6,10.7,10.15,-0.2,-1,273647,91,2847754
2015-07-28,10.5,10.65,10.7,10.25,0.05,1,469540,93,4962072
2015-07-29,10.7,10.4,10.7,10.4,-0.25,-1,243774,40,2588596
2015-07-30,10.2,10.45,10.45,10.2,0.05,1,47863,26,496016
2015-07-31,10.4,10.4,10.45,10.2,-0.05,-1,133224,48,1379256
2015-08-03,10.3,10.55,10.75,10.2,0.15,1,478169,82,5073624
2015-08-04,10.4,10.55,10.55,10.3,0.0,0,440055,57,4572975
2015-08-05,10.5,10.5,10.55,10.35,-0.05,-1,393319,40,4115549
2015-08-06,10.5,10.5,10.55,10.3,0.0,0,646169,81,6775457
2015-08-07,10.35,10.6,10.6,10.35,0.1,1,803651,77,8439234
2015-08-10,10.5,10.8,10.8,10.5,0.2,1,1036148,103,11021581
2015-08-11,10.75,10.9,10.9,10.65,0.1,1,1108654,112,11991361
2015-08-12,10.5,10.9,10.9,10.5,0.0,0,1154483,139,12434864
2015-08-13,10.9,11.2,11.2,10.75,0.3,1,1162471,150,12768546
2015-08-14,11.4,11.55,12.3,11.3,0.35,1,1140177,318,13417691
2015-08-17,11.6,11.45,11.75,11.25,-0.1,-1,605120,157,6995283
2015-08-18,11.6,11.6,11.6,11.3,0.15,1,292694,78,3370131
2015-08-19,11.6,11.9,11.9,11.4,0.3,1,902157,170,10468299
2015-08-20,11.9,11.9,12.2,11.55,0.0,0,515710,127,6162576
2015-08-21,11.6,11.9,12.05,11.55,0.0,0,362283,102,4295357
2015-08-24,11.8,11.95,11.95,11.4,0.05,1,590589,198,6936502
2015-08-25,11.9,12.35,12.35,11.65,0.4,1,631179,127,7560689
2015-08-26,12.3,12.55,12.6,12.0,0.2,1,319077,89,3942956
2015-08-27,12.55,12.55,12.6,12.35,0.0,0,66667,33,833868
2015-08-28,12.55,12.5,12.55,12.2,-0.05,-1,124104,51,1531586
2015-08-31,12.5,12.4,12.5,12.2,-0.1,-1,172693,48,2135952
2015-09-01,12.2,12.4,12.4,12.0,0.0,0,153148,58,1866666
2015-09-02,12.3,12.4,12.4,12.1,0.0,0,221847,37,2732418
2015-09-03,12.35,12.35,12.35,12.15,-0.05,-1,345099,47,4249061
2015-09-04,12.3,12.85,12.85,12.1,0.5,1,881350,125,10912356
2015-09-07,13.0,13.15,13.3,13.0,0.3,1,422977,115,5560449
2015-09-08,13.3,13.0,13.3,12.85,-0.15,-1,152389,53,2005923
2015-09-09,13.0,13.0,13.1,12.8,0.0,0,163338,42,2112009
2015-09-10,12.7,13.0,13.1,12.7,0.0,0,166662,38,2167271
2015-09-11,13.0,12.9,13.05,12.75,-0.1,-1,330053,59,4269812
2015-09-14,13.0,12.9,13.0,12.75,0.0,0,334000,60,4320200
2015-09-15,13.0,12.9,13.0,12.75,0.0,0,200793,35,2595239
2015-09-16,12.95,12.7,12.95,12.55,-0.2,-1,297323,56,3800134
2015-09-17,12.7,12.7,12.7,12.3,0.0,0,369662,70,4660122
2015-09-18,12.7,13.0,13.1,12.55,0.3,1,376245,53,4771359
2015-09-21,13.0,12.9,13.0,12.7,-0.1,-1,141295,25,1820826
2015-09-22,12.85,12.8,12.85,12.7,-0.1,-1,157236,28,2007759
2015-09-23,12.4,12.45,12.9,12.4,-0.35,-1,286226,53,3667874
2015-09-24,12.45,12.9,12.9,12.35,0.45,1,325206,50,4111547
2015-09-25,12.9,12.9,13.0,12.65,0.0,0,311300,56,4019720
2015-09-30,12.5,12.75,12.8,12.5,-0.15,-1,126814,43,1599787
2015-10-01,12.75,12.55,12.8,12.55,-0.2,-1,229354,51,2911359
2015-10-02,12.4,12.5,12.65,12.4,-0.05,-1,384001,36,4844312
2015-10-05,12.8,12.6,12.8,12.4,0.1,1,171557,81,2148812
2015-10-06,12.6,12.65,12.65,12.35,0.05,1,153984,56,1930445
2015-10-07,12.65,12.6,12.7,12.4,-0.05,-1,43353,34,544311
2015-10-08,12.6,12.1,12.6,12.1,-0.5,-1,81289,35,998775
2015-10-12,12.1,12.3,12.35,12.0,0.2,1,107161,56,1300561
2015-10-13,12.5,12.5,12.7,12.3,0.2,1,77346,42,966825
2015-10-14,12.5,12.45,12.5,12.2,-0.05,-1,76964,43,951352
2015-10-15,12.2,12.45,12.45,12.2,0.0,0,113232,39,1398676
2015-10-16,12.45,12.15,12.45,12.1,-0.3,-1,88967,35,1082945
2015-10-19,12.0,12.2,12.2,11.95,0.05,1,117500,38,1423099
2015-10-20,12.2,12.15,12.2,11.95,-0.05,-1,117000,32,1419450
2015-10-21,12.1,12.15,12.15,12.0,0.0,0,29417,11,356445
2015-10-22,12.15,12.1,12.15,11.9,-0.05,-1,94000,42,1127650
2015-10-23,11.9,12.05,12.1,11.9,-0.05,-1,78231,29,938418
2015-10-26,11.8,12.05,12.05,11.5,0.0,0,107000,47,1274500
2015-10-27,12.0,12.0,12.05,11.7,-0.05,-1,102185,36,1220600
2015-10-28,11.85,12.25,12.3,11.75,0.25,1,172000,65,2075050
2015-10-29,12.25,12.45,12.6,12.2,0.2,1,133910,67,1657983
2015-10-30,12.5,12.4,12.5,12.3,-0.05,-1,66863,27,830014
2015-11-02,12.55,12.15,12.55,12.1,-0.25,-1,73507,29,913433
2015-11-03,11.95,12.4,12.4,11.9,0.25,1,66591,26,799018
2015-11-04,12.4,12.4,12.4,12.0,0.0,0,105694,35,1297086
2015-11-05,12.25,12.3,12.3,12.1,-0.1,-1,44861,23,548739
2015-11-06,12.3,12.3,12.3,12.1,0.0,0,87184,30,1067493
2015-11-09,12.0,12.4,12.4,12.0,0.1,1,108209,28,1319370
2015-11-10,12.05,11.95,12.1,11.95,-0.45,-1,39388,20,473756
2015-11-11,11.85,11.95,12.0,11.8,0.0,0,55846,30,664266
2015-11-12,11.8,12.2,12.2,11.6,0.25,1,138639,53,1661981
2015-11-13,12.25,12.15,12.25,11.5,-0.05,-1,128923,70,1530804
2015-11-16,11.6,12.1,12.15,11.6,-0.05,-1,139000,47,1673250
2015-11-17,12.1,12.0,12.15,11.8,-0.1,-1,140520,53,1677990
2015-11-18,12.05,11.75,12.05,11.75,-0.25,-1,88611,33,1049270
2015-11-19,11.75,11.85,11.95,11.75,0.1,1,132032,50,1560923
2015-11-20,11.95,11.8,12.0,11.8,-0.05,-1,132202,35,1571232
2015-11-23,11.8,11.8,11.85,11.7,0.0,0,116000,21,1364000
2015-11-24,11.9,11.8,11.9,11.7,0.0,0,247214,22,2903064
2015-11-25,11.75,11.75,11.8,11.65,-0.05,-1,105337,23,1236442
2015-11-26,11.7,11.7,11.7,11.6,-0.05,-1,126338,16,1472404
2015-11-27,11.7,11.95,11.95,11.65,0.25,1,210913,36,2473264
2015-11-30,12.05,11.95,12.05,11.8,0.0,0,46346,20,553567
2015-12-01,12.15,11.95,12.15,11.75,0.0,0,39169,15,468511
2015-12-02,12.0,11.95,12.0,11.75,0.0,0,39355,13,466524
2015-12-03,11.9,11.85,11.9,11.7,-0.1,-1,44999,18,529439
2015-12-04,11.9,11.9,11.9,11.65,0.05,1,69977,33,827185
2015-12-07,11.7,11.75,11.8,11.65,-0.15,-1,57984,17,676810
2015-12-08,11.65,11.8,11.85,11.5,0.05,1,196685,53,2290764
2015-12-09,11.55,11.75,11.8,11.55,-0.05,-1,278999,43,3247187
2015-12-10,11.7,11.75,11.75,11.65,0.0,0,49861,16,583973
2015-12-11,11.7,11.7,11.7,10.6,-0.05,-1,131000,31,1492450
2015-12-14,11.6,11.55,11.7,11.5,-0.15,-1,108000,31,1249100
2015-12-15,11.6,11.9,11.95,11.6,0.35,1,173868,55,2038092
2015-12-16,11.85,12.0,12.05,11.7,0.1,1,126338,46,1504972
2015-12-17,12.0,12.0,12.0,11.8,0.0,0,86491,22,1029542
2015-12-18,11.95,11.9,11.95,11.7,-0.1,-1,131500,35,1556000
2015-12-21,11.9,11.9,11.95,11.7,0.0,0,84000,31,996750
2015-12-22,11.9,11.9,11.95,11.75,0.0,0,50338,16,599188
2015-12-23,11.85,11.9,11.9,11.7,0.0,0,95421,24,1129617
2015-12-24,11.9,11.85,11.9,11.75,-0.05,-1,53000,16,627348
2015-12-25,11.8,11.85,11.85,11.65,0.0,0,127807,46,1507522
2015-12-28,11.8,11.85,11.85,11.7,0.0,0,66327,25,782608
