date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-12-29,11.85,11.85,11.85,11.8,0.0,0,31000,12,366950
2015-12-30,11.85,11.8,11.85,11.65,-0.05,-1,74000,31,871650
2015-12-31,11.65,11.8,11.8,11.65,0.0,0,28169,17,331677
2016-01-04,11.6,11.85,11.85,11.6,0.05,1,79999,32,934737
2016-01-05,11.85,11.75,11.85,11.65,-0.1,-1,35536,17,417020
2016-01-06,11.7,11.7,11.7,11.6,-0.05,-1,58000,24,675950
2016-01-07,11.7,11.65,11.7,11.45,-0.05,-1,34004,21,395596
2016-01-08,11.65,11.7,11.7,11.5,0.05,1,32259,24,375603
2016-01-11,11.45,11.3,11.65,11.3,-0.4,-1,13000,12,148550
2016-01-12,11.45,11.35,11.45,11.25,0.05,1,51434,31,582204
2016-01-13,11.35,11.45,11.5,11.1,0.1,1,87000,49,981200
2016-01-14,11.4,11.45,11.45,11.05,0.0,0,164000,71,1851650
2016-01-15,11.45,11.5,11.5,11.2,0.05,1,78000,27,887750
2016-01-18,11.3,11.5,11.5,11.3,0.0,0,69000,22,787600
2016-01-19,11.5,11.55,11.6,11.5,0.05,1,38847,15,448082
2016-01-20,11.55,11.55,11.55,11.55,0.0,0,35000,15,404250
2016-01-21,11.25,11.55,11.55,11.25,0.0,0,81488,40,933862
2016-01-22,11.35,11.6,11.6,11.3,0.05,1,86000,40,990000
2016-01-25,11.5,12.0,12.0,11.4,0.4,1,80064,27,928061
2016-01-26,11.6,11.8,11.9,11.6,-0.2,-1,70000,29,821950
2016-01-27,11.75,11.45,11.75,11.45,-0.35,-1,62388,30,719523
2016-01-28,11.8,11.6,11.8,11.3,0.15,1,56744,27,653806
2016-01-29,11.45,11.7,11.7,11.4,0.1,1,40000,18,461900
2016-01-30,11.6,11.7,11.75,11.5,0.0,0,47083,22,547221
2016-02-01,11.6,11.6,11.6,11.5,-0.1,-1,39999,23,461388
2016-02-02,11.7,11.6,11.75,11.5,0.0,0,41847,18,485040
2016-02-03,11.5,11.6,11.6,11.5,0.0,0,45708,19,528792
2016-02-15,11.5,11.75,11.8,11.5,0.15,1,150000,79,1744300
2016-02-16,11.8,11.75,12.4,11.65,0.0,0,102264,39,1213100
2016-02-17,11.9,11.9,11.9,11.65,0.15,1,20002,14,236223
2016-02-18,11.85,11.65,11.85,11.65,-0.25,-1,27694,18,323949
2016-02-19,11.8,11.75,11.8,11.45,0.1,1,56000,29,652000
2016-02-22,11.55,11.7,11.75,11.4,-0.05,-1,77000,28,889950
2016-02-23,11.85,11.8,11.85,11.65,0.1,1,19000,11,223650
2016-02-24,11.6,11.65,11.65,11.45,-0.15,-1,44371,23,512702
2016-02-25,11.6,11.7,11.7,11.4,0.05,1,61940,32,715503
2016-02-26,11.5,11.6,11.6,11.45,-0.1,-1,72914,33,839610
2016-03-01,11.65,11.65,11.65,11.5,0.05,1,44999,25,521588
2016-03-02,11.65,11.65,11.65,11.5,0.0,0,49169,23,568810
2016-03-03,11.65,11.6,11.65,11.5,-0.05,-1,48094,27,555489
2016-03-04,11.6,11.6,11.6,11.4,0.0,0,35524,22,410726
2016-03-07,11.55,11.6,11.6,11.45,0.0,0,35814,20,413560
2016-03-08,11.6,11.45,11.7,11.45,-0.15,-1,33000,17,380650
2016-03-09,11.5,11.55,11.55,11.4,0.1,1,53169,26,610751
2016-03-10,11.55,11.55,11.55,11.4,0.0,0,51006,22,584469
2016-03-11,11.5,11.6,11.6,11.5,0.05,1,30529,17,352539
2016-03-14,11.6,11.65,11.95,11.5,0.05,1,38000,16,439000
2016-03-15,11.7,11.4,11.7,11.4,-0.25,-1,38445,18,440250
2016-03-16,11.4,11.6,11.6,11.4,0.2,1,20901,17,241261
2016-03-17,11.6,11.4,11.6,11.25,-0.2,-1,114152,60,1297414
2016-03-18,11.4,11.4,11.4,11.15,0.0,0,110338,51,1249269
2016-03-21,11.4,11.4,11.4,11.25,0.0,0,70388,24,796984
2016-03-22,11.35,11.4,11.5,11.3,0.0,0,18000,10,204700
2016-03-23,11.25,11.5,11.5,11.25,0.1,1,32350,20,368690
2016-03-24,12.0,11.45,12.0,11.25,-0.05,-1,39338,26,449253
2016-03-25,11.5,11.5,11.6,11.4,0.05,1,47676,25,546756
2016-03-28,11.5,11.5,11.5,11.4,0.0,0,37847,17,433755
2016-03-29,11.55,11.5,11.75,11.3,0.0,0,44847,28,513805
2016-03-30,11.5,11.45,11.5,11.4,-0.05,-1,23626,13,269936
2016-03-31,11.6,11.55,11.6,10.55,0.1,1,97169,50,1091343
2016-04-01,11.55,11.5,11.55,11.4,-0.05,-1,14708,11,168970
2016-04-06,11.35,11.5,11.55,11.25,0.0,0,43453,20,496909
2016-04-07,11.45,11.45,11.45,11.2,-0.05,-1,74999,39,852688
2016-04-08,11.4,11.45,11.45,11.3,0.0,0,46000,14,523500
2016-04-11,11.35,11.5,11.5,11.3,0.05,1,96897,40,1103025
2016-04-12,11.45,11.4,11.45,11.2,-0.1,-1,99306,34,1125972
2016-04-13,11.4,11.4,11.45,11.25,0.0,0,79777,27,906079
2016-04-14,11.4,11.4,11.45,11.2,0.0,0,92687,43,1048463
2016-04-15,11.45,11.4,11.45,11.25,0.0,0,58999,25,670588
2016-04-18,11.35,11.35,11.4,11.3,-0.05,-1,73243,16,831795
2016-04-19,11.3,11.15,11.35,11.15,-0.2,-1,126000,54,1412450
2016-04-20,11.2,11.25,11.4,11.1,0.1,1,70999,36,792688
2016-04-21,11.15,11.25,11.3,11.1,0.0,0,46999,20,526738
2016-04-22,11.1,11.2,11.2,11.05,-0.05,-1,52000,22,579150
2016-04-25,11.2,11.3,11.3,11.2,0.1,1,22327,12,251462
2016-04-26,11.25,11.25,11.3,11.05,-0.05,-1,82236,34,919043
2016-04-27,11.25,11.25,11.25,11.1,0.0,0,31675,15,355259
2016-04-28,11.2,11.2,11.2,11.1,-0.05,-1,62694,14,699353
2016-04-29,11.2,11.1,11.2,11.05,-0.1,-1,57184,24,635424
2016-05-03,11.1,11.25,11.3,11.0,0.15,1,57617,31,641600
2016-05-04,11.3,11.3,11.3,11.15,0.05,1,53312,22,598394
2016-05-05,11.3,11.3,11.3,11.25,0.0,0,19005,10,214106
2016-05-06,11.2,11.1,11.2,11.1,-0.2,-1,29000,9,323150
2016-05-09,11.0,11.25,11.3,11.0,0.15,1,102000,38,1134850
2016-05-10,11.2,11.3,11.3,11.1,0.05,1,65847,23,739436
2016-05-11,11.2,11.2,11.2,11.15,-0.1,-1,38694,17,433053
2016-05-12,11.0,11.3,11.4,11.0,0.1,1,28999,17,325289
2016-05-13,11.2,11.2,11.35,11.1,-0.1,-1,31407,20,350866
2016-05-16,11.2,11.25,11.3,11.15,0.05,1,36112,18,405253
2016-05-17,11.0,11.25,11.25,10.9,0.0,0,145000,47,1606399
2016-05-18,11.2,11.25,11.25,11.15,0.0,0,66677,20,745782
2016-05-19,11.25,11.3,11.45,11.2,0.05,1,70748,24,803975
2016-05-20,11.25,11.25,11.25,11.15,-0.05,-1,46000,16,517400
2016-05-23,11.2,11.25,11.25,11.2,0.0,0,30000,10,336850
2016-05-24,11.2,11.25,11.25,11.1,0.0,0,26822,13,300554
2016-05-25,11.25,11.0,11.35,11.0,-0.25,-1,71000,23,794350
2016-05-26,11.2,11.2,11.2,11.05,0.2,1,28040,15,313548
2016-05-27,11.25,11.1,11.3,11.1,-0.1,-1,81153,21,905398
2016-05-30,11.0,11.2,11.2,11.0,0.1,1,43025,24,479377
2016-05-31,11.15,11.1,11.15,11.0,-0.1,-1,56448,19,625828
2016-06-01,11.1,11.0,11.25,10.7,-0.1,-1,196285,73,2150955
2016-06-02,11.15,11.1,11.15,10.9,0.1,1,54999,23,607889
2016-06-03,11.15,11.0,11.15,10.95,-0.1,-1,37080,20,410621
2016-06-04,11.1,11.1,11.1,11.05,0.1,1,10030,9,111233
2016-06-06,10.85,11.1,11.3,10.8,0.0,0,62000,31,678050
2016-06-07,11.15,11.05,11.15,10.95,-0.05,-1,23169,13,255717
2016-06-08,11.15,11.0,11.15,10.9,-0.05,-1,18493,10,205073
2016-06-13,11.0,10.85,11.0,10.85,-0.15,-1,7000,2,76700
2016-06-14,11.0,11.0,11.0,10.8,0.15,1,42139,16,461315
2016-06-15,10.75,10.9,11.0,10.75,-0.1,-1,28338,19,307550
2016-06-16,11.15,11.0,11.15,10.75,0.1,1,34945,20,382599
2016-06-17,11.0,11.0,11.15,10.8,0.0,0,47693,24,524653
2016-06-20,11.15,11.0,11.15,10.8,0.0,0,30783,21,336313
2016-06-21,10.8,11.0,11.0,10.8,0.0,0,28000,16,304900
2016-06-22,11.0,11.05,11.05,10.8,0.05,1,31508,13,346888
2016-06-23,11.1,10.9,11.15,10.85,-0.15,-1,27000,6,298700
2016-06-24,11.05,11.0,11.05,10.8,0.1,1,88000,28,962800
2016-06-27,11.05,11.05,11.2,10.9,0.05,1,51999,15,577689
2016-06-28,11.0,11.0,11.2,10.95,-0.05,-1,42000,13,467250
2016-06-29,11.25,11.25,11.25,11.25,0.25,1,43299,9,486917
2016-06-30,11.2,11.1,11.2,10.95,-0.15,-1,92999,30,1033039
2016-07-01,11.2,11.15,11.2,11.0,0.05,1,45999,14,513137
2016-07-04,11.25,11.1,11.25,11.0,-0.05,-1,47359,11,528449
2016-07-05,11.15,11.1,11.2,10.9,0.0,0,56000,21,621350
2016-07-06,11.15,11.1,11.15,10.9,0.0,0,48000,15,532300
2016-07-07,11.1,11.05,11.1,10.75,-0.05,-1,110694,42,1212134
2016-07-11,11.0,11.05,11.05,10.95,0.0,0,67839,18,747879
2016-07-12,11.05,11.05,11.05,10.85,0.0,0,112162,15,1239082
2016-07-13,11.05,11.05,11.05,11.05,0.0,0,113000,9,1248650
2016-07-14,11.0,11.05,11.05,10.85,0.0,0,177580,25,1951580
2016-07-15,11.05,11.1,11.15,10.95,0.05,1,194338,20,2159068
2016-07-18,11.05,11.1,11.1,11.0,0.0,0,264677,30,2926047
2016-07-19,11.0,11.05,11.25,11.0,-0.05,-1,308000,44,3417000
2016-07-20,11.0,11.05,11.05,10.9,0.0,0,129708,19,1425338
2016-07-21,11.0,11.0,11.0,10.95,-0.05,-1,184338,22,2026234
2016-07-22,11.0,11.0,11.0,10.95,0.0,0,115169,13,1266692
2016-07-25,11.0,11.05,11.05,10.85,0.05,1,215059,45,2369499
2016-07-26,11.0,11.05,11.05,11.0,0.0,0,251000,26,2769600
2016-07-27,11.05,11.05,11.2,10.6,0.0,0,347082,55,3837222
2016-07-28,10.85,11.05,11.15,10.85,0.0,0,251574,30,2788914
2016-07-29,11.0,11.0,11.0,10.9,-0.05,-1,320000,29,3519400
2016-08-01,11.0,11.05,11.1,10.9,0.05,1,273104,30,3017541
2016-08-02,11.1,11.1,11.1,10.9,0.05,1,261612,36,2898132
2016-08-03,10.95,11.05,11.05,10.9,-0.05,-1,123169,16,1354459
2016-08-04,11.0,11.05,11.05,10.85,0.0,0,120000,27,1318300
2016-08-05,11.0,11.0,11.0,10.9,-0.05,-1,19154,8,210594
2016-08-08,11.0,11.0,11.0,10.7,0.0,0,148000,24,1623300
2016-08-09,10.95,11.0,11.0,10.8,0.0,0,388153,46,4252683
2016-08-10,11.0,11.0,11.0,10.9,0.0,0,224000,16,2463900
2016-08-11,10.9,11.0,11.0,10.9,0.0,0,301000,21,3295900
2016-08-12,10.9,11.0,11.0,10.9,0.0,0,182169,25,1995742
2016-08-15,10.9,11.0,11.0,10.8,0.0,0,226999,35,2479188
2016-08-16,10.95,10.95,11.0,10.85,-0.05,-1,215388,33,2357478
2016-08-17,10.9,10.9,10.9,10.8,-0.05,-1,100856,22,1097444
2016-08-18,10.9,10.9,10.9,10.75,0.0,0,64338,33,697000
2016-08-19,10.9,10.9,10.9,10.85,0.0,0,21632,10,235325
2016-08-22,11.25,11.25,11.9,11.25,0.35,1,208845,110,2414012
2016-08-23,11.25,11.25,11.25,11.25,0.0,0,11000,4,123750
2016-08-24,11.2,11.05,11.6,11.05,-0.2,-1,16001,11,180161
2016-08-25,11.05,11.0,11.05,11.0,-0.05,-1,12056,8,132766
2016-08-26,11.0,11.1,11.1,10.9,0.1,1,16600,13,181700
2016-08-29,11.0,11.0,11.05,11.0,-0.1,-1,26694,9,293849
2016-08-30,11.0,11.0,11.0,10.95,0.0,0,13000,9,142900
2016-08-31,11.0,11.0,11.0,10.9,0.0,0,14677,10,160529
2016-09-01,11.2,11.0,11.2,10.85,0.0,0,24016,11,263224
2016-09-02,11.0,11.0,11.0,10.9,0.0,0,33169,12,362742
2016-09-05,11.0,11.0,11.0,10.95,0.0,0,28000,9,306750
2016-09-06,11.0,11.0,11.0,10.95,0.0,0,10809,7,118418
2016-09-07,11.0,10.95,11.0,10.95,-0.05,-1,7066,6,77419
2016-09-08,11.0,11.0,11.0,10.9,0.05,1,23000,11,251750
2016-09-09,11.0,11.0,11.0,10.9,0.0,0,40169,11,439392
2016-09-10,11.0,11.0,11.0,10.85,0.0,0,53338,11,583084
2016-09-12,10.85,11.0,11.0,10.85,0.0,0,35000,20,382350
2016-09-13,11.0,11.0,11.0,10.95,0.0,0,10000,6,109850
2016-09-14,11.0,11.0,11.0,10.95,0.0,0,23219,9,254387
2016-09-19,11.0,11.0,11.0,10.8,0.0,0,58435,28,634909
2016-09-20,10.95,11.0,11.0,10.85,0.0,0,36711,20,400299
2016-09-21,11.0,11.0,11.0,10.85,0.0,0,33999,19,370438
2016-09-22,11.0,11.0,11.0,10.95,0.0,0,28218,8,309076
2016-09-23,11.0,11.0,11.0,10.9,0.0,0,27796,12,303426
2016-09-26,11.0,11.0,11.0,10.9,0.0,0,85185,33,932616
2016-09-29,10.95,11.0,11.0,10.9,0.0,0,43169,16,471042
2016-09-30,10.95,10.95,11.0,10.75,-0.05,-1,266388,59,2894029
2016-10-03,10.95,11.0,11.0,10.9,0.05,1,40520,13,443668
2016-10-04,10.95,11.0,11.0,10.9,0.0,0,49472,14,540493
2016-10-05,10.95,10.95,11.0,10.9,-0.05,-1,30032,12,328436
2016-10-06,11.0,11.0,11.0,10.9,0.05,1,24338,10,266534
2016-10-07,10.9,10.95,11.0,10.85,-0.05,-1,78542,30,858707
2016-10-11,11.0,11.0,11.0,10.85,0.05,1,85733,34,936139
2016-10-12,11.0,11.0,11.0,10.9,0.0,0,24000,13,262800
2016-10-13,11.0,10.95,11.0,10.9,-0.05,-1,29000,16,317550
2016-10-14,10.95,11.0,11.0,10.85,0.05,1,79200,38,865698
2016-10-17,10.85,11.0,11.0,10.85,0.0,0,16360,13,178873
2016-10-18,11.8,11.0,11.8,10.9,0.0,0,105300,27,1193820
2016-10-19,11.0,11.0,11.0,10.9,0.0,0,41000,14,448650
2016-10-20,11.0,11.0,11.0,10.85,0.0,0,45169,24,494092
2016-10-21,10.9,11.0,11.0,10.9,0.0,0,92497,31,1015666
2016-10-24,10.85,10.95,10.95,10.85,-0.05,-1,86502,12,946071
2016-10-25,10.95,11.0,11.0,10.95,0.05,1,6169,6,67642
2016-10-26,10.95,11.0,11.0,10.9,0.0,0,10421,8,114188
2016-10-27,10.95,11.0,11.0,10.85,0.0,0,37000,14,403750
2016-10-28,10.95,11.0,11.0,10.85,0.0,0,46000,13,504300
2016-10-31,11.0,11.0,11.0,11.0,0.0,0,3421,4,37588
2016-11-01,11.0,11.0,11.0,10.9,0.0,0,33999,9,373389
2016-11-02,11.0,11.0,11.0,10.85,0.0,0,57756,17,629440
2016-11-03,11.0,11.0,11.0,10.8,0.0,0,32999,15,359238
2016-11-04,10.95,11.0,11.0,10.9,0.0,0,32000,14,350400
2016-11-07,10.95,11.0,11.0,10.9,0.0,0,13999,8,153188
2016-11-08,10.95,11.0,11.0,10.85,0.0,0,52999,28,577838
2016-11-09,10.95,11.0,11.0,10.95,0.0,0,15379,11,168731
2016-11-10,10.95,11.0,11.0,10.9,0.0,0,39186,13,428327
2016-11-11,10.95,11.0,11.0,10.9,0.0,0,24017,13,263135
2016-11-14,10.95,10.95,10.95,10.9,-0.05,-1,11000,8,120400
2016-11-15,10.95,11.0,11.0,10.85,0.05,1,75247,17,821742
2016-11-16,10.95,11.0,11.0,10.95,0.0,0,50721,14,555981
2016-11-17,10.95,11.0,11.0,10.95,0.0,0,39513,12,432943
2016-11-18,10.95,11.0,11.0,10.9,0.0,0,38648,17,422463
2016-11-21,10.95,11.0,11.0,10.9,0.0,0,26863,11,294606
2016-11-22,10.95,11.0,11.0,10.9,0.0,0,27979,13,305920
2016-11-23,11.0,10.9,11.0,10.9,-0.1,-1,17000,7,186250
2016-11-24,10.95,10.95,10.95,10.95,0.05,1,3218,5,35225
2016-11-25,10.95,11.0,11.0,10.95,0.05,1,14306,10,156766
2016-11-28,10.95,10.95,11.0,10.95,-0.05,-1,15000,7,164300
2016-11-29,10.95,10.95,11.0,10.95,0.0,0,17727,9,194374
2016-11-30,10.95,11.0,11.0,10.95,0.05,1,59896,21,658306
2016-12-01,10.95,11.0,11.0,10.95,0.0,0,15382,12,168532
2016-12-02,10.95,10.95,11.0,10.85,-0.05,-1,99676,27,1086668
2016-12-05,10.95,10.95,11.0,10.9,0.0,0,39000,12,425550
2016-12-06,10.85,10.95,10.95,10.85,0.0,0,58338,10,636084
2016-12-07,10.95,10.9,11.0,10.85,-0.05,-1,91000,27,989300
2016-12-08,10.9,10.95,11.0,10.9,0.05,1,20261,12,221643
2016-12-09,10.95,10.95,11.0,10.95,0.0,0,39000,13,428550
2016-12-12,11.5,10.95,11.5,10.95,0.0,0,75169,20,839542
2016-12-13,10.95,11.0,11.0,10.9,0.05,1,38202,19,419229
2016-12-14,11.0,11.0,11.0,11.0,0.0,0,7000,2,77000
2016-12-15,11.0,10.95,11.0,10.95,-0.05,-1,4386,4,48057
2016-12-16,11.0,10.95,11.0,10.9,0.0,0,53743,15,589748
2016-12-19,10.95,11.0,11.0,10.9,0.05,1,19169,12,210192
2016-12-20,10.95,10.95,11.0,10.85,-0.05,-1,84995,28,925345
2016-12-21,10.95,10.95,10.95,10.85,0.0,0,37759,16,412022
2016-12-22,10.95,10.95,10.95,10.9,0.0,0,31994,17,349284
2016-12-23,10.95,10.95,10.95,10.9,0.0,0,8169,5,89142
2016-12-26,11.0,10.95,11.0,10.95,0.0,0,7000,4,76750
2016-12-27,11.0,10.95,11.0,10.9,0.0,0,7169,6,78492
2016-12-28,10.95,10.95,10.95,10.95,0.0,0,9000,4,98550
2016-12-29,11.0,10.95,11.0,10.9,0.0,0,8000,7,87600
2016-12-30,10.95,10.95,10.95,10.9,0.0,0,27999,13,305488
2017-01-03,11.0,11.0,11.0,10.95,0.05,1,7000,5,76800
2017-01-04,11.0,11.0,11.0,11.0,0.0,0,15829,7,174035
2017-01-05,10.95,11.0,11.0,10.95,0.0,0,16000,9,175600
2017-01-06,11.0,11.0,11.0,10.95,0.0,0,27338,15,300134
2017-01-09,11.0,11.2,11.2,11.0,0.2,1,13023,7,143654
2017-01-10,11.2,11.0,11.2,11.0,-0.2,-1,47662,15,528982
2017-01-11,11.05,11.0,11.05,11.0,0.0,0,21831,16,240472
2017-01-12,11.0,11.0,11.0,10.95,0.0,0,40000,17,439400
2017-01-13,11.0,11.0,11.0,11.0,0.0,0,12000,3,132000
2017-01-16,10.95,10.85,10.95,10.75,-0.15,-1,387000,41,4204650
2017-01-17,10.9,10.95,11.0,10.85,0.1,1,288000,19,3149300
2017-01-18,11.0,11.0,11.1,10.8,0.05,1,86967,20,955839
2017-01-19,11.0,10.95,11.0,10.9,-0.05,-1,236001,13,2587161
2017-01-20,11.1,10.95,11.1,10.95,0.0,0,355378,24,3919770
2017-01-23,10.95,10.7,10.95,10.7,-0.25,-1,43491,15,471203
2017-01-24,10.85,10.85,11.0,10.8,0.15,1,190169,36,2080325
2017-02-02,10.85,11.0,11.0,10.85,0.15,1,100169,28,1092892
2017-02-03,11.05,11.0,11.1,10.9,0.0,0,104016,24,1140774
2017-02-06,11.0,11.0,11.1,10.95,0.0,0,72999,21,806288
2017-02-07,10.95,10.85,10.95,10.85,-0.15,-1,39186,8,427158
2017-02-08,11.1,11.0,11.1,10.9,0.15,1,111914,19,1227811
2017-02-09,11.0,11.0,11.0,10.85,0.0,0,317999,24,3482938
2017-02-10,11.2,11.1,11.4,11.0,0.1,1,283002,42,3156222
2017-02-13,11.1,10.9,11.1,10.9,-0.2,-1,110000,25,1208400
2017-02-14,10.95,10.95,10.95,10.95,0.05,1,54003,12,591330
2017-02-15,11.0,11.05,11.05,10.95,0.1,1,62999,15,693739
2017-02-16,11.0,11.0,11.05,10.9,-0.05,-1,100645,26,1104495
2017-02-17,10.95,11.0,11.05,10.95,0.0,0,95694,21,1052164
2017-02-18,10.95,11.05,11.05,10.95,0.05,1,85580,24,939330
2017-02-20,10.95,11.0,11.0,10.95,-0.05,-1,130847,30,1436932
2017-02-21,11.0,11.05,11.05,11.0,0.05,1,106590,32,1174240
2017-02-22,11.05,11.05,11.05,11.0,0.0,0,61236,19,675096
2017-02-23,11.3,11.0,11.3,10.85,-0.05,-1,105000,40,1161000
2017-02-24,11.0,11.0,11.0,10.9,0.0,0,103699,30,1137915
2017-03-01,11.0,11.0,11.05,10.9,0.0,0,61000,19,669050
2017-03-02,11.0,11.0,11.0,10.95,0.0,0,26000,7,285650
2017-03-03,11.0,11.0,11.0,10.9,0.0,0,59000,19,647000
2017-03-06,10.95,11.0,11.0,10.9,0.0,0,30601,15,335049
2017-03-07,10.95,10.95,10.95,10.9,-0.05,-1,69670,16,760202
2017-03-08,10.95,10.85,10.95,10.85,-0.1,-1,29677,12,322961
2017-03-09,10.95,10.95,10.95,10.75,0.1,1,56060,26,608904
2017-03-10,10.9,10.95,10.95,10.9,0.0,0,27000,12,295250
2017-03-13,11.0,10.95,11.0,10.9,0.0,0,28338,15,310084
2017-03-14,11.0,11.0,11.0,10.95,0.05,1,27979,15,307220
2017-03-15,10.95,10.95,10.95,10.9,-0.05,-1,21000,7,229700
2017-03-16,10.9,10.9,10.9,10.85,-0.05,-1,18153,10,197610
2017-03-17,10.95,10.8,10.95,10.75,-0.1,-1,45484,28,491474
2017-03-20,10.95,11.0,11.05,10.95,0.2,1,266523,84,2925603
2017-03-21,11.0,10.95,11.0,10.8,-0.05,-1,63934,34,697279
2017-03-22,10.85,11.0,11.0,10.85,0.05,1,16000,7,174700
2017-03-23,10.95,10.95,10.95,10.9,-0.05,-1,25466,22,277976
2017-03-24,11.0,10.9,11.0,10.8,-0.05,-1,31694,20,344794
2017-03-27,10.9,10.95,10.95,10.9,0.05,1,24338,16,266032
2017-03-28,10.9,10.85,10.9,10.7,-0.1,-1,59520,30,641366
2017-03-29,10.85,10.85,10.85,10.7,0.0,0,26001,19,280358
2017-03-30,10.85,10.9,10.9,10.8,0.05,1,19060,12,206397
2017-03-31,10.85,10.8,10.85,10.7,-0.1,-1,23860,21,256499
2017-04-05,10.7,10.7,10.75,10.7,-0.1,-1,39182,23,419827
2017-04-06,10.7,10.7,10.75,10.6,0.0,0,25300,13,271195
2017-04-07,10.7,10.75,10.75,10.65,0.05,1,33562,21,358962
2017-04-10,10.75,10.85,10.85,10.75,0.1,1,24000,12,258950
2017-04-11,10.85,10.9,10.9,10.8,0.05,1,46999,23,510788
2017-04-12,10.95,10.9,10.95,10.75,0.0,0,16640,12,180662
2017-04-13,10.9,10.95,10.95,10.9,0.05,1,12169,7,132692
2017-04-14,10.95,10.95,11.0,10.7,0.0,0,27362,16,297245
2017-04-17,10.75,10.95,10.95,10.75,0.0,0,23000,15,250950
2017-04-18,11.0,10.95,11.0,10.85,0.0,0,32212,17,351709
2017-04-19,11.0,10.85,11.3,10.85,-0.1,-1,244845,57,2696025
2017-04-20,10.8,11.0,11.0,10.75,0.15,1,51808,18,559757
2017-04-21,10.9,10.75,10.9,10.7,-0.25,-1,34000,18,365850
2017-04-24,10.8,10.75,10.8,10.7,0.0,0,30000,10,323550
2017-04-25,10.8,10.8,10.8,10.7,0.05,1,17338,18,185962
2017-04-26,10.75,10.65,10.75,10.65,-0.15,-1,19000,12,203400
2017-04-27,10.65,10.65,10.65,10.65,0.0,0,20847,13,221978
2017-04-28,10.65,10.7,10.7,10.65,0.05,1,18000,11,191800
2017-05-02,10.65,10.5,10.7,10.5,-0.2,-1,69388,29,733874
2017-05-03,10.5,10.55,10.55,10.25,0.05,1,72030,29,751815
2017-05-04,10.5,10.4,10.5,10.3,-0.15,-1,61153,29,633033
2017-05-05,10.4,10.8,10.8,10.25,0.4,1,89169,33,928408
2017-05-08,10.55,10.55,10.6,10.55,-0.25,-1,24000,6,253300
2017-05-09,10.5,10.3,10.5,10.3,-0.25,-1,30100,15,312530
2017-05-10,10.4,10.4,10.4,10.3,0.1,1,39000,11,404300
2017-05-11,10.15,10.4,10.4,10.15,0.0,0,43169,12,443290
2017-05-12,10.3,10.35,10.35,10.2,-0.05,-1,45109,19,464188
2017-05-15,10.7,10.6,10.7,10.6,0.25,1,12616,13,134641
2017-05-16,10.6,10.6,10.6,10.5,0.0,0,17000,10,179800
2017-05-17,10.5,10.45,10.5,10.45,0.0,0,25000,4,261600
2017-05-18,10.45,10.25,10.5,10.25,-0.2,-1,15355,13,158721
2017-05-19,10.35,10.7,10.7,10.25,0.45,1,81350,32,841857
2017-05-22,10.5,10.4,10.5,10.35,-0.3,-1,14228,11,147598
2017-05-23,10.4,10.45,10.45,10.4,0.05,1,5150,6,53731
2017-05-24,10.4,10.4,10.45,10.4,-0.05,-1,8319,8,86585
2017-05-25,10.4,10.2,10.4,10.2,-0.2,-1,71050,36,729310
2017-05-26,10.2,10.25,10.25,10.0,0.05,1,247252,66,2494470
2017-05-31,10.25,10.45,10.6,10.2,0.2,1,37524,25,387649
2017-06-01,10.3,10.45,10.55,10.3,0.0,0,15169,12,158066
2017-06-02,10.3,10.25,10.3,10.25,-0.2,-1,26169,14,269232
2017-06-03,10.25,10.3,10.5,10.2,0.05,1,29000,14,302150
2017-06-05,10.3,10.35,10.35,10.3,0.05,1,19863,11,204888
