date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-04-25,0.57,0.59,0.59,0.57,0.06,1,400000,6,233000
2012-04-27,0.66,0.66,0.66,0.66,0.07,1,95000,2,62700
2012-04-30,0.57,0.57,0.57,0.57,-0.09,-1,60000,1,34200
2012-05-02,0.62,0.66,0.66,0.62,0.09,1,110000,3,70600
2012-05-03,0.68,0.68,0.68,0.68,0.02,1,50000,1,34000
2012-05-07,0.63,0.63,0.63,0.63,-0.08,-1,45000,2,28350
2012-05-10,0.56,0.56,0.56,0.55,-0.05,-1,420000,6,233700
2012-05-14,0.5,0.5,0.5,0.5,-0.03,-1,30000,1,15000
2012-05-15,0.49,0.52,0.53,0.49,0.02,1,105000,5,53050
2012-05-16,0.51,0.51,0.51,0.51,-0.01,-1,50000,1,25500
2012-05-17,0.5,0.51,0.51,0.5,0.0,0,67000,4,33950
2012-05-18,0.48,0.47,0.48,0.47,-0.04,-1,60000,3,28600
2012-05-22,0.49,0.49,0.49,0.49,0.04,1,30000,1,14700
2012-05-28,0.34,0.35,0.35,0.34,-0.02,-1,20000,2,6900
2012-05-29,0.38,0.42,0.42,0.38,0.07,1,110000,6,42900
2012-05-30,0.43,0.43,0.43,0.42,0.01,1,70000,3,30000
2012-06-06,0.4,0.4,0.4,0.4,0.08,1,10000,1,4000
2012-06-07,0.46,0.48,0.48,0.46,0.08,1,100000,3,47800
2012-06-08,0.45,0.42,0.46,0.41,-0.06,-1,393000,9,168600
2012-06-11,0.43,0.43,0.43,0.43,0.01,1,243000,3,104490
2012-06-12,0.43,0.42,0.43,0.42,-0.01,-1,199000,3,84580
2012-06-13,0.46,0.44,0.46,0.44,0.02,1,209000,5,93760
2012-06-14,0.43,0.41,0.43,0.41,-0.03,-1,360000,9,150500
2012-06-15,0.43,0.42,0.43,0.42,0.01,1,120000,2,50500
2012-06-18,0.46,0.49,0.49,0.46,0.07,1,50000,2,24200
2012-06-19,0.45,0.45,0.45,0.45,-0.04,-1,40000,1,18000
2012-07-02,0.38,0.38,0.38,0.38,0.02,1,160000,2,60800
2012-07-03,0.41,0.46,0.46,0.41,0.08,1,245000,7,109250
2012-07-04,0.44,0.44,0.44,0.44,-0.02,-1,60000,2,26400
2012-07-05,0.49,0.49,0.49,0.49,0.05,1,25000,3,12250
2012-07-27,0.36,0.36,0.36,0.36,0.01,1,30000,1,10800
2012-08-01,0.43,0.43,0.43,0.43,0.03,1,297000,4,127710
2012-08-06,0.36,0.34,0.36,0.34,-0.03,-1,352000,5,125920
2012-08-07,0.33,0.33,0.33,0.33,-0.01,-1,55000,2,18150
2012-08-08,0.35,0.36,0.36,0.35,0.03,1,210000,3,74610
2012-08-09,0.36,0.35,0.36,0.35,-0.01,-1,20000,2,7050
2012-08-14,0.33,0.32,0.33,0.32,-0.01,-1,371000,6,121510
2012-08-15,0.34,0.33,0.34,0.33,0.01,1,399000,5,132690
2012-08-16,0.38,0.4,0.4,0.38,0.07,1,905000,14,353450
2012-08-17,0.44,0.43,0.44,0.41,0.03,1,524000,11,221110
2012-08-20,0.37,0.35,0.37,0.35,-0.08,-1,113000,3,40860
2012-08-21,0.34,0.34,0.34,0.34,-0.01,-1,20000,1,6800
2012-08-22,0.32,0.31,0.32,0.31,-0.03,-1,110000,3,35000
2012-08-23,0.31,0.29,0.32,0.29,-0.02,-1,245000,4,74350
2012-08-24,0.3,0.3,0.3,0.3,0.01,1,40000,1,12000
2012-08-27,0.31,0.32,0.33,0.31,0.02,1,13000,3,4070
2012-08-28,0.3,0.31,0.31,0.3,-0.01,-1,225000,5,67550
2012-08-29,0.29,0.34,0.34,0.29,0.03,1,38000,3,12640
2012-08-30,0.34,0.34,0.34,0.34,0.0,0,5000,1,1700
2012-08-31,0.29,0.29,0.29,0.29,-0.05,-1,30000,1,8700
2012-09-05,0.25,0.25,0.25,0.25,-0.03,-1,5000,1,1250
2012-09-12,0.28,0.28,0.28,0.28,0.04,1,50000,1,14000
2012-09-13,0.27,0.27,0.27,0.27,-0.01,-1,5000,1,1350
2012-09-14,0.25,0.27,0.27,0.25,0.0,0,140000,2,36600
2012-09-21,0.22,0.21,0.22,0.21,-0.02,-1,80000,2,17300
