date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-12-20,0.86,0.86,0.86,0.86,-0.02,-1,20000,1,17200
2012-12-21,0.87,0.87,0.87,0.87,0.01,1,10000,1,8700
2012-12-22,0.84,0.82,0.84,0.82,-0.05,-1,20000,2,16600
2012-12-24,0.75,0.75,0.75,0.75,-0.07,-1,10000,1,7500
2012-12-27,0.67,0.67,0.67,0.67,-0.07,-1,30000,1,20100
2013-01-10,0.7,0.69,0.7,0.69,-0.04,-1,30000,2,20900
2013-01-18,0.56,0.55,0.56,0.55,-0.05,-1,20000,2,11100
2013-01-22,0.51,0.51,0.51,0.51,-0.03,-1,10000,1,5100
2013-01-28,0.5,0.5,0.5,0.5,0.0,0,6000,1,3000
2013-01-29,0.52,0.52,0.52,0.52,0.02,1,6000,1,3120
2013-02-01,0.52,0.53,0.56,0.52,0.02,1,96000,4,51420
2013-02-04,0.51,0.51,0.51,0.51,-0.02,-1,6000,1,3060
2013-02-27,0.53,0.53,0.53,0.53,-0.02,-1,10000,1,5300
2013-03-07,0.52,0.52,0.52,0.52,-0.03,-1,10000,1,5200
2013-03-11,0.52,0.52,0.52,0.52,-0.03,-1,10000,1,5200
2013-03-18,0.52,0.57,0.57,0.52,0.05,1,20000,3,10700
2013-03-19,0.56,0.56,0.56,0.56,-0.01,-1,20000,1,11200
2013-03-21,0.57,0.61,0.61,0.57,0.06,1,75000,5,44550
2013-03-22,0.6,0.6,0.6,0.6,-0.01,-1,25000,2,15000
2013-03-25,0.55,0.55,0.55,0.55,-0.05,-1,10000,1,5500
2013-03-26,0.55,0.55,0.55,0.55,0.0,0,10000,1,5500
2013-05-14,0.31,0.31,0.31,0.31,0.01,1,30000,1,9300
2013-05-15,0.3,0.32,0.32,0.3,0.01,1,80000,3,25000
2013-05-16,0.31,0.31,0.31,0.31,-0.01,-1,20000,1,6200
2013-05-31,0.25,0.25,0.25,0.25,0.01,1,40000,1,10000
2013-06-05,0.23,0.29,0.29,0.23,0.09,1,238000,6,63080
2013-06-07,0.33,0.33,0.33,0.33,0.04,1,50000,5,16500
2013-06-10,0.23,0.22,0.23,0.22,-0.11,-1,80000,8,18200
2013-06-11,0.11,0.09,0.11,0.07,-0.13,-1,368000,6,30150
2013-06-13,0.08,0.08,0.08,0.08,-0.01,-1,40000,1,3200
