date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2007-07-23,1.31,1.32,1.34,1.3,0.01,1,7561000,143,9907220
2007-07-24,1.32,1.32,1.39,1.31,0.0,0,1753000,208,2341660
2007-07-25,1.33,1.32,1.35,1.27,0.0,0,1272000,170,1649900
2007-07-26,1.33,1.3,1.33,1.28,-0.02,-1,1674000,165,2208960
2007-07-27,1.29,1.04,1.29,1.03,-0.26,-1,1100000,120,1216180
2007-07-30,1.05,1.14,1.15,1.01,0.1,1,2906000,281,3131320
2007-07-31,1.15,1.69,1.75,1.15,0.55,1,1076000,86,1648840
2007-08-01,1.59,1.58,1.9,1.5,-0.11,-1,1580000,178,2651580
2007-08-02,1.62,1.56,1.63,1.25,-0.02,-1,1498000,154,2279640
2007-08-03,1.58,1.65,1.67,1.45,0.09,1,1367000,125,2200920
2007-08-09,1.52,1.26,1.55,1.25,-0.22,-1,1223000,92,1627960
2007-08-10,1.3,1.14,1.3,1.1,-0.12,-1,1122000,78,1286440
2007-08-13,1.16,1.79,1.79,1.16,0.65,1,1284000,132,1972860
2007-08-14,1.8,1.6,1.84,1.56,-0.19,-1,1371000,173,2367330
2007-08-15,1.54,1.25,1.63,1.1,-0.35,-1,1014000,85,1454010
2007-08-16,1.15,1.05,1.2,0.9,-0.2,-1,931000,87,1007340
2007-08-17,1.05,0.77,1.09,0.65,-0.28,-1,1071000,70,939220
2007-08-20,0.8,1.14,1.15,0.8,0.37,1,1224000,99,1138840
2007-08-21,1.1,0.9,1.1,0.9,-0.24,-1,1074000,96,1047620
2007-08-22,0.9,0.88,0.97,0.85,-0.02,-1,823000,69,756540
2007-08-23,0.9,0.99,1.0,0.9,0.11,1,1124000,90,1091570
2007-08-24,0.96,0.92,0.98,0.9,-0.07,-1,796000,61,741880
2007-08-27,0.98,1.01,1.09,0.9,0.09,1,783000,73,775070
2007-08-28,1.06,1.0,1.06,1.0,-0.01,-1,323000,34,334520
2007-08-29,0.97,0.87,0.97,0.87,-0.13,-1,292000,31,261750
2007-08-30,0.9,0.88,0.95,0.88,0.01,1,184000,25,164760
2007-08-31,0.88,0.88,0.89,0.81,0.0,0,288000,26,248330
2007-09-03,0.88,0.86,0.89,0.86,-0.02,-1,260000,27,225100
2007-09-04,0.86,0.79,0.87,0.79,-0.07,-1,228000,19,189750
2007-09-05,0.77,0.78,0.82,0.75,-0.01,-1,293000,24,234510
2007-09-06,0.77,0.78,0.79,0.77,0.0,0,192000,15,149810
2007-09-07,0.78,0.8,0.92,0.75,0.02,1,398000,36,327060
2007-09-10,0.77,0.77,0.77,0.65,-0.03,-1,215000,22,157050
2007-09-11,0.78,0.81,0.88,0.78,0.04,1,203000,20,169370
2007-09-12,0.81,0.99,0.99,0.78,0.18,1,348000,31,315610
2007-09-13,0.98,1.09,1.12,0.9,0.1,1,360000,38,374700
2007-09-14,1.1,0.8,1.13,0.8,-0.29,-1,263000,29,271790
2007-09-17,0.9,0.9,0.99,0.83,0.1,1,202000,21,178650
2007-09-19,0.95,0.8,0.97,0.78,-0.1,-1,220000,18,196180
2007-09-20,0.8,0.8,0.93,0.75,0.0,0,321000,27,271990
2007-09-21,0.76,0.95,1.08,0.76,0.15,1,362000,42,351160
2007-09-26,1.0,0.93,1.05,0.9,-0.02,-1,449000,43,446620
2007-09-27,1.0,0.93,1.05,0.9,0.0,0,152000,19,146940
2007-09-28,0.93,0.99,1.04,0.92,0.06,1,320000,35,318460
2007-09-29,0.99,1.09,1.13,0.99,0.1,1,593000,50,612660
2007-10-01,1.11,1.12,1.26,1.09,0.03,1,625000,72,729260
2007-10-02,1.13,0.99,1.22,0.85,-0.13,-1,526000,46,563310
2007-10-03,0.98,1.0,1.08,0.98,0.01,1,184000,21,189430
2007-10-04,1.0,1.03,1.08,0.98,0.03,1,250000,25,257670
2007-10-05,1.03,0.98,1.06,0.91,-0.05,-1,212000,18,207930
2007-10-08,0.99,0.96,0.99,0.92,-0.02,-1,172000,17,167850
2007-10-09,0.95,0.99,0.99,0.95,0.03,1,251000,23,244440
2007-10-11,1.03,0.97,1.03,0.93,-0.02,-1,251000,29,245370
2007-10-12,0.98,0.79,0.99,0.73,-0.18,-1,498000,43,422360
2007-10-15,0.79,0.7,0.8,0.65,-0.09,-1,493000,37,359980
2007-10-16,0.7,0.7,0.72,0.67,0.0,0,299000,22,208520
2007-10-17,0.7,0.72,0.78,0.7,0.02,1,284000,27,207010
2007-10-18,0.72,0.72,0.73,0.71,0.0,0,160000,14,115700
2007-10-23,0.59,0.79,0.82,0.59,0.18,1,229000,31,150620
2007-10-24,0.77,0.61,0.8,0.55,-0.18,-1,201000,21,131970
2007-10-25,0.6,0.65,0.66,0.6,0.04,1,170000,12,110050
2007-10-26,0.62,0.64,0.65,0.55,-0.01,-1,175000,15,107200
2007-10-29,0.65,0.67,0.73,0.64,0.03,1,111000,9,74690
2007-10-30,0.67,0.67,0.68,0.67,0.0,0,220000,16,148000
2007-10-31,0.68,0.67,0.68,0.67,0.0,0,149000,10,100460
2007-11-01,0.65,0.61,0.68,0.58,-0.06,-1,170000,14,109700
2007-11-02,0.58,0.65,0.69,0.52,0.04,1,490000,35,294770
2007-11-05,0.63,0.63,0.74,0.58,-0.02,-1,268000,21,172970
2007-11-06,0.62,0.65,0.75,0.62,0.02,1,268000,20,180010
2007-11-07,0.68,0.67,0.82,0.67,0.02,1,416000,35,304050
2007-11-08,0.65,0.59,0.85,0.59,-0.08,-1,405000,45,291220
2007-11-09,0.61,0.53,0.69,0.53,-0.06,-1,262000,20,161320
2007-11-12,0.53,0.45,0.53,0.36,-0.08,-1,201000,15,90400
2007-11-13,0.45,0.33,0.48,0.26,-0.12,-1,600000,35,193970
2007-11-14,0.38,0.29,0.43,0.29,-0.04,-1,301000,27,111500
2007-11-15,0.35,0.3,0.43,0.3,0.01,1,154000,14,53190
2007-11-16,0.3,0.35,0.37,0.3,0.05,1,126000,13,40790
2007-11-19,0.35,0.35,0.38,0.27,0.0,0,67000,8,23130
2007-11-20,0.3,0.3,0.3,0.21,-0.05,-1,180000,14,47720
2007-11-21,0.3,0.28,0.33,0.23,-0.02,-1,141000,8,38680
2007-11-22,0.28,0.25,0.28,0.24,-0.03,-1,53000,5,13550
2007-11-23,0.25,0.2,0.25,0.16,-0.05,-1,72000,6,14300
2007-11-26,0.2,0.18,0.25,0.16,-0.02,-1,176000,12,33080
2007-11-27,0.17,0.13,0.17,0.11,-0.05,-1,141000,9,16980
2007-11-28,0.13,0.1,0.13,0.09,-0.03,-1,56000,6,5800
2007-11-29,0.11,0.12,0.12,0.08,0.02,1,80000,9,8750
2007-11-30,0.1,0.12,0.12,0.1,0.0,0,56000,9,6120
2007-12-03,0.1,0.11,0.15,0.1,-0.01,-1,27000,4,3420
2007-12-04,0.1,0.09,0.1,0.09,-0.02,-1,26000,3,2590
2007-12-05,0.08,0.13,0.13,0.08,0.04,1,199000,12,23570
2007-12-06,0.14,0.08,0.17,0.08,-0.05,-1,139000,15,16620
2007-12-07,0.13,0.11,0.13,0.11,0.03,1,11000,2,1410
2007-12-10,0.12,0.1,0.12,0.06,-0.01,-1,202000,8,17950
2007-12-11,0.08,0.08,0.11,0.05,-0.02,-1,131000,8,8660
2007-12-12,0.07,0.07,0.07,0.07,-0.01,-1,4000,2,280
2007-12-13,0.06,0.05,0.07,0.03,-0.02,-1,175000,10,7010
2007-12-14,0.05,0.06,0.06,0.02,0.01,1,20000,5,690
2007-12-17,0.04,0.02,0.04,0.02,-0.04,-1,14000,3,440
2007-12-18,0.02,0.02,0.02,0.01,0.0,0,87000,6,890
2007-12-19,0.02,0.02,0.02,0.02,0.0,0,2000,2,40
2007-12-20,0.01,0.01,0.02,0.01,-0.01,-1,12000,3,220
2007-12-21,0.01,0.02,0.02,0.01,0.01,1,2000,2,30
2007-12-24,0.01,0.01,0.01,0.01,-0.01,-1,12000,4,120
2007-12-25,0.01,0.01,0.01,0.01,0.0,0,2000,2,20
2007-12-26,0.01,0.01,0.01,0.01,0.0,0,2000,2,20
2007-12-27,0.01,0.01,0.01,0.01,0.0,0,2000,2,20
2007-12-28,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2007-12-31,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-02,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-03,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-04,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-07,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-08,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-09,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-10,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-11,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-14,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-15,0.01,0.01,0.01,0.01,0.0,0,20000,2,200
2008-01-16,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-17,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
2008-01-18,0.01,0.01,0.01,0.01,0.0,0,1000,1,10
