date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-04-08,1.41,1.41,1.41,1.41,-0.02,-1,312000,4,439920
2013-04-09,1.41,1.42,1.42,1.41,0.01,1,312000,4,440070
2013-04-10,1.45,1.49,1.49,1.45,0.07,1,101000,2,146530
2013-04-11,1.52,1.52,1.52,1.52,0.03,1,99000,1,150480
2013-04-12,1.5,1.5,1.5,1.5,-0.02,-1,99000,1,148500
2013-04-15,1.46,1.46,1.46,1.46,-0.04,-1,10000,1,14600
2013-04-18,1.4,1.4,1.4,1.4,-0.03,-1,21000,1,29400
2013-04-19,1.39,1.29,1.39,1.29,-0.11,-1,38000,4,50030
2013-04-23,1.29,1.31,1.31,1.29,0.02,1,80000,3,104000
2013-04-24,1.4,1.4,1.4,1.4,0.09,1,10000,1,14000
2013-04-25,1.43,1.44,1.44,1.43,0.04,1,446000,5,638770
2013-04-26,1.48,1.35,1.48,1.35,-0.09,-1,476000,8,697420
2013-04-29,1.3,1.3,1.3,1.3,-0.05,-1,5000,1,6500
2013-04-30,1.35,1.35,1.35,1.35,0.05,1,10000,1,13500
2013-05-02,1.39,1.35,1.4,1.35,0.0,0,40000,5,55400
2013-05-03,1.38,1.35,1.38,1.35,0.0,0,10000,2,13650
2013-05-06,1.35,1.35,1.35,1.35,0.0,0,81000,3,109350
2013-05-07,1.37,1.4,1.41,1.37,0.05,1,482000,8,676880
2013-05-08,1.68,1.72,1.82,1.68,0.32,1,436000,10,790420
2013-05-09,1.59,1.61,1.61,1.59,-0.11,-1,594000,6,946440
2013-05-10,1.7,1.69,1.73,1.66,0.08,1,651000,11,1097040
2013-05-13,1.55,1.73,1.73,1.55,0.04,1,285000,10,482660
2013-05-14,1.7,1.63,1.7,1.59,-0.1,-1,233000,7,385730
2013-05-15,1.7,1.95,1.95,1.7,0.32,1,131000,5,223560
2013-05-16,1.92,1.96,1.96,1.9,0.01,1,145000,4,277770
2013-05-17,2.16,2.0,2.16,2.0,0.04,1,45000,4,95500
2013-05-20,1.87,1.81,1.87,1.81,-0.19,-1,23000,4,42410
2013-05-21,1.83,1.88,1.91,1.76,0.07,1,152000,7,280450
2013-05-22,1.8,1.83,1.83,1.8,-0.05,-1,8000,2,14550
2013-05-23,1.68,1.61,1.68,1.61,-0.22,-1,140000,4,226100
2013-05-27,1.64,1.64,1.64,1.64,0.1,1,45000,1,73800
2013-05-28,1.67,1.73,1.73,1.66,0.09,1,297000,6,495900
2013-05-29,1.84,1.84,1.84,1.8,0.11,1,15000,3,27400
2013-05-30,1.8,1.79,1.8,1.79,-0.05,-1,240000,4,430800
2013-05-31,1.8,1.79,1.8,1.79,0.0,0,240000,4,430800
2013-06-05,1.92,1.85,1.96,1.84,-0.04,-1,260000,7,495850
2013-06-06,1.69,1.73,1.73,1.66,-0.12,-1,250000,6,426820
2013-06-07,1.69,1.52,1.69,1.52,-0.21,-1,250000,6,399420
2013-06-10,1.64,1.64,1.64,1.64,0.12,1,5000,1,8200
2013-06-13,1.55,1.55,1.55,1.55,-0.12,-1,5000,1,7750
2013-06-14,1.51,1.52,1.52,1.51,-0.03,-1,198000,2,299970
2013-06-18,1.75,1.67,1.75,1.67,-0.01,-1,240000,4,409560
2013-06-19,1.75,1.67,1.75,1.67,0.0,0,240000,4,410400
2013-06-20,1.5,1.51,1.51,1.5,-0.16,-1,240000,4,361200
2013-06-21,1.24,1.24,1.27,1.24,-0.27,-1,230000,6,288800
2013-06-24,1.29,1.29,1.29,1.29,0.05,1,15000,1,19350
2013-06-25,1.09,1.08,1.12,1.08,-0.21,-1,142000,4,155030
2013-06-26,1.18,1.08,1.18,1.08,0.0,0,65000,3,73200
2013-06-27,1.15,1.13,1.18,1.13,0.05,1,114000,6,130340
2013-06-28,1.18,1.12,1.18,1.12,-0.01,-1,145000,6,167440
2013-07-01,1.14,1.52,1.52,1.11,0.4,1,457000,14,545740
2013-07-02,1.43,1.33,1.43,1.33,-0.19,-1,611000,13,829080
2013-07-03,1.32,1.23,1.39,1.23,-0.1,-1,430000,12,570930
2013-07-04,1.25,0.99,1.25,0.99,-0.24,-1,452000,19,504570
2013-07-05,1.01,1.0,1.06,1.0,0.01,1,840000,19,864600
2013-07-08,1.02,0.99,1.02,0.98,-0.01,-1,751000,15,749480
2013-07-09,1.0,1.04,1.04,0.98,0.05,1,850000,19,859600
2013-07-10,1.1,1.11,1.16,1.1,0.07,1,901000,25,1019510
2013-07-11,1.09,1.07,1.09,1.03,-0.04,-1,889000,16,955070
2013-07-12,1.12,1.22,1.22,1.12,0.15,1,1861000,33,2191260
2013-07-15,1.27,1.3,1.31,1.23,0.08,1,1669000,38,2089120
2013-07-16,1.3,1.18,1.3,1.15,-0.12,-1,1103000,21,1304360
2013-07-17,1.22,1.14,1.22,1.14,-0.04,-1,1320000,18,1546380
2013-07-18,1.22,1.26,1.26,1.17,0.12,1,831000,19,1024870
2013-07-19,1.13,1.14,1.17,1.13,-0.12,-1,597000,11,676630
2013-07-22,1.2,1.09,1.2,1.09,-0.05,-1,535000,8,623240
2013-07-23,1.08,1.04,1.08,1.04,-0.05,-1,331000,7,346040
2013-07-24,1.08,1.22,1.22,1.08,0.18,1,2170000,42,2537400
2013-07-25,1.17,1.13,1.17,1.1,-0.09,-1,467000,16,536060
2013-07-26,1.12,1.08,1.13,1.08,-0.05,-1,1375000,22,1547140
2013-07-29,1.15,1.16,1.16,1.14,0.08,1,1322000,22,1519020
2013-07-30,1.15,1.37,1.48,1.15,0.21,1,2100000,37,2802120
2013-07-31,1.4,1.31,1.4,1.27,-0.06,-1,1383000,23,1834500
2013-08-01,1.26,1.26,1.31,1.19,-0.05,-1,137000,7,172020
2013-08-02,1.38,1.37,1.5,1.37,0.11,1,665000,13,940240
2013-08-05,1.27,1.37,1.37,1.27,0.0,0,155000,8,210650
2013-08-06,1.35,1.32,1.35,1.27,-0.05,-1,376000,8,500730
2013-08-07,1.27,1.48,1.48,1.27,0.16,1,1246000,23,1739530
2013-08-08,1.45,1.43,1.45,1.43,-0.05,-1,408000,7,583480
2013-08-09,1.3,1.14,1.31,1.14,-0.29,-1,63000,8,78870
2013-08-12,1.02,1.02,1.02,1.02,-0.12,-1,10000,1,10200
2013-08-15,1.15,1.19,1.19,1.15,0.04,1,51000,4,60270
2013-08-20,1.24,1.24,1.24,1.24,0.01,1,16000,1,19840
2013-08-22,0.8,0.8,0.8,0.8,-0.44,-1,15000,1,12000
2013-08-23,0.98,0.98,0.98,0.98,0.18,1,16000,1,15680
2013-08-27,1.0,1.0,1.0,1.0,-0.04,-1,15000,1,15000
2013-08-28,0.88,0.88,0.88,0.88,-0.12,-1,8000,1,7040
2013-08-30,1.38,1.38,1.38,1.38,0.3,1,54000,1,74520
2013-09-02,1.51,1.51,1.51,1.51,0.13,1,257000,5,388070
2013-09-03,1.51,1.51,1.51,1.51,0.0,0,1000,1,1510
2013-09-04,1.65,1.65,1.65,1.65,0.14,1,5000,1,8250
2013-09-05,1.85,1.9,1.9,1.85,0.25,1,10000,2,18750
2013-09-06,2.1,2.15,2.2,2.1,0.25,1,35000,15,75250
