date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-10-22,1.35,1.37,1.37,1.35,-0.03,-1,20000,2,27200
2013-10-23,1.29,1.3,1.3,1.29,-0.07,-1,79000,2,102400
2013-10-24,1.24,1.24,1.24,1.24,-0.06,-1,50000,1,62000
2013-10-30,1.24,1.21,1.24,1.21,0.0,0,50000,4,61200
2013-10-31,1.2,1.2,1.2,1.2,-0.01,-1,30000,1,36000
2013-11-01,1.17,1.17,1.17,1.17,-0.03,-1,20000,1,23400
2013-11-05,1.03,1.03,1.03,1.03,0.1,1,10000,1,10300
2013-11-18,0.94,0.98,1.02,0.94,0.11,1,315000,7,302200
2013-11-19,0.95,0.91,0.95,0.91,-0.07,-1,111000,3,105270
2013-11-22,0.72,0.72,0.72,0.72,0.01,1,157000,1,113040
2013-12-04,0.85,0.85,0.85,0.85,0.0,0,30000,1,25500
2013-12-05,0.84,0.84,0.87,0.84,-0.01,-1,227000,4,190710
2013-12-06,0.83,0.96,0.96,0.83,0.12,1,135000,4,114250
2013-12-11,0.83,0.83,0.83,0.83,0.04,1,317000,2,263110
2013-12-13,0.75,0.75,0.75,0.75,0.0,0,25000,1,18750
2013-12-16,0.75,0.75,0.75,0.75,0.0,0,30000,2,22500
2013-12-17,0.8,0.84,0.84,0.8,0.09,1,522000,4,423550
2013-12-18,0.8,0.8,0.8,0.8,-0.04,-1,99000,1,79200
2013-12-19,0.79,0.79,0.79,0.79,-0.01,-1,317000,2,250430
2013-12-26,0.71,0.71,0.71,0.71,0.01,1,299000,1,212290
2013-12-27,0.86,0.85,0.86,0.85,0.14,1,264000,4,225520
2013-12-30,0.89,0.82,0.89,0.82,-0.03,-1,400000,5,344600
2013-12-31,0.87,0.86,0.87,0.86,0.04,1,410000,5,356400
2014-01-13,0.56,0.56,0.56,0.56,-0.02,-1,5000,1,2800
2014-02-06,0.32,0.32,0.32,0.32,0.01,1,5000,1,1600
2014-02-19,1.24,0.91,1.24,0.91,0.02,1,57000,4,64250
2014-02-20,0.87,0.82,0.9,0.8,-0.09,-1,62000,9,52570
2014-02-21,1.0,0.98,1.0,0.93,0.16,1,22000,4,21200
2014-02-24,0.99,0.99,0.99,0.99,0.01,1,20000,1,19800
2014-03-06,1.75,1.75,1.75,1.75,0.14,1,20000,1,35000
2014-03-07,1.86,1.86,1.86,1.86,0.11,1,20000,1,37200
