date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-04-01,0.86,0.86,0.86,0.86,0.08,1,90000,2,77400
2014-04-02,0.78,0.78,0.78,0.78,-0.08,-1,50000,1,39000
2014-04-03,0.8,0.76,0.8,0.75,-0.02,-1,319000,5,242340
2014-04-07,0.71,0.69,0.76,0.69,-0.07,-1,349000,6,260040
2014-04-09,0.64,0.63,0.64,0.62,0.01,1,160000,9,100750
2014-04-10,0.55,0.55,0.55,0.55,-0.08,-1,20000,1,11000
2014-04-11,0.5,0.41,0.53,0.41,-0.14,-1,290000,8,143800
2014-04-15,0.34,0.34,0.34,0.31,0.03,1,301000,5,99240
2014-04-16,0.38,0.38,0.38,0.36,0.04,1,211000,4,77980
2014-04-17,0.38,0.38,0.38,0.38,0.0,0,60000,2,22800
2014-04-21,0.27,0.27,0.27,0.27,-0.08,-1,102000,1,27540
2014-04-22,0.28,0.27,0.28,0.27,0.0,0,105000,2,29350
2014-04-23,0.36,0.35,0.36,0.35,0.08,1,2000,2,710
2014-04-24,0.44,0.44,0.44,0.44,0.09,1,10000,1,4400
2014-04-25,0.26,0.26,0.28,0.25,-0.18,-1,261000,5,68860
2014-04-28,0.2,0.2,0.2,0.2,-0.06,-1,20000,1,4000
2014-04-29,0.28,0.28,0.28,0.28,0.08,1,1000,1,280
2014-04-30,0.25,0.23,0.25,0.23,-0.05,-1,300000,4,71000
2014-05-02,0.23,0.27,0.27,0.23,0.04,1,101000,2,23270
2014-05-06,0.32,0.32,0.32,0.32,0.05,1,100000,4,32000
2014-05-07,0.3,0.3,0.3,0.3,-0.02,-1,100000,1,30000
2014-05-08,0.37,0.35,0.4,0.35,0.05,1,300000,7,113850
2014-05-09,0.32,0.33,0.33,0.32,-0.02,-1,210000,3,67800
2014-05-12,0.27,0.27,0.27,0.27,-0.06,-1,5000,1,1350
2014-05-13,0.26,0.26,0.26,0.26,-0.01,-1,50000,1,13000
2014-05-14,0.24,0.26,0.26,0.24,0.0,0,150000,3,36020
2014-05-15,0.29,0.37,0.37,0.29,0.11,1,360000,7,123370
2014-05-16,0.36,0.36,0.36,0.36,-0.01,-1,50000,1,18000
2014-05-19,0.41,0.41,0.41,0.41,0.05,1,1000,1,410
2014-05-21,0.32,0.31,0.32,0.31,-0.06,-1,198000,2,62370
2014-05-22,0.31,0.33,0.33,0.31,0.02,1,396000,4,126720
2014-05-23,0.32,0.29,0.32,0.29,-0.04,-1,397000,9,119110
2014-05-26,0.27,0.3,0.32,0.27,0.01,1,693000,7,212850
2014-05-27,0.31,0.4,0.4,0.31,0.1,1,248000,3,83360
2014-05-28,0.49,0.51,0.57,0.49,0.11,1,170000,8,88700
2014-05-29,0.53,0.49,0.53,0.49,-0.02,-1,109000,2,53810
2014-05-30,0.52,1.05,1.05,0.52,0.56,1,142000,5,79020
2014-06-03,1.2,1.15,1.2,0.77,0.1,1,611000,25,523190
2014-06-04,0.8,0.91,0.91,0.8,-0.24,-1,979000,30,836470
2014-06-05,0.9,0.83,0.9,0.81,-0.08,-1,538000,29,451040
2014-06-06,0.8,0.56,0.86,0.49,-0.27,-1,987000,51,707430
2014-06-09,0.64,0.58,0.64,0.58,0.02,1,289000,9,176500
2014-06-10,0.65,0.64,0.7,0.64,0.06,1,844000,15,558950
2014-06-11,0.57,0.54,0.62,0.52,-0.1,-1,1352000,31,761530
2014-06-12,0.53,0.55,0.55,0.5,0.01,1,1042000,20,546830
2014-06-13,0.57,0.73,0.8,0.56,0.18,1,2941000,48,1845240
2014-06-16,0.75,0.81,0.95,0.69,0.08,1,3580000,87,2761000
2014-06-17,0.84,0.78,0.86,0.77,-0.03,-1,787000,24,636500
2014-06-18,0.77,0.62,0.77,0.55,-0.16,-1,1587000,49,1046840
2014-06-19,0.6,0.6,0.61,0.54,-0.02,-1,566000,20,331150
2014-06-20,0.67,0.67,0.72,0.63,0.07,1,682000,23,461740
2014-06-23,0.61,0.56,0.71,0.55,-0.11,-1,227000,8,135970
2014-06-24,0.57,0.58,0.58,0.51,0.02,1,412000,14,220940
2014-06-25,0.56,0.61,0.64,0.54,0.03,1,416000,11,243680
2014-06-26,0.6,0.58,0.62,0.55,-0.03,-1,264000,11,154780
2014-06-27,0.55,0.55,0.55,0.52,-0.03,-1,160000,6,86200
2014-06-30,0.52,0.7,0.71,0.51,0.15,1,780000,27,485380
2014-07-01,0.81,0.63,0.81,0.63,-0.07,-1,678000,20,492700
2014-07-02,0.62,0.57,0.66,0.55,-0.06,-1,539000,18,332340
2014-07-03,0.59,0.63,0.63,0.58,0.06,1,657000,16,398350
2014-07-04,0.64,0.54,0.64,0.52,-0.09,-1,757000,19,425230
2014-07-07,0.52,0.47,0.52,0.4,-0.07,-1,700000,15,323850
2014-07-08,0.48,0.48,0.52,0.47,0.01,1,903000,21,450070
2014-07-09,0.51,0.44,0.51,0.44,-0.04,-1,388000,15,187900
2014-07-10,0.44,0.45,0.49,0.44,0.01,1,449000,14,208610
2014-07-11,0.4,0.4,0.48,0.38,-0.05,-1,1210000,23,511500
2014-07-14,0.41,0.37,0.41,0.35,-0.03,-1,297000,11,115060
2014-07-15,0.4,0.41,0.41,0.39,0.04,1,465000,12,187300
2014-07-16,0.39,0.39,0.39,0.38,-0.02,-1,251000,5,95490
2014-07-17,0.4,0.45,0.48,0.38,0.06,1,1021000,23,422730
2014-07-18,0.44,0.44,0.44,0.42,-0.01,-1,533000,14,232170
2014-07-21,0.43,0.42,0.43,0.42,-0.02,-1,863000,12,365540
2014-07-22,0.45,0.4,0.45,0.4,-0.02,-1,270000,9,117000
2014-07-24,0.42,0.4,0.42,0.39,0.0,0,231000,7,93420
2014-07-25,0.41,0.35,0.41,0.33,-0.05,-1,231000,12,80040
2014-07-28,0.33,0.3,0.33,0.3,-0.05,-1,310000,9,98100
2014-07-29,0.33,0.32,0.39,0.29,0.02,1,308000,14,101320
2014-07-30,0.29,0.29,0.29,0.29,-0.03,-1,120000,4,34800
2014-07-31,0.34,0.3,0.34,0.3,0.01,1,460000,6,142000
2014-08-01,0.25,0.26,0.26,0.22,-0.04,-1,110000,9,26400
2014-08-04,0.23,0.2,0.23,0.2,-0.06,-1,684000,15,145990
2014-08-05,0.21,0.2,0.22,0.18,0.0,0,1024000,14,200880
2014-08-06,0.19,0.12,0.19,0.11,-0.08,-1,295000,20,39460
2014-08-07,0.1,0.11,0.12,0.1,-0.01,-1,150000,4,15500
2014-08-08,0.14,0.19,0.2,0.13,0.08,1,284000,8,45520
2014-08-11,0.17,0.19,0.2,0.17,0.0,0,150000,7,26150
2014-08-12,0.19,0.19,0.19,0.19,0.0,0,120000,2,22800
2014-08-13,0.16,0.16,0.16,0.16,-0.03,-1,10000,1,1600
2014-08-14,0.13,0.12,0.13,0.12,-0.04,-1,30000,2,3700
2014-08-15,0.07,0.08,0.09,0.07,-0.04,-1,406000,10,34680
2014-08-19,0.12,0.11,0.13,0.11,0.01,1,370000,6,45100
2014-08-20,0.13,0.12,0.13,0.11,0.01,1,275000,4,32100
2014-08-21,0.11,0.11,0.11,0.11,-0.01,-1,10000,1,1100
2014-08-22,0.14,0.14,0.14,0.14,0.03,1,20000,2,2800
2014-08-25,0.11,0.11,0.11,0.11,-0.03,-1,15000,2,1650
2014-08-26,0.11,0.12,0.12,0.11,0.01,1,140000,5,15800
2014-08-27,0.11,0.11,0.11,0.11,-0.01,-1,10000,1,1100
2014-08-28,0.12,0.12,0.12,0.12,0.01,1,20000,1,2400
2014-08-29,0.11,0.11,0.11,0.11,-0.01,-1,49000,2,5390
2014-09-01,0.11,0.12,0.13,0.1,0.01,1,425000,8,45450
2014-09-02,0.12,0.11,0.12,0.11,-0.01,-1,105000,5,12050
2014-09-03,0.1,0.09,0.1,0.09,-0.02,-1,115000,4,10550
2014-09-04,0.08,0.08,0.08,0.08,-0.01,-1,20000,1,1600
2014-09-05,0.08,0.08,0.08,0.08,0.0,0,20000,1,1600
2014-09-09,0.06,0.05,0.06,0.05,-0.03,-1,25000,2,1450
2014-09-19,0.03,0.03,0.03,0.03,-0.01,-1,10000,1,300
2014-09-24,0.01,0.01,0.01,0.01,-0.01,-1,6000,1,60
