date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-04-09,1.07,1.07,1.07,1.07,0.0,0,1000,1,1070
2014-04-10,1.03,1.02,1.03,1.02,-0.05,-1,6000,2,6170
2014-04-14,0.84,0.84,0.84,0.84,-0.09,-1,60000,1,50400
2014-04-15,0.85,0.84,0.85,0.84,0.0,0,70000,2,59400
2014-04-17,0.91,0.91,0.91,0.91,-0.01,-1,5000,1,4550
2014-04-18,0.92,0.92,0.92,0.92,0.01,1,10000,1,9200
2014-04-21,0.92,0.93,0.95,0.92,0.01,1,275000,7,257100
2014-04-22,0.87,0.86,0.87,0.86,-0.07,-1,60000,5,51800
2014-04-24,0.75,0.75,0.75,0.75,-0.05,-1,30000,1,22500
2014-04-25,0.69,0.69,0.69,0.69,-0.06,-1,25000,3,17250
2014-04-28,0.59,0.59,0.59,0.59,-0.1,-1,50000,1,29500
2014-05-05,0.65,0.65,0.65,0.65,0.03,1,5000,1,3250
2014-05-12,0.53,0.53,0.54,0.53,-0.06,-1,55000,3,29300
2014-05-15,0.46,0.52,0.52,0.46,0.1,1,47000,3,23240
2014-05-16,0.56,0.53,0.56,0.53,0.01,1,57000,4,31010
2014-05-26,0.65,0.75,0.75,0.65,0.21,1,115000,9,79380
2014-05-27,0.66,0.7,0.71,0.66,-0.05,-1,135000,9,94280
2014-05-28,0.79,0.88,0.88,0.77,0.18,1,129000,6,102710
2014-05-29,0.8,0.76,0.8,0.76,-0.12,-1,29000,2,22440
2014-05-30,0.68,0.66,0.68,0.66,-0.1,-1,20000,2,13400
2014-06-09,0.69,0.69,0.69,0.69,0.06,1,10000,1,6900
2014-06-10,0.65,0.65,0.65,0.65,-0.04,-1,10000,1,6500
2014-06-18,0.64,0.68,0.78,0.64,0.09,1,687000,28,477630
2014-06-19,0.7,0.63,0.7,0.63,-0.05,-1,437000,19,298570
2014-06-30,0.61,0.61,0.61,0.61,0.06,1,20000,2,12200
2014-07-02,0.65,0.56,0.65,0.56,-0.01,-1,30000,3,18500
2014-07-04,0.57,0.77,0.77,0.57,0.2,1,20000,3,13000
2014-07-07,0.93,0.94,1.02,0.88,0.17,1,538000,41,508540
2014-07-08,0.9,0.76,0.9,0.76,-0.18,-1,91000,8,71400
2014-07-09,0.75,0.89,0.89,0.74,0.13,1,39000,20,31580
2014-07-10,0.76,0.72,0.76,0.72,-0.17,-1,60000,3,43940
2014-07-11,0.79,0.62,0.8,0.62,-0.1,-1,141000,15,95310
2014-07-14,0.65,0.64,0.65,0.64,0.02,1,20000,2,12900
2014-07-15,0.88,1.0,1.04,0.88,0.36,1,529000,21,537690
2014-07-16,1.2,1.51,1.51,1.15,0.51,1,382000,17,484270
2014-07-17,1.45,1.36,1.49,1.34,-0.15,-1,48000,5,69610
2014-07-18,1.45,1.8,1.8,1.45,0.44,1,72000,3,117060
2014-07-22,1.6,2.35,2.35,1.6,0.82,1,64000,8,110180
2014-07-24,1.96,2.73,2.73,1.96,0.38,1,23000,5,54370
2014-07-25,3.07,3.02,3.14,2.8,0.29,1,303000,24,897310
2014-07-28,2.6,2.85,2.85,2.6,-0.17,-1,122000,8,333400
2014-07-29,2.34,2.34,2.34,2.34,-0.51,-1,20000,2,46800
2014-07-30,2.25,2.48,2.48,2.25,0.14,1,34000,3,81800
2014-07-31,2.31,2.86,2.86,2.31,0.38,1,139000,7,383020
2014-08-01,2.95,3.33,3.5,2.95,0.47,1,228000,18,727110
2014-08-04,4.06,4.0,4.24,4.0,0.67,1,77000,9,313720
2014-08-05,3.88,3.83,3.88,3.83,-0.17,-1,20000,2,77100
2014-08-06,3.86,3.88,3.89,3.8,0.05,1,50000,5,192900
2014-08-07,3.59,3.44,3.59,3.3,-0.44,-1,50000,5,172200
2014-08-08,2.55,2.55,2.55,2.55,-0.89,-1,20000,2,51000
2014-08-11,3.06,3.1,3.1,3.06,0.55,1,10000,2,30800
2014-08-12,3.14,2.72,3.24,2.72,-0.38,-1,30000,4,92600
2014-08-13,2.52,2.52,2.52,2.52,-0.2,-1,5000,1,12600
2014-08-14,2.27,2.25,2.29,2.25,-0.27,-1,25000,3,56850
2014-08-15,2.01,1.79,2.01,1.65,-0.46,-1,25000,3,44450
2014-08-18,2.08,2.49,2.49,2.02,0.7,1,45000,5,98850
2014-08-19,3.42,3.38,3.42,3.01,0.89,1,45000,5,143350
2014-08-20,3.59,4.0,4.15,3.59,0.62,1,53000,8,199850
2014-08-21,3.45,3.45,3.45,3.37,-0.55,-1,32000,6,108980
2014-08-22,3.55,3.53,3.61,3.41,0.08,1,43000,6,150710
2014-08-25,3.26,3.24,3.26,3.24,-0.29,-1,24000,3,77840
2014-08-26,3.24,3.24,3.24,3.24,0.0,0,10000,1,32400
2014-08-28,2.74,2.6,2.74,2.6,-0.4,-1,25000,3,66500
2014-08-29,3.07,3.27,3.27,3.07,0.67,1,16000,3,50020
2014-09-01,3.88,3.88,3.88,3.88,0.61,1,9000,1,34920
2014-09-03,3.59,4.1,4.11,3.59,0.61,1,103000,12,399820
2014-09-04,3.81,4.88,4.88,3.81,0.78,1,201000,29,897500
2014-09-05,4.58,4.91,4.91,4.4,0.03,1,108000,16,491860
2014-09-09,4.97,5.8,5.8,4.95,0.89,1,99000,11,508200
2014-09-10,5.75,6.0,6.0,5.75,0.2,1,24000,2,141500
2014-09-11,5.7,5.1,5.7,5.1,-0.9,-1,60000,6,317500
2014-09-12,5.25,5.25,5.25,5.25,0.15,1,30000,2,157500
2014-09-15,5.4,5.4,5.4,5.4,0.15,1,20000,2,108000
