date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-05-29,1.01,1.01,1.01,1.01,0.05,1,5000,1,5050
2014-06-05,0.89,0.89,0.89,0.89,0.01,1,5000,1,4450
2014-06-06,0.88,0.88,0.88,0.88,-0.01,-1,1000,1,880
2014-06-10,0.84,0.84,0.84,0.84,-0.01,-1,20000,1,16800
2014-06-11,0.85,0.86,0.86,0.85,0.02,1,40000,3,34100
2014-06-12,0.85,0.85,0.85,0.85,-0.01,-1,10000,1,8500
2014-06-16,0.88,0.87,0.88,0.87,0.02,1,154000,5,134400
2014-06-17,0.85,0.82,0.86,0.82,-0.05,-1,440000,11,372500
2014-06-18,0.81,0.75,0.82,0.73,-0.07,-1,310000,7,243600
2014-06-19,0.76,0.73,0.76,0.73,-0.02,-1,21000,3,15930
2014-06-20,0.72,0.71,0.72,0.71,-0.02,-1,100000,2,71500
2014-06-23,0.72,0.72,0.72,0.72,0.01,1,90000,2,64800
2014-06-24,0.73,0.7,0.73,0.7,-0.02,-1,101000,4,71330
2014-06-25,0.68,0.64,0.68,0.64,-0.06,-1,72000,6,48260
2014-06-26,0.72,0.68,0.72,0.68,0.04,1,70000,4,48440
2014-06-30,0.68,0.72,0.72,0.68,0.06,1,449000,5,311810
2014-07-01,0.75,0.73,0.75,0.72,0.01,1,609000,8,450150
2014-07-02,0.68,0.68,0.69,0.68,-0.05,-1,201000,5,137680
2014-07-03,0.68,0.68,0.69,0.68,0.0,0,17000,3,11570
2014-07-04,0.67,0.67,0.67,0.67,-0.01,-1,100000,1,67000
2014-07-08,0.63,0.61,0.63,0.61,-0.03,-1,301000,5,187610
2014-07-09,0.64,0.63,0.64,0.61,0.02,1,169000,4,104790
2014-07-10,0.64,0.63,0.64,0.63,0.0,0,200000,3,127500
2014-07-11,0.62,0.61,0.62,0.61,-0.02,-1,269000,3,165280
2014-07-14,0.58,0.61,0.61,0.58,0.0,0,28000,5,16800
2014-07-16,0.58,0.58,0.58,0.58,-0.03,-1,10000,1,5800
2014-07-18,0.57,0.57,0.57,0.57,-0.01,-1,1000,1,570
2014-07-21,0.56,0.55,0.56,0.55,-0.02,-1,3000,2,1660
2014-07-28,0.44,0.44,0.44,0.44,-0.09,-1,300000,1,132000
2014-07-29,0.39,0.32,0.39,0.32,-0.12,-1,597000,3,218970
2014-07-30,0.3,0.3,0.3,0.3,-0.02,-1,198000,1,59400
2014-07-31,0.31,0.31,0.31,0.31,0.01,1,5000,1,1550
2014-08-07,0.13,0.12,0.14,0.12,-0.04,-1,419000,5,54360
2014-08-08,0.12,0.15,0.15,0.12,0.03,1,62000,5,7740
2014-08-11,0.15,0.13,0.15,0.13,-0.02,-1,408000,3,61000
2014-08-13,0.15,0.14,0.15,0.14,0.01,1,121000,2,17150
2014-08-14,0.14,0.14,0.14,0.14,0.0,0,42000,2,5880
2014-08-18,0.05,0.05,0.05,0.05,-0.03,-1,70000,2,3500
2014-08-19,0.05,0.06,0.06,0.05,0.01,1,55000,3,3000
2014-08-20,0.09,0.09,0.1,0.09,0.03,1,372000,6,33780
2014-08-22,0.15,0.15,0.15,0.15,0.05,1,100000,5,15000
2014-08-25,0.14,0.13,0.14,0.12,-0.02,-1,167000,7,22500
2014-08-26,0.12,0.12,0.12,0.12,-0.01,-1,206000,2,24720
2014-08-27,0.12,0.12,0.12,0.12,0.0,0,10000,1,1200
2014-08-29,0.11,0.11,0.11,0.11,-0.01,-1,93000,1,10230
2014-09-01,0.15,0.17,0.17,0.15,0.06,1,30000,2,4700
2014-09-04,0.13,0.13,0.13,0.13,0.01,1,10000,1,1300
2014-09-05,0.12,0.12,0.12,0.12,-0.01,-1,10000,1,1200
2014-09-09,0.11,0.11,0.11,0.11,-0.01,-1,80000,3,8800
2014-09-10,0.1,0.1,0.1,0.1,-0.01,-1,110000,2,11000
2014-09-12,0.08,0.08,0.08,0.08,-0.02,-1,10000,1,800
2014-10-01,0.06,0.06,0.06,0.06,0.01,1,16000,1,960
2014-10-07,0.05,0.05,0.05,0.05,0.0,0,290000,3,14500
2014-10-09,0.03,0.03,0.03,0.03,-0.01,-1,250000,2,7500
2014-10-13,0.02,0.02,0.02,0.01,-0.01,-1,501000,4,7020
2014-10-14,0.02,0.02,0.02,0.02,0.0,0,10000,1,200
2014-10-15,0.01,0.01,0.01,0.01,-0.01,-1,259000,4,2590
2014-10-20,0.01,0.01,0.01,0.01,0.0,0,40000,2,400
2014-10-24,0.01,0.01,0.01,0.01,0.0,0,100000,1,1000
2014-10-27,0.01,0.01,0.01,0.01,0.0,0,50000,1,500
2014-10-28,0.01,0.01,0.01,0.01,0.0,0,30000,1,300
2014-10-29,0.02,0.02,0.02,0.02,0.01,1,1000,1,20
2014-12-01,0.01,0.01,0.01,0.01,0.0,0,300000,3,3000
