date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-07-01,1.48,1.45,1.48,1.45,0.07,1,214000,5,316570
2014-07-02,1.49,1.76,1.87,1.46,0.31,1,2878000,45,4734710
2014-07-03,1.77,2.02,2.14,1.77,0.26,1,2880000,69,5854140
2014-07-04,1.94,1.75,1.94,1.75,-0.27,-1,145000,16,264120
2014-07-07,1.74,1.68,1.75,1.6,-0.07,-1,719000,19,1214400
2014-07-08,1.71,1.69,1.73,1.67,0.01,1,693000,17,1169350
2014-07-09,1.63,1.71,1.71,1.55,0.02,1,990000,20,1646710
2014-07-10,1.64,1.72,1.82,1.64,0.01,1,2471000,58,4312550
2014-07-11,1.65,1.61,1.7,1.51,-0.11,-1,3827000,76,6068020
2014-07-14,1.54,1.49,1.54,1.44,-0.12,-1,2263000,47,3346040
2014-07-15,1.54,1.48,1.58,1.45,-0.01,-1,1697000,33,2621250
2014-07-16,1.47,1.57,1.58,1.44,0.09,1,899000,29,1341690
2014-07-17,1.6,1.51,1.67,1.51,-0.06,-1,1021000,19,1671120
2014-07-18,1.49,1.53,1.53,1.49,0.02,1,144000,4,218670
2014-07-21,1.52,1.54,1.54,1.52,0.01,1,340000,5,522800
2014-07-22,1.5,1.53,1.54,1.5,-0.01,-1,96000,6,146670
2014-07-24,1.49,1.5,1.5,1.49,-0.03,-1,171000,4,256390
2014-07-25,1.51,1.5,1.51,1.44,0.0,0,93000,6,138130
2014-07-28,1.46,1.58,1.6,1.46,0.08,1,893000,47,1360310
2014-07-29,1.61,1.47,1.61,1.33,-0.11,-1,846000,22,1274270
2014-07-30,1.4,1.47,1.48,1.4,0.0,0,158000,4,230600
2014-07-31,1.38,1.32,1.38,1.32,-0.15,-1,99000,7,134620
2014-08-01,1.23,1.27,1.27,1.23,-0.05,-1,123000,3,155410
2014-08-04,1.26,1.29,1.29,1.26,0.02,1,370000,5,469800
2014-08-05,1.28,1.29,1.3,1.28,0.0,0,505000,6,650700
2014-08-06,1.25,1.21,1.25,1.21,-0.08,-1,210000,4,260000
2014-08-07,1.28,1.32,1.46,1.28,0.11,1,1491000,38,1968080
2014-08-08,1.25,1.06,1.25,0.97,-0.26,-1,1065000,19,1243890
2014-08-11,1.22,1.15,1.22,1.14,0.09,1,337000,7,394610
2014-08-12,1.19,1.25,1.27,1.19,0.1,1,80000,4,98400
2014-08-13,1.38,1.31,1.38,1.31,0.06,1,40000,3,54100
2014-08-14,1.27,1.24,1.27,1.24,-0.07,-1,78000,5,98580
2014-08-15,1.27,1.27,1.27,1.27,0.03,1,100000,3,127000
2014-08-18,1.24,1.2,1.25,1.2,-0.07,-1,250000,6,306500
2014-08-19,1.24,1.21,1.25,1.21,0.01,1,25000,3,30800
2014-08-20,1.25,1.25,1.25,1.25,0.04,1,25000,3,31250
2014-08-22,1.16,1.17,1.17,1.16,-0.04,-1,32000,3,37220
2014-08-26,1.28,1.29,1.29,1.28,0.12,1,15000,2,19300
2014-08-27,1.33,1.33,1.33,1.33,0.04,1,10000,1,13300
2014-08-29,1.35,1.36,1.42,1.35,0.03,1,110000,3,150900
2014-09-01,1.3,1.25,1.3,1.25,-0.11,-1,123000,6,157050
2014-09-02,1.25,1.36,1.36,1.25,0.11,1,143000,6,185580
2014-09-03,1.59,1.53,1.71,1.48,0.17,1,687000,34,1066950
2014-09-04,1.37,1.31,1.37,1.31,-0.22,-1,481000,11,634640
2014-09-05,1.27,1.23,1.27,1.23,-0.08,-1,60000,6,74540
2014-09-09,1.22,1.14,1.23,1.14,-0.09,-1,45000,3,52550
2014-09-10,1.06,0.98,1.06,0.98,-0.16,-1,100000,4,99600
2014-09-11,0.9,0.87,0.9,0.87,-0.11,-1,133000,5,118030
2014-09-12,0.85,0.83,0.85,0.83,-0.04,-1,12000,3,10160
2014-09-15,0.84,0.88,0.88,0.84,0.05,1,72000,4,62340
2014-09-16,0.83,0.83,0.83,0.83,-0.05,-1,70000,2,58100
2014-09-18,0.76,0.88,0.88,0.76,0.07,1,100000,6,86050
2014-09-19,0.82,0.82,0.82,0.82,-0.06,-1,5000,1,4100
2014-09-22,0.8,0.8,0.8,0.8,-0.02,-1,90000,2,72000
2014-09-25,0.77,0.77,0.8,0.77,0.0,0,125000,4,98350
2014-09-26,0.74,0.74,0.74,0.74,-0.03,-1,120000,1,88800
2014-10-01,0.65,0.65,0.65,0.65,0.0,0,1000,1,650
2014-10-03,0.69,0.69,0.69,0.69,0.01,1,29000,3,20010
2014-10-07,0.62,0.56,0.62,0.56,-0.09,-1,70000,2,40400
2014-10-08,0.5,0.38,0.5,0.38,-0.18,-1,257000,6,113010
2014-10-09,0.43,0.34,0.43,0.34,-0.04,-1,105000,4,36600
2014-10-14,0.15,0.15,0.15,0.15,-0.02,-1,10000,1,1500
2014-10-24,0.1,0.1,0.1,0.1,-0.02,-1,20000,1,2000
2014-10-29,0.08,0.08,0.08,0.08,0.0,0,280000,3,22400
2014-10-31,0.06,0.06,0.06,0.06,-0.02,-1,20000,1,1200
2014-11-26,0.01,0.01,0.01,0.01,-0.01,-1,10000,1,100
2014-12-11,0.01,0.01,0.01,0.01,0.0,0,10000,1,100
