date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-09-11,1.55,1.55,1.55,1.55,0.29,1,99000,1,153450
2014-09-12,1.52,1.46,1.52,1.46,-0.09,-1,100000,2,146060
2014-09-15,1.43,1.41,1.43,1.41,-0.05,-1,2000,2,2840
2014-09-16,1.6,1.6,1.6,1.6,0.19,1,62000,1,99200
2014-09-17,1.72,1.94,1.94,1.71,0.34,1,358000,8,675900
2014-09-18,2.02,1.86,2.09,1.86,-0.08,-1,344000,11,691530
2014-09-19,1.91,1.91,1.91,1.91,0.05,1,10000,1,19100
2014-09-22,1.95,1.79,1.95,1.79,-0.12,-1,20000,2,37400
2014-09-23,1.92,1.82,1.92,1.82,0.03,1,40000,5,74600
2014-09-24,1.64,1.64,1.64,1.64,-0.18,-1,5000,1,8200
2014-09-25,1.73,1.66,1.73,1.66,0.02,1,55000,4,92850
2014-09-26,1.49,1.47,1.56,1.47,-0.19,-1,33000,4,49910
2014-09-29,1.64,1.64,1.64,1.64,0.17,1,5000,1,8200
2014-09-30,1.94,1.91,2.05,1.91,0.27,1,171000,11,340100
2014-10-01,2.54,1.88,2.54,1.88,-0.03,-1,152000,8,289720
2014-10-02,1.76,1.76,1.76,1.74,-0.12,-1,222000,4,390520
2014-10-03,1.82,1.89,1.92,1.82,0.13,1,90000,4,167100
2014-10-06,1.94,1.97,1.97,1.94,0.08,1,30000,3,58450
2014-10-07,1.82,1.93,1.93,1.81,-0.04,-1,34000,4,64040
2014-10-08,1.96,1.72,2.13,1.72,-0.21,-1,455000,13,925950
2014-10-09,1.76,1.66,1.79,1.55,-0.06,-1,426000,7,746390
2014-10-13,1.47,1.4,1.47,1.4,-0.26,-1,33000,7,47000
2014-10-15,1.4,1.44,1.44,1.4,-0.05,-1,56000,3,80000
2014-10-16,1.3,1.44,1.44,1.3,0.0,0,13000,2,17320
2014-10-17,1.48,1.29,1.48,1.29,-0.15,-1,36000,3,52690
2014-10-20,1.34,1.34,1.34,1.34,0.05,1,5000,1,6700
2014-10-21,1.31,1.3,1.31,1.3,-0.04,-1,130000,2,170000
2014-10-22,1.27,1.27,1.28,1.25,-0.03,-1,328000,9,412660
2014-10-23,1.39,1.23,1.39,1.23,-0.04,-1,288000,4,389620
2014-10-24,1.13,1.05,1.13,1.05,-0.18,-1,256000,4,279160
2014-10-27,0.8,0.77,0.83,0.77,-0.28,-1,184000,7,147560
2014-10-28,0.72,0.78,0.78,0.69,0.01,1,200000,9,146050
2014-10-29,0.94,1.0,1.0,0.94,0.22,1,20000,3,19400
2014-10-30,0.93,0.88,0.93,0.88,-0.12,-1,20000,3,18150
2014-10-31,0.91,0.91,0.91,0.91,0.03,1,12000,2,10920
2014-11-03,1.06,1.28,1.28,1.06,0.37,1,15000,3,17250
2014-11-04,1.28,1.22,1.28,1.22,-0.06,-1,171000,10,214230
2014-11-05,1.28,1.29,1.38,1.28,0.07,1,661000,15,852570
2014-11-06,1.15,0.99,1.21,0.98,-0.3,-1,169000,6,175520
2014-11-07,0.88,1.0,1.0,0.88,0.01,1,153000,6,144300
2014-11-10,1.04,0.96,1.04,0.96,-0.04,-1,135000,5,135390
2014-11-11,1.0,0.89,1.07,0.89,-0.07,-1,236000,8,231770
2014-11-12,0.9,0.9,0.9,0.9,0.01,1,60000,1,54000
2014-11-13,0.94,0.94,0.94,0.94,0.04,1,10000,1,9400
2014-11-14,0.92,0.92,0.92,0.92,-0.02,-1,60000,3,55200
2014-11-17,0.83,0.87,0.87,0.83,-0.05,-1,40000,2,33600
2014-11-18,0.91,0.9,0.91,0.88,0.03,1,25000,3,22660
2014-11-19,0.94,0.94,0.94,0.94,0.04,1,1000,1,940
2014-11-20,0.93,0.95,0.95,0.93,0.01,1,526000,5,492180
2014-11-21,1.01,0.97,1.05,0.97,0.02,1,521000,5,543010
2014-11-24,0.87,0.9,0.9,0.87,-0.07,-1,450000,3,396000
2014-11-25,0.89,0.9,0.9,0.85,0.0,0,457000,4,402800
2014-11-28,0.76,0.61,0.76,0.6,-0.18,-1,16000,4,10500
2014-12-01,0.53,0.58,0.58,0.53,-0.03,-1,6000,2,3230
2014-12-03,0.66,0.72,0.72,0.66,0.1,1,311000,3,208320
2014-12-04,0.77,0.78,0.78,0.77,0.06,1,421000,6,325370
2014-12-05,0.73,0.73,0.73,0.73,-0.05,-1,10000,1,7300
2014-12-08,0.69,0.87,0.87,0.69,0.14,1,815000,21,640390
2014-12-09,0.84,0.73,0.84,0.73,-0.14,-1,738000,24,595800
2014-12-10,0.73,0.71,0.73,0.68,-0.02,-1,309000,4,218370
2014-12-11,0.73,0.73,0.73,0.73,0.02,1,296000,5,216080
2014-12-12,0.75,0.78,0.8,0.75,0.05,1,388000,7,297270
2014-12-15,0.84,0.92,0.94,0.84,0.14,1,57000,7,51940
2014-12-16,0.9,0.85,0.9,0.85,-0.07,-1,95000,3,85000
2014-12-17,0.89,0.9,0.93,0.88,0.05,1,596000,10,535400
2014-12-18,0.87,0.88,0.88,0.87,-0.02,-1,409000,6,355950
2014-12-19,0.93,0.68,0.93,0.68,-0.2,-1,211000,5,191480
2014-12-22,0.72,0.71,0.72,0.71,0.03,1,255000,4,182250
2014-12-23,0.99,0.83,0.99,0.83,0.12,1,1117000,16,1012960
2014-12-24,0.81,0.78,0.82,0.78,-0.05,-1,1405000,12,1123300
2014-12-25,0.72,0.76,0.76,0.72,-0.02,-1,60000,2,44400
2014-12-26,0.77,0.77,0.77,0.77,0.01,1,1000,1,770
2014-12-27,0.78,0.78,0.78,0.77,0.01,1,200000,4,155000
2014-12-29,0.83,1.0,1.02,0.83,0.22,1,1627000,27,1409450
2014-12-30,1.21,1.07,1.21,1.07,0.07,1,652000,27,729080
2014-12-31,1.09,1.05,1.13,1.04,-0.02,-1,200000,8,213240
2015-01-05,0.99,0.9,0.99,0.9,-0.15,-1,163000,10,152230
2015-01-06,0.82,0.79,0.82,0.77,-0.11,-1,53000,4,42310
2015-01-07,0.74,0.77,0.78,0.74,-0.02,-1,349000,8,268520
2015-01-08,0.77,0.82,0.86,0.77,0.05,1,489000,9,399580
2015-01-09,0.72,0.7,0.72,0.7,-0.12,-1,212000,7,150580
2015-01-12,0.56,0.59,0.59,0.56,-0.11,-1,15000,2,8550
2015-01-14,0.55,0.55,0.55,0.55,-0.02,-1,100000,1,55000
2015-01-15,0.47,0.47,0.47,0.47,-0.08,-1,90000,1,42300
2015-01-16,0.43,0.4,0.43,0.4,-0.07,-1,350000,2,141500
2015-01-21,0.36,0.36,0.36,0.36,0.05,1,10000,1,3600
2015-01-22,0.47,0.47,0.47,0.47,0.11,1,40000,1,18800
2015-01-28,0.36,0.35,0.36,0.35,0.01,1,33000,2,11580
2015-02-04,0.22,0.22,0.22,0.22,0.0,0,44000,2,9680
2015-02-05,0.23,0.23,0.23,0.23,0.01,1,25000,1,5750
2015-02-09,0.17,0.17,0.17,0.17,-0.03,-1,30000,1,5100
2015-02-10,0.17,0.17,0.17,0.17,0.0,0,35000,1,5950
2015-02-11,0.13,0.11,0.13,0.11,-0.06,-1,140000,3,16900
2015-02-12,0.08,0.09,0.09,0.08,-0.02,-1,150000,2,12500
