date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-10-24,2.04,2.04,2.04,2.04,-0.02,-1,100000,1,204000
2014-10-27,2.23,2.18,2.23,2.18,0.14,1,100000,4,221900
2014-10-28,2.35,2.44,2.44,2.35,0.26,1,51000,5,124170
2014-10-29,2.41,2.31,2.47,2.31,-0.13,-1,31000,3,74390
2014-10-30,2.27,2.24,2.27,2.21,-0.07,-1,64000,4,143960
2014-10-31,2.35,2.25,2.35,2.25,0.01,1,35000,2,79750
2014-11-03,2.31,2.66,2.66,2.31,0.41,1,46000,3,116660
2014-11-04,2.64,2.89,2.95,2.59,0.23,1,160000,7,444560
2014-11-05,3.02,2.65,3.02,2.65,-0.24,-1,145000,6,427050
2014-11-06,2.46,2.43,2.46,2.43,-0.22,-1,5000,2,12210
2014-11-07,2.55,2.68,2.83,2.55,0.25,1,127000,5,354590
2014-11-10,2.33,2.42,2.48,2.33,-0.26,-1,117000,8,287000
2014-11-11,2.72,2.71,2.72,2.46,0.29,1,11000,3,28610
2014-11-12,2.7,2.7,2.7,2.7,-0.01,-1,6000,1,16200
2014-11-20,3.12,3.12,3.12,3.09,0.48,1,298000,8,929460
2014-11-21,3.02,2.95,3.05,2.94,-0.17,-1,288000,8,853400
2014-11-24,2.6,2.61,2.61,2.54,-0.34,-1,346000,5,883520
2014-11-25,2.71,2.74,2.82,2.65,0.13,1,708000,10,1940110
2014-11-26,2.77,2.65,2.86,2.57,-0.09,-1,615000,10,1685070
2014-11-27,2.74,2.69,2.87,2.69,0.04,1,402000,6,1138260
2014-11-28,2.4,2.05,2.4,2.05,-0.64,-1,90000,7,199900
2014-12-01,2.26,2.47,2.48,2.26,0.42,1,131000,6,308250
2014-12-02,2.39,2.22,2.39,2.19,-0.25,-1,331000,7,755030
2014-12-03,2.33,2.52,2.52,2.33,0.3,1,359000,8,873560
2014-12-04,2.73,2.88,2.93,2.73,0.36,1,218000,7,633340
2014-12-05,2.82,2.82,2.82,2.82,-0.06,-1,1000,1,2820
2014-12-08,2.78,2.64,2.78,2.64,-0.18,-1,20000,4,54800
2014-12-09,2.63,2.63,2.63,2.63,-0.01,-1,131000,2,344530
2014-12-10,2.69,2.69,2.69,2.69,0.06,1,131000,2,352390
2014-12-11,2.81,2.81,2.81,2.81,0.12,1,60000,1,168600
2014-12-12,2.93,3.0,3.0,2.93,0.19,1,138000,3,408540
2014-12-15,2.6,2.58,2.6,2.58,-0.42,-1,93000,3,241500
2014-12-16,2.16,2.16,2.16,2.16,-0.42,-1,10000,1,21600
2014-12-17,2.34,2.4,2.4,2.34,0.24,1,152000,2,360180
2014-12-18,2.33,2.29,2.33,2.29,-0.11,-1,160000,2,372480
2014-12-19,2.1,2.1,2.1,2.1,-0.19,-1,5000,1,10500
2014-12-22,2.13,2.13,2.13,2.13,0.03,1,8000,1,17040
2014-12-23,2.11,2.11,2.11,2.11,-0.02,-1,54000,1,113940
2014-12-24,2.04,2.18,2.18,2.04,0.07,1,308000,5,651900
2014-12-25,2.11,2.11,2.11,2.02,-0.07,-1,567000,8,1162510
2014-12-26,2.1,2.07,2.16,2.04,-0.04,-1,508000,8,1067940
2014-12-27,2.15,2.13,2.18,2.13,0.06,1,200000,6,431840
2014-12-31,2.43,2.61,2.61,2.43,0.19,1,20000,2,50400
2015-01-06,2.34,2.2,2.34,2.2,-0.37,-1,11000,2,24340
2015-01-09,1.88,1.88,1.88,1.88,-0.06,-1,10000,1,18800
2015-01-12,1.7,1.6,1.7,1.6,-0.28,-1,110000,2,186000
2015-01-13,1.63,1.66,1.66,1.62,0.06,1,110000,9,181000
2015-01-14,1.61,1.61,1.61,1.61,-0.05,-1,20000,2,32200
2015-01-19,1.89,1.89,1.89,1.89,-0.02,-1,20000,1,37800
2015-01-21,1.89,1.89,1.89,1.89,-0.04,-1,40000,2,75600
2015-01-23,1.78,1.78,1.78,1.78,-0.04,-1,10000,1,17800
2015-01-27,1.77,1.79,1.79,1.77,0.05,1,50000,2,88900
2015-01-28,1.89,1.92,1.92,1.88,0.13,1,60000,4,113400
2015-01-30,1.92,1.93,1.93,1.92,0.04,1,138000,4,265960
2015-02-02,1.96,1.9,1.96,1.9,-0.03,-1,105000,6,203820
2015-02-04,1.74,1.74,1.74,1.74,-0.15,-1,20000,2,34800
2015-02-05,1.7,1.73,1.73,1.7,-0.01,-1,10000,2,17150
2015-02-06,1.83,1.81,1.84,1.81,0.08,1,157000,5,287610
2015-02-10,1.71,1.71,1.71,1.71,-0.14,-1,5000,1,8550
2015-02-11,1.78,2.0,2.01,1.78,0.29,1,427000,11,831040
2015-02-12,1.87,1.82,1.87,1.82,-0.18,-1,274000,6,507780
2015-02-13,1.81,1.75,1.83,1.75,-0.07,-1,17000,3,30210
2015-02-24,1.76,2.06,2.15,1.76,0.31,1,194000,9,403550
2015-02-25,1.71,1.8,1.8,1.71,-0.26,-1,241000,13,423860
2015-02-26,1.75,1.96,1.96,1.75,0.16,1,74000,5,134580
2015-03-02,1.89,2.01,2.01,1.89,0.05,1,117000,8,230830
2015-03-03,2.15,2.59,2.65,2.15,0.58,1,229000,19,570560
2015-03-04,2.6,2.63,2.71,2.46,0.04,1,74000,8,192090
2015-03-05,2.58,3.53,3.53,2.58,0.9,1,138000,14,406240
2015-03-06,4.01,4.01,4.1,3.92,0.48,1,95000,11,382050
2015-03-09,3.64,3.64,3.64,3.64,-0.37,-1,20000,1,72800
2015-03-10,3.79,3.96,3.96,3.79,0.32,1,30000,3,115500
2015-03-11,3.84,3.75,3.84,3.75,-0.21,-1,30000,3,113900
2015-03-12,3.96,4.18,4.18,3.96,0.43,1,50000,5,201800
2015-03-13,4.14,4.16,4.24,4.14,-0.02,-1,50000,5,209700
2015-03-16,3.14,2.95,3.14,2.95,-1.21,-1,12000,2,37300
2015-03-17,3.45,3.66,3.66,3.45,0.71,1,52000,6,182820
2015-03-18,3.7,3.93,3.93,3.56,0.27,1,50000,8,184660
2015-03-20,4.23,4.02,4.24,4.02,0.24,1,30000,3,124900
2015-03-23,4.08,3.6,4.08,3.6,-0.42,-1,32000,6,126030
2015-03-24,3.65,3.65,3.65,3.65,0.05,1,12000,1,43800
2015-03-26,3.5,3.5,3.5,3.5,0.01,1,10000,1,35000
2015-03-31,3.37,3.48,3.48,3.37,0.38,1,40000,4,137000
2015-04-01,3.55,3.55,3.55,3.55,0.07,1,40000,2,142000
2015-04-02,3.79,3.8,3.8,3.79,0.25,1,20000,2,75900
2015-04-07,3.97,4.18,4.18,3.97,0.38,1,60000,5,246500
2015-04-08,4.01,3.86,4.01,3.86,-0.32,-1,40000,4,157400
2015-04-10,3.79,3.79,3.79,3.79,0.32,1,4000,1,15160
2015-04-13,3.84,3.84,3.84,3.84,0.05,1,4000,1,15360
