date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-11-20,0.61,0.61,0.61,0.61,-0.01,-1,1000,1,610
2014-11-26,0.63,0.55,0.63,0.54,-0.06,-1,1370000,26,808400
2014-11-27,0.55,0.54,0.56,0.54,-0.01,-1,365000,7,200500
2014-11-28,0.56,0.55,0.57,0.55,0.01,1,160000,3,89700
2014-12-01,0.54,0.54,0.54,0.54,-0.01,-1,20000,2,10800
2014-12-02,0.57,0.57,0.57,0.57,0.03,1,10000,1,5700
2014-12-03,0.57,0.67,0.67,0.57,0.1,1,1385000,24,868650
2014-12-04,0.63,0.65,0.68,0.63,-0.02,-1,234000,16,154440
2014-12-05,0.6,0.64,0.68,0.6,-0.01,-1,385000,12,251000
2014-12-08,0.64,0.65,0.65,0.64,0.01,1,466000,9,298900
2014-12-09,0.7,0.76,0.81,0.7,0.11,1,1841000,84,1379040
2014-12-10,0.72,0.75,0.75,0.67,-0.01,-1,1328000,54,940440
2014-12-11,0.75,0.76,0.86,0.73,0.01,1,936000,34,744480
2014-12-12,0.75,0.72,0.76,0.72,-0.04,-1,826000,22,615120
2014-12-15,0.69,0.73,0.74,0.69,0.01,1,183000,11,128660
2014-12-16,0.74,0.72,0.74,0.72,-0.01,-1,217000,6,158480
2014-12-17,0.71,0.7,0.71,0.68,-0.02,-1,205000,6,144050
2014-12-18,0.71,0.68,0.72,0.68,-0.02,-1,321000,10,226410
2014-12-19,0.68,0.67,0.69,0.61,-0.01,-1,471000,14,310610
2014-12-22,0.64,0.64,0.64,0.64,-0.03,-1,100000,2,64000
2014-12-23,0.69,0.67,0.72,0.67,0.03,1,325000,17,226350
2014-12-24,0.69,0.67,0.7,0.67,0.0,0,360000,14,246400
2014-12-25,0.67,0.64,0.67,0.62,-0.03,-1,457000,13,289860
2014-12-26,0.62,0.61,0.62,0.6,-0.03,-1,748000,11,456480
2014-12-27,0.62,0.62,0.62,0.62,0.01,1,3000,1,1860
2014-12-29,0.62,0.59,0.62,0.59,-0.03,-1,402000,6,242430
2014-12-30,0.56,0.54,0.57,0.53,-0.05,-1,388000,9,211130
2014-12-31,0.53,0.5,0.53,0.5,-0.04,-1,114000,3,60030
2015-01-05,0.47,0.48,0.48,0.47,-0.02,-1,230000,4,109400
2015-01-06,0.48,0.47,0.48,0.47,-0.01,-1,708000,9,332840
2015-01-07,0.49,0.49,0.51,0.49,0.02,1,330000,10,162150
2015-01-08,0.47,0.47,0.47,0.47,-0.02,-1,150000,5,70500
2015-01-09,0.47,0.44,0.47,0.43,-0.03,-1,1085000,13,485100
2015-01-12,0.45,0.4,0.45,0.4,-0.04,-1,173000,6,73770
2015-01-13,0.41,0.41,0.41,0.41,0.01,1,10000,1,4100
2015-01-14,0.39,0.37,0.39,0.37,-0.04,-1,321000,7,121870
2015-01-15,0.4,0.41,0.42,0.37,0.04,1,1154000,22,441000
2015-01-16,0.34,0.3,0.34,0.28,-0.11,-1,1234000,19,383230
2015-01-19,0.29,0.25,0.29,0.25,-0.05,-1,70000,4,18950
2015-01-20,0.26,0.29,0.31,0.26,0.04,1,598000,17,169310
2015-01-21,0.29,0.33,0.35,0.29,0.04,1,819000,18,253490
2015-01-22,0.37,0.36,0.37,0.35,0.03,1,426000,18,154220
2015-01-23,0.35,0.36,0.36,0.35,0.0,0,239000,5,84850
2015-01-26,0.34,0.33,0.35,0.33,-0.03,-1,950000,9,325300
2015-01-27,0.33,0.33,0.33,0.31,0.0,0,61000,4,19330
2015-01-28,0.33,0.33,0.33,0.32,0.0,0,445000,7,146750
2015-01-29,0.32,0.31,0.32,0.31,-0.02,-1,180000,4,57500
2015-01-30,0.31,0.31,0.31,0.31,0.0,0,181000,4,56110
2015-02-03,0.29,0.29,0.29,0.29,-0.01,-1,165000,2,47850
2015-02-04,0.31,0.31,0.31,0.31,0.02,1,65000,2,20150
2015-02-05,0.31,0.31,0.31,0.31,0.0,0,60000,2,18600
2015-02-06,0.32,0.32,0.32,0.32,0.01,1,251000,4,80320
2015-02-12,0.21,0.21,0.21,0.21,-0.02,-1,70000,2,14700
2015-02-13,0.21,0.21,0.21,0.21,0.0,0,63000,2,13230
2015-02-25,0.23,0.23,0.23,0.23,0.02,1,1000,1,230
2015-03-02,0.26,0.26,0.26,0.26,0.02,1,250000,3,65000
2015-03-03,0.28,0.26,0.28,0.26,0.0,0,250000,3,68000
2015-03-04,0.24,0.25,0.25,0.24,-0.01,-1,151000,3,36740
2015-03-05,0.24,0.25,0.25,0.24,0.0,0,100000,2,24500
2015-03-06,0.28,0.28,0.28,0.27,0.03,1,380000,11,103250
2015-03-09,0.25,0.24,0.25,0.24,-0.04,-1,240000,4,57710
2015-03-10,0.22,0.22,0.22,0.22,-0.02,-1,100000,1,22000
2015-03-12,0.21,0.21,0.21,0.21,0.0,0,28000,1,5880
2015-03-13,0.21,0.21,0.21,0.21,0.0,0,100000,1,21000
2015-03-18,0.18,0.18,0.18,0.18,0.0,0,100000,1,18000
2015-03-19,0.19,0.19,0.19,0.19,0.01,1,50000,1,9500
2015-03-20,0.18,0.18,0.18,0.18,-0.01,-1,50000,1,9000
2015-03-24,0.19,0.25,0.26,0.19,0.07,1,625000,10,137410
2015-03-25,0.25,0.23,0.31,0.23,-0.02,-1,1584000,40,429490
2015-03-26,0.2,0.22,0.23,0.2,-0.01,-1,471000,14,106280
2015-03-27,0.25,0.23,0.28,0.23,0.01,1,859000,19,221950
2015-03-30,0.22,0.19,0.22,0.19,-0.04,-1,709000,8,144310
2015-03-31,0.18,0.18,0.18,0.18,-0.01,-1,98000,2,17640
2015-04-01,0.16,0.16,0.16,0.16,-0.02,-1,10000,1,1600
2015-04-02,0.2,0.25,0.25,0.2,0.09,1,12000,2,2900
2015-04-07,0.22,0.22,0.25,0.22,-0.03,-1,525000,9,122130
2015-04-08,0.16,0.15,0.16,0.15,-0.07,-1,841000,7,126340
2015-04-09,0.14,0.14,0.14,0.14,-0.01,-1,360000,4,50400
2015-04-10,0.13,0.1,0.13,0.09,-0.04,-1,1409000,18,141250
2015-04-13,0.1,0.1,0.1,0.1,0.0,0,250000,1,25000
2015-04-14,0.09,0.09,0.09,0.09,-0.01,-1,250000,1,22500
2015-04-15,0.08,0.08,0.08,0.08,-0.01,-1,2495000,5,199600
2015-04-22,0.03,0.03,0.03,0.03,-0.01,-1,255000,1,7650
