date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-01-23,0.8,0.8,0.8,0.8,0.07,1,45000,2,36000
2015-01-26,0.85,0.86,0.86,0.85,0.06,1,624000,5,531400
2015-01-27,0.82,0.79,0.82,0.77,-0.07,-1,629000,7,495620
2015-01-28,0.75,0.75,0.75,0.75,-0.04,-1,40000,1,30000
2015-02-03,0.82,0.88,0.88,0.82,0.1,1,568000,9,483610
2015-02-04,0.93,0.89,0.94,0.89,0.01,1,578000,25,532040
2015-02-05,0.81,0.88,0.88,0.81,-0.01,-1,165000,3,144050
2015-02-06,0.82,0.82,0.82,0.82,-0.06,-1,160000,3,131200
2015-02-11,0.73,0.73,0.73,0.73,-0.01,-1,5000,1,3650
2015-02-25,0.76,0.79,0.79,0.76,0.06,1,175000,4,135750
2015-02-26,0.77,0.75,0.77,0.75,-0.04,-1,175000,7,132050
2015-03-02,0.73,0.74,0.74,0.73,-0.01,-1,345000,5,253550
2015-03-03,0.76,0.73,0.76,0.73,-0.01,-1,235000,4,176800
2015-03-05,0.69,0.69,0.69,0.69,0.0,0,80000,3,55200
2015-03-06,0.71,0.71,0.71,0.71,0.02,1,50000,1,35500
2015-03-09,0.67,0.67,0.67,0.67,-0.04,-1,10000,1,6700
2015-03-10,0.7,0.68,0.7,0.68,0.01,1,165000,6,112900
2015-03-11,0.68,0.68,0.68,0.68,0.0,0,20000,1,13600
2015-03-13,0.73,0.9,0.92,0.73,0.19,1,906000,14,738620
2015-03-16,0.82,0.93,0.97,0.8,0.03,1,1458000,40,1261460
2015-03-17,0.91,0.89,0.92,0.86,-0.04,-1,627000,15,557720
2015-03-18,1.0,0.89,1.1,0.89,0.0,0,694000,22,722640
2015-03-19,0.94,0.91,0.94,0.89,0.02,1,232000,11,212490
2015-03-20,0.84,0.77,0.84,0.77,-0.14,-1,278000,7,217730
2015-03-23,0.79,0.81,0.81,0.79,0.04,1,120000,2,95200
2015-03-24,0.81,0.81,0.81,0.81,0.0,0,120000,3,97200
2015-03-25,0.77,0.76,0.77,0.67,-0.05,-1,666000,8,460190
2015-03-26,0.75,0.72,0.75,0.7,-0.04,-1,877000,14,631270
2015-03-27,0.73,0.7,0.73,0.7,-0.02,-1,15000,2,10920
2015-03-31,0.8,0.92,0.94,0.8,0.2,1,1371000,31,1219970
2015-04-01,0.91,0.94,1.03,0.87,0.02,1,1581000,58,1471810
2015-04-02,1.04,0.95,1.06,0.95,0.01,1,804000,19,816470
2015-04-07,0.92,0.89,0.93,0.89,-0.06,-1,240000,6,216800
2015-04-08,0.74,0.61,0.74,0.59,-0.28,-1,430000,18,287720
2015-04-09,0.6,0.6,0.6,0.6,-0.01,-1,350000,1,210000
2015-04-10,0.58,0.58,0.58,0.58,-0.02,-1,58000,2,33640
2015-04-14,0.56,0.57,0.57,0.56,-0.01,-1,35000,2,19900
2015-04-15,0.5,0.49,0.5,0.49,-0.08,-1,210000,2,104000
2015-04-22,0.37,0.37,0.37,0.37,-0.04,-1,3000,1,1110
2015-05-19,0.1,0.1,0.1,0.1,-0.01,-1,299000,2,29900
2015-05-20,0.09,0.09,0.09,0.09,-0.01,-1,299000,2,26910
