date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-05-19,1.14,1.14,1.14,1.14,0.03,1,50000,1,57000
2015-05-21,1.12,1.15,1.15,1.12,0.01,1,85000,2,96250
2015-05-22,1.18,1.18,1.18,1.18,0.03,1,35000,1,41300
2015-05-25,1.2,1.19,1.2,1.19,0.01,1,273000,7,326900
2015-05-26,1.18,1.17,1.18,1.17,-0.02,-1,273000,4,321610
2015-05-29,1.12,1.38,1.39,1.12,0.28,1,425000,17,510300
2015-06-01,1.54,1.8,1.84,1.51,0.42,1,1132000,75,1885060
2015-06-02,1.69,1.59,1.73,1.56,-0.21,-1,959000,68,1608710
2015-06-03,1.56,1.54,1.73,1.54,-0.05,-1,487000,39,791650
2015-06-04,1.56,1.35,1.56,1.26,-0.19,-1,339000,16,494620
2015-06-05,1.26,1.12,1.26,1.1,-0.23,-1,199000,10,229520
2015-06-08,1.18,1.25,1.32,1.14,0.13,1,977000,20,1213950
2015-06-09,1.17,0.87,1.22,0.87,-0.38,-1,655000,14,740550
2015-06-10,0.96,0.95,0.97,0.95,0.08,1,643000,12,616470
2015-06-11,0.97,0.96,0.97,0.96,0.01,1,67000,2,64490
2015-06-15,1.0,1.0,1.0,1.0,-0.02,-1,2000,1,2000
2015-06-16,0.98,0.98,0.98,0.98,-0.02,-1,23000,1,22540
2015-06-17,1.02,1.01,1.02,1.01,0.03,1,25000,2,25480
2015-06-18,1.09,1.05,1.1,1.05,0.04,1,46000,3,48630
2015-06-22,1.05,1.06,1.09,1.05,0.01,1,889000,10,948840
2015-06-23,1.18,1.13,1.18,1.11,0.07,1,511000,7,584430
2015-06-24,1.27,1.24,1.27,1.24,0.11,1,913000,3,1137860
2015-06-25,1.2,1.2,1.2,1.2,-0.04,-1,23000,1,27600
2015-06-29,1.18,1.13,1.18,1.13,-0.06,-1,50000,2,57750
2015-06-30,1.18,1.18,1.18,1.18,0.05,1,3000,1,3540
2015-07-01,1.31,1.42,1.44,1.31,0.24,1,281000,8,401760
2015-07-02,1.36,1.35,1.36,1.35,-0.07,-1,21000,2,28360
2015-07-03,1.46,1.49,1.49,1.46,0.14,1,56000,3,83150
2015-07-06,1.5,1.46,1.56,1.45,-0.03,-1,125000,12,186760
2015-07-07,1.5,1.7,1.77,1.5,0.24,1,438000,13,745300
2015-07-08,1.55,1.46,1.58,1.46,-0.24,-1,51000,6,76300
2015-07-09,1.06,1.49,1.49,1.02,0.03,1,350000,9,371610
2015-07-13,1.49,2.0,2.0,1.49,0.51,1,37000,6,63330
2015-07-14,1.92,1.79,1.92,1.79,-0.21,-1,56000,5,105420
2015-07-15,1.72,1.48,1.72,1.48,-0.31,-1,68000,3,104720
2015-07-17,1.63,1.63,1.63,1.63,0.19,1,50000,1,81500
2015-07-20,1.38,1.38,1.38,1.38,-0.25,-1,10000,1,13800
2015-07-21,1.34,1.18,1.34,1.18,-0.2,-1,30000,3,37200
2015-07-23,1.1,0.97,1.1,0.97,-0.21,-1,130000,7,131400
2015-07-24,0.94,0.96,0.97,0.94,-0.01,-1,220000,3,210300
2015-07-27,1.01,0.86,1.01,0.84,-0.1,-1,380000,11,357200
2015-07-28,0.8,0.96,0.97,0.8,0.1,1,1069000,16,952160
2015-07-29,0.94,1.04,1.05,0.94,0.08,1,1829000,34,1811820
2015-07-30,1.04,1.01,1.07,1.01,-0.03,-1,289000,9,297190
2015-07-31,0.98,0.82,0.98,0.82,-0.19,-1,270000,6,257500
2015-08-03,0.75,0.65,0.75,0.63,-0.17,-1,1231000,5,863560
2015-08-04,0.73,0.7,0.73,0.7,0.05,1,235000,5,170500
2015-08-05,0.71,0.69,0.71,0.69,-0.01,-1,238000,4,165340
2015-08-06,0.65,0.62,0.65,0.62,-0.07,-1,970000,13,617600
2015-08-07,0.68,0.65,0.72,0.62,0.03,1,2213000,22,1476670
2015-08-10,0.67,0.74,0.74,0.67,0.09,1,1329000,27,937170
2015-08-11,0.74,0.67,0.75,0.67,-0.07,-1,115000,5,84500
2015-08-14,0.61,0.61,0.61,0.61,0.0,0,33000,1,20130
2015-08-17,0.45,0.37,0.52,0.37,-0.24,-1,122000,9,54750
2015-08-18,0.28,0.25,0.33,0.25,-0.12,-1,373000,14,106670
2015-08-19,0.21,0.15,0.21,0.15,-0.1,-1,120000,3,24300
2015-08-20,0.21,0.21,0.21,0.21,0.06,1,61000,4,12810
2015-08-31,0.18,0.18,0.18,0.18,0.01,1,20000,1,3600
2015-09-01,0.17,0.17,0.17,0.17,-0.01,-1,1000,1,170
2015-09-02,0.21,0.22,0.23,0.21,0.05,1,716000,9,157460
2015-09-03,0.31,0.3,0.32,0.3,0.08,1,870000,8,261150
2015-09-04,0.3,0.27,0.31,0.27,-0.03,-1,240000,6,71150
2015-09-07,0.31,0.31,0.33,0.31,0.04,1,369000,7,115090
2015-09-08,0.31,0.33,0.33,0.31,0.02,1,300000,10,97000
2015-09-09,0.36,0.37,0.37,0.36,0.04,1,330000,5,118900
2015-09-10,0.34,0.37,0.37,0.34,0.0,0,75000,4,26430
2015-09-11,0.37,0.37,0.37,0.37,0.0,0,46000,2,17020
2015-09-14,0.31,0.42,0.42,0.31,0.05,1,1639000,21,539350
2015-09-15,0.48,0.43,0.48,0.43,0.01,1,1539000,18,697820
2015-09-16,0.4,0.46,0.46,0.39,0.03,1,357000,5,150430
2015-09-17,0.46,0.46,0.46,0.46,0.0,0,4000,1,1840
2015-09-18,0.46,0.48,0.48,0.46,0.02,1,11000,2,5160
2015-09-21,0.44,0.44,0.44,0.44,-0.04,-1,30000,1,13200
2015-09-22,0.51,0.56,0.56,0.51,0.12,1,10000,2,5350
2015-09-23,0.56,0.55,0.56,0.55,-0.01,-1,20000,4,11100
2015-09-24,0.55,0.55,0.55,0.55,0.0,0,100000,1,55000
2015-09-25,0.53,0.53,0.53,0.53,-0.02,-1,100000,1,53000
2015-10-01,0.5,0.48,0.5,0.48,-0.05,-1,120000,2,58000
2015-10-02,0.47,0.49,0.49,0.47,0.01,1,130000,3,63400
2015-10-05,0.47,0.53,0.53,0.47,0.04,1,80000,4,40000
2015-10-06,0.59,0.52,0.59,0.52,-0.01,-1,90000,2,49600
2015-10-07,0.57,0.56,0.57,0.56,0.04,1,70000,2,39700
2015-10-08,0.57,0.57,0.57,0.57,0.01,1,60000,1,34200
2015-10-14,0.49,0.49,0.49,0.49,-0.02,-1,60000,1,29400
2015-10-19,0.48,0.48,0.48,0.48,-0.01,-1,20000,1,9600
2015-10-20,0.49,0.47,0.49,0.47,-0.01,-1,185000,6,89950
2015-10-22,0.45,0.44,0.45,0.44,-0.03,-1,385000,4,171250
2015-10-23,0.45,0.43,0.45,0.43,-0.01,-1,500000,8,218000
2015-10-26,0.41,0.42,0.43,0.4,-0.01,-1,1245000,15,517600
2015-10-27,0.43,0.41,0.43,0.41,-0.01,-1,1025000,11,429250
2015-10-28,0.41,0.45,0.45,0.4,0.04,1,1636000,21,666500
2015-10-29,0.47,0.59,0.59,0.47,0.14,1,1340000,39,698200
2015-10-30,0.48,0.48,0.48,0.48,-0.11,-1,20000,1,9600
2015-11-02,0.5,0.5,0.5,0.5,0.02,1,40000,1,20000
2015-11-04,0.39,0.39,0.39,0.39,-0.08,-1,200000,2,78000
2015-11-05,0.42,0.39,0.42,0.39,0.0,0,290000,4,119100
2015-11-06,0.35,0.32,0.35,0.32,-0.07,-1,445000,6,154400
2015-11-12,0.1,0.1,0.1,0.1,-0.03,-1,45000,1,4500
