date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-10-19,1.1,1.1,1.1,1.1,0.02,1,100000,1,110000
2015-10-20,1.17,1.17,1.17,1.17,0.07,1,21000,1,24570
2015-10-21,1.21,1.25,1.25,1.15,0.08,1,321000,3,380410
2015-10-22,1.15,1.15,1.15,1.15,-0.1,-1,120000,1,138000
2015-10-23,1.09,1.11,1.11,1.09,-0.04,-1,83000,2,92070
2015-10-26,1.14,1.22,1.22,1.12,0.11,1,317000,5,364370
2015-10-27,1.32,1.26,1.37,1.26,0.04,1,351000,10,455680
2015-10-28,1.18,1.19,1.25,1.18,-0.07,-1,315000,8,382350
2015-11-03,1.15,1.15,1.15,1.15,0.13,1,100000,1,115000
2015-11-04,1.07,1.13,1.13,1.07,-0.02,-1,400000,4,440000
2015-11-05,1.03,1.03,1.03,1.02,-0.1,-1,400000,4,410000
2015-11-10,0.91,0.91,0.91,0.91,0.06,1,200000,2,182000
2015-11-11,0.85,0.85,0.85,0.85,-0.06,-1,100000,1,85000
2015-11-25,0.7,0.73,0.73,0.7,-0.02,-1,390000,4,277200
2015-11-26,0.75,0.74,0.82,0.72,0.01,1,890000,14,682400
2015-11-27,0.72,0.72,0.72,0.72,-0.02,-1,45000,1,32400
2015-12-01,0.7,0.77,0.77,0.7,0.07,1,300000,6,214800
2015-12-02,0.67,0.64,0.7,0.64,-0.13,-1,280000,5,193800
2015-12-03,0.67,0.67,0.67,0.67,0.03,1,100000,1,67000
2015-12-04,0.69,0.69,0.69,0.69,0.02,1,100000,1,69000
2015-12-11,0.55,0.55,0.55,0.55,-0.08,-1,20000,1,11000
2015-12-28,0.62,0.65,0.66,0.62,0.04,1,452000,6,288560
2015-12-29,0.59,0.59,0.61,0.59,-0.06,-1,452000,7,269180
2016-02-15,0.39,0.39,0.39,0.39,0.05,1,20000,2,7800
2016-02-16,0.4,0.42,0.42,0.4,0.03,1,20000,2,8200
2016-02-23,0.43,0.41,0.43,0.41,0.04,1,150000,3,63500
2016-02-24,0.38,0.4,0.4,0.38,-0.01,-1,156000,5,61000
2016-02-25,0.43,0.37,0.43,0.37,-0.03,-1,105000,2,44850
2016-03-02,0.57,0.54,0.57,0.54,0.15,1,28000,2,15150
2016-03-03,0.49,0.47,0.49,0.47,-0.07,-1,72000,2,35000
2016-03-04,0.44,0.44,0.44,0.44,-0.03,-1,1000,1,440
2016-03-08,0.38,0.51,0.51,0.38,0.13,1,408000,6,192090
2016-03-09,0.4,0.4,0.4,0.4,-0.11,-1,1000,1,400
2016-03-10,0.4,0.38,0.4,0.38,-0.02,-1,100000,2,39000
2016-03-11,0.34,0.34,0.34,0.34,-0.04,-1,50000,1,17000
2016-03-18,0.37,0.33,0.37,0.33,-0.02,-1,149000,6,51170
2016-03-25,0.45,0.46,0.46,0.45,0.14,1,20000,2,9100
2016-03-29,0.54,0.57,0.57,0.54,0.11,1,88000,2,48660
