date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-12-02,0.95,0.95,0.95,0.95,0.17,1,12000,1,11400
2015-12-03,0.95,0.94,0.95,0.94,-0.01,-1,33000,2,31050
2015-12-04,0.94,0.94,0.94,0.94,0.0,0,30000,1,28200
2015-12-07,0.96,1.0,1.0,0.94,0.06,1,480000,9,473500
2015-12-08,0.96,0.98,1.02,0.96,-0.02,-1,571000,14,571210
2015-12-09,0.92,0.91,0.92,0.91,-0.07,-1,42000,2,38520
2015-12-10,0.88,0.88,0.88,0.88,-0.03,-1,5000,1,4400
2015-12-11,0.9,0.88,1.02,0.88,0.0,0,95000,6,92000
2015-12-14,0.85,0.86,0.86,0.85,-0.02,-1,60000,2,51500
2015-12-15,0.91,0.88,0.91,0.88,0.02,1,55000,4,49750
2015-12-16,0.9,0.96,0.96,0.9,0.08,1,45000,2,42300
2015-12-17,0.98,1.23,1.4,0.98,0.27,1,253000,16,273730
2015-12-18,1.2,1.14,1.25,1.11,-0.09,-1,312000,35,360580
2015-12-21,1.06,1.08,1.15,1.06,-0.06,-1,172000,23,189400
2015-12-22,1.1,1.03,1.13,1.03,-0.05,-1,142000,18,151010
2015-12-23,1.09,1.11,1.13,1.06,0.08,1,427000,20,469210
2015-12-24,1.14,0.96,1.29,0.9,-0.15,-1,549000,32,644800
2015-12-25,0.91,0.93,0.93,0.88,-0.03,-1,71000,9,64630
2015-12-28,0.93,0.9,0.93,0.9,-0.03,-1,159000,10,146500
2015-12-29,0.88,0.88,0.89,0.88,-0.02,-1,100000,5,88750
2015-12-30,0.9,0.93,0.95,0.89,0.05,1,118000,6,106420
2015-12-31,0.91,0.97,0.98,0.91,0.04,1,167000,12,158420
2016-01-04,0.95,0.87,1.02,0.87,-0.1,-1,106000,8,103380
2016-01-05,0.88,0.82,0.9,0.79,-0.05,-1,190000,12,156270
2016-01-06,0.83,0.79,0.83,0.79,-0.03,-1,405000,12,327200
2016-01-07,0.73,0.62,0.73,0.61,-0.17,-1,60000,6,39800
2016-01-08,0.63,0.62,0.63,0.62,0.0,0,20000,2,12500
2016-01-11,0.5,0.52,0.57,0.5,-0.1,-1,70000,7,37700
2016-01-12,0.5,0.42,0.51,0.42,-0.1,-1,80000,3,35300
2016-01-13,0.48,0.47,0.48,0.47,0.05,1,60000,4,28400
2016-01-14,0.48,0.48,0.52,0.48,0.01,1,159000,5,77900
2016-01-15,0.51,0.5,0.51,0.5,0.02,1,39000,4,19690
2016-01-19,0.61,0.6,0.61,0.6,0.08,1,36000,2,21760
2016-01-20,0.58,0.58,0.58,0.58,-0.02,-1,30000,1,17400
2016-01-26,0.56,0.56,0.56,0.56,0.01,1,55000,2,30800
2016-01-28,0.56,0.55,0.56,0.55,0.0,0,46000,2,25600
2016-02-03,0.54,0.54,0.54,0.54,-0.03,-1,100000,1,54000
2016-02-22,0.59,0.6,0.61,0.59,0.1,1,63000,4,37280
2016-02-23,0.62,0.62,0.62,0.62,0.02,1,25000,1,15500
2016-02-24,0.69,0.69,0.69,0.69,0.07,1,3000,1,2070
2016-02-25,0.7,0.69,0.7,0.69,0.0,0,35000,2,24200
2016-03-11,0.5,0.51,0.51,0.5,0.04,1,100000,2,50500
2016-03-14,0.57,0.6,0.6,0.55,0.09,1,185000,5,105200
2016-03-15,0.58,0.56,0.58,0.56,-0.04,-1,53000,3,30700
2016-03-16,0.56,0.56,0.56,0.56,0.0,0,5000,1,2800
2016-03-17,0.52,0.52,0.52,0.52,-0.04,-1,30000,1,15600
2016-03-18,0.49,0.49,0.49,0.49,-0.03,-1,20000,1,9800
2016-03-21,0.47,0.47,0.47,0.47,-0.02,-1,80000,2,37600
2016-03-22,0.47,0.47,0.47,0.47,0.0,0,19000,1,8930
2016-04-01,0.34,0.42,0.42,0.34,0.07,1,102000,2,34840
2016-04-06,0.34,0.35,0.35,0.34,-0.07,-1,20000,2,6900
2016-04-07,0.35,0.35,0.35,0.35,0.0,0,20000,1,7000
2016-04-08,0.35,0.36,0.36,0.35,0.01,1,450000,4,158500
2016-04-11,0.36,0.43,0.43,0.36,0.07,1,450000,5,171500
2016-04-12,0.42,0.44,0.44,0.42,0.01,1,479000,4,209220
2016-04-13,0.47,0.47,0.47,0.47,0.03,1,1000,1,470
2016-04-14,0.5,0.53,0.56,0.5,0.06,1,519000,6,269630
2016-04-15,0.54,0.58,0.58,0.54,0.05,1,90000,2,51000
2016-04-19,0.53,0.53,0.53,0.53,0.04,1,1000,1,530
2016-04-20,0.42,0.42,0.42,0.42,-0.11,-1,1000,1,420
2016-04-21,0.41,0.43,0.43,0.41,0.01,1,201000,2,82430
2016-04-22,0.43,0.4,0.43,0.4,-0.03,-1,701000,3,289430
2016-04-25,0.35,0.35,0.35,0.34,-0.05,-1,366000,4,127500
2016-04-26,0.35,0.35,0.35,0.35,0.0,0,1000,1,350
2016-04-28,0.31,0.31,0.31,0.31,0.03,1,1000,1,310
2016-05-04,0.21,0.2,0.21,0.19,0.0,0,925000,7,178890
2016-05-05,0.19,0.22,0.22,0.19,0.02,1,23000,5,5010
2016-05-06,0.2,0.2,0.2,0.2,-0.02,-1,1000,1,200
2016-05-09,0.16,0.16,0.16,0.16,-0.04,-1,1000,1,160
2016-05-10,0.1,0.05,0.1,0.05,-0.11,-1,1759000,5,88000
2016-05-11,0.08,0.08,0.08,0.08,0.03,1,1000,1,80
2016-05-25,0.02,0.02,0.02,0.02,-0.06,-1,2000,1,40
2016-05-27,0.01,0.01,0.01,0.01,-0.01,-1,10000,1,100
