date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-03-28,0.75,0.75,0.75,0.75,-0.14,-1,1000,1,750
2016-03-30,0.75,0.75,0.75,0.75,0.0,0,200000,1,150000
2016-03-31,0.79,0.79,0.79,0.79,0.04,1,200000,1,158000
2016-04-07,0.75,0.76,0.76,0.75,0.03,1,40000,2,30300
2016-04-08,0.74,0.71,0.74,0.71,-0.05,-1,232000,3,165620
2016-04-11,0.71,0.8,0.8,0.71,0.09,1,257000,9,193720
2016-04-12,0.83,0.83,0.83,0.83,0.03,1,40000,2,33200
2016-04-13,0.74,0.76,0.76,0.73,-0.07,-1,298000,5,221300
2016-04-14,0.76,0.7,0.76,0.69,-0.06,-1,352000,6,248800
2016-04-15,0.68,0.65,0.68,0.64,-0.05,-1,607000,14,398660
2016-04-18,0.62,0.5,0.62,0.49,-0.15,-1,1883000,28,1032360
2016-04-19,0.55,0.54,0.55,0.53,0.04,1,135000,6,73200
2016-04-20,0.56,0.52,0.56,0.52,-0.02,-1,550000,7,292600
2016-04-21,0.55,0.57,0.57,0.54,0.05,1,275000,5,150650
2016-04-22,0.57,0.55,0.59,0.55,-0.02,-1,649000,11,366890
2016-04-25,0.55,0.6,0.6,0.55,0.05,1,2617000,15,1539960
2016-04-26,0.6,0.67,0.69,0.6,0.07,1,771000,13,505540
2016-04-27,0.66,0.65,0.68,0.64,-0.02,-1,652000,15,430520
2016-04-28,0.64,0.61,0.64,0.61,-0.04,-1,323000,5,202270
2016-04-29,0.6,0.59,0.6,0.59,-0.02,-1,90000,3,53300
2016-05-03,0.62,0.62,0.62,0.62,0.03,1,16000,3,9920
2016-05-04,0.67,0.65,0.7,0.65,0.03,1,255000,15,173970
2016-05-05,0.66,0.76,0.77,0.61,0.11,1,670000,20,446580
2016-05-06,0.73,0.76,0.8,0.73,0.0,0,326000,19,249440
2016-05-09,0.7,0.58,0.7,0.58,-0.18,-1,253000,12,152980
2016-05-10,0.61,0.63,0.65,0.6,0.05,1,143000,9,86440
2016-05-11,0.66,0.64,0.66,0.64,0.01,1,64000,3,41020
2016-05-12,0.56,0.59,0.59,0.56,-0.05,-1,12000,3,6880
2016-05-13,0.48,0.61,0.61,0.48,0.02,1,22000,2,13160
2016-05-16,0.56,0.56,0.56,0.56,-0.05,-1,4000,1,2240
2016-05-17,0.62,0.67,0.7,0.62,0.11,1,263000,15,177380
2016-05-18,0.61,0.64,0.66,0.61,-0.03,-1,239000,11,149930
2016-05-19,0.65,0.63,0.66,0.63,-0.01,-1,224000,8,147080
2016-05-20,0.63,0.6,0.65,0.56,-0.03,-1,153000,8,94000
2016-05-23,0.63,0.64,0.67,0.63,0.04,1,133000,10,85390
2016-05-24,0.7,0.76,0.8,0.7,0.12,1,171000,14,134850
2016-05-25,0.81,0.84,0.84,0.79,0.08,1,226000,19,182420
2016-05-26,0.83,0.88,0.91,0.83,0.04,1,142000,18,122400
2016-05-27,0.89,0.86,0.89,0.86,-0.02,-1,52000,8,45310
2016-05-30,0.87,0.87,0.87,0.87,0.01,1,3000,2,2610
2016-05-31,0.88,0.85,0.88,0.85,-0.02,-1,50000,4,43040
2016-06-01,0.88,1.1,1.1,0.87,0.25,1,105000,15,105510
2016-06-02,1.05,0.94,1.05,0.93,-0.16,-1,181000,9,175880
2016-06-03,0.94,1.0,1.02,0.94,0.06,1,49000,9,46770
2016-06-04,1.02,1.09,1.09,1.02,0.09,1,3000,3,3160
2016-06-06,1.06,0.94,1.06,0.94,-0.15,-1,21000,3,21840
2016-06-07,0.96,0.99,0.99,0.96,0.05,1,3000,3,2920
2016-06-08,1.02,0.97,1.04,0.95,-0.02,-1,55000,6,52510
2016-06-13,0.94,0.94,0.94,0.94,-0.03,-1,30000,3,28200
2016-06-14,0.89,0.89,0.89,0.89,-0.05,-1,81000,2,72090
2016-06-15,0.91,0.92,0.92,0.91,0.03,1,5000,5,4580
2016-06-16,0.95,0.96,0.96,0.94,0.04,1,25000,6,23560
2016-06-17,1.0,1.07,1.11,1.0,0.11,1,16000,10,17060
2016-06-20,1.09,1.1,1.1,1.09,0.03,1,2000,2,2190
2016-06-21,1.11,1.22,1.26,1.11,0.12,1,25000,13,30390
2016-06-22,1.19,1.21,1.22,1.19,-0.01,-1,52000,3,62910
2016-06-23,1.25,1.32,1.32,1.25,0.11,1,2000,2,2570
2016-06-24,0.97,0.88,0.97,0.88,-0.44,-1,125000,12,116400
2016-06-27,0.91,1.0,1.0,0.91,0.12,1,7000,7,6710
2016-06-28,1.0,1.03,1.03,0.98,0.03,1,90000,4,88290
2016-06-29,0.94,0.97,0.97,0.94,-0.06,-1,94000,5,88820
2016-06-30,0.95,0.96,0.96,0.95,-0.01,-1,16000,2,15210
2016-07-01,0.99,1.01,1.01,0.99,0.05,1,4000,4,3990
2016-07-04,1.09,1.12,1.12,1.09,0.11,1,4000,4,4420
2016-07-05,1.12,1.13,1.13,1.12,0.01,1,3000,2,3370
2016-07-06,1.13,1.18,1.18,1.13,0.05,1,52000,3,61300
2016-07-07,1.23,1.18,1.27,1.18,0.0,0,6000,5,7350
2016-07-11,1.21,1.18,1.21,1.18,0.0,0,37000,5,43980
2016-07-12,1.23,1.28,1.32,1.23,0.1,1,8000,6,10250
2016-07-13,1.3,1.36,1.4,1.3,0.08,1,19000,12,25620
2016-07-14,1.4,1.46,1.46,1.4,0.1,1,28000,10,39560
2016-07-15,1.47,1.57,1.78,1.47,0.11,1,40000,18,64710
2016-07-18,1.53,1.53,1.53,1.53,-0.04,-1,2000,2,3060
2016-07-19,1.58,1.78,1.78,1.58,0.25,1,7000,7,11960
2016-07-21,1.72,1.75,1.75,1.72,-0.03,-1,2000,2,3470
2016-07-26,1.5,1.54,1.54,1.5,0.08,1,2000,2,3040
2016-07-27,1.52,1.52,1.52,1.52,-0.02,-1,1000,1,1520
2016-07-28,1.51,1.52,1.52,1.51,0.0,0,2000,2,3030
2016-08-01,1.6,1.64,1.64,1.6,0.12,1,2000,2,3240
2016-08-02,1.66,1.66,1.66,1.66,0.02,1,1000,1,1660
2016-08-03,1.71,1.71,1.71,1.71,0.05,1,1000,1,1710
2016-08-05,1.4,1.31,1.4,1.31,-0.4,-1,65000,7,88650
2016-08-08,1.43,1.47,1.47,1.43,0.16,1,7000,6,10190
2016-08-09,1.53,1.54,1.54,1.53,0.07,1,3000,2,4600
2016-08-11,1.43,1.43,1.43,1.43,0.03,1,1000,1,1430
2016-08-12,1.44,1.44,1.44,1.44,0.01,1,1000,1,1440
2016-08-15,1.47,1.53,1.53,1.47,0.09,1,3000,3,4500
2016-08-16,1.53,1.56,1.56,1.53,0.03,1,2000,2,3090
2016-08-17,1.57,1.6,1.6,1.57,0.04,1,5000,5,7930
2016-08-18,1.61,1.7,1.7,1.61,0.1,1,4000,4,6690
2016-08-19,1.65,1.65,1.65,1.65,-0.05,-1,2000,1,3300
2016-08-23,1.66,1.76,1.76,1.66,0.19,1,5000,5,8580
2016-08-24,1.85,1.85,1.85,1.85,0.09,1,1000,1,1850
2016-08-26,1.7,1.7,1.7,1.7,-0.04,-1,2000,1,3400
2016-08-30,1.71,1.86,1.86,1.71,0.16,1,5000,5,8950
2016-08-31,1.93,1.95,1.95,1.93,0.09,1,3000,3,5820
2016-09-02,2.0,2.26,2.26,2.0,0.31,1,12000,11,25150
2016-09-05,2.27,2.59,2.59,2.27,0.33,1,4000,4,9560
2016-09-06,2.61,2.61,2.61,2.61,0.02,1,1000,1,2610
2016-09-13,2.24,2.21,2.24,2.21,0.03,1,5000,4,11100
2016-09-14,2.25,2.24,2.25,2.24,0.03,1,2000,2,4490
