date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-05-17,1.05,1.19,1.19,1.05,0.08,1,309000,6,338510
2016-05-18,1.22,1.52,1.52,1.22,0.33,1,503000,13,642320
2016-05-19,1.51,1.47,1.57,1.47,-0.05,-1,534000,14,805220
2016-05-20,1.47,1.52,1.52,1.43,0.05,1,1493000,20,2177760
2016-05-23,1.56,1.55,1.56,1.55,0.03,1,55000,3,85790
2016-05-24,1.55,1.43,1.55,1.43,-0.12,-1,49000,5,72050
2016-05-25,1.49,1.61,1.65,1.49,0.18,1,1116000,18,1761240
2016-05-26,1.61,1.66,1.66,1.61,0.05,1,512000,9,839970
2016-05-27,1.61,1.63,1.66,1.61,-0.03,-1,734000,10,1209820
2016-05-30,1.66,1.82,1.82,1.66,0.19,1,437000,7,737500
2016-05-31,1.75,1.86,1.86,1.75,0.04,1,157000,5,280830
2016-06-01,2.59,2.28,2.59,2.25,0.42,1,2020000,34,4662930
2016-06-02,2.22,2.18,2.22,2.18,-0.1,-1,122000,3,266040
2016-06-03,1.93,1.97,1.97,1.93,-0.21,-1,12000,2,23560
2016-06-06,1.91,2.01,2.01,1.91,0.07,1,990000,22,1941400
2016-06-08,2.09,2.09,2.09,2.09,0.03,1,70000,1,146300
2016-06-15,2.03,2.03,2.03,2.03,-0.04,-1,150000,2,304500
2016-06-16,2.03,2.03,2.03,2.03,0.0,0,200000,2,406000
2016-06-17,1.98,1.93,1.98,1.93,-0.1,-1,70000,7,137400
2016-06-20,1.88,1.81,1.88,1.81,-0.12,-1,140000,6,257400
2016-06-21,1.94,1.81,1.94,1.81,0.0,0,110000,6,204500
2016-06-22,1.89,1.76,1.89,1.74,-0.05,-1,130000,4,230700
2016-06-23,1.69,1.63,1.69,1.63,-0.13,-1,80000,2,132200
2016-06-24,1.7,1.56,1.7,1.55,-0.07,-1,200000,4,318500
2016-06-27,1.54,1.59,1.59,1.54,0.03,1,210000,5,332400
2016-06-28,1.54,1.54,1.54,1.54,-0.05,-1,10000,1,15400
2016-06-29,1.59,1.66,1.66,1.59,0.12,1,205000,7,332300
2016-06-30,1.58,1.58,1.58,1.58,-0.08,-1,2000,1,3160
2016-07-01,1.6,1.58,1.6,1.58,0.0,0,57000,3,90200
2016-07-04,1.55,1.41,1.55,1.38,-0.17,-1,272000,11,399020
2016-07-05,1.39,1.45,1.46,1.36,0.04,1,161000,8,226650
2016-07-06,1.37,1.37,1.42,1.37,-0.08,-1,123000,8,168970
2016-07-07,1.41,1.42,1.42,1.4,0.05,1,60000,4,84700
2016-07-11,1.45,1.4,1.45,1.4,-0.02,-1,46000,4,65370
2016-07-12,1.48,1.44,1.48,1.44,0.04,1,92000,4,134160
2016-07-13,1.41,1.41,1.41,1.41,-0.03,-1,50000,1,70500
2016-07-18,1.6,1.54,1.6,1.54,0.07,1,96000,5,150640
2016-07-19,1.55,1.55,1.55,1.55,0.01,1,50000,1,77500
2016-07-20,1.55,1.69,1.69,1.55,0.14,1,660000,9,1049640
2016-07-21,1.71,1.62,1.71,1.62,-0.07,-1,47000,6,78700
2016-07-22,1.72,1.74,1.76,1.72,0.12,1,26000,5,45100
2016-07-25,2.02,1.88,2.02,1.86,0.14,1,867000,17,1694660
2016-07-26,1.9,1.7,1.9,1.66,-0.18,-1,610000,6,1036000
2016-07-27,1.7,1.64,1.72,1.64,-0.06,-1,246000,6,420080
2016-07-28,1.65,1.65,1.65,1.65,0.01,1,236000,1,389400
2016-07-29,1.54,1.52,1.54,1.52,-0.13,-1,24000,2,36560
2016-08-01,1.55,1.53,1.55,1.52,0.01,1,124000,5,189820
2016-08-02,1.47,1.46,1.48,1.46,-0.07,-1,116000,4,171410
2016-08-04,1.47,1.53,1.53,1.47,0.11,1,46000,5,67820
2016-08-05,1.54,1.53,1.55,1.53,0.0,0,34000,3,52400
2016-08-08,1.56,1.56,1.56,1.56,0.03,1,5000,1,7800
2016-08-09,1.51,1.51,1.51,1.51,-0.05,-1,4000,1,6040
2016-08-11,1.55,1.61,1.61,1.55,0.1,1,246000,14,387330
2016-08-12,1.69,1.64,1.69,1.63,0.03,1,267000,7,446960
2016-08-15,1.59,1.66,1.66,1.59,0.02,1,139000,2,229620
2016-08-16,1.6,1.62,1.62,1.6,-0.04,-1,112000,3,179300
2016-08-17,1.58,1.25,1.58,1.25,-0.37,-1,149000,11,216340
2016-08-18,1.19,1.41,1.41,1.19,0.16,1,419000,7,561500
2016-08-19,1.53,1.29,1.53,1.29,-0.12,-1,441000,25,615890
2016-08-22,0.91,0.91,1.02,0.91,-0.38,-1,117000,11,111090
2016-08-23,0.92,0.87,0.96,0.87,-0.04,-1,69000,10,63570
2016-08-24,0.87,0.7,0.87,0.7,-0.17,-1,71000,4,58420
2016-08-25,0.7,0.99,0.99,0.7,0.29,1,525000,16,420100
2016-08-26,0.79,0.73,0.79,0.71,-0.26,-1,504000,26,378660
2016-08-29,0.6,0.5,0.6,0.5,-0.23,-1,609000,26,329340
2016-08-30,0.57,0.52,0.58,0.46,0.02,1,600000,23,301830
2016-08-31,0.27,0.26,0.27,0.18,-0.26,-1,408000,25,87840
2016-09-01,0.16,0.22,0.22,0.14,-0.04,-1,291000,13,48370
2016-09-02,0.18,0.15,0.18,0.14,-0.07,-1,1171000,46,181830
2016-09-05,0.15,0.16,0.17,0.14,0.01,1,730000,29,113520
2016-09-06,0.14,0.15,0.17,0.13,-0.01,-1,1030000,94,139180
2016-09-07,0.13,0.15,0.17,0.13,0.0,0,1140000,67,171570
2016-09-08,0.16,0.4,0.44,0.12,0.25,1,2986000,201,815870
2016-09-09,0.3,0.3,0.4,0.2,-0.1,-1,2193000,167,686850
2016-09-10,0.37,0.22,0.37,0.18,-0.08,-1,612000,55,137740
2016-09-12,0.22,0.19,0.26,0.18,-0.03,-1,617000,33,129670
2016-09-13,0.24,0.19,0.24,0.19,0.0,0,459000,32,93180
2016-09-14,0.17,0.18,0.22,0.17,-0.01,-1,453000,31,80470
2016-09-19,0.15,0.22,0.23,0.15,0.04,1,568000,28,114590
2016-09-20,0.18,0.19,0.22,0.18,-0.03,-1,299000,18,60170
2016-09-21,0.18,0.18,0.22,0.18,-0.01,-1,101000,7,19860
2016-09-22,0.18,0.15,0.19,0.15,-0.03,-1,665000,69,108390
2016-09-23,0.14,0.16,0.19,0.14,0.01,1,282000,12,50180
2016-09-26,0.13,0.13,0.18,0.13,-0.03,-1,210000,11,28110
2016-09-29,0.18,0.12,0.18,0.12,-0.01,-1,273000,16,36560
2016-09-30,0.1,0.12,0.14,0.09,0.0,0,623000,23,68160
2016-10-03,0.08,0.06,0.08,0.04,-0.06,-1,1883000,37,99440
2016-10-04,0.05,0.06,0.06,0.03,0.0,0,678000,19,31110
2016-10-05,0.06,0.13,0.13,0.06,0.07,1,1294000,32,131690
2016-10-06,0.02,0.04,0.04,0.02,-0.09,-1,5000,2,180
2016-10-07,0.04,0.04,0.04,0.04,0.0,0,100000,1,4000
2016-10-14,0.01,0.01,0.01,0.01,-0.02,-1,570000,7,5700
2016-10-17,0.03,0.03,0.03,0.03,0.02,1,218000,2,6540
2016-10-18,0.06,0.06,0.06,0.06,0.03,1,322000,3,19320
2016-10-19,0.11,0.09,0.11,0.09,0.03,1,306000,6,27940
2016-10-20,0.15,0.15,0.15,0.15,0.06,1,1000,1,150
2016-10-24,0.06,0.06,0.06,0.06,-0.09,-1,550000,6,33000
2016-10-27,0.02,0.02,0.02,0.02,-0.04,-1,10000,1,200
2016-10-31,0.02,0.04,0.04,0.02,0.02,1,96000,4,1940
2016-11-01,0.05,0.05,0.05,0.05,0.01,1,70000,2,3500
2016-11-03,0.01,0.05,0.05,0.01,0.0,0,51000,2,550
2016-11-04,0.01,0.01,0.01,0.01,-0.04,-1,451000,6,4510
2016-11-09,0.01,0.01,0.01,0.01,0.0,0,480000,1,4800
2016-11-14,0.01,0.01,0.01,0.01,0.0,0,10000,1,100
