date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-05-24,1.35,1.32,1.44,1.3,0.11,1,75000,22,104120
2016-05-25,1.25,1.18,1.25,1.18,-0.14,-1,76000,3,92890
2016-05-26,1.18,1.25,1.26,1.18,0.07,1,197000,8,242590
2016-05-27,1.25,1.23,1.25,1.23,-0.02,-1,201000,3,250490
2016-05-30,1.18,1.28,1.28,1.18,0.05,1,39000,8,48900
2016-05-31,1.35,1.29,1.39,1.29,0.01,1,58000,7,78820
2016-06-01,1.3,1.28,1.31,1.28,-0.01,-1,330000,4,430100
2016-06-02,1.48,1.34,1.52,1.34,0.06,1,954000,35,1424400
2016-06-03,1.31,1.3,1.31,1.29,-0.04,-1,515000,11,670460
2016-06-06,1.16,1.19,1.19,1.15,-0.08,-1,156000,4,179710
2016-06-07,1.18,1.19,1.2,1.16,0.0,0,29000,12,34210
2016-06-08,1.18,1.19,1.2,1.17,0.0,0,47000,12,55560
2016-06-13,1.11,0.96,1.12,0.96,-0.23,-1,87000,34,91300
2016-06-14,0.92,0.96,0.96,0.92,0.0,0,6000,3,5620
2016-06-15,0.94,0.94,0.94,0.94,-0.02,-1,14000,3,13160
2016-06-16,0.83,0.85,0.85,0.83,-0.09,-1,48000,3,39990
2016-06-20,0.82,0.82,0.82,0.82,-0.06,-1,16000,3,13120
2016-06-22,0.77,0.73,0.77,0.71,-0.07,-1,138000,11,104280
2016-06-23,0.73,0.77,0.78,0.73,0.04,1,70000,4,51760
2016-06-24,0.62,0.62,0.62,0.62,-0.15,-1,12000,1,7440
2016-06-27,0.63,0.63,0.63,0.63,0.01,1,199000,2,125370
2016-06-28,0.63,0.71,0.71,0.63,0.08,1,199000,3,128890
2016-06-29,0.78,0.78,0.78,0.78,0.07,1,88000,1,68640
2016-06-30,0.79,0.76,0.8,0.76,-0.02,-1,245000,5,193530
2016-07-01,0.77,0.78,0.78,0.77,0.02,1,222000,3,172510
2016-07-04,0.73,0.78,0.78,0.73,0.0,0,233000,3,174970
2016-07-05,0.74,0.78,0.78,0.74,0.0,0,178000,4,133880
2016-07-06,0.74,0.73,0.74,0.72,-0.05,-1,18000,7,13210
2016-07-07,0.76,0.78,0.79,0.76,0.05,1,101000,18,78490
2016-07-11,0.7,0.7,0.7,0.7,-0.08,-1,73000,1,51100
2016-07-14,0.69,0.69,0.69,0.69,0.07,1,6000,1,4140
2016-07-15,0.63,0.62,0.63,0.62,-0.07,-1,26000,2,16180
2016-07-21,0.73,0.83,0.83,0.73,0.18,1,10000,2,7400
2016-07-22,0.94,0.8,0.94,0.8,-0.03,-1,10000,2,9260
2016-07-26,0.89,0.94,0.94,0.89,-0.02,-1,13000,8,12150
2016-07-27,0.9,0.87,0.9,0.87,-0.07,-1,14000,2,12210
2016-07-28,0.89,0.89,0.93,0.88,0.02,1,19000,4,16850
2016-07-29,0.84,0.81,0.84,0.81,-0.08,-1,20000,2,16500
2016-08-01,0.88,0.91,0.91,0.88,0.1,1,37000,5,33000
2016-08-02,0.88,0.98,0.98,0.88,0.07,1,186000,7,168360
2016-08-03,0.96,1.03,1.03,0.96,0.05,1,169000,5,173490
2016-08-05,0.96,0.96,0.96,0.96,-0.04,-1,88000,1,84480
2016-08-08,0.99,0.99,0.99,0.99,0.03,1,88000,1,87120
2016-08-11,0.8,0.8,0.8,0.8,-0.09,-1,1000,1,800
2016-08-15,0.8,0.88,0.88,0.8,0.07,1,109000,4,88000
2016-08-16,0.85,0.86,0.86,0.85,-0.02,-1,110000,2,93610
2016-08-18,1.0,0.97,1.07,0.96,0.11,1,546000,20,541260
2016-08-19,0.98,0.94,0.98,0.94,-0.03,-1,500000,15,486100
2016-08-22,0.9,0.94,0.99,0.9,0.0,0,37000,4,36330
2016-08-23,0.96,0.96,0.97,0.96,0.02,1,13000,3,12560
2016-08-24,1.01,0.9,1.01,0.9,-0.06,-1,46000,6,42940
2016-08-30,0.87,0.87,0.87,0.87,-0.01,-1,7000,1,6090
2016-08-31,1.05,0.9,1.05,0.9,0.03,1,176000,9,175120
2016-09-01,0.87,0.93,0.93,0.87,0.03,1,9000,4,7990
2016-09-02,0.89,0.8,0.89,0.8,-0.13,-1,185000,4,150940
2016-09-05,0.86,0.86,0.86,0.86,0.06,1,204000,3,175440
2016-09-06,0.86,0.83,0.86,0.81,-0.03,-1,253000,5,215910
2016-09-07,0.79,0.77,0.79,0.77,-0.06,-1,46000,3,35480
2016-09-08,0.77,0.79,0.79,0.77,0.02,1,18000,2,13920
2016-09-10,0.71,0.72,0.72,0.71,-0.03,-1,6000,2,4290
2016-09-14,0.54,0.54,0.54,0.54,-0.14,-1,3000,1,1620
2016-09-20,0.58,0.58,0.58,0.58,0.02,1,199000,1,115420
2016-09-21,0.55,0.55,0.55,0.55,-0.03,-1,199000,1,109450
2016-09-29,0.46,0.46,0.46,0.46,-0.04,-1,3000,1,1380
