date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-06-28,1.55,1.56,1.56,1.54,0.1,1,361000,8,559640
2016-06-29,1.64,1.67,1.73,1.64,0.11,1,880000,15,1476860
2016-06-30,1.61,1.62,1.65,1.59,-0.05,-1,781000,13,1264860
2016-07-01,1.62,1.61,1.65,1.61,-0.01,-1,262000,7,429710
2016-07-04,1.55,1.64,1.64,1.55,0.03,1,473000,11,754610
2016-07-05,1.61,1.64,1.64,1.6,0.0,0,699000,16,1130740
2016-07-06,1.6,1.57,1.6,1.56,-0.07,-1,312000,7,495120
2016-07-07,1.63,1.64,1.67,1.63,0.07,1,970000,31,1601550
2016-07-11,1.56,1.47,1.56,1.46,-0.17,-1,810000,19,1207700
2016-07-12,1.32,1.44,1.44,1.32,-0.03,-1,286000,4,389160
2016-07-14,1.53,1.46,1.53,1.46,0.04,1,167000,4,248490
2016-07-15,1.5,1.46,1.5,1.46,0.0,0,195000,6,290340
2016-07-18,1.51,1.53,1.54,1.51,0.07,1,210000,4,320300
2016-07-19,1.51,1.51,1.51,1.51,-0.02,-1,279000,3,421290
2016-07-20,1.49,1.49,1.49,1.49,-0.02,-1,179000,3,266710
2016-07-21,1.56,1.7,1.7,1.56,0.21,1,656000,15,1071460
2016-07-22,1.86,1.86,1.9,1.82,0.16,1,606000,30,1134800
2016-07-25,1.74,1.93,1.93,1.74,0.07,1,190000,6,340100
2016-07-26,1.89,1.88,1.89,1.88,-0.05,-1,140000,3,263600
2016-07-28,1.85,1.85,1.85,1.85,-0.01,-1,20000,1,37000
2016-08-01,1.88,1.88,1.88,1.88,0.02,1,20000,1,37600
2016-08-02,1.95,2.05,2.05,1.95,0.17,1,251000,15,502300
2016-08-03,2.04,2.12,2.18,2.04,0.07,1,256000,13,537350
2016-08-04,2.17,2.06,2.17,2.06,-0.06,-1,14000,2,29830
2016-08-05,2.06,2.1,2.1,2.06,0.04,1,152000,9,317110
2016-08-08,2.14,2.14,2.16,2.14,0.04,1,143000,6,306640
2016-08-10,2.01,2.01,2.01,2.01,0.01,1,50000,1,100500
2016-08-11,1.95,1.95,1.95,1.95,-0.06,-1,50000,1,97500
2016-08-15,1.89,1.93,1.93,1.89,0.01,1,150000,3,287000
2016-08-16,2.02,2.02,2.02,2.02,0.09,1,150000,1,303000
2016-08-18,2.05,2.18,2.18,2.05,0.18,1,59000,4,125150
2016-08-19,2.23,2.23,2.23,2.23,0.05,1,59000,2,131570
2016-08-22,2.18,2.18,2.18,2.18,-0.05,-1,9000,1,19620
2016-08-23,2.2,2.2,2.2,2.2,0.02,1,9000,1,19800
2016-08-26,2.1,2.1,2.1,2.1,-0.01,-1,20000,1,42000
2016-08-29,2.1,2.1,2.1,2.1,0.0,0,20000,1,42000
2016-09-05,2.09,2.14,2.14,2.09,0.09,1,60000,3,126600
2016-09-06,2.15,2.13,2.15,2.13,-0.01,-1,69000,2,148170
2016-09-07,2.02,2.02,2.02,2.02,-0.11,-1,20000,1,40400
2016-09-08,2.05,2.05,2.05,2.05,0.03,1,20000,1,41000
2016-09-09,2.04,1.99,2.04,1.99,-0.06,-1,29000,2,58710
2016-09-10,1.96,1.96,1.96,1.96,-0.03,-1,20000,1,39200
2016-09-13,1.9,1.9,1.9,1.9,-0.04,-1,10000,1,19000
2016-09-20,1.79,1.79,1.79,1.79,0.01,1,20000,2,35800
2016-09-21,1.78,1.83,1.83,1.78,0.04,1,25000,3,44750
2016-09-22,1.84,1.84,1.84,1.84,0.01,1,5000,1,9200
2016-10-05,1.59,1.59,1.59,1.59,-0.01,-1,20000,1,31800
2016-10-06,1.62,1.62,1.62,1.62,0.03,1,20000,1,32400
