date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-10-12,2.26,2.26,2.26,2.26,0.02,1,20000,1,45200
2016-10-13,2.16,2.16,2.16,2.16,-0.1,-1,20000,1,43200
2016-10-18,2.14,2.14,2.14,2.14,0.15,1,60000,1,128400
2016-10-19,2.07,2.07,2.07,2.07,-0.07,-1,60000,1,124200
2016-10-21,1.89,1.9,1.9,1.89,0.18,1,79000,2,149420
2016-10-24,1.93,1.89,1.93,1.89,-0.01,-1,79000,2,152030
2016-10-27,1.95,2.02,2.02,1.95,0.28,1,536000,12,1074320
2016-10-28,1.76,1.75,1.79,1.75,-0.27,-1,536000,10,941210
2016-11-10,1.25,1.25,1.25,1.25,0.23,1,10000,1,12500
2016-11-11,1.16,1.16,1.16,1.16,-0.09,-1,10000,1,11600
2016-11-14,1.2,1.2,1.2,1.2,0.04,1,50000,1,60000
2016-11-15,1.15,1.22,1.22,1.15,0.02,1,50000,2,57990
2016-11-22,1.78,1.78,1.78,1.78,0.16,1,83000,2,147740
2016-11-23,1.84,1.85,1.85,1.84,0.07,1,83000,2,152830
2016-11-24,2.24,2.28,2.28,2.24,0.43,1,48000,5,108160
2016-11-25,1.87,1.92,1.97,1.83,-0.36,-1,54000,5,101150
2016-11-28,1.87,1.87,1.87,1.87,-0.05,-1,6000,1,11220
2016-12-05,1.81,1.81,1.81,1.81,0.12,1,100000,1,181000
2016-12-06,1.8,1.99,1.99,1.8,0.18,1,254000,4,496000
2016-12-07,2.01,1.94,2.01,1.89,-0.05,-1,159000,6,307930
2016-12-08,1.85,1.85,1.85,1.85,-0.09,-1,10000,2,18500
2016-12-09,1.62,1.62,1.62,1.62,-0.23,-1,5000,1,8100
2016-12-12,1.66,1.66,1.66,1.66,0.04,1,6000,1,9960
2016-12-13,1.42,1.61,1.61,1.42,-0.05,-1,152000,4,236140
2016-12-14,1.51,1.52,1.52,1.51,-0.09,-1,146000,3,220960
2017-02-13,0.54,0.54,0.54,0.54,0.19,1,60000,1,32400
2017-02-14,0.51,0.46,0.52,0.46,-0.08,-1,200000,5,101200
2017-02-15,0.45,0.45,0.45,0.45,-0.01,-1,140000,1,63000
