date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-02,1.5,1.5,1.5,1.5,0.24,1,166000,2,249000
2017-05-03,1.41,1.41,1.41,1.41,-0.09,-1,60000,1,84600
2017-05-04,1.19,1.19,1.19,1.19,-0.22,-1,106000,1,126140
2017-05-08,1.21,1.18,1.21,1.18,0.0,0,126000,2,150540
2017-05-09,1.11,1.11,1.11,1.11,-0.07,-1,126000,1,139860
2017-05-10,1.07,1.21,1.23,1.07,0.1,1,914000,13,1062740
2017-05-11,1.19,1.23,1.23,1.13,0.02,1,914000,10,1074840
2017-05-12,1.15,1.08,1.15,1.04,-0.15,-1,309000,6,338140
2017-05-15,1.03,1.05,1.05,1.03,-0.03,-1,326000,3,337880
2017-05-16,1.09,1.15,1.23,1.07,0.1,1,1101000,20,1249400
2017-05-17,1.1,1.1,1.1,1.08,-0.05,-1,986000,10,1083660
2017-05-22,1.09,1.05,1.09,1.05,0.0,0,109000,2,118450
2017-05-23,1.23,1.35,1.35,1.23,0.3,1,470000,6,616980
2017-05-24,1.63,1.95,1.95,1.63,0.6,1,393000,7,670750
2017-05-25,1.82,1.84,1.88,1.82,-0.11,-1,212000,6,391180
2017-05-26,1.9,1.91,1.91,1.9,0.07,1,240000,2,456400
2017-06-01,1.86,1.95,1.95,1.86,0.13,1,74000,3,139340
2017-06-02,1.89,1.96,1.96,1.85,0.01,1,64000,4,121060
2017-06-03,1.91,2.05,2.08,1.91,0.09,1,243000,11,499000
2017-06-05,2.03,2.02,2.05,1.98,-0.03,-1,246000,12,496490
