date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-10,0.95,0.95,0.98,0.95,0.01,1,12000,4,11550
2017-05-11,0.95,0.93,0.97,0.93,-0.02,-1,17000,8,16210
2017-05-12,1.18,1.13,1.22,1.11,0.2,1,472000,29,560080
2017-05-15,1.12,1.15,1.21,1.11,0.02,1,611000,25,721990
2017-05-16,1.23,1.16,1.26,1.16,0.01,1,406000,32,491900
2017-05-17,1.14,1.2,1.27,1.14,0.04,1,256000,19,312380
2017-05-18,1.07,1.16,1.16,1.07,-0.04,-1,769000,29,865550
2017-05-19,1.21,1.24,1.31,1.18,0.08,1,839000,35,1047820
2017-05-22,1.4,1.35,1.4,1.26,0.11,1,947000,50,1249160
2017-05-23,1.35,1.66,1.67,1.3,0.31,1,897000,53,1292960
2017-05-24,1.65,1.86,1.87,1.54,0.2,1,2133000,80,3722690
2017-05-25,1.92,1.82,1.97,1.78,-0.04,-1,1740000,68,3215860
2017-05-26,1.79,1.83,1.95,1.76,0.01,1,352000,36,654930
2017-05-31,1.87,2.07,2.14,1.84,0.24,1,568000,35,1142700
2017-06-01,1.92,1.9,1.92,1.8,-0.17,-1,468000,26,874810
2017-06-02,2.04,2.58,2.75,2.04,0.68,1,358000,23,813810
2017-06-03,2.72,2.55,2.74,2.52,-0.03,-1,508000,13,1313640
2017-06-05,2.69,2.95,2.95,2.69,0.4,1,206000,12,584660
