date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-19,0.74,0.74,0.74,0.74,-0.33,-1,100000,1,74000
2017-02-02,0.71,0.67,0.71,0.67,-0.11,-1,385000,12,267300
2017-02-03,0.67,0.67,0.69,0.67,0.0,0,480000,17,325400
2017-02-06,0.6,0.6,0.61,0.6,-0.07,-1,205000,8,123400
2017-02-07,0.6,0.63,0.65,0.6,0.03,1,610000,12,388280
2017-02-08,0.62,0.59,0.63,0.57,-0.04,-1,539000,15,328070
2017-02-09,0.58,0.57,0.59,0.56,-0.02,-1,380000,12,216600
2017-02-10,0.56,0.58,0.58,0.56,0.01,1,376000,10,217680
2017-02-13,0.6,0.58,0.6,0.57,0.0,0,383000,12,226000
2017-02-14,0.56,0.56,0.57,0.55,-0.02,-1,301000,7,167270
2017-02-15,0.56,0.57,0.57,0.56,0.01,1,20000,2,11300
2017-02-16,0.57,0.61,0.61,0.57,0.04,1,684000,7,404800
2017-02-17,0.61,0.6,0.61,0.6,-0.01,-1,630000,5,381360
2017-02-18,0.58,0.58,0.58,0.58,-0.02,-1,88000,2,51040
2017-02-20,0.59,0.59,0.59,0.58,0.01,1,259000,5,151920
2017-02-21,0.58,0.57,0.58,0.57,-0.02,-1,328000,6,187110
2017-02-22,0.57,0.55,0.57,0.55,-0.02,-1,693000,12,389210
2017-02-23,0.54,0.48,0.54,0.47,-0.07,-1,626000,16,315610
2017-02-24,0.5,0.53,0.53,0.5,0.05,1,373000,9,192870
2017-03-01,0.54,0.55,0.55,0.54,0.02,1,162000,3,87580
2017-03-02,0.55,0.57,0.57,0.55,0.02,1,508000,8,284280
2017-03-03,0.57,0.56,0.57,0.56,-0.01,-1,281000,6,158440
2017-03-06,0.56,0.55,0.57,0.55,-0.01,-1,388000,6,217860
2017-03-07,0.54,0.54,0.54,0.54,-0.01,-1,10000,1,5400
2017-03-08,0.53,0.55,0.55,0.53,0.01,1,178000,3,95800
2017-03-09,0.56,0.57,0.58,0.56,0.02,1,50000,4,28500
2017-03-10,0.58,0.58,0.58,0.57,0.01,1,50000,3,28700
2017-03-13,0.52,0.52,0.52,0.52,-0.06,-1,156000,1,81120
2017-03-14,0.53,0.51,0.53,0.51,-0.01,-1,22000,3,11460
2017-03-15,0.52,0.52,0.52,0.52,0.01,1,12000,1,6240
2017-03-16,0.5,0.5,0.5,0.5,-0.02,-1,10000,1,5000
2017-03-17,0.46,0.47,0.47,0.46,-0.03,-1,120000,12,56300
2017-03-21,0.45,0.45,0.45,0.45,-0.04,-1,10000,1,4500
2017-03-22,0.5,0.5,0.5,0.5,0.05,1,120000,3,60000
2017-03-28,0.47,0.49,0.49,0.47,0.02,1,127000,14,60730
2017-03-29,0.49,0.49,0.49,0.49,0.0,0,25000,1,12250
2017-04-05,0.46,0.46,0.46,0.46,-0.03,-1,25000,3,11500
2017-04-06,0.43,0.43,0.43,0.43,-0.03,-1,10000,1,4300
2017-04-07,0.42,0.43,0.43,0.42,0.0,0,25000,2,10600
2017-04-10,0.42,0.42,0.42,0.42,-0.01,-1,2000,1,840
2017-04-11,0.45,0.45,0.45,0.45,0.03,1,10000,1,4500
2017-04-12,0.47,0.5,0.51,0.47,0.05,1,220000,13,108200
2017-04-13,0.52,0.51,0.55,0.5,0.01,1,546000,58,286690
2017-04-14,0.51,0.53,0.53,0.5,0.02,1,181000,12,92220
2017-04-17,0.53,0.57,0.6,0.53,0.04,1,286000,22,163250
2017-04-18,0.57,0.55,0.57,0.53,-0.02,-1,125000,11,68110
2017-04-19,0.55,0.48,0.55,0.48,-0.07,-1,516000,23,267360
2017-04-20,0.49,0.5,0.5,0.47,0.02,1,354000,10,171520
2017-04-21,0.46,0.47,0.47,0.46,-0.03,-1,120000,4,55400
2017-04-24,0.45,0.47,0.47,0.43,0.0,0,297000,7,134100
2017-04-25,0.45,0.45,0.45,0.45,-0.02,-1,209000,3,94050
2017-04-26,0.45,0.44,0.45,0.44,-0.01,-1,76000,4,33450
2017-04-27,0.45,0.44,0.45,0.44,0.0,0,43000,2,19320
2017-04-28,0.44,0.44,0.44,0.44,0.0,0,10000,1,4400
2017-05-02,0.46,0.47,0.47,0.46,0.03,1,60000,6,27900
2017-05-03,0.5,0.59,0.59,0.5,0.12,1,223000,23,121260
2017-05-04,0.62,0.54,0.62,0.53,-0.05,-1,237000,18,131220
2017-05-05,0.54,0.51,0.54,0.51,-0.03,-1,58000,8,30320
2017-05-08,0.48,0.52,0.52,0.48,0.01,1,87000,7,43000
2017-05-09,0.48,0.52,0.52,0.48,0.0,0,136000,14,69090
2017-05-10,0.51,0.48,0.51,0.48,-0.04,-1,101000,11,48980
2017-05-11,0.49,0.5,0.5,0.49,0.02,1,20000,2,9900
2017-05-12,0.5,0.52,0.52,0.5,0.02,1,100000,8,50600
2017-05-15,0.53,0.54,0.57,0.53,0.02,1,276000,14,152300
2017-05-16,0.52,0.56,0.56,0.52,0.02,1,149000,13,80250
2017-05-17,0.58,0.53,0.58,0.52,-0.03,-1,66000,7,37230
2017-05-18,0.52,0.53,0.55,0.52,0.0,0,50000,5,26600
2017-05-19,0.51,0.53,0.53,0.51,0.0,0,60000,5,31300
2017-05-22,0.51,0.52,0.53,0.51,-0.01,-1,28000,4,14560
2017-05-23,0.52,0.56,0.57,0.52,0.04,1,81000,9,44690
2017-05-24,0.55,0.46,0.55,0.46,-0.1,-1,201000,10,97070
2017-05-25,0.45,0.44,0.45,0.41,-0.02,-1,51000,5,21540
2017-05-26,0.46,0.46,0.46,0.46,0.02,1,10000,1,4600
2017-05-31,0.42,0.42,0.42,0.42,-0.04,-1,11000,2,4620
2017-06-01,0.43,0.43,0.43,0.43,0.01,1,10000,1,4300
2017-06-02,0.4,0.41,0.41,0.4,-0.02,-1,30000,4,12100
2017-06-03,0.41,0.42,0.42,0.41,0.01,1,20000,2,8300
