date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-20,0.72,0.72,0.73,0.72,-0.3,-1,514000,4,370990
2017-04-21,0.73,0.73,0.73,0.73,0.01,1,10000,1,7300
2017-04-24,0.71,0.8,0.8,0.71,0.07,1,1235000,9,909070
2017-04-25,0.75,0.76,0.77,0.75,-0.04,-1,734000,7,556690
2017-04-26,0.74,0.73,0.74,0.73,-0.03,-1,379000,7,280300
2017-04-27,0.68,0.73,0.73,0.68,0.0,0,811000,6,574030
2017-04-28,0.74,0.75,0.77,0.74,0.02,1,853000,8,646480
2017-05-02,0.75,0.76,0.76,0.74,0.01,1,568000,8,426570
2017-05-03,0.74,0.74,0.74,0.74,-0.02,-1,188000,6,139120
2017-05-04,0.73,0.76,0.76,0.73,0.02,1,726000,6,539520
2017-05-05,0.75,0.76,0.76,0.74,0.0,0,741000,13,555890
2017-05-08,0.78,0.85,0.85,0.78,0.09,1,980000,15,783110
2017-05-09,0.82,0.83,0.84,0.81,-0.02,-1,993000,14,815060
2017-05-10,0.84,0.85,0.87,0.84,0.02,1,597000,10,506190
2017-05-11,0.83,0.84,0.84,0.81,-0.01,-1,546000,6,451000
2017-05-12,0.91,0.94,0.94,0.9,0.1,1,1247000,17,1150790
2017-05-15,0.89,0.94,0.94,0.88,0.0,0,1308000,13,1192870
2017-05-16,0.93,0.93,0.95,0.92,-0.01,-1,1108000,12,1036640
2017-05-17,0.92,0.87,0.92,0.87,-0.06,-1,611000,12,551040
2017-05-18,0.9,0.94,0.94,0.9,0.07,1,350000,9,324010
2017-05-19,0.9,0.98,0.98,0.9,0.04,1,595000,10,560450
2017-05-22,0.95,0.93,0.97,0.93,-0.05,-1,201000,6,191830
2017-05-23,0.89,0.86,0.89,0.86,-0.07,-1,111000,5,98260
2017-05-24,0.82,0.82,0.82,0.81,-0.04,-1,28000,3,22760
2017-05-25,0.84,0.83,0.84,0.83,0.01,1,62000,2,51530
2017-05-26,0.8,0.81,0.81,0.8,-0.02,-1,134000,4,108000
2017-05-31,0.81,0.86,0.86,0.81,0.05,1,237000,5,197270
2017-06-01,0.84,0.85,0.85,0.82,-0.01,-1,345000,8,288570
2017-06-02,0.82,0.82,0.82,0.82,-0.03,-1,108000,3,88560
