date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.69,0.71,0.71,0.69,0.0,0,300000,3,209000
2017-05-23,0.76,0.75,0.76,0.75,0.04,1,300000,3,227000
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,0.74,0.74,0.74,0.74,0.0,0,100000,1,74000
2017-05-26,0.7,0.79,0.79,0.7,0.05,1,530000,12,385000
2017-05-31,0.8,0.79,0.81,0.78,0.0,0,610000,14,484700
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.72,0.78,0.78,0.72,0.0,0,780000,79,572240
2017-06-03,0.78,0.78,0.79,0.78,0.0,0,780000,12,611750
2017-06-05,0.78,0.8,0.81,0.78,0.02,1,185000,4,147900
