date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.63,0.64,0.64,0.63,0.0,0,110000,2,70300
2017-05-23,0.63,0.64,0.64,0.63,0.0,0,125000,3,79670
2017-05-24,0.66,0.69,0.69,0.66,0.05,1,269000,10,181180
2017-05-25,0.69,0.8,0.81,0.67,0.11,1,625000,13,477530
2017-05-26,0.81,0.77,0.81,0.75,-0.03,-1,501000,16,400210
2017-05-31,0.75,0.75,0.75,0.75,-0.02,-1,30000,1,22500
2017-06-01,0.68,0.72,0.72,0.68,-0.03,-1,200000,3,140000
2017-06-02,0.75,0.75,0.75,0.71,0.03,1,340000,12,252600
2017-06-03,0.78,0.78,0.8,0.78,0.03,1,162000,4,126800
2017-06-05,0.76,0.74,0.76,0.74,-0.04,-1,42000,2,31520
