date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.49,0.48,0.49,0.48,-0.03,-1,459000,4,222580
2017-05-23,0.49,0.5,0.5,0.49,0.02,1,182000,4,89680
2017-05-24,0.54,0.55,0.55,0.52,0.05,1,392000,9,210800
2017-05-25,0.52,0.55,0.55,0.52,0.0,0,986000,11,536640
2017-05-26,0.52,0.56,0.57,0.48,0.01,1,1157000,16,604170
2017-05-31,0.55,0.56,0.56,0.51,0.0,0,347000,5,185220
2017-06-01,0.53,0.52,0.54,0.52,-0.04,-1,129000,8,68180
2017-06-02,0.54,0.55,0.55,0.54,0.03,1,30000,4,16300
2017-06-03,0.53,0.53,0.53,0.53,-0.02,-1,10000,1,5300
2017-06-05,0.54,0.59,0.6,0.54,0.06,1,465000,16,272340
