date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.64,0.64,0.66,0.62,0.0,0,452000,17,290960
2017-05-23,0.63,0.64,0.64,0.62,0.0,0,199000,25,124960
2017-05-24,0.61,0.62,0.62,0.61,-0.02,-1,128000,4,78820
2017-05-25,0.61,0.65,0.65,0.61,0.03,1,473000,6,298550
2017-05-26,0.59,0.63,0.63,0.57,-0.02,-1,589000,6,351110
2017-05-31,0.62,0.57,0.62,0.57,-0.06,-1,480000,4,285100
2017-06-01,0.58,0.63,0.65,0.58,0.06,1,476000,6,294400
2017-06-02,0.62,0.65,0.65,0.6,0.02,1,696000,13,428980
2017-06-03,0.62,0.63,0.63,0.62,-0.02,-1,210000,3,130300
2017-06-05,,,,,0.0,0,0,0,0
