date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.21,1.2,1.21,1.2,-0.06,-1,55000,2,66500
2017-05-23,1.21,1.21,1.21,1.21,0.01,1,50000,1,60500
2017-05-24,1.24,1.24,1.24,1.24,0.03,1,50000,3,62000
2017-05-25,1.27,1.27,1.3,1.26,0.03,1,187000,9,237000
2017-05-26,1.27,1.29,1.29,1.26,0.02,1,112000,4,142250
2017-05-31,1.19,1.19,1.21,1.18,-0.1,-1,157000,4,186370
2017-06-01,1.21,1.22,1.23,1.21,0.03,1,257000,7,315330
2017-06-02,1.2,1.2,1.2,1.17,-0.02,-1,241000,12,285080
2017-06-03,1.25,1.25,1.25,1.25,0.05,1,3000,2,3750
2017-06-05,1.24,1.27,1.27,1.24,0.02,1,107000,3,134830
