date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-06-02,0.8,0.8,0.8,0.8,-0.22,-1,1000,1,800
2017-06-03,0.81,0.81,0.81,0.81,0.01,1,1000,1,810
2017-06-05,0.79,0.79,0.79,0.79,-0.02,-1,9000,2,7110
