date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.87,0.87,0.87,0.87,-0.04,-1,5000,1,4350
2017-05-23,0.87,0.87,0.87,0.87,0.0,0,94000,2,81780
2017-05-24,0.86,0.87,0.87,0.86,0.0,0,183000,3,158270
2017-05-25,0.84,0.84,0.84,0.84,-0.03,-1,99000,2,83160
2017-05-26,0.85,0.85,0.85,0.85,0.01,1,47000,1,39950
2017-05-31,0.84,0.84,0.84,0.84,-0.01,-1,47000,1,39480
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,,,,,0.0,0,0,0,0
2017-06-03,0.85,0.85,0.85,0.85,0.0,0,398000,5,338300
2017-06-05,0.83,0.83,0.83,0.83,-0.02,-1,398000,5,330340
