date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2005-06-16,7.65,7.61,7.69,7.54,0.09,1,922073,247,7030559
2005-06-17,7.65,7.67,7.89,7.65,0.06,1,2942220,470,22936565
2005-06-20,7.82,7.68,7.86,7.68,0.01,1,1236868,249,9633503
2005-06-21,7.68,7.57,7.7,7.55,-0.11,-1,714762,162,5440575
2005-06-22,7.6,7.57,7.77,7.57,0.0,0,773839,171,5920228
2005-06-23,7.67,7.63,7.82,7.61,0.06,1,1113654,264,8615196
2005-06-24,7.59,7.68,7.85,7.59,0.05,1,1529774,305,11880297
2005-06-27,7.68,7.8,8.21,7.66,0.12,1,2088546,343,16502050
2005-06-28,7.83,7.78,7.83,7.71,-0.02,-1,1187500,179,9190589
2005-06-29,7.83,7.69,7.85,7.68,-0.09,-1,694075,174,5383484
2005-06-30,7.69,7.78,7.97,7.69,0.09,1,1950722,379,15320335
2005-07-01,7.77,7.86,7.88,7.69,0.08,1,827250,222,6438078
2005-07-04,7.95,7.89,8.06,7.83,0.03,1,1716428,372,13631309
2005-07-05,7.92,8.02,8.05,7.81,0.13,1,1985889,382,15836029
2005-07-06,8.15,8.26,8.55,8.08,0.24,1,3415025,779,28385424
2005-07-07,8.26,7.87,8.26,7.87,-0.39,-1,1732475,398,14007915
2005-07-08,8.0,7.84,8.07,7.83,-0.03,-1,1648489,281,13106375
2005-07-11,8.06,8.06,8.06,7.85,0.22,1,1016085,230,8108790
2005-07-12,8.05,8.06,8.2,8.0,0.0,0,1479258,367,11992445
2005-07-13,8.05,8.2,8.34,8.02,0.14,1,3029064,481,24915600
2005-07-14,8.27,8.71,8.73,8.26,0.51,1,3978951,868,33904562
2005-07-15,8.85,8.5,8.9,8.5,-0.21,-1,2746816,677,23811235
2005-07-19,8.51,8.3,8.69,8.3,-0.2,-1,2483594,479,20917127
2005-07-20,8.3,8.22,8.5,8.22,-0.08,-1,2010111,419,16819507
2005-07-21,8.35,8.1,8.4,8.08,-0.12,-1,1659055,331,13709354
2005-07-22,8.13,7.9,8.14,7.9,-0.2,-1,1207532,298,9703603
2005-07-25,7.66,7.72,8.03,7.66,-0.18,-1,1029350,273,8107337
2005-07-26,7.8,7.78,7.98,7.75,0.06,1,889583,210,6950532
2005-07-27,7.78,7.65,7.84,7.65,-0.13,-1,521305,147,4019373
2005-07-28,7.76,7.73,7.88,7.71,0.08,1,870072,180,6777723
2005-07-29,7.83,7.64,7.87,7.4,-0.09,-1,676750,191,5151202
2005-08-01,7.64,7.6,7.8,7.52,-0.04,-1,635943,146,4889541
2005-08-02,7.52,7.46,7.68,7.27,-0.14,-1,586645,174,4387771
2005-08-03,7.1,7.3,7.46,7.1,-0.16,-1,1127909,268,8203659
2005-08-04,7.3,7.44,7.51,7.16,0.14,1,1075660,251,7947100
2005-08-08,7.39,7.25,7.39,7.25,-0.19,-1,380207,130,2770886
2005-08-09,7.25,7.18,7.34,7.18,-0.07,-1,300148,121,2170438
2005-08-10,7.18,7.1,7.32,7.02,-0.08,-1,652195,208,4661784
2005-08-11,7.11,6.91,7.11,6.9,-0.19,-1,582687,171,4077218
2005-08-12,7.05,6.9,7.05,6.86,-0.01,-1,598000,147,4140600
2005-08-15,6.9,6.9,6.99,6.72,0.0,0,811000,178,5527820
2005-08-16,6.69,6.7,6.74,6.65,0.0,0,919000,124,6163330
2005-08-17,6.7,6.71,6.75,6.61,0.01,1,146205,68,980305
2005-08-18,6.68,6.61,6.8,6.61,-0.1,-1,353908,96,2364079
2005-08-19,6.65,6.63,6.67,6.51,0.02,1,312160,94,2055155
2005-08-22,6.55,6.56,6.7,6.55,-0.07,-1,488412,89,3239142
2005-08-23,6.58,6.62,6.73,6.58,0.06,1,585922,107,3887696
2005-08-24,6.58,6.51,6.7,6.51,-0.11,-1,398248,112,2629507
2005-08-25,6.59,6.16,6.59,6.16,-0.35,-1,389687,105,2488421
2005-08-26,6.2,6.15,6.23,6.09,-0.01,-1,442050,106,2716154
2005-08-29,6.15,6.13,6.18,6.06,-0.02,-1,156633,70,962042
2005-08-30,6.2,6.24,6.48,6.2,0.11,1,713649,167,4523669
2005-08-31,6.44,5.91,6.44,5.91,-0.33,-1,371681,125,2320486
2005-09-02,6.21,6.05,6.21,6.0,0.14,1,391229,119,2378933
2005-09-05,6.1,6.07,6.25,6.07,0.02,1,683434,107,4178137
2005-09-06,6.12,6.1,6.17,6.07,0.03,1,274525,78,1674132
2005-09-07,6.23,6.12,6.23,6.11,0.02,1,591826,124,3639163
2005-09-08,6.22,6.08,6.22,6.05,-0.04,-1,524796,115,3237917
2005-09-09,6.08,6.06,6.14,6.06,-0.02,-1,226142,80,1379924
2005-09-12,6.06,6.03,6.07,6.01,-0.03,-1,421627,101,2549649
2005-09-13,6.03,6.0,6.03,5.9,-0.03,-1,330373,96,1966970
2005-09-14,5.9,5.91,5.99,5.86,-0.09,-1,290819,67,1722985
2005-09-15,5.85,5.71,5.93,5.71,-0.2,-1,321218,105,1862223
2005-09-16,5.65,5.65,5.72,5.62,-0.06,-1,267587,105,1514103
2005-09-19,5.65,5.56,5.75,5.56,-0.09,-1,152264,60,856130
2005-09-20,5.56,5.58,5.7,5.5,0.02,1,347873,82,1937366
2005-09-21,5.61,5.65,5.68,5.6,0.07,1,249809,75,1406884
2005-09-22,5.61,5.63,5.68,5.58,-0.02,-1,324613,91,1820971
2005-09-23,5.6,5.58,5.67,5.53,-0.05,-1,249498,57,1389427
2005-09-26,5.55,5.58,5.67,5.55,0.0,0,212175,45,1192809
2005-09-27,5.68,5.57,5.68,5.54,-0.01,-1,142832,48,798861
2005-09-28,5.66,5.52,5.66,5.52,-0.05,-1,157760,54,877648
2005-09-29,5.62,5.55,5.62,5.53,0.03,1,205558,62,1144110
2005-09-30,5.64,5.69,5.9,5.62,0.14,1,601824,203,3456354
2005-10-03,5.73,5.89,5.89,5.69,0.2,1,395832,124,2290905
2005-10-04,5.9,5.86,5.91,5.81,-0.03,-1,262005,67,1532379
2005-10-05,5.82,5.75,5.88,5.75,-0.11,-1,296606,95,1725538
2005-10-06,5.72,5.7,5.8,5.7,-0.05,-1,112587,65,644606
2005-10-07,5.65,5.78,5.89,5.65,0.08,1,344475,98,1977137
2005-10-11,5.79,5.76,5.89,5.76,-0.02,-1,181918,47,1055494
2005-10-12,5.7,5.5,5.71,5.5,-0.26,-1,254290,64,1427367
2005-10-13,5.5,5.5,5.62,5.45,0.0,0,242965,67,1342477
2005-10-14,5.5,5.55,5.6,5.5,0.05,1,251692,55,1389585
2005-10-17,5.55,5.44,5.61,5.44,-0.11,-1,265780,39,1460304
2005-10-18,5.45,5.35,5.45,5.28,-0.09,-1,250000,74,1330940
2005-10-19,5.0,5.13,5.29,5.0,-0.22,-1,270000,86,1371960
2005-10-20,5.02,5.06,5.1,4.83,-0.07,-1,377250,124,1889585
2005-10-21,4.83,4.99,4.99,4.83,-0.07,-1,418348,130,2050071
2005-10-24,4.9,4.91,4.99,4.9,-0.08,-1,210224,69,1040369
2005-10-25,4.95,5.01,5.02,4.95,0.1,1,312676,78,1554083
2005-10-26,5.0,5.0,5.09,4.9,-0.01,-1,85799,53,429293
2005-10-27,4.83,4.7,5.0,4.7,-0.3,-1,315325,81,1526682
2005-10-28,4.7,4.59,4.75,4.38,-0.11,-1,703390,166,3182477
2005-10-31,4.57,4.64,4.66,4.47,0.05,1,482784,155,2209563
2005-11-01,4.7,4.52,4.76,4.52,-0.12,-1,257000,85,1201420
2005-11-02,4.57,4.55,4.66,4.52,0.03,1,228907,106,1044491
2005-11-03,4.6,4.6,4.67,4.6,0.05,1,167657,76,773507
2005-11-04,4.52,4.68,4.7,4.52,0.08,1,249520,82,1160908
2005-11-07,4.74,4.84,4.93,4.74,0.16,1,821647,187,4000176
2005-11-08,5.17,5.17,5.17,5.01,0.33,1,798303,247,4098548
2005-11-09,5.3,5.2,5.3,5.14,0.03,1,626817,161,3258997
2005-11-10,5.2,5.06,5.27,5.06,-0.14,-1,670518,159,3465284
2005-11-11,5.15,5.2,5.24,5.1,0.14,1,949775,209,4894653
2005-11-14,5.2,5.18,5.2,5.11,-0.02,-1,226281,95,1166238
2005-11-15,5.16,5.4,5.45,5.16,0.22,1,801590,235,4261944
2005-11-16,5.48,5.42,5.48,5.34,0.02,1,290142,96,1569571
2005-11-17,5.42,5.48,5.48,5.35,0.06,1,471226,85,2554046
2005-11-18,5.48,5.56,5.6,5.46,0.08,1,588998,168,3257721
2005-11-21,5.61,5.74,5.74,5.61,0.18,1,554975,157,3145273
2005-11-22,5.74,5.67,5.75,5.6,-0.07,-1,412493,124,2350843
2005-11-23,5.72,5.72,5.72,5.6,0.05,1,412810,112,2339404
2005-11-24,5.7,5.66,5.75,5.6,-0.06,-1,358060,77,2037331
2005-11-25,5.66,5.71,5.8,5.66,0.05,1,484635,115,2772696
2005-11-28,5.79,5.76,5.8,5.66,0.05,1,367661,131,2105730
2005-11-29,5.76,5.8,5.84,5.71,0.04,1,322705,92,1858464
2005-11-30,5.76,5.8,5.85,5.7,0.0,0,441000,115,2541520
2005-12-01,5.79,5.8,5.84,5.73,0.0,0,230044,105,1334599
2005-12-02,5.8,5.81,5.83,5.75,0.01,1,284161,99,1644994
2005-12-05,5.75,6.0,6.05,5.75,0.19,1,597431,174,3549732
2005-12-06,6.05,6.07,6.15,5.93,0.07,1,461843,130,2793665
2005-12-07,6.09,6.07,6.1,5.96,0.0,0,724318,184,4383178
2005-12-08,6.1,6.1,6.17,6.0,0.03,1,718165,139,4376652
2005-12-09,6.01,6.24,6.24,6.01,0.14,1,724516,165,4471949
2005-12-12,6.3,6.31,6.33,6.2,0.07,1,472575,134,2974239
2005-12-13,6.25,6.27,6.34,6.25,-0.04,-1,390004,108,2455376
2005-12-14,6.28,6.32,6.38,6.28,0.05,1,553962,148,3504661
2005-12-15,6.31,6.14,6.37,6.14,-0.18,-1,366114,107,2293711
2005-12-16,6.15,6.11,6.23,6.11,-0.03,-1,320789,126,1972391
2005-12-19,6.27,6.18,6.3,6.12,0.07,1,444981,111,2766946
2005-12-20,6.19,6.14,6.2,6.11,-0.04,-1,274863,89,1694875
2005-12-21,6.14,6.27,6.32,6.14,0.13,1,760692,152,4739845
2005-12-22,6.28,6.28,6.33,6.27,0.01,1,591598,156,3727029
2005-12-23,6.3,6.32,6.42,6.3,0.04,1,454015,119,2881669
2005-12-26,6.49,6.68,6.76,6.4,0.36,1,1629735,414,10826283
2005-12-27,6.65,6.51,6.8,6.51,-0.17,-1,932697,230,6208789
2005-12-28,6.45,6.42,6.54,6.42,-0.09,-1,496125,112,3207835
2005-12-29,6.42,6.54,6.57,6.42,0.12,1,487223,154,3156459
2005-12-30,6.57,6.94,6.94,6.54,0.4,1,1825255,360,12309591
2006-01-02,7.0,7.23,7.41,6.95,0.29,1,2109364,506,15313299
2006-01-03,7.48,7.11,7.48,7.11,-0.12,-1,1643694,418,11908355
2006-01-04,7.11,7.0,7.18,7.0,-0.11,-1,927245,280,6579437
2006-01-05,7.1,7.04,7.1,7.0,0.04,1,700543,207,4945650
2006-01-06,7.04,7.01,7.14,7.01,-0.03,-1,690457,210,4883917
2006-01-09,7.0,7.24,7.3,7.0,0.23,1,1609864,393,11565703
2006-01-10,7.3,7.06,7.3,7.05,-0.18,-1,860603,276,6165401
2006-01-11,7.05,7.11,7.12,7.05,0.05,1,530461,165,3756780
2006-01-12,7.18,7.0,7.2,6.82,-0.11,-1,708382,221,4986103
2006-01-13,7.0,6.7,7.0,6.7,-0.3,-1,660864,166,4518371
2006-01-16,6.7,6.52,6.7,6.51,-0.18,-1,495532,140,3273616
2006-01-17,6.62,6.52,6.65,6.5,0.0,0,335921,143,2204164
2006-01-18,6.5,6.39,6.52,6.25,-0.13,-1,494728,146,3155846
2006-01-19,6.39,6.3,6.4,6.21,-0.09,-1,324217,86,2052150
2006-01-20,6.3,6.34,6.39,6.29,0.04,1,274283,75,1734451
2006-01-23,6.16,6.22,6.26,6.06,-0.12,-1,290619,89,1802493
2006-01-24,6.25,6.3,6.35,6.2,0.08,1,359255,80,2260890
2006-01-25,6.3,6.36,6.42,6.21,0.06,1,351811,85,2221195
2006-02-03,6.46,6.3,6.46,6.25,-0.06,-1,158150,56,998195
2006-02-06,6.29,6.31,6.34,6.29,0.01,1,171003,57,1079502
2006-02-07,6.34,6.45,6.48,6.26,0.14,1,543872,115,3470425
2006-02-08,6.45,6.4,6.5,6.32,-0.05,-1,583506,123,3752848
2006-02-09,6.45,6.41,6.5,6.36,0.01,1,443122,105,2853048
2006-02-10,6.4,6.33,6.41,6.31,-0.08,-1,195593,62,1245018
2006-02-13,6.39,6.3,6.39,6.21,-0.03,-1,317196,111,1989354
2006-02-14,6.22,6.33,6.33,6.2,0.03,1,369443,81,2316325
2006-02-15,6.28,6.33,6.38,6.2,0.0,0,474510,98,2990258
2006-02-16,6.21,6.33,6.37,6.21,0.0,0,784402,132,4927277
2006-02-17,6.33,6.29,6.33,6.23,-0.04,-1,471327,99,2956932
2006-02-20,6.25,6.43,6.45,6.23,0.14,1,444650,123,2821682
2006-02-21,6.49,6.43,6.49,6.34,0.0,0,740925,150,4751177
2006-02-22,6.43,6.22,6.45,6.21,-0.21,-1,592995,135,3766111
2006-02-23,6.22,6.1,6.34,6.1,-0.12,-1,135952,60,842807
2006-02-24,6.06,6.02,6.17,6.02,-0.08,-1,223218,72,1359984
2006-02-27,5.8,5.89,5.98,5.65,-0.13,-1,214351,64,1241748
2006-03-01,5.8,5.96,6.05,5.8,0.07,1,335262,72,1987427
2006-03-02,5.98,5.87,6.05,5.82,-0.09,-1,208634,68,1241098
2006-03-03,5.9,5.78,5.9,5.78,-0.09,-1,164407,53,956304
2006-03-06,5.78,5.79,5.79,5.68,0.01,1,80125,48,459180
2006-03-07,5.82,5.61,5.82,5.6,-0.18,-1,417424,94,2361030
2006-03-08,5.61,5.59,5.63,5.59,-0.02,-1,121587,49,682447
2006-03-09,5.6,5.55,5.6,5.45,-0.04,-1,308076,84,1712170
2006-03-10,5.57,5.49,5.58,5.46,-0.06,-1,125523,53,694962
2006-03-13,5.5,5.55,5.59,5.45,0.06,1,118430,56,657109
2006-03-14,5.5,5.51,5.55,5.46,-0.04,-1,164026,63,901707
2006-03-15,5.51,5.89,5.89,5.48,0.38,1,1971230,177,11224836
2006-03-16,6.0,5.89,6.1,5.84,0.0,0,568476,198,3388244
2006-03-17,5.91,5.89,5.91,5.71,0.0,0,190544,67,1105402
2006-03-20,5.89,5.76,5.89,5.75,-0.13,-1,208111,79,1205815
2006-03-21,5.75,6.16,6.16,5.7,0.4,1,1705736,422,10470543
2006-03-22,6.16,6.09,6.28,6.05,-0.07,-1,627509,183,3860952
2006-03-23,6.15,6.08,6.15,5.97,-0.01,-1,465393,131,2822668
2006-03-24,6.0,5.98,6.15,5.98,-0.1,-1,277065,89,1672212
2006-03-27,5.98,6.0,6.15,5.95,0.02,1,318386,83,1911701
2006-03-28,6.0,5.94,6.0,5.82,-0.06,-1,295451,92,1743238
2006-03-29,6.0,5.9,6.02,5.82,-0.04,-1,324542,110,1933374
2006-03-30,6.1,5.98,6.15,5.91,0.08,1,503124,142,3031984
2006-03-31,5.92,6.04,6.06,5.92,0.06,1,258768,100,1553000
2006-04-03,6.04,5.96,6.04,5.93,-0.08,-1,240151,85,1434702
2006-04-04,5.91,5.8,5.92,5.76,-0.16,-1,319455,134,1862940
2006-04-06,5.81,5.85,5.85,5.78,0.05,1,346004,154,2009673
2006-04-07,5.83,5.9,5.94,5.81,0.05,1,293740,125,1729820
2006-04-10,5.9,6.05,6.1,5.88,0.15,1,672830,199,4042958
2006-04-11,6.1,6.07,6.1,6.0,0.02,1,229641,84,1387633
2006-04-12,5.8,6.07,6.09,5.8,0.0,0,549996,181,3319836
2006-04-13,6.01,6.02,6.09,6.01,-0.05,-1,486038,134,2938558
2006-04-14,6.02,6.11,6.29,6.02,0.09,1,1271322,286,7804877
2006-04-17,6.06,6.11,6.2,6.06,0.0,0,917275,217,5615726
2006-04-18,6.12,6.2,6.27,6.11,0.09,1,998718,311,6178667
2006-04-19,6.29,6.2,6.4,6.18,0.0,0,1083971,254,6775982
2006-04-20,6.22,6.22,6.3,6.22,0.02,1,719247,169,4499719
2006-04-21,6.25,6.4,6.45,6.21,0.18,1,1145983,265,7263898
2006-04-24,6.4,6.25,6.4,6.24,-0.15,-1,565982,157,3563340
2006-04-25,6.3,6.45,6.68,6.3,0.2,1,3519643,559,22936132
2006-04-26,6.44,6.5,6.5,6.31,0.05,1,820153,174,5281775
2006-04-27,6.42,6.31,6.58,6.31,-0.19,-1,980354,206,6302375
2006-04-28,6.32,6.4,6.48,6.26,0.09,1,1281153,236,8156111
2006-05-02,6.68,6.67,6.7,6.46,0.27,1,1568428,321,10392774
2006-05-03,6.7,6.7,6.8,6.61,0.03,1,1689105,313,11319871
2006-05-04,6.7,6.65,6.8,6.63,-0.05,-1,1225963,309,8238598
2006-05-05,6.65,6.75,6.88,6.65,0.1,1,1516389,350,10262631
2006-05-08,6.96,6.99,7.0,6.76,0.24,1,1620232,354,11194597
2006-05-09,6.99,7.45,7.47,6.93,0.46,1,3473256,729,25455990
2006-05-10,7.5,7.46,7.69,7.35,0.01,1,2629902,476,19778413
2006-05-11,7.4,7.54,7.55,7.22,0.08,1,1881201,340,13841816
2006-05-12,7.58,7.94,8.06,7.51,0.4,1,6474359,1054,50730296
2006-05-15,7.94,7.7,8.05,7.7,-0.24,-1,2097244,474,16387154
2006-05-16,7.75,7.64,8.03,7.62,-0.06,-1,2120852,464,16585518
2006-05-17,7.79,7.5,7.9,7.45,-0.14,-1,2370010,475,18231842
2006-05-18,7.4,7.42,7.42,7.2,-0.08,-1,1248378,295,9116455
2006-05-19,7.4,7.24,7.4,7.24,-0.18,-1,804228,228,5885465
2006-05-22,7.24,7.01,7.35,7.01,-0.23,-1,1131917,292,8151719
2006-05-23,6.95,6.9,7.04,6.8,-0.11,-1,1037841,238,7148514
2006-05-24,7.1,6.99,7.11,6.86,0.09,1,956300,214,6711213
2006-05-25,7.01,7.0,7.15,6.93,0.01,1,615204,131,4316420
2006-05-26,7.06,7.03,7.37,7.02,0.03,1,865099,262,6196611
2006-05-29,7.07,7.06,7.18,7.03,0.03,1,335728,106,2384586
2006-05-30,7.16,7.18,7.27,7.05,0.12,1,692823,185,4955960
2006-06-01,7.1,7.0,7.21,7.0,-0.18,-1,883602,194,6264061
2006-06-02,7.05,6.9,7.05,6.8,-0.1,-1,732606,163,5076843
2006-06-05,6.9,6.46,7.15,6.45,-0.44,-1,879029,206,5968359
2006-06-06,6.4,6.51,6.63,6.4,0.05,1,717891,140,4650202
2006-06-07,6.44,6.4,6.56,6.4,-0.11,-1,209033,84,1350055
2006-06-08,6.39,5.96,6.46,5.96,-0.44,-1,514770,132,3163834
2006-06-09,6.0,6.03,6.03,5.89,0.07,1,508885,103,3039055
2006-06-12,6.15,6.16,6.38,6.05,0.13,1,926992,233,5762649
2006-06-13,6.11,6.2,6.39,6.03,0.04,1,547387,135,3400472
2006-06-14,6.21,6.36,6.44,6.21,0.16,1,283048,100,1799426
2006-06-15,6.36,6.31,6.47,6.31,-0.05,-1,250882,79,1601460
2006-06-16,6.45,6.4,6.55,6.35,0.09,1,614436,140,3958453
2006-06-19,6.5,6.49,6.5,6.35,0.09,1,178694,59,1153656
2006-06-20,6.48,6.21,6.53,6.2,-0.28,-1,482500,124,3073954
2006-06-21,6.22,6.16,6.32,6.15,-0.05,-1,242540,62,1507024
2006-06-22,6.18,6.4,6.42,6.18,0.24,1,438029,96,2779090
2006-06-23,6.37,6.37,6.46,6.36,-0.03,-1,333341,55,2138597
2006-06-26,6.36,6.58,6.65,6.31,0.21,1,1064186,182,6918339
2006-06-27,6.6,6.62,6.83,6.5,0.04,1,523506,143,3513543
2006-06-28,6.51,6.63,6.76,6.46,0.01,1,389041,107,2587017
2006-06-29,6.63,6.7,6.84,6.63,0.07,1,645378,136,4358800
2006-06-30,6.75,6.84,7.02,6.75,0.14,1,679168,177,4699272
2006-07-03,6.8,6.81,6.95,6.77,-0.03,-1,70140,25,482067
2006-07-04,6.84,6.79,7.09,6.79,-0.02,-1,489517,135,3409794
2006-07-05,6.76,6.87,7.08,6.76,0.08,1,517849,160,3598509
2006-07-06,6.8,6.99,7.05,6.8,0.12,1,757435,144,5307562
2006-07-07,6.96,6.93,7.03,6.93,-0.06,-1,1071301,136,7489453
2006-07-10,6.9,6.9,7.02,6.87,-0.03,-1,525098,113,3651171
2006-07-11,6.9,6.85,6.95,6.8,-0.05,-1,537132,109,3693781
2006-07-12,6.83,6.38,6.9,6.38,-0.47,-1,728143,156,4745120
2006-07-13,6.15,6.3,6.38,6.15,-0.08,-1,12052205,160,75893299
2006-07-14,6.35,6.74,6.74,6.35,0.44,1,1293388,327,8653314
2006-07-17,6.89,6.77,7.05,6.7,0.03,1,1192650,316,8138906
2006-07-18,6.9,6.85,7.0,6.8,0.08,1,886668,221,6123472
2006-07-19,6.85,6.52,6.94,6.5,-0.33,-1,743686,159,5051878
2006-07-20,6.6,6.54,6.77,6.41,0.02,1,1080669,258,7095615
2006-07-21,6.54,6.51,6.6,6.46,-0.03,-1,268149,83,1745803
2006-07-24,6.74,6.48,6.74,6.48,-0.03,-1,290824,98,1899953
2006-07-25,6.57,6.48,6.58,6.42,0.0,0,160999,62,1043432
2006-07-26,6.43,6.51,6.64,6.33,0.03,1,342353,147,2243733
2006-07-27,6.5,6.54,6.55,6.44,0.03,1,99101,52,645646
2006-07-28,6.52,6.59,6.72,6.52,0.05,1,420016,108,2764541
2006-07-31,6.6,6.67,6.71,6.6,0.08,1,280812,112,1868667
2006-08-01,6.69,6.65,6.76,6.63,-0.02,-1,285240,96,1910702
2006-08-02,6.56,6.63,6.64,6.55,-0.02,-1,185569,48,1222562
2006-08-03,6.63,6.62,6.72,6.6,-0.01,-1,327432,103,2179386
2006-08-04,6.6,6.64,6.7,6.59,0.02,1,91850,55,607387
2006-08-07,6.59,6.51,6.63,6.49,-0.13,-1,194557,65,1274270
2006-08-08,6.46,6.5,6.55,6.45,-0.01,-1,263531,75,1709752
2006-08-09,6.41,6.45,6.5,6.38,-0.05,-1,292958,99,1884084
2006-08-10,6.4,6.45,6.57,6.4,0.0,0,333691,143,2158542
2006-08-11,6.55,6.41,6.55,6.4,-0.04,-1,214313,85,1382850
2006-08-14,6.43,6.31,6.47,6.3,-0.1,-1,205932,84,1310398
2006-08-15,6.31,6.33,6.4,6.26,0.02,1,409332,113,2582806
2006-08-16,6.4,6.38,6.43,6.35,0.05,1,321710,109,2055348
2006-08-17,6.41,6.34,6.45,6.34,-0.04,-1,226378,92,1445503
2006-08-18,6.4,6.2,6.4,6.2,-0.14,-1,271998,114,1702661
2006-08-21,6.2,5.92,6.2,5.91,-0.28,-1,484771,124,2920871
2006-08-22,5.93,5.83,5.97,5.8,-0.09,-1,363161,111,2134092
2006-08-23,5.83,5.8,5.88,5.7,-0.03,-1,463440,139,2688621
2006-08-24,5.84,5.8,5.88,5.76,0.0,0,158700,48,922375
2006-08-25,5.83,5.81,5.86,5.8,0.01,1,247892,49,1444704
2006-08-28,5.81,5.8,5.97,5.8,-0.01,-1,235853,91,1377719
2006-08-29,5.9,5.87,5.9,5.78,0.07,1,124404,54,723871
2006-08-30,5.78,5.86,5.9,5.69,-0.01,-1,120333,69,701848
2006-08-31,5.83,5.91,5.95,5.79,0.05,1,127087,81,745271
2006-09-01,5.82,5.8,5.88,5.74,-0.11,-1,64701,44,376113
2006-09-04,5.9,6.0,6.0,5.79,0.2,1,488116,125,2885440
2006-09-05,6.0,6.06,6.25,5.91,0.06,1,2537569,294,15539194
2006-09-06,6.0,5.86,6.06,5.82,-0.2,-1,307244,121,1825023
2006-09-07,5.8,5.8,5.89,5.76,-0.06,-1,146443,61,850626
2006-09-08,5.99,5.82,5.99,5.81,0.02,1,164995,57,963906
2006-09-11,5.85,5.78,5.89,5.78,-0.04,-1,141977,57,827597
2006-09-12,5.8,5.73,5.8,5.6,-0.05,-1,351292,82,2010057
2006-09-13,5.75,5.64,5.75,5.56,-0.09,-1,243000,80,1372045
2006-09-14,5.64,5.3,5.64,5.25,-0.34,-1,538377,149,2910367
2006-09-15,5.3,5.29,5.3,5.2,-0.01,-1,181831,54,958207
2006-09-18,5.3,5.5,5.54,5.3,0.21,1,339018,106,1843499
2006-09-19,5.41,5.43,5.54,5.41,-0.07,-1,192500,72,1049439
2006-09-20,5.45,5.5,5.52,5.38,0.07,1,116198,59,635030
2006-09-21,5.5,5.5,5.52,5.44,0.0,0,210889,70,1155726
2006-09-22,5.51,5.5,5.55,5.45,0.0,0,120097,51,660376
2006-09-25,5.41,5.5,5.55,5.41,0.0,0,118697,40,647470
2006-09-26,5.55,5.51,5.55,5.48,0.01,1,128223,61,707972
2006-09-27,5.82,5.89,5.89,5.75,0.38,1,865832,271,5084723
2006-09-28,5.99,6.19,6.2,5.98,0.3,1,1642358,401,10054727
2006-09-29,6.3,6.26,6.35,6.2,0.07,1,1243989,309,7844556
2006-10-02,6.05,6.19,6.26,6.0,-0.07,-1,618076,188,3816686
2006-10-03,6.12,6.28,6.3,6.11,0.09,1,517209,168,3225123
2006-10-04,6.35,6.43,6.53,6.19,0.15,1,722523,218,4650349
2006-10-05,6.56,6.59,6.68,6.45,0.16,1,731798,202,4815108
2006-10-11,6.42,6.67,6.77,6.42,0.08,1,747149,183,4996145
2006-10-12,6.58,6.8,6.89,6.58,0.13,1,594152,177,4031709
2006-10-13,6.89,7.0,7.0,6.81,0.2,1,680503,210,4698141
2006-10-14,7.0,6.87,7.09,6.85,-0.13,-1,578022,203,4039238
2006-10-16,6.87,6.98,7.06,6.86,0.11,1,627370,181,4359334
2006-10-17,6.88,6.98,7.0,6.88,0.0,0,519129,165,3618979
2006-10-18,6.63,6.94,6.98,6.63,-0.04,-1,583181,111,4019317
2006-10-19,6.92,6.94,7.08,6.83,0.0,0,547232,131,3821918
2006-10-20,6.94,7.03,7.06,6.94,0.09,1,526643,163,3690564
2006-10-23,7.01,7.13,7.14,6.94,0.1,1,684317,177,4846641
2006-10-24,7.13,7.3,7.37,7.13,0.17,1,921153,310,6734638
2006-10-25,7.31,7.29,7.42,7.28,-0.01,-1,662911,163,4885723
2006-10-26,7.3,7.3,7.41,7.25,0.01,1,662557,176,4861941
2006-10-27,7.31,7.29,7.44,7.26,-0.01,-1,579141,175,4262290
2006-10-30,7.29,7.29,7.34,7.22,0.0,0,517579,146,3769404
