date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2006-10-31,7.25,7.29,7.34,7.13,0.0,0,731713,146,5323111
2006-11-01,7.28,7.12,7.29,7.08,-0.17,-1,347298,112,2510279
2006-11-02,6.96,6.99,7.24,6.93,-0.13,-1,575458,154,4094662
2006-11-03,6.99,6.99,7.04,6.78,0.0,0,430022,153,2984066
2006-11-06,6.84,7.1,7.1,6.84,0.11,1,319261,118,2230241
2006-11-07,7.1,7.0,7.21,7.0,-0.1,-1,699918,219,4974442
2006-11-08,7.0,6.96,7.1,6.95,-0.04,-1,524971,114,3689760
2006-11-09,6.96,6.95,7.06,6.95,-0.01,-1,643197,167,4510232
2006-11-10,6.95,6.94,6.95,6.91,-0.01,-1,123248,60,854432
2006-11-13,6.82,6.95,7.0,6.82,0.01,1,406998,116,2814460
2006-11-14,6.95,7.1,7.12,6.95,0.15,1,627919,181,4435693
2006-11-15,7.1,7.07,7.23,7.07,-0.03,-1,402038,136,2881069
2006-11-16,7.08,7.56,7.56,7.08,0.49,1,1521701,431,11336849
2006-11-17,7.8,7.46,7.88,7.44,-0.1,-1,1466795,435,11261356
2006-11-20,7.5,7.6,7.79,7.47,0.14,1,693679,203,5244433
2006-11-21,7.6,7.46,7.6,7.28,-0.14,-1,337527,142,2523653
2006-11-22,7.5,7.38,7.54,7.37,-0.08,-1,335017,119,2495012
2006-11-23,7.42,7.35,7.43,7.33,-0.03,-1,289429,118,2134498
2006-11-24,7.33,7.35,7.41,7.33,0.0,0,489402,187,3612872
2006-11-27,7.35,7.4,7.46,7.35,0.05,1,380098,148,2810127
2006-11-28,7.4,7.33,7.4,7.23,-0.07,-1,262869,107,1921398
2006-11-29,7.33,7.42,7.42,7.23,0.09,1,349993,146,2577076
2006-11-30,7.42,7.73,7.87,7.3,0.31,1,934637,321,7168414
2006-12-01,7.71,7.68,7.83,7.55,-0.05,-1,816054,229,6303289
2006-12-04,7.68,7.98,7.98,7.61,0.3,1,755897,250,5922728
2006-12-05,8.52,8.2,8.52,8.03,0.22,1,1685294,452,13951303
2006-12-06,8.3,8.17,8.32,8.04,-0.03,-1,656559,176,5373434
2006-12-07,8.1,8.0,8.12,7.95,-0.17,-1,538050,195,4321853
2006-12-08,7.8,7.79,7.95,7.76,-0.21,-1,496945,186,3884922
2006-12-11,7.79,7.79,7.89,7.77,0.0,0,453799,132,3548259
2006-12-12,7.99,7.77,7.99,7.74,-0.02,-1,304757,145,2388857
2006-12-13,7.76,7.76,7.87,7.67,-0.01,-1,466181,128,3625211
2006-12-14,7.8,7.7,7.8,7.68,-0.06,-1,461650,136,3572639
2006-12-15,7.75,7.61,7.81,7.61,-0.09,-1,429166,150,3319126
2006-12-18,7.65,7.65,7.77,7.62,0.04,1,1070468,247,8215496
2006-12-19,7.65,7.72,7.8,7.65,0.07,1,395020,135,3057143
2006-12-20,7.73,8.01,8.18,7.73,0.29,1,1086585,281,8681234
2006-12-21,8.11,8.02,8.3,7.98,0.01,1,1104460,344,8966056
2006-12-22,8.02,7.92,8.13,7.9,-0.1,-1,501633,157,3994103
2006-12-25,7.94,8.3,8.35,7.94,0.38,1,1621954,383,13189554
2006-12-26,8.36,8.22,8.46,8.2,-0.08,-1,1348272,403,11261082
2006-12-27,8.34,8.2,8.4,8.2,-0.02,-1,1434791,313,11901752
2006-12-28,8.22,8.07,8.32,8.05,-0.13,-1,555705,201,4528581
2006-12-29,8.07,8.15,8.24,8.07,0.08,1,636643,222,5197842
2007-01-02,8.15,8.2,8.27,8.12,0.05,1,916956,237,7489799
2007-01-03,8.25,8.18,8.28,8.15,-0.02,-1,1061163,283,8720309
2007-01-04,8.18,8.36,8.36,8.1,0.18,1,1353407,403,11214020
2007-01-05,8.42,8.65,8.73,8.42,0.29,1,4650705,905,39952254
2007-01-08,8.65,9.25,9.25,8.53,0.6,1,3464099,971,31680715
2007-01-09,9.4,9.1,9.55,9.0,-0.15,-1,2313301,842,21426359
2007-01-10,9.05,8.6,9.08,8.6,-0.5,-1,1757348,538,15408071
2007-01-11,8.7,8.11,8.82,8.11,-0.49,-1,1632998,481,13855576
2007-01-12,8.2,8.3,8.38,8.2,0.19,1,891420,234,7382629
2007-01-15,8.33,8.4,8.4,8.15,0.1,1,1052683,280,8695341
2007-01-16,8.42,8.52,8.69,8.42,0.12,1,3062026,540,26238819
2007-01-17,8.5,8.51,8.58,8.46,-0.01,-1,472389,160,4023082
2007-01-18,8.57,8.52,8.63,8.46,0.01,1,553399,190,4716779
2007-01-19,8.5,8.52,8.67,8.5,0.0,0,1253397,245,10778876
2007-01-22,8.52,8.4,8.6,8.37,-0.12,-1,560255,193,4721279
2007-01-23,8.44,8.6,8.6,8.35,0.2,1,792049,247,6688744
2007-01-24,8.7,8.71,8.95,8.65,0.11,1,3289622,677,28917378
2007-01-25,8.81,8.45,8.82,8.45,-0.26,-1,803745,254,6954294
2007-01-26,8.4,8.3,8.49,8.3,-0.15,-1,683244,230,5706863
2007-01-29,8.3,8.01,8.3,8.01,-0.29,-1,856278,250,7010574
2007-01-30,8.0,7.97,8.07,7.95,-0.04,-1,643378,170,5149293
2007-01-31,7.98,7.81,8.0,7.75,-0.16,-1,511867,168,4043761
2007-02-01,7.82,7.67,7.9,7.64,-0.14,-1,665899,218,5156043
2007-02-02,7.8,7.95,7.95,7.7,0.28,1,550819,158,4304583
2007-02-05,7.99,8.0,8.3,7.97,0.05,1,4149961,612,33798492
2007-02-06,8.05,7.95,8.1,7.9,-0.05,-1,563994,177,4494875
2007-02-07,8.0,7.87,8.05,7.86,-0.08,-1,418977,136,3315551
2007-02-08,7.87,7.81,7.97,7.8,-0.06,-1,167367,83,1311608
2007-02-09,7.81,7.81,7.9,7.8,0.0,0,343794,136,2694182
2007-02-12,7.81,7.83,7.95,7.76,0.02,1,329491,142,2598921
2007-02-13,7.85,7.87,7.95,7.83,0.04,1,192913,90,1520163
2007-02-14,7.9,7.9,7.92,7.87,0.03,1,279487,89,2207695
2007-02-26,8.0,7.91,8.0,7.91,0.01,1,248118,97,1966539
2007-02-27,7.92,8.0,8.1,7.92,0.09,1,390785,166,3123919
2007-03-01,7.88,8.1,8.1,7.81,0.1,1,612175,148,4883385
2007-03-02,8.15,8.38,8.5,8.12,0.28,1,5254376,793,43567972
2007-03-03,8.38,8.24,8.43,8.21,-0.14,-1,956771,244,7961812
2007-03-05,8.1,7.83,8.19,7.82,-0.41,-1,773092,195,6202404
2007-03-06,7.8,7.93,7.96,7.8,0.1,1,485504,98,3834588
2007-03-07,7.95,7.83,8.05,7.82,-0.1,-1,801509,154,6370277
2007-03-08,7.85,7.94,8.02,7.85,0.11,1,617125,146,4890432
2007-03-09,8.01,7.93,8.01,7.91,-0.01,-1,451324,100,3593816
2007-03-12,7.93,7.97,8.1,7.9,0.04,1,975884,212,7792588
2007-03-13,7.98,8.12,8.2,7.98,0.15,1,1097705,253,8890169
2007-03-14,8.05,8.2,8.2,8.03,0.08,1,1101785,257,8961430
2007-03-15,8.3,8.22,8.45,8.22,0.02,1,1646780,367,13762145
2007-03-16,8.25,8.25,8.38,8.21,0.03,1,716326,165,5926504
2007-03-19,8.3,8.82,8.82,8.3,0.57,1,3654179,711,31904028
2007-03-20,9.0,8.58,9.1,8.58,-0.24,-1,2891464,676,25639064
2007-03-21,8.58,8.51,8.68,8.42,-0.07,-1,1134678,324,9687076
2007-03-22,8.6,8.71,8.88,8.56,0.2,1,1949589,506,16974299
2007-03-23,8.78,8.63,8.95,8.63,-0.08,-1,1590769,467,14004732
2007-03-26,8.6,8.88,8.93,8.6,0.25,1,2072403,509,18241564
2007-03-27,8.98,8.75,8.98,8.73,-0.13,-1,925687,298,8215643
2007-03-28,8.8,9.36,9.36,8.71,0.61,1,6213665,938,57142422
2007-03-29,9.38,10.0,10.0,9.38,0.64,1,3939026,729,38886230
2007-03-30,10.35,9.83,10.35,9.75,-0.17,-1,5096522,1133,51292752
2007-04-02,9.83,9.84,10.15,9.83,0.01,1,1701512,483,16953697
2007-04-03,9.88,9.7,10.1,9.65,-0.14,-1,1709981,460,16842307
2007-04-04,9.73,9.52,9.81,9.47,-0.18,-1,1862302,415,17847851
2007-04-09,9.52,9.52,9.6,9.3,0.0,0,1263715,340,11943185
2007-04-10,9.4,9.29,9.45,9.25,-0.23,-1,623159,199,5802269
2007-04-11,9.31,9.45,9.55,9.31,0.16,1,658533,241,6202103
2007-04-12,9.45,9.6,9.64,9.45,0.15,1,570888,206,5449097
2007-04-13,9.7,9.71,9.95,9.67,0.11,1,2041140,533,20035306
2007-04-14,9.81,9.87,10.1,9.8,0.16,1,1956540,434,19468860
2007-04-16,9.9,10.55,10.55,9.9,0.68,1,5434639,1063,56455166
2007-04-17,10.6,9.82,10.6,9.82,-0.73,-1,3203600,699,32418857
2007-04-18,10.15,9.9,10.15,9.75,0.08,1,1137152,325,11223983
2007-04-19,9.63,9.72,9.92,9.63,-0.18,-1,846227,258,8256892
2007-04-20,9.78,9.83,9.95,9.78,0.11,1,566483,182,5576394
2007-04-23,9.92,9.77,10.0,9.75,-0.06,-1,708749,208,7021401
2007-04-24,9.88,9.76,9.88,9.75,-0.01,-1,630921,199,6171546
2007-04-25,10.0,10.15,10.4,9.92,0.39,1,5224674,1105,53701090
2007-04-26,9.89,10.0,10.15,9.81,-0.15,-1,1887719,455,18823892
2007-04-27,10.0,10.0,10.15,9.91,0.0,0,1089914,289,10910276
2007-04-30,10.1,10.1,10.45,9.95,0.1,1,2081030,532,21211477
2007-05-02,10.2,10.45,10.8,10.15,0.35,1,3675046,863,38866460
2007-05-03,10.45,9.72,10.45,9.72,-0.73,-1,3158000,691,31367460
2007-05-04,9.73,9.78,9.94,9.7,0.06,1,1083696,337,10608867
2007-05-07,9.81,9.84,9.96,9.75,0.06,1,580249,177,5726955
2007-05-08,9.84,10.5,10.5,9.81,0.66,1,4710479,997,49093491
2007-05-09,10.8,11.2,11.2,10.65,0.7,1,6898833,928,76390155
2007-05-10,11.4,11.4,11.7,11.0,0.2,1,13421376,2589,152966534
2007-05-11,11.4,11.9,12.1,11.3,0.5,1,11224254,2479,131914336
2007-05-14,11.5,11.45,11.8,11.45,-0.45,-1,2627513,729,30404165
2007-05-15,11.5,11.5,11.8,11.4,0.05,1,2532887,694,29296004
2007-05-16,11.5,11.15,11.75,11.05,-0.35,-1,2515997,707,28743109
2007-05-17,11.3,10.9,11.45,10.9,-0.25,-1,2945117,723,32726311
2007-05-18,10.9,10.7,11.0,10.6,-0.2,-1,2230822,548,23993207
2007-05-21,10.75,11.15,11.3,10.7,0.45,1,2276046,704,25249540
2007-05-22,11.4,10.95,11.4,10.9,-0.2,-1,1892482,552,20977262
2007-05-23,10.95,11.15,11.35,10.9,0.2,1,2248267,571,24988431
2007-05-24,11.3,11.0,11.3,10.9,-0.15,-1,1290666,413,14281125
2007-05-25,11.0,11.1,11.2,10.85,0.1,1,1543281,411,17087341
2007-05-28,11.2,11.2,11.55,11.15,0.1,1,2581041,641,29311998
2007-05-29,11.25,10.95,11.3,10.95,-0.25,-1,1401690,366,15551673
2007-05-30,10.95,11.7,11.7,10.95,0.75,1,5063908,1093,58961504
2007-05-31,11.8,12.0,12.05,11.6,0.3,1,5854508,1523,69332629
2007-06-01,12.1,11.6,12.2,11.6,-0.4,-1,2851846,751,33755557
2007-06-04,11.75,11.6,11.9,11.5,0.0,0,2699617,714,31554991
2007-06-05,11.6,11.65,12.1,11.55,0.05,1,3034121,868,35925987
2007-06-06,11.8,11.85,12.45,11.7,0.2,1,7027757,1323,85797606
2007-06-07,11.75,12.1,12.1,11.7,0.25,1,2463114,662,29501618
2007-06-08,11.9,12.1,12.5,11.9,0.0,0,2819543,758,34471038
2007-06-11,12.35,11.95,12.35,11.9,-0.15,-1,1872236,590,22640185
2007-06-12,12.05,12.15,12.3,12.0,0.2,1,2660213,683,32346247
2007-06-13,12.3,12.05,12.3,12.0,-0.1,-1,1659208,420,20016275
2007-06-14,12.15,11.65,12.2,11.65,-0.4,-1,2509290,667,29898304
2007-06-15,11.75,11.7,12.2,11.7,0.05,1,3217648,749,38320909
2007-06-20,12.2,11.75,12.2,11.7,0.05,1,1548414,428,18287580
2007-06-21,11.75,11.8,12.15,11.75,0.05,1,2639998,632,31573961
2007-06-22,11.8,12.6,12.6,11.8,0.8,1,6607947,1398,81891004
2007-06-23,12.9,13.45,13.45,12.9,0.85,1,5058897,843,66882792
2007-06-25,14.2,13.75,14.35,13.7,0.3,1,13299976,2853,187566699
2007-06-26,13.7,13.2,13.75,12.9,-0.55,-1,4589942,1285,60900396
2007-06-27,13.2,13.4,13.95,13.2,0.2,1,6782942,1441,92375263
2007-06-28,13.6,13.5,13.9,13.3,0.1,1,3849651,924,52512325
2007-06-29,13.6,13.6,13.95,13.55,0.1,1,5357709,686,73180611
2007-07-02,13.95,13.75,13.95,13.6,0.15,1,1846994,460,25411607
2007-07-03,13.9,14.0,14.3,13.7,0.25,1,3951608,953,55391182
2007-07-04,13.95,13.7,14.1,13.6,-0.3,-1,2996982,659,41488645
2007-07-05,13.7,13.8,13.9,13.7,0.1,1,1538820,445,21194917
2007-07-06,13.85,13.8,14.2,13.75,0.0,0,2450235,663,34153652
2007-07-09,13.85,13.8,14.05,13.8,0.0,0,2383684,622,33087489
2007-07-10,13.8,14.75,14.75,13.8,0.95,1,8299835,1556,118586328
2007-07-11,14.8,14.3,15.0,14.15,-0.45,-1,4567872,1056,66600366
2007-07-12,14.35,14.4,14.75,14.3,0.1,1,2821166,666,41031357
2007-07-13,14.5,14.6,15.15,14.3,0.2,1,4127341,1048,60856884
2007-07-16,15.0,14.4,15.0,14.4,-0.2,-1,2427939,598,35825559
2007-07-17,14.45,14.25,14.65,14.15,-0.15,-1,1810517,489,25859145
2007-07-18,14.25,14.0,14.55,14.0,-0.25,-1,2552077,628,36495542
2007-07-19,14.05,14.2,14.75,14.05,0.2,1,2770485,660,39949613
2007-07-20,14.25,14.25,14.55,14.25,0.05,1,1528858,405,21973918
2007-07-23,14.35,14.75,14.75,14.3,0.5,1,2604654,571,37988961
2007-07-24,14.8,14.9,15.35,14.75,0.15,1,3903342,980,58614650
2007-07-25,14.9,15.15,15.5,14.85,0.25,1,4048499,972,61779585
2007-07-26,15.3,14.2,15.4,14.2,-0.95,-1,3298323,777,48951741
2007-07-27,14.0,13.8,14.5,13.7,-0.4,-1,2192271,621,30861913
2007-07-30,13.8,13.4,14.0,13.2,-0.4,-1,1349844,367,18437555
2007-07-31,13.5,13.9,14.3,13.5,0.5,1,4696818,664,66301070
2007-08-01,13.6,12.95,13.9,12.95,-0.95,-1,2048539,501,27700377
2007-08-02,13.1,12.5,13.45,12.05,-0.45,-1,2394385,506,30431684
2007-08-03,12.7,12.65,12.95,12.55,0.15,1,844140,264,10729605
2007-08-06,12.1,12.45,12.6,12.1,-0.2,-1,447519,136,5547056
2007-08-07,12.8,12.4,12.8,12.4,-0.05,-1,610462,164,7633650
2007-08-08,12.6,12.5,12.8,12.4,0.1,1,712341,237,8987358
2007-08-09,12.7,12.8,13.35,12.7,0.3,1,2495462,549,32763507
2007-08-10,12.45,12.85,13.1,12.45,0.05,1,827544,274,10549054
2007-08-13,13.0,12.75,13.15,12.65,-0.1,-1,523069,186,6691915
2007-08-14,12.75,12.6,13.35,12.6,-0.15,-1,2340096,488,30409651
2007-08-15,12.5,11.75,12.75,11.75,-0.85,-1,1789110,484,21472442
2007-08-16,11.5,10.95,11.7,10.95,-0.8,-1,1616000,316,17879500
2007-08-17,10.3,10.2,10.9,10.2,-0.75,-1,1261880,297,13142925
2007-08-20,10.8,10.9,10.9,10.45,0.7,1,964850,341,10370014
2007-08-21,11.2,10.45,11.2,10.45,-0.45,-1,437118,166,4719268
2007-08-22,10.45,10.5,10.65,10.35,0.05,1,410060,164,4289571
2007-08-23,10.6,11.2,11.2,10.6,0.7,1,783621,168,8742102
2007-08-24,11.2,11.15,11.4,10.8,-0.05,-1,978369,326,10903272
2007-08-27,11.4,11.3,11.6,11.1,0.15,1,710319,244,8023733
2007-08-28,11.3,11.25,11.3,11.0,-0.05,-1,394991,139,4422646
2007-08-29,10.8,11.25,11.4,10.7,0.0,0,918964,289,10209090
2007-08-30,11.4,11.4,11.55,11.35,0.15,1,685864,202,7845096
2007-08-31,11.5,11.4,11.5,10.9,0.0,0,325316,133,3668467
2007-09-03,11.4,11.3,11.5,11.2,-0.1,-1,627838,181,7126731
2007-09-04,11.2,11.5,11.8,11.2,0.2,1,1958233,375,22780362
2007-09-05,11.8,11.5,11.8,11.5,0.0,0,650321,201,7549220
2007-09-06,11.45,11.4,11.7,11.3,-0.1,-1,461471,159,5277422
2007-09-07,11.75,12.1,12.15,11.65,0.7,1,2219238,579,26635856
2007-09-10,11.5,12.0,12.05,11.5,-0.1,-1,862110,246,10258150
2007-09-11,12.0,12.0,12.1,11.8,0.0,0,816608,247,9741299
2007-09-12,12.2,11.75,12.2,11.7,-0.25,-1,635824,194,7578187
2007-09-13,11.8,11.5,11.9,11.5,-0.25,-1,784337,245,9154055
2007-09-14,11.5,11.45,11.7,11.45,-0.05,-1,678558,202,7839608
2007-09-17,11.4,11.4,11.7,11.3,-0.05,-1,475799,157,5429513
2007-09-19,11.6,11.2,11.65,11.2,-0.2,-1,378317,145,4309665
2007-09-20,11.25,11.2,11.45,11.15,0.0,0,321061,99,3612781
2007-09-21,11.2,11.7,11.95,11.2,0.5,1,1727427,349,20278543
2007-09-26,11.75,11.6,11.9,11.45,-0.1,-1,620147,247,7164974
2007-09-27,11.65,11.75,11.85,11.5,0.15,1,892850,311,10429501
2007-09-28,11.85,11.65,11.85,11.6,-0.1,-1,593064,163,6922031
2007-09-29,11.65,12.0,12.3,11.65,0.35,1,1489063,346,17859188
2007-10-01,12.0,11.85,12.2,11.8,-0.15,-1,764546,252,9198856
2007-10-02,12.2,11.4,12.2,11.4,-0.45,-1,1078606,326,12803534
2007-10-03,11.45,11.6,11.75,11.45,0.2,1,839202,263,9693215
2007-10-04,11.45,11.6,11.6,11.45,0.0,0,234562,101,2707003
2007-10-05,11.6,11.6,11.75,11.45,0.0,0,419420,150,4848578
2007-10-08,11.7,11.45,11.75,11.45,-0.15,-1,289869,121,3351407
2007-10-09,11.45,11.5,11.6,11.4,0.05,1,333047,125,3828631
2007-10-11,11.5,11.35,11.55,11.35,-0.15,-1,265536,138,3033570
2007-10-12,11.35,10.9,11.4,10.9,-0.45,-1,432383,155,4841052
2007-10-15,11.0,11.0,11.15,10.95,0.1,1,310598,129,3421713
2007-10-16,10.9,11.0,11.05,10.85,0.0,0,201343,93,2205934
2007-10-17,11.0,11.0,11.0,10.75,0.0,0,459119,133,4994792
2007-10-18,11.05,11.2,11.3,11.0,0.2,1,463294,195,5171202
2007-10-19,11.15,11.05,11.3,11.0,-0.15,-1,198160,93,2198660
2007-10-22,10.8,10.6,10.9,10.6,-0.45,-1,413127,141,4444882
2007-10-23,10.75,10.7,11.2,10.7,0.1,1,430851,186,4678869
2007-10-24,10.85,10.65,11.0,10.65,-0.05,-1,336823,142,3636970
2007-10-25,10.7,10.7,11.15,10.7,0.05,1,343207,137,3740641
2007-10-26,10.7,10.7,10.85,10.6,0.0,0,374466,155,4000811
2007-10-29,10.7,10.9,11.2,10.7,0.2,1,1130682,321,12439208
2007-10-30,11.0,10.8,11.15,10.8,-0.1,-1,275493,115,3010373
2007-10-31,10.8,10.65,10.95,10.6,-0.15,-1,294997,126,3161065
2007-11-01,10.65,10.75,10.95,10.6,0.1,1,1084831,254,11662380
2007-11-02,10.6,10.65,10.8,10.5,-0.1,-1,482088,154,5160534
2007-11-05,10.55,10.3,10.65,10.3,-0.35,-1,274700,132,2866658
2007-11-06,10.3,10.35,10.8,10.3,0.05,1,546976,222,5703697
2007-11-07,10.35,10.45,10.5,10.3,0.1,1,198847,106,2069855
2007-11-08,10.3,9.73,10.3,9.72,-0.72,-1,669300,181,6704620
2007-11-09,9.7,9.3,9.72,9.3,-0.43,-1,433924,193,4118685
2007-11-12,9.0,9.1,9.29,8.7,-0.2,-1,868731,249,7812949
2007-11-13,9.1,9.25,9.3,8.81,0.15,1,430143,165,3901820
2007-11-14,9.4,9.4,9.66,9.4,0.15,1,292917,115,2782745
2007-11-15,9.41,9.25,9.5,9.22,-0.15,-1,99529,59,927422
2007-11-16,9.2,9.21,9.31,9.1,-0.04,-1,202682,73,1861102
2007-11-19,9.41,9.23,9.41,9.21,0.02,1,124522,60,1152591
2007-11-20,9.15,9.4,9.6,9.01,0.17,1,357344,106,3255729
2007-11-21,9.38,9.17,9.38,9.12,-0.23,-1,237953,105,2192868
2007-11-22,9.17,9.15,9.2,9.04,-0.02,-1,150803,57,1378245
2007-11-23,9.08,8.97,9.08,8.85,-0.18,-1,210691,79,1893964
2007-11-26,9.0,9.0,9.19,8.98,0.03,1,155012,66,1402585
2007-11-27,8.85,9.1,9.17,8.41,0.1,1,293862,130,2566201
2007-11-28,9.0,8.9,9.12,8.82,-0.2,-1,144190,55,1291579
2007-11-29,9.01,8.91,9.1,8.9,0.01,1,214809,87,1923642
2007-11-30,8.93,9.05,9.14,8.93,0.14,1,209429,82,1890141
2007-12-03,9.08,9.08,9.09,8.96,0.03,1,107068,48,967505
2007-12-04,9.1,9.2,9.4,9.02,0.12,1,134182,62,1228594
2007-12-05,9.2,9.3,9.39,9.13,0.1,1,210857,80,1953163
2007-12-06,9.6,9.6,9.7,9.43,0.3,1,479087,191,4586655
2007-12-07,9.78,9.73,9.88,9.66,0.13,1,413268,143,4042028
2007-12-10,9.73,9.87,9.99,9.72,0.14,1,302753,110,2985905
2007-12-11,9.95,9.66,9.95,9.64,-0.21,-1,272148,98,2669737
2007-12-12,9.6,9.74,9.76,9.53,0.08,1,279970,100,2711676
2007-12-13,9.7,9.62,9.87,9.44,-0.12,-1,430486,130,4163921
2007-12-14,9.63,10.25,10.25,9.4,0.63,1,470080,170,4590722
2007-12-17,9.8,9.55,9.99,9.55,-0.7,-1,509600,178,4986262
2007-12-18,9.2,9.2,9.32,8.89,-0.35,-1,581743,181,5278081
2007-12-19,9.1,9.05,9.4,9.02,-0.15,-1,1071650,169,9787316
2007-12-20,9.1,8.85,9.11,8.8,-0.2,-1,396949,115,3582260
2007-12-21,8.9,8.83,8.99,8.61,-0.02,-1,491368,152,4334643
2007-12-24,8.63,9.09,9.1,8.63,0.26,1,323080,121,2902338
2007-12-25,9.38,9.25,9.38,9.09,0.16,1,313649,157,2898891
2007-12-26,9.1,9.24,9.29,9.02,-0.01,-1,249042,104,2290764
2007-12-27,9.25,9.4,9.55,9.2,0.16,1,269718,109,2536659
2007-12-28,9.01,9.48,9.48,9.01,0.08,1,287208,102,2697561
2007-12-31,9.33,9.5,9.67,9.33,0.02,1,297289,115,2836292
2008-01-02,9.49,9.5,9.66,9.4,0.0,0,261000,89,2491810
2008-01-03,9.4,9.29,9.4,9.01,-0.21,-1,298656,104,2728023
2008-01-04,9.1,9.35,9.37,9.1,0.06,1,170676,62,1579834
2008-01-07,9.25,9.33,9.42,9.03,-0.02,-1,164563,80,1520355
2008-01-08,9.15,9.15,9.2,9.12,-0.18,-1,41675,28,381385
2008-01-09,9.05,9.24,9.29,9.05,0.09,1,139670,58,1286490
2008-01-10,9.12,9.29,9.3,9.12,0.05,1,138696,46,1280894
2008-01-11,9.18,9.28,9.36,9.11,-0.01,-1,819504,86,7593223
2008-01-14,9.27,9.28,9.38,9.14,0.0,0,984702,117,9169485
2008-01-15,9.37,9.21,9.38,9.21,-0.07,-1,214099,110,1987579
2008-01-16,9.11,9.17,9.34,9.01,-0.04,-1,228956,99,2102175
2008-01-17,9.1,9.0,9.17,8.91,-0.17,-1,225809,67,2034038
2008-01-18,8.93,8.78,8.93,8.77,-0.22,-1,284203,99,2503664
2008-01-21,8.78,8.8,8.93,8.75,0.02,1,302960,85,2677019
2008-01-22,8.7,8.25,8.7,8.19,-0.55,-1,256077,104,2129811
2008-01-23,8.25,7.68,8.36,7.68,-0.57,-1,404340,134,3196020
2008-01-24,7.7,7.5,7.97,7.26,-0.18,-1,389463,122,2986364
2008-01-25,7.51,7.72,7.84,7.4,0.22,1,321658,117,2450654
2008-01-28,7.81,7.62,7.81,7.51,-0.1,-1,83000,31,628970
2008-01-29,7.5,7.66,7.78,7.5,0.04,1,351418,97,2672105
2008-01-30,7.74,7.66,7.74,7.5,0.0,0,217891,99,1651830
2008-01-31,7.59,7.5,7.6,7.13,-0.16,-1,430261,111,3185640
2008-02-01,7.43,7.55,7.6,7.4,0.05,1,313209,94,2347737
2008-02-12,7.43,7.33,7.49,7.33,-0.22,-1,85000,29,628710
2008-02-13,7.4,7.33,7.4,7.3,0.0,0,91822,54,676559
2008-02-14,7.47,7.45,7.47,7.36,0.12,1,164911,68,1221544
2008-02-15,7.4,7.47,7.47,7.34,0.02,1,177308,49,1316696
2008-02-18,7.4,7.6,7.67,7.4,0.13,1,206394,83,1554441
2008-02-19,7.6,8.0,8.0,7.6,0.4,1,502499,155,3920409
2008-02-20,7.97,7.72,7.97,7.7,-0.28,-1,134631,55,1055427
2008-02-21,7.77,7.81,7.96,7.77,0.09,1,151036,68,1187077
2008-02-22,7.81,7.87,8.03,7.8,0.06,1,283041,93,2229789
2008-02-25,7.91,7.98,8.05,7.91,0.11,1,230800,89,1841115
2008-02-26,8.03,8.01,8.18,7.95,0.03,1,434212,123,3486245
2008-02-27,8.19,8.07,8.19,8.01,0.06,1,240200,95,1937224
2008-02-29,8.02,8.3,8.3,8.02,0.23,1,349729,129,2868725
2008-03-03,8.07,8.02,8.11,7.99,-0.28,-1,201480,66,1617020
2008-03-04,8.06,8.37,8.37,8.0,0.35,1,538979,184,4399159
2008-03-05,8.4,8.49,8.68,8.37,0.12,1,589099,170,5006995
2008-03-06,8.69,8.6,8.69,8.5,0.11,1,355949,181,3061581
2008-03-07,8.69,8.53,8.69,8.5,-0.07,-1,251619,126,2157209
2008-03-10,8.5,8.22,8.5,8.2,-0.31,-1,184999,90,1539051
