date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2008-03-11,8.2,8.25,8.28,8.2,0.03,1,97823,40,805658
2008-03-12,8.5,8.25,8.5,8.25,0.0,0,187418,100,1564175
2008-03-13,8.31,8.12,8.31,8.12,-0.13,-1,131180,55,1081137
2008-03-14,8.12,7.99,8.22,7.98,-0.13,-1,194359,91,1571092
2008-03-17,7.91,7.9,7.91,7.79,-0.09,-1,97150,38,760402
2008-03-18,7.9,7.85,7.9,7.7,-0.05,-1,55967,28,436362
2008-03-19,7.95,7.8,8.05,7.8,-0.05,-1,148170,78,1178712
2008-03-20,8.0,8.12,8.29,8.0,0.32,1,242329,119,1972953
2008-03-21,8.2,8.24,8.27,8.12,0.12,1,223933,121,1840860
2008-03-24,8.55,8.39,8.58,8.35,0.15,1,287240,130,2425959
2008-03-25,8.58,8.41,8.58,8.4,0.02,1,220740,102,1874931
2008-03-26,8.41,8.55,8.55,8.3,0.14,1,326766,91,2753945
2008-03-27,8.56,8.8,9.14,8.56,0.25,1,2725850,441,24325053
2008-03-28,8.85,8.85,8.85,8.57,0.05,1,275870,125,2424350
2008-03-31,8.75,8.7,8.8,8.63,-0.15,-1,248999,107,2166627
2008-04-01,8.66,8.51,8.7,8.51,-0.19,-1,160508,71,1383936
2008-04-02,8.61,8.6,8.67,8.54,0.09,1,335824,118,2888772
2008-04-03,8.56,8.61,8.79,8.56,0.01,1,606111,135,5274383
2008-04-07,8.71,8.66,8.76,8.64,0.05,1,259441,104,2260273
2008-04-08,8.69,8.51,8.69,8.51,-0.15,-1,336490,102,2883889
2008-04-09,8.52,8.55,8.55,8.45,0.04,1,278128,81,2366882
2008-04-10,8.55,8.55,8.62,8.48,0.0,0,230724,98,1974891
2008-04-11,8.63,8.52,8.63,8.52,-0.03,-1,187162,93,1604006
2008-04-14,8.49,8.32,8.49,8.32,-0.2,-1,148906,72,1249928
2008-04-15,8.33,8.33,8.4,8.3,0.01,1,169657,81,1416500
2008-04-16,8.4,8.44,8.47,8.33,0.11,1,238911,113,2003645
2008-04-17,8.61,8.76,8.89,8.54,0.32,1,1497045,450,13082321
2008-04-18,8.76,8.8,8.8,8.75,0.04,1,486826,144,4271715
2008-04-21,8.9,9.1,9.25,8.9,0.3,1,817809,288,7438421
2008-04-22,9.1,8.92,9.18,8.92,-0.18,-1,311835,98,2809425
2008-04-23,8.92,8.85,9.1,8.82,-0.07,-1,229834,122,2068195
2008-04-24,8.94,8.9,9.0,8.86,0.05,1,181353,68,1616896
2008-04-25,8.9,8.85,8.95,8.85,-0.05,-1,217778,76,1937694
2008-04-28,8.85,8.81,8.9,8.76,-0.04,-1,93612,44,824937
2008-04-29,8.73,8.65,8.8,8.6,-0.16,-1,185676,72,1615152
2008-04-30,8.63,8.86,8.89,8.63,0.21,1,242505,100,2127610
2008-05-02,9.46,9.48,9.48,9.15,0.62,1,1228363,343,11566663
2008-05-05,10.05,9.7,10.1,9.7,0.22,1,3916416,838,39205450
2008-05-06,9.5,9.41,9.7,9.26,-0.29,-1,1037257,248,9740725
2008-05-07,9.41,9.62,9.64,9.4,0.21,1,875416,228,8354023
2008-05-08,9.54,9.54,9.63,9.41,-0.08,-1,242706,95,2313030
2008-05-09,9.56,9.6,9.78,9.45,0.06,1,296629,104,2843964
2008-05-12,9.46,9.37,9.55,9.34,-0.23,-1,236650,91,2232349
2008-05-13,9.37,9.39,9.43,9.3,0.02,1,307506,98,2875579
2008-05-14,9.25,9.35,9.35,9.25,-0.04,-1,297134,127,2763364
2008-05-15,9.3,9.36,9.39,9.22,0.01,1,443043,139,4127547
2008-05-16,9.39,9.5,9.55,9.37,0.14,1,387157,186,3664700
2008-05-19,9.5,9.42,9.57,9.39,-0.08,-1,322960,124,3052491
2008-05-20,9.51,9.44,9.8,9.43,0.02,1,817667,253,7826457
2008-05-21,9.42,9.4,9.5,9.23,-0.04,-1,476359,127,4469768
2008-05-22,9.37,9.33,9.4,9.28,-0.07,-1,245999,87,2304337
2008-05-23,9.33,9.36,9.5,9.29,0.03,1,332060,98,3105017
2008-05-26,9.45,9.34,9.45,9.23,-0.02,-1,247360,81,2307806
2008-05-27,9.35,8.7,9.35,8.7,-0.64,-1,225383,81,2065420
2008-05-28,9.02,8.79,9.02,8.79,0.09,1,199635,96,1772369
2008-05-29,8.9,8.83,9.01,8.8,0.04,1,163030,81,1450793
2008-05-30,8.88,8.8,8.9,8.71,-0.03,-1,259231,56,2284282
2008-06-02,8.85,8.89,8.89,8.72,0.09,1,77669,30,683411
2008-06-03,8.85,8.95,8.97,8.75,0.06,1,164600,63,1462712
2008-06-04,8.9,9.09,9.1,8.9,0.14,1,178360,78,1604870
2008-06-05,8.94,9.18,9.18,8.94,0.09,1,146556,71,1332835
2008-06-06,9.2,9.08,9.3,9.08,-0.1,-1,182401,70,1678909
2008-06-09,9.08,8.85,9.08,8.82,-0.23,-1,147646,47,1326627
2008-06-10,8.98,8.75,9.05,8.75,-0.1,-1,185067,73,1634864
2008-06-11,8.58,8.6,8.78,8.55,-0.15,-1,110399,50,952995
2008-06-12,8.0,8.0,8.3,8.0,-0.6,-1,478220,123,3844340
2008-06-13,7.9,7.9,8.0,7.75,-0.1,-1,219705,81,1731006
2008-06-16,7.9,7.89,8.15,7.85,-0.01,-1,139861,53,1110708
2008-06-17,7.8,7.82,7.89,7.66,-0.07,-1,78382,28,611919
2008-06-18,7.82,7.85,8.06,7.82,0.03,1,127507,59,1006849
2008-06-19,7.85,7.7,7.93,7.61,-0.15,-1,130783,76,1007335
2008-06-20,7.7,7.8,7.83,7.7,0.1,1,244323,82,1893440
2008-06-23,7.35,7.72,7.75,7.35,-0.08,-1,66511,54,504539
2008-06-24,7.75,7.65,7.8,7.53,-0.07,-1,350677,56,2680114
2008-06-25,7.46,7.86,7.92,7.46,0.21,1,204599,82,1594111
2008-06-26,7.86,7.65,8.0,7.65,-0.21,-1,169560,65,1326080
2008-06-27,7.25,7.12,7.35,7.12,-0.53,-1,643268,124,4619142
2008-06-30,7.12,6.65,7.12,6.65,-0.47,-1,477427,133,3296607
2008-07-01,6.65,6.19,6.65,6.19,-0.46,-1,568000,141,3616070
2008-07-02,5.76,6.45,6.62,5.76,0.26,1,1349784,334,8361335
2008-07-03,6.35,6.8,6.84,6.2,0.35,1,499004,160,3244904
2008-07-04,6.8,6.66,6.94,6.66,-0.14,-1,320002,101,2182122
2008-07-07,6.66,6.79,6.88,6.6,0.13,1,443464,82,2994080
2008-07-08,6.61,6.32,6.85,6.32,-0.47,-1,425022,142,2820997
2008-07-09,6.32,6.37,6.47,6.32,0.05,1,577272,109,3675931
2008-07-10,6.28,6.4,6.69,6.28,0.03,1,156506,78,998867
2008-07-11,6.35,6.5,6.55,6.35,0.1,1,210491,79,1361656
2008-07-14,6.48,6.42,6.6,6.4,-0.08,-1,270000,55,1770150
2008-07-15,6.53,6.12,6.53,6.1,-0.3,-1,337000,54,2073860
2008-07-16,6.13,6.0,6.24,5.88,-0.12,-1,378472,105,2280376
2008-07-17,6.0,6.4,6.42,6.0,0.4,1,908273,212,5690644
2008-07-18,6.35,6.2,6.62,5.96,-0.2,-1,548184,122,3455548
2008-07-21,6.0,6.4,6.45,6.0,0.2,1,509010,118,3188833
2008-07-22,6.3,6.2,6.36,6.15,-0.2,-1,281416,83,1751442
2008-07-23,6.2,6.5,6.6,6.2,0.3,1,462820,128,2978649
2008-07-24,6.52,6.5,6.59,6.38,0.0,0,274275,109,1774477
2008-07-25,6.31,6.38,6.38,6.24,-0.12,-1,151012,55,953082
2008-07-29,6.21,6.13,6.21,6.12,-0.25,-1,450401,54,2769786
2008-07-30,6.4,6.19,6.4,6.18,0.06,1,146597,53,912260
2008-07-31,6.21,6.13,6.45,6.13,-0.06,-1,447002,111,2829072
2008-08-01,6.13,6.01,6.15,5.92,-0.12,-1,414019,114,2498064
2008-08-04,6.01,6.01,6.13,5.91,0.0,0,308489,86,1857774
2008-08-05,6.05,6.01,6.12,5.9,0.0,0,224386,76,1347326
2008-08-06,6.02,6.36,6.41,6.02,0.35,1,455876,134,2874567
2008-08-07,6.36,6.5,6.68,6.36,0.14,1,447877,115,2921017
2008-08-08,6.35,6.81,6.94,6.35,0.31,1,643274,231,4342393
2008-08-11,7.28,7.05,7.28,7.0,0.24,1,498288,124,3598736
2008-08-12,7.05,6.9,7.05,6.86,-0.15,-1,332457,75,2318089
2008-08-13,6.99,7.0,7.0,6.86,0.1,1,193429,56,1339495
2008-08-14,7.0,6.87,7.1,6.87,-0.13,-1,164849,54,1152783
2008-08-15,6.89,6.72,6.9,6.72,-0.15,-1,129109,54,878052
2008-08-18,6.62,6.51,6.7,6.51,-0.21,-1,165416,46,1092853
2008-08-19,6.55,6.47,6.55,6.41,-0.04,-1,146001,57,945536
2008-08-20,6.4,6.49,6.52,6.32,0.02,1,157785,66,1010743
2008-08-21,6.49,6.33,6.49,6.31,-0.16,-1,85002,60,538882
2008-08-22,6.44,6.28,6.44,6.25,-0.05,-1,59011,34,371618
2008-08-25,6.44,6.34,6.57,6.29,0.06,1,182920,52,1163529
2008-08-26,6.26,6.26,6.33,6.24,-0.08,-1,61214,30,383352
2008-08-27,6.31,6.4,6.45,6.22,0.14,1,217184,52,1375387
2008-08-28,6.43,6.35,6.43,6.32,-0.05,-1,40188,20,256797
2008-08-29,6.45,6.34,6.45,6.33,-0.01,-1,122918,37,781883
2008-09-01,6.3,6.12,6.65,6.12,-0.22,-1,257591,82,1618284
2008-09-02,6.21,6.16,6.21,6.07,0.04,1,152866,50,935141
2008-09-03,6.0,5.82,6.1,5.82,-0.34,-1,212889,77,1272745
2008-09-04,5.82,5.42,5.87,5.42,-0.4,-1,367001,125,2042055
2008-09-05,5.4,5.05,5.4,5.05,-0.37,-1,632001,202,3214795
2008-09-08,5.16,5.32,5.4,5.16,0.27,1,484883,102,2590769
2008-09-09,5.4,5.05,5.4,4.95,-0.27,-1,258578,99,1317550
2008-09-10,4.7,5.15,5.15,4.7,0.1,1,191001,71,954505
2008-09-11,5.29,5.0,5.29,4.81,-0.15,-1,251658,101,1262110
2008-09-12,5.0,5.06,5.21,4.92,0.06,1,380678,107,1908265
2008-09-15,5.0,4.86,5.0,4.71,-0.2,-1,237009,86,1147719
2008-09-16,4.52,4.52,4.67,4.52,-0.34,-1,298219,71,1349360
2008-09-17,4.23,4.21,4.56,4.21,-0.31,-1,490000,128,2103580
2008-09-18,3.92,3.92,3.99,3.92,-0.29,-1,872104,136,3419386
2008-09-19,3.99,4.12,4.19,3.99,0.2,1,628068,157,2580677
2008-09-22,4.35,4.4,4.4,4.3,0.28,1,375332,72,1646790
2008-09-23,4.24,4.58,4.6,4.24,0.18,1,224537,80,1019565
2008-09-24,4.5,4.9,4.9,4.5,0.32,1,4926227,106,21145177
2008-09-25,5.1,5.01,5.19,4.9,0.11,1,246341,94,1250656
2008-09-26,5.15,4.99,5.15,4.66,-0.02,-1,273320,117,1316424
2008-09-30,4.65,4.65,4.65,4.65,-0.34,-1,128320,31,596686
2008-10-01,4.71,4.86,4.86,4.61,0.21,1,119481,54,566737
2008-10-02,4.52,4.99,5.06,4.52,0.13,1,216828,73,1050200
2008-10-03,4.99,4.99,5.0,4.7,0.0,0,245882,69,1189331
2008-10-06,4.95,4.85,4.95,4.75,-0.14,-1,96813,46,464221
2008-10-07,4.75,4.9,4.9,4.7,0.05,1,119139,51,572807
2008-10-08,4.9,4.77,4.9,4.56,-0.13,-1,172145,66,805101
2008-10-09,4.77,4.45,4.77,4.45,-0.32,-1,192178,71,875146
2008-10-13,4.3,4.3,4.3,4.3,-0.15,-1,65000,12,279500
2008-10-14,4.21,4.57,4.57,4.21,0.27,1,320206,89,1405789
2008-10-15,4.6,4.41,4.6,4.41,-0.16,-1,228569,66,1013878
2008-10-16,4.26,4.51,4.62,4.26,0.1,1,485449,140,2127749
2008-10-17,4.51,4.61,4.69,4.4,0.1,1,349416,115,1587082
2008-10-20,4.51,4.59,4.59,4.45,-0.02,-1,373849,110,1680078
2008-10-21,4.6,4.7,4.8,4.6,0.11,1,170960,57,801124
2008-10-22,4.62,4.69,4.84,4.56,-0.01,-1,379057,148,1768826
2008-10-23,4.54,4.66,4.7,4.53,-0.03,-1,329462,171,1519282
2008-10-24,4.5,4.55,4.66,4.5,-0.11,-1,454354,142,2075792
2008-10-27,4.33,4.55,4.65,4.33,0.0,0,477758,130,2155954
2008-10-28,4.3,4.63,4.66,4.3,0.08,1,513218,131,2323882
2008-10-29,4.81,4.7,4.84,4.45,0.07,1,276451,91,1292776
2008-10-30,4.41,4.85,4.97,4.41,0.15,1,398689,128,1904431
2008-10-31,4.9,4.98,5.0,4.81,0.13,1,412883,114,2033392
2008-11-03,5.0,5.21,5.26,5.0,0.23,1,416467,163,2148151
2008-11-04,5.21,5.21,5.26,5.1,0.0,0,281990,93,1465245
2008-11-05,5.28,5.32,5.4,5.21,0.11,1,295393,83,1564045
2008-11-06,5.3,5.25,5.39,5.02,-0.07,-1,403177,157,2105508
2008-11-07,5.05,5.28,5.37,5.05,0.03,1,323508,73,1701556
2008-11-10,5.1,5.43,5.48,5.1,0.15,1,261262,71,1400367
2008-11-11,5.38,5.43,5.53,5.3,0.0,0,400228,105,2163321
2008-11-12,5.38,5.5,5.63,5.38,0.07,1,294756,88,1625130
2008-11-13,5.5,5.38,5.5,5.25,-0.12,-1,226536,70,1212990
2008-11-14,5.35,5.38,5.54,5.27,0.0,0,278022,70,1506744
2008-11-17,5.23,5.31,5.49,5.2,-0.07,-1,262239,74,1393555
2008-11-18,5.2,5.09,5.36,5.03,-0.22,-1,267124,67,1404038
2008-11-19,5.29,5.08,5.29,4.75,-0.01,-1,260901,91,1298775
2008-11-20,4.9,4.95,4.96,4.8,-0.13,-1,130004,48,637134
2008-11-21,4.95,4.99,5.1,4.84,0.04,1,208472,53,1038342
2008-11-24,4.89,5.0,5.09,4.72,0.01,1,145402,41,726537
2008-11-25,5.01,5.0,5.14,5.0,0.0,0,107624,49,543653
2008-11-26,4.98,4.99,5.12,4.88,-0.01,-1,129601,46,651438
2008-11-27,4.98,5.11,5.12,4.97,0.12,1,209647,60,1061879
2008-11-28,5.1,5.0,5.19,5.0,-0.11,-1,232107,69,1187249
2008-12-01,5.05,5.09,5.21,5.0,0.09,1,344772,86,1774610
2008-12-02,4.99,5.09,5.11,4.86,0.0,0,166725,52,839425
2008-12-03,5.1,4.8,5.1,4.8,-0.29,-1,127000,39,634370
2008-12-04,5.13,5.13,5.13,4.9,0.33,1,723693,200,3661791
2008-12-05,5.21,5.11,5.21,4.97,-0.02,-1,226696,76,1157609
2008-12-08,5.13,5.2,5.22,5.03,0.09,1,366379,112,1898367
2008-12-09,5.21,5.15,5.21,5.02,-0.05,-1,189923,65,978406
2008-12-10,5.1,5.21,5.23,5.1,0.06,1,407481,83,2118496
2008-12-11,5.21,5.07,5.21,5.07,-0.14,-1,187351,66,964525
2008-12-12,4.9,5.09,5.15,4.9,0.02,1,132000,55,659870
2008-12-15,5.09,5.1,5.2,4.91,0.01,1,143769,61,731063
2008-12-16,4.96,5.06,5.06,4.95,-0.04,-1,35801,23,178831
2008-12-17,5.06,5.0,5.13,5.0,-0.06,-1,120412,63,608267
2008-12-18,5.0,5.0,5.0,5.0,0.0,0,68647,18,343195
2008-12-19,5.0,5.04,5.19,5.0,0.04,1,190252,57,970560
2008-12-22,5.05,4.94,5.05,4.94,-0.1,-1,46003,27,228852
2008-12-23,4.86,4.9,4.9,4.86,-0.04,-1,18000,10,87920
2008-12-24,4.91,4.83,4.93,4.81,-0.07,-1,54310,28,262704
2008-12-25,4.87,4.83,4.98,4.78,0.0,0,44990,26,219451
2008-12-26,4.83,4.84,4.95,4.83,0.01,1,41740,21,203931
2008-12-29,4.81,4.85,4.85,4.81,0.01,1,34850,19,168637
2008-12-30,4.89,4.91,5.16,4.89,0.06,1,114650,57,581002
2008-12-31,5.06,5.1,5.1,4.93,0.19,1,115153,38,580386
2009-01-05,5.21,5.09,5.21,5.06,-0.01,-1,154850,50,797736
2009-01-06,5.19,5.05,5.19,5.03,-0.04,-1,156056,67,794245
2009-01-07,5.06,5.1,5.18,5.02,0.05,1,163423,53,836902
2009-01-08,5.0,5.0,5.2,4.95,-0.1,-1,98002,44,494808
2009-01-09,4.98,5.04,5.07,4.87,0.04,1,66893,29,334505
2009-01-10,4.99,5.04,5.04,4.79,0.0,0,147362,69,726794
2009-01-12,5.04,5.0,5.08,4.84,-0.04,-1,71214,51,352387
2009-01-13,5.0,5.04,5.1,4.91,0.04,1,51629,29,259000
2009-01-14,5.04,5.0,5.19,5.0,-0.04,-1,76184,41,388419
2009-01-15,4.9,4.97,4.98,4.9,-0.03,-1,27386,13,135319
2009-01-16,4.91,4.97,5.0,4.78,0.0,0,79231,37,388987
2009-01-17,5.0,5.03,5.03,4.93,0.06,1,56154,15,280910
2009-01-19,5.03,5.03,5.03,5.03,0.0,0,4000,2,20120
2009-01-20,4.91,4.89,4.93,4.89,-0.14,-1,24003,15,117662
2009-01-21,4.71,4.95,4.95,4.71,0.06,1,49126,26,237829
2009-02-02,4.93,4.95,4.95,4.85,0.0,0,136030,50,669258
2009-02-03,5.05,5.05,5.05,5.0,0.1,1,164337,52,826695
2009-02-04,5.1,5.09,5.1,5.05,0.04,1,108906,45,552639
2009-02-05,5.01,5.06,5.07,5.0,-0.03,-1,119351,48,602018
2009-02-06,5.03,5.05,5.05,4.71,-0.01,-1,157307,58,779415
2009-02-09,4.98,5.04,5.08,4.95,-0.01,-1,144488,62,727530
2009-02-10,5.0,5.02,5.03,4.92,-0.02,-1,111999,26,562535
2009-02-11,4.93,5.01,5.03,4.9,-0.01,-1,32506,19,160930
2009-02-12,4.93,5.0,5.0,4.93,-0.01,-1,58060,18,289480
2009-02-13,4.92,5.0,5.0,4.91,0.0,0,142252,47,707939
2009-02-16,5.0,4.95,5.0,4.95,-0.05,-1,23011,12,113955
2009-02-17,4.93,5.17,5.17,4.87,0.22,1,218553,95,1097739
2009-02-18,5.05,5.2,5.5,5.05,0.03,1,1185000,239,6271288
2009-02-19,5.13,5.19,5.28,5.09,-0.01,-1,140462,65,724799
2009-02-20,5.1,5.19,5.19,5.0,0.0,0,184245,69,936557
2009-02-23,5.17,5.17,5.17,5.02,-0.02,-1,115999,41,590213
2009-02-24,5.02,5.01,5.17,5.01,-0.16,-1,163020,63,826992
2009-02-25,5.05,5.05,5.11,5.01,0.04,1,225936,70,1142050
2009-02-26,5.01,4.93,5.05,4.92,-0.12,-1,178769,54,891019
2009-02-27,5.01,5.06,5.06,4.93,0.13,1,219375,61,1098115
2009-03-02,5.06,5.04,5.11,4.95,-0.02,-1,208243,62,1042705
2009-03-03,4.99,5.04,5.06,4.96,0.0,0,132001,26,663815
2009-03-04,5.09,5.05,5.15,5.01,0.01,1,275459,88,1399625
2009-03-05,5.15,5.2,5.4,5.1,0.15,1,998218,231,5270255
2009-03-06,5.18,5.22,5.33,5.16,0.02,1,399199,89,2083734
2009-03-09,5.18,5.23,5.28,5.17,0.01,1,194000,64,1013640
2009-03-10,5.23,5.44,5.45,5.23,0.21,1,459667,134,2470741
2009-03-11,5.45,5.75,5.82,5.34,0.31,1,1809411,317,10218580
2009-03-12,5.76,5.63,5.76,5.55,-0.12,-1,351759,153,1986770
2009-03-13,5.7,5.74,5.8,5.61,0.11,1,302999,95,1719713
2009-03-16,5.65,5.7,5.74,5.63,-0.04,-1,259938,88,1477009
2009-03-17,5.7,5.69,5.75,5.62,-0.01,-1,218250,69,1245700
2009-03-18,5.7,5.77,5.8,5.63,0.08,1,260070,101,1487722
2009-03-19,5.95,5.76,6.0,5.75,-0.01,-1,236294,81,1390222
2009-03-20,5.76,5.69,5.76,5.56,-0.07,-1,251056,82,1408858
2009-03-23,5.56,5.73,5.78,5.56,0.04,1,223152,69,1262564
2009-03-24,5.73,5.77,5.87,5.68,0.04,1,246095,72,1423099
2009-03-25,5.73,5.9,5.9,5.72,0.13,1,298674,96,1727028
2009-03-26,5.95,6.1,6.15,5.9,0.2,1,786578,227,4761677
2009-03-27,6.18,6.1,6.2,6.0,0.0,0,215013,85,1313276
2009-03-30,6.07,5.7,6.07,5.7,-0.4,-1,222264,76,1301454
2009-03-31,5.7,5.67,5.8,5.67,-0.03,-1,2846612,75,15250058
2009-04-01,5.66,5.97,6.05,5.66,0.3,1,827710,225,4901536
2009-04-02,6.0,5.99,6.02,5.87,0.02,1,340648,102,2028827
2009-04-03,6.04,6.03,6.2,6.0,0.04,1,292453,95,1765209
2009-04-06,6.1,6.13,6.26,6.1,0.1,1,422999,136,2620212
2009-04-07,6.03,6.08,6.08,6.0,-0.05,-1,336646,87,2028925
2009-04-08,6.0,6.1,6.31,6.0,0.02,1,451036,155,2773175
2009-04-09,6.12,6.3,6.3,6.12,0.2,1,268106,116,1668486
2009-04-10,6.35,6.46,6.5,6.31,0.16,1,576061,213,3688717
2009-04-13,6.5,6.34,6.5,6.31,-0.12,-1,400969,112,2557694
2009-04-14,6.48,6.3,6.48,6.28,-0.04,-1,448888,133,2854972
2009-04-15,6.3,6.31,6.4,6.3,0.01,1,129357,55,820226
2009-04-16,6.4,6.5,6.53,6.32,0.19,1,363250,153,2351415
2009-04-17,6.61,6.07,6.7,6.05,-0.43,-1,728000,248,4729010
2009-04-20,6.01,6.15,6.29,5.75,0.08,1,404331,149,2460923
2009-04-21,5.95,6.53,6.58,5.95,0.38,1,2121583,324,13712028
2009-04-22,6.71,6.61,6.83,6.5,0.08,1,1746154,257,11685553
2009-04-23,6.8,6.6,6.8,6.5,-0.01,-1,616475,141,4099374
2009-04-24,6.6,6.4,6.76,6.35,-0.2,-1,528515,155,3461701
2009-04-27,6.5,6.07,6.5,6.05,-0.33,-1,436252,126,2732049
2009-04-28,5.9,5.65,6.15,5.65,-0.42,-1,502483,141,2883147
2009-04-29,5.7,5.4,5.7,5.35,-0.25,-1,354302,110,1915380
2009-04-30,5.51,5.77,5.77,5.51,0.37,1,421904,115,2410887
2009-05-04,6.0,5.97,6.06,5.73,0.2,1,365121,116,2170575
2009-05-05,6.01,5.84,6.1,5.84,-0.13,-1,313586,106,1862381
2009-05-06,5.84,5.95,5.97,5.84,0.11,1,177837,78,1053651
2009-05-07,5.96,5.95,6.08,5.9,0.0,0,370093,108,2211598
2009-05-08,6.0,6.01,6.05,5.91,0.06,1,182997,68,1097332
2009-05-11,5.98,6.08,6.2,5.91,0.07,1,1314498,254,8022463
2009-05-12,6.08,5.9,6.18,5.85,-0.18,-1,363845,111,2171814
2009-05-13,5.91,6.19,6.31,5.88,0.29,1,2741614,314,16978806
2009-05-14,6.18,6.05,6.19,6.03,-0.14,-1,541351,135,3295096
2009-05-15,6.06,6.05,6.2,6.03,0.0,0,544611,188,3328007
2009-05-18,6.02,6.1,6.23,6.0,0.05,1,802637,137,4926064
2009-05-19,6.12,6.29,6.52,6.12,0.19,1,2354073,348,15065706
2009-05-20,6.14,6.17,6.24,6.12,-0.12,-1,566966,132,3489129
2009-05-21,6.17,6.11,6.2,6.07,-0.06,-1,356145,117,2185222
2009-05-22,6.11,6.15,6.22,6.07,0.04,1,367847,139,2261721
2009-05-25,6.2,6.4,6.4,6.08,0.25,1,839428,179,5271663
2009-05-26,6.35,6.3,6.47,6.18,-0.1,-1,2332037,266,14915809
2009-05-27,6.3,6.38,6.48,6.22,0.08,1,1278980,253,8130777
2009-06-01,6.45,6.35,6.52,6.19,-0.03,-1,1457823,192,9325228
2009-06-02,6.35,6.25,6.38,6.12,-0.1,-1,833682,262,5209761
2009-06-03,6.12,6.01,6.19,6.0,-0.24,-1,471031,124,2861161
2009-06-04,6.01,5.95,6.1,5.95,-0.06,-1,204500,73,1229783
2009-06-05,6.0,6.11,6.18,5.96,0.16,1,556163,131,3378391
2009-06-06,6.05,6.21,6.3,6.05,0.1,1,571836,163,3566853
2009-06-08,6.28,6.0,6.29,6.0,-0.21,-1,450293,121,2754745
2009-06-09,6.01,5.58,6.07,5.58,-0.42,-1,448167,135,2613335
2009-06-10,5.58,5.75,5.75,5.58,0.17,1,560106,102,3157826
2009-06-11,5.7,5.91,5.92,5.63,0.16,1,319692,96,1853490
2009-06-12,5.81,6.0,6.09,5.77,0.09,1,359001,125,2139745
2009-06-15,5.88,5.84,5.98,5.7,-0.16,-1,193485,62,1132066
2009-06-16,5.84,5.82,5.97,5.77,-0.02,-1,301000,51,1769400
2009-06-17,5.82,5.88,5.88,5.81,0.06,1,118936,31,692316
2009-06-18,5.8,5.83,5.94,5.8,-0.05,-1,282663,46,1661537
2009-06-19,5.84,5.85,5.94,5.64,0.02,1,256430,49,1490565
2009-06-22,5.85,5.85,5.95,5.8,0.0,0,202544,39,1186120
2009-06-23,5.84,5.78,5.93,5.77,-0.07,-1,291199,60,1699150
2009-06-24,5.73,5.8,5.97,5.73,0.02,1,349289,91,2043350
2009-06-25,5.8,5.83,5.96,5.78,0.03,1,778353,116,4592857
2009-06-26,5.83,5.81,5.87,5.8,-0.02,-1,127039,36,741893
2009-06-29,5.8,5.85,5.85,5.75,0.04,1,69427,26,402246
2009-06-30,5.87,5.81,5.88,5.8,-0.04,-1,84070,29,488901
2009-07-01,5.82,5.83,5.87,5.8,0.02,1,94861,45,552363
2009-07-02,5.83,5.88,5.91,5.83,0.05,1,225974,60,1324377
2009-07-03,5.91,5.92,6.04,5.84,0.04,1,281139,73,1676159
2009-07-06,5.98,5.93,6.06,5.93,0.01,1,226286,57,1353305
2009-07-07,5.93,6.0,6.06,5.93,0.07,1,332685,57,1997014
2009-07-08,5.98,5.99,6.0,5.95,-0.01,-1,161278,37,962025
2009-07-09,6.0,6.32,6.4,6.0,0.33,1,3446022,366,21769172
2009-07-10,6.32,6.28,6.36,6.2,-0.04,-1,232476,62,1458019
2009-07-13,6.3,6.05,6.3,6.05,-0.23,-1,230290,71,1409870
2009-07-14,6.05,6.06,6.13,6.04,0.01,1,99398,36,601954
2009-07-15,6.15,6.18,6.32,6.12,0.12,1,297293,82,1850365
2009-07-16,6.23,6.12,6.34,6.12,-0.06,-1,288996,84,1798335
2009-07-17,6.12,6.14,6.2,6.1,0.02,1,342887,86,2103057
2009-07-20,6.16,6.18,6.23,6.14,0.04,1,465253,91,2877907
2009-07-21,6.2,5.92,6.2,5.84,-0.26,-1,880613,246,5339453
2009-07-22,5.95,5.97,6.0,5.88,0.05,1,369256,161,2196685
2009-07-23,6.0,6.02,6.08,5.96,0.05,1,317959,82,1909588
2009-07-24,6.05,5.9,6.13,5.9,-0.12,-1,404789,142,2449759
2009-07-27,5.93,6.06,6.13,5.93,0.16,1,645134,151,3882273
2009-07-28,6.09,6.15,6.19,6.06,0.09,1,481612,147,2944393
