date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2009-07-29,6.2,6.19,6.3,6.17,0.04,1,542425,146,3374952
2009-07-30,6.29,6.16,6.29,6.1,-0.03,-1,354691,84,2193233
2009-07-31,6.19,6.16,6.26,6.11,0.0,0,560409,125,3475922
2009-08-03,6.16,6.36,6.44,6.16,0.2,1,941701,229,5947286
2009-08-04,6.42,6.22,6.49,6.2,-0.14,-1,407200,114,2565864
2009-08-05,6.27,6.06,6.27,6.06,-0.16,-1,171063,68,1054608
2009-08-06,6.06,6.05,6.13,5.94,-0.01,-1,277293,76,1667570
2009-08-10,5.95,5.96,6.03,5.95,-0.09,-1,150316,49,896215
2009-08-11,5.96,5.99,6.0,5.93,0.03,1,154333,43,920084
2009-08-12,6.04,5.99,6.07,5.95,0.0,0,151552,53,909876
2009-08-13,6.01,6.05,6.1,6.01,0.06,1,217553,72,1317846
2009-08-14,6.1,6.12,6.15,6.05,0.07,1,257476,79,1567784
2009-08-17,6.12,6.05,6.12,6.02,-0.07,-1,250680,73,1523253
2009-08-18,6.05,5.92,6.05,5.91,-0.13,-1,262536,64,1568822
2009-08-19,5.93,5.9,6.0,5.9,-0.02,-1,164201,48,972109
2009-08-20,5.9,5.79,5.9,5.75,-0.11,-1,196781,65,1140260
2009-08-21,5.8,5.77,5.91,5.76,-0.02,-1,161137,67,941193
2009-08-24,5.81,5.84,5.9,5.8,0.07,1,165813,44,969601
2009-08-25,5.87,5.81,5.87,5.8,-0.03,-1,256437,55,1491581
2009-08-26,5.8,5.69,5.85,5.68,-0.12,-1,149389,51,857565
2009-08-27,5.69,5.75,5.77,5.69,0.06,1,76746,27,439151
2009-08-28,5.71,5.73,5.75,5.68,-0.02,-1,155874,40,891270
2009-08-31,5.71,5.75,5.76,5.69,0.02,1,85304,29,488064
2009-09-01,5.75,5.81,5.85,5.75,0.06,1,152724,54,888052
2009-09-02,5.79,5.91,5.98,5.78,0.1,1,185999,66,1097111
2009-09-03,5.91,5.95,5.97,5.9,0.04,1,138856,39,823447
2009-09-04,5.95,5.98,6.01,5.92,0.03,1,199035,54,1186292
2009-09-07,6.0,6.04,6.19,6.0,0.06,1,352635,139,2152397
2009-09-08,6.2,6.13,6.2,6.08,0.09,1,396667,119,2430464
2009-09-09,6.14,6.02,6.14,6.02,-0.11,-1,245214,66,1488524
2009-09-10,6.1,6.02,6.13,5.98,0.0,0,336297,103,2033609
2009-09-11,6.44,6.44,6.44,6.24,0.42,1,2532432,500,16290218
2009-09-14,6.89,6.89,6.89,6.89,0.45,1,1863503,392,12839529
2009-09-15,7.37,7.37,7.37,7.37,0.48,1,1113512,253,8206580
2009-09-16,7.88,7.88,7.88,7.88,0.51,1,777775,190,6128861
2009-09-17,8.43,8.43,8.43,8.43,0.55,1,1139822,271,9608685
2009-09-18,8.9,8.88,9.0,8.53,0.45,1,8495724,1808,74936245
2009-09-21,8.76,8.7,8.88,8.6,-0.18,-1,3139558,759,27445001
2009-09-22,8.8,9.3,9.3,8.7,0.6,1,3617958,884,32624038
2009-09-23,9.5,8.65,9.78,8.65,-0.65,-1,4893155,1182,45254855
2009-09-24,8.65,8.25,8.65,8.1,-0.4,-1,1686425,512,13891764
2009-09-25,8.01,8.37,8.6,8.01,0.12,1,1628420,498,13665342
2009-09-28,8.37,8.15,8.38,8.09,-0.22,-1,1316743,271,10788660
2009-09-29,8.2,7.9,8.29,7.79,-0.25,-1,1175984,310,9353573
2009-09-30,7.9,8.45,8.45,7.9,0.55,1,1244965,287,10397058
2009-10-01,8.88,8.52,8.89,8.5,0.07,1,2225703,608,19278188
2009-10-02,8.32,8.28,8.55,8.13,-0.24,-1,545994,187,4583676
2009-10-05,8.2,8.41,8.52,8.2,0.13,1,633986,211,5342481
2009-10-06,8.61,8.32,8.61,8.32,-0.09,-1,924108,252,7833510
2009-10-07,8.4,8.36,8.5,8.33,0.04,1,619901,206,5213961
2009-10-08,8.31,8.02,8.5,8.02,-0.34,-1,928063,262,7666434
2009-10-09,8.1,8.26,8.48,8.1,0.24,1,566352,232,4712711
2009-10-12,8.4,8.32,8.42,8.21,0.06,1,426741,172,3542175
2009-10-13,8.32,8.39,8.51,8.18,0.07,1,1092881,292,9158377
2009-10-14,8.55,8.5,8.59,8.42,0.11,1,583368,221,4960911
2009-10-15,8.55,8.31,8.55,8.31,-0.19,-1,535267,211,4481033
2009-10-16,8.33,8.4,8.5,8.33,0.09,1,535519,181,4493719
2009-10-19,8.22,8.35,8.47,8.22,-0.05,-1,1126574,243,9458241
2009-10-20,8.25,8.34,8.43,8.25,-0.01,-1,705249,213,5874981
2009-10-21,8.3,8.57,8.67,8.27,0.23,1,1169643,394,9926303
2009-10-22,8.6,8.67,9.0,8.58,0.1,1,1781452,551,15623777
2009-10-23,8.8,8.45,8.8,8.41,-0.22,-1,785830,266,6790038
2009-10-26,8.6,8.31,8.6,8.31,-0.14,-1,912022,216,7708020
2009-10-27,8.31,8.42,8.5,8.28,0.11,1,895871,190,7521617
2009-10-28,8.8,8.37,8.8,8.36,-0.05,-1,789421,193,6727885
2009-10-29,8.17,8.1,8.17,7.79,-0.27,-1,1005297,286,7933886
2009-10-30,8.1,8.01,8.35,7.91,-0.09,-1,1574220,285,12911161
2009-11-02,7.8,7.8,7.96,7.78,-0.21,-1,418231,129,3271259
2009-11-03,7.85,7.8,7.95,7.72,0.0,0,375476,114,2937827
2009-11-04,7.85,8.34,8.34,7.85,0.54,1,2034181,392,16740010
2009-11-05,8.48,8.4,8.6,8.3,0.06,1,1305735,358,11065156
2009-11-06,8.45,8.45,8.5,8.25,0.05,1,646457,184,5401027
2009-11-09,8.5,8.65,8.7,8.33,0.2,1,1879132,356,16170351
2009-11-10,8.8,8.5,8.8,8.48,-0.15,-1,640611,176,5530202
2009-11-11,8.49,8.28,8.5,8.28,-0.22,-1,809843,213,6768130
2009-11-12,8.28,8.33,8.4,8.25,0.05,1,362794,125,3023248
2009-11-13,8.44,8.33,8.44,8.29,0.0,0,270269,106,2260428
2009-11-16,8.33,8.35,8.4,8.32,0.02,1,580194,168,4838285
2009-11-17,8.4,8.69,8.84,8.3,0.34,1,3006226,701,25888707
2009-11-18,8.7,8.76,9.0,8.7,0.07,1,2277306,544,20166102
2009-11-19,8.77,8.88,9.18,8.77,0.12,1,2008330,520,18052571
2009-11-20,9.0,9.5,9.5,8.77,0.62,1,4496178,869,41714576
2009-11-23,9.99,10.15,10.15,9.91,0.65,1,1337088,304,13463355
2009-11-24,10.85,9.83,10.85,9.82,-0.32,-1,7175152,1742,75229318
2009-11-25,9.8,9.7,10.2,9.6,-0.13,-1,2020710,630,19899670
2009-11-26,9.7,9.3,9.9,9.26,-0.4,-1,1420272,472,13556096
2009-11-27,9.31,9.6,9.95,8.86,0.3,1,3398906,990,32271060
2009-11-30,9.9,10.25,10.25,9.7,0.65,1,1690456,452,17020325
2009-12-01,10.95,10.75,10.95,10.4,0.5,1,6407458,1664,69309666
2009-12-02,10.65,11.5,11.5,10.45,0.75,1,6183534,1286,68609235
2009-12-03,12.3,12.3,12.3,12.3,0.8,1,1585812,418,19505475
2009-12-04,13.15,13.15,13.15,13.15,0.85,1,626516,271,8238673
2009-12-07,14.05,14.05,14.05,14.0,0.9,1,19145983,3219,268982736
2009-12-08,14.25,14.45,14.75,13.5,0.4,1,18860670,4756,267741856
2009-12-09,14.25,14.15,14.65,13.85,-0.3,-1,8780777,2429,125268428
2009-12-10,13.7,14.15,15.1,13.7,0.0,0,11520951,3244,167121597
2009-12-11,14.2,14.05,14.6,13.9,-0.1,-1,6533445,1740,92652096
2009-12-14,13.8,13.6,14.3,13.55,-0.45,-1,5464405,1637,76348459
2009-12-15,13.6,13.6,14.05,13.6,0.0,0,3243582,1070,44679755
2009-12-16,13.6,13.6,14.05,13.5,0.0,0,4035814,1208,55730374
2009-12-17,13.9,13.35,14.05,13.25,-0.25,-1,6344002,1565,86932570
2009-12-18,13.05,12.85,13.5,12.5,-0.5,-1,3186697,1044,41220320
2009-12-21,12.85,12.5,13.0,12.5,-0.35,-1,2478071,755,31557124
2009-12-22,12.65,12.7,13.0,12.4,0.2,1,2948682,920,37656591
2009-12-23,13.0,13.15,13.5,12.95,0.45,1,3243317,973,42853359
2009-12-24,13.2,12.7,13.35,12.65,-0.45,-1,2319368,737,29977879
2009-12-25,12.7,12.7,13.0,12.4,0.0,0,2704791,823,34243601
2009-12-28,12.8,12.7,12.9,12.6,0.0,0,2119588,610,26973004
2009-12-29,12.85,12.9,13.2,12.6,0.2,1,2543958,787,32820505
2009-12-30,13.0,13.1,13.25,12.7,0.2,1,4045318,1084,52888592
2009-12-31,13.25,14.0,14.0,13.15,0.9,1,4454643,1019,61731402
2010-01-04,14.55,13.3,14.55,13.3,-0.7,-1,6796734,1653,94532979
2010-01-05,13.45,12.65,13.55,12.5,-0.65,-1,2766707,893,35792052
2010-01-06,12.65,12.65,12.85,12.45,0.0,0,2137857,695,27019393
2010-01-07,12.7,12.35,13.0,12.35,-0.3,-1,1798190,571,22756181
2010-01-08,12.35,12.5,12.85,11.9,0.15,1,3923270,975,48620492
2010-01-11,12.5,12.35,12.75,12.35,-0.15,-1,1087048,362,13589384
2010-01-12,12.4,12.2,12.7,12.1,-0.15,-1,1529509,494,19000580
2010-01-13,12.2,12.45,12.6,12.15,0.25,1,1051039,338,13042427
2010-01-14,12.7,12.55,12.7,12.4,0.1,1,1423020,479,17895437
2010-01-15,12.6,12.9,13.1,12.6,0.35,1,3207050,758,41465132
2010-01-18,12.65,12.7,13.05,12.65,-0.2,-1,1192218,358,15220902
2010-01-19,12.9,12.9,13.0,12.65,0.2,1,1415411,458,18123648
2010-01-20,13.0,13.8,13.8,12.9,0.9,1,4530550,1149,61871323
2010-01-21,13.85,12.9,13.85,12.85,-0.9,-1,5753785,1562,76305082
2010-01-22,12.2,12.3,12.9,12.2,-0.6,-1,1816210,556,22634229
2010-01-25,11.9,12.15,12.55,11.9,-0.15,-1,1760956,493,21592266
2010-01-26,12.15,11.3,12.4,11.3,-0.85,-1,2152498,564,25315224
2010-01-27,11.5,10.55,11.5,10.55,-0.75,-1,1816072,518,19937258
2010-01-28,10.8,11.0,11.2,10.6,0.45,1,1382173,406,15099441
2010-01-29,10.8,11.2,11.35,10.5,0.2,1,2383375,534,26498010
2010-02-01,11.5,10.9,11.5,10.75,-0.3,-1,854100,301,9368983
2010-02-02,10.9,10.35,11.2,10.3,-0.55,-1,1128820,342,12094778
2010-02-03,10.45,10.6,10.9,10.4,0.25,1,776828,302,8260825
2010-02-04,10.6,10.7,10.8,10.35,0.1,1,677073,263,7143221
2010-02-05,10.1,9.96,10.3,9.96,-0.74,-1,918013,306,9210149
2010-02-06,9.96,9.27,9.96,9.27,-0.69,-1,1287013,382,12087151
2010-02-08,9.27,9.15,9.47,9.0,-0.12,-1,1174390,358,10800273
2010-02-09,9.0,9.52,9.65,9.0,0.37,1,860012,297,8115244
2010-02-10,9.8,10.15,10.15,9.64,0.63,1,1470069,436,14648177
2010-02-22,10.3,10.0,10.35,9.92,-0.15,-1,1117990,296,11310737
2010-02-23,10.1,10.2,10.25,9.85,0.2,1,778304,243,7888689
2010-02-24,10.2,10.15,10.4,10.05,-0.05,-1,707180,226,7231317
2010-02-25,10.3,10.0,10.35,10.0,-0.15,-1,670547,233,6808912
2010-02-26,10.0,10.05,10.3,10.0,0.05,1,806392,210,8195170
2010-03-01,10.1,10.1,10.2,9.85,0.05,1,863948,262,8676860
2010-03-02,10.15,10.1,10.3,10.05,0.0,0,864186,239,8784910
2010-03-03,10.15,10.2,10.35,10.1,0.1,1,1200047,305,12254470
2010-03-04,10.25,10.1,10.3,9.93,-0.1,-1,929322,275,9440806
2010-03-05,10.2,10.8,10.8,10.15,0.7,1,2911274,805,31172598
2010-03-08,11.55,11.55,11.55,11.55,0.75,1,1704734,439,19689672
2010-03-09,12.35,11.85,12.35,11.7,0.3,1,6927285,1877,82994657
2010-03-10,11.85,11.9,12.4,11.6,0.05,1,4196840,1168,50631759
2010-03-11,12.0,11.7,12.1,11.7,-0.2,-1,1904994,581,22573877
2010-03-12,11.75,11.35,11.75,11.35,-0.35,-1,1501678,452,17314708
2010-03-15,11.5,11.1,11.5,11.1,-0.25,-1,1194403,387,13407083
2010-03-16,11.1,11.85,11.85,11.1,0.75,1,2951578,724,34742198
2010-03-17,12.0,11.9,12.2,11.65,0.05,1,3788081,1017,45105055
2010-03-18,12.0,11.9,12.3,11.9,0.0,0,2388433,765,28870604
2010-03-19,12.0,12.25,12.4,11.95,0.35,1,2680500,781,32750770
2010-03-22,12.3,12.2,12.7,12.05,-0.05,-1,2618677,758,32399822
2010-03-23,12.4,12.2,12.7,12.15,0.0,0,2690640,756,33489039
2010-03-24,12.4,12.0,12.45,11.9,-0.2,-1,1828005,517,22220504
2010-03-25,12.1,12.0,12.15,11.7,0.0,0,1648878,436,19672087
2010-03-26,12.0,11.85,12.2,11.85,-0.15,-1,1293183,376,15493956
2010-03-29,11.9,11.95,12.2,11.8,0.1,1,1490557,416,17881196
2010-03-30,11.95,11.95,12.4,11.9,0.0,0,1621480,484,19683008
2010-03-31,12.05,12.0,12.4,11.85,0.05,1,1999257,529,24244652
2010-04-01,12.0,12.05,12.4,11.9,0.05,1,2397366,666,29049592
2010-04-02,12.15,12.05,12.15,11.9,0.0,0,1535444,379,18407028
2010-04-06,12.05,12.05,12.3,11.95,0.0,0,1746388,483,21128779
2010-04-07,12.1,11.9,12.15,11.85,-0.15,-1,1912151,466,22811331
2010-04-08,11.95,11.7,11.95,11.65,-0.2,-1,1689031,460,19927005
2010-04-09,11.7,12.35,12.5,11.7,0.65,1,6860423,1457,84763400
2010-04-12,12.4,12.7,12.9,12.1,0.35,1,6029310,1551,75872716
2010-04-13,12.7,12.4,13.0,12.35,-0.3,-1,3085607,836,39123255
2010-04-14,12.5,12.4,12.55,12.2,0.0,0,1737379,475,21471027
2010-04-15,12.5,12.35,12.6,12.3,-0.05,-1,1629954,475,20226133
2010-04-16,12.35,12.4,12.6,12.35,0.05,1,1685918,500,21000482
2010-04-19,12.3,12.2,12.65,11.9,-0.2,-1,1981240,554,24397354
2010-04-20,12.2,12.25,12.65,12.05,0.05,1,2282295,686,28311282
2010-04-21,12.25,12.2,12.4,12.1,-0.05,-1,1575680,520,19266609
2010-04-22,12.25,12.8,12.8,12.0,0.6,1,6605259,1844,83108908
2010-04-23,13.0,13.65,13.65,13.0,0.85,1,16423823,3327,222422264
2010-04-26,13.75,13.0,13.75,13.0,-0.65,-1,6720277,1695,89774727
2010-04-27,13.0,13.05,13.35,12.9,0.05,1,3424288,986,44971571
2010-04-28,12.2,13.05,13.1,12.2,0.0,0,3355496,980,42482571
2010-04-29,13.15,12.85,13.5,12.8,-0.2,-1,2727306,833,36084314
2010-04-30,13.05,12.4,13.1,12.2,-0.45,-1,2901121,840,36529734
2010-05-03,12.1,12.0,12.5,12.0,-0.4,-1,1688308,507,20488996
2010-05-04,12.15,11.7,12.2,11.7,-0.3,-1,2286984,586,27195962
2010-05-05,11.25,10.95,11.45,10.9,-0.75,-1,1884564,581,20907294
2010-05-06,10.95,10.85,11.4,10.8,-0.1,-1,2233578,624,24935270
2010-05-07,10.15,10.6,11.0,10.1,-0.25,-1,2173283,618,22807999
2010-05-10,10.7,11.3,11.3,10.7,0.7,1,1810283,526,20002745
2010-05-11,11.5,11.3,11.95,11.3,0.0,0,3014324,724,35013158
2010-05-12,11.4,11.45,11.55,11.15,0.15,1,1316266,386,14869932
2010-05-13,11.6,11.6,11.95,11.55,0.15,1,2152438,640,25345007
2010-05-14,11.55,11.9,11.95,11.55,0.3,1,1633157,522,19361916
2010-05-17,11.75,11.7,12.1,11.6,-0.2,-1,1247401,403,14849371
2010-05-18,12.05,11.45,12.05,11.45,-0.25,-1,1703212,474,19820076
2010-05-19,11.45,11.65,11.9,11.35,0.2,1,1013548,383,11833806
2010-05-20,11.65,11.2,11.7,11.2,-0.45,-1,751786,241,8606331
2010-05-21,10.6,11.0,11.2,10.45,-0.2,-1,1816161,474,19650421
2010-05-24,10.8,11.0,11.45,10.8,0.0,0,816734,280,9084235
2010-05-25,10.65,10.35,10.95,10.3,-0.65,-1,852010,274,8975951
2010-05-26,10.4,10.55,10.75,10.2,0.2,1,1207589,332,12678634
2010-05-27,10.55,10.85,10.85,10.45,0.3,1,784568,249,8439133
2010-05-28,11.0,10.85,11.15,10.75,0.0,0,1322643,362,14386544
2010-05-31,10.9,10.95,11.15,10.8,0.1,1,1187482,300,13064378
2010-06-01,11.1,10.85,11.1,10.65,-0.1,-1,1325999,353,14468088
2010-06-02,10.85,10.8,11.2,10.7,-0.05,-1,1495902,405,16436951
2010-06-03,11.05,11.55,11.55,10.9,0.75,1,3751000,1001,42887045
2010-06-04,11.55,11.5,11.75,11.35,-0.05,-1,2651966,711,30613360
2010-06-07,10.9,11.15,11.4,10.9,-0.35,-1,1217559,444,13488054
2010-06-08,11.15,11.1,11.4,11.05,-0.05,-1,817217,264,9187287
2010-06-09,11.15,10.45,11.15,10.35,-0.65,-1,1603136,458,17310163
2010-06-10,10.65,10.7,10.7,10.25,0.25,1,1109667,326,11658969
2010-06-11,10.95,11.1,11.1,10.6,0.4,1,1829335,426,19835635
2010-06-14,11.4,11.4,11.6,11.2,0.3,1,2354820,647,26872629
2010-06-15,11.4,11.4,11.6,11.2,0.0,0,1354416,376,15454300
2010-06-17,11.45,11.25,11.5,11.25,-0.15,-1,1395648,362,15809154
2010-06-18,11.3,11.3,11.5,11.05,0.05,1,1949737,447,22084390
2010-06-21,11.5,11.5,11.7,11.4,0.2,1,1832948,430,21185003
2010-06-22,11.5,11.55,11.6,11.4,0.05,1,1133385,310,13052603
2010-06-23,11.55,11.65,11.95,11.45,0.1,1,3868719,896,45328972
2010-06-24,11.65,11.6,11.85,11.5,-0.05,-1,1209464,324,14074208
2010-06-25,11.4,11.4,11.8,11.35,-0.2,-1,1957199,464,22700217
2010-06-28,11.5,11.25,11.5,11.2,-0.15,-1,1352029,360,15260023
2010-06-29,11.4,11.1,11.4,11.1,-0.15,-1,1308999,364,14644188
2010-06-30,10.95,11.1,11.25,10.95,0.0,0,1760187,400,19572766
2010-07-01,11.3,11.0,11.35,11.0,-0.1,-1,1285429,339,14338947
2010-07-02,11.0,10.95,11.1,10.85,-0.05,-1,1794431,425,19692297
2010-07-05,11.0,11.0,11.2,10.85,0.05,1,1431511,347,15772567
2010-07-06,10.9,11.1,11.3,10.9,0.1,1,1252527,334,13955823
2010-07-07,11.2,11.05,11.25,11.0,-0.05,-1,1030599,294,11459565
2010-07-08,11.2,11.4,11.75,11.2,0.35,1,2664349,716,30616340
2010-07-09,11.5,11.45,11.7,11.2,0.05,1,1467835,395,16846815
2010-07-12,11.45,11.3,11.6,11.3,-0.15,-1,1916100,362,21920330
2010-07-13,11.5,11.2,11.5,11.2,-0.1,-1,1347331,334,15278087
2010-07-14,11.35,11.4,11.6,11.25,0.2,1,1643187,411,18841260
2010-07-15,11.5,11.4,11.55,11.35,0.0,0,1413376,284,16137793
2010-07-16,11.5,11.4,11.65,11.3,0.0,0,2688453,595,30966966
2010-07-19,11.4,11.2,11.4,11.05,-0.2,-1,1063882,262,11923031
2010-07-20,11.25,11.25,11.45,11.05,0.05,1,1889642,485,21257139
2010-07-21,11.25,12.0,12.0,11.25,0.75,1,12168660,1894,145523720
2010-07-22,12.05,11.7,12.25,11.7,-0.3,-1,4475590,1204,53691188
2010-07-23,11.8,11.7,11.95,11.55,0.0,0,2524689,620,29536590
2010-07-26,11.8,11.75,12.15,11.75,0.05,1,3208318,772,38373300
2010-07-27,11.8,11.7,12.0,11.65,-0.05,-1,1601766,431,18792822
2010-07-28,11.7,11.7,12.0,11.7,0.0,0,2299168,603,27190903
2010-07-29,11.7,11.7,11.95,11.7,0.0,0,1394222,388,16441733
2010-07-30,11.85,11.65,11.9,11.6,-0.05,-1,1803006,430,21152517
2010-08-02,11.8,11.9,12.05,11.75,0.25,1,1657977,413,19717025
2010-08-03,12.0,11.8,12.2,11.75,-0.1,-1,2208142,528,26401563
2010-08-04,11.95,11.7,11.95,11.6,-0.1,-1,1369950,352,16040663
2010-08-05,11.8,11.7,11.9,11.5,0.0,0,2054549,507,24077314
2010-08-06,11.85,11.7,11.85,11.6,0.0,0,855869,280,10001367
2010-08-09,11.7,11.7,12.0,11.7,0.0,0,2660454,598,31620383
2010-08-10,11.7,11.7,11.8,11.55,0.0,0,1993864,454,23242662
2010-08-11,11.8,11.65,11.85,11.65,-0.05,-1,1370500,352,16077645
2010-08-12,11.6,11.85,12.15,11.6,0.2,1,4941729,1048,58800200
2010-08-13,11.85,11.9,12.15,11.8,0.05,1,3545639,771,42580817
2010-08-16,12.0,12.05,12.4,11.9,0.15,1,3052696,856,37189556
2010-08-17,12.2,11.75,12.2,11.75,-0.3,-1,1539203,467,18344331
2010-08-18,11.75,11.65,11.9,11.6,-0.1,-1,1814318,468,21209737
2010-08-19,11.7,11.95,12.0,11.7,0.3,1,2519597,524,29921121
2010-08-20,12.0,12.0,12.2,11.75,0.05,1,4944427,950,59610479
2010-08-23,12.0,11.95,12.3,11.85,-0.05,-1,1982999,469,23911487
2010-08-24,11.95,11.65,11.95,11.65,-0.3,-1,1743998,469,20506773
2010-08-25,11.6,11.15,11.9,11.0,-0.5,-1,3284102,805,37755634
2010-08-26,11.25,10.9,11.25,10.65,-0.25,-1,1659000,498,18129750
2010-08-27,10.9,10.85,11.2,10.8,-0.05,-1,1179180,318,12966643
2010-08-30,10.9,10.65,11.0,10.65,-0.2,-1,1279024,338,13778001
2010-08-31,10.5,10.0,10.85,9.91,-0.65,-1,2139112,597,22021140
2010-09-01,10.1,10.35,10.45,10.1,0.35,1,1465090,316,15110477
2010-09-02,10.45,10.3,10.55,10.25,-0.05,-1,840653,248,8762892
2010-09-03,10.3,10.5,10.65,10.3,0.2,1,1569190,312,16500223
2010-09-06,10.6,10.5,10.65,10.35,0.0,0,707649,217,7399430
2010-09-07,10.5,10.6,10.75,10.4,0.1,1,1126061,293,11977791
2010-09-08,10.6,10.45,10.7,10.4,-0.15,-1,532777,171,5597479
2010-09-09,10.6,10.65,10.7,10.4,0.2,1,679873,222,7164052
2010-09-10,10.65,10.65,10.85,10.5,0.0,0,1625025,388,17426112
2010-09-13,10.85,11.1,11.3,10.8,0.45,1,3382383,764,37474213
2010-09-14,11.05,11.0,11.3,10.95,-0.1,-1,821011,246,9083016
2010-09-15,11.0,10.95,11.2,10.85,-0.05,-1,1367052,263,15041516
2010-09-16,11.0,10.95,11.05,10.8,0.0,0,1018499,221,11088937
2010-09-17,11.0,11.15,11.3,10.85,0.2,1,1833576,386,20341388
2010-09-20,11.3,11.3,11.6,11.1,0.15,1,2163049,627,24730549
2010-09-21,11.5,11.25,11.5,11.15,-0.05,-1,649495,227,7330693
2010-09-23,11.25,11.45,11.6,11.25,0.2,1,1164072,300,13349418
2010-09-24,11.6,11.5,11.6,11.25,0.05,1,1503211,309,17223552
2010-09-27,11.55,11.4,11.65,11.35,-0.1,-1,896488,227,10290109
2010-09-28,11.3,11.35,11.45,11.2,-0.05,-1,873322,217,9880986
2010-09-29,11.45,12.1,12.1,11.25,0.75,1,6379062,1551,75361890
2010-09-30,12.3,12.3,12.7,11.95,0.2,1,8439282,2106,104182086
2010-10-01,12.55,12.3,12.55,12.15,0.0,0,2538963,759,31204844
2010-10-04,12.6,13.15,13.15,12.6,0.85,1,12001133,3140,155947777
2010-10-05,13.2,13.15,13.4,12.85,0.0,0,5553551,1579,73004514
2010-10-06,13.3,12.7,13.3,12.7,-0.45,-1,4691679,1241,60633734
2010-10-07,12.85,12.3,12.85,12.3,-0.4,-1,2724702,801,34213546
2010-10-08,12.45,12.5,12.85,12.35,0.2,1,2458949,734,31009511
2010-10-11,12.75,12.55,12.95,12.55,0.05,1,2252343,602,28743416
2010-10-12,12.7,12.3,12.75,12.25,-0.25,-1,3373099,674,42239316
2010-10-13,12.35,12.35,12.7,12.2,0.05,1,2157149,578,26799179
2010-10-14,12.65,12.4,12.65,12.25,0.05,1,1745485,484,21589486
2010-10-15,12.4,12.8,12.95,12.3,0.4,1,4647196,1227,59116032
2010-10-18,12.95,12.4,13.0,12.3,-0.4,-1,2281243,573,28716698
2010-10-19,12.55,12.6,12.7,12.4,0.2,1,1496981,408,18840660
2010-10-20,12.5,12.65,12.9,12.4,0.05,1,2750997,713,35071509
2010-10-21,12.75,12.55,12.9,12.55,-0.1,-1,1898679,465,24125437
2010-10-22,12.65,12.6,12.8,12.5,0.05,1,1332487,373,16839705
2010-10-25,12.7,12.65,12.85,12.55,0.05,1,1807122,424,22899984
2010-10-26,12.75,12.5,12.75,12.5,-0.15,-1,1530935,370,19236487
2010-10-27,12.55,12.15,12.6,12.15,-0.35,-1,1933952,541,23865264
2010-10-28,12.25,11.9,12.3,11.9,-0.25,-1,1912316,498,22969992
2010-10-29,12.0,12.1,12.2,11.9,0.2,1,1608265,379,19457230
2010-11-01,12.15,11.9,12.2,11.9,-0.2,-1,955562,261,11486799
2010-11-02,11.7,11.1,12.0,11.1,-0.8,-1,3018083,675,34999568
2010-11-03,11.0,10.45,11.1,10.35,-0.65,-1,4038550,1038,42141940
2010-11-04,10.05,10.2,10.3,10.05,-0.25,-1,1211420,386,12327381
2010-11-05,10.3,10.3,10.7,10.3,0.1,1,1453229,404,15231795
2010-11-08,10.5,10.15,10.6,10.15,-0.15,-1,904648,294,9398642
2010-11-09,10.05,10.4,10.45,10.05,0.25,1,965124,255,9982831
