date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2010-11-10,10.2,10.4,10.6,10.2,0.0,0,885750,240,9238768
2010-11-11,10.5,10.35,10.5,10.35,-0.05,-1,765794,189,7949627
2010-11-12,10.25,10.4,10.5,10.25,0.05,1,692130,201,7189652
2010-11-15,10.4,10.35,10.5,10.25,-0.05,-1,609681,176,6322262
2010-11-16,10.4,10.35,10.55,10.2,0.0,0,861926,223,8987084
2010-11-17,10.25,10.35,10.4,10.25,0.0,0,282309,119,2915695
2010-11-18,10.35,10.5,10.55,10.3,0.15,1,806633,214,8438879
2010-11-19,10.5,10.5,10.55,10.4,0.0,0,292306,113,3055793
2010-11-22,10.5,10.4,10.7,10.35,-0.1,-1,1354163,255,14265376
2010-11-23,10.4,10.3,10.5,10.3,-0.1,-1,320417,147,3328800
2010-11-24,10.2,10.15,10.45,10.15,-0.15,-1,541304,164,5561066
2010-11-25,10.25,10.0,10.35,9.9,-0.15,-1,1000798,342,10083753
2010-11-26,10.15,10.15,10.25,10.0,0.15,1,777491,221,7892782
2010-11-29,10.25,10.3,10.5,10.25,0.15,1,1045252,240,10844367
2010-11-30,10.3,10.25,10.4,10.2,-0.05,-1,362436,147,3723494
2010-12-01,10.3,10.45,10.45,10.25,0.2,1,1015241,250,10528989
2010-12-02,10.5,10.5,10.8,10.45,0.05,1,1514516,360,16104512
2010-12-03,10.6,10.35,10.6,10.3,-0.15,-1,476519,179,4971993
2010-12-06,10.4,10.45,10.55,10.3,0.1,1,1022498,208,10684848
2010-12-07,10.55,10.55,10.6,10.3,0.1,1,1317227,246,13785383
2010-12-08,10.55,10.6,10.75,10.4,0.05,1,1493141,412,15819576
2010-12-09,10.7,10.6,10.8,10.55,0.0,0,1096812,330,11737611
2010-12-10,10.75,10.65,10.8,10.55,0.05,1,1270868,372,13599197
2010-12-13,10.6,10.5,10.85,10.5,-0.15,-1,1970104,401,21036431
2010-12-14,10.55,10.4,10.6,10.4,-0.1,-1,1177988,301,12322974
2010-12-15,10.45,10.2,10.5,10.2,-0.2,-1,577671,199,5940560
2010-12-16,10.05,10.25,10.3,10.05,0.05,1,395600,174,4040584
2010-12-17,10.25,10.2,10.45,10.2,-0.05,-1,1052029,299,10835736
2010-12-20,10.25,10.2,10.35,10.2,0.0,0,304953,134,3126622
2010-12-21,10.2,10.45,10.5,10.2,0.25,1,994458,310,10326330
2010-12-22,10.55,10.6,10.75,10.5,0.15,1,1089759,346,11578467
2010-12-23,10.75,10.5,10.75,10.5,-0.1,-1,695696,243,7361217
2010-12-24,10.5,10.8,10.9,10.5,0.3,1,2722814,600,29382406
2010-12-27,10.8,10.75,11.0,10.65,-0.05,-1,967031,281,10473580
2010-12-28,10.75,10.7,11.0,10.65,-0.05,-1,670999,190,7273938
2010-12-29,10.7,10.6,10.95,10.6,-0.1,-1,776207,247,8370607
2010-12-30,10.7,10.6,10.75,10.5,0.0,0,694038,186,7380546
2010-12-31,10.65,10.5,10.75,10.45,-0.1,-1,527427,199,5562559
2011-01-03,10.55,10.45,10.55,10.4,-0.05,-1,620794,144,6508053
2011-01-04,10.45,10.55,10.7,10.45,0.1,1,777618,222,8230617
2011-01-05,10.65,10.35,10.65,10.35,-0.2,-1,470124,169,4915574
2011-01-06,10.4,10.4,10.6,10.35,0.05,1,639019,204,6704593
2011-01-07,10.5,10.2,10.5,10.15,-0.2,-1,419018,153,4302280
2011-01-10,10.05,10.15,10.3,10.05,-0.05,-1,363391,142,3694794
2011-01-11,10.25,10.2,10.4,10.15,0.05,1,587476,194,6008527
2011-01-12,10.25,10.2,10.4,10.2,0.0,0,589100,167,6063504
2011-01-13,10.25,10.2,10.35,10.15,0.0,0,370458,129,3796293
2011-01-14,10.25,10.6,10.7,10.15,0.4,1,2326830,475,24353360
2011-01-17,10.8,10.5,10.85,10.4,-0.1,-1,1526602,308,16238688
2011-01-18,10.5,10.4,10.65,10.35,-0.1,-1,769506,163,8072510
2011-01-19,10.5,10.5,10.65,10.4,0.1,1,808576,209,8498785
2011-01-20,10.5,10.35,10.5,10.25,-0.15,-1,649017,194,6707071
2011-01-21,10.35,10.15,10.5,10.15,-0.2,-1,1061535,250,10911393
2011-01-24,10.25,10.15,10.25,10.15,0.0,0,230205,108,2347813
2011-01-25,10.2,10.25,10.5,10.2,0.1,1,1581220,321,16426528
2011-01-26,10.25,10.35,10.45,10.2,0.1,1,542495,161,5600793
2011-01-27,10.35,10.25,10.35,10.2,-0.1,-1,202997,95,2082616
2011-01-28,10.3,10.3,10.55,10.2,0.05,1,985514,268,10259788
2011-02-08,10.35,10.2,10.5,10.2,-0.1,-1,583893,148,6027656
2011-02-09,10.35,10.15,10.35,10.1,-0.05,-1,266645,112,2718213
2011-02-10,10.15,10.1,10.25,10.1,-0.05,-1,233646,79,2375092
2011-02-11,10.15,9.8,10.25,9.7,-0.3,-1,1170360,266,11784707
2011-02-14,9.8,9.83,10.0,9.8,0.03,1,591276,142,5840561
2011-02-15,9.83,9.99,9.99,9.73,0.16,1,633073,199,6297985
2011-02-16,9.99,9.97,10.1,9.91,-0.02,-1,342570,128,3430928
2011-02-17,10.05,10.2,10.5,9.94,0.23,1,1155101,327,11900767
2011-02-18,10.2,10.3,10.4,10.15,0.1,1,629290,179,6487934
2011-02-21,10.3,10.2,10.4,10.1,-0.1,-1,528231,143,5412631
2011-02-22,10.1,10.05,10.3,10.0,-0.15,-1,1155345,235,11748750
2011-02-23,10.05,9.91,10.2,9.91,-0.14,-1,369340,108,3706965
2011-02-24,10.0,9.99,10.0,9.92,0.08,1,174569,86,1738360
2011-02-25,10.0,9.95,10.1,9.85,-0.04,-1,509779,157,5080999
2011-03-01,10.05,10.1,10.25,10.0,0.15,1,1106212,229,11208470
2011-03-02,10.2,10.1,10.2,10.0,0.0,0,302600,102,3056950
2011-03-03,10.1,10.35,10.45,10.1,0.25,1,2557345,444,26520951
2011-03-04,10.45,10.2,10.45,10.2,-0.15,-1,827423,184,8536489
2011-03-07,10.3,10.25,10.3,10.2,0.05,1,276399,71,2821318
2011-03-08,10.25,10.25,10.4,10.2,0.0,0,545395,117,5630429
2011-03-09,10.25,10.2,10.5,10.2,-0.05,-1,996503,221,10283651
2011-03-10,10.25,10.05,10.35,10.0,-0.15,-1,238718,103,2416630
2011-03-11,10.1,10.05,10.2,9.95,0.0,0,881245,184,8878641
2011-03-14,10.2,9.72,10.2,9.63,-0.33,-1,887125,222,8664789
2011-03-15,9.72,9.1,9.75,9.04,-0.62,-1,680000,214,6289650
2011-03-16,9.1,9.03,9.11,8.8,-0.07,-1,477032,191,4282416
2011-03-17,8.9,8.9,9.03,8.4,-0.13,-1,2039158,474,17538652
2011-03-18,8.85,8.85,8.99,8.76,-0.05,-1,1302793,280,11584325
2011-03-21,8.85,8.92,9.09,8.81,0.07,1,751541,172,6745344
2011-03-22,8.99,9.15,9.4,8.93,0.23,1,4060000,603,37569690
2011-03-23,9.15,9.1,9.16,9.08,-0.05,-1,414110,133,3778991
2011-03-24,9.2,9.2,9.23,9.12,0.1,1,219079,95,2009932
2011-03-25,9.2,9.24,9.39,9.2,0.04,1,474814,143,4409376
2011-03-28,9.24,8.99,9.3,8.8,-0.25,-1,372322,140,3362441
2011-03-29,8.9,9.02,9.16,8.88,0.03,1,289242,107,2620520
2011-03-30,9.02,8.99,9.09,8.98,-0.03,-1,181585,85,1635443
2011-03-31,8.99,9.01,9.09,8.99,0.02,1,163405,73,1471795
2011-04-01,9.0,9.01,9.15,8.86,0.0,0,402267,96,3637058
2011-04-06,9.01,9.08,9.12,8.98,0.07,1,331157,128,2996355
2011-04-07,9.08,9.12,9.12,9.05,0.04,1,148257,62,1347237
2011-04-08,9.12,9.15,9.24,9.12,0.03,1,337636,114,3095602
2011-04-11,9.15,9.1,9.17,9.06,-0.05,-1,186646,66,1698452
2011-04-12,9.1,9.01,9.12,9.01,-0.09,-1,266460,73,2418694
2011-04-13,9.01,9.03,9.11,9.01,0.02,1,174363,73,1574247
2011-04-14,9.1,9.07,9.1,9.03,0.04,1,158488,60,1435722
2011-04-15,9.11,9.06,9.11,9.03,-0.01,-1,160855,73,1458085
2011-04-18,9.08,9.0,9.08,8.89,-0.06,-1,96215,44,866396
2011-04-19,9.0,9.0,9.0,8.76,0.0,0,302764,89,2684654
2011-04-20,9.0,8.91,9.0,8.88,-0.09,-1,130300,63,1160762
2011-04-21,8.99,9.14,9.32,8.99,0.23,1,1126066,300,10369837
2011-04-22,9.18,9.17,9.22,9.12,0.03,1,326613,111,2991784
2011-04-25,9.25,9.18,9.3,9.12,0.01,1,589234,139,5440692
2011-04-26,9.15,9.13,9.18,9.1,-0.05,-1,142731,53,1303651
2011-04-27,9.15,9.27,9.3,9.13,0.14,1,291090,101,2682506
2011-04-28,9.27,9.15,9.28,9.15,-0.12,-1,160248,66,1468783
2011-04-29,9.16,9.09,9.34,9.09,-0.06,-1,338529,109,3118856
2011-05-03,9.1,9.0,9.1,8.73,-0.09,-1,350984,93,3154765
2011-05-04,8.88,9.01,9.16,8.88,0.01,1,172300,73,1550173
2011-05-05,9.0,9.07,9.1,8.93,0.06,1,232027,75,2082801
2011-05-06,8.94,9.05,9.26,8.94,-0.02,-1,230297,74,2096573
2011-05-09,9.1,9.0,9.1,8.87,-0.05,-1,154114,66,1389066
2011-05-10,9.0,8.97,9.17,8.91,-0.03,-1,374186,139,3389518
2011-05-11,8.97,8.97,9.01,8.93,0.0,0,229905,80,2062661
2011-05-12,8.97,8.93,9.04,8.93,-0.04,-1,87999,37,788800
2011-05-13,9.0,9.08,9.15,8.93,0.15,1,286108,75,2599142
2011-05-16,9.08,9.07,9.28,9.07,-0.01,-1,299080,75,2748494
2011-05-17,9.08,9.07,9.08,8.91,0.0,0,99729,34,899012
2011-05-18,9.01,9.06,9.09,8.96,-0.01,-1,91155,46,822535
2011-05-19,9.17,9.01,9.17,9.0,-0.05,-1,322404,106,2925931
2011-05-20,9.12,9.0,9.12,8.9,-0.01,-1,113930,50,1023823
2011-05-23,9.0,8.98,9.17,8.92,-0.02,-1,174999,50,1584939
2011-05-24,8.92,8.96,9.12,8.92,-0.02,-1,276923,86,2501482
2011-05-25,9.08,9.0,9.12,8.95,0.04,1,167630,58,1514221
2011-05-26,9.2,8.96,9.2,8.96,-0.04,-1,444110,116,4038200
2011-05-27,9.0,9.0,9.05,8.98,0.04,1,69554,39,626283
2011-05-30,9.04,9.07,9.17,9.01,0.07,1,723560,141,6587383
2011-05-31,9.07,9.07,9.19,9.03,0.0,0,625667,165,5696930
2011-06-01,9.18,9.08,9.18,9.05,0.01,1,153705,62,1396875
2011-06-02,9.08,9.09,9.09,8.96,0.01,1,152776,64,1377475
2011-06-03,9.09,9.16,9.25,8.99,0.07,1,667323,153,6093918
2011-06-07,9.22,9.09,9.22,9.09,-0.07,-1,265352,91,2429044
2011-06-08,9.15,9.2,9.49,9.13,0.11,1,946269,251,8772434
2011-06-09,9.22,9.08,9.28,9.07,-0.12,-1,330820,92,3026860
2011-06-10,9.14,9.19,9.21,9.0,0.11,1,576725,153,5245616
2011-06-13,9.18,9.17,9.3,9.05,-0.02,-1,583275,155,5373126
2011-06-14,9.28,9.14,9.28,9.12,-0.03,-1,285166,92,2622400
2011-06-15,9.14,9.27,9.3,9.07,0.13,1,802240,171,7393760
2011-06-16,9.18,9.21,9.35,9.12,-0.06,-1,364928,110,3366142
2011-06-17,9.23,9.21,9.23,9.12,0.0,0,352202,88,3236526
2011-06-20,9.23,9.17,9.39,8.9,-0.04,-1,979783,207,9041457
2011-06-21,9.15,9.06,9.2,8.93,-0.11,-1,396405,100,3588365
2011-06-22,9.17,9.05,9.17,9.01,-0.01,-1,161084,67,1458526
2011-06-23,9.12,9.0,9.12,8.92,-0.05,-1,155858,62,1402133
2011-06-24,9.09,9.05,9.21,9.0,0.05,1,332298,113,3041112
2011-06-27,9.05,9.02,9.17,8.98,-0.03,-1,435913,103,3960848
2011-06-28,9.09,9.01,9.09,9.0,-0.01,-1,83009,42,748337
2011-06-29,9.02,9.07,9.07,9.01,0.06,1,144131,44,1302509
2011-06-30,9.05,9.12,9.25,9.05,0.05,1,766767,135,7006104
2011-07-01,9.12,9.11,9.25,9.1,-0.01,-1,339151,81,3111704
2011-07-04,9.2,9.11,9.2,9.09,0.0,0,147532,52,1344375
2011-07-05,9.2,9.06,9.2,9.02,-0.05,-1,344072,73,3137279
2011-07-06,9.02,9.05,9.18,9.02,-0.01,-1,138092,54,1255608
2011-07-07,9.02,9.06,9.12,9.02,0.01,1,46935,20,425235
2011-07-08,9.12,9.19,9.29,9.07,0.13,1,807009,186,7435479
2011-07-11,9.12,9.15,9.22,9.04,-0.04,-1,417292,84,3812976
2011-07-12,9.14,8.99,9.14,8.83,-0.16,-1,490999,96,4396849
2011-07-13,8.86,8.88,9.02,8.73,-0.11,-1,717068,117,6405839
2011-07-14,8.89,8.68,8.9,8.65,-0.2,-1,254869,83,2236352
2011-07-15,8.69,8.77,8.95,8.65,0.09,1,266171,58,2350841
2011-07-18,8.74,8.71,8.9,8.71,-0.06,-1,292607,63,2569681
2011-07-19,8.71,8.73,8.75,8.65,0.02,1,216279,40,1876036
2011-07-20,8.75,8.8,8.81,8.7,0.07,1,196193,96,1715870
2011-07-21,8.8,8.78,8.82,8.67,-0.02,-1,112034,43,980864
2011-07-22,8.82,8.9,8.9,8.7,0.12,1,696323,183,6143443
2011-07-25,8.85,8.74,8.9,8.73,-0.16,-1,110475,47,968632
2011-07-26,8.8,8.8,8.81,8.72,0.06,1,116221,46,1018632
2011-07-27,8.73,8.76,8.79,8.68,-0.04,-1,133089,61,1160231
2011-07-28,8.65,8.66,8.85,8.52,-0.1,-1,461244,129,4033351
2011-07-29,8.66,8.66,8.71,8.54,0.0,0,352036,91,3034858
2011-08-01,8.69,8.86,8.86,8.57,0.2,1,472347,146,4122815
2011-08-02,8.9,9.48,9.48,8.86,0.62,1,5281004,701,48488481
2011-08-03,9.5,10.1,10.1,9.5,0.62,1,4566802,872,45481523
2011-08-04,10.8,10.4,10.8,10.3,0.3,1,10166407,2724,108519931
2011-08-05,9.75,10.1,10.4,9.75,-0.3,-1,3620151,1000,36210770
2011-08-08,10.0,9.4,10.1,9.4,-0.7,-1,1817000,535,17474080
2011-08-09,8.75,9.1,9.4,8.75,-0.3,-1,2182291,504,19570329
2011-08-10,9.3,9.1,9.72,8.95,0.0,0,2155450,593,20147606
2011-08-11,8.48,8.47,8.8,8.47,-0.63,-1,1786322,520,15263717
2011-08-12,8.79,8.45,9.0,8.34,-0.02,-1,1507395,476,13010309
2011-08-15,8.55,8.52,8.74,8.5,0.07,1,737435,253,6348357
2011-08-16,8.55,8.6,8.8,8.5,0.08,1,1117753,369,9678617
2011-08-17,8.63,8.51,8.8,8.5,-0.09,-1,748000,238,6456200
2011-08-18,8.51,8.15,8.51,8.1,-0.36,-1,898421,284,7474379
2011-08-19,7.6,7.78,7.82,7.58,-0.37,-1,951292,257,7237427
2011-08-22,7.71,7.24,7.93,7.24,-0.54,-1,1065222,295,7882025
2011-08-23,7.23,7.29,7.5,7.03,0.05,1,1034503,322,7538249
2011-08-24,7.35,7.37,7.49,7.28,0.08,1,671654,206,4963700
2011-08-25,7.45,7.2,7.45,7.2,-0.17,-1,615670,202,4500266
2011-08-26,7.21,7.23,7.25,7.03,0.03,1,304008,134,2176437
2011-08-29,7.33,7.29,7.44,7.23,0.06,1,421683,137,3102805
2011-08-30,7.3,7.37,7.38,7.28,0.08,1,278573,96,2040339
2011-08-31,7.48,7.4,7.48,7.28,0.03,1,392072,153,2888869
2011-09-01,7.41,7.35,7.5,7.34,-0.05,-1,394100,132,2932051
2011-09-02,7.3,7.32,7.39,7.25,-0.03,-1,498643,96,3646405
2011-09-05,7.15,7.15,7.32,7.08,-0.17,-1,264322,105,1905978
2011-09-06,7.15,7.08,7.27,7.0,-0.07,-1,680107,181,4847233
2011-09-07,7.1,7.19,7.19,7.08,0.11,1,246322,74,1752735
2011-09-08,7.2,7.2,7.22,7.08,0.01,1,233646,91,1671656
2011-09-09,7.12,7.36,7.37,7.1,0.16,1,633188,182,4601832
2011-09-13,7.34,7.4,7.59,7.34,0.04,1,449478,140,3363749
2011-09-14,7.58,7.34,7.58,7.11,-0.06,-1,255968,95,1885025
2011-09-15,7.49,7.49,7.55,7.3,0.15,1,511202,132,3813202
2011-09-16,7.47,7.52,7.59,7.39,0.03,1,692999,172,5185610
2011-09-19,7.5,7.5,7.53,7.33,-0.02,-1,460750,117,3431775
2011-09-20,7.49,7.45,7.58,7.35,-0.05,-1,660300,147,4931900
2011-09-21,7.42,7.5,7.5,7.37,0.05,1,189322,57,1407732
2011-09-22,7.43,7.37,7.48,7.3,-0.13,-1,333061,97,2449116
2011-09-23,7.23,7.2,7.37,7.02,-0.17,-1,445322,136,3214346
2011-09-26,7.19,6.98,7.19,6.9,-0.22,-1,256903,92,1800419
2011-09-27,6.66,7.02,7.15,6.66,0.04,1,557449,144,3891123
2011-09-28,7.03,6.95,7.03,6.85,-0.07,-1,215968,77,1491858
2011-09-29,6.85,7.1,7.15,6.85,0.15,1,259364,92,1824710
2011-09-30,7.09,7.1,7.3,7.04,0.0,0,383000,112,2738720
2011-10-03,6.99,7.1,7.1,6.86,0.0,0,104004,40,726387
2011-10-04,7.04,7.0,7.1,6.85,-0.1,-1,724505,158,5057065
2011-10-05,6.92,6.93,6.95,6.85,-0.07,-1,182291,67,1257117
2011-10-06,6.95,7.0,7.13,6.93,0.07,1,486309,142,3424113
2011-10-07,7.01,7.03,7.08,6.9,0.03,1,508090,142,3543430
2011-10-11,7.03,7.4,7.52,6.92,0.37,1,7816100,874,57596679
2011-10-12,7.32,7.35,7.4,7.11,-0.05,-1,1047754,303,7611983
2011-10-13,7.36,7.3,7.45,7.21,-0.05,-1,525214,180,3844453
2011-10-14,7.3,7.17,7.3,7.16,-0.13,-1,475214,143,3420095
2011-10-17,7.19,7.18,7.25,7.05,0.01,1,719425,226,5132713
2011-10-18,7.1,7.17,7.18,7.0,-0.01,-1,857460,228,6059041
2011-10-19,7.17,7.14,7.37,7.1,-0.03,-1,719362,210,5209218
2011-10-20,7.14,7.09,7.14,7.07,-0.05,-1,89000,30,632260
2011-10-21,7.05,7.2,7.21,7.05,0.11,1,339000,98,2429890
2011-10-24,7.25,7.23,7.33,7.2,0.03,1,231094,82,1672205
2011-10-25,7.29,7.28,7.38,7.2,0.05,1,659989,161,4832358
2011-10-26,7.25,7.22,7.25,7.16,-0.06,-1,202068,87,1450795
2011-10-27,7.18,7.2,7.27,7.14,-0.02,-1,626409,184,4515423
2011-10-28,7.3,7.16,7.31,7.16,-0.04,-1,412739,132,2988524
2011-10-31,7.16,7.2,7.35,7.1,0.04,1,772802,216,5577774
2011-11-01,7.14,7.2,7.38,7.14,0.0,0,418077,139,3036800
2011-11-02,7.16,7.25,7.3,7.09,0.05,1,841221,244,6037658
2011-11-03,7.25,7.11,7.25,7.11,-0.14,-1,325465,121,2327550
2011-11-04,7.14,7.6,7.6,7.14,0.49,1,2234997,381,16800794
2011-11-07,8.13,7.89,8.13,7.88,0.29,1,3422255,779,27459534
2011-11-08,7.9,7.89,8.05,7.71,0.0,0,1668504,400,13247640
2011-11-09,7.89,7.8,8.03,7.77,-0.09,-1,713899,174,5643566
2011-11-10,7.66,7.65,7.8,7.52,-0.15,-1,794000,204,6090150
2011-11-11,7.75,7.66,7.9,7.56,0.01,1,537100,166,4154039
2011-11-14,7.8,7.72,7.89,7.66,0.06,1,597000,194,4633810
2011-11-15,7.69,7.73,7.85,7.69,0.01,1,369817,101,2872120
2011-11-16,7.78,7.66,7.8,7.63,-0.07,-1,406445,124,3131539
2011-11-17,7.58,7.64,7.68,7.51,-0.02,-1,505999,162,3843922
2011-11-18,7.57,7.62,7.64,7.49,-0.02,-1,420230,112,3175008
2011-11-21,7.61,7.4,7.69,7.4,-0.22,-1,293000,93,2218270
2011-11-22,7.4,7.4,7.4,7.11,0.0,0,559000,155,4035320
2011-11-23,7.2,7.07,7.4,6.89,-0.33,-1,598892,176,4246874
2011-11-24,6.9,7.07,7.07,6.75,0.0,0,708803,238,4904161
2011-11-25,6.92,6.73,6.92,6.66,-0.34,-1,450080,150,3064318
2011-11-28,6.75,6.74,6.79,6.72,0.01,1,249000,91,1677920
2011-11-29,6.8,6.8,6.86,6.7,0.06,1,566501,189,3845240
2011-11-30,6.8,6.9,6.94,6.71,0.1,1,794355,250,5446470
2011-12-01,7.05,7.01,7.1,6.88,0.11,1,477171,131,3357230
2011-12-02,7.01,6.97,7.15,6.96,-0.04,-1,393010,109,2772368
2011-12-05,6.92,7.2,7.35,6.92,0.23,1,461342,170,3291304
2011-12-06,7.1,7.17,7.26,7.1,-0.03,-1,432556,129,3105276
2011-12-07,7.15,7.18,7.2,7.07,0.01,1,390110,109,2787193
2011-12-08,7.18,7.38,7.68,7.18,0.2,1,1617417,442,12166755
2011-12-09,7.02,7.83,7.89,7.02,0.45,1,2196062,654,16846446
2011-12-12,7.83,8.37,8.37,7.83,0.54,1,2115738,502,17442806
2011-12-13,8.4,8.28,8.8,8.03,-0.09,-1,3699730,1126,31113724
2011-12-14,8.2,7.72,8.2,7.71,-0.56,-1,1457351,525,11313005
2011-12-15,7.55,8.0,8.2,7.54,0.28,1,2459250,974,19623130
2011-12-16,8.03,7.7,8.03,7.69,-0.3,-1,747646,316,5813351
2011-12-19,7.52,7.17,7.7,7.17,-0.53,-1,1213000,451,8826100
2011-12-20,6.87,6.88,7.17,6.76,-0.29,-1,569476,243,3983034
2011-12-21,7.0,7.14,7.28,7.0,0.26,1,1250878,481,8930032
2011-12-22,7.25,7.22,7.45,7.22,0.08,1,878252,326,6429173
2011-12-23,7.35,7.3,7.5,7.24,0.08,1,866000,332,6348440
2011-12-26,7.3,7.37,7.48,7.24,0.07,1,591562,222,4365103
2011-12-27,7.5,7.28,7.5,7.27,-0.09,-1,481150,171,3531451
2011-12-28,7.28,7.3,7.35,7.27,0.02,1,247795,95,1806743
2011-12-29,7.3,7.39,7.39,7.25,0.09,1,238800,100,1748995
2011-12-30,7.41,7.32,7.5,7.32,-0.07,-1,183322,92,1358030
2012-01-02,7.33,7.31,7.45,7.29,-0.01,-1,362000,150,2665410
2012-01-03,7.45,7.48,7.55,7.42,0.17,1,657546,242,4923916
2012-01-04,7.5,7.4,7.5,7.39,-0.08,-1,233940,88,1741585
2012-01-05,7.44,7.36,7.49,7.25,-0.04,-1,991536,267,7327452
2012-01-06,7.5,7.52,7.8,7.48,0.16,1,1160623,404,8857142
2012-01-09,7.8,7.4,7.8,7.4,-0.12,-1,797378,214,6024586
2012-01-10,7.43,7.32,7.53,7.27,-0.08,-1,352315,133,2595679
2012-01-11,7.5,7.34,7.5,7.31,0.02,1,671460,204,4959020
2012-01-12,7.35,7.31,7.43,7.21,-0.03,-1,277319,127,2032084
2012-01-13,7.34,7.13,7.34,7.05,-0.18,-1,420978,168,3039232
2012-01-16,7.3,7.2,7.34,7.09,0.07,1,678274,155,4905002
2012-01-17,7.21,7.31,7.33,7.21,0.11,1,150871,60,1101257
2012-01-18,7.31,7.3,7.36,7.2,-0.01,-1,235601,117,1711994
2012-01-30,7.42,7.42,7.54,7.36,0.12,1,560076,181,4172811
2012-01-31,7.52,7.86,7.91,7.52,0.44,1,1438700,450,11179390
2012-02-01,7.99,7.94,7.99,7.84,0.08,1,1044011,305,8262566
2012-02-02,8.0,8.0,8.1,7.86,0.06,1,778413,251,6194751
2012-02-03,8.08,8.2,8.31,7.88,0.2,1,1577149,454,12762542
2012-02-04,8.3,8.31,8.4,8.22,0.11,1,1301591,344,10842819
2012-02-06,8.23,8.28,8.5,8.23,-0.03,-1,923238,262,7734850
2012-02-07,8.28,8.74,8.8,8.28,0.46,1,2172198,620,18844308
2012-02-08,8.85,9.35,9.35,8.8,0.61,1,2714778,670,25025106
2012-02-09,9.63,9.45,10.0,9.35,0.1,1,4495592,1235,43549872
2012-02-10,9.45,9.28,9.5,9.21,-0.17,-1,1509905,481,14137385
2012-02-13,9.28,9.58,9.82,9.28,0.3,1,1466674,464,14088268
2012-02-14,9.6,9.35,9.74,8.91,-0.23,-1,1591549,446,14827533
2012-02-15,9.35,9.33,9.45,9.25,-0.02,-1,775248,293,7245912
2012-02-16,9.25,8.8,9.34,8.7,-0.53,-1,1164300,365,10529290
2012-02-17,8.99,8.9,9.1,8.7,0.1,1,838999,279,7479319
2012-02-20,8.99,9.08,9.1,8.94,0.18,1,510506,170,4607844
2012-02-21,9.25,9.0,9.25,8.9,-0.08,-1,383318,120,3452576
2012-02-22,8.9,8.96,9.07,8.9,-0.04,-1,339603,127,3054196
2012-02-23,8.96,8.94,9.03,8.92,-0.02,-1,366717,117,3292928
2012-02-24,8.96,9.0,9.01,8.82,0.06,1,382053,103,3417472
2012-02-29,9.1,9.43,9.58,9.02,0.43,1,1441742,471,13519650
2012-03-01,9.43,9.31,9.45,9.27,-0.12,-1,357337,141,3338156
2012-03-02,9.3,9.26,9.38,9.05,-0.05,-1,498303,155,4599708
2012-03-03,9.27,9.14,9.28,9.12,-0.12,-1,256535,86,2360128
2012-03-05,9.2,9.19,9.3,9.05,0.05,1,265322,118,2428553
2012-03-06,9.07,9.0,9.15,8.85,-0.19,-1,270386,128,2417932
2012-03-07,8.71,8.85,8.98,8.71,-0.15,-1,171046,63,1509593
2012-03-08,8.89,8.9,8.97,8.8,0.05,1,226998,99,2013190
2012-03-09,8.92,8.93,8.97,8.85,0.03,1,233999,89,2087100
2012-03-12,8.95,8.86,8.97,8.85,-0.07,-1,194366,68,1728624
2012-03-13,8.92,8.86,8.96,8.84,0.0,0,209491,82,1861553
2012-03-14,8.94,8.91,9.08,8.78,0.05,1,433022,179,3874889
2012-03-15,8.91,9.0,9.01,8.87,0.09,1,188569,75,1684160
2012-03-16,9.1,9.02,9.11,8.94,0.02,1,215122,97,1934202
2012-03-19,9.03,9.0,9.13,8.98,-0.02,-1,347010,122,3137735
2012-03-20,9.0,8.95,9.15,8.91,-0.05,-1,764322,167,6932458
2012-03-21,8.99,8.96,8.99,8.81,0.01,1,207000,90,1847130
2012-03-22,8.98,8.92,9.0,8.9,-0.04,-1,225874,72,2017088
