date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-03-23,8.91,9.11,9.2,8.91,0.19,1,486312,177,4427404
2012-03-26,9.11,9.39,9.39,9.06,0.28,1,835767,268,7753670
2012-03-27,9.5,9.8,9.8,9.4,0.41,1,2183050,493,20921584
2012-03-28,10.0,10.25,10.45,10.0,0.45,1,7503506,1791,77309380
2012-03-29,9.54,9.62,9.9,9.54,-0.63,-1,2691001,760,25833417
2012-03-30,9.28,9.59,9.62,9.21,-0.03,-1,1108100,320,10471038
2012-04-02,9.45,9.4,9.59,9.23,-0.19,-1,555022,215,5203934
2012-04-03,9.35,8.76,9.43,8.75,-0.64,-1,806681,277,7207613
2012-04-05,8.3,8.39,8.56,8.22,-0.37,-1,530221,167,4440063
2012-04-06,8.46,8.69,8.75,8.4,0.3,1,645792,198,5562630
2012-04-09,8.52,8.52,8.59,8.41,-0.17,-1,296614,124,2511109
2012-04-10,8.41,8.55,8.8,8.41,0.03,1,444188,169,3831837
2012-04-11,8.56,9.14,9.14,8.56,0.59,1,1553266,429,13964229
2012-04-12,9.19,9.06,9.34,9.06,-0.08,-1,1108342,367,10179124
2012-04-13,9.18,9.06,9.25,9.06,0.0,0,525000,201,4792120
2012-04-16,9.1,9.13,9.3,8.96,0.07,1,268469,113,2446857
2012-04-17,9.1,8.99,9.1,8.75,-0.14,-1,452690,152,4036560
2012-04-18,8.71,8.82,9.08,8.71,-0.17,-1,321706,102,2852647
2012-04-19,8.8,8.72,8.9,8.65,-0.1,-1,129654,60,1131284
2012-04-20,8.83,8.69,8.95,8.65,-0.03,-1,372650,127,3272855
2012-04-23,8.59,8.5,8.8,8.26,-0.19,-1,279300,100,2360260
2012-04-24,8.44,8.44,8.69,8.4,-0.06,-1,230700,85,1967120
2012-04-25,8.5,8.48,8.59,8.48,0.04,1,145000,67,1233290
2012-04-26,8.56,8.46,8.59,8.38,-0.02,-1,187309,70,1584925
2012-04-27,8.49,8.3,8.51,8.3,-0.16,-1,156001,63,1305388
2012-04-30,8.3,8.16,8.3,8.1,-0.14,-1,120000,55,982640
2012-05-02,8.0,8.45,8.46,8.0,0.29,1,246371,114,2049458
2012-05-03,8.33,8.5,8.54,8.33,0.05,1,94200,52,795699
2012-05-04,8.38,8.4,8.48,8.36,-0.1,-1,133678,71,1124657
2012-05-07,8.36,8.3,8.36,8.25,-0.1,-1,86838,27,718340
2012-05-08,8.49,8.3,8.49,8.18,0.0,0,181590,73,1505654
2012-05-09,8.25,8.21,8.25,8.17,-0.09,-1,85913,46,705172
2012-05-10,8.21,8.12,8.25,8.09,-0.09,-1,82502,44,673476
2012-05-11,8.06,8.06,8.09,7.92,-0.06,-1,175999,61,1410062
2012-05-14,8.0,7.87,8.06,7.83,-0.19,-1,206201,67,1635660
2012-05-15,7.65,7.9,7.9,7.57,0.03,1,275554,76,2147600
2012-05-16,7.9,7.89,8.0,7.75,-0.01,-1,130050,61,1021608
2012-05-17,7.99,7.99,7.99,7.8,0.1,1,98000,52,777260
2012-05-18,7.82,7.82,8.1,7.81,-0.17,-1,266406,75,2116536
2012-05-21,7.85,7.89,7.89,7.72,0.07,1,65120,35,510435
2012-05-22,7.89,7.95,7.98,7.84,0.06,1,30629,26,241617
2012-05-23,7.8,7.9,7.9,7.79,-0.05,-1,36240,16,284781
2012-05-24,7.9,8.0,8.15,7.9,0.1,1,163000,63,1305950
2012-05-25,8.0,8.0,8.0,7.88,0.0,0,156890,25,1253240
2012-05-28,7.91,8.05,8.05,7.81,0.05,1,33586,21,265098
2012-05-29,8.05,8.2,8.29,8.0,0.15,1,283647,86,2315249
2012-05-30,8.29,8.16,8.29,8.07,-0.04,-1,67968,33,555810
2012-05-31,8.1,8.2,8.2,8.0,0.04,1,121568,60,985619
2012-06-01,8.19,8.18,8.2,8.06,-0.02,-1,52871,30,431565
2012-06-04,7.82,7.85,7.92,7.61,-0.33,-1,264613,93,2042820
2012-06-05,7.85,7.95,7.99,7.74,0.1,1,246000,83,1928160
2012-06-06,7.95,7.92,8.04,7.91,-0.03,-1,32055,32,255209
2012-06-07,8.0,8.1,8.17,7.87,0.18,1,316786,108,2546145
2012-06-08,7.97,8.07,8.09,7.95,-0.03,-1,41090,18,330500
2012-06-11,8.1,8.2,8.3,8.1,0.13,1,338536,73,2774618
2012-06-12,8.14,8.22,8.3,8.13,0.02,1,141000,50,1160590
2012-06-13,8.16,8.19,8.31,8.1,-0.03,-1,71820,45,585370
2012-06-14,8.12,8.11,8.19,8.02,-0.08,-1,264968,80,2144341
2012-06-15,8.13,8.1,8.19,8.05,-0.01,-1,28001,20,227138
2012-06-18,8.19,8.08,8.29,8.06,-0.02,-1,358045,140,2914433
2012-06-19,8.14,8.0,8.14,8.0,-0.08,-1,313966,80,2541338
2012-06-20,8.02,7.99,8.12,7.99,-0.01,-1,158227,76,1267487
2012-06-21,8.0,7.95,8.04,7.9,-0.04,-1,228832,71,1816938
2012-06-22,7.84,7.85,7.89,7.76,-0.1,-1,111154,53,869618
2012-06-25,7.84,7.83,7.95,7.8,-0.02,-1,104213,47,818760
2012-06-26,7.83,7.72,7.83,7.6,-0.11,-1,290394,84,2248683
2012-06-27,7.7,7.78,7.78,7.7,0.06,1,101465,47,785913
2012-06-28,7.78,7.77,7.88,7.75,-0.01,-1,72902,35,567435
2012-06-29,7.76,7.82,7.99,7.7,0.05,1,322034,99,2532563
2012-07-02,7.92,7.92,8.0,7.82,0.1,1,299034,73,2366566
2012-07-03,7.82,7.94,8.0,7.8,0.02,1,288427,77,2280731
2012-07-04,7.96,7.95,7.96,7.85,0.01,1,49109,33,389258
2012-07-05,7.87,7.87,7.95,7.83,-0.08,-1,77956,42,614552
2012-07-06,7.86,7.86,7.93,7.85,-0.01,-1,42000,28,330650
2012-07-09,7.75,7.77,7.85,7.75,-0.09,-1,32000,18,248420
2012-07-10,7.71,7.74,7.79,7.69,-0.03,-1,120107,37,925563
2012-07-11,7.67,7.7,7.73,7.62,-0.04,-1,67772,34,521083
2012-07-12,7.66,7.55,7.7,7.5,-0.15,-1,165965,58,1255527
2012-07-13,7.4,7.42,7.55,7.39,-0.13,-1,286323,98,2140469
2012-07-16,7.3,7.42,7.45,7.3,0.0,0,266323,74,1964889
2012-07-17,7.33,7.41,7.5,7.32,-0.01,-1,150060,44,1111414
2012-07-18,7.3,7.41,7.59,7.3,0.0,0,147261,63,1099719
2012-07-19,7.4,7.39,7.5,7.35,-0.02,-1,53591,31,397552
2012-07-20,7.43,7.36,7.48,7.35,-0.03,-1,69702,35,514947
2012-07-23,7.31,7.13,7.31,7.1,-0.23,-1,67002,35,481334
2012-07-24,7.0,7.11,7.15,7.0,-0.02,-1,167001,59,1174997
2012-07-25,7.01,7.03,7.2,7.0,-0.08,-1,276000,70,1963960
2012-07-26,7.11,7.04,7.11,7.03,0.01,1,80001,37,564157
2012-07-27,7.1,7.3,7.37,7.1,0.26,1,308781,94,2231550
2012-07-30,7.5,7.34,7.5,7.28,0.04,1,155493,54,1143457
2012-07-31,7.31,7.35,7.37,7.28,0.01,1,40081,26,294081
2012-08-01,7.27,7.37,7.47,7.27,0.02,1,216274,62,1595315
2012-08-03,7.39,7.32,7.39,7.32,-0.05,-1,16002,10,117524
2012-08-06,7.41,7.31,7.5,7.31,-0.01,-1,269438,72,1992792
2012-08-07,7.31,7.25,7.36,7.2,-0.06,-1,56384,27,410583
2012-08-08,7.26,7.28,7.35,7.25,0.03,1,51035,30,372043
2012-08-09,7.26,7.29,7.33,7.23,0.01,1,152453,55,1106063
2012-08-10,7.25,7.33,7.41,7.22,0.04,1,246771,65,1806557
2012-08-13,7.29,7.35,7.46,7.29,0.02,1,198413,59,1462551
2012-08-14,7.38,7.37,7.45,7.34,0.02,1,68446,42,505038
2012-08-15,7.43,7.4,7.43,7.3,0.03,1,23034,21,170150
2012-08-16,7.43,7.53,7.66,7.42,0.13,1,399973,111,3014984
2012-08-17,7.53,7.45,7.55,7.45,-0.08,-1,82568,43,618088
2012-08-20,7.46,7.42,7.46,7.37,-0.03,-1,33880,23,251181
2012-08-21,7.4,7.49,7.6,7.4,0.07,1,167319,51,1256249
2012-08-22,7.45,7.56,7.62,7.45,0.07,1,106721,57,808027
2012-08-23,7.58,7.56,7.65,7.47,0.0,0,170776,53,1294300
2012-08-24,7.48,7.61,7.73,7.48,0.05,1,842049,170,6438690
2012-08-27,7.54,7.64,7.73,7.49,0.03,1,410645,116,3123681
2012-08-28,7.64,7.57,7.75,7.52,-0.07,-1,253585,81,1944914
2012-08-29,7.58,7.44,7.7,7.41,-0.13,-1,355381,120,2675638
2012-08-30,7.26,7.55,7.6,7.26,0.11,1,411011,125,3083743
2012-08-31,7.55,7.6,7.7,7.55,0.05,1,173499,69,1327971
2012-09-03,7.6,7.79,7.79,7.56,0.19,1,305011,102,2358636
2012-09-04,7.75,7.77,7.85,7.67,-0.02,-1,234075,70,1819169
2012-09-05,7.71,7.71,7.86,7.67,-0.06,-1,287461,81,2237052
2012-09-06,7.7,7.62,7.75,7.61,-0.09,-1,127777,59,979584
2012-09-07,7.65,7.67,7.75,7.55,0.05,1,185731,77,1419093
2012-09-10,7.71,8.12,8.19,7.67,0.45,1,852385,260,6801852
2012-09-11,8.2,8.0,8.26,8.0,-0.12,-1,226789,98,1835349
2012-09-12,8.06,8.15,8.24,8.06,0.15,1,602885,179,4929713
2012-09-13,8.19,8.15,8.26,8.11,0.0,0,526763,119,4303365
2012-09-14,8.16,8.17,8.27,8.15,0.02,1,475954,158,3902383
2012-09-17,8.2,8.18,8.21,8.1,0.01,1,118299,55,966357
2012-09-18,8.21,8.15,8.21,8.1,-0.03,-1,160677,67,1304051
2012-09-19,8.15,8.15,8.2,8.03,0.0,0,450119,108,3656210
2012-09-20,8.1,8.3,8.3,8.02,0.15,1,995090,336,8130329
2012-09-21,8.39,8.88,8.88,8.39,0.58,1,1590374,362,13880716
2012-09-24,9.5,9.5,9.5,9.5,0.62,1,1670774,335,15872352
2012-09-25,10.15,9.94,10.15,9.81,0.44,1,5251217,1348,52751545
2012-09-26,9.94,10.6,10.6,9.94,0.66,1,7497314,1761,78137229
2012-09-27,10.8,10.3,10.9,10.2,-0.3,-1,4394286,1247,46383678
2012-09-28,10.5,11.0,11.0,10.3,0.7,1,4447729,1061,48329669
2012-10-01,11.35,11.75,11.75,11.3,0.75,1,3370201,811,39013856
2012-10-02,12.55,12.3,12.55,11.75,0.55,1,15995912,3852,195038660
2012-10-03,12.3,12.15,12.45,11.9,-0.15,-1,4980170,1506,60514107
2012-10-04,11.9,13.0,13.0,11.9,0.85,1,15718366,3996,200788158
2012-10-05,13.1,13.9,13.9,13.0,0.9,1,17978914,4830,242559942
2012-10-08,13.9,13.9,14.4,13.5,0.0,0,20250573,5579,284344837
2012-10-09,13.6,13.4,13.9,13.35,-0.5,-1,6908732,2135,94247526
2012-10-11,13.05,13.7,13.95,13.0,0.3,1,10240463,3273,138585664
2012-10-12,13.7,13.35,13.9,13.3,-0.35,-1,6899880,2148,93596011
2012-10-15,13.35,12.45,13.35,12.45,-0.9,-1,3804003,1083,47883736
2012-10-16,12.1,12.3,12.55,11.85,-0.15,-1,6006167,1931,73587728
2012-10-17,12.45,12.75,12.95,12.15,0.45,1,8174500,2615,103742222
2012-10-18,12.8,12.6,12.95,12.45,-0.15,-1,5218461,1703,66505359
2012-10-19,12.5,12.4,12.65,12.4,-0.2,-1,2828253,933,35328570
2012-10-22,12.0,12.4,12.55,12.0,0.0,0,5311123,1263,65982631
2012-10-23,12.4,12.25,12.65,12.2,-0.15,-1,3340786,1027,41480367
2012-10-24,12.1,12.15,12.4,12.1,-0.1,-1,2909503,953,35644410
2012-10-25,12.15,11.3,12.3,11.3,-0.85,-1,4089673,1239,47871904
2012-10-26,11.3,10.55,11.35,10.55,-0.75,-1,3922080,1119,42505894
2012-10-29,10.55,10.45,11.0,10.3,-0.1,-1,11938438,1992,128687504
2012-10-30,10.8,10.45,10.9,10.45,0.0,0,3883152,1165,41240036
2012-10-31,10.65,10.7,10.75,10.4,0.25,1,3088242,981,32736363
2012-11-01,10.7,10.7,10.85,10.45,0.0,0,2331412,703,24850608
2012-11-02,10.85,10.55,10.95,10.55,-0.15,-1,1464108,513,15726284
2012-11-05,10.45,11.2,11.25,10.45,0.65,1,8838505,2218,98198604
2012-11-06,11.2,11.35,11.6,11.15,0.15,1,7956537,2436,90600040
2012-11-07,11.35,11.65,11.75,11.2,0.3,1,7626205,2302,88103276
2012-11-08,11.45,11.25,11.75,11.2,-0.4,-1,4880090,1341,55900321
2012-11-09,11.15,11.65,11.65,11.1,0.4,1,4838748,1633,55430675
2012-11-12,11.7,11.65,12.3,11.55,0.0,0,8178974,2342,97052145
2012-11-13,11.5,11.0,11.5,11.0,-0.65,-1,2942885,942,33001244
2012-11-14,10.9,11.25,11.4,10.85,0.25,1,2456204,917,27408633
2012-11-15,11.4,11.05,11.4,11.0,-0.2,-1,1784543,598,19985973
2012-11-16,11.05,11.05,11.25,10.95,0.0,0,1513800,479,16757000
2012-11-19,11.05,10.35,11.05,10.35,-0.7,-1,1917999,575,20274339
2012-11-20,10.5,10.5,10.75,10.35,0.15,1,2161309,748,22826927
2012-11-21,10.5,10.25,10.65,10.2,-0.25,-1,1331437,453,13878586
2012-11-22,10.3,10.0,10.45,10.0,-0.25,-1,1386021,547,14123596
2012-11-23,10.05,10.4,10.4,10.05,0.4,1,1532849,588,15658988
2012-11-26,10.4,10.55,10.75,10.4,0.15,1,941200,400,9993759
2012-11-27,10.55,10.65,10.8,10.55,0.1,1,1421797,436,15208746
2012-11-28,10.8,10.65,10.85,10.65,0.0,0,861193,305,9226045
2012-11-29,10.8,10.7,10.9,10.65,0.05,1,954065,366,10274545
2012-11-30,10.85,10.55,10.85,10.5,-0.15,-1,845349,312,8979863
2012-12-03,10.55,10.4,10.7,10.4,-0.15,-1,754116,261,7935593
2012-12-04,10.35,10.6,10.6,10.35,0.2,1,752340,274,7911637
2012-12-05,10.7,11.3,11.3,10.55,0.7,1,2581796,689,28754293
2012-12-06,12.05,12.05,12.05,12.05,0.75,1,1973679,413,23782826
2012-12-07,12.6,12.85,12.85,12.3,0.8,1,10905616,2764,138838799
2012-12-10,13.3,13.7,13.7,13.1,0.85,1,9851192,2738,132220923
2012-12-11,13.95,13.7,14.4,12.8,0.0,0,11996631,3556,164776928
2012-12-12,13.65,13.5,13.9,13.2,-0.2,-1,6108004,2098,83440948
2012-12-13,13.6,13.5,13.9,13.15,0.0,0,6388137,1998,86499782
2012-12-14,13.4,13.75,13.85,13.35,0.25,1,4246173,1420,57940205
2012-12-17,13.9,13.4,13.9,13.3,-0.35,-1,2581328,888,34992143
2012-12-18,13.5,13.25,13.55,13.15,-0.15,-1,1957324,736,26067424
2012-12-19,13.45,14.15,14.15,13.4,0.9,1,4496664,1151,62995933
2012-12-20,14.15,14.0,14.9,13.9,-0.15,-1,13727075,3543,197947481
2012-12-21,14.0,14.1,14.15,13.55,0.1,1,3735655,1341,51996570
2012-12-22,14.25,14.15,14.35,14.05,0.05,1,3080972,1064,43817104
2012-12-24,13.95,14.25,14.7,13.95,0.1,1,4251612,1475,61272788
2012-12-25,13.95,13.3,13.95,13.3,-0.95,-1,3485997,1076,46859256
2012-12-26,12.8,13.5,13.7,12.7,0.2,1,4955619,1644,65826542
2012-12-27,13.5,13.4,13.65,13.05,-0.1,-1,2149002,783,28644024
2012-12-28,13.6,13.6,13.75,13.35,0.2,1,2943672,940,40047222
2013-01-02,13.7,13.6,13.8,13.35,0.0,0,1656374,646,22464297
2013-01-03,13.8,14.0,14.45,13.65,0.4,1,5275486,1708,74671648
2013-01-04,14.0,13.85,14.15,13.8,-0.15,-1,1835561,625,25638989
2013-01-07,13.85,14.4,14.8,13.85,0.55,1,6222460,1737,90167521
2013-01-08,14.4,15.4,15.4,14.3,1.0,1,7687130,2397,114861394
2013-01-09,15.7,15.9,16.35,15.55,0.5,1,10715065,3287,170641269
2013-01-10,15.1,14.9,15.4,14.8,-1.0,-1,6091334,2009,91182793
2013-01-11,15.0,15.65,15.75,14.8,0.75,1,5525919,2047,85528933
2013-01-14,15.95,16.7,16.7,15.6,1.05,1,6864722,2193,111889683
2013-01-15,16.9,17.85,17.85,16.85,1.15,1,10791303,3411,189166588
2013-01-16,18.0,17.85,18.4,17.25,0.0,0,7107501,2312,126540086
2013-01-17,17.85,17.1,18.15,16.7,-0.75,-1,6153386,2073,107949583
2013-01-18,17.3,18.25,18.25,17.1,1.15,1,7133403,2344,128125644
2013-01-21,18.5,19.5,19.5,18.5,1.25,1,12122272,3877,231907096
2013-01-22,19.85,19.7,20.25,19.3,0.2,1,15230196,5392,300492828
2013-01-23,19.7,21.0,21.0,19.35,1.3,1,9987294,3755,201771625
2013-01-24,21.0,21.05,21.45,20.5,0.05,1,15101121,5337,318008313
2013-01-25,21.05,21.15,21.6,20.9,0.1,1,7643577,2909,162402283
2013-01-28,21.3,20.2,21.3,20.15,-0.95,-1,6581494,2379,135708847
2013-01-29,20.2,20.2,20.65,20.1,0.0,0,5446214,2060,110651643
2013-01-30,20.25,20.15,20.8,20.0,-0.05,-1,7057822,2568,144292224
2013-01-31,20.15,20.05,20.4,19.8,-0.1,-1,4890282,1805,98361556
2013-02-01,20.05,21.25,21.4,20.0,1.2,1,13248951,4586,278964100
2013-02-04,21.4,21.4,22.35,21.1,0.15,1,14277275,4989,310457597
2013-02-05,21.4,20.85,21.4,20.7,-0.55,-1,3744586,1441,78733807
2013-02-06,21.0,20.7,21.5,20.7,-0.15,-1,5922241,2337,125203289
2013-02-18,21.0,20.75,21.0,20.5,0.05,1,2690532,1038,55741606
2013-02-19,20.8,21.55,21.9,20.6,0.8,1,8093630,3152,173378218
2013-02-20,21.7,23.05,23.05,21.45,1.5,1,13875838,4370,313672695
2013-02-21,23.3,24.65,24.65,23.2,1.6,1,20669723,7135,497653290
2013-02-22,24.65,24.3,24.95,23.8,-0.35,-1,14171743,5282,346594350
2013-02-23,24.05,23.65,25.05,23.5,-0.65,-1,14173543,5311,346638404
2013-02-25,23.65,24.0,24.0,23.25,0.35,1,6336046,2565,150350133
2013-02-26,24.0,25.0,25.6,23.65,1.0,1,21582864,7464,540058639
2013-02-27,25.0,24.9,25.6,24.75,-0.1,-1,13143715,4923,329216001
2013-03-01,25.0,24.85,25.5,24.2,-0.05,-1,8933240,3333,222852107
2013-03-04,24.65,23.15,24.7,23.15,-1.7,-1,7501110,2848,175920892
2013-03-05,22.75,23.9,23.9,22.75,0.75,1,6559640,2679,153514268
2013-03-06,24.1,23.9,24.55,23.4,0.0,0,5505115,2308,131833524
2013-03-07,23.75,23.8,24.25,23.75,-0.1,-1,4615159,1702,110554798
2013-03-08,23.95,23.3,24.1,23.3,-0.5,-1,3622168,1394,85413732
2013-03-11,23.4,22.45,23.4,22.2,-0.85,-1,4976144,1813,112603555
2013-03-12,22.45,23.6,23.6,22.45,1.15,1,5567535,2361,129141768
2013-03-13,23.6,23.0,23.85,23.0,-0.6,-1,3329265,1258,77994445
2013-03-14,23.0,22.85,23.2,22.75,-0.15,-1,1598284,783,36610293
2013-03-15,23.0,23.4,23.45,22.95,0.55,1,3182715,1286,74027567
2013-03-18,23.15,22.6,23.45,22.6,-0.8,-1,2329535,937,53659136
2013-03-19,22.7,22.55,23.05,22.45,-0.05,-1,2254100,1016,51280060
2013-03-20,22.55,24.1,24.1,22.5,1.55,1,5956960,1968,141225179
2013-03-21,24.3,23.85,24.5,23.65,-0.25,-1,9271186,3136,223862107
2013-03-22,23.65,23.2,24.05,23.2,-0.65,-1,3521595,1363,83399701
2013-03-25,23.3,24.0,24.05,23.2,0.8,1,3784340,1690,89955220
2013-03-26,24.0,23.55,24.0,23.35,-0.45,-1,1672793,841,39476739
2013-03-27,23.75,23.3,23.9,22.8,-0.25,-1,3183859,1402,74160988
2013-03-28,23.3,22.75,23.6,22.7,-0.55,-1,2878542,1156,66349744
2013-03-29,23.1,23.0,23.1,22.45,0.25,1,2534279,1110,57775167
2013-04-01,23.0,21.95,23.15,21.5,-1.05,-1,2997240,1254,66155338
2013-04-02,21.95,22.15,22.25,21.75,0.2,1,2548137,1088,56083864
2013-04-03,22.15,22.55,22.9,22.15,0.4,1,3065849,1449,69202713
2013-04-08,22.15,21.9,22.15,21.65,-0.65,-1,1888334,756,41354129
2013-04-09,23.4,23.4,23.4,22.65,1.5,1,3674793,1234,85660797
2013-04-10,23.4,22.65,23.4,22.6,-0.75,-1,4844037,1651,111675280
2013-04-11,22.65,22.65,22.9,22.45,0.0,0,3227264,1168,73227926
2013-04-12,22.75,22.65,23.3,22.65,0.0,0,3500912,1672,80423453
2013-04-15,22.7,22.0,23.05,21.75,-0.65,-1,2548330,1203,56633660
2013-04-16,21.5,22.0,22.45,21.5,0.0,0,2757220,1215,60856081
2013-04-17,22.15,21.75,22.15,21.7,-0.25,-1,2331198,962,51046663
2013-04-18,21.7,21.95,22.1,21.6,0.2,1,2446332,1038,53576786
2013-04-19,22.0,22.4,22.45,22.0,0.45,1,2202782,1061,49107196
2013-04-22,22.7,23.2,23.25,22.65,0.8,1,4529006,1733,104417483
2013-04-23,23.2,22.2,23.2,22.2,-1.0,-1,1345622,729,30338806
2013-04-24,22.3,21.95,22.6,21.9,-0.25,-1,1021542,549,22518313
2013-04-25,22.5,22.1,22.5,21.95,0.15,1,942704,530,20915938
2013-04-26,22.1,20.6,22.1,20.6,-1.5,-1,3136646,1491,66441555
2013-04-29,20.05,19.2,20.55,19.2,-1.4,-1,4109649,1738,79631057
2013-04-30,19.3,19.05,19.6,18.95,-0.15,-1,2547382,1149,48799015
2013-05-02,19.05,19.7,19.95,19.05,0.65,1,3805944,1894,74914491
2013-05-03,19.8,19.1,19.8,19.1,-0.6,-1,1212221,666,23455869
2013-05-06,19.1,18.3,19.2,18.0,-0.8,-1,3132033,1373,57491150
2013-05-07,18.3,18.5,18.8,18.3,0.2,1,2488801,1070,46210234
2013-05-08,18.7,18.05,18.7,17.85,-0.45,-1,1491130,735,27040890
2013-05-09,18.2,18.1,18.5,18.1,0.05,1,1356371,672,24766090
2013-05-10,18.2,18.8,18.9,18.15,0.7,1,3262830,1421,60938213
2013-05-13,18.9,18.7,18.9,18.55,-0.1,-1,1303464,621,24422652
2013-05-14,18.7,18.85,19.2,18.6,0.15,1,1956539,1924,37060305
2013-05-15,18.9,18.6,19.1,18.55,-0.25,-1,1261930,613,23689196
2013-05-16,18.8,19.25,19.6,18.6,0.65,1,4055636,1667,78044673
2013-05-17,19.3,20.55,20.55,19.25,1.3,1,6771239,2222,136655407
2013-05-20,20.65,20.55,20.9,20.4,0.0,0,6870576,2371,142077231
2013-05-21,20.6,20.2,20.8,20.15,-0.35,-1,2248918,1047,45858349
2013-05-22,20.2,19.6,20.5,19.4,-0.6,-1,1876013,971,37089554
2013-05-23,19.6,19.6,20.0,19.55,0.0,0,1567891,711,30994461
2013-05-24,19.65,19.25,20.0,19.2,-0.35,-1,1091462,537,21242342
2013-05-27,19.5,19.55,19.8,19.3,0.3,1,1211374,530,23747772
2013-05-28,19.6,19.35,19.8,19.35,-0.2,-1,786111,340,15362880
2013-05-29,19.35,19.35,19.7,19.3,0.0,0,836581,381,16232132
2013-05-30,19.35,20.0,20.6,19.3,0.65,1,4348346,1898,87297667
2013-05-31,20.1,19.65,20.3,19.55,-0.35,-1,1746264,727,34794081
2013-06-03,19.4,19.25,19.85,19.0,-0.4,-1,2440660,1143,47142121
2013-06-04,19.4,19.3,19.65,19.3,0.05,1,1363231,675,26589234
2013-06-05,19.3,19.15,19.5,19.05,-0.15,-1,1103739,504,21253187
2013-06-06,19.0,19.05,19.5,18.8,-0.1,-1,970999,466,18612731
2013-06-07,19.1,19.05,19.8,19.0,0.0,0,1827916,836,35347858
2013-06-10,19.3,20.35,20.35,19.2,1.3,1,4321928,1242,86848431
2013-06-11,20.6,20.25,20.8,20.2,-0.1,-1,5064050,1771,103967153
2013-06-13,20.0,20.1,20.8,20.0,-0.15,-1,5746249,2038,117730066
2013-06-14,20.3,19.5,20.3,19.45,-0.6,-1,1697429,814,33769171
2013-06-17,19.55,19.7,20.05,19.5,0.2,1,1209692,665,23967211
2013-06-18,19.95,19.55,20.1,19.55,-0.15,-1,1017509,477,20100025
2013-06-19,19.6,19.7,20.1,19.5,0.15,1,1049063,521,20763583
2013-06-20,19.6,19.1,19.85,18.9,-0.6,-1,1436237,625,27686138
2013-06-21,18.5,18.9,19.25,18.4,-0.2,-1,1365000,592,25793900
2013-06-24,18.9,18.8,19.2,18.8,-0.1,-1,539079,291,10219121
2013-06-25,18.8,18.0,19.0,17.55,-0.8,-1,1088000,499,19834950
2013-06-26,18.15,18.4,18.7,18.15,0.4,1,1339572,584,24765401
2013-06-27,18.4,18.6,18.75,18.4,0.2,1,542363,278,10060465
2013-06-28,18.65,18.55,18.8,18.45,-0.05,-1,502782,263,9363030
2013-07-01,18.55,18.95,19.4,18.55,0.4,1,1075019,480,20402156
2013-07-02,18.95,18.65,19.15,18.65,-0.3,-1,501204,251,9428183
2013-07-03,18.7,18.8,19.35,18.7,0.15,1,1184863,509,22573238
2013-07-04,18.95,18.4,19.05,18.1,-0.4,-1,605166,264,11273353
2013-07-05,18.7,18.5,19.0,18.5,0.1,1,745205,372,13950530
2013-07-08,18.5,18.1,18.7,18.1,-0.4,-1,610661,277,11155298
2013-07-09,18.1,18.25,18.5,18.1,0.15,1,671015,363,12245071
2013-07-10,18.3,18.1,18.45,18.1,-0.15,-1,467550,269,8536200
2013-07-11,18.3,17.95,18.3,17.9,-0.15,-1,914321,354,16521295
2013-07-12,18.1,18.4,18.8,18.05,0.45,1,1562000,796,28803250
2013-07-15,18.55,19.65,19.65,18.55,1.25,1,5919913,1786,115581436
