date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-07-16,19.65,19.3,19.9,19.2,-0.35,-1,2493828,1088,48574254
2013-07-17,19.3,18.95,19.55,18.9,-0.35,-1,1337410,640,25563227
2013-07-18,19.4,18.95,19.7,18.9,0.0,0,2698410,1193,51975047
2013-07-19,19.45,19.85,20.2,19.05,0.9,1,6584361,2625,129876060
2013-07-22,20.0,19.55,20.1,19.5,-0.3,-1,1707121,746,33662911
2013-07-23,19.5,19.6,19.75,19.4,0.05,1,1489875,686,29150854
2013-07-24,19.7,19.3,19.75,19.2,-0.3,-1,1038352,443,20126258
2013-07-25,19.4,19.05,19.55,19.05,-0.25,-1,1293833,540,24843177
2013-07-26,19.05,19.0,19.25,19.0,-0.05,-1,765090,337,14592710
2013-07-29,19.05,18.9,19.25,18.85,-0.1,-1,644724,288,12268537
2013-07-30,19.1,19.4,19.85,19.1,0.5,1,2535569,994,49668636
2013-07-31,19.8,19.05,19.8,19.05,-0.35,-1,1570764,626,30371288
2013-08-01,19.1,19.05,19.3,18.95,0.0,0,917766,421,17548390
2013-08-02,19.2,18.85,19.2,18.8,-0.2,-1,878778,384,16694592
2013-08-05,18.8,18.65,18.9,18.6,-0.2,-1,761978,368,14252790
2013-08-06,18.65,18.6,18.9,18.5,-0.05,-1,701921,318,13068688
2013-08-07,18.75,18.4,18.95,18.3,-0.2,-1,790519,370,14719149
2013-08-08,18.45,18.25,18.65,18.25,-0.15,-1,521396,256,9584067
2013-08-09,18.3,18.35,18.6,18.25,0.1,1,464033,241,8527650
2013-08-12,18.35,18.1,18.45,18.1,-0.25,-1,449426,193,8181988
2013-08-13,18.15,18.2,18.45,18.1,0.1,1,365679,189,6677522
2013-08-14,18.4,18.85,19.2,18.4,0.65,1,2707936,1022,51214744
2013-08-15,18.7,18.8,19.15,18.5,-0.05,-1,1368369,684,25886629
2013-08-16,18.6,18.5,18.9,18.45,-0.3,-1,691000,361,12823050
2013-08-19,18.5,18.3,18.5,18.3,-0.2,-1,450615,227,8282073
2013-08-20,18.4,18.0,18.45,18.0,-0.3,-1,609646,287,11069713
2013-08-22,18.0,18.1,18.25,18.0,0.1,1,443491,265,8023738
2013-08-23,18.1,18.15,18.6,18.1,0.05,1,825484,451,15142435
2013-08-26,18.45,19.2,19.3,18.3,1.05,1,3268662,1268,61705642
2013-08-27,19.2,18.4,19.2,18.4,-0.8,-1,1338896,534,24982095
2013-08-28,18.15,18.3,18.85,18.15,-0.1,-1,1686356,778,31364528
2013-08-29,18.45,18.65,19.1,18.4,0.35,1,2478633,1060,46743386
2013-08-30,18.8,18.5,18.8,18.4,-0.15,-1,652610,308,12111784
2013-09-02,18.75,18.45,18.75,18.45,-0.05,-1,798487,409,14818432
2013-09-03,18.6,19.0,19.5,18.6,0.55,1,4018652,1596,76947019
2013-09-04,19.0,18.7,19.15,18.7,-0.3,-1,1247354,493,23561636
2013-09-05,18.7,19.2,19.3,18.7,0.5,1,3020788,1095,57788897
2013-09-06,19.2,19.25,19.8,19.1,0.05,1,3455450,1223,67329137
2013-09-09,19.25,18.3,19.25,18.2,-0.95,-1,1998687,791,37110100
2013-09-10,18.45,18.35,18.6,18.35,0.05,1,785706,331,14466682
2013-09-11,18.35,18.5,18.85,18.3,0.15,1,1071218,492,19901243
2013-09-12,18.6,18.5,18.75,18.45,0.0,0,617010,261,11464584
2013-09-13,18.5,18.5,18.8,18.5,0.0,0,536940,234,9993091
2013-09-14,18.75,18.55,18.85,18.5,0.05,1,829781,358,15511198
2013-09-16,18.4,18.45,18.8,18.4,-0.1,-1,574457,255,10675931
2013-09-17,18.5,18.45,18.7,18.4,0.0,0,419336,228,7764948
2013-09-18,18.5,18.55,18.95,18.5,0.1,1,1071420,456,20046973
2013-09-23,18.65,18.5,19.05,18.5,-0.05,-1,1608321,605,30130937
2013-09-24,18.6,19.05,19.5,18.5,0.55,1,5037421,1835,96862187
2013-09-25,19.2,18.95,19.3,18.85,-0.1,-1,1099120,461,20935972
2013-09-26,18.9,18.6,19.1,18.55,-0.35,-1,1139264,514,21349473
2013-09-27,18.6,18.55,18.9,18.45,-0.05,-1,982661,436,18346694
2013-09-30,18.5,18.55,18.7,18.45,0.0,0,402058,227,7469471
2013-10-01,18.55,18.55,18.85,18.55,0.0,0,621968,272,11602908
2013-10-02,18.6,18.4,18.7,18.3,-0.15,-1,749574,335,13854552
2013-10-03,18.6,18.55,19.0,18.4,0.15,1,1998086,797,37401540
2013-10-04,18.7,18.55,18.9,18.55,0.0,0,1030903,433,19281794
2013-10-07,18.8,18.7,19.1,18.6,0.15,1,1403843,580,26474020
2013-10-08,18.9,18.6,18.9,18.05,-0.1,-1,1590689,615,29336495
2013-10-09,18.3,18.35,18.55,18.3,-0.25,-1,636568,228,11725770
2013-10-11,18.6,18.4,18.65,18.35,0.05,1,435106,221,8043188
2013-10-14,18.6,18.3,18.6,18.25,-0.1,-1,653472,251,11994437
2013-10-15,18.5,18.0,18.5,17.8,-0.3,-1,1329125,568,24027534
2013-10-16,17.8,17.15,17.8,16.8,-0.85,-1,3710678,1359,63832468
2013-10-17,17.05,17.0,17.45,16.3,-0.15,-1,2778555,1107,46812653
2013-10-18,17.0,17.4,17.5,16.85,0.4,1,1935569,795,33399743
2013-10-21,17.4,17.5,17.7,17.25,0.1,1,1124675,559,19709476
2013-10-22,17.55,17.35,17.7,17.3,-0.15,-1,390722,233,6810138
2013-10-23,17.35,17.35,17.65,17.25,0.0,0,477253,231,8336213
2013-10-24,17.4,17.35,17.6,17.2,0.0,0,365463,177,6359334
2013-10-25,17.35,17.55,18.05,17.2,0.2,1,1725031,773,30639839
2013-10-28,17.6,17.2,17.85,17.15,-0.35,-1,826207,377,14341149
2013-10-29,17.2,17.2,17.45,17.15,0.0,0,638643,284,11015027
2013-10-30,17.25,17.2,17.4,17.15,0.0,0,495569,226,8525028
2013-10-31,17.2,17.45,18.0,17.15,0.25,1,2025192,947,36012107
2013-11-01,17.9,17.65,18.1,17.45,0.2,1,1569958,618,27853910
2013-11-04,17.65,17.35,17.85,17.15,-0.3,-1,733974,404,12762950
2013-11-05,17.3,17.1,17.45,17.05,-0.25,-1,685554,335,11789295
2013-11-06,17.25,17.0,17.35,17.0,-0.1,-1,476106,240,8143652
2013-11-07,17.05,16.7,17.2,16.55,-0.3,-1,561951,297,9462329
2013-11-08,16.5,16.7,17.05,16.5,0.0,0,833798,333,14056634
2013-11-11,17.0,17.3,17.35,16.95,0.6,1,942379,453,16199618
2013-11-12,17.3,17.0,17.5,16.7,-0.3,-1,689592,337,11807002
2013-11-13,17.05,16.75,17.1,16.7,-0.25,-1,459740,210,7731408
2013-11-14,16.8,16.8,16.95,16.65,0.05,1,355374,212,5970213
2013-11-15,16.5,16.65,16.85,16.45,-0.15,-1,460792,226,7698245
2013-11-18,17.05,16.4,17.05,16.35,-0.25,-1,364646,196,6048061
2013-11-19,16.8,17.5,17.5,16.75,1.1,1,1617193,601,28091376
2013-11-20,17.5,17.65,17.7,17.3,0.15,1,1959749,687,34379642
2013-11-21,17.8,17.45,17.8,17.45,-0.2,-1,562351,398,9900427
2013-11-22,17.65,17.2,17.65,17.2,-0.25,-1,511639,291,8906325
2013-11-25,17.2,17.25,17.4,17.1,0.05,1,273083,192,4694935
2013-11-26,17.25,17.25,17.35,17.15,0.0,0,216076,122,3724106
2013-11-27,17.25,17.25,17.5,17.25,0.0,0,363729,182,6306286
2013-11-28,17.45,17.3,17.5,17.15,0.05,1,279063,177,4830982
2013-11-29,17.3,17.35,17.45,17.25,0.05,1,217033,155,3762715
2013-12-02,17.45,17.2,17.45,16.8,-0.15,-1,459597,276,7867788
2013-12-03,17.1,17.1,17.25,17.0,-0.1,-1,274410,164,4691781
2013-12-04,17.0,16.9,17.1,16.85,-0.2,-1,266507,188,4522489
2013-12-05,16.95,16.9,17.2,16.45,0.0,0,883578,538,14800359
2013-12-06,17.3,16.85,17.3,16.8,-0.05,-1,395357,213,6719696
2013-12-09,17.0,16.65,17.2,16.6,-0.2,-1,442184,261,7435390
2013-12-10,16.7,16.55,16.7,16.4,-0.1,-1,361362,198,5982891
2013-12-11,16.55,16.55,16.8,16.5,0.0,0,276137,163,4589160
2013-12-12,16.5,16.3,16.65,16.3,-0.25,-1,315137,172,5168574
2013-12-13,16.15,16.3,16.5,16.1,0.0,0,194370,135,3169999
2013-12-16,16.35,16.15,16.5,16.15,-0.15,-1,196646,102,3201450
2013-12-17,16.3,16.7,16.9,16.25,0.55,1,1318030,524,21952798
2013-12-18,16.7,16.75,17.1,16.65,0.05,1,490325,258,8288239
2013-12-19,16.95,16.75,17.2,16.75,0.0,0,415116,235,7037040
2013-12-20,16.9,16.55,16.95,16.55,-0.2,-1,195017,135,3245527
2013-12-23,16.45,16.5,16.85,16.45,-0.05,-1,323715,175,5371696
2013-12-24,16.6,16.65,16.95,16.55,0.15,1,622048,267,10447549
2013-12-25,16.65,16.6,16.85,16.45,-0.05,-1,291161,173,4822663
2013-12-26,16.7,16.7,16.95,16.55,0.1,1,724218,232,12189339
2013-12-27,16.8,16.7,17.0,16.7,0.0,0,355000,164,5989400
2013-12-30,17.0,16.8,17.2,16.8,0.1,1,587304,273,9984340
2013-12-31,17.2,17.05,17.5,17.05,0.25,1,1124381,491,19436427
2014-01-02,17.1,17.3,17.35,17.05,0.25,1,494872,253,8505297
2014-01-03,17.3,17.05,17.3,17.05,-0.25,-1,321261,143,5502298
2014-01-06,17.5,16.8,17.5,16.65,-0.25,-1,1467002,581,24945783
2014-01-07,16.8,16.85,17.0,16.8,0.05,1,336431,144,5677188
2014-01-08,17.05,16.9,17.15,16.8,0.05,1,584878,233,9932448
2014-01-09,17.15,16.75,17.2,16.7,-0.15,-1,480072,247,8130455
2014-01-10,17.1,17.9,17.9,17.1,1.15,1,4993229,1150,89038846
2014-01-13,18.4,18.8,19.1,18.1,0.9,1,6242196,2051,116167720
2014-01-14,18.65,18.5,18.85,18.35,-0.3,-1,1850680,860,34364194
2014-01-15,18.5,19.65,19.7,18.5,1.15,1,5057916,1864,97343750
2014-01-16,20.0,19.6,20.3,19.5,-0.05,-1,4531739,1727,90202833
2014-01-17,19.65,19.3,19.95,19.25,-0.3,-1,1867298,706,36367750
2014-01-20,19.6,20.65,20.65,19.5,1.35,1,5914470,2090,120200248
2014-01-21,20.7,20.3,21.45,20.3,-0.35,-1,5416446,2071,113118507
2014-01-22,20.3,20.65,20.95,20.15,0.35,1,3020042,1268,62543708
2014-01-23,21.2,22.0,22.05,21.1,1.35,1,8458192,2923,184822245
2014-01-24,22.0,22.2,22.45,21.6,0.2,1,5331847,2151,117905309
2014-01-27,22.0,22.75,23.1,21.7,0.55,1,6411171,2589,144689266
2014-02-05,22.55,24.3,24.3,22.55,1.55,1,7130907,2682,169202484
2014-02-06,24.5,24.75,25.4,24.05,0.45,1,8052144,3401,199392586
2014-02-07,24.75,23.05,25.1,23.05,-1.7,-1,9889218,3829,234937418
2014-02-10,23.0,23.35,23.8,22.55,0.3,1,7322037,3097,170399555
2014-02-11,23.4,23.9,24.3,23.4,0.55,1,5405787,2312,129653525
2014-02-12,23.9,23.35,24.0,23.3,-0.55,-1,3418150,1417,80493584
2014-02-13,23.35,23.5,24.15,23.35,0.15,1,3579978,1594,85089182
2014-02-14,23.7,22.8,23.85,22.3,-0.7,-1,3694043,1574,84764821
2014-02-17,23.1,23.65,23.9,23.0,0.85,1,5206298,2191,122864267
2014-02-18,23.8,23.3,23.9,23.3,-0.35,-1,2139326,942,50290125
2014-02-19,23.3,23.6,24.05,23.3,0.3,1,3797295,1603,90070755
2014-02-20,23.6,23.1,23.7,22.7,-0.5,-1,2729685,1166,62911255
2014-02-21,23.6,23.55,24.1,23.3,0.45,1,3761940,1566,89377981
2014-02-24,23.75,23.5,23.95,23.35,-0.05,-1,1866387,749,43972115
2014-02-25,23.6,23.2,23.6,23.15,-0.3,-1,1589553,664,37027971
2014-02-26,23.2,23.0,23.55,23.0,-0.2,-1,1846312,809,42703742
2014-02-27,23.0,22.1,23.25,21.9,-0.9,-1,4666649,1756,104523628
2014-03-03,21.55,21.7,22.0,21.5,-0.4,-1,1803188,824,39160776
2014-03-04,21.7,21.7,22.3,21.7,0.0,0,1346689,709,29530418
2014-03-05,22.15,22.1,22.45,21.9,0.4,1,1367935,639,30281671
2014-03-06,22.2,21.85,22.35,21.75,-0.25,-1,1358165,615,29784533
2014-03-07,21.9,21.25,22.2,21.05,-0.6,-1,1340713,599,29023627
2014-03-10,21.25,21.3,21.6,20.8,0.05,1,1133832,493,24039636
2014-03-11,21.55,22.0,22.05,21.4,0.7,1,1122806,561,24383216
2014-03-12,22.0,21.8,22.35,21.75,-0.2,-1,1225968,578,26980754
2014-03-13,22.55,23.3,23.3,22.45,1.5,1,4909101,1288,113781747
2014-03-14,23.45,23.7,24.5,23.45,0.4,1,12283258,4357,294968692
2014-03-17,23.8,24.5,25.0,23.8,0.8,1,8771340,3410,215270525
2014-03-18,24.65,23.85,25.2,23.85,-0.65,-1,8290325,3124,202371111
2014-03-19,24.05,23.3,24.45,23.25,-0.55,-1,4226733,1706,100452047
2014-03-20,23.1,23.1,23.8,22.95,-0.2,-1,3318536,1382,77517691
2014-03-21,23.5,22.55,23.65,21.95,-0.55,-1,3353377,1299,76583803
2014-03-24,22.45,23.15,23.15,22.0,0.6,1,1954500,899,44339224
2014-03-25,23.2,24.2,24.4,23.15,1.05,1,4438195,1904,106155910
2014-03-26,24.55,23.7,24.55,23.65,-0.5,-1,2452989,1042,58849387
2014-03-27,23.9,23.8,24.2,23.6,0.1,1,2239969,815,53583514
2014-03-28,23.75,24.3,25.15,23.75,0.5,1,7850436,2919,193249979
2014-03-31,24.4,24.1,24.9,24.0,-0.2,-1,3131962,1206,76017538
2014-04-01,24.1,25.75,25.75,24.1,1.65,1,9298352,3223,234395899
2014-04-02,26.4,25.65,26.7,25.5,-0.1,-1,8865918,3219,231318953
2014-04-03,25.7,26.0,26.5,25.65,0.35,1,5741154,2278,149739154
2014-04-07,26.0,26.7,27.35,25.7,0.7,1,6218784,2703,166406268
2014-04-08,26.7,26.8,27.3,26.35,0.1,1,5251578,2126,141373479
2014-04-09,27.05,26.9,27.7,26.9,0.1,1,3851672,1574,104426537
2014-04-10,27.3,28.75,28.75,27.05,1.85,1,6635800,2807,186531785
2014-04-11,29.0,30.0,30.75,27.3,1.25,1,14046276,5327,415004223
2014-04-14,29.2,27.9,29.55,27.9,-2.1,-1,6148852,2618,173645867
2014-04-15,28.0,29.85,29.85,27.75,1.95,1,5381293,2406,156088942
2014-04-16,29.8,29.55,30.2,28.9,-0.3,-1,3294553,1601,97475422
2014-04-17,30.0,30.9,31.5,30.0,1.35,1,8627453,3736,266882120
2014-04-18,31.5,31.05,31.5,30.05,0.15,1,6040130,2882,185926859
2014-04-21,31.2,32.8,33.2,31.1,1.75,1,10690822,4809,347091668
2014-04-22,32.8,33.1,33.8,32.25,0.3,1,7857012,3984,259399034
2014-04-23,33.4,35.4,35.4,33.3,2.3,1,12004453,5637,416932467
2014-04-24,35.55,37.85,37.85,35.05,2.45,1,15945759,7917,588407536
2014-04-25,37.85,37.85,39.7,36.05,0.0,0,29782916,12643,1131538260
2014-04-28,36.7,38.5,39.25,36.65,0.65,1,18479464,8428,701420856
2014-04-29,39.0,41.15,41.15,39.0,2.65,1,11313415,4972,456948203
2014-04-30,42.3,43.0,44.0,41.5,1.85,1,32203821,13550,1388705750
2014-05-02,43.2,46.0,46.0,43.2,3.0,1,18602293,8175,838715840
2014-05-05,47.0,45.35,47.2,43.6,-0.65,-1,24026547,10885,1089479672
2014-05-06,46.0,48.5,48.5,45.55,3.15,1,18930920,8239,897276655
2014-05-07,48.8,51.8,51.8,47.85,3.3,1,18654402,8090,938706438
2014-05-08,53.9,55.4,55.4,53.0,3.6,1,32763826,13833,1788599651
2014-05-09,56.5,53.6,58.8,52.5,-1.8,-1,30449022,14445,1718920637
2014-05-12,53.6,51.5,56.0,50.5,-2.1,-1,25744025,11592,1372421763
2014-05-13,52.5,49.9,53.2,47.95,-1.6,-1,29719438,13680,1495115333
2014-05-14,50.9,53.3,53.3,49.5,3.4,1,21481188,10474,1109565492
2014-05-15,52.5,51.1,54.9,51.0,-2.2,-1,13439913,7544,708189942
2014-05-16,49.8,50.3,51.0,49.0,-0.8,-1,7015401,3992,350773230
2014-05-19,50.7,50.0,51.5,49.95,-0.3,-1,4255837,2561,215499950
2014-05-20,50.5,49.7,50.8,49.7,-0.3,-1,3764034,2052,188602622
2014-05-21,49.7,48.0,50.3,47.6,-1.7,-1,6061709,3269,296048407
2014-05-22,48.2,49.55,49.7,47.5,1.55,1,5369690,3209,262148501
2014-05-23,50.1,51.0,51.5,50.1,1.45,1,5356434,3151,273268433
2014-05-26,52.0,51.6,52.5,51.1,0.6,1,4481864,2637,232227013
2014-05-27,52.0,55.0,55.1,52.0,3.4,1,9939834,5659,537464398
2014-05-28,55.8,55.1,56.0,54.0,0.1,1,7273235,4047,400441925
2014-05-29,51.3,51.3,51.3,51.3,-3.8,-1,1245040,513,63870552
2014-05-30,47.75,48.1,50.2,47.75,-3.2,-1,5553499,2404,266672120
2014-06-03,46.6,44.75,46.6,44.75,-3.35,-1,2016401,841,91307843
2014-06-04,43.5,46.4,46.4,43.5,1.65,1,2660937,1032,118843154
2014-06-05,46.8,45.0,46.8,43.85,-1.4,-1,1862567,714,84392584
2014-06-06,44.3,46.0,46.5,44.3,1.0,1,827372,362,37843409
2014-06-09,47.0,47.0,47.0,46.0,1.0,1,534287,307,24965239
2014-06-10,47.9,50.2,50.2,47.9,3.2,1,1854069,779,91494050
2014-06-11,50.2,49.5,50.5,49.2,-0.7,-1,1244103,520,62084497
2014-06-12,49.5,52.0,52.0,49.5,2.5,1,1085845,466,55217895
2014-06-13,54.5,55.6,55.6,53.6,3.6,1,9499394,4359,521838964
2014-06-16,56.4,57.9,58.5,55.1,2.3,1,17019700,8247,969519792
2014-06-17,57.9,55.8,58.5,55.6,-2.1,-1,9720017,5181,553445733
2014-06-18,56.1,54.1,56.8,53.4,-1.7,-1,6398977,3581,351275258
2014-06-19,54.6,55.5,56.5,54.5,1.4,1,5734616,3176,318211191
2014-06-20,56.0,54.8,56.2,54.5,-0.7,-1,3581897,1982,197561489
2014-06-23,55.2,53.9,56.5,53.6,-0.9,-1,5858789,3175,323336413
2014-06-24,54.3,53.5,54.7,52.8,-0.4,-1,4041196,2231,215766962
2014-06-25,53.6,55.3,56.5,53.1,1.8,1,6299046,3273,346570530
2014-06-26,55.8,54.5,56.8,54.5,-0.8,-1,5465044,2894,304139395
2014-06-27,54.9,54.4,55.0,52.8,-0.1,-1,3493900,1928,187341857
2014-06-30,54.4,53.6,55.5,53.5,-0.8,-1,3593832,2103,194973792
2014-07-01,54.3,53.5,54.4,52.3,-0.1,-1,4254920,2258,227148507
2014-07-02,53.7,54.2,55.5,52.7,0.7,1,7090440,3856,385403260
2014-07-03,54.3,54.5,55.8,54.3,0.3,1,4521046,2353,248649282
2014-07-04,54.5,52.5,54.9,52.4,-2.0,-1,5085681,2823,271605541
2014-07-07,52.5,52.0,53.8,51.1,-0.5,-1,4012100,2149,210125577
2014-07-08,52.0,52.4,53.2,51.3,0.4,1,3546629,1833,185557966
2014-07-09,55.0,56.0,56.0,55.0,3.6,1,3447779,1177,192331624
2014-07-10,59.9,59.9,59.9,59.9,3.9,1,5240095,1606,313881676
2014-07-11,60.0,55.8,60.0,55.8,-4.1,-1,11120229,4453,638659375
2014-07-14,51.9,54.9,55.0,51.9,-0.9,-1,3317851,1872,175452913
2014-07-15,54.9,53.5,55.7,53.5,-1.4,-1,1892734,1211,102301164
2014-07-16,52.6,52.5,53.5,52.0,-1.0,-1,1676670,1009,87867468
2014-07-17,51.8,53.6,54.8,51.3,0.0,0,5769401,3434,306350822
2014-07-18,52.8,53.5,55.2,52.5,-0.1,-1,4879367,2847,264372233
2014-07-21,54.3,53.4,54.6,53.4,-0.1,-1,2565699,1473,138189447
2014-07-22,53.6,55.2,55.3,53.1,1.8,1,4863254,2637,264509737
2014-07-24,56.5,58.8,58.8,55.8,3.6,1,11076775,6160,637517848
2014-07-25,60.8,56.5,61.1,55.6,-2.3,-1,17044954,9226,1010679991
2014-07-28,52.6,52.6,52.6,52.6,-3.9,-1,974102,584,51237763
2014-07-29,48.95,48.95,48.95,48.95,-3.65,-1,752047,484,36812696
2014-07-30,45.55,45.55,45.55,45.55,-3.4,-1,1819362,734,82871937
2014-07-31,42.4,42.4,42.4,42.4,-3.15,-1,1371413,644,58147908
2014-08-01,39.45,39.45,39.45,39.45,-2.95,-1,275720,191,10877152
2014-08-04,36.7,36.7,36.7,36.7,-2.75,-1,531047,277,19489424
2014-08-05,34.15,34.15,34.15,34.15,-2.55,-1,351352,220,11998670
2014-08-06,31.8,31.8,31.8,31.8,-2.35,-1,599620,344,19067916
2014-08-07,29.6,29.6,31.8,29.6,-2.2,-1,16419817,8230,494519470
2014-08-08,28.4,30.6,31.4,28.4,1.0,1,11823429,5974,353630865
2014-08-11,31.0,32.7,32.7,31.0,2.1,1,7613299,4011,243904870
2014-08-12,33.9,30.45,34.5,30.45,-2.25,-1,14626832,7740,473345327
2014-08-13,30.5,30.8,31.05,29.8,0.35,1,6874108,3582,209595348
2014-08-14,30.8,28.65,30.8,28.65,-2.15,-1,2832418,1442,82307124
2014-08-15,26.65,26.65,26.65,26.65,-2.0,-1,1332410,568,35508723
2014-08-18,24.8,24.8,25.6,24.8,-1.85,-1,8887790,3747,221233640
2014-08-19,24.5,24.8,25.4,23.9,0.0,0,6179815,3127,152254575
2014-08-20,25.65,25.65,26.3,25.15,0.85,1,9287567,4358,238824057
2014-08-21,25.65,27.4,27.4,23.9,1.75,1,18338403,7414,470357291
2014-08-22,27.5,29.3,29.3,27.5,1.9,1,22758152,8135,655475502
2014-08-25,29.3,28.85,29.85,27.6,-0.45,-1,17880958,8103,515590981
2014-08-26,29.3,30.2,30.7,28.55,1.35,1,16847918,7307,503231254
2014-08-27,30.2,29.8,30.55,29.65,-0.4,-1,10680135,4924,321366020
2014-08-28,29.8,29.85,30.45,29.4,0.05,1,6999726,2924,210020282
2014-08-29,30.0,31.6,31.9,29.6,1.75,1,13819702,6290,429463042
2014-09-01,32.2,33.8,33.8,31.8,2.2,1,12267488,4969,406274588
2014-09-02,34.6,34.5,35.9,33.5,0.7,1,28276806,12193,979190949
2014-09-03,34.6,34.6,35.6,34.5,0.1,1,10992152,4901,384676560
2014-09-04,34.6,37.0,37.0,34.5,2.4,1,19191383,8299,696258271
2014-09-05,37.4,39.55,39.55,37.4,2.55,1,32780199,12918,1272457311
2014-09-09,39.95,38.8,40.55,37.9,-0.75,-1,24156520,10284,948579869
2014-09-10,38.0,38.5,39.9,37.75,-0.3,-1,21013955,8179,818117258
2014-09-11,38.5,36.2,39.0,36.2,-2.3,-1,20266350,8761,758006989
2014-09-12,36.2,34.9,36.75,34.25,-1.3,-1,13904420,6370,489505728
2014-09-15,34.9,35.2,35.7,34.85,0.3,1,6250158,3170,220559025
2014-09-16,35.5,37.65,37.65,35.3,2.45,1,13179336,6276,483856797
2014-09-17,38.3,37.1,38.55,37.0,-0.55,-1,12354557,6044,466879611
2014-09-18,37.2,36.9,37.85,36.65,-0.2,-1,5405825,2814,200588776
2014-09-19,37.5,37.2,38.2,37.2,0.3,1,6132740,3213,230808023
2014-09-22,37.2,36.95,37.5,36.55,-0.25,-1,3373050,1854,124952545
2014-09-23,37.35,36.45,37.4,35.5,-0.5,-1,6368532,3295,229918282
2014-09-24,36.3,36.15,37.0,35.8,-0.3,-1,4063221,2144,147691224
2014-09-25,36.8,35.8,36.95,35.55,-0.35,-1,4172219,2121,150779593
2014-09-26,35.2,35.7,36.1,35.0,-0.1,-1,3291342,1790,117186712
2014-09-29,36.0,37.1,37.1,36.0,1.4,1,3977422,2161,145861956
2014-09-30,37.1,36.25,37.15,36.25,-0.85,-1,3930646,2132,144027220
2014-10-01,36.2,35.9,36.7,35.5,-0.35,-1,3045546,1767,109576592
2014-10-02,35.5,35.9,36.4,35.3,0.0,0,2588120,1409,92768596
2014-10-03,36.3,35.5,36.4,35.5,-0.4,-1,2145248,1286,76805626
2014-10-06,35.5,35.0,35.9,34.95,-0.5,-1,2502666,1455,88252091
2014-10-07,35.0,35.1,36.1,35.0,0.1,1,3789184,2161,134775870
2014-10-08,35.1,33.0,35.45,32.8,-2.1,-1,4633770,2299,156969239
2014-10-09,33.95,31.7,34.0,31.2,-1.3,-1,7674586,3690,246957924
2014-10-13,30.3,29.5,30.8,29.5,-2.2,-1,3557600,1730,106626200
2014-10-14,29.0,31.55,31.55,29.0,2.05,1,5936118,2995,180727520
2014-10-15,31.55,31.8,33.0,30.5,0.25,1,8672000,4516,275603300
2014-10-16,31.3,31.25,32.3,30.7,-0.55,-1,5330840,2922,168506941
2014-10-17,31.85,29.9,32.15,29.6,-1.35,-1,4437200,2540,136779960
2014-10-20,30.1,29.65,30.8,28.85,-0.25,-1,4667154,2571,138772173
2014-10-21,29.65,30.05,30.65,29.2,0.4,1,3488000,2013,104951650
2014-10-22,30.65,29.35,30.75,29.1,-0.7,-1,3517430,2000,104930940
2014-10-23,29.35,28.2,29.75,27.6,-1.15,-1,6273029,3111,177950002
