date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-10-24,29.0,28.7,29.9,28.6,0.5,1,6281709,3336,183855145
2014-10-27,28.8,26.8,28.9,26.7,-1.9,-1,4995627,2474,137670401
2014-10-28,27.2,27.9,28.1,26.5,1.1,1,4435667,2428,121046458
2014-10-29,28.2,29.85,29.85,27.75,1.95,1,4446301,2128,129413234
2014-10-30,29.85,30.2,30.55,29.6,0.35,1,7526682,3120,226744045
2014-10-31,30.55,30.25,30.9,29.8,0.05,1,4917100,2108,149758080
2014-11-03,30.5,30.15,31.1,29.6,-0.1,-1,4070032,2130,123681610
2014-11-04,30.65,29.9,30.65,29.85,-0.25,-1,1689673,944,50840318
2014-11-05,30.05,29.85,30.5,29.65,-0.05,-1,2401404,1172,72296629
2014-11-06,29.9,28.5,30.2,28.3,-1.35,-1,2892677,1627,83723126
2014-11-07,28.7,28.85,29.15,28.3,0.35,1,1699077,1002,48973983
2014-11-10,29.2,28.6,29.3,28.55,-0.25,-1,1354838,801,39105051
2014-11-11,28.9,29.7,30.25,28.8,1.1,1,3588200,2180,106796650
2014-11-12,29.7,29.55,30.15,28.95,-0.15,-1,2065529,1228,60872497
2014-11-13,29.0,28.85,29.6,28.85,-0.7,-1,1587791,912,46241309
2014-11-14,29.0,29.1,29.65,28.9,0.25,1,1736909,1027,50764991
2014-11-17,29.1,28.5,29.2,28.3,-0.6,-1,1433097,828,41062224
2014-11-18,28.7,27.3,28.8,26.7,-1.2,-1,2610099,1381,71608850
2014-11-19,27.3,27.45,27.7,27.05,0.15,1,1409295,785,38689462
2014-11-20,27.75,28.4,29.05,27.75,0.95,1,3012100,1662,86079085
2014-11-21,28.4,28.3,28.9,28.2,-0.1,-1,1325711,775,37647605
2014-11-24,28.45,29.15,29.7,28.35,0.85,1,3004549,1600,87194580
2014-11-25,29.3,29.05,29.55,28.8,-0.1,-1,2379900,1271,69463250
2014-11-26,29.2,29.95,30.2,29.05,0.9,1,3931356,1992,117391158
2014-11-27,30.0,29.7,30.2,29.4,-0.25,-1,2439044,1295,72614732
2014-11-28,29.95,29.2,30.3,29.2,-0.5,-1,2577454,1436,76989666
2014-12-01,28.3,29.5,29.5,28.1,0.3,1,1817300,1027,52968249
2014-12-02,29.5,31.55,31.55,29.25,2.05,1,6249536,2995,192821357
2014-12-03,32.85,33.75,33.75,32.45,2.2,1,6425796,2427,212866011
2014-12-04,35.75,36.1,36.1,35.2,2.35,1,5209905,1688,187240168
2014-12-05,36.2,36.4,36.95,34.95,0.3,1,21581978,9475,776378196
2014-12-08,36.5,36.25,37.5,36.05,-0.15,-1,11503731,5652,423236095
2014-12-09,36.0,35.1,36.45,35.1,-1.15,-1,5204588,2858,185167984
2014-12-10,35.1,35.55,36.1,35.0,0.45,1,6924987,3667,246684485
2014-12-11,35.55,35.65,36.3,35.4,0.1,1,4238536,2303,151783807
2014-12-12,36.3,38.1,38.1,36.0,2.45,1,22550012,7753,851925255
2014-12-15,37.95,38.7,39.95,37.8,0.6,1,29023475,12548,1131168649
2014-12-16,38.7,37.45,39.25,37.2,-1.25,-1,13026168,6252,497445248
2014-12-17,37.5,38.0,38.35,37.1,0.55,1,9169152,4703,346876208
2014-12-18,38.7,37.1,38.8,37.1,-0.9,-1,7904533,3975,298456777
2014-12-19,37.95,35.5,38.0,34.7,-1.6,-1,8581064,4417,310726240
2014-12-22,35.6,37.95,37.95,35.1,2.45,1,9898631,4922,364496494
2014-12-23,38.1,37.15,38.2,37.0,-0.8,-1,6120479,3206,229469542
2014-12-24,37.0,37.3,38.35,36.9,0.15,1,6355406,3567,239419140
2014-12-25,37.35,37.25,37.75,36.8,-0.05,-1,3088533,1670,115035279
2014-12-26,37.6,38.35,38.7,37.35,1.1,1,8997496,4601,343132195
2014-12-27,38.5,38.05,38.7,37.95,-0.3,-1,5560411,2851,213067037
2014-12-29,38.1,37.5,38.7,37.5,-0.55,-1,4600431,2327,174992727
2014-12-30,37.7,37.55,38.1,37.3,0.05,1,2612192,1512,98354106
2014-12-31,37.7,37.8,38.2,37.5,0.25,1,2653750,1527,100525449
2015-01-05,37.9,38.1,38.65,37.6,0.3,1,5323220,2669,204056780
2015-01-06,37.6,37.4,38.05,36.8,-0.7,-1,4113282,2186,153743375
2015-01-07,37.4,36.75,37.8,36.55,-0.65,-1,3250501,1811,120384636
2015-01-08,36.75,36.3,37.0,35.7,-0.45,-1,7312844,3558,265073370
2015-01-09,36.75,36.6,37.1,36.4,0.3,1,2986089,1582,109697492
2015-01-12,35.5,36.7,37.3,35.5,0.1,1,4092602,2206,150361522
2015-01-13,36.5,36.4,36.9,36.3,-0.3,-1,1875514,1054,68652806
2015-01-14,36.4,36.25,36.8,36.05,-0.15,-1,1729855,944,62829785
2015-01-15,36.5,36.1,36.65,35.9,-0.15,-1,1546100,819,55935270
2015-01-16,36.0,34.5,36.15,34.2,-1.6,-1,4245400,2360,148125590
2015-01-19,35.0,34.35,35.15,33.85,-0.15,-1,2221180,1094,76626192
2015-01-20,34.35,35.3,35.6,34.1,0.95,1,2749192,1629,96675538
2015-01-21,35.5,35.0,35.65,34.7,-0.3,-1,1410288,853,49349021
2015-01-22,35.4,34.8,35.6,34.8,-0.2,-1,1480399,959,51901005
2015-01-23,35.2,35.0,35.55,35.0,0.2,1,1510646,858,53214330
2015-01-26,35.0,34.8,35.25,34.55,-0.2,-1,1009354,611,35174675
2015-01-27,35.9,37.2,37.2,35.55,2.4,1,5368780,1893,197850062
2015-01-28,37.5,36.8,38.3,36.6,-0.4,-1,16857068,7273,635040625
2015-01-29,36.8,36.9,37.1,36.1,0.1,1,3931290,2159,144214030
2015-01-30,37.1,36.8,37.8,36.8,-0.1,-1,3618023,1893,134737686
2015-02-02,37.0,36.3,37.15,36.0,-0.5,-1,1954502,1063,71286722
2015-02-03,36.5,36.65,37.2,36.15,0.35,1,2230553,1216,81708954
2015-02-04,36.8,36.2,37.15,36.2,-0.45,-1,2057253,1139,75209308
2015-02-05,36.2,36.2,36.5,35.6,0.0,0,1990000,1145,71510250
2015-02-06,36.3,36.05,36.9,36.0,-0.15,-1,2311930,1334,84144891
2015-02-09,36.05,35.85,36.35,35.7,-0.2,-1,1056736,672,38017634
2015-02-10,35.8,35.7,36.5,35.65,-0.15,-1,1606729,959,58030424
2015-02-11,36.2,35.85,36.35,35.8,0.15,1,1049002,613,37729472
2015-02-12,36.15,35.2,36.15,35.1,-0.65,-1,1556374,772,55153693
2015-02-13,35.3,36.4,37.3,35.3,1.2,1,4605805,2574,168282140
2015-02-24,36.9,36.35,37.1,36.35,-0.05,-1,1825000,997,67025797
2015-02-25,36.5,36.85,37.15,36.0,0.5,1,2125063,1185,77997255
2015-02-26,36.9,36.85,37.45,36.75,0.0,0,2776010,1530,102874216
2015-03-02,37.2,36.45,37.2,36.35,-0.4,-1,1130000,697,41332349
2015-03-03,36.5,36.25,36.85,36.1,-0.2,-1,1121962,685,40753171
2015-03-04,36.2,36.3,37.15,36.2,0.05,1,2163755,1353,79433793
2015-03-05,36.5,36.3,36.7,36.2,0.0,0,1085372,692,39483652
2015-03-06,36.4,36.3,36.85,36.3,0.0,0,1470429,906,53690485
2015-03-09,36.3,35.65,36.45,35.5,-0.65,-1,1841613,1089,66013933
2015-03-10,35.85,35.25,36.1,35.2,-0.4,-1,1430059,853,50783089
2015-03-11,35.0,35.2,35.75,35.0,-0.05,-1,1354121,833,47921905
2015-03-12,35.3,36.0,36.85,35.3,0.8,1,4242765,2313,153954590
2015-03-13,36.3,35.95,36.65,35.8,-0.05,-1,1965080,1182,71148204
2015-03-16,36.0,35.7,36.35,35.7,-0.25,-1,994530,590,35663945
2015-03-17,36.1,35.9,36.45,35.8,0.2,1,2007407,1116,72582508
2015-03-18,36.3,35.8,36.55,35.8,-0.1,-1,1475668,852,53279212
2015-03-19,36.3,36.45,36.45,35.8,0.65,1,2172292,1124,78616635
2015-03-20,36.9,39.0,39.0,36.75,2.55,1,11215114,4341,432208146
2015-03-23,40.3,37.7,40.75,37.7,-1.3,-1,18217617,8184,722095976
2015-03-24,38.1,38.95,39.2,38.1,1.25,1,9366193,4469,362597611
2015-03-25,39.6,38.25,39.7,38.1,-0.7,-1,5233454,2590,202053277
2015-03-26,37.3,37.5,38.1,37.1,-0.75,-1,3702000,1815,138672396
2015-03-27,37.8,36.85,38.05,36.4,-0.65,-1,2680623,1527,100078304
2015-03-30,36.85,34.3,37.0,34.3,-2.55,-1,6060652,3180,210541542
2015-03-31,34.3,33.8,34.7,31.9,-0.5,-1,4283333,2485,141101705
2015-04-01,33.1,32.55,33.4,32.35,-1.25,-1,2704532,1652,88817093
2015-04-02,32.8,33.6,34.15,32.6,1.05,1,3363887,1953,112833990
2015-04-07,33.6,33.2,34.0,32.8,-0.4,-1,2623651,1578,87423275
2015-04-08,33.25,33.0,33.7,32.65,-0.2,-1,1967503,1235,65166498
2015-04-09,33.2,32.95,33.5,32.7,-0.05,-1,1831000,1026,60560800
2015-04-10,33.0,33.15,33.85,33.0,0.2,1,3784641,1661,126669730
2015-04-13,33.2,32.85,33.4,32.55,-0.3,-1,1901245,1068,62385660
2015-04-14,32.65,32.75,33.3,32.65,-0.1,-1,1470429,918,48490621
2015-04-15,32.95,33.7,35.0,32.75,0.95,1,8773066,3536,301570514
2015-04-16,33.5,33.4,33.95,32.9,-0.3,-1,2882763,1643,95999828
2015-04-17,33.5,31.7,33.5,31.3,-1.7,-1,4237101,2291,135371800
2015-04-20,31.2,30.7,31.5,30.3,-1.0,-1,2789528,1599,85915858
2015-04-21,30.9,30.75,31.55,30.15,0.05,1,2284982,1315,70431599
2015-04-22,31.2,31.05,31.35,30.75,0.3,1,1377141,852,42756721
2015-04-23,31.2,31.15,31.5,31.15,0.1,1,1321236,792,41379500
2015-04-24,31.3,31.2,32.25,31.15,0.05,1,1586312,1022,50096172
2015-04-27,31.5,33.35,33.35,31.5,2.15,1,4985661,2309,163443886
2015-04-28,33.45,32.3,33.65,32.2,-1.05,-1,5620876,2590,185599752
2015-04-29,32.3,32.2,32.75,32.0,-0.1,-1,2993450,1357,97181038
2015-04-30,32.5,32.6,33.2,32.25,0.4,1,2669559,1506,87538059
2015-05-04,33.5,32.7,33.55,32.4,0.1,1,2286541,1145,75237531
2015-05-05,32.6,31.9,33.2,31.75,-0.8,-1,1955986,1021,63026755
2015-05-06,31.75,31.9,32.3,31.6,0.0,0,1577688,948,50480644
2015-05-07,31.9,31.15,32.05,31.05,-0.75,-1,1444200,823,45356040
2015-05-08,31.25,30.65,31.5,30.5,-0.5,-1,1609260,950,49480444
2015-05-11,30.65,28.55,31.05,28.55,-2.1,-1,3378785,1684,98038761
2015-05-12,28.55,28.05,28.75,26.6,-0.5,-1,4840616,2151,133821482
2015-05-13,27.2,27.5,28.15,27.2,-0.55,-1,2604699,1487,71891910
2015-05-14,27.5,27.6,28.0,27.2,0.1,1,1646402,928,45655004
2015-05-15,27.6,26.85,28.45,26.85,-0.75,-1,3034862,1583,82946042
2015-05-18,26.8,25.0,26.9,25.0,-1.85,-1,3924002,1757,99711400
2015-05-19,24.0,25.9,25.95,24.0,0.9,1,3291256,1818,82986538
2015-05-20,25.8,25.75,26.3,25.45,-0.15,-1,1695050,1002,44046955
2015-05-21,25.2,25.95,26.35,25.2,0.2,1,1752444,1009,45483653
2015-05-22,26.3,26.4,27.2,26.2,0.45,1,2357393,1405,62924215
2015-05-25,26.25,26.0,26.85,26.0,-0.4,-1,1332999,776,35030573
2015-05-26,26.2,25.7,26.6,25.55,-0.3,-1,1088597,668,28056372
2015-05-27,25.2,25.75,26.15,25.2,0.05,1,1247665,726,32237973
2015-05-28,26.0,26.35,26.6,25.9,0.6,1,1984385,1182,52148892
2015-05-29,26.6,26.65,27.2,26.35,0.3,1,2339584,1325,62916526
2015-06-01,26.65,25.9,26.85,25.85,-0.75,-1,1439601,768,37659044
2015-06-02,26.0,25.75,26.35,25.75,-0.15,-1,1420614,818,37032878
2015-06-03,26.0,23.5,26.25,23.5,-2.25,-1,4209200,1954,103171839
2015-06-04,23.4,21.35,23.45,21.15,-2.15,-1,7576399,3463,165678914
2015-06-05,21.35,20.85,22.1,20.25,-0.5,-1,4906200,2532,103750109
2015-06-08,21.2,19.6,21.5,19.5,-1.25,-1,5073500,2264,102577325
2015-06-09,19.1,17.65,19.3,17.65,-1.95,-1,5649730,2341,102424783
2015-06-10,17.65,19.4,19.4,17.65,1.75,1,6814322,2813,128086546
2015-06-11,20.1,21.3,21.3,19.9,1.9,1,7226142,3280,149961171
2015-06-12,21.5,23.4,23.4,21.5,2.1,1,9269413,3523,211306763
2015-06-15,23.95,24.0,25.5,23.7,0.6,1,19476818,7901,474019311
2015-06-16,24.1,23.05,24.1,22.5,-0.95,-1,7077324,3284,162496664
2015-06-17,23.35,24.7,25.15,23.1,1.65,1,7219140,3816,176540094
2015-06-18,24.8,24.25,24.8,23.7,-0.45,-1,4279520,2276,103472512
2015-06-22,24.8,24.2,25.35,24.2,-0.05,-1,3374110,1841,83175228
2015-06-23,24.4,23.65,24.8,23.5,-0.55,-1,3423579,1809,81771646
2015-06-24,24.0,24.1,24.8,24.0,0.45,1,5110800,2554,124693000
2015-06-25,24.1,24.8,25.3,24.0,0.7,1,7489436,3735,186035550
2015-06-26,25.1,24.2,25.15,24.15,-0.6,-1,2727550,1500,67121486
2015-06-29,23.5,22.8,23.85,22.8,-1.4,-1,3201386,1618,74103189
2015-06-30,22.8,23.4,24.2,22.75,0.6,1,3014174,1745,70726620
2015-07-01,23.4,25.7,25.7,23.4,2.3,1,7147154,2852,180487957
2015-07-02,26.8,26.6,27.6,26.6,0.9,1,13818447,5956,374198539
2015-07-03,26.8,27.2,27.85,26.65,0.6,1,7062522,3697,192288524
2015-07-06,27.1,27.0,28.7,26.95,-0.2,-1,7019262,3685,194426003
2015-07-07,28.0,26.95,28.0,26.05,-0.05,-1,4826322,2400,130305926
2015-07-08,27.1,25.75,27.2,24.6,-1.2,-1,5099120,2509,131271138
2015-07-09,24.75,24.8,25.75,23.8,-0.95,-1,4967031,2473,122883925
2015-07-13,25.7,25.15,25.95,25.1,0.35,1,2285577,1252,58033925
2015-07-14,25.5,24.4,26.1,24.4,-0.75,-1,3285139,1860,82887825
2015-07-15,24.6,24.55,25.0,24.15,0.15,1,2018110,1193,49593478
2015-07-16,24.9,27.0,27.0,24.45,2.45,1,10778224,5116,283515898
2015-07-17,27.05,26.4,27.45,26.4,-0.6,-1,6175000,3093,165697650
2015-07-20,26.8,26.15,27.35,26.1,-0.25,-1,4773176,2607,127614354
2015-07-21,26.45,26.0,26.7,25.6,-0.15,-1,2536589,1480,66243980
2015-07-22,25.8,26.2,27.3,25.75,0.2,1,5487258,3047,146544209
2015-07-23,26.5,25.2,27.1,24.0,-1.0,-1,6668242,3628,171291896
2015-07-24,25.4,24.85,25.6,24.25,-0.35,-1,3808890,2226,94422683
2015-07-27,24.7,22.55,25.3,22.4,-2.3,-1,4635200,2539,109215199
2015-07-28,22.55,23.0,23.5,22.0,0.45,1,3455685,2126,78738850
2015-07-29,23.75,24.2,25.15,23.6,1.2,1,6628054,3783,161008350
2015-07-30,24.2,23.8,24.5,23.5,-0.4,-1,3273520,1858,78604330
2015-07-31,23.8,23.75,24.3,23.5,-0.05,-1,2383500,1414,56913900
2015-08-03,23.75,23.4,23.75,22.85,-0.35,-1,2155000,1161,50131550
2015-08-04,23.7,21.75,23.95,21.75,-1.65,-1,3505107,1951,79438861
2015-08-05,20.25,22.35,22.35,20.25,0.6,1,3857000,1917,83606050
2015-08-06,22.55,20.6,22.75,20.4,-1.75,-1,4022386,2166,85555413
2015-08-07,20.1,20.7,20.95,19.6,0.1,1,2927572,1582,59719446
2015-08-10,20.75,22.75,22.75,20.75,2.05,1,3762322,1792,83482275
2015-08-11,23.45,22.0,23.65,22.0,-0.75,-1,7298329,3243,167826638
2015-08-12,22.3,22.45,22.5,21.75,0.45,1,2870000,1578,63644650
2015-08-13,22.8,22.65,23.3,22.5,0.2,1,3286770,1607,75189575
2015-08-14,22.75,22.45,22.9,22.35,-0.2,-1,1426631,756,32131619
2015-08-17,22.65,22.1,22.75,22.0,-0.35,-1,1140300,672,25474050
2015-08-18,22.3,22.15,22.65,21.85,0.05,1,2090300,1059,46489930
2015-08-19,22.2,20.75,22.3,20.5,-1.4,-1,2962100,1728,62273120
2015-08-20,20.2,21.7,22.25,20.2,0.95,1,3961320,2335,85368312
2015-08-21,21.1,20.95,21.45,20.8,-0.75,-1,1933409,1169,40710800
2015-08-24,20.3,19.0,20.5,18.9,-1.95,-1,3504175,1773,67618156
2015-08-25,17.6,19.8,20.1,17.6,0.8,1,3134980,1732,60263354
2015-08-26,19.6,19.9,20.25,19.0,0.1,1,1953095,1184,38565589
2015-08-27,20.25,20.0,20.55,19.85,0.1,1,2291000,1216,46413150
2015-08-28,20.55,20.5,21.4,20.3,0.5,1,2857245,1603,59428622
2015-08-31,20.5,20.6,21.0,20.35,0.1,1,1297270,827,26799025
2015-09-01,20.6,20.75,21.15,20.5,0.15,1,1311000,814,27167250
2015-09-02,20.5,21.7,22.1,20.4,0.95,1,4669310,2595,100026646
2015-09-03,21.7,21.7,22.0,21.4,0.0,0,2503527,1297,54377312
2015-09-04,21.95,21.2,22.6,21.2,-0.5,-1,3036000,1590,66756800
2015-09-07,21.35,21.5,21.95,21.35,0.3,1,1709574,971,36954590
2015-09-08,21.8,21.7,22.25,21.5,0.2,1,2453670,1212,53697988
2015-09-09,22.2,21.95,22.3,21.9,0.25,1,2840219,1442,62828835
2015-09-10,21.9,24.1,24.1,21.9,2.15,1,9093875,3736,214150986
2015-09-11,24.45,23.7,24.5,23.55,-0.4,-1,5296579,2414,126788836
2015-09-14,23.9,24.15,24.95,23.75,0.45,1,10876109,4783,265292438
2015-09-15,24.3,24.2,24.65,23.85,0.05,1,3868140,2055,93617923
2015-09-16,24.5,24.55,25.3,24.4,0.35,1,7073600,3334,176207550
2015-09-17,24.8,24.25,24.85,24.25,-0.3,-1,3644000,1769,89210900
2015-09-18,24.6,24.75,25.5,24.5,0.5,1,6118437,2923,152932500
2015-09-21,24.65,24.1,24.65,24.0,-0.65,-1,2694500,1488,65283549
2015-09-22,24.0,24.0,24.4,23.6,-0.1,-1,2534500,1289,60540849
2015-09-23,23.8,23.75,25.1,23.75,-0.25,-1,5817912,3059,142300839
2015-09-24,24.2,22.45,24.25,21.8,-1.3,-1,3845500,2085,87944250
2015-09-25,22.75,22.95,23.05,22.3,0.5,1,2106322,1235,47956856
2015-09-30,22.4,22.65,23.1,22.4,-0.3,-1,1176481,718,26699570
2015-10-01,23.2,22.95,23.2,22.8,0.3,1,1528000,876,35106600
2015-10-02,23.1,23.2,23.95,23.0,0.25,1,3265015,1749,76755146
2015-10-05,23.55,23.45,23.9,23.3,0.25,1,1610050,895,37909965
2015-10-06,23.8,22.85,24.0,22.8,-0.6,-1,2197957,1240,51369914
2015-10-07,22.85,23.3,23.3,22.85,0.45,1,1291603,778,29844008
2015-10-08,23.5,22.6,23.55,22.6,-0.7,-1,1569749,930,35850526
2015-10-12,22.7,22.9,23.05,22.5,0.3,1,819600,550,18645699
2015-10-13,23.1,23.2,23.5,23.0,0.3,1,1749100,1048,40750875
2015-10-14,23.2,23.0,23.35,23.0,-0.2,-1,1016000,604,23536550
2015-10-15,23.1,22.95,23.3,22.9,-0.05,-1,1026030,550,23664690
2015-10-16,23.25,23.1,23.55,23.05,0.15,1,1741783,822,40633436
2015-10-19,23.2,22.95,23.3,22.8,-0.15,-1,990100,622,22734100
2015-10-20,22.95,23.35,24.2,22.95,0.4,1,4423090,2321,104670238
2015-10-21,23.45,23.05,23.5,23.0,-0.3,-1,1222090,646,28309488
2015-10-22,23.25,23.0,23.4,23.0,-0.05,-1,939000,520,21739500
2015-10-23,23.5,23.65,23.9,23.15,0.65,1,4574600,2246,108118690
2015-10-26,23.95,23.45,24.05,23.45,-0.2,-1,2498822,1207,59352367
2015-10-27,23.55,23.3,23.8,23.2,-0.15,-1,1481714,733,34686813
2015-10-28,23.55,23.7,24.6,23.55,0.4,1,5613310,3037,135218459
2015-10-29,23.85,23.2,23.95,23.15,-0.5,-1,1751438,1017,40969616
2015-10-30,23.3,23.1,23.5,22.8,-0.1,-1,1325322,767,30696556
2015-11-02,23.1,23.1,23.35,22.9,0.0,0,1007500,586,23328950
2015-11-03,23.55,23.25,23.6,23.1,0.15,1,1407429,845,32817909
2015-11-04,23.45,23.15,23.5,23.1,-0.1,-1,1341960,751,31162675
2015-11-05,23.4,23.35,23.85,23.2,0.2,1,2777968,1329,65507555
2015-11-06,23.5,23.0,23.55,22.9,-0.35,-1,1400302,742,32356906
2015-11-09,22.95,21.6,23.2,21.25,-1.4,-1,2861210,1552,62923428
2015-11-10,21.3,21.6,21.9,21.25,0.0,0,1432100,779,30980030
2015-11-11,21.8,20.8,22.05,20.5,-0.8,-1,2027510,1078,43147456
2015-11-12,20.85,20.9,21.2,20.35,0.1,1,1615050,818,33613254
2015-11-13,20.55,21.1,21.75,20.55,0.2,1,1928752,1140,41148792
2015-11-16,20.65,21.5,21.6,20.65,0.4,1,1778340,1027,37884058
2015-11-17,21.9,21.55,22.05,21.5,0.05,1,1300407,815,28321159
2015-11-18,21.7,22.2,22.9,21.7,0.65,1,3981428,2080,89259558
2015-11-19,22.45,22.4,22.95,22.25,0.2,1,2178965,1134,49120869
2015-11-20,22.7,22.4,23.2,22.35,0.0,0,2778315,1334,63109674
2015-11-23,22.8,22.1,22.8,22.1,-0.3,-1,1411000,794,31373950
2015-11-24,22.1,21.9,22.6,21.9,-0.2,-1,1737615,942,38539407
2015-11-25,22.1,21.6,22.2,21.6,-0.3,-1,1339200,759,29228810
2015-11-26,22.4,23.75,23.75,22.2,2.15,1,5041440,1697,118622799
2015-11-27,24.55,24.1,24.85,23.75,0.35,1,18560704,7556,452866686
2015-11-30,24.2,23.4,24.2,23.3,-0.7,-1,4135749,2065,98266974
2015-12-01,23.85,24.0,24.35,23.3,0.6,1,4569344,2325,109171123
2015-12-02,24.25,23.75,24.6,23.6,-0.25,-1,7037000,2939,169740900
2015-12-03,23.65,24.1,25.3,23.65,0.35,1,12097751,5124,297562935
2015-12-04,24.0,24.05,24.4,23.8,-0.05,-1,2968563,1526,71266789
2015-12-07,24.75,23.9,24.75,23.8,-0.15,-1,3042030,1412,73515968
2015-12-08,24.25,23.0,24.25,22.95,-0.9,-1,3568646,1735,83188258
2015-12-09,23.2,21.65,23.3,21.5,-1.35,-1,3529004,1780,78318437
2015-12-10,21.3,22.05,22.2,21.2,0.4,1,1990000,1169,43314600
2015-12-11,22.1,20.95,22.35,20.85,-1.1,-1,1971704,1015,42516097
2015-12-14,20.6,21.3,21.9,20.2,0.35,1,2084600,1228,44498870
2015-12-15,21.6,21.55,21.8,21.3,0.25,1,1104367,632,23810807
2015-12-16,21.8,21.6,21.95,21.5,0.05,1,1169423,651,25341385
2015-12-17,21.8,21.75,22.25,21.6,0.15,1,1429154,737,31252649
2015-12-18,21.9,21.75,21.9,21.55,0.0,0,843000,464,18310950
2015-12-21,21.4,21.55,21.75,21.4,-0.2,-1,1024800,562,22103929
2015-12-22,21.7,21.6,22.0,21.55,0.05,1,991543,564,21600524
2015-12-23,21.85,21.65,22.3,21.6,0.05,1,2039639,999,44711138
2015-12-24,21.8,21.4,21.9,21.15,-0.25,-1,1192073,640,25509791
2015-12-25,21.75,21.7,22.1,21.55,0.3,1,2164540,1166,47351363
2015-12-28,22.05,21.65,22.1,21.55,-0.05,-1,805137,464,17536267
2015-12-29,21.65,21.3,21.7,21.3,-0.35,-1,749020,428,16030784
2015-12-30,21.45,21.4,21.7,21.4,0.1,1,756105,364,16233141
2015-12-31,21.45,21.15,21.55,21.1,-0.25,-1,813216,466,17286175
2016-01-04,21.15,20.35,21.35,20.3,-0.8,-1,1501959,795,31006909
2016-01-05,20.15,20.15,20.5,19.9,-0.2,-1,1148000,616,23142500
2016-01-06,20.1,19.5,20.35,19.3,-0.65,-1,2083000,1008,41155850
2016-01-07,19.5,18.6,19.7,18.3,-0.9,-1,1911542,973,36102987
2016-01-08,18.55,19.5,19.5,18.5,0.9,1,1763000,896,33666800
2016-01-11,19.6,19.1,19.6,18.9,-0.4,-1,842000,463,16175300
2016-01-12,19.2,18.75,20.0,18.7,-0.35,-1,2386486,1263,46252036
2016-01-13,19.5,19.0,19.6,19.0,0.25,1,1089841,627,20944047
2016-01-14,18.55,19.0,19.45,18.5,0.0,0,1559000,789,29646200
2016-01-15,19.5,19.35,19.75,19.2,0.35,1,1879756,943,36600100
2016-01-18,18.8,19.85,19.9,18.8,0.5,1,2033072,1014,39844230
2016-01-19,19.9,19.75,20.15,19.55,-0.1,-1,1075000,580,21271500
2016-01-20,19.8,18.95,19.95,18.95,-0.8,-1,1041126,587,20220534
2016-01-21,19.0,18.8,19.3,18.8,-0.15,-1,575000,345,10901700
2016-01-22,19.1,18.85,19.3,18.6,0.05,1,728198,403,13793030
2016-01-25,19.15,19.0,19.2,19.0,0.15,1,583000,289,11109450
2016-01-26,18.9,18.85,19.1,18.85,-0.15,-1,315107,196,5966916
2016-01-27,19.0,18.65,19.05,18.65,-0.2,-1,376000,223,7079600
2016-01-28,18.65,18.6,18.85,18.4,-0.05,-1,636622,375,11886330
