date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-01-29,18.7,19.0,19.15,18.7,0.4,1,899492,508,17076422
2016-01-30,19.65,20.9,20.9,19.5,1.9,1,2729558,1164,56166111
2016-02-01,21.55,20.9,21.75,20.9,0.0,0,7333867,3022,156567889
2016-02-02,20.8,20.75,21.05,20.5,-0.15,-1,1883217,845,39060802
2016-02-03,20.7,20.85,21.6,20.7,0.1,1,3721057,1838,78708935
2016-02-15,20.6,20.3,20.9,20.3,-0.55,-1,1074004,574,22062931
2016-02-16,20.45,20.55,20.8,20.45,0.25,1,778030,449,16052213
2016-02-17,20.75,20.5,21.15,20.45,-0.05,-1,1311530,802,27292671
2016-02-18,20.85,21.05,21.35,20.65,0.55,1,2077711,1085,43730494
2016-02-19,21.3,20.65,21.35,20.55,-0.4,-1,1306098,747,27204826
2016-02-22,20.0,20.05,20.3,19.8,-0.6,-1,1850872,856,37042750
2016-02-23,20.25,20.3,20.5,20.2,0.25,1,879206,473,17878741
2016-02-24,20.5,20.0,20.65,20.0,-0.3,-1,884200,516,17874790
2016-02-25,20.2,20.0,20.35,20.0,0.0,0,529401,301,10653629
2016-02-26,20.3,20.2,20.3,20.05,0.2,1,700005,355,14118849
2016-03-01,20.3,20.15,20.3,20.1,-0.05,-1,634055,338,12800908
2016-03-02,20.3,20.25,20.45,20.25,0.1,1,838001,415,17035370
2016-03-03,20.25,20.8,20.8,20.25,0.55,1,1986690,1262,40962150
2016-03-04,21.15,22.2,22.85,21.0,1.4,1,11320899,4895,251086105
2016-03-07,22.4,21.55,22.45,21.5,-0.65,-1,3093297,1656,67715601
2016-03-08,21.4,21.35,21.65,21.2,-0.2,-1,1592000,820,34081400
2016-03-09,21.45,21.65,22.35,21.45,0.3,1,3421000,1814,75235450
2016-03-10,21.9,21.95,22.1,21.75,0.3,1,2115187,753,46366275
2016-03-11,22.6,21.85,22.9,21.85,-0.1,-1,4256108,1766,94717147
2016-03-14,22.15,22.3,22.3,21.9,0.45,1,1949214,838,43098950
2016-03-15,22.55,21.65,22.75,21.65,-0.65,-1,3377570,1580,75539333
2016-03-16,22.2,22.0,22.25,21.85,0.35,1,1125510,592,24775794
2016-03-17,22.8,21.85,22.8,21.8,-0.15,-1,1508233,646,33365213
2016-03-18,22.0,21.85,22.2,21.7,0.0,0,1075166,415,23543050
2016-03-21,22.15,22.1,22.5,21.95,0.25,1,1789300,845,39741480
2016-03-22,22.3,21.9,22.3,21.8,-0.2,-1,810000,378,17792050
2016-03-23,22.1,21.75,22.1,21.75,-0.15,-1,512000,304,11196448
2016-03-24,21.5,21.3,21.55,21.1,-0.45,-1,737329,430,15694856
2016-03-25,21.6,21.3,21.6,21.25,0.0,0,996000,230,21232350
2016-03-28,21.45,20.95,21.45,20.95,-0.35,-1,697167,369,14741073
2016-03-29,21.3,20.05,21.3,20.0,-0.9,-1,1143060,583,23376308
2016-03-30,20.15,20.5,20.7,20.15,0.45,1,1038163,517,21177465
2016-03-31,20.55,20.85,20.85,20.5,0.35,1,704337,414,14571924
2016-04-01,20.75,20.6,20.9,20.55,-0.25,-1,546020,248,11291460
2016-04-06,20.6,20.4,20.6,20.3,-0.2,-1,379025,198,7732907
2016-04-07,20.7,21.25,21.85,20.55,0.85,1,2472000,1399,52684398
2016-04-08,21.3,21.4,22.0,21.3,0.15,1,1878728,993,40677718
2016-04-11,21.5,21.15,21.55,21.1,-0.25,-1,857258,522,18245518
2016-04-12,21.15,20.4,21.3,20.4,-0.75,-1,868734,553,18062326
2016-04-13,20.7,20.85,20.9,20.5,0.45,1,678000,457,14066300
2016-04-14,21.05,20.8,21.2,20.75,-0.05,-1,611342,356,12775529
2016-04-15,20.85,21.0,21.05,20.65,0.2,1,620322,261,12956029
2016-04-18,20.9,20.9,21.35,20.7,-0.1,-1,636218,386,13374329
2016-04-19,21.3,20.75,21.3,20.7,-0.15,-1,425448,231,8893593
2016-04-20,21.05,20.4,21.05,20.4,-0.35,-1,277001,167,5702420
2016-04-21,20.45,20.3,20.55,20.3,-0.1,-1,393000,184,7996500
2016-04-22,20.3,19.15,20.4,18.5,-1.15,-1,1670980,837,32257020
2016-04-25,19.1,19.55,19.75,18.9,0.4,1,966646,475,18797214
2016-04-26,19.75,19.65,19.95,19.5,0.1,1,450248,287,8869746
2016-04-27,19.65,19.3,20.0,19.3,-0.35,-1,427940,264,8415782
2016-04-28,19.45,19.15,19.55,19.15,-0.15,-1,406000,239,7819400
2016-04-29,19.05,19.15,19.4,19.05,0.0,0,347170,205,6654180
2016-05-03,19.25,18.95,19.3,18.7,-0.2,-1,539979,268,10228153
2016-05-04,19.0,18.2,19.1,18.2,-0.75,-1,831457,463,15452542
2016-05-05,18.5,18.2,18.6,18.05,0.0,0,562000,324,10268600
2016-05-06,18.4,18.2,18.4,18.2,0.0,0,282353,155,5160559
2016-05-09,18.3,18.1,18.5,18.05,-0.1,-1,661214,186,12003852
2016-05-10,18.2,18.3,18.4,18.1,0.2,1,342239,220,6269410
2016-05-11,18.35,18.1,18.45,18.1,-0.2,-1,331004,170,6042322
2016-05-12,18.1,18.05,18.45,17.6,-0.05,-1,690488,218,12454084
2016-05-13,17.85,16.9,18.05,16.35,-1.15,-1,1177043,580,20038982
2016-05-16,16.75,17.45,17.5,16.5,0.55,1,734471,373,12539192
2016-05-17,17.9,19.0,19.15,17.3,1.55,1,2615536,1313,49067429
2016-05-18,18.8,18.8,19.7,18.7,-0.2,-1,2747567,1561,52902508
2016-05-19,18.85,18.25,19.15,18.25,-0.55,-1,1021002,579,19169936
2016-05-20,18.25,18.4,18.55,18.15,0.15,1,692000,398,12711700
2016-05-23,19.0,20.2,20.2,18.9,1.8,1,3058113,1379,60674632
2016-05-24,20.85,21.5,22.15,20.85,1.3,1,9697394,4236,209954508
2016-05-25,21.65,20.7,21.95,20.7,-0.8,-1,8459451,3516,181096889
2016-05-26,20.75,20.45,20.75,20.2,-0.25,-1,2471600,1193,50483807
2016-05-27,20.7,20.75,21.25,20.6,0.3,1,1755527,990,36727510
2016-05-30,21.2,22.3,22.8,21.2,1.55,1,7166326,3535,159448651
2016-05-31,22.3,21.95,22.5,21.55,-0.35,-1,4516599,2267,99268196
2016-06-01,21.95,21.65,22.5,21.65,-0.3,-1,2975433,1525,65450423
2016-06-02,21.8,21.35,22.0,21.3,-0.3,-1,1911431,1016,41256973
2016-06-03,21.65,21.5,22.55,21.5,0.15,1,4514285,2363,99490049
2016-06-04,21.35,21.45,21.55,21.1,-0.05,-1,1021769,613,21767879
2016-06-06,21.1,20.65,21.25,20.4,-0.8,-1,2396000,1187,49581450
2016-06-07,20.95,20.8,21.15,20.7,0.15,1,1059500,559,22106499
2016-06-08,21.0,20.75,21.15,20.75,-0.05,-1,1110237,407,23160267
2016-06-13,20.6,20.2,20.75,20.1,-0.55,-1,1240000,529,25165250
2016-06-14,20.2,20.4,20.6,20.2,0.2,1,1452000,406,29648300
2016-06-15,20.65,20.5,20.8,20.35,0.1,1,541214,313,11124715
2016-06-16,20.4,20.35,20.7,20.3,-0.15,-1,538467,305,10974330
2016-06-17,20.6,20.7,21.4,20.6,0.35,1,2483215,1287,52146804
2016-06-20,21.0,20.7,21.15,20.55,0.0,0,964353,506,20044980
2016-06-21,20.8,20.6,20.85,20.6,-0.1,-1,511371,310,10579704
2016-06-22,20.7,20.7,21.0,20.55,0.1,1,605123,313,12564838
2016-06-23,20.85,20.6,21.15,20.6,-0.1,-1,1294000,627,26992100
2016-06-24,20.65,19.4,20.8,19.4,-1.2,-1,1560634,850,31151835
2016-06-27,19.5,19.6,19.9,19.45,0.2,1,814000,403,16019850
2016-06-28,19.6,19.75,19.85,19.4,0.15,1,715030,350,14091594
2016-06-29,19.9,19.75,20.05,19.7,0.0,0,598399,308,11886809
2016-06-30,19.95,20.2,20.6,19.85,0.45,1,1700429,940,34502665
2016-07-01,20.3,20.15,20.5,20.15,-0.05,-1,703027,349,14257442
2016-07-04,20.2,20.05,20.4,20.05,-0.1,-1,408000,230,8229850
2016-07-05,20.2,20.3,20.6,20.2,0.25,1,1048646,550,21422199
2016-07-06,20.3,20.1,20.4,20.05,-0.2,-1,525000,296,10592150
2016-07-07,20.2,20.1,20.4,20.1,0.0,0,570322,308,11546406
2016-07-11,20.25,20.05,20.4,20.05,-0.05,-1,501386,232,10138939
2016-07-12,20.2,20.1,20.4,20.05,0.05,1,424864,230,8586180
2016-07-13,20.2,20.1,20.35,20.0,0.0,0,436322,263,8775372
2016-07-14,20.1,20.3,20.6,20.05,0.2,1,1269377,535,25904764
2016-07-15,20.55,20.55,20.7,20.4,0.25,1,939717,519,19292462
2016-07-18,20.75,20.8,21.4,20.75,0.25,1,2732364,1331,57680034
2016-07-19,21.0,20.7,21.1,20.7,-0.1,-1,859214,400,17855268
2016-07-20,20.7,20.45,20.95,20.45,-0.25,-1,908561,397,18695200
2016-07-21,20.7,20.45,20.85,20.4,0.0,0,657999,357,13529779
2016-07-22,20.8,20.8,21.55,20.8,0.35,1,4790300,2298,101412700
2016-07-25,20.8,20.4,20.95,20.4,-0.4,-1,992830,511,20407589
2016-07-26,20.55,20.5,20.65,20.4,0.1,1,376159,222,7711490
2016-07-27,20.6,20.3,20.65,20.25,-0.2,-1,646006,318,13171120
2016-07-28,20.3,20.15,20.6,20.15,-0.15,-1,519482,324,10559530
2016-07-29,20.15,20.1,20.3,20.1,-0.05,-1,367000,224,7392050
2016-08-01,20.2,20.15,20.3,20.0,0.05,1,556993,263,11200558
2016-08-02,20.25,20.0,20.25,19.95,-0.15,-1,770039,327,15444439
2016-08-03,20.0,19.9,20.1,19.75,-0.1,-1,383646,248,7625605
2016-08-04,20.0,19.9,20.1,19.8,0.0,0,334000,191,6665250
2016-08-05,20.0,20.0,20.3,19.95,0.1,1,483609,278,9712568
2016-08-08,20.15,19.9,20.2,19.9,-0.1,-1,407708,190,8150888
2016-08-09,19.9,19.75,20.15,19.7,-0.15,-1,422554,205,8394911
2016-08-10,19.75,19.75,20.0,19.75,0.0,0,264144,161,5235477
2016-08-11,19.85,19.6,19.95,19.5,-0.15,-1,410432,209,8051895
2016-08-12,19.7,19.6,20.15,19.6,0.0,0,538357,271,10660126
2016-08-15,19.7,19.45,19.8,19.3,-0.15,-1,283107,141,5516886
2016-08-16,19.65,19.5,19.7,19.45,0.05,1,239659,111,4679100
2016-08-17,19.6,19.3,19.6,19.25,-0.2,-1,247349,162,4788916
2016-08-18,19.3,19.6,19.9,19.3,0.3,1,1218536,493,23960002
2016-08-19,19.7,19.55,19.8,19.55,-0.05,-1,291959,172,5736704
2016-08-22,19.6,19.2,19.6,19.2,-0.35,-1,285000,164,5500550
2016-08-23,19.3,19.25,19.35,19.2,0.05,1,224214,133,4316647
2016-08-24,19.35,19.4,19.65,19.25,0.15,1,272399,164,5277150
2016-08-25,19.4,19.25,19.45,19.2,-0.15,-1,330660,192,6375969
2016-08-26,19.25,19.2,19.4,19.2,-0.05,-1,252000,147,4856950
2016-08-29,19.2,18.85,19.35,18.8,-0.35,-1,710404,332,13439211
2016-08-30,18.95,18.7,18.95,18.65,0.0,0,323708,202,6084750
2016-08-31,18.85,18.6,18.9,18.5,-0.1,-1,272300,160,5076124
2016-09-01,18.85,18.7,18.85,18.6,0.1,1,320600,185,5998099
2016-09-02,18.8,18.3,18.8,18.2,-0.4,-1,511592,275,9391372
2016-09-05,18.3,18.35,18.6,18.3,0.05,1,303503,166,5581978
2016-09-06,18.4,18.5,18.65,18.3,0.15,1,279465,162,5150379
2016-09-07,18.5,19.05,19.1,18.5,0.55,1,850275,429,16011445
2016-09-08,19.0,18.85,19.05,18.85,-0.2,-1,457809,196,8660658
2016-09-09,18.7,18.85,19.25,18.7,0.0,0,648155,372,12345717
2016-09-10,18.6,18.55,18.7,18.55,-0.3,-1,163620,114,3043301
2016-09-12,18.55,18.5,18.75,18.5,-0.05,-1,213187,146,3957447
2016-09-13,18.6,18.35,18.75,18.35,-0.15,-1,237207,137,4383037
2016-09-14,18.4,18.2,18.5,18.15,-0.15,-1,252000,150,4605800
2016-09-19,18.5,18.35,18.5,18.3,0.15,1,1115276,158,20472422
2016-09-20,18.35,18.2,18.4,18.2,-0.15,-1,294476,193,5385037
2016-09-21,18.3,18.3,18.4,18.2,0.1,1,862613,206,15792566
2016-09-22,18.4,18.15,18.45,18.15,-0.15,-1,267159,157,4882727
2016-09-23,18.45,18.4,18.8,18.3,0.25,1,1104503,550,20473579
2016-09-26,18.4,18.15,18.5,18.15,-0.25,-1,320665,194,5861485
2016-09-29,18.2,18.2,18.3,18.2,0.05,1,215826,125,3934491
2016-09-30,18.2,18.05,18.3,18.05,-0.15,-1,183292,117,3322533
2016-10-03,18.2,18.0,18.3,18.0,-0.05,-1,230017,157,4157503
2016-10-04,18.1,17.85,18.2,17.8,-0.15,-1,391875,234,7030150
2016-10-05,18.2,18.1,18.35,18.05,0.25,1,617322,267,11226062
2016-10-06,18.2,18.05,18.2,17.9,-0.05,-1,293968,181,5290124
2016-10-07,17.9,17.85,18.1,17.75,-0.2,-1,351191,192,6271395
2016-10-11,17.85,17.05,17.9,16.6,-0.8,-1,666403,380,11435309
2016-10-12,17.4,17.1,17.4,16.95,0.05,1,404876,210,6898792
2016-10-13,17.1,16.75,17.2,16.6,-0.35,-1,643124,315,10806703
2016-10-14,16.9,16.1,16.9,16.05,-0.65,-1,1170362,526,19033510
2016-10-17,16.25,16.35,16.5,16.25,0.25,1,463386,306,7579788
2016-10-18,16.35,16.05,16.35,16.05,-0.3,-1,448464,240,7233278
2016-10-19,16.4,16.1,16.4,16.1,0.05,1,446861,250,7232766
2016-10-20,16.2,16.2,16.25,16.05,0.1,1,337744,195,5457225
2016-10-21,16.25,16.15,16.25,16.05,-0.05,-1,342200,169,5519267
2016-10-24,16.15,16.5,16.5,16.15,0.35,1,709553,423,11636595
2016-10-25,16.5,16.25,16.5,16.15,-0.25,-1,468073,243,7608482
2016-10-26,16.25,16.2,16.25,16.05,-0.05,-1,382607,207,6176371
2016-10-27,16.4,16.8,17.1,16.35,0.6,1,2110585,1223,35458827
2016-10-28,17.1,16.5,17.2,16.5,-0.3,-1,1000506,575,16882972
2016-10-31,16.55,16.35,16.7,16.3,-0.15,-1,298334,175,4903508
2016-11-01,16.45,16.05,16.45,16.0,-0.3,-1,567523,299,9147118
2016-11-02,16.0,15.45,16.0,15.35,-0.6,-1,838522,462,13125037
2016-11-03,15.45,14.95,15.6,14.9,-0.5,-1,822000,368,12427250
2016-11-04,15.05,15.0,15.3,15.0,0.05,1,454864,259,6871218
2016-11-07,15.25,15.0,15.3,15.0,0.0,0,449322,224,6776280
2016-11-08,15.2,15.1,15.3,14.8,0.1,1,373586,184,5622569
2016-11-09,15.1,13.95,15.3,13.8,-1.15,-1,1326888,550,19131261
2016-11-10,14.4,14.8,14.9,14.4,0.85,1,744122,422,10949792
2016-11-11,14.75,14.25,14.75,14.25,-0.55,-1,704205,346,10135769
2016-11-14,14.25,14.05,14.3,14.05,-0.2,-1,408736,222,5775240
2016-11-15,14.05,14.05,14.2,14.0,0.0,0,272000,142,3836700
2016-11-16,14.2,14.0,14.25,14.0,-0.05,-1,307006,167,4322134
2016-11-17,14.05,13.55,14.05,13.5,-0.45,-1,893871,371,12209597
2016-11-18,14.2,14.9,14.9,14.2,1.35,1,3575088,1606,52655259
2016-11-21,15.4,15.5,15.65,15.15,0.6,1,3463430,1636,53332214
2016-11-22,15.6,15.3,15.7,15.25,-0.2,-1,1113010,586,17168654
2016-11-23,15.3,15.85,16.0,15.25,0.55,1,1789013,890,28040853
2016-11-24,15.7,16.1,16.3,15.7,0.25,1,1496059,773,24128049
2016-11-25,16.0,16.1,16.55,16.0,0.0,0,1053102,551,17075236
2016-11-28,16.1,15.7,16.25,15.7,-0.4,-1,635844,332,10086750
2016-11-29,15.65,15.95,16.2,15.65,0.25,1,691132,353,10980175
2016-11-30,16.15,16.1,16.45,16.05,0.15,1,682665,373,11071472
2016-12-01,17.7,17.7,17.7,17.7,1.6,1,3489241,1021,61759563
2016-12-02,17.7,17.8,18.3,17.7,0.1,1,11403238,4577,204914021
2016-12-05,17.85,18.2,18.25,17.45,0.4,1,4024099,1636,72194390
2016-12-06,18.2,17.45,18.75,17.45,-0.75,-1,3521553,1598,63224298
2016-12-07,17.6,17.25,17.7,17.15,-0.2,-1,1611538,768,28053603
2016-12-08,17.35,17.25,17.5,16.9,0.0,0,3967410,1272,68708631
2016-12-09,17.15,17.2,17.65,17.1,-0.05,-1,2313030,991,40209469
2016-12-12,17.25,16.9,17.4,16.9,-0.3,-1,711820,396,12175815
2016-12-13,16.85,16.75,17.05,16.65,-0.15,-1,753386,425,12688565
2016-12-14,16.9,16.7,17.0,16.7,-0.05,-1,431105,261,7258347
2016-12-15,16.8,16.7,16.8,16.6,0.0,0,378919,247,6325449
2016-12-16,16.85,17.3,17.6,16.85,0.6,1,2548480,1227,44108404
2016-12-19,17.3,16.7,17.3,16.7,-0.6,-1,1066635,612,18057921
2016-12-20,16.7,16.7,16.9,16.5,0.0,0,627001,344,10425266
2016-12-21,16.8,17.05,17.2,16.65,0.35,1,1193262,722,20249189
2016-12-22,17.25,16.7,17.35,16.7,-0.35,-1,1374000,741,23468600
2016-12-23,16.85,16.75,17.05,16.75,0.05,1,552712,355,9344090
2016-12-26,16.8,16.7,16.9,16.6,-0.05,-1,223098,159,3730875
2016-12-27,17.0,17.15,17.5,16.95,0.45,1,2615122,1268,45181885
2016-12-28,17.3,17.0,17.3,17.0,-0.15,-1,597374,335,10202388
2016-12-29,17.1,17.05,17.4,17.0,0.05,1,655372,343,11265948
2016-12-30,17.2,17.1,17.45,17.0,0.05,1,1243034,588,21414230
2017-01-03,17.25,16.95,17.25,16.95,-0.15,-1,464322,221,7900757
2017-01-04,17.0,16.85,17.2,16.85,-0.1,-1,645906,311,10983019
2017-01-05,17.0,16.9,17.1,16.85,0.05,1,847200,391,14365458
2017-01-06,17.0,17.0,17.05,16.85,0.1,1,473208,217,8021424
2017-01-09,17.1,16.75,17.1,16.7,-0.25,-1,499170,193,8393629
2017-01-10,16.75,16.7,16.95,16.7,-0.05,-1,310000,127,5192350
2017-01-11,16.75,16.6,16.8,16.5,-0.1,-1,489534,206,8141713
2017-01-12,16.5,16.6,16.7,16.5,0.0,0,249282,155,4130416
2017-01-13,16.5,16.35,16.6,16.35,-0.25,-1,468000,241,7678650
2017-01-16,16.35,16.25,16.5,16.25,-0.1,-1,362292,122,5908395
2017-01-17,16.25,16.4,16.6,16.1,0.15,1,924968,346,15132126
2017-01-18,16.45,16.4,16.6,16.3,0.0,0,357957,208,5902996
2017-01-19,16.5,16.35,16.55,16.3,-0.05,-1,258009,146,4230947
2017-01-20,16.35,16.45,16.6,16.35,0.1,1,289482,151,4776504
2017-01-23,16.5,16.5,16.65,16.5,0.05,1,365500,187,6058900
2017-01-24,16.75,16.35,16.75,16.35,-0.15,-1,343523,161,5657851
2017-02-02,16.5,16.3,16.5,16.2,-0.05,-1,327600,171,5352530
2017-02-03,16.6,17.2,17.25,16.5,0.9,1,2425890,1093,41253717
2017-02-06,17.25,17.05,17.25,16.95,-0.15,-1,701000,359,11972698
2017-02-07,17.0,16.95,17.2,16.95,-0.1,-1,367769,215,6265682
2017-02-08,17.1,17.05,17.4,17.0,0.1,1,855292,497,14716641
2017-02-09,17.05,16.9,17.1,16.9,-0.15,-1,392004,218,6651067
2017-02-10,17.2,16.8,17.2,16.8,-0.1,-1,401571,223,6807912
2017-02-13,16.9,16.95,17.3,16.9,0.15,1,945727,485,16235983
2017-02-14,17.1,16.95,17.2,16.9,0.0,0,494373,263,8414203
2017-02-15,17.05,17.4,17.65,17.05,0.45,1,2703694,1104,47073521
2017-02-16,17.6,17.35,17.6,17.25,-0.05,-1,894430,432,15560864
2017-02-17,17.5,17.65,17.85,17.35,0.3,1,2097312,993,36968853
2017-02-18,17.65,17.4,17.7,17.4,-0.25,-1,953150,465,16719831
2017-02-20,17.75,17.6,18.45,17.6,0.2,1,2993036,1442,53946981
2017-02-21,17.7,17.35,17.7,17.2,-0.25,-1,660231,370,11479606
2017-02-22,17.4,17.2,17.6,17.2,-0.15,-1,464638,242,8063921
2017-02-23,17.45,17.15,17.45,17.15,-0.05,-1,361158,216,6230000
2017-02-24,17.3,17.1,17.35,17.1,-0.05,-1,381826,225,6548033
2017-03-01,16.1,15.5,16.15,15.45,-1.6,-1,2677063,1279,42124935
2017-03-02,15.9,15.8,15.95,15.65,0.3,1,814154,469,12881333
2017-03-03,15.85,16.0,16.15,15.8,0.2,1,620194,342,9912442
2017-03-06,16.1,16.15,16.3,16.0,0.15,1,348345,195,5610952
2017-03-07,16.2,16.25,16.6,16.15,0.1,1,1046322,513,17171615
2017-03-08,16.25,16.15,16.4,16.15,-0.1,-1,317050,167,5137115
2017-03-09,16.2,16.15,16.35,16.0,0.0,0,273669,175,4413068
2017-03-10,16.15,16.05,16.25,16.0,-0.1,-1,273002,130,4386282
2017-03-13,16.2,15.95,16.2,15.95,-0.1,-1,257183,129,4119316
2017-03-14,16.0,16.1,16.15,15.95,0.15,1,345698,158,5545037
2017-03-15,16.2,15.95,16.2,15.95,-0.15,-1,382460,144,6134337
2017-03-16,16.0,15.9,16.1,15.9,-0.05,-1,191030,113,3052377
2017-03-17,15.9,15.85,16.0,15.85,-0.05,-1,371185,192,5910971
2017-03-20,15.9,16.0,16.05,15.85,0.15,1,270000,141,4308400
2017-03-21,15.95,15.8,16.05,15.8,-0.2,-1,447540,148,7092180
2017-03-22,15.8,15.8,15.9,15.65,0.0,0,218678,134,3453963
2017-03-23,15.9,15.85,15.95,15.8,0.05,1,222517,105,3527418
2017-03-24,15.85,16.0,16.35,15.85,0.15,1,1221659,435,19741627
2017-03-27,16.0,15.6,16.05,15.6,-0.4,-1,244768,151,3878479
2017-03-28,15.6,15.6,15.85,15.4,0.0,0,513451,248,7996236
2017-03-29,15.8,15.6,15.8,15.45,0.0,0,225451,160,3511060
2017-03-30,15.6,15.9,15.95,15.6,0.3,1,470816,233,7437384
2017-03-31,15.85,15.7,16.0,15.7,-0.2,-1,219421,155,3472934
2017-04-05,15.75,15.8,16.0,15.65,0.1,1,209950,141,3314502
2017-04-06,15.7,15.55,15.8,15.55,-0.25,-1,275774,168,4315397
2017-04-07,15.55,15.55,15.8,15.55,0.0,0,264635,141,4132251
2017-04-10,15.7,15.5,15.7,15.45,-0.05,-1,178788,100,2779271
2017-04-11,15.5,15.0,15.5,15.0,-0.5,-1,457513,243,6976618
2017-04-12,15.0,14.9,15.15,14.8,-0.1,-1,349136,172,5207862
2017-04-13,14.8,15.1,15.45,14.8,0.2,1,568859,357,8659627
2017-04-14,15.25,14.8,15.25,14.8,-0.3,-1,328706,172,4892048
2017-04-17,14.8,14.1,14.8,13.8,-0.7,-1,698100,342,9908870
2017-04-18,14.35,14.0,14.35,14.0,-0.1,-1,673200,286,9490150
2017-04-19,13.9,13.65,14.0,13.65,-0.35,-1,485101,243,6695636
2017-04-20,13.8,13.9,13.95,13.75,0.25,1,343715,220,4765766
2017-04-21,14.1,13.8,14.25,13.8,-0.1,-1,446009,246,6219023
2017-04-24,13.85,13.6,13.85,13.55,-0.2,-1,289055,148,3943400
2017-04-25,13.65,13.65,13.75,13.6,0.05,1,293814,139,4011569
2017-04-26,13.75,13.7,14.05,13.7,0.05,1,477459,252,6635082
2017-04-27,13.95,13.95,14.0,13.8,0.25,1,368212,162,5134695
2017-04-28,14.1,13.95,14.1,13.9,0.0,0,233965,147,3279710
2017-05-02,13.8,13.8,14.1,13.8,-0.15,-1,226316,146,3138758
2017-05-03,13.85,13.7,13.95,13.7,-0.1,-1,168000,97,2316650
2017-05-04,13.85,14.0,14.0,13.8,0.3,1,193154,126,2692440
2017-05-05,14.0,13.9,14.2,13.8,-0.1,-1,234993,157,3285399
2017-05-08,14.0,13.75,14.05,13.75,-0.15,-1,125308,81,1736067
2017-05-09,13.95,13.35,13.95,13.1,-0.4,-1,440045,265,5872897
2017-05-10,13.6,13.4,13.6,13.35,0.05,1,259132,132,3476649
2017-05-11,13.45,13.45,13.55,13.35,0.05,1,312386,138,4198870
2017-05-12,13.45,13.7,13.8,13.45,0.25,1,327492,165,4464539
2017-05-15,13.7,14.05,14.25,13.7,0.35,1,489050,274,6893107
2017-05-16,14.1,13.9,14.2,13.8,-0.15,-1,260018,144,3628500
2017-05-17,13.8,13.65,13.95,13.55,-0.25,-1,270322,150,3694045
2017-05-18,13.55,13.6,13.6,13.45,-0.05,-1,171077,102,2315693
2017-05-19,13.6,13.65,13.75,13.6,0.05,1,127003,79,1736740
2017-05-22,13.6,13.55,13.75,13.55,-0.1,-1,87192,70,1184841
2017-05-23,13.7,13.85,13.85,13.7,0.3,1,321275,162,4426393
2017-05-24,13.9,14.0,14.0,13.75,0.15,1,219718,123,3058127
2017-05-25,14.05,13.9,14.15,13.85,-0.1,-1,289935,153,4055140
2017-05-26,13.85,13.9,14.05,13.85,0.0,0,223800,110,3119769
2017-05-31,13.95,13.7,14.0,13.7,-0.2,-1,207032,109,2853133
2017-06-01,13.75,13.6,13.8,13.4,-0.1,-1,377465,193,5119450
2017-06-02,13.7,13.85,13.9,13.6,0.25,1,581500,289,8041825
2017-06-03,13.85,13.85,13.9,13.65,0.0,0,326214,139,4490452
2017-06-05,13.9,13.95,13.95,13.8,0.1,1,326500,166,4530973
