date_level,population,stock number,total portion
"20161209_1,000,001以上",32,"297,926,010",79.28
20161202_1-999,"2,230","171,659",0.04
"20161202_1,000-5,000","2,024","3,795,154",1.01
"20161202_5,001-10,000",326,"2,227,150",0.59
"20161202_10,001-15,000",156,"1,795,590",0.47
"20161202_15,001-20,000",89,"1,565,985",0.41
"20161202_20,001-30,000",99,"2,439,398",0.64
"20161202_30,001-40,000",71,"2,494,251",0.66
"20161202_40,001-50,000",43,"1,930,838",0.51
"20161202_50,001-100,000",114,"8,361,086",2.22
"20161202_100,001-200,000",90,"12,168,334",3.23
"20161202_200,001-400,000",52,"14,269,596",3.79
"20161202_400,001-600,000",20,"10,094,422",2.68
"20161202_600,001-800,000",14,"9,761,520",2.59
"20161202_800,001-1,000,000",6,"5,257,084",1.39
"20161202_1,000,001以上",33,"299,416,813",79.68
20161125_1-999,"2,219","171,902",0.04
"20161125_1,000-5,000","2,091","3,926,962",1.04
"20161125_5,001-10,000",329,"2,251,733",0.59
"20161125_10,001-15,000",164,"1,883,981",0.50
"20161125_15,001-20,000",90,"1,574,162",0.41
"20161125_20,001-30,000",111,"2,743,353",0.73
"20161125_30,001-40,000",66,"2,300,680",0.61
"20161125_40,001-50,000",49,"2,187,295",0.58
"20161125_50,001-100,000",113,"8,298,885",2.20
"20161125_100,001-200,000",93,"12,664,636",3.37
"20161125_200,001-400,000",49,"13,593,393",3.61
"20161125_400,001-600,000",20,"10,118,373",2.69
"20161125_600,001-800,000",14,"9,719,702",2.58
"20161125_800,001-1,000,000",7,"6,032,403",1.60
"20161125_1,000,001以上",32,"298,281,420",79.38
20161118_1-999,"2,214","172,056",0.04
"20161118_1,000-5,000","2,174","4,062,426",1.08
"20161118_5,001-10,000",341,"2,346,434",0.62
"20161118_10,001-15,000",163,"1,867,747",0.49
"20161118_15,001-20,000",86,"1,498,030",0.39
"20161118_20,001-30,000",109,"2,661,974",0.70
"20161118_30,001-40,000",66,"2,294,103",0.61
"20161118_40,001-50,000",48,"2,112,370",0.56
"20161118_50,001-100,000",116,"8,675,091",2.30
"20161118_100,001-200,000",92,"12,486,199",3.32
"20161118_200,001-400,000",45,"12,649,393",3.36
"20161118_400,001-600,000",18,"9,106,317",2.42
"20161118_600,001-800,000",13,"9,025,250",2.40
"20161118_800,001-1,000,000",9,"7,849,181",2.08
"20161118_1,000,001以上",32,"298,942,309",79.55
20161111_1-999,"2,187","171,546",0.04
"20161111_1,000-5,000","2,296","4,302,903",1.14
"20161111_5,001-10,000",361,"2,463,574",0.65
"20161111_10,001-15,000",169,"1,964,826",0.52
"20161111_15,001-20,000",103,"1,812,286",0.48
"20161111_20,001-30,000",107,"2,624,905",0.69
"20161111_30,001-40,000",67,"2,305,404",0.61
"20161111_40,001-50,000",48,"2,140,929",0.56
"20161111_50,001-100,000",122,"8,985,333",2.39
"20161111_100,001-200,000",102,"13,789,389",3.66
"20161111_200,001-400,000",44,"12,462,722",3.31
"20161111_400,001-600,000",21,"10,889,403",2.89
"20161111_600,001-800,000",12,"8,348,121",2.22
"20161111_800,001-1,000,000",7,"6,166,224",1.64
"20161111_1,000,001以上",32,"297,321,315",79.12
20161104_1-999,"2,102","157,188",0.04
"20161104_1,000-5,000","2,524","4,651,661",1.23
"20161104_5,001-10,000",430,"2,964,688",0.78
"20161104_10,001-15,000",177,"2,033,372",0.54
"20161104_15,001-20,000",99,"1,739,860",0.46
"20161104_20,001-30,000",115,"2,819,961",0.75
"20161104_30,001-40,000",68,"2,352,936",0.62
"20161104_40,001-50,000",55,"2,448,589",0.65
"20161104_50,001-100,000",127,"9,226,317",2.45
"20161104_100,001-200,000",100,"13,522,981",3.59
"20161104_200,001-400,000",56,"15,591,888",4.14
"20161104_400,001-600,000",14,"7,004,859",1.86
"20161104_600,001-800,000",15,"10,103,041",2.68
"20161104_800,001-1,000,000",9,"7,923,978",2.10
"20161104_1,000,001以上",30,"293,207,561",78.03
20161028_1-999,"2,053","153,734",0.04
"20161028_1,000-5,000","2,554","4,741,306",1.26
"20161028_5,001-10,000",451,"3,172,463",0.84
"20161028_10,001-15,000",191,"2,195,874",0.58
"20161028_15,001-20,000",96,"1,672,887",0.44
"20161028_20,001-30,000",112,"2,728,729",0.72
"20161028_30,001-40,000",74,"2,574,169",0.68
"20161028_40,001-50,000",51,"2,265,529",0.60
"20161028_50,001-100,000",131,"9,421,997",2.50
"20161028_100,001-200,000",109,"15,265,759",4.06
"20161028_200,001-400,000",53,"14,525,233",3.86
"20161028_400,001-600,000",16,"7,835,146",2.08
"20161028_600,001-800,000",12,"8,200,783",2.18
"20161028_800,001-1,000,000",10,"8,710,115",2.31
"20161028_1,000,001以上",31,"292,285,156",77.78
20161021_1-999,"2,026","149,298",0.03
"20161021_1,000-5,000","2,637","4,922,678",1.31
"20161021_5,001-10,000",455,"3,169,306",0.84
"20161021_10,001-15,000",204,"2,339,732",0.62
"20161021_15,001-20,000",97,"1,681,431",0.44
"20161021_20,001-30,000",113,"2,735,436",0.72
"20161021_30,001-40,000",76,"2,646,844",0.70
"20161021_40,001-50,000",58,"2,567,583",0.68
"20161021_50,001-100,000",136,"9,889,179",2.63
"20161021_100,001-200,000",106,"14,795,658",3.93
"20161021_200,001-400,000",53,"14,252,631",3.79
"20161021_400,001-600,000",19,"9,295,835",2.47
"20161021_600,001-800,000",15,"10,427,472",2.77
"20161021_800,001-1,000,000",7,"6,196,299",1.64
"20161021_1,000,001以上",32,"290,679,498",77.36
20161014_1-999,"1,910","134,889",0.03
"20161014_1,000-5,000","2,548","4,761,253",1.26
"20161014_5,001-10,000",482,"3,262,596",0.86
"20161014_10,001-15,000",244,"2,800,008",0.74
"20161014_15,001-20,000",106,"1,833,139",0.48
"20161014_20,001-30,000",136,"3,279,708",0.87
"20161014_30,001-40,000",82,"2,899,468",0.77
"20161014_40,001-50,000",72,"3,179,846",0.84
"20161014_50,001-100,000",130,"9,502,972",2.52
"20161014_100,001-200,000",107,"15,464,285",4.11
"20161014_200,001-400,000",55,"14,828,275",3.94
"20161014_400,001-600,000",19,"9,326,038",2.48
"20161014_600,001-800,000",13,"8,767,587",2.33
"20161014_800,001-1,000,000",12,"10,678,701",2.84
"20161014_1,000,001以上",27,"285,030,115",75.85
20161007_1-999,"1,815","127,515",0.03
"20161007_1,000-5,000","2,539","4,833,156",1.28
"20161007_5,001-10,000",511,"3,489,488",0.92
"20161007_10,001-15,000",262,"3,016,514",0.80
"20161007_15,001-20,000",111,"1,932,596",0.51
"20161007_20,001-30,000",142,"3,402,864",0.90
"20161007_30,001-40,000",92,"3,207,165",0.85
"20161007_40,001-50,000",61,"2,710,228",0.72
"20161007_50,001-100,000",136,"9,739,241",2.59
"20161007_100,001-200,000",109,"15,641,717",4.16
"20161007_200,001-400,000",59,"16,181,387",4.30
"20161007_400,001-600,000",20,"9,477,002",2.52
"20161007_600,001-800,000",15,"10,232,105",2.72
"20161007_800,001-1,000,000",10,"8,780,882",2.33
"20161007_1,000,001以上",26,"282,977,020",75.31
20160930_1-999,"1,655","101,940",0.02
"20160930_1,000-5,000","2,547","4,880,879",1.29
"20160930_5,001-10,000",560,"3,797,354",1.01
"20160930_10,001-15,000",257,"2,909,825",0.77
"20160930_15,001-20,000",127,"2,191,980",0.58
"20160930_20,001-30,000",153,"3,660,651",0.97
"20160930_30,001-40,000",94,"3,234,805",0.86
"20160930_40,001-50,000",58,"2,553,827",0.67
"20160930_50,001-100,000",148,"10,579,608",2.81
"20160930_100,001-200,000",113,"15,947,798",4.24
"20160930_200,001-400,000",60,"16,385,594",4.36
"20160930_400,001-600,000",18,"8,529,445",2.26
"20160930_600,001-800,000",14,"9,461,331",2.51
"20160930_800,001-1,000,000",9,"7,948,239",2.11
"20160930_1,000,001以上",27,"283,565,604",75.46
20160923_1-999,"1,655","99,525",0.02
"20160923_1,000-5,000","2,443","4,695,991",1.24
"20160923_5,001-10,000",542,"3,632,719",0.96
"20160923_10,001-15,000",265,"2,985,437",0.79
"20160923_15,001-20,000",109,"1,855,739",0.49
"20160923_20,001-30,000",147,"3,507,404",0.93
"20160923_30,001-40,000",105,"3,580,735",0.95
"20160923_40,001-50,000",58,"2,566,951",0.68
"20160923_50,001-100,000",142,"10,088,587",2.68
"20160923_100,001-200,000",109,"15,438,523",4.10
"20160923_200,001-400,000",61,"16,472,348",4.38
"20160923_400,001-600,000",18,"8,644,970",2.30
"20160923_600,001-800,000",12,"8,188,888",2.17
"20160923_800,001-1,000,000",9,"8,078,820",2.15
"20160923_1,000,001以上",27,"285,912,243",76.09
20160914_1-999,"1,596","93,560",0.02
"20160914_1,000-5,000","2,495","4,808,019",1.27
"20160914_5,001-10,000",565,"3,799,339",1.01
"20160914_10,001-15,000",280,"3,162,003",0.84
"20160914_15,001-20,000",114,"1,930,563",0.51
"20160914_20,001-30,000",148,"3,541,115",0.94
"20160914_30,001-40,000",107,"3,667,958",0.97
"20160914_40,001-50,000",59,"2,598,477",0.69
"20160914_50,001-100,000",149,"10,718,906",2.85
"20160914_100,001-200,000",106,"14,814,986",3.94
"20160914_200,001-400,000",58,"15,936,672",4.24
"20160914_400,001-600,000",18,"8,715,331",2.31
"20160914_600,001-800,000",13,"8,818,103",2.34
"20160914_800,001-1,000,000",7,"6,306,955",1.67
"20160914_1,000,001以上",28,"286,857,653",76.33
20160910_1-999,"1,593","91,273",0.02
"20160910_1,000-5,000","2,549","4,939,379",1.31
"20160910_5,001-10,000",572,"3,847,112",1.02
"20160910_10,001-15,000",282,"3,181,119",0.84
"20160910_15,001-20,000",113,"1,914,569",0.50
"20160910_20,001-30,000",149,"3,596,745",0.95
"20160910_30,001-40,000",104,"3,574,534",0.95
"20160910_40,001-50,000",61,"2,695,734",0.71
"20160910_50,001-100,000",151,"10,877,771",2.89
"20160910_100,001-200,000",109,"15,259,212",4.06
"20160910_200,001-400,000",53,"14,463,775",3.84
"20160910_400,001-600,000",23,"11,114,076",2.95
"20160910_600,001-800,000",12,"8,275,462",2.20
"20160910_800,001-1,000,000",7,"6,189,278",1.64
"20160910_1,000,001以上",27,"285,749,601",76.04
20160902_1-999,"1,333","95,070",0.02
"20160902_1,000-5,000","2,303","4,389,098",1.16
"20160902_5,001-10,000",547,"3,717,606",0.98
"20160902_10,001-15,000",254,"2,889,877",0.76
"20160902_15,001-20,000",115,"1,989,327",0.52
"20160902_20,001-30,000",143,"3,453,094",0.91
"20160902_30,001-40,000",98,"3,363,351",0.89
"20160902_40,001-50,000",60,"2,667,955",0.70
"20160902_50,001-100,000",147,"10,458,512",2.78
"20160902_100,001-200,000",102,"14,181,989",3.77
"20160902_200,001-400,000",61,"16,583,912",4.41
"20160902_400,001-600,000",21,"10,367,724",2.75
"20160902_600,001-800,000",12,"8,232,570",2.19
"20160902_800,001-1,000,000",7,"6,285,324",1.67
"20160902_1,000,001以上",27,"287,094,231",76.40
20160826_1-999,"1,321","91,058",0.02
"20160826_1,000-5,000","2,250","4,270,486",1.15
"20160826_5,001-10,000",536,"3,607,173",0.97
"20160826_10,001-15,000",258,"2,928,123",0.79
"20160826_15,001-20,000",109,"1,874,253",0.50
"20160826_20,001-30,000",144,"3,498,762",0.94
"20160826_30,001-40,000",94,"3,236,281",0.87
"20160826_40,001-50,000",64,"2,855,147",0.77
"20160826_50,001-100,000",146,"10,462,757",2.82
"20160826_100,001-200,000",98,"13,666,124",3.69
"20160826_200,001-400,000",62,"16,873,481",4.56
"20160826_400,001-600,000",21,"10,516,020",2.84
"20160826_600,001-800,000",13,"8,818,274",2.38
"20160826_800,001-1,000,000",8,"7,167,470",1.93
"20160826_1,000,001以上",25,"280,161,126",75.71
20160819_1-999,"1,324","91,328",0.02
"20160819_1,000-5,000","2,304","4,412,099",1.19
"20160819_5,001-10,000",532,"3,577,062",0.96
"20160819_10,001-15,000",258,"2,938,572",0.79
"20160819_15,001-20,000",104,"1,788,804",0.48
"20160819_20,001-30,000",149,"3,609,925",0.97
"20160819_30,001-40,000",98,"3,372,828",0.91
"20160819_40,001-50,000",64,"2,845,228",0.76
"20160819_50,001-100,000",141,"10,086,672",2.72
"20160819_100,001-200,000",101,"14,009,526",3.78
"20160819_200,001-400,000",61,"16,531,953",4.46
"20160819_400,001-600,000",21,"10,473,020",2.83
"20160819_600,001-800,000",14,"9,505,672",2.56
"20160819_800,001-1,000,000",8,"7,122,972",1.92
"20160819_1,000,001以上",25,"279,660,874",75.57
20160812_1-999,"1,314","90,091",0.02
"20160812_1,000-5,000","2,283","4,345,807",1.17
"20160812_5,001-10,000",525,"3,511,170",0.94
"20160812_10,001-15,000",266,"3,015,693",0.81
"20160812_15,001-20,000",110,"1,909,009",0.51
"20160812_20,001-30,000",142,"3,414,714",0.92
"20160812_30,001-40,000",94,"3,227,040",0.87
"20160812_40,001-50,000",62,"2,754,036",0.74
"20160812_50,001-100,000",144,"10,319,026",2.78
"20160812_100,001-200,000",101,"13,964,176",3.77
"20160812_200,001-400,000",63,"17,223,316",4.65
"20160812_400,001-600,000",19,"9,565,933",2.58
"20160812_600,001-800,000",14,"9,505,672",2.56
"20160812_800,001-1,000,000",7,"6,285,324",1.69
"20160812_1,000,001以上",26,"280,895,528",75.91
20160805_1-999,"1,299","87,325",0.02
"20160805_1,000-5,000","2,199","4,169,985",1.12
"20160805_5,001-10,000",522,"3,470,814",0.93
"20160805_10,001-15,000",259,"2,934,593",0.79
"20160805_15,001-20,000",107,"1,846,666",0.49
"20160805_20,001-30,000",140,"3,362,818",0.90
"20160805_30,001-40,000",95,"3,262,680",0.88
"20160805_40,001-50,000",65,"2,897,639",0.78
"20160805_50,001-100,000",142,"10,210,119",2.75
"20160805_100,001-200,000",100,"13,860,080",3.74
"20160805_200,001-400,000",62,"16,971,386",4.58
"20160805_400,001-600,000",20,"10,044,322",2.71
"20160805_600,001-800,000",14,"9,505,672",2.56
"20160805_800,001-1,000,000",7,"6,305,324",1.70
"20160805_1,000,001以上",26,"281,097,112",75.96
20160729_1-999,"1,306","86,942",0.02
"20160729_1,000-5,000","2,194","4,157,288",1.12
"20160729_5,001-10,000",521,"3,463,258",0.93
"20160729_10,001-15,000",256,"2,896,966",0.78
"20160729_15,001-20,000",104,"1,786,182",0.48
"20160729_20,001-30,000",139,"3,336,889",0.90
"20160729_30,001-40,000",94,"3,230,562",0.87
"20160729_40,001-50,000",66,"2,938,444",0.79
"20160729_50,001-100,000",145,"10,478,806",2.83
"20160729_100,001-200,000",98,"13,639,382",3.68
"20160729_200,001-400,000",61,"16,725,182",4.51
"20160729_400,001-600,000",21,"10,469,526",2.82
"20160729_600,001-800,000",14,"9,505,672",2.56
"20160729_800,001-1,000,000",7,"6,305,324",1.70
"20160729_1,000,001以上",26,"281,006,112",75.94
20160722_1-999,"1,311","87,406",0.02
"20160722_1,000-5,000","2,208","4,177,661",1.12
"20160722_5,001-10,000",521,"3,453,690",0.93
"20160722_10,001-15,000",253,"2,865,716",0.77
"20160722_15,001-20,000",103,"1,763,804",0.47
"20160722_20,001-30,000",135,"3,226,353",0.87
"20160722_30,001-40,000",95,"3,266,562",0.88
"20160722_40,001-50,000",66,"2,923,444",0.79
"20160722_50,001-100,000",144,"10,376,705",2.80
"20160722_100,001-200,000",98,"13,679,378",3.69
"20160722_200,001-400,000",62,"17,091,386",4.61
"20160722_400,001-600,000",20,"10,118,322",2.73
"20160722_600,001-800,000",14,"9,505,672",2.56
"20160722_800,001-1,000,000",7,"6,182,324",1.67
"20160722_1,000,001以上",26,"281,308,112",76.02
20160715_1-999,"1,299","86,625",0.02
"20160715_1,000-5,000","2,207","4,174,540",1.12
"20160715_5,001-10,000",531,"3,500,374",0.94
"20160715_10,001-15,000",251,"2,839,116",0.76
"20160715_15,001-20,000",104,"1,791,131",0.48
"20160715_20,001-30,000",139,"3,350,371",0.90
"20160715_30,001-40,000",95,"3,278,559",0.88
"20160715_40,001-50,000",66,"2,930,003",0.79
"20160715_50,001-100,000",145,"10,412,394",2.81
"20160715_100,001-200,000",99,"13,743,360",3.71
"20160715_200,001-400,000",63,"17,460,632",4.71
"20160715_400,001-600,000",20,"10,183,322",2.75
"20160715_600,001-800,000",14,"9,515,672",2.57
"20160715_800,001-1,000,000",6,"5,368,324",1.45
"20160715_1,000,001以上",26,"281,392,112",76.04
20160707_1-999,"1,300","87,644",0.02
"20160707_1,000-5,000","2,233","4,225,738",1.14
"20160707_5,001-10,000",535,"3,530,417",0.95
"20160707_10,001-15,000",257,"2,930,224",0.79
"20160707_15,001-20,000",98,"1,683,475",0.45
"20160707_20,001-30,000",136,"3,255,863",0.87
"20160707_30,001-40,000",99,"3,415,843",0.92
"20160707_40,001-50,000",67,"2,975,332",0.80
"20160707_50,001-100,000",145,"10,369,443",2.80
"20160707_100,001-200,000",99,"13,660,494",3.69
"20160707_200,001-400,000",62,"17,176,632",4.64
"20160707_400,001-600,000",21,"10,598,322",2.86
"20160707_600,001-800,000",14,"9,515,672",2.57
"20160707_800,001-1,000,000",6,"5,286,324",1.42
"20160707_1,000,001以上",26,"281,348,450",76.02
20160701_1-999,"1,299","86,347",0.02
"20160701_1,000-5,000","2,243","4,225,743",1.14
"20160701_5,001-10,000",537,"3,538,833",0.95
"20160701_10,001-15,000",255,"2,899,673",0.78
"20160701_15,001-20,000",99,"1,695,362",0.45
"20160701_20,001-30,000",137,"3,266,231",0.88
"20160701_30,001-40,000",99,"3,424,994",0.92
"20160701_40,001-50,000",69,"3,063,108",0.82
"20160701_50,001-100,000",144,"10,323,527",2.78
"20160701_100,001-200,000",100,"13,730,295",3.71
"20160701_200,001-400,000",62,"17,156,845",4.63
"20160701_400,001-600,000",21,"10,629,322",2.87
"20160701_600,001-800,000",15,"10,292,107",2.78
"20160701_800,001-1,000,000",5,"4,459,889",1.20
"20160701_1,000,001以上",26,"281,267,597",76.00
20160624_1-999,"1,305","85,587",0.02
"20160624_1,000-5,000","2,172","4,103,503",1.10
"20160624_5,001-10,000",525,"3,447,699",0.93
"20160624_10,001-15,000",259,"2,946,433",0.79
"20160624_15,001-20,000",96,"1,648,810",0.44
"20160624_20,001-30,000",137,"3,269,391",0.88
"20160624_30,001-40,000",99,"3,422,094",0.92
"20160624_40,001-50,000",70,"3,091,750",0.83
"20160624_50,001-100,000",145,"10,415,038",2.81
"20160624_100,001-200,000",99,"13,617,735",3.67
"20160624_200,001-400,000",63,"17,402,918",4.70
"20160624_400,001-600,000",20,"10,070,933",2.72
"20160624_600,001-800,000",16,"10,867,496",2.93
"20160624_800,001-1,000,000",5,"4,458,889",1.20
"20160624_1,000,001以上",26,"281,211,597",75.99
20160617_1-999,"1,305","86,656",0.02
"20160617_1,000-5,000","2,186","4,133,799",1.11
"20160617_5,001-10,000",521,"3,422,621",0.92
"20160617_10,001-15,000",260,"2,960,315",0.79
"20160617_15,001-20,000",94,"1,609,704",0.43
"20160617_20,001-30,000",140,"3,342,345",0.90
"20160617_30,001-40,000",100,"3,441,785",0.93
"20160617_40,001-50,000",67,"2,975,154",0.80
"20160617_50,001-100,000",145,"10,384,529",2.80
"20160617_100,001-200,000",101,"13,935,063",3.76
"20160617_200,001-400,000",62,"16,971,783",4.58
"20160617_400,001-600,000",21,"10,505,137",2.83
"20160617_600,001-800,000",17,"11,666,231",3.15
"20160617_800,001-1,000,000",4,"3,589,154",0.96
"20160617_1,000,001以上",26,"281,035,597",75.94
20160608_1-999,"1,303","87,697",0.02
"20160608_1,000-5,000","2,182","4,136,061",1.11
"20160608_5,001-10,000",525,"3,459,842",0.93
"20160608_10,001-15,000",257,"2,916,532",0.78
"20160608_15,001-20,000",93,"1,592,788",0.43
"20160608_20,001-30,000",146,"3,485,265",0.94
"20160608_30,001-40,000",96,"3,311,230",0.89
"20160608_40,001-50,000",67,"2,966,708",0.80
"20160608_50,001-100,000",147,"10,683,752",2.88
"20160608_100,001-200,000",99,"13,632,986",3.68
"20160608_200,001-400,000",61,"16,760,289",4.52
"20160608_400,001-600,000",21,"10,489,137",2.83
"20160608_600,001-800,000",16,"10,815,496",2.92
"20160608_800,001-1,000,000",6,"5,510,216",1.48
"20160608_1,000,001以上",25,"280,211,874",75.72
20160604_1-999,"1,306","87,089",0.02
"20160604_1,000-5,000","2,177","4,125,654",1.11
"20160604_5,001-10,000",531,"3,505,857",0.94
"20160604_10,001-15,000",258,"2,938,377",0.79
"20160604_15,001-20,000",92,"1,570,943",0.42
"20160604_20,001-30,000",145,"3,462,832",0.93
"20160604_30,001-40,000",96,"3,306,230",0.89
"20160604_40,001-50,000",68,"3,014,141",0.81
"20160604_50,001-100,000",146,"10,557,752",2.85
"20160604_100,001-200,000",100,"13,737,986",3.71
"20160604_200,001-400,000",61,"16,751,289",4.52
"20160604_400,001-600,000",21,"10,474,137",2.83
"20160604_600,001-800,000",16,"10,815,496",2.92
"20160604_800,001-1,000,000",6,"5,500,216",1.48
"20160604_1,000,001以上",25,"280,211,874",75.72
